group,RXRG,TFAP2C,FOXK1,TFAP2A,HEY1,ETS2,KLF10,PGR,E2F6,BCL11A,XBP1,FOXP3,MZF1,FOS,NFYB,SMAD3,STAT3,GFI1B,KLF1,STAT5A,PPARG,PBX3,E2F4,RXRA,RELA,ZFX,BHLHE40,CDX2,SPDEF,MAX,TCF7L2,NFE2,STAT5B,PAX5,E2F2,POU2F1,USF2,SP1,HINFP,NR3C1,CTCF,JUNB,HSF2,FOSL2,PBX1,ARNTL,FOXA1,MAFK,ZBTB7B,NR5A2,AHR,FOSL1,GTF2B,ETV4,GTF2I,ATF2,EGR1,MYC,RBPJ,RARA,SETDB1,MAF,HES1,ZNF143
moderate,-0.0882363763883619,0.018937083096707,-0.0764321445473896,0.0631027992592758,-0.0179415268358033,-0.0342271680037533,-0.0766101635059071,0.254485272580653,0.205238563489907,0.17934369517487,-0.159773702652975,-0.152627774175169,0.0282645172004537,0.204451399090395,-0.20888204629729,0.199899400887292,-0.180072082382706,0.0670861492252194,0.176056390899812,-0.0500766205387479,-0.0570501546696798,0.145425740196219,0.167821818838402,-0.100054950989025,-0.109876929071529,-0.0828091886135258,0.179093399956733,-0.189262838423515,0.186399208020506,-0.156137250610146,-0.16276740220024,0.177557599747469,-0.161069050714478,0.104649133779456,0.145800339331678,0.178182072255191,0.0808373403865975,0.157279609234945,0.226796715612496,-0.0333276519866627,-0.233738048841768,0.137534410060355,-0.175678698227949,0.0793648170583229,0.0490854233518679,-0.195088951779168,-0.267870582754619,-0.214126293578421,0.145088685343481,-0.0937506050283816,-0.195527530872072,-0.213932666322592,-0.110862501646765,0.105751557661586,-0.0188951797399628,-0.152518516093994,0.0645155610888379,-0.0480206843677489,-0.0405211084328564,0.0191024466790266,-0.0061651368224664,0.211495803328036,0.243984685103358,0.135160402100915
moderate,-0.0555213665996446,0.0473460255887942,-0.0552432742085032,0.0662278512952322,-0.0167521358502086,-0.032778829019909,-0.102737156231906,0.159376771919088,0.162600089229733,0.107957955540697,-0.0959550631661092,-0.101664640787668,-0.115114438538491,0.0462642657253609,-0.100820811650769,0.140363896168321,-0.0973390666919677,0.0934220018523414,0.0278834839211513,0.0322753609451323,0.125663026383319,0.141601707616843,0.0906571606976091,-0.0238356765814742,-0.0877546482511395,-0.112264389527769,0.151906141486206,-0.160619793529505,0.103278180890342,-0.0235102404622805,-0.0744785949268397,0.0096428337629071,-0.12975569900598,-0.0146245988039289,0.0923868982650435,-0.0779835142515699,0.0333325896296436,0.0318068986455871,0.148292007760921,-0.0418967751535825,-0.117859832040317,0.13993194118372,-0.0003434726865867,0.0513027998220294,-0.0296753273420068,-0.0864498826040996,-0.135038857439951,-0.130718638232865,0.207651346048093,-0.101954238952994,-0.126172554889466,0.0982220444064378,-0.0845536731277864,0.117004895127712,-0.135811354395073,-0.110367944870537,0.101000272782706,-0.193904930886057,-0.021349416270561,0.159312314256478,-0.0289283384711622,0.124757579845677,0.155563168592924,0.11437922680443
moderate,-0.190133584467854,-0.348805122400936,-0.260731785962785,0.38077081048383,0.261351161335669,-0.270493309325237,-0.295358868883066,0.397309843795914,0.354572488354341,0.274588450819735,-0.351934928034683,-0.233443082013075,-0.0484053951158077,-0.0846389017954133,-0.309101988219545,0.176677710857363,-0.306879087880034,0.240090222076781,0.265250927991674,-0.0877389616478923,0.0209581480465751,0.322313643281919,0.302350093745247,-0.164445847726509,0.0017734453738259,-0.285688875373675,0.371298616946692,-0.331271196910409,0.320662903992413,-0.308042792103762,0.209553449329836,0.263628077740401,-0.282462178067697,0.197447238441892,0.348175288638715,-0.204992890563463,0.140678949547126,0.194853557886194,0.358249673202489,-0.129410868675709,-0.379040401761055,0.355044650529485,-0.216441208133735,0.237483487480768,0.0648356384431525,-0.376047313042996,-0.397245426180429,-0.189329311592172,0.30614480284894,-0.273496932218064,-0.365550045779923,0.107320552617456,-0.326845801458408,0.295195115515233,-0.276236215531115,-0.312693440800027,0.295431471324989,-0.24913189753255,-0.227203857026246,-0.280875041700302,-0.159547058586126,0.349178934034322,0.356182871902382,-0.198420001274781
moderate,-0.0763714783952258,0.115993897831453,-0.0299421587804376,0.0742975905473024,-0.127443034265692,-0.156346792438398,-0.167036733947583,0.126376693985643,0.17122001133532,0.123142426174263,-0.10967322755142,-0.0741471461579014,-0.0106780333183631,0.110636358204328,-0.164784143637117,0.0891780849030565,-0.1028441666755,-0.0851985522026794,0.0804140544587804,0.0578453901234412,0.0105461357769676,0.0903989769431381,0.131288838619935,-0.0834245660910031,-0.102678327606252,-0.0966757238294828,-0.040396897600839,-0.0126643927797334,0.0057364843679624,-0.145640214486151,0.0079631090912205,0.148244160106044,-0.105087427841819,0.0171450724572484,0.111449951910184,0.0145408402766144,-0.128311217792845,-0.0013477429284147,0.0552076621761088,0.0802732416943093,-0.141455599814953,0.103075835115136,-0.113500150736792,0.0588189802434218,0.116136509560581,-0.0691324446181571,-0.154496151328312,0.0088468624186732,0.141862149907242,-0.0494382392428902,-0.152413746258343,0.10073746762265,-0.0918317328915953,0.032363199046909,-0.0476955996923494,-0.0923182971109881,0.0558217459255653,0.0643146580680955,0.0849527467664517,-0.0771317558830812,-0.124427014299212,-0.0371252495327068,0.170482642786761,0.0892597069543219
moderate,-0.106208788656379,0.206743728732589,-0.0711939485754429,0.0987392021180833,-0.018775446421048,-0.116808729900793,-0.0104301623829181,0.153725305833706,0.0154023443892589,0.072728070671636,-0.0945798857654729,0.0235777736361698,-0.177858391501874,0.142850309166319,-0.193074746033694,0.163087478692309,-0.0354428938965363,-0.130547378120897,0.141044168836088,-0.0444541195736409,0.06462424315388,0.207986508480142,0.13205997414051,-0.139497252581504,-0.0958769932301104,0.0241529033259723,-0.0566583419786582,-0.103823836044762,0.0698498406120282,-0.0735180435137649,-0.0686958227111155,0.202575528602342,-0.199929567566578,0.0531213076740743,0.161423516769123,0.0599561217248465,-0.0277622606920833,0.132453745686,0.162557792941955,-0.0639767524376887,-0.13534951551171,0.171852692065637,-0.0066285129923269,-0.0581757215708443,0.008784233769036,-0.127030275368702,-0.210103884746541,-0.0940568818307762,0.0558528035432348,0.005975137722573,-0.129222973920702,0.100168085617661,-0.0695780122022991,0.125889962782861,0.0650732156082733,-0.111027402797168,0.0044816000635308,0.0061311733041354,0.139832596204847,-0.0810361111804442,-0.233305464568185,0.0976315013484372,0.199392592562778,0.115984019210214
moderate,-0.0118487740009177,-0.0257892557684581,0.047364603460446,0.0337874095070354,0.0596647132145785,0.109921035797824,0.127730323834109,-0.0022571975428013,0.0464651887190302,-0.0150470901698668,0.0535968123965505,-0.100184201855915,0.0862057917453839,0.0475706154632544,-0.0351601215498108,-0.0091434974699152,-0.0275404154341877,-0.0146700259515202,0.0428175254409898,-0.030357027215169,-0.0292130092465799,-0.0711804037352981,0.0144852549736237,0.008400580374729,-0.0037411583727676,0.0394563422004305,0.0300682126824126,-0.0535517364630877,-0.0187585629854307,0.0242292941478643,0.016029249799372,-0.0770838811515323,-0.212539914479318,-0.0426020313524338,0.0033730574634408,-0.0504194202222907,-0.0101801862977015,0.053573467443798,0.0264521659638407,0.008042249760443,0.0558906413405227,-0.0882591676760055,0.0447695669841081,-0.0321019903810939,0.0126337984738463,-0.0837515166878646,-0.030868598710671,-0.0735444981049624,0.0138994407641829,0.0538691701786628,-0.102305393433236,-0.106571380928995,0.0406431016072071,-0.0472108438025022,0.0376860454376297,-0.0147508974792035,0.0144087354062683,0.019230765091476,-0.018379625406678,-0.0342884325424048,-0.0104874750461546,0.0331804983773294,0.0287354464476804,0.108386984192693
moderate,0.103552369061167,0.0131045989519929,0.0352760401674474,0.0696697936310834,-0.0808671245816654,0.0034776314226344,-0.0150225010392492,0.148005511172865,0.0849388190325373,0.0056862682755034,0.0518920561171403,-0.180666517392777,-0.180712192598707,0.0407290053502679,-0.0936409444912927,0.149667757661412,0.0775759035475829,0.128349839754781,0.0079795022299022,0.094741905285971,-0.0215190524140464,0.122584700423972,-0.0220873577459781,-0.149425114074722,0.106971979085181,0.0671858690210213,0.111490438305431,-0.164480525612205,-0.0191254889985574,-0.0269342751526494,-0.0354220448344681,-0.120386792773995,-0.0922440365168306,0.0051823762077452,-0.0285717721855885,-0.0336760763212226,0.152149894070992,0.0579351464824558,0.116525097739311,-0.0091456752719481,-0.0605272001514554,0.133792779600856,0.12448527218528,-0.0523708372845119,-0.0089145788947537,-0.215552406457172,-0.0981699807271606,-0.0529337019213599,0.144277303401827,-0.142646711866494,-0.0886714592579616,-0.15958370980272,0.0391144125022269,0.0405423286339846,-0.094290860249481,0.0156997914835408,0.133084328811994,0.0053443985854671,0.0789635661450845,-0.0130328616752065,-0.144210550258299,0.0982180338592641,0.0759836441821585,-0.0394963454924255
moderate,-0.0761920180855948,0.167905311962086,-0.0546053151576269,0.0780964358420066,0.173380824890029,-0.183134632183541,0.0107902373712944,0.168999859263677,0.101562906419193,0.186004287356549,-0.10574318190342,-0.163575072279304,-0.0770569667099127,0.051717556975911,-0.189296502396015,0.228596539733995,-0.201468421422552,0.163893779030525,0.135252174152775,-0.086468261326764,-0.150207529255928,0.0951148023136038,0.123797715818476,0.0183906308103929,-0.0527569135504378,-0.235880046102541,0.0349812785270407,-0.111827331115818,0.0971513626537814,-0.221698430475172,-0.0139012910065261,-0.0110721190384816,-0.0756702387237457,-0.189708519370355,0.186790089251607,-0.273894901139465,-0.03910630700542,0.298311188746557,0.0800872978099449,0.0124971541166489,-0.253145832866201,0.199862600132041,-0.18846010587455,-0.0007283787762463,0.167935552428445,-0.0099678355073373,-0.173460102936451,-0.137180360315437,0.161423478105558,-0.0936121587929266,-0.180859843752613,-0.189228048635629,-0.201580810153294,0.246077030056883,-0.10802350441473,-0.17365886084034,0.137897502094569,-0.0482549860586513,-0.180812156863355,-0.0704119994194795,0.0845355916210122,0.157150098753752,0.109813732519327,0.107771957011874
moderate,-0.037227191866343,0.0086865232379535,-0.0567081739806803,0.0639691880415645,-0.0272315887653004,-0.0227703020740706,-0.0910976018785386,0.0024268082532915,0.0258727875160283,0.0709732937405191,-0.0213977057997299,-0.0019064864164731,0.0167513983487614,0.0367565565357453,-0.0696663066751649,0.0931684426771192,0.0034934549387834,0.0390791085818809,0.0374660324078288,-0.0044802788306732,0.0376086914534187,0.0085272613303341,0.0608503962172564,-0.0577831744171303,-0.0671247084661187,0.082909024981622,0.0002647563534352,0.0603945151106892,0.098547508374971,-0.037579636444867,-0.0819356473151784,0.0422567952224429,-0.0384322771219929,-0.0322876834527269,0.0401795016308466,0.0646621308115429,0.0444475707712096,0.0182371103406688,0.0424476409358769,-0.0166233191273907,-0.0687245476944981,0.0261618726431308,-0.0464222300738944,0.0276647455764638,-0.0156037952708944,0.0107038581744474,-0.0291006838622449,0.0612368138790089,0.0100748678152487,0.0239699983755534,-0.0250116710080764,0.0132812083447966,-0.0813086974337712,0.0980262447791719,0.0716271883927621,-0.0243265587896225,0.0475695715520445,-0.0542506888005926,-0.0298516668894021,-0.0117313172223549,0.0829861968980933,-0.0200398986293819,0.051648852896746,0.0638257616368052
moderate,-0.275647611686569,0.271017314565183,-0.26275244849213,0.217594605386568,0.31182806328853,-0.163687031649491,0.0965410085921316,0.263367434467885,0.26945435518629,0.27128264940658,-0.152295260529044,-0.260681744929577,-0.203310379433227,0.133597365644978,-0.277317411460623,0.258691355159135,-0.0387659639342012,0.26192380466302,0.289095578737552,-0.208299846530531,0.159612313757732,0.114228736485364,0.200898213233755,0.143190580323651,-0.253210922269982,-0.251113795320734,0.287749316360222,-0.243345961867464,-0.033542677389006,-0.246195134642464,-0.213049404415043,0.0634411064260098,-0.246525289354347,0.0683964203785322,0.27142589076935,-0.203382424448512,0.326124319681387,0.176020032704598,0.269789395472275,-0.0086226942363666,-0.286054607039335,0.108500790778653,-0.193433824393577,0.18386929239291,0.130885252719975,-0.158452964729516,-0.31467729340595,-0.286858582159773,0.262714487810723,-0.286354152367933,-0.254395995107381,0.260349824071187,-0.288656496366454,0.254144686221682,0.315475155824517,-0.144127417829012,0.248220090423105,-0.271906580799705,-0.126402577922174,-0.266746554411199,-0.0820017923697887,0.150374794104384,0.0815715521997075,-0.0138583323386237
moderate,0.0388306034934702,-0.0193335698853169,0.0573516734231012,0.0317990687492369,0.0291154466328295,0.0548708056295771,-0.104047439580667,0.0759535485490551,-0.0805798313715525,-0.0892471153422644,0.0079596825038304,-0.142841347136357,0.0967660759267015,0.0837138127243459,-0.104607515964353,0.0005326470968615,-0.0347725517074994,0.127354178729211,0.0488363625280422,-0.12090607232907,0.0958505308124022,-0.0068740016780076,-0.0101147348497963,0.0337117055062345,-0.0528087904591939,-0.126572814720733,0.0140426828563667,0.134934299209948,-0.150356601060412,0.0618508177945036,-0.042757439501926,0.152884172774747,0.101320078871754,0.0517446082635854,-0.0081679968172864,-0.122441000393164,-0.233974781946908,0.322742996767847,-0.0212443533121235,-0.110663457696102,-0.0012287579165594,0.0438990908995137,0.0090601899711804,-0.002699560756049,0.0449002598686319,0.0383120417060594,0.0428300900454088,0.0187416162223469,0.0211364894950138,0.229573493409585,-0.141468770796985,-0.0049532102681702,0.0738770774031829,0.113920870839609,-0.0340771822198778,-0.0603536976663034,-0.101740784825086,0.003558393966507,-0.231538023411927,0.104647177230438,-0.055787833408029,0.0526990733118933,0.090380241420974,-0.0498634781198329
moderate,0.19108233177706,-0.0769271885220779,-0.031839201294755,0.0291245942688334,0.057379693551226,-0.0266003802434916,0.0193642936342493,0.0374245188775311,0.081263773906324,0.0761232349273739,-0.0204540648460424,-0.0724655954494704,-0.0735546462942541,0.212136690458137,-0.109106775234883,0.117207422316552,-0.00021729870838,0.201697660027314,0.106966925033513,-0.0249439443298849,0.238087839934423,-0.0895157941088977,0.0988636366061434,-0.0561090621956107,-0.0621890077792622,-0.0499200290345051,0.0004162400641377,-0.156877025009406,0.0824973303731897,-0.0911348429747175,-0.081787864917883,0.0076531671015576,-0.201599978260841,-0.209501371827715,0.0288389207251462,-0.0545370773077373,0.082708782102677,0.0773698780615768,0.139777529234303,-0.124421465695307,-0.157282423550052,0.167870521927351,-0.0293309554047877,-0.0190693753806083,0.0326767480043298,-0.128948155933329,-0.126205094410537,-0.133648190486042,0.0779431701398766,-0.121275478891934,-0.0137658653719024,0.0267383545380219,-0.0198317157744036,0.0479438702299011,0.097182420067414,0.0207923732058818,0.339358378798431,-0.0623716448283741,0.0265235891202915,-0.0515638345132139,-0.0353601151142778,0.206200746239661,0.117541600572204,0.134676562416402
moderate,-0.181454354663177,0.306159803523999,-0.17427224948185,0.0875749922208484,0.314189275678727,-0.0484410632676767,0.0529286674268937,0.213436767094371,0.25985256235595,0.169731191555546,-0.20925924231381,-0.284930934438671,-0.239749159026554,0.239821777386542,-0.342959233834352,0.296378663813447,-0.222092339199958,0.160819587957746,0.218630694292175,0.109432235885422,-0.0584611577827026,-0.0676879671604474,0.0945299231357639,-0.07502790439207,-0.257508405029907,-0.102819195196898,0.161857344722081,-0.0944831404802882,-0.106115301477613,-0.295026414212393,-0.159732977607613,0.266051722527126,-0.257731420460836,0.0613367124344589,0.319683470798413,-0.011163587549665,0.304254276030138,0.0641851243191232,0.335048619500248,-0.153977166273778,-0.343921163994184,0.333279756432815,-0.18987647181203,-0.231722844191826,0.219940438897107,-0.283693163149854,-0.222582895063743,-0.217258838752414,0.232540912593618,-0.252493104059814,-0.33918387693243,-0.0514837691561781,-0.319226915536557,0.322030972167681,-0.135008734609991,-0.261882057096886,-0.0063937427472714,-0.292408486687688,0.138622457097748,-0.239852484869762,-0.103449267260014,-0.25108862288006,0.284882844720614,0.237877903732042
