group,EPAS1,DUX4,MAFF,ZNF76,FOXO3,EBF1,E2F3,MEF2A,E2F6,BCL11A,E2F1,TFDP1,IRF4,ZNF263,CEBPD,GFI1B,STAT5A,KLF3,GATA2,PBX3,ZBTB33,ELF1,ZFX,OTX2,TEAD4,MAX,PAX5,TBX21,POU2F1,NR3C1,KLF4,NFYA,PBX1,IRF3,KLF9,IRF2,VEZF1,ZEB1,ZBTB7B,NR5A2,MEF2C,FOXP2,TCF4,RARG,HOXC6,EGR1,MYC,NRF1,ETV1,ESR1,CEBPB,SREBF1,ASCL2
moderate,0.139617738672145,-0.0427631619666524,0.204847748489038,0.212656162532313,-0.166269094156821,-0.156559688087116,-0.404586395672074,0.22555926392739,0.254722779901403,0.181274639202133,-0.010451109807295,0.399104922424736,-0.315892622490044,0.143129365953911,-0.0098349991989893,-0.0529918064840035,-0.1188056158195,0.240032982185618,0.0374632495446366,0.201592868334232,-0.125442603909269,-0.26448693149827,-0.224839116193379,-0.10624844168667,0.352231178763631,-0.221983785960325,0.264048929088207,0.156314398793383,-0.257557058275541,0.186199628405281,0.22325047997784,-0.168482739897806,0.13387602747799,-0.0826377048754471,-0.30129759633216,0.0690770078772257,-0.0663515865573041,-0.213306509146302,0.322325164642258,-0.190919316152659,-0.131903095536003,-0.124304466780566,-0.254266880355839,-0.284618634743981,0.232373214432079,0.115489046690598,-0.149200787757019,-0.0836484461757721,0.0728095650992832,0.187082080166236,0.245843921608132,-0.192270080111842,0.126034653067797
moderate,-0.173135442719664,0.290147545143856,0.0253876272678439,0.0324269382616454,-0.215064682889723,0.0840274400559142,-0.316841624202376,0.323278057192615,0.364246646044311,0.138528654699272,-0.0427751049227394,0.238577472523268,-0.15301478556396,0.0438310779328988,-0.162485059038144,-0.245686805195143,0.0938537579145744,0.323808809986211,-0.124318172959049,0.0530197086574972,-0.14915728267423,-0.377141498255394,-0.2641345493705,-0.191892694238308,0.336335313592019,-0.063832410080824,0.147994173615068,0.34064320283084,-0.0928434862959478,0.173788661411126,0.0928151606541591,-0.175871417324495,0.228525875043546,0.186690948022597,-0.402408114808394,0.188632882561173,-0.0852369708942442,-0.374664027549328,0.255876544207658,0.245103291211196,0.0035542629188622,-0.105303944763425,-0.298767328976745,-0.0616124635463404,0.334023618488406,0.191612866865562,0.102705881167344,0.178986373456085,0.303312081669791,0.140025245602198,0.37702707188353,0.413255855886263,-0.222289594553678
moderate,0.0584330556122458,-0.114007181749318,0.0986667534158445,0.0672993911165224,-0.121651488696536,0.0240803323243126,-0.209309529430367,0.184770967621423,0.218376699413228,0.0797818177815816,-0.127674738810303,0.108441411737799,-0.0443377082653206,-0.0187590037090808,0.137636992522079,-0.268758997347787,0.0579448151474282,0.268478728336629,-0.056008446755205,0.227753471374803,-0.0391293579655114,0.0271728549936609,-0.0678172500278974,-0.275602535691694,0.154140676422876,-0.0818744859279271,0.0653397561855577,-0.114059959679991,-0.0519143923737115,0.081378394790528,-0.0773464677770543,0.151253627265911,0.137393978520807,0.0967903712991189,-0.224942823536005,0.134751228020627,-0.139847813290776,-0.033979852025188,0.215095760601924,0.163233325406752,-0.0847480462020027,-0.142975128713611,-0.17808280122488,0.0712314718487097,-0.0296530252016534,0.0362504449601302,-0.041570810083727,-0.104335153128929,0.123045304243627,0.240967545039581,0.128805735250292,0.17653311414217,-0.0025980373513408
moderate,-0.0501160764896563,0.0888262204046693,0.0556287595974073,-0.126799723933749,0.0651917389473812,0.176724272406509,-0.181839125725817,0.178416518168197,0.141696875455238,-0.0375065062819443,-0.156879619198819,0.121132175479971,0.171067693686724,-0.106556722781978,0.11102763502277,-0.085504754299984,0.0997091949232816,0.0667962394750667,-0.241839829837173,0.232191645479617,0.0728669130151493,-0.014411121533117,-0.0908015181620297,-0.0170811017076816,0.162650849331952,0.0392469531559016,-0.0040760144549831,-0.0513328070310393,0.162158816320945,-0.0423133729452471,0.039588872687219,-0.139785879548749,-0.0685500320161861,0.130917241391535,0.139402494928456,0.146521321496403,0.0372884638619177,0.1518852433843,0.016490239987198,-0.215212140190796,0.048278886166716,0.13443009649575,0.0538275115826196,-0.0622168052229851,-0.0004587067569284,0.0278649568441419,0.0466821326977145,-0.0757193092501477,0.131358950115951,-0.0357677276163823,0.111538902982092,-0.0928359741277102,-0.155753629083785
moderate,-0.113057878003223,-0.0601381199674711,-0.137153995015196,-0.110624281114753,-0.0496703548789764,0.275741628546084,-0.182747684020753,-0.0303188476467255,-0.0352067784193615,-0.067071982846146,-0.0505340227267779,0.291647382284324,0.0520255121855518,0.0144440015928503,0.0379591860115453,0.281597785802216,0.0312417098916232,0.0827458630152544,-0.0378283434810662,0.0399649546120079,-0.0002205325094822,0.262441516230563,-0.0090192744002095,-0.121890997481014,0.0538691844051052,0.0508548774586848,0.0011527165119843,0.0841447942619162,-0.0610048373734633,-0.0609118011224996,-0.0256654691091999,-0.151118424735388,-0.0198472417633204,0.161614484778663,0.0102092944267104,0.0812697037679256,-0.0773391034897913,-0.0342315461940755,0.164780725659373,0.0124321009078097,0.109426464109743,0.0717396366128238,-0.0003108983365167,-0.189364615382923,0.0888910277253239,0.13995156079475,0.0065030344847721,0.085370840285313,0.0792566409539528,0.0313346554800461,0.0313844374569969,-0.0108749058331,-0.14026400039446
moderate,0.376443326711702,-0.231710166734507,0.373822805376908,0.26117830632142,-0.0504034630922528,-0.041508774773682,-0.469487984501286,0.383494289453385,0.457214422364567,0.322006475676465,0.275642505294065,-0.454091045937256,-0.423380342675166,0.292184216619868,0.333974813800203,0.286173815690036,-0.0449861130358512,0.396476391468683,0.192454710135442,0.128144430482155,0.339195650551284,0.312461328747198,-0.390871355657174,-0.383233618774192,0.337641227870028,-0.360962483429328,-0.0638712380041154,0.287301549560243,-0.379811596005244,0.333241095340903,-0.20382741790679,-0.55821254526165,0.437670355165921,0.272558250964291,-0.18476314812486,-0.0265365617506033,-0.139216886902736,-0.266692415499642,0.450593344121753,-0.363747360565094,0.218825841302175,-0.310317265836911,-0.421932008231297,-0.21532730832123,0.223175029121871,0.392096765797277,-0.278835456001062,-0.251856284322062,-0.322170372903399,0.298868305801463,0.461584274676808,-0.380369107390803,-0.309117191912357
moderate,0.189662250256711,0.0146304912823044,0.209116431435006,0.0569922524992955,-0.198515182630859,0.0505358895638441,-0.196097358995156,0.123424165074311,0.176271380537079,0.185412771365904,0.0096522020457837,0.0732115176830044,-0.0630237128960155,0.076722254501616,0.124605995175279,0.265960433642665,0.0565756037241242,0.165672051564382,0.119999472984974,0.299729135103387,0.113298550732901,0.0977720423672669,0.0861886259330328,-0.068025085460295,0.214168414989028,-0.186042370264283,0.0656502841892299,0.0165825214810519,-0.0522751812743473,0.113339471864691,0.143254769268009,-0.235518648918337,0.120519868242404,-0.0592043216005355,-0.137735662000122,0.0134445494163388,0.078174886654628,-0.222835955135518,0.204281615586671,0.102709833741924,0.118049241683413,-0.182382309862435,-0.203109490460438,0.174496262050683,-0.0722846018950652,0.114966249358751,-0.195853963670831,0.0224479391324529,-0.0045576042802677,0.167171712029547,0.172981817371669,0.0834979141292223,-0.112865530481657
moderate,0.19370758387536,-0.134594411775886,0.144353887488827,0.204643858265477,0.26582639475803,-0.0540430262412457,-0.243644163435037,0.247984131966009,0.167599008672565,0.234640465071711,-0.0016973491807969,0.0607946372311375,-0.192702626288523,0.179904595913878,0.244874519063986,0.11640968286693,-0.0414607406191854,0.126557358723037,0.0544598602977662,0.285951535156058,0.112772749621878,0.162920360120032,-0.251596455591133,-0.553618498808612,0.286336500820396,-0.150777963618703,0.118677905024289,0.211862914129844,-0.143490908478491,0.14068161317471,0.078823459245845,-0.0935742121878939,0.105014664099652,-0.161712194520258,-0.21850894069843,0.0494286410161424,0.240081848864364,-0.0972121734455966,0.120468577695018,-0.243641831601462,0.205513857850015,-0.0944813205217866,-0.231134164653781,0.114410724803707,-0.314986799692687,0.235800953450608,0.0328171099552593,-0.0051557592532763,-0.0701580522651521,0.218376803462551,0.309063114989078,-0.141113616686204,-0.247851555944242
moderate,-0.0869090684885946,0.274400561622174,0.249611951416262,-0.299671701347873,-0.0990507254353839,0.249422228145048,-0.0620104187853786,0.327210666575483,-0.13561609149645,-0.0249182544412414,-0.3031297241712,0.207356784451489,-0.165052921847104,0.26236135524184,0.0786282801110093,0.237631559250004,-0.0385245750418026,-0.284215578852976,0.0981514371298298,-0.0016689323757788,-0.322800865341567,0.193044693282012,-0.352832794352929,-0.315380788204389,0.178263985632636,-0.0240777803497636,0.0958412400973478,-0.0155124070653574,-0.0334766712057031,0.0259092423278823,-0.17877560605401,-0.0768429841288859,-0.119123447529821,0.227607214009963,-0.0985915951190462,0.158189366305487,0.0316053673406295,0.156232054557463,0.33080465774318,0.222530219272277,-0.130508108624466,0.0072670336983986,-0.184588094673102,0.234324682632745,-0.193039001583875,0.292336367271837,0.146236800219008,-0.0417631512814248,0.195537024654859,0.154710473922327,0.340992797407369,0.0004332014692718,-0.239091163616544
moderate,0.196319356438946,-0.210007614830227,0.13114278475755,0.0254075472653396,-0.296983063862009,0.261813433867273,-0.2600349530545,0.26443015765436,0.228704489783338,-0.0021558460132677,0.0039853821798201,0.0454756291663838,-0.120687779356399,-0.0200073588874518,0.0696564051638833,0.0022398008978252,0.0001569362380426,0.153416967652934,0.0336580208239071,0.236770329995686,0.0381599909304959,0.124931839889127,-0.1529321418852,0.0679419541677329,0.15107042231082,-0.210755542063202,0.169036788668569,0.14122806009259,0.0256263228262776,0.0725679715128068,0.0781409034897158,-0.127965494669646,0.0362162436847882,0.130587073349079,-0.0766676806152005,-0.0189584809851342,0.0392950773984166,-0.0074882028041717,0.213312374803065,-0.0796380638269255,-0.0060783568106482,-0.0107318501082825,-0.143067716761407,0.00536665697392,-0.129806246585327,0.0788859241060151,-0.0198576575974386,-0.150279211764306,-0.0173327028600292,-0.0323979393077158,0.163108575459167,-0.0621578080457303,0.0333281408936663
moderate,0.243523278127137,-0.0928169021247029,0.400045270100187,0.231041907106026,0.0529060432077984,-0.0872644061872408,-0.322721891066063,0.299924709979725,0.276691628250307,0.304388069409172,0.11133056466616,0.109439605604207,-0.365379606884165,0.0637708252841944,0.209829775505218,0.0509894104198835,-0.0958615385891026,0.211234039170436,0.341151418668066,0.162695792078783,-0.317914985091092,0.0963848903612392,-0.150418206257492,-0.359930001969289,0.263193827286786,-0.219454570104598,0.332066574617816,-0.0257063173303849,-0.124627878790488,0.168610858079547,0.003036827372753,-0.273499082598006,0.269178515440244,-0.062256057623484,-0.19723012705492,0.214686317350381,-0.240607456016954,-0.0730556926202525,0.301467451304347,-0.191051049572184,0.191880827961058,-0.209489010280007,-0.47755959747115,0.322731090817866,-0.0934163123100007,0.190297454399306,-0.0933923501657699,0.0049839655392236,-0.284936103499724,0.186093863155456,0.176898925176169,0.154356823254646,-0.25376960867148
moderate,0.251733885708283,-0.263343928278572,0.37846544755352,0.290042801004364,-0.306900171052855,0.255871940568884,-0.439148227763033,0.334504554886861,0.199737396264767,0.252221856266123,0.0993489157659782,0.101131360361577,-0.373142896402422,0.300135202901107,0.633612207947356,0.185937954559661,-0.0885983989172655,0.24669979952014,0.256769861706835,0.138029324768546,0.139669741661479,0.324519180789423,-0.34518155350134,0.334771233255011,0.316342647176071,-0.264649710450165,0.301537273217724,-0.0178619195136287,-0.049316231260151,0.129370689764643,0.0766265114285969,-0.470283007907181,0.313553348468494,0.307306126911774,0.193020272581441,0.203299335508009,0.251161303882746,-0.0090825824724961,0.281290566610083,0.0244325291151039,-0.0942814275629502,-0.341443447053558,-0.287317894129529,-0.36303334793318,0.323170132714465,0.251777197704585,0.0024487948189478,0.0258547881380499,-0.204939644850756,0.188852195854655,0.114489201003287,0.187696968579042,0.0363098338974101
moderate,0.234914357428771,-0.564749935838864,0.371174543308848,0.402390563074124,-0.148845346878206,0.0483367931151447,-0.521248445603018,0.28395556137063,0.426332999166908,0.385224848698481,-0.32138063995206,0.211672398776833,-0.514344767580291,0.302724256021298,-0.0484044138764593,0.473753480752803,-0.38115019569491,0.41328855260183,-0.138544646179092,0.202566192045842,-0.374650401080728,-0.139341282351065,-0.112640203739453,-0.0351631306398321,0.47517192664825,-0.362748728644055,0.525076550632785,0.364305177801145,-0.257668241476765,0.0975850437939988,0.32612212739394,0.136589837091486,0.291000004394014,0.178665265727331,-0.0253221339529721,0.527685808177669,0.436332084490059,-0.112427047701003,0.197863954773586,-0.209199721779555,-0.104006589136115,-0.444101107403866,-0.533850344413353,0.118551999010818,0.0111973452990204,0.259929603594936,-0.172168316541224,0.335289678206668,0.066653901592479,0.513663789690666,0.337854747927327,-0.573157004153986,-0.0186381397154565
moderate,-0.242449776909649,0.186265046557888,0.0249156232158584,0.341966928637657,-0.12549168893054,0.339807574625616,-0.389784162192759,0.371450416109756,0.562760876368856,0.379921728003148,-0.378489079668236,0.33557191867892,0.147998801902199,0.308746097683179,0.0625174512524582,0.303638394923928,-0.0157383686646839,0.261364887534355,-0.551714950076492,0.293672145637585,-0.370869051568053,0.396407565364308,-0.452218561367831,0.0333869351092503,0.0601089410082585,-0.398483867298963,-0.185600629938799,0.570214800314267,-0.0151154780842875,0.288149182491403,0.152940400506678,-0.38015012121596,0.45186559003894,-0.252935101679656,0.132904086837258,0.318047930350433,-0.286550430001719,0.203394537518791,0.073978637931753,-0.0615000633044773,-0.278992690959575,-0.347884389151424,-0.457367790165775,0.429337714047934,0.0776329293367456,0.339807574625616,-0.284079630699479,0.200363136694195,0.459174172848925,0.304032892291513,-0.0740824530284858,-0.126322209704402,-0.22590165049045
severe,-0.0725191824743159,0.0463161833271853,0.155897989300919,0.132445625674248,0.116460294385049,-0.27635092902971,-0.107530562219708,0.0162051273595896,0.072623549291675,0.0512775181138452,-0.0812323590807257,0.221824295339475,-0.0035103678451108,-0.0010294769682319,-0.0760580444719177,0.101426109080176,-0.142759167974679,-0.160792279022894,0.0270190493261166,0.160880555024729,0.0611800741677596,0.0045754904394,-0.213243197510494,-0.118080997082025,0.0203006868776225,0.0269254097191072,0.280140092602135,-0.0140373369347878,0.132027487954165,0.170252561133439,0.138040759805726,-0.066713526839728,0.15820188120703,0.109840264698093,-0.0112585424871603,-0.0076206772773743,0.0923553587954487,0.150541759083267,0.0553462596060042,-0.15376997894783,0.0247576192943053,-0.0821001457012933,-0.0985181411412565,-0.068206173463156,-0.0524901398504405,0.181502722987514,0.0922565790668134,-0.251419327792549,0.161434570742573,0.185064603790658,0.26033833274754,0.135794973622341,0.0743356567601705
severe,0.2008831527274,0.423993086180041,0.503274823245923,-0.135562222581817,0.117337156840833,0.578309875339393,-0.438989016405608,0.309098615442755,0.477060906737909,0.559903397048068,0.120434488494197,0.401966552757327,-0.330945903493727,0.685869471004265,-0.022499727018944,0.55907506198437,-0.582706450264345,0.0959086859048851,0.40174065394084,0.371198172512628,-0.35109400531352,0.277807275300549,0.195469698200657,-0.533377879660798,0.259042345668987,-0.347395222494125,0.650285580509849,0.363020304368539,0.435548521871939,0.335050382146811,0.159655259306578,-0.224597524246085,0.438414517060697,0.581089774432909,-0.583710129778307,0.653783603784503,0.358531328828785,-0.345239431433808,0.54758814853944,-0.252521029442552,-0.317486542297936,-0.567384891603501,-0.406469634659597,-0.569316951025929,0.52608820011298,0.577151971515693,-0.471313509690719,0.0523056041430567,0.559936653388747,0.5500929735639,0.153705999423724,0.662990724150019,-0.111647840180089
