group,LHX2,EPAS1,ARNT,TFAP2A,ETS2,PGR,SPI1,MYBL2,GATA1,FOXD2,REST,ESR2,RUNX3,IRF4,IRF1,FOS,GMEB1,STAT3,PPARG,PRDM1,SP4,TEAD4,BATF,MNT,MEIS1,NFE2,PAX5,TBX21,HINFP,ASCL1,NR3C1,CTCF,KLF4,NFYA,ARNTL,TCF12,IRF2,HIF1A,TP73,NR5A2,TCF3,FOXP2,GTF2I,USF1,MYC,RBPJ,ESR1,MAF,MYB,ASCL2
moderate,0.162983767406927,-0.260808734541512,-0.0182691333398823,-0.098100211852373,0.386188449268906,-0.0176099714113537,0.330845310985833,0.144969934316122,-0.248242724792122,-0.146278424058412,0.089985796469858,0.0634978293378622,0.340030926656022,0.0571683610332873,0.0946682715424015,-0.148859547697582,-0.0004357396806894,0.251574942758535,-0.142356656436536,0.0711022519484178,0.357091458340679,-0.232448749742409,0.386522146196935,-0.294398534722097,-0.391384287231391,-0.380669632458531,-0.439891666042926,-0.139739897943298,0.0577750927656736,-0.319730938121203,-0.222319445789494,0.143296477370758,-0.118959474228655,0.183453919275906,-0.0317794943460278,0.191563362353202,-0.107295882628672,0.0363645674841151,-0.608173148421492,-0.0764056574471396,0.397489117835739,-0.0500707268202167,-0.12627588987136,-0.0787639113168273,0.334214821241388,-0.229164486897441,-0.0592497679979498,0.0309965772653825,-0.385113326384892,0.514640330399761
moderate,0.482532916751263,-0.109054264246623,0.192238804328255,-0.0142275225145945,0.211165034088738,0.235222227374798,0.128679714844387,0.065687913102362,-0.493837191691865,-0.352059848143513,0.161287799698663,0.46406671937736,0.477356228430557,-0.415976560122063,0.212778259457676,-0.316651699678242,0.179569296198628,-0.0772595757255264,-0.0480716645993566,-0.132405357502343,0.183068198469512,0.295541681000761,0.134502460397291,0.213749549650573,0.0716060119146015,-0.345626888138116,-0.295044768495841,0.269861789806116,0.0925999169108388,-0.153960421752956,-0.181430595642634,-0.0395048171250191,0.18994322852406,-0.003247961865375,-0.0894188633874711,0.29508540214214,0.061179421004212,0.140577306537073,-0.0521185683029728,-0.3061770363116,0.4046534629449,-0.156539300198258,-0.402427184091413,0.252029529181404,-0.302845828020704,-0.384137675515406,0.0097116871508385,0.237667930648136,-0.472167638013925,0.101915504493123
moderate,0.0687551577780905,-0.468593268730015,0.255581473317963,-0.267586395217299,0.439371179936446,-0.1914145789183,0.178510602388079,-0.0251821818579959,-0.578990810723016,0.0244565199093352,0.0051962069680034,0.174656410495817,0.49695875247877,0.123049543300726,0.196321426516017,0.290220396215426,0.422916679989093,0.401034426430174,-0.193560065017848,0.17033512149695,0.455417593616566,0.0850846900265437,0.347333789137142,-0.115691038741155,-0.554562658784651,-0.0673552313967364,-0.445467450073195,0.163516647255636,-0.183849847323579,-0.405349178890421,-0.190584878327108,0.353277110336585,-0.493000082130473,0.215739541509175,0.345767067276116,0.293893566936078,-0.005670871900063,0.525440559316185,-0.384388213293283,0.502338566418464,0.541319904528941,0.245442058308297,0.278381450832687,-0.0306758468311419,-0.0766985081353159,-0.0265641972135732,-0.457431029503212,-0.0846544462583286,-0.591603615547997,-0.0221210040443478
moderate,0.0334506149004274,-0.106036139441308,0.262636859327106,-0.535534488424236,0.38384121537116,-0.551308191577345,0.491568139712626,0.240747472754105,-0.0455097130900067,0.233521584320924,-0.121511782123183,0.166558292734008,0.0004470907068514,-0.0445471042036265,-0.0467713629096978,-0.406333571487403,0.522228213205914,0.506881859814267,0.322253080294948,0.100053213513317,0.525194798773941,0.295413472401919,-0.164569344926279,-0.484404342333032,-0.0940900285307154,-0.527288114574641,-0.396231636573761,0.109726730400847,-0.0711513719307875,-0.231105067245299,-0.509063592806993,0.529354343281259,-0.574091291283654,0.474348445235695,0.416302748909144,0.547578806513857,-0.130832142424288,0.352857823532848,-0.354900477248345,0.148998773028139,0.375193847166069,0.115912860752618,-0.015901733939776,-0.196432738062592,0.0051086171635387,-0.382816705670104,-0.40714235026412,0.537821555238248,-0.329099998184945,-0.0025331042601463
moderate,0.213818427319444,-0.236550602854968,-0.101097675330199,-0.180043348604448,0.0945430081687846,0.0415030943135321,-0.0860184073927536,0.0727430246240536,-0.273913530287976,0.0243568010791656,-0.170905930853066,0.081988997726493,0.189498184159533,0.011714506407392,0.108903070692818,-0.276399608598154,0.203095737960444,0.179481558935131,-0.10968913585722,-0.0144676043190121,0.320099148834803,-0.0225268780042582,-0.0731286652369213,-0.166860199438916,-0.210215759712555,-0.146051019386498,-0.315389747890316,-0.0888472424086046,0.133885620324891,-0.30724561509613,-0.266732380619252,0.128838320753867,0.0300638557570505,-0.197634627907604,0.273469662625893,0.363985218340156,0.06731476776825,0.0371800329861047,-0.12597128515891,-0.34531425716164,0.301835217797438,0.283673900575497,-0.111238199047679,-0.366435717336948,0.0292937628384419,-0.0866031243995758,-0.141483586193458,0.0672325299250311,-0.339280383073666,0.184162615259623
moderate,-0.0895091348587754,-0.259749991654054,-0.0926754389113511,-0.223600060578251,-0.130244041734638,-0.191592022883912,0.271615440577657,0.0243742278703124,-0.188459904734698,-0.0238552248242667,-0.237889755828482,0.145490843440093,0.223821051996186,0.176033816879857,-0.198257100327501,0.0135402863813493,-0.152823614694801,0.103516780962697,-0.263607550239725,-0.131147466314146,0.193828537081311,-0.084857899933408,0.247753704741077,-0.176295134567605,-0.245889195440755,0.216679076876503,-0.196703451711849,-0.135002702185747,0.26045030230105,0.244673094011853,-0.311850593282586,0.195569670728952,0.212844646592636,-0.202050388920658,0.261163696746983,-0.106637334961009,0.22179533645551,0.158714437641875,0.0372781647256279,-0.232338234458573,0.224926243828241,0.187438429448063,-0.309396917674495,-0.214211946823612,0.126838720520359,-0.106146686323425,-0.190143378241035,-0.2928511504802,0.047900541556419,-0.186457564593068
moderate,0.124320832003836,-0.147863133440693,0.0756100662144982,-0.124682167013037,0.159117182408073,-0.0216601799418658,-0.184539659073408,0.152656722444078,-0.304031149648651,-0.182365842929021,-0.0828654043200849,0.0926831249552761,0.291050238917522,0.16726503908457,0.0401411580657999,0.107577281090441,0.157459666610875,0.184412661094571,0.263548544473491,0.0233447962736331,0.269760258492845,-0.0910811022865,0.165016348922524,-0.248633077537756,-0.0736965100620276,0.0382329991229901,-0.0765810078772979,-0.0123354862315996,0.100843378858812,-0.258272232309078,-0.171225298916325,0.222256570466559,0.023850858277648,0.204509809118665,0.210941271347119,0.272678758728979,-0.0543882378281753,0.177862852777918,-0.253048044105845,-0.0232325670230498,0.255030668186793,0.246960629460497,-0.216766610575482,-0.0199269560127895,-0.0573319413979067,0.26308417182531,-0.229313569294701,-0.0599869760266885,-0.257486414937645,0.107902765543349
moderate,0.140895418627053,0.007375201208084,0.0021354202482552,-0.127419036871062,0.008220363817558,0.0664946259943453,-0.424599100388809,-0.0522770378082791,-0.467964422036304,-0.106192387463367,0.133005432515392,0.027959872518225,0.205072912753831,-0.0455850034174848,0.0889221908478151,0.0538354913817882,-0.160803273958993,-0.0763163962271176,0.249113998962833,-0.155632272586498,0.0234894533750992,0.0884513537507336,-0.153068601145497,0.0959624699718098,0.158007408784411,-0.0686688428129464,0.15632466928993,0.111604092693823,0.0930850882492766,-0.377701801920904,-0.0689609672980638,0.104853701148289,-0.289815799865872,-0.151461535427006,0.0909410873117633,-0.066469243807453,0.0856031929444976,-0.0435585353420449,0.0622052128217434,-0.132444999191741,-0.0778771643286502,-0.0923237637722651,-0.205760376972238,0.128774129520454,-0.294543914889765,-0.0748723918304798,0.0455553379424514,0.100855114067035,-0.0410819409614416,0.12703301170177
moderate,-0.140561123585824,-0.233551267252021,0.173065250835085,-0.0320783521668178,0.225878492979548,0.148267957749841,-0.303893970029139,0.262995374983795,-0.369619310259333,0.0820819365248456,-0.0147162374727867,-0.0249318632710602,0.285224821160423,0.132154441364231,-0.139879585835878,0.0873230807936059,0.379810552529129,0.113140901593931,0.102217503846703,-0.136914124251932,0.308769852364969,-0.164451353943982,0.248986267390595,0.170768704672682,-0.210418474796886,-0.137001898911443,-0.122808328565639,0.308521069369186,-0.125805538591403,-0.114572383919685,-0.0789510778716531,0.30447613810216,-0.214233273294837,0.3234123425055,0.0961834567845224,0.363824188539694,-0.252600422987864,0.231930873010629,-0.158805600220657,-0.0127673756501404,0.396862698793468,0.24124200435929,-0.103808838783866,0.166261309724138,-0.22185104110685,-0.399888424252936,-0.26598479708581,-0.263881445819419,-0.351182613163176,0.131415540381555
moderate,-0.029549476512218,-0.228794363158975,0.247077762275411,-0.093643736419165,0.409882563244689,-0.16528969765226,-0.129447001478284,-0.194263235237388,-0.47374258934794,-0.202975065119497,-0.209814672215967,0.0945444733961857,0.214551779564954,0.245908696499368,0.135770477873951,0.0687550014564079,0.0952743172445183,0.221023874690935,0.177476864172191,-0.0980477762932161,0.265997114500716,-0.0831659193381721,0.113230016210927,-0.217552095466134,-0.271074248123795,-0.092509227478034,-0.265059055892348,-0.0739177938403972,-0.142548822573547,-0.157907466489592,-0.165103077013372,0.195421616292215,-0.232376990125307,-0.0083768401559262,0.168376258975446,0.308125422465446,-0.0147030126961993,0.282325502965321,-0.0084524632674708,0.0349337896291579,0.457757466275599,0.22727786295225,-0.101321582362837,0.295208767838485,0.177124830068883,-0.284317554400102,-0.135416621376604,0.251403919768595,-0.54613610660157,0.241294631953394
moderate,0.281910124124353,-0.0709736995087132,-0.320196821582434,-0.0430300776719448,0.209700906902434,0.41078284989176,-0.132953059691711,0.0187295427835364,-0.101798176147594,0.0214400913236845,0.27333708549537,-0.117296364911978,-0.0058889609123231,-0.120116623853092,-0.166913850525652,-0.382800319133719,0.234262960769889,0.208078851381173,0.328102986814846,-0.163296277624029,0.0774322615144243,-0.0099520728550795,-0.364552991833498,0.13591555944338,0.0702663225629492,-0.120860039389871,0.252486368651294,0.280109789201522,-0.0128944802949438,0.0260989562577336,-0.21225805223658,0.336167658062608,-0.262194463434458,0.336172760871955,0.242562361247625,-0.0256738284539899,-0.236101885688408,0.369687055888011,0.301856368011626,0.0518247695819488,0.336438106958013,0.247216761223495,0.173938505443325,-0.213852361232015,0.463399511699287,-0.441018270976617,-0.14051988810253,-0.268537893304271,-0.138809809120029,0.244251072215984
moderate,-0.0636816100760609,-0.120549017880312,0.10096067614178,-0.191668822393618,0.274948069435117,0.0694663923149775,-0.0329217861793597,0.475639785449081,-0.295645156799429,-0.33335752587452,-0.194327309982941,0.248788255204949,0.397773827734414,0.273726916904365,-0.194628519597701,-0.233673225607019,0.127780672797244,0.223561926256506,-0.0961431139026465,-0.280597301551049,0.311278674575763,-0.157274132685382,-0.117998110422806,-0.168376796440263,-0.283788567939734,-0.181252266526834,-0.211591381287354,0.0005490190994335,-0.308805511890241,0.0353720480394076,-0.0709408345095327,0.311711187174683,0.367536696999717,0.0002451010115275,0.195667940957504,0.147292070713049,-0.261895631717916,0.221082745912748,-0.10882536551971,-0.022976473023607,0.488109479887596,0.201659062479419,-0.125188495375377,-0.162944958814841,0.270938791462231,-0.11169125681144,-0.280705060842568,-0.216748461701117,-0.0577946857292315,0.136552626907529
moderate,0.415525889771758,-0.50554651212952,0.0059147731361373,-0.179913163522028,0.346420157184045,0.0846324705202722,-0.452090898440581,0.275102006248936,-0.37165151136298,-0.132192022962755,-0.0743223439332169,0.0697456222423546,0.0389085704790084,0.262552239164797,0.0605710100339594,-0.218328121116727,0.394129208901174,0.216852036102758,0.0892167054532329,-0.0425980708582826,0.391873989999264,-0.285136492991993,-0.106051406254892,0.122693041660069,0.313749482663079,-0.221711928683609,-0.246795225703088,-0.0372416455549611,0.0972865684070107,-0.350030056365637,-0.331799441472211,0.155791525883363,0.0934715505945758,0.405742473502805,0.230987631386399,0.350253744455031,0.0449557155464293,0.403797255954966,0.0811624921198448,0.297139110890899,0.197149110620303,0.272599420082299,0.177646834991992,0.408829899692406,-0.116356440929056,-0.272670760274451,-0.410349354985408,0.167828362861211,-0.237820230723146,0.469777426418065
moderate,0.31621308053935,0.0339994440684474,0.194834343604906,-0.30173249795116,0.0744153526446176,0.070908470454892,0.0672080040893844,0.0890201998630697,-0.308595132957587,-0.308391064238533,0.300186529253168,0.0232383823635388,0.254954568517332,-0.0899985141153111,0.0124306720385634,-0.0585883723603762,-0.0074447094979249,0.0460757537393958,0.242680936703,-0.12271320656315,0.330101727087369,-0.0013711503351687,0.0178181773915423,0.55001876019237,-0.162930212716951,0.117457684895481,-0.0681639817059586,-0.118561357817283,0.202551848762785,0.126324265606028,-0.15539878540967,0.0995733333214004,0.293318180930407,-0.148539493301098,0.209869148267465,0.192953294981925,0.0418499965609535,0.1112828663177,-0.20838319978096,0.0423906647040209,0.28817780689885,0.0232372579342603,-0.268183478978687,0.223804230705688,-0.102803302008814,-0.213851481702106,-0.154547440495956,-0.123046827769074,-0.315982238247475,0.122186852100898
moderate,0.518270872541548,-0.188296920667241,0.0911557262651715,-0.184849483425969,0.105040739873238,0.234063010359411,-0.364791089372194,-0.368815828644196,-0.254751386398171,-0.206653146605498,0.181585411433046,0.0617683322724438,0.270875161759328,-0.126907770671149,-0.0236086595125718,-0.172007519579437,-0.0211971932813867,-0.0837146792010357,-0.427685198983334,0.0833405288082432,-0.096173622893925,0.0874863744303171,-0.180076102223734,0.234093031088443,-0.278670999257477,-0.0329341043265938,0.233891585173745,0.582247860551887,-0.537242949855768,0.0659043699858851,-0.113264116901606,0.0194221323912132,0.305623388038301,0.134371759712869,0.111451785958629,0.139429911410097,-0.0119630899468907,-0.207669672370643,-0.388613902437604,0.276229427011098,0.178177632257114,0.0017890478207451,-0.439677968514609,0.29642322859629,-0.17924771773201,-0.26769270862346,0.182673918718938,-0.0425156634851693,-0.398156229961649,0.285411761645246
moderate,0.137769711367475,-0.342304659255284,0.127077533237726,0.165142130119926,0.0717239278268849,0.133829322739948,0.0421267390909142,-0.337700160184916,-0.165219609671591,0.306420558327081,0.0711705024578503,-0.0359726489872494,0.0393153382162184,0.104420298629449,-0.0010957822306885,0.100003964184553,-0.0306708339518979,0.0874744138296098,-0.125815723396327,0.313028457233354,0.234829452588764,-0.286773957726352,0.063378273261843,0.206660101304902,0.0784093062848229,0.0241625516120509,-0.119993688514083,-0.0164145964455664,0.0964509733153511,0.0555307015289323,0.0351314424263168,0.147366107266535,0.288544918907263,-0.140016618365755,-0.0985650582250633,0.121277635370243,0.215979784519445,0.0654259471272711,-0.0596149807524077,-0.0559513048093986,-0.0252804708575008,0.177394967790353,-0.02350950967659,-0.122627993270688,-0.0943922309425424,-0.23364512229903,-0.0762066733160652,0.0735502315446991,-0.144100897589231,-0.137946807485566
severe,0.210560303647766,-0.0124614717612349,0.0769526824960523,-0.243191434416373,0.160893005981739,-0.177055123746847,-0.08018928344915,0.165835268119325,-0.25302589619857,-0.0019256930244725,0.070474618007758,0.202996336166159,0.148338703107703,0.346670275855613,-0.150174327850112,-0.130487943195453,0.18388462030503,0.228322100410248,0.0084141457563421,-0.234616712937531,0.165755035514689,-0.0432207294481476,0.0479788765453449,-0.16328661202002,-0.336687284292935,0.0200066519938223,0.100452105109011,0.23911846934223,0.12922311928354,-0.228217333868658,-0.120259170210311,0.0022249628500261,-0.0953290433279224,-0.0363192887775432,0.236367684546124,0.184655781620655,0.197198480605591,0.168001106391555,-0.120997398583538,-0.0191541529412667,0.188281057601992,0.0377959665504557,-0.113586712951283,0.0071631359981195,-0.0021974450558743,-0.365134715731415,-0.20981036087221,-0.06090560900288,-0.186419241224185,-0.176813541827105
severe,0.109645175400369,-0.0944340419561261,-0.316771378982288,-0.30005166436049,0.0914528064254876,0.0594586258163084,-0.0229048859347648,0.403666852370261,-0.429913163281004,-0.479720331739986,0.270973314037399,0.174240838132385,0.34783487827421,-0.214278213336772,0.0760261888011364,0.182648367575755,0.214732134945956,-0.225373230460697,0.230195830895562,0.0391524852349861,0.214769481954728,0.223144577459339,0.0278594099761554,0.137930794200166,0.143857223286893,0.252294589514575,-0.0149911200277165,0.100992337906576,0.215292263310815,-0.122063458842291,-0.154190752942139,0.314405390320719,-0.166177070056498,0.0705578267264168,-0.0656421082614583,0.210588420990173,-0.199438055061881,0.227403902093868,0.0988390698232329,0.335071221363707,0.0101896304405637,-0.252574864805482,-0.117486281607926,-0.137707326281286,-0.209951986506673,-0.185197214561877,0.0381570511902896,0.097854766952785,-0.331906398224687,0.162807279777866
severe,-0.0938640914322136,-0.127319471636123,0.176861730307071,-0.254833755400548,0.103902048131524,0.211169659809029,-0.0243631280433491,0.480002102577019,0.0770448271885222,-0.0262364452015377,0.0466669394829669,0.0166014873009028,0.0742190145419268,-0.373571073689974,0.0641489174701977,0.133292863528668,-0.0078317274900421,0.121738399644321,0.357737741289867,-0.0450078223551526,0.0220533238919971,0.0872003036044009,-0.0466831133477967,-0.177378412713349,-0.0184544834494334,-0.14382287896184,-0.0910031317331996,0.0934826059473335,0.0575724788803281,-0.0831586517728109,-0.0467791197505685,0.208865920856988,-0.171381952327697,0.184496053703293,0.219254829687382,-0.311097084337248,-0.322214024442225,-0.0487264634439397,-0.289438827829443,0.196791716047052,0.236688389758744,-0.0284665723328787,-0.121634150791203,0.0141231535515966,-0.261836831514615,-0.0846451958364635,0.094400887490908,0.0780092975576202,0.0497154019675239,-0.101151661681491
severe,0.108321809191707,-0.303825629115994,0.0664708318300336,-0.243728585943884,-0.0923562813508657,-0.162418178571693,0.249782121346275,-0.0221089279806855,0.266892103049393,-0.335554929651825,-0.236079510938273,0.305810582581514,0.276991313690872,-0.0961301598104989,-0.27960047467096,-0.345307456232637,0.285133763725641,0.184253547719248,-0.216445387344913,0.250810720179384,0.248175568907582,0.252696998639072,0.0807165952835271,-0.152650674534638,-0.309951408719083,-0.0590627176645553,-0.196609949119121,-0.159831483775969,-0.0473102601619809,0.0968768300555179,-0.0032760982962871,0.507771007686476,-0.0244828547950853,-0.357063437842563,0.286219188789786,0.350587450071457,-0.0194046161021179,0.0198530587625482,-0.199545971056025,-0.307691134366756,0.121303299132985,0.384136071027304,-0.350296711214989,0.21350496027382,-0.0132546082609904,-0.0481635346543714,-0.278575399945202,0.211810745664768,-0.0465111688201139,0.15253481950547
