group,RXRG,LHX2,EPAS1,DUX4,MAFF,STAT1,FOXD2,ELK3,E2F1,XBP1,IRF4,IRF1,FOS,KLF1,STAT5A,KLF3,STAT4,TFAP4,OTX2,SP4,BATF,MNT,MAX,TCF7L2,TBX21,PRDM14,HINFP,HNF4G,STAT2,TAL1,KLF9,IRF2,HIF1A,NR5A2,PAX6,MEF2C,ZKSCAN1,GTF2B,HOXC6,NRF1,ESR1,HES1,CEBPB,MECOM,SREBF1
moderate,0.0551255448885179,-0.0752030224696035,-0.260251774250467,0.133269626811548,-0.275167654420119,-0.183972369705713,0.0131105289177529,-0.163872658853272,-0.0092409137975671,0.0326027761427402,0.310387320263858,0.0868273686040617,0.460221134978956,-0.112081174942202,-0.154507594596696,0.0993236052183716,-0.109327599513123,-0.111919258378424,-0.179194460530155,0.23809778606763,0.257244543964917,-0.319286207160988,0.0514135343277875,0.0057366969618389,0.0290390408235643,0.22328074537251,0.354110098332945,0.343665365901271,0.322501022784713,-0.12086937637523,-0.297240884693015,0.253431978745779,0.104560382184712,-0.378160791346235,0.251102117852918,0.0729555865812906,-0.237128418642492,0.141560889783666,0.180723699237646,-0.0547934404069477,-0.155989128750796,-0.0602022006237358,-0.312769406101258,0.325378732643045,0.199046030762135
moderate,-0.0203157799715341,-0.0630268351024034,-0.0861363580782363,0.0391155394815535,-0.128411042497105,-0.0273054626398764,-0.157787149413025,-0.0025725009693898,-0.258003485625024,0.0267154659373498,0.0625902952157207,-0.143911757297778,0.0919164033234317,-0.282126203459485,0.26768349942858,0.032967877652963,-0.201528586012233,0.132733640169455,-0.0659946127156508,0.230688210853607,0.212898324226647,-0.145301519618416,0.0834033334051613,0.0820522044300237,0.0630652531346722,0.1291448376791,0.114755331395841,0.155854859267602,0.150150850352085,-0.104411430002634,0.104566001833426,0.277092418494425,0.0433593017522182,0.0878844938928401,-0.00898980417138,-0.135032347295984,0.0101260736109648,0.0956405071103774,0.197814117492388,0.0889431429125447,-0.140806571394176,0.177841070046518,-0.0865158245791106,0.133501170320938,0.102597931242818
moderate,-0.0358832953732275,-0.0182009605091954,-0.0629856355085297,-0.0587925876681707,-0.0111331268906114,-0.113876874157258,0.107688631357619,-0.0358766119736789,-0.0317361227569597,0.0555301493165835,0.124354750700412,-0.0694410140961207,0.0922162072130224,-0.0444897738441329,-0.0322128770579457,-0.0846143792102208,0.105369953700367,-0.0917710219652042,-0.0100506317572572,0.0076692625802755,-0.0170552348722769,0.0724743381194005,-0.0758801461709838,0.0867646629180144,-0.028399951416803,0.0294653068642178,-0.0227147345302009,0.0864222233886037,0.0723828956619808,0.0769822449163782,-0.036686658478426,-0.0075609114299884,0.030257212713047,-0.151949075279911,0.0738329623709748,0.158689622514605,0.186513754401628,0.0476911838261085,-0.0434024432558058,0.053796145923537,-0.0292255360555239,-0.0909718013357629,0.0608787630987265,-0.101931621824252,-0.103215974103423
moderate,-0.0728139742015842,-0.134647985898566,-0.174366416869171,0.0932175010472271,-0.162467188562348,-0.027531411183301,0.0443970334428372,-0.166016846500045,0.173681688071626,0.0900912287803416,0.143500393005171,-0.0014108262125257,0.106954916440856,-0.0650407155807243,0.0321486630153268,-0.0183146501773996,-0.0585154058355845,0.11095891363371,0.0660683454295109,0.216740919789664,0.121291474501342,-0.154659782943689,-0.0405292399715115,0.0305923708571899,0.0220698128837687,-0.0101602887999609,0.0366640171317624,-0.119445284004885,0.173420755715917,-0.0106809476996602,-0.179995212226612,0.0724784802794738,0.164798526140848,-0.0029703250347943,0.185714655473826,0.0219262550358227,-0.0974963703092884,0.026167426118319,0.0796745658579827,-0.0750323895002059,0.0261691619571672,-0.0708952759938514,0.0456131806908049,0.148545204471651,0.005719284239075
moderate,-0.260489179440452,0.163170656533593,-0.42349027910696,0.111885528713003,-0.24312577965464,-0.203208727892103,0.143395925118935,-0.0152426446200233,-0.182243215426163,0.162743528547807,0.177076908288998,0.277519937128243,0.335129794956539,-0.0928310904016475,0.193208108552179,0.168160935167525,-0.00241456744692,0.197259352780997,-0.319328000973305,0.0445779241165221,0.019530103568253,0.0032675290912621,0.233595648262696,0.0663413893195436,0.0842729987591736,0.0775897401088539,0.0204794925912044,-0.0925398667749753,0.245810861492558,0.244357332013656,0.155939250301515,0.0601447977075738,0.0839481226245304,0.0166489311550427,0.129169327374191,0.146213675497893,-0.148018614819646,0.140042970430516,0.334159696697913,-0.151458289432452,-0.0855498525712275,0.14815322485153,-0.0771328425967859,-0.172327374519782,0.128225115660158
moderate,-0.0682401763623398,-0.0678494605236911,-0.0031601928648402,-0.0040522975407038,-0.0612851489915699,-0.160672760864518,0.102380586368287,-0.136140973990553,-0.173199408449408,-0.0818877728197235,0.0505784976196517,0.0700309892420347,0.151288082537449,-0.0220839975174585,0.0397517472455362,0.0125474273962838,0.0244102606576591,-0.170995044305318,-0.146288700625126,-0.0473726445541712,-0.0322735713478132,-0.0160718793844963,-0.245866973391861,-0.119410062514893,0.1948069188206,-0.193036747291229,0.101009917630103,0.0165908740793409,-0.108879256702241,-0.028096424525116,-0.0999446514095674,0.141025891201155,-0.15698153784257,-0.0796456407560001,0.0402066344648376,0.0331943268143748,-0.0004774031195004,0.0405764959361307,0.305878291187635,-0.161755164305215,0.0079775091205867,0.21000851712408,0.231331884077339,0.0804605054563464,-0.0035457217387789
moderate,-0.0065007648634134,0.116174464881885,-0.091910299543697,0.052082399479005,-0.013926672617144,0.0285753355344835,-0.0300942198009456,-0.0178580332314625,-0.0200307509696178,0.0254916176938013,-0.0403709516437084,-0.0276478125644409,-0.0515227660222318,-0.0653856879088777,-0.12607553752963,0.0177155038290592,0.200194151022972,0.088099339491359,-0.144623577510596,-0.0104091901640137,0.166790322178308,0.0497866650581792,0.0232310533766876,-0.0354014238572331,-0.180016444882866,0.0357082771110963,0.067622884170505,-0.021240598603295,0.119938256081481,-0.0417589118551888,-0.156829000074372,0.0686891205473581,0.0183387503257679,0.154834591614824,-0.0116687440908006,0.0575755251350049,-0.0733987475618273,0.0275714926525826,0.10252826794082,-0.0767004492332346,-0.0479485353872171,0.12166054864911,0.0935114834264516,0.0994751567452026,-0.0116876273679615
moderate,-0.244074025254227,0.000742236633611,-0.0436664496162018,0.186547956530419,0.0118681634867062,0.30036160754824,0.104089193353441,-0.196462067781632,0.0596334866706391,0.0208493366142245,0.0840489563609309,0.106089775873628,0.181859772597115,-0.0158408661226394,-0.0168327910583872,-0.0606414343851337,0.0293226485014663,0.124945679372106,-0.143311265558936,-0.0842195279675893,0.093433403223573,-0.241578866202725,0.016246877927549,-0.0520825324645865,0.0513336872798257,0.029388395979657,0.0126124452218239,0.0743794798139164,0.0756461582215071,-0.0198077207823634,-0.0918244322894221,0.0012338722751567,-0.0134469818498822,0.0541691782647084,0.220464866410868,0.0237357354151253,-0.0503989237762736,-0.0159004951979754,0.010880092130657,0.0815122530160112,0.0321617564427327,0.0102978973661946,-0.0507547038317788,-0.0157149487158216,-0.0459962089706413
moderate,0.061508284038726,-0.0260932836592682,-0.0110549296835635,0.0534197527596448,0.0279186990383992,0.0304864575865197,-0.158526395229852,0.0225353551453459,0.0550249845709762,-0.0034094773758388,0.133442526822407,-0.0412932105589798,-0.0751385829062459,0.0078496272966972,0.0705596919688877,0.0351310449320692,0.0083913820982,0.0817842426051581,-0.0699184740300833,-0.174696634459334,-0.0701728617198573,-0.0220308662158664,-0.0386215274663437,-0.0474880056935541,0.193665925583485,0.0875923824478476,0.019967771554371,0.276727880223319,0.0725074898714003,-0.109206325785632,0.0159151517111256,-0.0996849829622566,-0.0683542696694066,0.117909481517379,0.029461908541598,-0.0492870025436921,-0.0043185547046321,0.0524154112650455,0.145750674540255,-0.177415730938441,0.0053735462928968,-0.0399331811872757,-0.137578513745554,0.167757396670022,0.192929530957447
moderate,0.542597365701188,0.050506602818583,0.555997770758779,0.392812127443249,-0.159886558821656,0.466429327309123,0.129276496507363,-0.501971010774052,-0.554620317954636,0.565316834174463,-0.573819629261767,0.560555268925573,0.102237608129738,0.508365112679704,-0.0062240460039061,0.508875280384942,0.634614614135987,-0.518687505915691,0.448930575019452,-0.659510798151612,-0.184833759607804,-0.384683455339787,0.407828063567427,0.352406845188383,-0.0446906909788674,-0.322766101514043,-0.387778472751565,-0.0324976828236741,0.514419102781864,-0.0610500687268394,-0.405787392746474,0.222535153024908,0.13136818409884,0.0389428014998502,0.553889077577127,-0.309977897702738,-0.555045457709001,0.192231191333758,-0.687127876595174,0.264351899264267,0.197553941058411,0.586811900155167,-0.370653843445736,0.118903086500853,0.524044266820692
severe,0.210909066907578,-0.0394334894422901,0.156102520255543,0.222581192924669,-0.199817843808439,-0.092950089908871,-0.0411285105217593,-0.108862742345828,-0.0830027221831691,0.150869311634113,0.0600359705374021,-0.099996944051504,-0.115140754391171,-0.100376499010926,0.167769023236199,0.138916898877756,-0.0727795012661609,-0.149857597616919,0.173987993398965,0.134996344858155,0.182418114504824,-0.167908085252671,0.126547624477931,0.341872829558679,0.0228534258345208,0.155073396452461,0.0345749696910585,0.130255584466129,0.132485767224852,-0.189023235881292,0.0725644201224885,-0.0262819641659819,0.156145990652605,-0.0598364608792445,0.0767717490003188,0.124455097976572,0.0110161771897832,0.156868010158035,0.207595368281788,-0.106732476619158,-0.145908171467927,0.204051882109339,-0.0964255589675084,0.197701743808175,-0.14110047531525
severe,0.0751833076785139,-0.085584977791197,-0.403659703175801,0.169957548749906,-0.0769543242549688,-0.176524559841928,0.157505012139858,-0.109650806475962,-0.047009815866697,0.0301128194968279,0.227963443286757,0.0082741043303567,0.210611396468988,-0.139203054052686,0.085921861631794,0.228649071232595,-0.125218101484323,0.184974387946244,-0.0060566272770868,0.143841682042145,-0.0697046938871836,-0.0431193874398589,0.0191523652245213,0.0847726368708859,0.0250978461244813,0.121601069599103,0.106128525896154,-0.0515124432479725,0.257937515128811,-0.155947698346572,0.0268019306927409,-0.0136649870464501,0.0172701586670255,-0.0090022024885615,0.129819971374167,-0.162855953670605,-0.105915346359955,0.0748744175507907,0.117832383300527,-0.273075398790784,-0.0877588509303332,0.028147111443766,-0.228871189571193,0.170113999593818,-0.147897325699636
severe,0.0871464727271058,0.0948345848761082,0.0299654351917886,-0.0391836154790055,-0.0765622738163008,0.099571986017597,-0.0810963219136173,-0.0659473156215032,-0.0994249660682461,0.131403720141587,0.0854117551764281,0.0566816411141754,-0.058267688792223,0.0554627602916009,-0.168270313003988,0.102820861732011,0.008829564429113,-0.0252620931808508,-0.0283098550326853,-0.0527696730189821,0.0609095105915211,-0.0023511406729862,0.168439842620935,0.0416459491958496,0.0318898939195846,-0.108194308297665,-0.0384657220750208,0.0356453550065711,0.0178848147925002,0.020472660530233,-0.0554854467366911,0.0871654468448177,-0.102713263163868,-0.029778109973758,0.0342445701424551,0.031349308342292,0.109082084873585,0.011829301728354,0.0998207708777812,-0.143603135016984,-0.0954317981773792,0.109099880474669,-0.0124280471012415,0.0875279585596099,-0.161231151036229
severe,-0.193048901674204,0.0683027624577332,-0.237490523686864,-0.163785671318818,-0.186025655865544,0.322320877966319,-0.174648914459286,-0.11276598225153,-0.0509522510976177,-0.0049229717859244,-0.0791536640089811,-0.0175819161580034,-0.0620953838507698,-0.147241770968483,0.0857528880737013,0.0237535923104354,-0.0087554760099922,-0.0951399889891667,-0.307706232473804,0.18759656386492,-0.0025397227532005,-0.228465736569235,0.134288391539282,-0.218374283526103,-0.239368649103627,-0.0380500011094738,-0.0343572213062259,0.104471552753139,-0.208545530024954,0.0668711381081331,0.115381076853185,0.0588253034783306,0.0896347586546518,-0.100782739889283,-0.222761718494058,0.0883053931871661,-0.0884618669076427,0.0413125883741718,0.0539336264365015,-0.244011290505824,-0.049554125347331,0.0367801397328735,-0.0576286100949673,0.115052702425706,-0.121740962241233
severe,0.0897287833842035,-0.333618871643714,0.0134348985004059,0.0628374110103359,-0.0793875344755345,0.127262855779077,-0.146973771396962,-0.0268775641351119,-0.0525637361700779,-0.0069504632792064,0.147063697551859,-0.0676606288077245,0.197326118130304,0.0046146270906843,0.123824345424415,-0.108006490120733,-0.233309784217382,-0.065213808900203,0.0841622508342935,0.0416346877978745,0.11116961241371,-0.0891332167863689,-0.0770466928004635,-0.0744025876817189,-0.223234775412223,0.0258752586044278,0.102913234954177,0.145018869995115,0.159125625612481,-0.0715124370086451,-0.0570143904255376,0.145205885328763,-0.0638846796184684,-0.0409623991734531,0.192373534396073,-0.173090242672155,-0.119622239466559,-0.0271823810056454,0.183468773825464,-0.190663556629156,-0.0328485054775813,0.0348700316314252,0.125592921904552,0.100657400248946,0.292236356806116
severe,0.273595027508477,-0.0699474174396341,-0.152424311725424,0.129400716020326,-0.0430072439416155,0.15295939141265,-0.0753075115355427,-0.37460397982305,-0.138525696365451,0.179977123328982,0.0802352847318955,-0.370712847063267,0.0664680538218727,-0.293395177909869,0.281400536087159,0.246195620095084,0.211870759720271,-0.052328199974655,0.407771335853891,0.179079941247108,0.277784405416284,0.230417497575865,0.253655174088609,-0.248229020772055,-0.0552472835358329,-0.109149405608305,-0.25476619231435,-0.297679730028161,-0.20317589830068,0.179246312617622,-0.200534508129992,0.267262394886403,0.0235513354789193,0.246756144815447,0.0895880470563568,0.05924631302267,-0.335857310949271,0.335575458274518,-0.0678122366301128,-0.0311239241388822,-0.0374751512082491,0.485141852383806,0.257241700442084,-0.216094390557302,0.122586585078882
severe,-0.215116582000584,-0.26120268397084,-0.0796521252166596,0.1478939934696,-0.243681367819271,-0.114549194830409,0.0806580077168529,-0.225985035544205,0.134089230265418,0.0934977959682108,0.164947259100017,0.192259012653153,0.240634232794962,-0.199594724495567,0.0085087868976685,-0.37939464476007,-0.140776387033911,0.239973916801172,-0.138298548710495,0.244692261494017,-0.0297031235483005,-0.192169561482905,-0.071557135205445,0.0777053350373448,0.106808055103941,0.0493612113470935,0.184782919744016,-0.0591247861258874,0.28262620515561,-0.275489747158509,0.161636509022534,0.11228475754577,0.0327864617520313,-0.105745583829886,0.159328368841456,-0.0761690861855059,0.0376754590966522,0.0880735574558828,0.0248782487841814,-0.262363503806696,-0.07048020993132,0.235229118561029,0.132913751891756,0.075357105459844,-0.140169932644158
