group,TFAP2C,EPAS1,MAFF,ETV5,STAT1,ELK3,ESRRA,FOS,GFI1B,STAT5A,OTX2,BATF,TBX21,HINFP,NR3C1,HNF4G,JUNB,STAT2,TAL1,IRF2,NR5A2,MEF2C,ZKSCAN1,ATF2,RARG,BACH2,ESR1,SETDB1,HES1,CEBPB,ASCL2
moderate,0.158316918884548,-0.365377989153629,-0.313919065417765,-0.140130885305013,-0.146673630310468,-0.0232999150319718,0.0520201408470422,0.24812225858072,-0.0912444631598152,0.111927416988413,-0.298309295396126,-0.0793378368796981,0.0727947498772221,0.021804704056913,-0.130739305116063,-0.177403430619922,-0.115786853368454,0.207957786457692,0.237789844587473,0.0216125017312079,-0.0646846325253136,0.122031718968768,-0.157857616885576,0.146395928729556,-0.221961196472504,-0.174627440801864,-0.0906182666146797,-0.129145257001985,0.0582133648972114,-0.0929903579511408,0.0187140769796929
moderate,-0.094675000595196,0.0233603985966837,-0.0166128529636743,0.227361592247995,-0.146952524339749,-0.145160668489179,0.0413441308338528,0.133934781820781,0.0739870246632748,-0.0079371993126184,-0.152667101846119,-0.0319662613036954,0.204383323487905,0.0881160947339703,-0.096866023352829,0.037839355709372,0.468151847835784,-0.135355018652826,0.0211444695288671,0.11663936942869,-0.0739789889375292,0.0270864447549537,0.0832802304973175,-0.0039136315185262,-0.0965320745735028,0.0609936778973297,0.0072818215034701,-0.121213051464291,0.152614692043674,0.200040724062832,-0.484029909153695
moderate,-0.019081582049142,-0.0965205984858774,-0.0073345155459915,-0.018549034505216,0.120786746248319,0.0596112731524095,-0.105210838970674,-0.0538588191466645,-0.212542137017159,-0.0062768710528172,-0.0475345957402194,0.103338544189077,-0.0745721664180393,0.0845351837761773,-0.053275307268801,0.118373419310225,0.104311130087117,0.131029897467569,-0.122025443025092,0.0438330099896536,0.150504052200167,0.10618717849531,-0.108706031916959,0.10339273805835,-0.0841146359511071,-0.0260949429694071,0.0349269005639991,-0.141216857604904,0.149848017423538,0.11144845983746,0.0344747797816342
moderate,0.0335542806712503,-0.111680260027526,-0.0459518594717313,-0.0968822478915595,0.251850440243935,-0.18435715822511,0.027668499978986,0.176213982470647,0.0087797346369304,0.0129521199312796,-0.0325742028199975,0.122142515563898,0.0684437066390666,0.0421985403228613,-0.0914190471669461,0.0058512209656598,-0.0251401335204036,0.103305450544407,-0.0245964980937845,-0.0344777302786,0.178810225689232,-0.0797512935167007,-0.111683838126932,0.114338402223271,0.0232537466577612,-0.083777169567081,-0.0196693695078228,-0.0367476808273392,-0.0108898919798317,-0.0719418023140909,-0.0885126877159539
moderate,0.148540140186355,0.009087052092602,0.052721354835063,-0.0161975706645702,0.0628972179533622,0.0447326559312063,-0.0401732095391882,-0.0397168932578467,0.0365390516313697,0.133616297622972,-0.0030657463216173,0.0273489441778484,0.10065465314024,0.0019540341046046,-0.0224721957535261,0.178501025500018,-0.0681368699049764,0.015931494981261,-0.0486077785669444,-0.0531675262904271,0.0324208549474594,-0.0013343961694085,0.0041326605942147,0.0597173674504541,-0.0145188530748582,-0.0790848446795981,-0.0618484840124669,0.0562631044270474,-0.0763684419693622,-0.0642153422236782,-0.116159261879876
moderate,0.0661486024334092,0.392313376596465,-0.258961789643879,-0.320892863734219,0.378356687408544,-0.0685625824718767,0.228606684332575,-0.168118448885917,0.330354555609132,-0.0851552268742168,0.406242318887393,-0.352024882161352,0.216314808964286,-0.350138093165768,0.0441730600142565,-0.23579313065399,-0.389233471030144,0.408351083058927,0.0079078656432557,-0.101886605761526,-0.0769698922610223,-0.440731711850785,-0.455409820360547,-0.264816384909588,-0.24730809290645,-0.183628964305496,0.283157083822542,-0.0295504452984819,0.459377626630672,-0.24395071837019,-0.258490092394983
severe,-0.105255454058966,0.0434046232494028,-0.0963205703161226,-0.105972342724875,0.0058346250404558,-0.154630394214347,-0.126148246039449,-0.056158532015508,-0.0057344834422845,0.104655856239915,0.106999545168117,0.161527771965396,0.176336711502975,0.0142723057483782,-0.126743963371571,0.0004073259505619,-0.159998609761319,0.0362576425649114,-0.0848952902037557,0.0091470587539686,-0.0733344434028645,0.0943172376447047,0.0010837824462094,0.122123805562938,-0.0027120848324755,-0.0126095796877407,-0.100164881092923,-0.0666809104433624,0.0888941945727331,-0.0334743320207365,-0.0441251420482457
severe,0.0173033152753005,-0.211244621634651,-0.101738222035822,-0.122424293227537,-0.050792259376933,0.0153959454092738,-0.0828870907485736,0.0974727847997553,-0.151777512198347,0.200903454554934,0.0951003113129021,-0.150643793595618,-0.0796193555509503,-0.0424342583065539,-0.0218277773443596,0.0501609291369606,-0.0926951459253211,0.0972185524967127,-0.0023752691293237,-0.0823145260544122,0.203811093886163,-0.0285894095100866,0.0699818060379466,0.200989976836703,0.0759626551993789,-0.0603432295542394,-0.175405226862362,0.0689489587798723,-0.116431405687303,-0.218349975189444,0.07104069841414
severe,-0.0182177967486666,-0.0982925824577057,-0.109564031274817,-0.236130046531863,-0.0222002811207849,-0.129020063714098,-0.158317885280891,-0.0153147130126368,-0.144917268059242,-0.0594901808192411,0.0014521547132093,0.0774591624189437,0.0925297467458684,-0.0773743734837997,-0.083945227559717,0.0702345827690892,-0.0805199997179794,0.0411206868600789,-0.0406420187134627,-0.0035073490977997,0.0414697202232012,0.0108482251357386,0.075726036208918,0.108763367053071,-0.0933301946693107,-0.0625557045815288,-0.11696020757913,-0.0465123546823573,0.0856985416114437,-0.0273849514661941,0.165495888695964
severe,-0.0389301267920666,-0.110161731098856,0.0449476518683413,-0.296114647894479,0.274571537743112,-0.157987671330175,-0.204585751366877,0.0223276387400674,-0.0080837870674006,0.102947210686603,-0.167710101801728,-0.145954865894618,-0.125136799331663,-0.0119699533597818,-0.10063066275087,-0.0657382206481442,0.11175211308768,-0.153194078193783,0.173353320319589,-0.0237721141244124,-0.0595618818446862,-0.0310062758103452,-0.0348941256404702,-0.0829052550236287,0.0091118674497316,0.0431271863878382,0.0303351054297404,0.442631815395591,-0.0106017983531644,-0.037623701502729,0.267705509643866
severe,-0.0718858332927377,0.0616080440849599,-0.0131596131378603,-0.0413765854126757,0.17437905858786,0.0061663805571373,-0.104625442973516,0.132506869771417,0.0597246534948016,0.120603989678498,0.0864352843896943,-0.0554090464762248,-0.225368885195971,0.0101146062939463,-0.0214833089250705,0.03382124579903,0.0333673414402694,0.109925713858139,0.0019615152646437,-0.0117106933936843,0.0066546597726715,-0.171853092550059,-0.124626824479441,0.160771986376884,0.122923413608129,-0.231011537466527,-0.135296408929763,-0.125011588501282,0.01938390360996,0.109084506425617,-0.0279800591994383
severe,0.233225552251111,-0.136305436888328,-0.0497280395744662,-0.302154020724541,0.195040796247051,-0.296600019919772,-0.165008803645802,0.0466866069200418,-0.148536429016424,0.235516477535952,0.315943901006687,0.292375260633403,-0.0481900843577147,-0.231036828954253,0.143164052226443,-0.233996992557993,0.0650798863837929,-0.125058292813221,0.100949705792583,0.206669658590526,0.202580347721966,0.0471649861047559,-0.321961504805137,0.189364891866254,-0.313416556665308,-0.124236367186975,-0.0827128076839379,-0.16199938607195,0.441040981321371,0.196283843317756,0.188283151547666
severe,0.0080231974402401,0.0197004183043832,-0.0997868321718421,-0.118345342860889,-0.0620704293936954,-0.135946131393891,0.0179943404387079,0.191890577399017,0.0222002515629755,0.0384995473148535,-0.190290432127679,0.0690496628764205,0.103109068375441,0.16308831445046,-0.146143991260372,-0.124310262954448,0.0654409511519228,0.145568330314999,-0.198698875795132,0.0428148751951989,-0.112585917922924,-0.0129771475321611,0.0319749089554019,0.154500876372774,0.0044108959733429,-0.163133010262689,0.0399481491472495,0.253935051547422,0.1439422825887,0.10409308011553,0.0442640753179948
severe,-0.10548304670384,-0.152871677374665,-0.105954742902564,-0.139030818051167,0.0616809499603424,0.022111876556647,-0.0858139950034084,0.0532529524336765,-0.0110669218634152,0.0293547798706663,-0.0016973887631422,0.164703893904772,-0.0805265789663914,0.200088095502161,-0.10411878472636,0.180311442433739,0.0218535577416533,0.20605259133764,0.042752613614405,-0.117255246910824,-0.0141933096657393,-0.0441338387791765,-0.0305075842314387,0.123096688827367,0.0471110512424326,0.0148276195726836,-0.131423882849595,-0.0197719008582536,-0.0665024605712912,-0.103057468279231,0.162202846606094
severe,-0.403778691110665,-0.487039007970031,-0.535776754424294,-0.103567711215309,0.522238491520332,-0.508023315471172,-0.53713058071469,-0.294118761588573,-0.503623380027384,0.465716243896291,-0.604144982089302,0.666420991447527,-0.335072006873058,-0.571653151119793,0.464700874178494,-0.474516114783866,-0.273472910660031,0.465377787323692,-0.488054377687828,0.539838233295483,-0.6403598353574,0.489746660550823,-0.062614465930824,0.495500422285007,-0.214243010455198,-0.0758142722621869,-0.465377787323692,0.326272135985483,0.394301907077892,0.324579853122488,-0.0087998708875752
severe,-0.0085158372571395,0.278119276783316,-0.0742571048778989,-0.0423799854141855,-0.0660450489498152,0.0966174027051248,0.0055676643587613,0.257218125339915,0.330140584378684,0.188573505016868,0.337232135404512,-0.161422426229778,0.182731939459778,-0.0473600072019863,-0.065601827010701,-0.0567921684680812,0.332929396579852,0.0534256737395278,-0.138494405918742,-0.0115735706348492,-0.254847634968922,0.262601528892528,-0.0483410714941831,0.306027318882152,-0.0381619069599181,0.141447558838908,-0.130581151297927,0.234300065072456,-0.312267286182266,0.22443962193261,-0.218627936506246
