group,RUNX1,FOXK1,NR2F2,MAFF,TP63,SIX5,ETS2,HOXA6,RFX5,MITF,E2F3,ELK3,TFDP1,ESRRA,FOS,FOXH1,GFI1B,HOXA4,STAT5A,ZBTB33,PRDM1,ZFX,E2F7,OTX2,SP4,BATF,TCF7L2,MEIS1,NR3C1,KLF4,PBX1,STAT2,VEZF1,CTCFL,RBPJ,BACH2,ZNF143,ASCL2,ETV7
moderate,0.0306534558716391,0.0475898618418142,-0.0451171693162103,0.021440320020531,0.0073889033059219,0.093676605909895,0.0871955663557246,0.101591733945999,0.0640422716027221,-0.0970060330413184,0.064859250083465,-0.0365648554247105,-0.0897109818814109,-0.0060873352409108,-0.0944822113697826,-0.0447999114822649,-0.0556293019406578,-0.0143567081526981,0.0436943549592986,0.0145724988614478,-0.115082213492859,0.101442005654043,-0.0808373554267912,0.0326229663962722,0.0936161805556118,0.0082532528909228,0.0992607591498351,-0.0704504249275852,-0.0306520713299697,-0.0431697125624531,-0.0524882713720979,-0.0487658321982496,0.024261917046808,0.0108421480209175,-0.0224525188766505,-0.0913706517596129,-0.128468951310353,0.0638613911232065,0.0547214381889063
moderate,-0.0827800922865102,0.0966122625295873,0.0298576544735541,-0.101296669308562,-0.0665212715674201,0.106942075181204,0.103774565602057,-0.0142763181632342,0.0352878909199278,0.0225348056757587,0.0224113291585695,-0.0850372360199326,-0.0507997268404875,0.0083389441460494,-0.0631477461011237,-0.0912260085761542,-0.114868112453614,0.0176437879420823,0.0686991663044099,-0.120450423663681,-0.0171126901512809,0.134772106976817,-0.0262465570378282,0.0394138793066369,0.119932872410698,-0.0821718282357106,-0.0186944672163413,0.0313370974215338,-0.0983978502314539,0.0744741918916235,-0.095932310340672,0.0558248447973677,-0.08807556343418,-0.0516324013666094,-0.0350225257953889,-0.0471964177889075,-0.0744210383575763,-0.0668414354127696,0.0287934286614773
moderate,-0.0410652055356486,0.0598334348270961,-0.0090312132324951,-0.10644311795212,-0.0894011463049942,0.0510799707490299,0.0785824913153174,-0.0499448424759715,0.0703573159825562,0.0225748429576242,0.0281995064681842,-0.0641944032737331,0.0331203977167312,0.0049413358263462,0.0529267156751647,-0.0470691143613059,-0.0895848375769294,-0.0025604669539245,0.101445001131604,-0.0612303776672867,0.0529460380989289,0.0741332467512622,-0.0207611214216616,-0.042871467419074,0.0839882386044252,0.0816214981856629,-0.0545748500242898,-0.0182483941065394,-0.0092850124136632,-0.0818487076597927,0.0171827966349245,0.0294231887253742,0.0935246455834673,0.125652321717769,-0.0315236045865017,-0.0222123123940574,0.0086882188363182,-0.0551803429672012,0.0457955870906003
moderate,0.0229342596609671,0.077690185186791,-0.113832443093995,-0.0844084295617346,0.0881316507919765,-0.0497903241954235,-0.0596376413351401,-0.149616724417038,0.165316781043271,-0.0235545700975051,-0.0484248504537574,-0.0099883165776683,0.11381957112554,0.119919682325186,0.0600890659717547,0.048174900863318,-0.0905528872183329,0.0018339332702284,0.160968860017829,-0.19345655880528,-0.225676036425959,-0.0908289291074817,-0.0558350807052849,-0.0453322163331098,0.0423311142750239,0.129898575716204,0.0585141048625474,0.0416643846288329,-0.0322457615183773,-0.0043762950939308,0.0837738362914573,0.0931235360200754,-0.0072461866806035,-0.0597021927764062,-0.0423008590528222,0.0648580867392492,0.0754487557027416,-0.109342059511048,-0.158173953308288
moderate,-0.142944970812757,0.0683878092555978,-0.0365256956138298,-0.0508607150190987,0.293868550239738,-0.0829764351863254,0.0697252101076143,0.0818680168236857,0.100202484797085,-0.104535852131433,0.0634659905974464,-0.132197315679479,-0.149142146170472,0.0357274559210831,0.0465190554879843,-0.061057170575467,-0.0061140008358388,0.120809056776747,0.0662686689196278,-0.121864607123457,0.0862340899290351,0.162980812356121,0.007320789065698,0.0008692074275058,0.140363277429772,0.0045586036028512,0.0876836248530554,-0.0873108127375387,-0.151243270972352,-0.0239420555133387,-0.0738892819323536,0.0551460128676257,0.0894637532461133,-0.0659971731371865,0.0329310493619379,0.0627185143021608,0.0224786301074262,0.018514286575351,0.0697741214408231
moderate,-0.141320439771298,0.167886972828719,0.0600983575146633,-0.0990073978124313,-0.13069347622812,0.0922523127787313,0.0785615996377124,0.0393774013285497,0.078980844635925,-0.0022837459875459,-0.0115697521254351,-0.132744444405178,-0.0463198934334615,-0.079604955753169,0.0666257771344223,-0.0704182354891772,-0.117379627884408,0.099511004474007,0.0602874022616495,-0.0107966552347094,-0.0871079744333066,0.0138485566043405,-0.0541815488675049,0.15911793109046,0.105499429394807,0.110509407123447,0.141963889703337,-0.149258368174445,-0.087940469112332,0.049693092549345,-0.097850771496031,0.12342377650351,-0.0332619924522787,0.0958541883953382,0.046057822587602,-0.141096647816579,-0.133958076079182,0.01600174423103,-0.038575609510127
moderate,-0.108089462333512,0.16827156436144,0.124068670355874,-0.201069761087382,0.117110172436301,0.195577971987713,0.205099001666843,-0.136333485409644,0.181530168586066,-0.149693523545903,0.0459306954942331,-0.0603052468988992,-0.0275029672741868,-0.134128216967612,0.0507211935169484,0.106346083908778,0.0748806150023298,0.167028021757267,-0.0725039809133282,-0.0901955682901388,0.0371734774888683,0.133664062973272,0.109968814832462,-0.0572781547901471,0.185995195721017,0.146123076946757,0.115485701181919,-0.189114472330917,-0.0930473086043057,-0.0377811714978007,-0.1739824561283,0.0966629960438556,0.0925029866023548,-0.0972342342173214,0.0685303915986243,-0.0791972645649038,-0.148455708610147,0.0126796646591673,0.172124234081754
moderate,-0.0157431869419589,0.0652549567288376,0.0348392072199242,-0.0488460971569801,0.0808414151103473,-0.0430218466031796,-0.0057335914969374,-0.0835526401559727,-0.0139086391540356,-0.0799978263194819,0.0721636662655298,-0.113128883217332,-0.0209772643437619,0.0683142671934468,0.112780571001497,-0.129704522031123,-0.0093655640093417,0.0617875074265378,-0.0648388680646992,-0.0610837806724418,0.0597910624973067,0.0950069076660391,0.127539901268825,0.0436380178362631,0.12092523981729,0.0511664915456194,0.128025509136014,0.0041451302286045,-0.1237558793731,-0.0037237178068149,-0.0808689888327112,0.0632217468364547,0.0592441001136889,0.0345293311019302,0.0409052112798006,0.0417081318143484,0.0938254393144673,0.141316866946066,-0.0939165519650316
moderate,-0.166363227136392,0.194556192602938,0.179249900594217,-0.181633107771512,0.084724696794859,0.114071363556076,0.172432512273673,-0.0704137587193055,0.0687746369852986,-0.198160047272311,0.167197890833179,0.0392006726358344,-0.155804432219827,-0.0752194404313343,0.127144953895079,-0.0773447764713709,-0.172694323700497,0.1904031854888,-0.0374851557545041,-0.0353847781088154,0.0409784983713244,0.0748597220060457,-0.0341488147983282,-0.0251047465773772,0.204616042302469,0.108201619716664,0.0785766833166791,-0.124578673313159,-0.0951941042579657,-0.0863086351123478,-0.201093510562701,0.205924963898374,-0.0047874711845778,0.14315522171645,-0.0518213523447411,-0.0090898510940586,-0.0259832665683447,0.143808603049325,0.15144865993454
moderate,-0.107245982963736,0.0999091056460178,0.0750661013869239,-0.074909171087013,0.0217173076179961,0.0917736287877161,0.113455917919726,-0.0760928849433953,0.072210165794652,0.0159663522418896,0.0924177908697638,-0.029962884970373,-0.169729259772112,-0.0773247343796671,-0.0451474940276454,-0.114480980228581,-0.0523609163439209,0.0871549872529682,0.0798549980522675,-0.0286312625257235,-0.0041976777858377,0.0579768724888823,0.0318477994936041,0.0539917391069709,0.0943927741260188,0.051502043460085,0.0738921511592615,-0.100492608587933,-0.056639255354259,-0.108327905797294,-0.0750314686978173,0.0934951731708168,-0.0930738533017101,0.0631946269008245,-0.0685747721223569,-0.0608026862478696,0.0500929648727035,0.125176634855987,0.0400111724339626
moderate,-0.016798465281799,0.238478463421777,-0.0337217978573344,0.0275181819231803,0.142003824167211,0.123718996437141,0.0357265001005052,-0.0552238655382413,-0.0460109879752938,0.077180835610799,0.0639910752682388,-0.0935986764731056,0.0607545631948962,0.0643592531086128,0.0383410847204788,0.18146911603387,-0.0666847558909972,0.0159508933940895,0.0188083870581485,0.100743012887081,0.0084994075276752,0.0617081317563884,-0.054541311199489,0.167477555094552,0.0490045910045511,0.20603665570088,-0.0406087711353453,-0.0007488022598665,-0.0553266501916064,-0.189534499302609,0.0056001575981866,-0.0155726779899103,-0.0483368922602304,0.205884486233593,0.104217615973883,-0.0939825129130157,0.0875404044628504,-0.0200498329495733,-0.15970085216085
moderate,-0.156522822596389,0.13480376280209,0.0869482162623104,-0.149255847311703,0.113709598303606,-0.0538100424587262,0.137883086955439,0.0479989879483538,-0.0413077121418963,-0.101181278296365,0.106452057833251,0.0034888742071438,0.0676837025282068,-0.089041953925982,-0.103553401584154,-0.119567240872325,-0.200677695067544,0.0345218830874621,0.164143017405203,-0.0137358736893721,-0.0045316262954591,0.133503428562252,0.0244724872942188,0.125583927454064,0.128338541630941,-0.0259981436527242,0.0295173293984587,-0.148779096181294,-0.075544866011133,0.127620763225089,-0.139345571078854,0.122934795673442,0.0873016994924283,-0.0127363693835215,0.0872016670199795,-0.0471012155535584,0.0657972084725113,0.0315511765015898,0.0211443418883691
moderate,-0.132708460997101,0.0915841781097753,0.0986861006376206,-0.0861930648950899,0.0926923349793096,-0.0447829795352012,0.0937914277093667,-0.0242219946155587,0.0994368633769367,-0.0769848018390949,0.1002152886664,0.0207749324607892,-0.138983497058236,-0.0780671202695385,-0.0693337090515936,-0.0456251546853035,-0.0018828587158101,0.10874718262576,0.148700517851612,0.0684877164319604,0.0208496269877677,0.100885734103419,0.0757041066299261,0.057291755287571,0.023335156952472,-0.0033406807501578,0.0035843030051947,0.0042379553373313,-0.107955631258796,0.0609041345588229,-0.0908037218513003,0.118938980036111,0.04002763484219,0.0997639810246686,-0.0309854035028852,-0.106129677285845,-0.0566715575283183,0.0832253114270346,-0.0076278306702122
moderate,-0.11325206192434,0.0831340995325235,0.0749747101933347,-0.0649957609230563,0.14505493348641,0.0433027663295899,0.0137399373786708,-0.0907274592678643,0.0578463143411829,-0.123003358332242,0.0852766971875369,-0.0871261905412198,0.0084184400287464,0.0343248492870158,0.139773074342026,-0.0644729188443429,-0.0043265709447391,0.106980265278536,-0.0355519458704249,-0.0566061622185664,0.0834968002824043,0.130712579772944,-0.0531196630989464,-0.0090435670448621,0.113014158229848,0.101778873925236,-0.0997024226808459,-0.126352997673935,-0.174513913813672,0.105849099605843,-0.060875571743544,0.126082504772259,-0.0241778409749635,-0.0430637457163447,-0.0398221248283216,0.032050604141592,-0.0525119351949684,0.113882376407555,-0.0658665604241046
moderate,-0.127376193830713,0.0628418564832769,0.120098706102159,-0.0018842273668835,-0.0197604490373254,0.123187768659189,0.0127053056576748,-0.0236484153585227,0.027284759391727,-0.0524090708600801,-0.0156898555714807,0.0314908233216365,-0.0431334837802334,0.045250734744295,0.0027533261899325,0.0685062977561848,-0.0230598567878952,0.148040419250091,0.0774234700652947,-0.0452183370248109,0.0734947066158581,0.150703631783236,-0.0049018949494954,-0.0530243875471704,0.103216014495895,0.0858582763287527,-0.0246605441135162,-0.101709400548332,-0.0986491359641762,0.0500117596098116,-0.0344627741223098,0.097842912715237,0.11225317835865,0.05537202229423,-0.0545534399152655,0.0196666156423752,0.040470271247088,0.0642109601103635,-0.0052442308520439
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0816137860510206,0.092915099841034,0.186247018991937,-0.121830491192693,-0.0584291656786719,0.153406461393446,0.119284784919505,-0.0129499401315552,0.0896119127813354,-0.175526143752751,0.0370357379813082,-0.145626634945758,-0.168352612782569,-0.139989542340157,-0.0611695760227071,-0.108312546442266,-0.0736834807677353,0.04906627362157,0.0668337972071197,-0.191473085369603,-0.0466734481935609,0.190072996372488,-0.0955745483326778,0.0837933978049307,0.168328168802703,0.041533571571495,0.0950562794416275,-0.126129523166275,-0.152712139329482,-0.107544044670613,-0.0495075369113056,0.156783686866152,0.0777721249608441,0.0956625749191348,0.0300177724552508,-0.0193178088288988,-0.193306666448981,-0.0703343729366104,0.046251542275165
severe,0.0598570286025508,0.0263774295386527,-0.035024148342108,-0.079819731906344,-0.0064324921517802,-0.026916341079629,-0.0140109040365216,-0.0537785521965012,-0.0039116858380471,0.0116369650482096,0.0459026426153783,0.0100867712016908,-0.0503732130822639,-0.0391683831578545,-0.0533391442635338,-0.0382909060677365,-0.0481478058433616,-0.0423653074422259,0.0709554077579557,0.0200918408954238,-0.0383005307803657,-0.0295708802425262,0.0356517809182982,0.0571917430499886,0.001674012518012,-0.0601079586103842,0.0955208223200704,-0.065433355527892,-0.0679746053101798,0.0126854797947124,-0.0215403963292527,-0.0319992386586365,-0.0995425410570103,-3.26371834269294e-05,-0.0042317618076641,0.0078752221016494,-0.0182398073769012,0.0426143559272897,0.057700152212219
severe,0.0021571076780761,0.030514937253643,-0.0156107846636533,-0.0892150467780872,0.0707916158141322,-0.0012186270181695,0.0770171118650261,-0.0193423418679334,0.0750593650502974,0.0138013052608338,0.135809189602059,-0.0693374769056544,-0.0441941966474566,0.0036137530577566,-0.01068566515323,-0.0236232982792817,0.0498798373624001,0.0613529200842092,0.0981500381990209,-0.102357632126323,-0.0050676991607574,0.0489077121467351,0.0205843947515737,0.0515056695482579,0.109127900052834,-0.0235340293433727,0.0981038612872494,-0.0237747469815635,-0.121736221423956,-0.025278340494924,-0.0641413692971316,0.0765083946136314,0.0737243799266829,0.0924178349613516,0.0512005548807073,-0.0388241784985669,-0.0004170382470216,0.0534535832836533,0.0727149468511941
severe,-0.0295068343457791,0.0268242360541304,-0.0472957160062668,-0.171098762626384,-0.0129931622053068,-0.0091296849608767,-0.019431514562754,-0.0738765559054354,-0.0089456821260252,0.0537806513598789,0.0028304993044723,-0.026452154372263,-0.0754539726130708,0.0185901091945247,-0.0567928243493946,0.0863345959422974,0.0798048244548765,-0.0047258449609334,-0.027432144154083,0.0624241262982841,0.0066980525610667,-0.0482937566991007,0.0448885396794433,-0.0920474181344756,0.0524291621836435,-0.0027472321988275,-0.0581973016837676,-0.118304506210298,-0.0598830238574865,0.0347200539040883,-0.0468665701540972,-0.045469662556601,0.0195689344014406,-0.039456962326611,0.0311337454868397,-0.105965835101109,-0.0277564782648814,0.0593764337741927,-0.131318048476427
severe,-0.0843028841647708,0.0593631614449121,0.0090993733586239,-0.0603655764943094,0.0883758437427325,-0.100580383942942,0.006495938622237,-0.0643907409600195,-0.0266959016614996,-0.0521343255769998,0.0757810156502815,-0.113934804599863,-0.002053208078269,0.0274883679373228,0.0890998814066245,-0.0993824752270908,0.0683430470229067,0.0079454128313551,0.0753605352359105,-0.0516436679490299,-0.0623100215488446,-0.0431219160079852,0.0503812941183608,0.0621110306790549,0.06157455968739,-0.0378257512767119,0.0617242399901492,-0.0619295258259427,0.0598076559888535,-0.128793022691046,-0.0686781956758916,0.0959460066561891,-0.0471974402017263,-0.05651748709082,0.0122142157961047,0.0827618998017072,0.0122489546825706,0.0991262467960436,0.147240886859226
severe,-0.0627289047595425,0.109493333598629,0.0482315685276931,-0.107065666538381,0.0195263317848759,0.0820540288156953,0.0429786096099569,0.0110049449404406,-0.146949908875851,0.0255577729863624,0.119284644619788,-0.10967218491305,-0.0989227418503531,-0.103567686143396,0.137709923000262,0.0423490370143291,-0.103021550879719,-0.0974420286244917,0.0904556491549383,0.0387887780366447,-0.0858015227631637,-0.122081990959397,-0.0477421227431404,0.0571944945546042,0.141507319658227,0.0961848795416561,-0.0786881907981064,-0.0838122011119189,-0.11893532564631,0.0055344102049382,0.102890206945691,-0.0574440081070883,0.117923697899119,0.0507015530864433,-0.070293357227491,0.029506474662554,-0.147821809033652,-0.0326922637006704,0.0849803237592282
severe,-0.0427209874431356,0.101502049720761,0.038806561572815,-0.0980223323150551,0.0965919112035619,-0.010671312180137,0.0457635542018413,0.0015754474958307,0.0730009090742591,-0.0922276004495167,0.0510619124975316,0.019889155152518,0.0311849464517412,-0.065720850603954,0.0302388624397676,-0.130391410145754,-0.0516207361598083,0.0523717508537419,0.0676353471525684,0.0417305516546258,-0.025373032088705,0.067353929243042,0.0036495144970961,-0.009025630135524,0.150828900659411,-0.036162899140537,0.0289684042745231,-0.0455918600580624,-0.0695392463740458,0.070545251075263,-0.127707626145715,0.0642766922165425,0.0287856766996098,0.0461726633618083,0.152267171642858,-0.0576097087457915,0.0315904795589295,0.0558560037410209,0.0100369553055096
severe,0.0508006129093603,0.0837338794078052,-0.0169233560682338,0.0142369549709424,0.0315076576992187,0.0633641949711672,0.0420712145131267,-0.0195035887682909,0.0523646380467989,-0.052157779995824,-0.0162397905587681,0.0206705043578925,-0.130069600242568,-0.0146989010479995,-0.0588831505388085,-0.143297444468889,-0.029240025638291,0.0764428356959203,0.0624551209730306,0.0705832769485631,0.0037072073979719,-0.0072696964833501,0.0567074080773052,0.0324790417593685,0.108247026838323,0.0291393075972784,0.031067995630672,0.0076140057052898,-0.0588239914639859,-0.0079013132850781,-0.0074996333864511,0.0972499112193461,-0.0048013380221968,0.0952599634530028,-0.0642558959588473,-0.0128221049477996,0.13176863524558,0.056896155048752,0.0245976847264977
severe,0.341960399300451,-0.35681798906316,-0.374505595923528,0.331819504700506,0.370024735518902,-0.325216131472636,-0.382052308183952,-0.421436712793038,-0.43464345924878,0.350214615835289,-0.308707698402959,0.350450450593427,-0.386769003346717,0.375684769714219,0.384882325281611,0.402098262625702,0.385825664314164,-0.30847186364482,-0.320027766793594,-0.375684769714219,-0.343139573091142,-0.341252895026036,-0.437709311104577,0.375920604472358,-0.449029379495213,-0.335121191314442,-0.347856268253907,0.366015544630551,-0.4212008780349,-0.313896063082,0.369317231244487,-0.381108969151399,0.358232997611989,-0.353752137207363,-0.317669419212212,0.312952724049447,-0.398560741253629,0.499733852494935,-0.449736883769627
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
