group,RXRG,LHX2,RUNX1,ARID3A,E2F6,GATA1,RUNX3,E2F1,IRF1,GMEB1,STAT3,HNF1B,KLF1,CEBPA,KLF3,MBD2,ELF1,BACH1,IKZF1,JUN,ETV6,PAX5,USF2,ASCL1,HNF4G,CTCF,JUNB,NANOG,FOXA1,IRF2,ZEB1,AHR,FOSL1,GTF2B,TCF4,USF1,GLIS1,MYC,RARA,ESR1,SETDB1,CEBPB,MECOM
moderate,-0.0937373328025326,-0.0864075133644435,0.0570503867300746,-0.0453422185159228,-0.0364427836767309,0.126127070185856,-0.0905130038603776,0.0994109544296866,-0.100648340755347,0.0845452494181075,-0.0477831003382524,0.150348870403914,0.0213757127177132,0.0262621765503347,-0.0629248795480396,-0.0369370455477164,0.0385620736911119,-0.05467481278259,-0.0187468233768906,-0.0562011369787766,-0.0475743130413996,-0.0577756999461555,-0.0857880780666718,0.0857104012761365,0.0374911729706432,0.0008586501272226,-0.0950509116488456,-0.0301101462215961,-0.0315657202200341,-0.0301163306794413,0.100001446464743,0.0077899431017693,-0.050092129519323,-0.108517197539221,0.079913337870393,0.0789084871597107,0.0067895452007355,-0.0792758439557135,-0.178076021328612,0.0397257412792581,-0.140713979837776,0.0265934161125217,0.0068249202996098
moderate,0.100482444009659,0.0814331912179124,-0.0540481930535476,0.0299274978944655,-0.113524249091607,-0.0573687178719861,-0.0099980138937101,-0.0734506313431138,-0.0705307038369847,0.0960111711871199,0.108984210977466,-0.090757438713156,-0.158769285376384,-0.0271201576100243,-0.0502723779780605,0.0139151352661151,0.0863539260145858,0.131693186206477,-0.0562815319387988,-0.0634414592439981,0.0854219497894422,-0.100694255636266,0.0221711345242495,0.117129608008818,-0.0606510970010899,0.057274730474903,-0.0812657421157486,0.156680699077078,0.170004947817125,0.0152893936965856,0.0631130481719577,0.111943280893776,-0.171707608872849,0.0626377981576243,0.138716182650337,0.0342977555932769,0.0277614461131206,0.0582274435617199,0.003899940607988,-0.14978976814534,-0.0110495966203993,-0.0227193140960931,-0.0384005711274035
moderate,0.015313280944391,0.0245234280792063,-0.0641432716874564,-0.0636206854118369,-0.0518544702315528,-0.0451295143924461,-0.0022456033839897,-0.0131871445365276,-0.034491815264254,0.0703502604884426,0.0620607221970275,0.0806079261243278,-0.0170176446375125,0.0193564943371286,0.0010649574201672,0.0309622195601715,-0.0781735049198724,-0.0761121727810121,0.0180915602643352,0.0374742752619638,0.119007865440168,-0.108457402428699,0.129060789861602,0.0072880668410096,-0.0184129761517951,-0.010986145340253,0.011917705409634,0.0407971782535059,0.0073976621432897,0.0400576019988313,0.0462116304633682,0.0527478619047902,-0.0980425270132124,-0.0149139919789139,0.0538112622786095,-0.0201495914649378,0.0165546413354759,0.0511280354480552,0.0499748350211932,-0.0967967342301903,-0.0072923020070761,-0.0463583665112022,0.104241740962768
moderate,-0.0206344877591314,-0.0246546859985688,-0.0223787103533565,-0.045561855313205,0.0345922358899057,-0.0669710668288452,0.0085361051094632,-0.0832245207441321,-0.0269757794375281,0.101879340766117,0.0385025395662614,-0.0598806881213803,0.0246582263932674,0.0648768255145183,-0.0303054583833134,0.0474698256099724,0.0956754306347689,0.0176980061160284,0.0553154647985679,-0.0633225388690483,0.0329297981923111,0.0235352808003983,0.118440417619764,0.106406260220658,0.0176200106870904,-0.003691137232677,-0.0525798605250221,-0.0823395643969071,-0.0352578478841707,0.0971556892282747,-0.0700435067447457,0.0336434812743933,-0.0181439001478426,0.0139930809140478,0.0104875920164456,0.0597961100490328,0.126228289664709,0.0493843073864366,-0.002297235804332,-0.0084506552816372,-0.141584938474634,8.6730774651644e-05,0.0820050593661378
moderate,-0.0509158241735654,0.0822113076048663,-0.0548423587642566,0.0497573217457142,-0.0452798378476227,0.0666524925314324,0.146762992414954,0.124634404274689,0.159293037146062,0.0054320177707502,0.107104549503897,0.0491849827879777,0.0179512225918524,0.0108923478112284,0.0768564127884775,-0.0315000737786543,-0.0297417077267426,0.0136797591630844,-0.0475489439805275,0.064849626887203,0.044391939368211,-0.0205435777428226,-0.0530931745099214,0.0243508733234517,-0.068276613655798,-0.0557887057067963,0.0416499188441034,0.0380167872477526,-0.062118218282642,0.101677982777758,-0.103070942303093,0.0245223428750326,-0.037542463460985,-0.009276144173712,-0.0569916248213437,0.0061224765126592,-0.0578167844717169,0.161951882605441,-0.0855228482955808,0.0180001576349181,-0.0112335666227449,0.0209167773978166,0.0595658029148092
moderate,0.043923828445647,0.0035237464026221,-0.112519526282842,-0.0332045039337457,0.0380726167126384,-0.0294918338137247,0.0310493970459039,-0.0263349109797163,-0.0273635939152594,-0.0228742128385056,0.0293493783450939,0.0075015935604119,-0.0483263155183612,-0.0385696633849994,0.0309552520496683,0.084917283350043,-0.156412434847133,0.052684751339706,0.044452664528916,0.0665095785397381,0.102967316758713,-0.126612625456336,-0.0200630827481847,0.112108872529694,0.117595265033395,0.0608037698331635,0.031659217279817,0.0919881502886669,0.0335941858131236,0.0801369341047419,0.0199961731860511,0.0377092712622325,0.0420524387341564,0.0410304025414596,0.0519539633335477,-0.0230780806739669,0.0882971741940778,0.019283748465007,0.0212543824477328,-0.0968315183198014,-0.105845945922728,0.0388977118307115,0.112165509852883
moderate,0.0348757803829133,0.0314288573478094,-0.119469873577501,0.0274373220996368,-0.049627745766299,-0.0974046291976027,0.113837142869747,0.069223253001137,0.112381951016825,0.0153319138188231,0.105212704565208,0.0951801034188266,-0.0863617968923213,-0.0922919151846815,0.13069351269446,0.0493058519213857,0.0596767108663459,0.0765210606232754,-0.05251881008927,-0.0628831135352165,0.125628859117575,-0.0875431950065574,-0.011133329927823,-0.0447715094538215,0.0334887220825243,-0.0103830376935061,-0.0320815509954488,0.0638296938731327,-0.0032501985594068,0.0265568521345274,-0.0482137018186841,-0.0262420989239407,-0.207478201570053,0.0610294842044197,0.0331434724128345,-0.0217531788247317,-0.0655709375536674,-0.0453773625237882,0.0565308349909407,-0.0497139887608877,0.0430904652876789,-0.0259565330561639,0.1465011316051
moderate,-0.0598001916940873,-0.111212593376786,-0.0513101837191395,-0.0203310978543659,-0.0680794874104302,-0.0361508548759681,-0.0645935841563205,0.0915788630258588,-0.0218188279712825,-0.0007657843077333,0.0259666925534991,0.123191139706849,-0.0347904240930928,0.0277808158631728,-0.0548111310044456,0.0398461049272525,-0.0404015602638,0.0966099415988103,0.0398303422321454,-0.0126676252430657,0.0803149800440174,6.05115012773928e-05,0.0204190383615668,0.0200787989107976,0.0019147362571657,-0.0323633762894827,-0.0551064779162623,-0.0375015597405859,-0.01115275358579,0.0769831583323527,0.007700483802699,0.020364324082502,-0.0080250803356795,-0.007405855554793,0.02220796052344,-0.0215493529602495,0.0107010733179415,-0.0363047687301674,-0.0669476875729988,-0.121714764479721,-0.0961294668636081,-0.124340810320192,0.0661082881253505
moderate,0.0895037892378732,-0.0671917623894822,-0.109556492849804,-0.0698796749574377,-0.153617889274651,-0.122875587746491,0.110128838699237,0.012763313389429,0.0177385447315632,0.110323263730974,0.0185810816146776,0.0141282852681959,-0.0534980046131836,-0.0437262265737492,0.0240584426639434,0.021540255411092,-0.16932614192288,-0.0110453382368562,0.0871673646236848,0.0716536790684479,0.129692254941365,-0.0655135928001806,0.109021045043317,-0.0727323596381203,-0.0148485547656737,-0.013451704341589,-0.0684103354109934,0.127740418553043,0.0767067031530778,0.0169871732902876,0.0143464534707928,0.0832838077205563,0.0360954442172397,0.0128552743742882,0.102318121558861,0.0245552498094385,0.0408723580492863,-0.13295704984812,-0.083448021059019,-0.143869409280815,0.0546714400390368,-0.128009113208186,0.0253158078784498
moderate,-0.0568845509355833,-0.102857520015733,-0.101676371245362,-0.0745495857115345,0.0027285806955542,-0.0916747770819347,-0.036407253777681,0.0355936752060038,0.0970498060061323,0.0304963379161583,0.122023962981057,0.116608630516074,-0.0613029964124612,-0.0254329404501319,-0.0202917960000479,0.0032316956822111,-0.114960999841357,-0.0106100084068493,0.119878031817163,0.0802761682883538,0.165627317437661,-0.166265667368384,-0.0333345556830386,0.0438278721113634,0.0984990174158953,-0.0378641397824367,-0.153240878631432,-0.0358337803922079,-0.0265540748410246,0.0997251650538016,-0.0653621659734327,0.0372913337530499,-0.0975662919486618,0.0066872893313867,0.147698915349068,0.128866865451289,-0.135900274250023,0.0569114596863501,0.0905466116179895,-0.0527289484201367,-0.122110528599112,-0.0138663485959628,0.116571044067926
moderate,0.0039181078118888,0.0356114896696045,0.0096124140793865,-0.133624746066829,0.0054813656255472,0.0347784815069652,0.037468175780703,-0.045170766267697,-0.0359150766031743,-0.0327459728474672,-0.21585460765262,-0.125498227879805,-0.0315546774028672,-0.0046460131622626,-0.178778711513235,-0.159023680691843,0.0813280872708884,0.0779026733112923,-0.0175271637747826,0.0150793231842877,0.0175056743522005,0.0249648482888548,-0.0070922908856607,0.0479202402078906,-0.0822880783851495,0.0824041212670932,0.182576869275438,0.0444057428237722,-0.0962241642880664,-0.0925776046342612,-0.0069004489495181,-0.0339763399694894,0.0988900248385767,-0.0771700793596278,0.0749515895156006,-0.0840408338343052,0.176254681151767,0.153926389655356,-0.181457856434068,-0.0911452369399668,-0.0272583557535324,0.0064960570881993,0.090051620688922
moderate,0.147984411660257,-0.155629229610754,-0.0522561618743192,-0.112154665521186,-0.0237146640611724,0.056383709588914,0.0461604676178459,-0.081842138315601,-0.0764820027572652,0.114186188833799,0.126900157971827,0.0069215732183726,-0.126777593855753,0.0347632629890589,-0.0797774609879711,0.0996230903123638,-0.0238231875790416,0.0835497373983231,0.0123618164795263,-0.0026661342589284,0.0789759288784403,0.0164440702147835,0.0744736216699113,0.0391556412814236,-0.148589589550851,0.0820203428194133,-0.118391488535974,0.0690333382545207,0.117666182553018,-0.0933061328252671,0.0925718322932223,0.0897391516439577,-0.0502135158380574,0.0869540002265571,0.141800204080687,-0.0348878615864742,-0.0049090830140989,0.131680961583453,0.0615573956401065,-0.102568470520146,-0.14404459838839,-0.0942319422983173,-0.0718907940680152
moderate,-0.122557906423871,0.023974741168072,0.0340283544843431,-0.0158972645402068,0.0614645593782611,-0.0250796429553302,0.138945025201374,0.156767653017817,0.0013215077149786,0.0007067331403505,0.0683230305291553,0.0856450557045174,-0.0271296877154819,-0.102957049036346,0.106107593856491,-0.0935010128486459,-0.0104659766805593,-0.0413540229197912,-0.0466982657697325,0.0569303708326806,0.124298055935825,0.0459147583166266,-0.0047890451420114,0.0030787864291565,0.0818918837121179,-0.0678472345215729,0.0315386488264792,0.0978708702430132,0.163808812911152,-0.0075450041165109,-0.0690043769634215,-0.0200188849899984,0.0032390911941897,-0.0077909207707455,-0.0251724545689722,-0.0301590656091407,0.0241989562832344,0.0670056174441904,-0.0292517979638732,-0.0444004958937569,-0.0562465334984896,-0.0328086324471197,0.0101628034499676
moderate,0.0124568196907969,0.0090505652442459,-0.0627026525541957,-0.143789632526472,-0.0735800374287486,0.0235643146249682,0.0578453474299134,-0.0206426428666299,-0.0301985377217851,0.076684787149472,0.0455091927597795,0.0656435216725396,-0.0669719560284416,-0.019824387678948,-0.0242357917910827,0.0539734493947069,-0.0470874223605971,-0.0331773998216647,0.0062369611358045,0.0295897030622359,0.116095848112321,-0.0936395855938637,-0.0220426727579787,-0.0108576422980449,-0.0463062705906839,0.0351574252891462,-0.0585132663409597,-0.0332714066249207,0.0191302983757866,-0.0224935381098587,-0.0163176125267176,0.0205613769121668,-0.111175470047393,0.0511209340453573,0.127449264384681,0.10539241599764,-0.0145866075228063,0.0471547996420517,-0.0573969785957023,-0.107051079380364,-0.0176930215886422,-0.0109463691099093,0.0072428281915229
moderate,-0.0580552805129672,-0.0482329542156323,-0.0787734315074177,-0.0605735135040647,-0.0050135291923289,0.0626052600138054,-0.0957087111954393,-0.0890658204118842,0.083530408457541,0.0483745393382623,-0.013185256130043,0.0688556768374302,0.0192292418448732,-0.0308409209220062,-0.0138543874195925,-0.0394793124239089,-0.0124541105567816,0.0169007329180999,-0.0671631682815109,-0.0847324661486698,0.0773170869360453,-0.0597449573664338,0.002786678383604,0.0181778307242227,0.0014181165882622,-0.0358649274134098,-0.097539973171536,0.0177122988410152,-0.0625401308573956,-0.0344858883189934,-0.100365162708495,-0.0070769907695388,0.0492611453761715,-0.0869768735126009,-0.0336018308132916,0.027377748822476,-0.120486957166428,-0.068850013432525,-0.0924499880129868,-0.0979143242357697,-0.0595761879002588,0.0200232512125824,-0.072334706470695
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.114417262762893,-0.0315241472179309,0.0708140187846748,-0.0083488402443987,0.0229632506443641,0.047220060500504,-0.0040501354524551,0.0585720178244972,0.0001948920935474,0.015983960363989,0.0110860677103785,0.0192996225703852,0.006554241391005,0.0275156740464823,0.0072941759847615,-0.1291766329346,-0.0695206156114046,0.0006533332231248,0.0079083435429701,-0.0042632840511627,0.0581847302534926,0.142227849585039,0.0848287732074562,0.0429460097924519,0.0267763636067484,-0.0874803355338382,-0.0785065610743415,-0.0012807640543131,-0.0634599240137466,-0.0629042708951539,-0.0198265646039397,-0.016112692131144,-0.0068586725155134,-0.0337740664307893,0.018680461779996,-0.14981210115179,-0.0168766566547694,-0.072734072596605,0.0277459868808105,0.0058191439909235,0.0573251141259084,-0.0824259362590683,0.165297050374734
severe,0.0145396971298365,-0.0021443097671689,-0.0378950932337794,-0.0105926231600855,-0.0187770025073096,-0.0856253998666477,-0.0284333023755115,0.0472215555803156,0.0390277549173034,0.104670086652148,0.0120760687858136,0.0905316186650697,-0.0519315731907251,0.0307439029397932,0.0318528283956765,0.0405348453015869,-0.124434177793694,-0.0530511547950483,0.0926697542689796,-0.0141074142326117,0.089803982091345,-0.109366292430674,-0.098543944662806,0.0518191119503235,-0.0100187003842418,0.113786170102447,0.0061788281824864,0.0667813505197982,0.0090662785333419,-0.129552330462803,-0.0584129353729091,0.0444538839966873,-0.0531944411172028,0.0233025727071703,0.0470325347155007,0.067203388879467,0.0365856218083308,0.0434229816705824,-0.0104524925213744,-0.0780765019896879,0.0683756109423922,-0.0711114055497863,0.0685571313422107
severe,0.10015819085623,-0.0526647686340064,-0.0128862015743001,-0.0961695574115743,-0.0752603281128073,0.0356796859661275,0.009684307257614,0.0041121504956425,0.0507346286926879,-0.0246157329331879,0.0284890341916819,0.0697312038977157,-0.0191069468670539,-0.0465653081563779,-0.0149761944059013,0.0768037951977245,-0.009742593416212,0.0104241694324988,-0.021427232031669,0.0456049506836479,0.0595415432437465,-0.0532329966737855,-0.0582483346014907,-0.0174942804704395,0.0050406366007987,0.0196764150378669,-0.0257241620513776,-0.082205185916314,0.0513755284110594,-0.0566608428648665,0.0164603832273932,0.0516266549454445,-0.0381725973706755,0.0355433955654909,0.0697892420301069,0.0374357115102724,-0.0114269393865916,-0.0259708241140403,0.0084084604498341,-0.0828391409008951,-0.0334862662062907,-0.0474078531808779,0.015583982625665
severe,-0.104524091369804,0.0683500656979169,-0.0242336391799075,-0.0915687778488808,0.0553714606789117,0.188061960679848,0.0976699857715842,0.0484119610518692,-0.0486966996159274,0.0220017313761547,-0.0372815364057081,-0.001480174703141,-0.0652336632544823,-0.107867585919542,0.0728936546863551,0.0224803716617495,-0.0213699494906677,-0.165922227177555,0.0121051738409125,0.030749435768479,0.196966882684229,0.0116900028875925,0.073496322199239,-0.0139353033027427,0.165012694177434,0.116812685758116,-0.0177347289274459,0.030711587084095,-0.039589141578229,-0.0204219855187111,-0.0040917339256381,0.0693446126660385,-0.0583748993566464,-0.0740943314125065,-0.068086871769585,0.0353250505667805,0.179120936853439,-0.0608158483556894,-0.0017229885706508,-0.0861657325811994,-0.105777756254093,-0.128839250793,0.0064703781673106
severe,-0.001881424392266,-0.0064340631294901,-0.033788051417924,-0.0688601570600342,-0.0603480574691257,-0.0100764900595537,0.0102403537030963,0.0695619090373859,-0.0284293396518233,0.0848677576197692,0.0655061471547749,-0.0480686737781573,-0.0439551920359373,0.0363568889592599,-0.102774766864869,0.0081680892276388,-0.0220070027674958,0.0475882622729695,0.0065833449137631,-0.0502017567583186,-0.0377137309643004,-0.0495605802546829,0.0528831176470186,-0.0597427280361945,0.0025148239042912,0.0051618566659605,-0.0399352164662839,-0.0042870666252757,0.0494148224197334,-0.0899720159416147,-0.0232885659240567,0.0606286367445725,0.0164094522981076,0.0129856924993418,0.0328385901062292,-0.13239908988384,-0.125951113230297,0.0251035820988989,-0.0435425254186063,0.0306765256807695,-0.0349353399537103,-0.108431677653034,-0.0143207832309718
severe,-0.0333114565325148,-0.0510708331441197,-0.0140869363407236,-0.0318387277403329,-0.0287667168821493,-0.095169259577625,-0.0242243725618876,0.143298228132537,0.0787552600410141,0.0357590846769624,-0.0336456050820014,0.108527217123411,0.0032261104281977,0.0344180990404921,-0.0730639557142739,0.0026787774994687,-0.0421051125654207,-0.0275375133171919,0.0068957561472912,-0.05309887929871,-0.042460020642474,0.047216347785346,-0.111071057693697,0.0042293545200256,0.0117455011642133,0.0247557366232577,-0.0323114062141587,0.0183430387135756,-0.0645645260624572,0.0435427098494128,0.025814871750842,-0.0270213196798129,-0.0550981814920542,0.01730386467019,0.0357882278598925,-0.0369886874636038,-0.114345873167339,0.0053096483968606,-0.0115858124906235,0.0403984398664298,0.0687308035564149,-0.0208253991445289,0.0627931794506624
severe,-0.0243408442542163,0.0820508335114076,-0.0312599463393109,-0.0903346155399951,-0.0881326170756693,-0.222012612725006,-0.064437398408887,-0.139449548193221,0.0033838166888129,0.0735097111305416,0.100136234237214,0.0008853652676705,-0.096435728965131,-0.109026343978465,-0.130573518989603,0.101217800680596,0.0630082444246505,0.118273243015428,0.0052279554071975,-0.0119800672564962,0.05536658843467,-0.0135249945501652,0.0843865970832533,-0.0694077046800859,0.0203294555328008,0.0941174631374208,-0.229178824128456,0.0607170898075594,0.0903518250859918,0.0529442624933074,-0.0387869200556697,0.103546976866414,0.0934208882361806,0.136135413697229,0.0510481040108873,0.0541440313447194,-0.0800575110850826,-0.0365794252411273,0.0494158320956106,-0.0911670552780513,-0.102489783751333,0.0533052924187743,0.0300380274023816
severe,0.0190650645725293,0.0142678664639511,-0.0221155871237587,-0.138750863263261,0.157311588413379,0.0401192601637829,-0.110656737460735,0.200979756040102,0.0521246034109456,-0.0751792092383097,-0.133799286830764,0.21103383284941,0.107809641606829,0.0982412391190803,0.0793925026837277,-0.0667285180301156,-0.0569865377384301,-0.129502553895647,-0.101044401371594,0.0582133387076277,-0.0008058246966044,-0.0245359048741314,0.151954112834744,0.0479214059147615,0.0788911405166672,-0.150312232848744,0.11027545792615,0.0138971600028553,-0.15094136889127,0.0847398059732482,-0.10875408044197,-0.128203249124673,-0.0048573539346374,-0.131765611491601,-0.117771805199671,-0.0159580505095184,0.0787772223295646,-0.0953496943695873,0.0890692505472818,0.0503371241873168,-0.0994349658349275,-0.0658405707067559,0.138093672314547
