group,RXRG,LHX2,ATF1,EPAS1,DUX4,NR2F2,KLF5,ETV5,ETS2,MITF,KMT2A,MYBL2,ELK3,SRF,ESRRA,IRF1,MZF1,FOS,NFYB,CEBPD,AR,NFAT5,STAT5A,PPARG,PBX3,ZFX,IKZF1,MAX,JUN,NFE2,TBX21,USF2,HINFP,FOXP1,NR3C1,HNF4G,HSF2,FOSL2,IRF3,STAT2,RFX2,TCF12,VEZF1,PAX6,FOXP2,FOSL1,GTF2B,TCF4,EGR2,GTF2I,ATF2,RARG,EGR1,GLIS1,POU2F2,NR2C2,ESR1,SETDB1,CEBPB,MECOM
moderate,-0.203680801147307,-0.0333438536559562,-0.239791129697774,0.0596223625263211,0.0482534410281805,-0.162392157459886,0.0601196625601599,-0.113235169013827,-0.202135584119839,0.0155644036210893,0.226297159458428,0.188631632172895,-0.175837192986371,0.0333550526449689,0.159320631842921,0.0739206311722224,0.207255794357277,0.158035588429762,-0.092246640562165,0.135286627596562,0.0915899578151312,0.0770862120664754,-0.0586026053094122,0.0683662572303067,0.0310053749067562,0.171384052964037,-0.116115743752916,-0.127746624211441,-0.0153181070149045,0.0506451555512379,-0.117308841843239,-0.0983089454622721,0.086974594756301,-0.194197042799635,0.0196173826664563,0.133982513441244,-0.124898023397503,0.204502303797853,0.107783777079571,0.102135834772934,-0.239938177292636,-0.114761558755418,0.0465670193566395,0.255184789312467,-0.176666242781687,-0.156028859442039,-0.130581510321442,0.0506837027960279,-0.139315098709452,0.272692136375163,-0.0772627178715666,0.143863835898866,-0.146645891995482,-0.221590175685139,0.0787088481919006,0.0398728642503529,-0.0140060399543456,-0.0659235791920322,0.0919679642703565,0.0178238402304461
moderate,0.0151714873837556,-0.0422935816446658,-0.0244357485935537,-0.0435010768608883,0.069493722897484,-0.0561234480505473,-0.0489989764639,-0.234345245368178,0.002126935715075,-0.12358602637123,-0.038207219801028,-0.0858108583661441,-0.0222195622446672,9.21423846270509e-05,0.121496865097438,-0.0035142645239035,0.0872326459438539,0.0170664925713739,0.0249134476602235,-0.008017538106857,-0.0213985775340549,-0.0112604473958492,0.133545140479888,0.0457623502984076,0.0683944185259123,0.0686650016179357,-0.129486545500102,0.0321305158331968,-0.0365090656296636,0.252563396626937,-0.190799187399053,0.0866058475995293,0.0513188419205627,-0.0316312876060044,-0.0923561470865563,-0.0269033961429447,-0.123446359348854,-0.120652171058149,0.0178524583310098,-0.0114659585244933,-0.115223855155391,0.0443011228731866,0.0933129835252755,0.125906391449762,-0.091037296753848,-0.0933380857391617,-0.0205013323582164,0.0165125784596478,-0.0292302108855988,0.002395550599737,0.0221305387117051,0.0056659542315624,-0.0509478651130509,0.0741947861802021,-0.136574060208525,-0.0177520343354082,0.0029163534076217,-0.219074560333407,0.0509779786856804,0.121626206601195
moderate,-0.185801426458238,0.0419331314021297,-0.0349091842281679,0.0832384732044399,0.0649546863372881,-0.0205657010863063,0.06963186869158,-0.0548812061229354,-0.0369800256382513,-0.0547455983577001,-0.0171005022761504,0.0990604736001636,-0.0021819195616226,-0.0082455983739206,0.0124557712804878,-0.0190793663209971,0.0139092203809763,-0.168695877544142,-0.147212939153626,0.161217906677582,0.0789920617892536,0.120978282780233,0.029265305780578,0.0252563643047824,0.122015727352127,-0.039281718161367,-0.0615806049661098,-0.155871892788373,-0.017028190295265,0.0295954306028643,-0.145323377147877,0.0773558392711324,0.125166670888234,0.16650044237384,-0.141376628318705,-0.189579621054487,0.0294668585979313,0.0692328889656926,0.169938184346569,-0.102570805509741,-0.0261650544631432,-0.0510287451679389,0.0478512220929116,0.0525709925123424,-0.11258932861862,-0.0033522444558694,-0.124842791388982,-0.121461743746492,0.0418618791283515,-0.118473647659951,-0.0973449641437213,-0.0528084016488663,0.116544876491232,0.0471546557646055,0.159443453184829,0.181799173297792,0.0885271934208652,-0.119339671578058,0.102912595796331,0.151803477422713
moderate,0.107424696009437,-0.315800465291732,0.157990687962942,0.164087776287216,-0.0058041104349973,0.0653914120205823,-0.187276735287701,-0.323298338086726,0.0174067094704939,-0.0554687938193696,0.263544614137611,0.0416946568034525,-0.249867172675062,-0.276810665813966,-0.0392136127403305,0.208139700420525,-0.210148510385799,0.0254572889085805,-0.237047093098255,0.0190313714533156,0.255027759746245,0.346519341543851,0.193376200844849,-0.220714105829761,0.236859372013169,0.197861894715717,-0.152003112974692,-0.105988317295151,-0.364700739808195,0.104242785870619,-0.235967829373678,0.184806774269733,0.141272733530397,-0.151864028789207,0.0759623723008939,-0.224499029999239,-0.176955079273808,0.0456164164246157,0.0866698789099741,-0.0764812515626918,-0.16728550787455,-0.0779605329053905,-0.0556424121310578,0.212596449874919,-0.122792317920287,0.301923063207276,-0.179130086729233,-0.067232225508667,-0.0036931597680828,0.124747045837689,-0.139785260371715,-0.169939608065911,-0.0137925766330712,0.132107745870928,0.155689622915683,0.106213062176004,0.226225415061709,-0.0175879734770995,-0.0055039205351787,0.0625862451050637
moderate,-0.0176304192752555,-0.0227654859397804,-0.102963607011326,-0.0844849583936596,0.0722646728745754,-0.0086040132093094,-0.0902379544877331,-0.0637302632977724,0.0072814480009291,-0.0754708455065891,0.0184006763892115,0.20157927633104,-0.0776099548216867,-0.108937341656913,0.046152518081611,0.0242412637875419,-0.0817983505220389,0.0521050907604334,-0.147817665288517,-0.0310063020849414,0.153103847633898,0.0143561820628638,0.115001514853196,0.0515081693924373,0.04698202870251,0.129295942449408,-0.0118509322464222,0.015093272603453,0.023698670959678,0.234445080435654,-0.138256765656533,0.0551269041856175,0.0829483879868267,-0.0331749034864493,-0.0448402068080361,-0.0150274396486611,-0.062196443946619,-0.163119017739729,-0.0614483299451602,0.0480775644838012,-0.0483730240161489,0.0106936419984794,0.0952248296704455,0.0854103904384606,0.151607177153494,0.04122643545797,-0.0468435909635613,-0.0547267891085393,-0.0846584865211356,-0.0108526260833421,0.0121040101307844,0.0003298188711139,-0.0022164274463976,-0.0232973438790487,0.207722729950086,0.0303431245228181,0.0647943639393413,-0.0417424219221643,0.066900845349317,0.0289142492886693
moderate,0.0546973359725642,0.10491966828717,-0.0607838694146832,-0.0468168980633233,0.0615317575702755,0.0214934234059015,-0.0766755957617515,-0.0749547143315503,0.003719151911056,0.0270203808939981,-0.0204626870593229,-0.0722064452027065,-0.078365621793115,-0.0332963099237839,-0.0386429328715696,-0.0645710213907563,-0.0674747493895302,0.0108756909282788,0.002780601872359,0.0200924504131701,-0.019845016284598,-0.014882221553999,0.0701615328398878,-0.0085973721763504,0.057584827249834,0.0088843006526366,0.023410074110807,0.0055283926229262,0.0206666591144753,0.0406403310155672,-0.0352192780359297,-0.0283184040676256,0.0607207938319249,-0.0698391903011873,-0.0020150981402301,0.0730867878611066,0.0445234681858356,-0.0220152356159749,0.0123355607288234,0.0849752056008467,-0.059011168361172,0.0041113095382344,-0.0060406794773165,0.113237484640673,0.079986311114277,0.0756949202948192,0.0282128653778485,0.032589604509823,-0.069548448868638,-0.05301956486705,0.0516806544207266,-0.0369331948412222,-0.0636813503559634,0.0294932729749394,-0.0031338982995422,-0.0785621367751328,-0.0583663988640754,-0.0820748684598565,0.0178223203717403,0.124143228980679
moderate,-0.172124790553168,-0.181359622285706,0.0281420761241438,0.0094263422258299,0.0830141888303144,-0.0210100899614747,0.0103480138980414,-0.0452951015898869,-0.0958632919826439,-0.0649762768939518,0.0625975064940319,-0.142889563542966,0.130415511847178,-0.184124216439518,0.0502649811154685,0.0739716824531296,-0.0600630258043163,-0.110114056378978,-0.172874991966061,0.18078124035873,0.212516473125315,0.14779108420074,0.105712798344702,-0.0434471018908322,0.0008861580136151,0.0316090545105899,0.022690604166232,-0.168591763567175,-0.0404047114105883,0.326703935399845,-0.10528123486108,0.116146023532507,0.109304755080373,0.110614345866061,0.0302317854012337,-0.118019436182418,-0.0612653323883797,-0.0223893917487184,0.157373745624279,-0.0546931295977438,0.0524298994743914,-0.0294995646808427,-0.198455446225702,0.0340915273008786,-0.0261758050174394,-0.121405429816382,-0.0943841024340184,-0.0977998967376264,0.0589820351674695,0.05124172313573,-0.0813826021673044,0.0294649285660041,0.0736381083709244,0.15649664959314,0.174260946967711,0.134772239013023,0.0566703610468893,-0.105557849189798,0.0685186882254343,0.0393850861550728
moderate,-0.123875443802315,-0.0021632570485156,0.0009641158752484,0.0001217691745219,0.0153945424199233,-0.0607753906809145,-0.0157200424372873,-0.024377661169931,-0.0546251309727284,-0.0247648593961327,0.0052985606415446,0.0413987615885324,-0.060690739779172,-0.0195147220850668,0.0095622117662177,0.0371364465161329,-0.007397824211932,0.0246709075151012,-0.0384981578448914,0.0154892137137175,0.0194771070749036,0.0450194461209942,-0.10251916207578,-0.0092859915230976,0.0805401258298893,-0.0302697887273159,-0.0071742067448644,-0.0624742496622423,0.0253358161965743,0.0982457817499352,0.0086266668549729,-0.069258534689732,0.0543503152973831,0.0562037795071868,-0.0250868822518104,-0.153574892368701,-0.0369456308452686,0.0224075321904454,0.009244385484989,-0.0302170146625104,-0.0370832442294449,0.0005213687064423,0.0192440515975446,0.0377454979352462,-0.0447114346853136,0.0335369504024197,-0.0577362657227062,-0.062661571042545,-0.0149015220021058,-0.0676735656002872,-0.0064118518917982,0.038748770419435,0.0799177310169158,0.0927823556836088,0.0512727017563712,0.0351378322170201,0.0121483464881892,-0.0011441917412984,-0.0561773667814711,0.0193108199534718
moderate,0.0623166543958167,-0.0450683423170479,-0.202422789039425,-0.0749788719368963,0.0053807868145094,0.0312782873189912,-0.0775116058972283,-0.102250236429162,0.0578348423591382,-0.145157139407727,-0.0558702055612467,0.0428649402912539,0.0046969843997054,-0.0545924540471117,0.0142752459161072,-0.0118901414626624,0.047566680632043,0.169877977624357,-0.117840873735981,-0.0467216348289997,0.0668471044228273,0.0116111460688435,-0.0252680177310545,0.157676194629437,0.0009272641345266,0.09205257303588,0.0997528662878878,0.0249806654693314,0.044915566202488,0.121313245770409,0.0322438452719931,0.17768586555063,0.0965873968301372,-0.0933431995619486,-0.0854819431825155,-0.0830245059608397,0.106930082455463,-0.146767985145508,0.17044401954083,0.0665437942802183,-0.0244645184704776,0.0540827785252324,0.118151547094517,0.056518397867187,0.011739522507094,0.153669331251976,-0.0121327623999435,0.0298332880409989,-0.0336040783929215,-0.023040216028951,0.0337548077542651,-0.0947319088801153,0.0272732413904436,0.225267637802862,-0.0757997558606842,-0.0715314346221495,-0.0676469008435605,0.0759611181474505,0.0209015542511581,0.102462742068082
moderate,0.0255374866254083,0.0563796829750756,0.1081076257966,0.0735392795171551,-0.0933747558035901,-0.061090509057394,0.0075630907613659,0.0197196856293465,-0.0936494973329366,0.083421904524526,0.134851408661134,0.0617603001630902,0.125808834419691,-0.0901445616903107,0.0084086772440874,-0.0465310226145899,-0.0892824139967657,-0.100343388678535,-0.0382173560339826,0.12498029916975,0.120413194996061,0.086364861548559,0.0244418358128243,-0.100308153037199,0.0633321680952228,-0.0370785450062292,0.0198126519824755,-0.126889524249404,-0.073431084200398,0.0664955890602865,-0.077724549394143,-0.0417489059941408,-0.0405021063776433,0.0909559997679131,0.0500339675430161,0.0868348997974953,-0.0787462145478335,0.101542610225658,-0.0156529934093268,-0.177833355374015,0.104329395720719,-0.0978345375121323,0.0272340804587491,-0.038754994343187,-0.0572927699823552,0.0325378867050252,-0.076178828727365,-0.0866702141370234,0.121754009918939,-0.0607188503728913,-0.0712608458627821,0.0601198061872174,0.0144737708833182,0.207082896141348,-0.0144299675143303,-0.0831281133916064,0.0603189847994967,0.151000028653457,-0.0685595921689727,-0.167059326830956
moderate,0.0117220558489095,-0.0042233931030603,0.111769029947443,0.174596898937988,-0.0823344029206872,-0.140728507114614,0.148414328125766,-0.0666559083936445,0.0142965701262646,-0.0693240018036507,0.122426169775176,0.156233626349381,0.0749967833333538,-0.230209744259168,0.0586480010654613,-0.0957916625316235,0.117709491321707,-0.157079465641406,0.138805419667652,-0.117515078860075,-0.0717643134489091,-0.07384916947402,0.0137568579193465,-0.0452727138730488,0.164006497716487,-0.162656491779559,-0.0464326598661428,-0.307677306862364,0.131095659808613,0.0996610508538021,0.169639381166378,0.0020137649010813,-0.164499783066896,0.213842826500452,0.317087450341048,0.0486263288361968,0.0157887583112517,-0.0166193637909844,-0.0923771123193074,-0.14946618659355,0.189352659691912,0.0349158977733594,-0.0922987669989483,0.0029727696558469,-0.0066506471949255,0.0661415858738799,-0.0105824216055382,0.193716784203766,0.189232965452475,0.0715292774878319,-0.0242957543469075,0.285495425325886,-0.0505486908635259,-0.0532835228797638,-0.042535705597912,-0.303923985681458,0.0334179062313086,0.0466539128541939,-0.123228483889223,-0.0022299399517017
moderate,0.136157345994738,-0.181406823054749,0.0052387830100421,0.0045781223561238,-0.0199458205249215,0.0002939696123717,0.0037394002477325,-0.141316033042476,0.0239126855044395,0.0051663541243303,0.101339773795963,0.0723062002970662,0.0054999511866262,-0.115565601692846,-0.0232730392226126,-0.0425282255779703,0.136569100918896,-0.0962113893752665,0.0323021006643255,-0.0573780974386543,-0.0486322424477373,0.0794571570850074,0.0978587016153613,0.0350014967118188,0.0306036908326952,-0.0585990763386855,-0.144331595437595,-0.0856087610247541,0.0099064846123956,0.0561285711723597,-0.18966344786106,0.0298234286596579,0.0016912059488542,0.0717246238926428,0.0110587401772462,-0.0712034333347047,0.0473568260849681,-0.100107751380204,0.0076195992263397,-0.0514681587779591,0.0791919420571854,-0.0851663865514699,-0.131361681005948,-0.009768550369596,0.013924764105534,-0.0023814134925344,-0.004620638672745,0.0097469021533348,0.0603006553911649,-0.0180833181891759,-0.0604167707673499,-0.0190447135230476,-0.0097328600671113,0.117682592462771,0.0148842091496525,-0.0648882000846592,-0.0301437149943878,-0.012565899719947,-0.0378130100415029,-0.0007720587667625
moderate,-0.303668355786984,-0.067210042331158,-0.0905992830115732,0.120291013964269,0.0029014013684013,-0.0308928962282724,0.050625491183654,-0.0312105173294091,0.0018281098144012,0.0397681331180432,-0.146475602903768,-0.0309550950649597,-0.213313382898675,-0.057224566858924,0.0984465291045491,0.101308662341333,-0.0585530564161992,0.0752406331471688,-0.241333381353797,0.191393445366867,-0.0735467100063997,0.147209093926494,0.224370120361282,0.0373005762043507,-0.0607209779749325,-0.0244614109285439,-0.127474200294076,-0.184027172214376,-0.134520923699332,0.171347568764071,-0.222964002798529,0.0709003496584515,0.258334295797475,0.0960458244469102,-0.0812761629175835,0.0282025470509886,-0.248016442838836,-0.190613790181414,0.0583177952313178,-0.0417361482660208,-0.156984234843369,0.0908421130110867,-0.295297459852058,-0.161464244256723,-0.0385050156930714,-0.0703971860747718,-0.141596487091601,0.0055916832673328,0.128947921387817,-0.0754604539502008,-0.0869412244411417,0.0574682826900758,-0.0032836433269076,-0.124274901594816,0.164196519060539,0.128225329458161,0.194559138529161,0.0085336198429858,0.104155927062263,0.285864687256903
moderate,-0.109316256552527,-0.0798407003554811,-0.0790780911794989,-0.0490917691794104,0.0289998399160995,-0.0252987486882823,0.0071077191549955,-0.0196310262279437,-0.0890708263967567,-0.0446891597650582,0.0624608507014338,0.143400606528071,-0.0743175799214001,0.0875842425906953,0.088638476165215,-0.0079478521960492,0.022854581365775,0.0500516820514266,-0.134060564020825,0.0024713552695535,0.164851714766606,0.0928460930410131,-0.149775634167689,0.165333854973462,0.0881799570796892,-0.0095111773492952,0.0480233774905654,-0.0305488613702971,-0.0140700173696658,0.0855877300937496,-0.0275836281255853,0.0557749450836427,0.0795801764934241,-0.0656824950397738,-0.0940673850853347,-0.12176695324481,-0.0472808954025572,0.0713376426196514,0.12130224680855,0.030399837208074,-0.0679837709565204,-0.0764335264855909,0.0882284367924944,0.148410540813087,-0.0383210837959696,0.0234067478244599,-0.120394453267418,0.0574732272752384,-0.114481475142862,0.0581293958205157,-0.0444474891246477,0.0692186023800939,0.0446751108392753,-0.165020010706555,0.0722349722588082,0.0168960898171472,-0.000271934064733,-0.0582339802460006,0.0627639762930993,0.167155392831285
