group,VDR,HSF1,DUX4,ARNT,EBF1,E2F1,IRF4,ZNF263,IRF1,MZF1,FOS,NFYB,SMAD3,FOXH1,CEBPD,GMEB1,STAT3,HNF1B,KLF1,ZNF384,STAT4,RELA,PRDM1,OTX2,NFIC,NFE2,STAT5B,ETV6,BCL6,ONECUT1,ASCL1,CTCF,KLF4,NANOG,IRF3,STAT6,FOXA1,IRF2,TBP,TP73,ZEB1,ZBTB7B,HOXA1,AHR,ZKSCAN1,YY1,RARG,MYC,BACH2,ESR1,SETDB1,MAF,ELK4
moderate,0.104433184097217,-0.0219458843148396,-0.0337364845266772,-0.023160760180031,-0.0770275154666872,0.0059534703967815,0.008994771572465,-0.0070280979952593,-0.0033584967669587,-0.106788624042413,0.0146417058553546,0.129131497750654,-0.0254016868824823,-0.160678373344568,-0.0387534436962179,0.0992540485932024,-0.0209738922557375,0.0900412145691261,-0.11135590554463,0.0896857971375196,0.0318351383180058,-0.0173240871997199,0.0388269940901622,0.0617272061872974,-0.0393589020115853,-0.101906583400895,0.105948809502863,0.0140552823210287,-0.07097232320002,-0.132663134885966,0.0480320619235735,0.0363372447299367,-0.0433316892323147,0.0928553165982985,-0.0917315031256096,0.039865379465537,0.014872711958074,0.0555789719108994,-0.136782566059839,-0.0379858090463771,0.0151079818517467,-0.0310801427627766,-0.0513876654038139,0.0748057758235257,-0.0118076553756508,-0.0334055838930521,0.0508514936914375,0.0533048485503118,-0.0441960205698462,-0.109926774184036,-0.0492000360882787,-0.0544888119310918,0.0172054624442694
moderate,-0.0141090744943788,-0.0078428892258946,-0.131153610901151,0.167122004631092,0.168882791168975,-0.128977269769743,-0.0487239771556154,-0.0825697140624013,-0.0056150754993085,0.141293835883477,-0.0718838300783048,0.0879272719205684,-0.0872194618707667,-0.169790274056442,0.0496564384809475,0.104480877089742,0.0434447727130654,-0.0871761401342599,-0.14565372554694,-0.0340832408645857,0.243960273060134,0.105363536204595,-0.0496071930653682,-0.0244630932516901,0.0280348861341098,0.0924508592845619,0.0041870821797103,0.105765433856551,0.0876132086640507,0.0843848499691113,0.0133772294647372,0.0016250987141151,0.161353655869098,0.0277012577234754,0.0542030245676063,-0.0703065538594695,0.110352403039967,-0.0270857828278848,0.00701154804097,0.113035705927611,0.0941707523303621,0.0930445109133867,0.181864433323954,0.0959976273295421,-0.0117174238685367,0.0533678786175333,-0.0111228287816873,-0.0155273084367061,-0.0476896223636264,-0.146282996582825,-0.213654978389606,0.0604104061080652,-0.0323374104563715
moderate,0.0857253480792533,0.177246975006698,-0.0441214447177482,0.163357900569399,0.0503061075193142,-0.163142206594076,0.0382749668212463,-0.181999787638986,0.0066857867274336,0.20327945744697,0.054123038330259,0.229311344676207,-0.146751705263995,-0.108611947631808,-0.132711604779694,0.200077519684731,0.171790447869089,-0.045409393866235,-0.133090316553752,-0.0170854364726365,0.171161327311408,-0.104591629708997,0.141081339808995,-0.117588692879465,-0.242509256558539,-0.153671523718488,0.0983193133294389,0.0355016160165484,0.19240962599661,-0.184901914101705,-0.117672337536075,0.173513461271673,-0.120850571894159,0.136078626073083,-0.0336952730690785,-0.155701981126805,0.207187035397288,-0.0007735730239891,0.0898868710669908,-0.173870815473302,0.17788220523059,-0.128856072782516,-0.177547941715874,0.218567557915591,0.227760049657191,-0.0586868714589675,0.104642572771102,0.168032232876116,-0.207014319159926,-0.180844202920937,0.141967941657891,-0.189137540863288,0.177701576187705
moderate,-0.0626499608860827,0.0737205693645203,0.238911758743746,-0.0766985071747216,0.159707982870704,-0.0501902025533453,-0.149591063008653,-0.137823649478127,-0.0470892557465583,-0.0086448529564813,0.0821121773816022,0.0085981712434913,0.153159933623881,-0.103119686012802,-0.206219669794008,0.130485901253223,0.0908152986400377,-0.0541426211222131,-0.126495687935404,-0.0218890116245897,0.0338905715057592,-0.0349099901203213,-0.0344499136688055,0.073527101834176,0.0643617913742833,-0.0949375420613347,-0.131685842612774,0.0546986432496373,-0.0186602937499206,0.0089146142347081,0.14900096859646,0.0242596847373606,-0.122823560858757,0.0278415672093701,-0.0515516854441274,-0.155801810050553,0.0108365459670771,0.0125371755270172,-0.0979753746555878,-0.1056787627632,0.0314564488233209,-0.0147425511086617,-0.0058708458191912,0.0905206203267882,0.0156463050478628,0.0329203497826887,0.0488805994111234,0.170977961165036,-0.0543439360094826,0.0128303447331657,-0.154142563560893,0.138042335864915,-0.0488400547336773
moderate,0.0081712615712538,0.0045278636423733,-0.0446090352470671,0.0289935795673581,0.00821128940518,-0.0046788723812667,0.0291600017747182,-0.0969901350281231,-0.143806953032677,0.0853457904225381,-0.111707539909249,0.0235894484466331,0.0018117706461039,-0.100855121226248,-0.0236504535393015,0.0910091981021131,0.0367513512549501,-0.071307148294998,-0.129162172325678,-0.0109149572585018,0.166701320895587,0.027567479853538,-0.0865525627712892,0.0151628226637549,-0.0593451368227237,0.009456615085134,-0.0171989339841868,0.050604894140636,0.164630942131867,-0.23655820729214,-0.161190848638464,0.0808633021439672,0.152161564102553,0.117880437429786,0.0088882630954621,-0.0698372853403529,0.104033913177062,-0.0496221872257046,-0.038423319382857,0.031408638087656,0.135891822414463,-0.120596294505619,-0.124156569800983,0.0816408369199724,0.02037501284999,0.0840485425866906,-0.0042994926606019,0.134440872414748,0.0331406479664523,-0.008706918920543,0.0754423223721249,-0.0705466194504005,0.0257288732578715
moderate,-0.045790259771751,0.0982252507544796,0.0639721192746183,-0.0345259625909982,0.0277772461757961,-0.0600606547626791,0.0188665245902936,-0.0771705741086738,-0.0678874715956676,-0.117457448432615,-0.0658812525791424,0.0579534074671679,-0.0623301496411906,-0.0742387827345874,0.0206851157488537,-0.0756755472322428,0.129047664484113,-0.0996716800170352,-0.0899518013157733,-0.0519162148769761,0.0192305549418919,0.112729078565634,-0.105851106186992,0.0821420141818442,-0.0826598867826627,0.0246990048655861,0.0558598222614165,0.0188672912005406,0.0714956048602123,-0.084357408280064,-0.0321605045369187,0.0613581699847456,0.0357424087794394,0.113180091801335,0.0429384696527316,-0.0944843570225086,0.0850682750105769,-0.0518679458103494,0.0101089607805763,-0.0277668421795861,0.0422892329102939,-0.0814727908151085,-0.0746226354368594,0.103532520873732,0.0055876030592354,0.019705798537187,-0.0185333229222015,0.0765094549074069,-0.100876435399209,-0.0911701640298321,0.0051693897905332,-0.0581300563712377,0.0414359957053292
moderate,-0.0506807326209401,-0.107250564941264,-0.0728462451871113,0.0438535447972435,0.0304469721811204,0.0561541211225269,0.114475065804543,-0.125986973203568,-0.0179518257976432,0.0303063252539616,0.0799297540442521,0.0242585073861326,0.0648614626841377,0.12782017803824,-0.0770584789915157,0.121804034788304,0.119488173433843,0.0095249971221337,-0.158912738503553,-0.109942435248846,0.16799262006644,-0.0579329487748756,0.0420408994049194,0.0474578947364613,0.079772379867621,0.259206674679764,0.0860409937960736,0.0311320629274217,0.0003339819658475,-0.118015775915149,-0.192054614054863,0.136489252157247,-0.0562456033761554,0.0839886819715713,0.0550409326592756,-0.0610765819525699,0.0563630210393891,0.0546446366945797,-0.0645548690920189,-0.141587666942651,0.0535825017582194,0.0405555523434745,-0.0580233776295145,0.0783635676913837,-0.158515098547043,0.12980930408542,-0.0783910650374217,0.0331330124701568,0.0010793707232758,-0.135473412290273,0.0480969628441494,-0.055518630938993,-0.0719731045591206
moderate,0.0754675551643111,0.250069041166523,-0.204286219993078,-9.86305544719359e-05,-0.213361749938404,-0.0645020124200878,-0.012171943481237,-0.142576959514347,-0.25857948596946,-0.0311296490802454,-0.0881984663233541,0.217985827078467,-0.226771098769098,0.0436458814651573,0.0392843128257162,0.181699472495796,0.199759529884672,0.0960558613499439,-0.0483561873147156,-0.0804456440542134,0.0733701494665614,0.198909978466335,0.0277023583263108,0.0805847433477812,-0.10856796256846,0.112248456266389,0.177299179387515,-0.166087152060809,0.164055819988018,0.0524493302879288,0.0314915142191309,0.287908029959116,0.0517534916426714,0.180389800944682,-0.203007469596502,-0.204329618104709,0.208596845926097,0.0830677162299993,-0.0048373371297763,-0.210215520377814,0.15641562416435,-0.0717648867004969,0.0727637776975892,0.159013894145064,0.20462878966387,-0.0536120741937999,0.0592315370988629,0.212523306767485,-0.235746821403463,-0.110376086469027,0.114064817462375,-0.183700626189422,0.157091666594071
moderate,0.0886315720976783,0.0956982752324221,-0.0965618987106641,0.0602295139334153,-0.0376670247827081,-0.0795350335570229,-0.0900793004664099,-0.145184509757623,0.0595171435717943,-0.0180402618571636,-0.0242995444981315,0.172704733558537,0.0064384070445022,-0.130256377173414,-0.0008608527927877,0.0760453264517688,0.145967750471218,-0.0394123017486908,-0.0403716248669539,-0.0407079630605642,0.109623279914689,0.190524409389776,-0.077602936752535,0.0689102605587109,-0.131591165168007,-0.145846498040717,0.0594920347487166,0.0005108831556075,0.0257366916437783,-0.110170412186521,-0.10930615564365,0.0901016057175591,0.0303781077415647,0.139916466558162,0.0608386043227042,0.0496088764092383,0.0928767144025628,-0.12571995114462,-0.0080974885615175,0.0014757887528718,-0.158937690833635,-0.0604268656652939,0.101133595483074,0.10737224186146,-0.0340186239960376,0.0619228878214382,0.0408949473314405,-0.130259394507425,-0.0866450646215701,-0.0371471965061089,-0.0429152621030612,0.0962908812765012,0.0785952943341662
moderate,0.19165104963736,0.0856970044758259,-0.0943098359089499,0.158551289071877,-0.133221138016905,0.21307723227197,-0.0102537039036899,-0.315838182519172,-0.268413324062477,0.144350434806077,-0.198836232778871,0.174015354574764,-0.118712549581642,-0.158185148072578,-0.0551608162132082,0.229402209764181,0.0623341692517179,-0.068673789239522,-0.372869483999561,0.366710586394338,-0.381511071259306,0.407609986202108,-0.20236121097281,-0.0725468947252786,-0.181690667559954,-0.0701395513961601,0.252893516601618,-0.0623577330540875,0.385770927463968,-0.0362293461433884,-0.471450985558253,0.323673677027075,-0.187107966444017,0.244855113103526,0.16561740684028,-0.0468732575248349,0.295362787604024,-0.106080788395438,0.209614771834231,-0.269954659781654,0.293418835882289,-0.344841084765994,0.0272106209841741,0.305788606423035,0.259194520048309,0.007978130569354,0.106597188229193,0.448686018124018,-0.340169791626327,-0.316825837742399,0.130754244786298,-0.21992281984321,0.418362193293627
moderate,-0.255221947934781,0.172625207081323,-0.257297159653551,-0.180388008823995,0.133012785057173,-0.0532535785946863,0.240907222201223,-0.240962831246393,0.078128867105078,0.0253790843633247,-0.0613076833488134,0.0543572892461778,-0.0757962333825064,0.246943197369039,0.0194016644152572,0.105800811834164,0.150415101749057,-0.20840907524064,-0.242692235724005,0.16588804236381,0.086059600798728,0.134822104520228,-0.0400444048717311,0.20171205215176,-0.154480454395642,-0.239340593869076,-0.0470110029345488,0.201793808496315,-0.0482472914420753,0.236878328465048,0.0956361412663238,0.0838643324658816,-0.154085298730293,0.0005583000826363,-0.110303671405664,-0.0964629115074311,0.274303584136443,-0.161958950291484,-0.0673484460503198,0.203388793758781,-0.0070409889709261,-0.209880321170806,-0.0394964164001197,0.0785133428875795,0.0830500834667332,0.0982663386213296,-0.078350198470292,0.0405540930738213,-0.041085141041606,-0.191892452281434,-0.0984961402384569,-0.0953916087763037,0.225503148417243
moderate,0.253779531604649,-0.224501805634521,0.0717581491579071,0.37857685953893,-0.1119490140105,-0.267306131446235,0.353799571940959,-0.429246499937764,-0.407824005553554,-0.243013732507794,-0.402121704327023,0.401295824893819,-0.0426930708148686,-0.186562185918895,-0.0609677934301175,0.431273403813863,0.407231204511362,-0.202089941578807,-0.419147171775906,0.281262461297452,0.352606733041709,0.316835774932422,-0.0888887269300366,0.428841944335947,-0.437356410041995,-0.318268553958732,0.389782868788896,-0.0054004841260151,0.294353727010578,-0.27282122421501,0.0201851203910316,0.408557990676027,0.284245992670475,0.412256532595956,-0.310486948138698,0.128200031951344,0.425929479367454,-0.404350378544452,-0.319564363025613,0.228185322338218,0.410273071672518,-0.327407702406613,0.228716963469402,0.396475356034949,0.121392329317382,-0.324109347523428,-0.207767796491703,0.437926706355028,-0.348765903868501,-0.405512438917058,-0.268967068711986,-0.409756257186427,0.305052188427636
moderate,0.232601973017346,-0.298999189060507,-0.317513018180129,0.314827598787607,-0.312825324396595,-0.123851771721941,-0.242124294843925,-0.202959307107502,-0.0872233392245293,0.140768454295384,-0.232704669609591,0.344879702014318,-0.241132216908107,-0.112169017880715,-0.10624765341179,-0.121371352040377,0.117974457551934,0.249904859232344,-0.10579277927022,-0.208587496320294,-0.134303309403151,0.282404068048115,-0.387610909016437,-0.0493154619539946,-0.354207273178646,-0.18728442700581,0.289738939344079,-0.0719184928758488,-0.0514718468122971,-0.132251832083616,-0.26047635013077,0.272777250893137,-0.106123128406852,-0.14783145411653,-0.153980995761219,0.174757129066996,-0.04180393977832,0.169369595762032,0.163329645864842,-0.0593369330630809,0.0683963988564104,-0.155263850638299,0.255687290070271,0.359673426242972,-0.0792285191286975,0.17095632462799,0.0642764124343893,0.182900532263815,-0.205098697656524,-0.0771138612017818,0.318447648980054,0.0982650497323317,0.341150266179556
moderate,0.157865507034009,0.402533418941857,-0.024359131753039,0.173745643957124,-0.0761057048689756,-0.403591750105003,0.0775716934220032,-0.214476369948799,-0.279284984396001,0.237682130403872,-0.123223522433222,0.221837754690907,-0.231236491115397,0.219980382394271,0.104198660662642,0.117897346761762,0.161931367874154,0.0734830290712492,-0.266907218431559,0.132424288335333,-0.139368186881345,0.264503276084217,-0.118483589139278,0.0178484318891795,-0.251743921172669,-0.485808455720115,0.322790919735115,-0.005709142011823,0.219776341138642,-0.360911451492663,-0.40769031128139,0.367416335696099,-0.111144089645608,-0.270004465723751,-0.294186049785314,-0.188455489751508,0.31024766252142,-0.217397548971904,0.116828744666173,-0.239938929740551,0.180777185526014,-0.211348105801014,0.210871221646262,0.288862645905226,0.31611165074324,0.0008100772844116,0.0369695921538531,0.354346897252891,-0.30465377941706,-0.143041592672014,-0.114902944832854,0.133192924788011,-0.0329464134998595
moderate,0.0895601273385602,0.139876835123242,0.0471521869270044,0.404978495912666,-0.156552155174959,0.255233421500389,0.0358090863980824,-0.312308392234593,0.0271707743594461,0.17133841361821,-0.211888648478213,0.307444917598543,-0.319422649698543,0.0001207302071607,0.300398160149327,0.250770252932249,0.321769002783743,0.136308440742077,-0.214406990474392,0.196853325307438,0.184820767048043,0.324455578474504,-0.026864442581868,0.0053469587471529,0.263092526136666,-0.0033617635989254,0.308077765441832,-0.252116967412592,0.403105300093476,0.219807179413971,-0.348417802064019,0.386266064846034,0.0973798022026697,0.179811871657022,-0.142938838573284,0.145397942030802,0.314706755066891,-0.236522868041955,0.222352089566159,-0.0110921581931984,0.247384549828793,-0.0674239716024539,-0.410144547109897,0.343535269704754,0.33142807651947,-0.398779572445463,0.109899787550384,0.36226685237501,-0.335921005177555,-0.139393820414189,0.345129640706473,0.108687134295411,0.240727677721987
moderate,-0.0049963475574599,-0.067925954354346,0.0116987650125892,-0.11211316470398,-0.123080756903282,-0.126639131261278,0.114160448581183,0.0865464886660504,-0.178333049160656,-0.193833912802337,-0.0345601016413572,0.101438041629992,0.125347392624471,-0.0660980223211289,0.17479904722977,-0.063148958640872,0.209017934891593,0.0530344013904043,-0.0046063887237069,-0.0945406447579863,0.0734828677353258,-0.110943288202721,-0.0434560375363469,0.048501129948026,0.125566744468457,0.0700707279399873,0.205215836262502,-0.0166707401429396,-0.0391908627921738,0.118864327013328,-0.153814387488438,-0.111187012473816,-0.184694252636252,0.11430668314384,0.0647087939758839,0.0553497819658126,-0.172093707820609,0.0093346395829617,0.123665695153912,0.073970316277517,-0.102997876965004,0.137557978606361,-0.0689008514387284,-0.14316363684156,0.26134553589582,0.115013483530017,0.151157792933496,-0.106751230739876,0.123860674570788,0.0910310152542096,-0.128345201158947,0.0894711799191977,0.0936388649549326
severe,0.0071845411810709,0.092148203526084,0.157847965672863,0.102265597270804,-0.0836899147033353,-0.128815983054379,0.0994277524326404,-0.204796894112881,-0.0664421106459107,0.0888005127973099,-0.0987863573836656,0.0303562689198723,-0.142644252209911,-0.074395260610081,0.159563802717745,0.05626922347092,0.138866487396541,0.232473003767657,-0.124498643727039,0.169534535253893,-0.0843783800726288,0.0894703977770039,-0.0861972763451559,0.181909817942744,-0.218455957853794,-0.0035420416039848,0.0776817599224407,0.0593689279331728,0.0785602407427051,0.0939993058072502,-0.152866934829028,0.175166127472237,-0.181759192917724,0.103572665744497,-0.0865398987293707,-0.132535033836615,0.0981333186238752,-0.0132469506995961,0.0806518971345529,-0.0829977332561219,-0.0752947992052248,-0.146068741882363,-0.052735976584679,0.177759206644744,0.172123898348479,-0.177953185912162,-0.0727093999270863,0.115706651107083,-0.0303114282463055,-0.108509846868876,-0.075361936346311,-0.178204888256604,-0.0207752290882578
severe,0.0807798040698345,0.112812955653778,-0.0872971191551296,-0.0168726035591099,-0.0476921246128091,-0.0554826706888658,-0.158826748948468,-0.0334970031908923,-0.0619874101085097,0.0665111197315516,0.0245486448900262,0.0767094487694183,-0.0904778800620451,-0.0870116610002338,-0.0079391532528629,0.152760266749076,0.108552956793904,0.0006551322963083,-0.0471039049435123,-0.0238068697243561,0.0116576420587161,0.0755214738578213,-0.0823228603078151,0.0667871540166988,-0.0661374428093428,-0.0487541537601394,0.0674416559538267,0.0119266793569595,-0.0075546971886673,-0.132604185254586,-0.0697695093715475,0.161637741160094,-0.0522812340008294,0.0280392588521234,-0.0142472206081864,-0.0354468932439768,0.0540685544212593,-0.0207192759043206,-0.0231087154139776,0.0393820995360907,-0.0025356828395363,-0.0094405427490115,-0.0262501734259881,0.132104310424439,0.0501666941297946,0.0439747074175628,0.0136332192484065,0.101899358053782,-0.0607083482953284,-0.0669414344261296,0.070102433572736,0.0115958353410666,0.0502944364177258
