group,HSF1,EPAS1,KLF5,PGR,MEF2A,E2F6,REST,ESR2,BCL11A,FOXM1,XBP1,TFDP1,FOXP3,NFYB,SMAD3,GMEB1,STAT3,GFI1B,NFAT5,ZNF384,KLF3,PBX3,ELF1,BHLHE40,BACH1,CDX2,BARX2,STAT5B,ONECUT1,NR3C1,CTCF,JUNB,HSF2,KLF4,NFYA,NANOG,IRF3,GMEB2,STAT2,FOXA1,IRF2,TP73,ZEB1,ZBTB7B,AHR,TCF4,EGR2,GTF2I,RARG,THAP1,NR2C2,BACH2,ESR1,MAF,HES1,MYB,MECOM,ETV7
severe,-0.208924174362321,-0.337823884568942,0.338841177184986,-0.346267920519428,0.248661709253987,0.378279780218731,-0.156178256716678,0.0753037755396387,0.293364759305986,-0.301998163854251,-0.310023559940362,0.340724605697063,-0.26285950715306,-0.0128498992727392,0.375876377098586,-0.316955239654895,-0.335919602967229,0.189367696023717,0.26528207257179,-0.336662987432915,0.0114659304373048,0.225976027556491,0.191539798928003,0.0392104589611821,-0.155631567609995,-0.214050089233748,-0.170878444996882,-0.328678508490253,-0.296596650041414,0.240991041130502,-0.341338137409986,0.0337671262496684,0.106939828747873,0.384176132212669,-0.237267806515481,-0.168514831826152,0.19394230029292,0.425534910284011,-0.393836185087464,-0.326236780772939,0.14188363285005,0.226172046599072,0.227195087904692,0.319130949580091,-0.355883561949267,-0.021689580329299,-0.346666496329991,0.0175462404976571,-0.0344719606793778,-0.384960659260611,0.259266463449012,0.0253372929440159,0.173939453116695,0.405988576691718,-0.219446868831641,0.335170018934354,0.0395884071209159,-0.248925810816247
severe,-0.494902271261418,0.106879608867797,0.279028778125514,0.397562602588753,0.287052039956863,0.440871901053804,0.281868588188252,0.30027698901029,0.446601403345639,-0.394396869976769,-0.478718788729963,0.482902498646994,-0.393923664783527,-0.365716168062605,0.437541181005701,-0.374497286656442,-0.35270415893404,0.377539254570367,-0.270470006634913,-0.168290175841421,0.139029292231209,0.331097245101526,0.0232679320819303,0.256507148861348,-0.228352091129625,-0.22961253242705,-0.39291446751163,-0.342134422158466,0.194182638327119,0.166619557445868,-0.135210436109315,0.476127882958644,-0.311818897368515,0.134678978773057,-0.28600815672983,-0.0894816113661654,0.429407517493779,0.126902860402303,-0.0414650814470199,-0.432842078318561,0.293047982485449,0.337232245023273,-0.178111052976389,0.386609800685547,-0.434027527519657,-0.399426671165252,-0.306267311352821,-0.450484276522425,-0.445663290572901,-0.363837216847496,0.442472110337364,0.288418468797315,0.481200257659518,-0.102827092907646,0.511409408970919,-0.0225427351130838,0.26043459759105,-0.404457461313513
severe,-0.0523400262378923,0.141788097739769,0.227770408185306,0.363062028877432,0.308219806203164,0.196767782899175,0.230546865979962,0.226451147534833,0.340139922476309,-0.311767475940303,-0.200410349151917,0.310227990908466,-0.373039814462492,-0.23396408855879,0.340521878581566,-0.156488146297048,-0.259394458705977,0.24989703340519,0.0267169242063695,-0.313511163863856,0.100538924009703,-0.0419862570555496,0.24274092603231,0.130501290089335,0.012741255544913,-0.194494532601841,0.168823081696235,-0.0190423462602323,0.326263037200724,0.113030092633378,-0.237212753690324,-0.0731958344830995,-0.24029371458999,0.215892511848777,-0.237079462480597,-0.0911315603371103,0.344845689950311,0.111230282095203,-0.0008974878253833,-0.279789909828541,0.217692132783524,0.262083414518713,-0.290079593052295,0.296127468389818,-0.251054751935198,-0.361286203172871,-0.231643058197655,-0.0357813900798273,0.218671813694849,-0.207264607867776,0.118206835021979,-0.0263960204048566,0.320560714110325,0.329052388028468,-0.0771411026082872,-0.305191649858134,0.0930748058683986,-0.112447441299819
severe,-0.128194456235784,0.306045734798218,0.182059675023001,-0.115954575948407,0.350922964746951,0.328622636935829,0.2574259534005,-0.157179490770011,0.199106218584852,0.0553162188426649,-0.145759633057503,0.0113427056573216,-0.372725188061427,-0.150981834594124,0.0593380517077948,-0.091110260633355,-0.305124196361262,-0.0997979881108632,0.158628686099022,0.0420950185551024,0.117631166808495,0.610994872695078,0.23037175056319,-0.107766757693982,-0.30579352427863,-0.200198303670116,-0.111407567690074,-0.285451099060982,0.239300634610859,0.216959474864097,0.047552511300964,0.563979493099963,-0.101817702584809,-0.284776131373498,0.178220796300435,-0.370120516631048,-0.114680890265407,0.151092148497594,-0.164083246164423,-0.413764216060007,-0.247370920056066,0.283933549718166,0.148421378961455,0.533067461912497,-0.0319641867003093,-0.33953559211031,-0.113801311718114,0.0699135230385342,0.324913698516735,0.07762399115034,-0.179799255160504,0.425692329855371,0.0486870074575008,-0.382359268964401,0.373343758047751,0.0105720874686698,0.143180678978853,0.0476353031262671
severe,-0.291586000299066,-0.12491551574486,0.184567642346924,0.401906918248169,-0.0335934947857722,0.22014993168702,-0.201746003761488,-0.0826737087646601,0.111890476903551,-0.105818869091403,-0.239871030098692,0.314890450221799,-0.276130673946036,-0.28888746179931,0.170810186953455,-0.171454487623787,-0.126493462733299,-0.135694305523205,0.117685860942881,0.220463029589463,0.299176091413141,0.399469903699287,-0.0586202323214666,0.0420807733375376,-0.0536229572589213,-0.202414305836013,-0.11296015886203,-0.0188319668086067,0.268624047922665,-0.145271613244616,-0.286607162301333,0.0634051489393047,-0.139903769789312,-0.321806757971811,-0.106888551049882,0.139347086701759,0.158676189861565,-0.0057731266818084,-0.109339351872452,-0.279466038630389,0.0673976870194218,0.0834758041338362,-0.208774428797521,0.291222989441883,-0.180354025588743,-0.0946818853466823,-0.0749174349177495,-0.158129057505784,-0.156821105552051,0.12439894573075,-0.0572469201424756,0.349773709046017,0.0563344515339502,0.325126260136438,0.309240569504772,0.152077963004486,0.206009118225202,-0.258045740461693
severe,-0.114044271154754,0.529461839330004,0.184063843091898,-0.0564185423015829,0.0451740949236432,0.240859860519605,-0.27774509702368,0.320172292153455,0.120049932517405,-0.467753141372639,-0.411046103500787,0.139103941222811,-0.147045137254042,-0.557213828948906,0.504035701915929,-0.0363917210293379,0.0357362994555463,0.389540570434347,0.324214440739757,0.437552837995235,0.0010306034123931,0.0175853873763088,0.438451806703865,0.388859922697813,-0.0727949084962859,-0.114473574578875,-0.0986943804549047,0.346264858921427,0.0750079309550295,0.20428926306355,-0.174266001482845,0.0457616351867832,-0.0633415186730392,0.0692655389999061,-0.342067225441133,-0.18938931537552,0.171456724268378,0.182303974247505,0.265471422205861,-0.0847355979659091,-0.141569683966481,0.305637435838929,-0.10630167382293,0.431652209201093,-0.0261742078037561,-0.244247504847124,-0.315642131982468,-0.120924133720796,0.1676879355547,-0.267165703027125,-0.220857806752598,-0.111758780810315,-0.203631089544732,-0.357282729492192,-0.249324843420863,-0.409617844032077,0.464240283546418,-0.468621380028474
severe,0.0228385750483562,0.179176258895043,0.176087461634865,0.169532325945382,0.23898317663737,0.368768713958172,-0.242220923547308,-0.216686337928562,0.0802265125017113,-0.138976030143987,-0.22612636432165,0.182101390469949,-0.261735153476752,-0.403572357041304,0.336475049577153,-0.367489514355145,-0.375254541867503,0.0338019484723459,-0.193954591073482,-0.10607524713661,0.225272030905178,0.379503276765492,0.346410345423464,0.246793447742778,-0.126206309006174,-0.148978807959595,0.296209639378482,-0.058515759078182,0.0843206742524992,0.160876302734532,-0.167463207532937,0.213942655436681,-0.22710609442782,0.116177422095303,-0.253503594774069,-0.279371756036492,-0.21922136675564,0.130701090175329,-0.30413040855699,-0.372126745287407,0.134343984514561,0.234756789664277,-0.0456246580345574,0.335856355309958,-0.246716800202978,-0.259795412021674,-0.191860386019854,0.0015573618871777,-0.08302803668156,-0.108241754300197,0.166409276473516,0.189503556332474,0.276569720629603,0.195097037443278,0.226569050422176,-0.0099231176878917,0.304516567553365,-0.103591852240584
severe,0.0375100576267339,0.193355847662423,0.295386357254832,0.399633702755198,0.291917303321964,0.317484249135356,0.244387678806499,0.141527278458976,0.434896040013983,-0.306812402451595,-0.299650913868672,0.123321051310587,-0.414302120074541,-0.44241062404606,0.465711004907881,-0.377887792458057,-0.102557256715136,0.348373377237445,0.354162704704111,-0.0844584264790992,0.398213523898193,0.193761193542252,0.467856836936014,0.292738921092221,-0.342864642684344,-0.219702783044424,0.131487672112434,-0.167878740186425,0.458548291072611,-0.0406176013608572,-0.333754982617236,0.392344889188688,-0.428021878169509,0.177177251131843,-0.402435844747237,-0.285911946652194,0.483956055341389,0.258009862259998,-0.291805268677587,-0.375783892413146,0.485338646291675,0.138274496754471,-0.141410626334679,0.278525011637382,-0.322410431890642,-0.446373029380654,-0.116844134503976,-0.317814824243846,-0.273257165746166,-0.399513779915957,-0.107903508630522,0.177055941023416,0.494836923999953,0.423705283772096,0.418981237275944,0.117717192620711,0.248281794043328,-0.305315326352237
severe,-0.68211323633005,0.691636157459509,-0.605657783833543,0.332758072609354,-0.305277643064346,0.45465146306642,-0.0370033506744662,-0.622254874944885,0.555594427038677,-0.0827133720958657,-0.155903823062273,-0.513965657529902,0.0253037618582747,-0.160801325357423,-0.0584979440809577,-0.446761042702011,-0.671774064818067,0.60511361691186,-0.158352574209848,0.296570972317413,0.27806929698018,0.662251143688609,0.398602270133037,0.288680551953005,0.13413714619494,-0.271811377380822,0.12923964389979,-0.555594427038677,-0.413294777018487,-0.491110646819203,-0.708505332031692,0.488389812210786,-0.604569449990176,-0.487573561828261,-0.539541502849019,-0.313440146889596,-0.0527841914032827,0.293850137708997,-0.69190824092035,-0.506891487548019,-0.635859047986968,0.246779698983389,0.238345111697297,0.238073028236456,-0.619534040336468,-0.749862018079625,-0.653000306019992,-0.687554905546884,0.0029929180692583,-0.17168466379109,-0.33357432299188,0.505258986782969,0.540357753231544,-0.242154280149081,-0.108289217414982,0.0155087572679748,0.365680171371196,-0.114819220475182
severe,-0.429961000026725,-0.107331718808078,0.344628533701721,0.489190694766353,0.683275563333071,0.430278062423931,0.386944169021159,-0.295221675921691,0.520561580028386,-0.156098354439903,0.0461447735010814,0.614552288738636,-0.442381309701898,-0.556420117681645,0.154513042453872,-0.491904017203983,-0.372414174933807,-0.247540369264919,-0.109356040267164,-0.047913006100885,0.352963616335967,0.274417504781933,0.387297815541119,-0.0822228158908672,0.262491080763948,-0.194401930963924,-0.179207325313198,-0.297349652395248,0.277862509674654,0.374792142912853,-0.175609886575667,0.375804303642396,-0.541896220948085,0.0452728519087645,0.169677161335636,-0.308983403431197,0.132196727573592,0.228937342844226,0.30295921788428,-0.204724750934502,-0.160738440675939,0.196365278885086,-0.119642276114987,0.372261741088996,-0.109014588454788,-0.536762249054862,0.107673170620454,-0.34718942229454,-0.42215638717242,0.289691376031961,0.500854932571265,0.0195420189047259,0.244583152675592,0.493464939774844,0.351725853516105,-0.322391484420742,0.411888443385974,-0.171213694491327
