group,FOXK1,KLF5,ARID3A,PGR,GATA1,BCL11A,CLOCK,TFDP1,GMEB1,STAT5A,PPARG,PBX3,TFAP4,RUNX2,CDX2,MAX,SP2,E2F2,FOXP1,BCL6,ASCL1,ATF3,NFYA,PBX1,GMEB2,MAFK,ZEB1,FOXP2,YY1,TCF4,THAP1,ZNF143,ELK4
moderate,0.1806219099859,-0.182905098243215,0.0949935798830222,-0.0324825707511568,-0.304720638683361,0.0516216139848109,-0.140018218158578,0.106984862923501,0.183807657646512,0.088508228128238,-0.0220163898543408,0.0080340543916778,-0.047933239603494,-0.0479268610918099,-0.0233558773079967,-0.0708611187774893,0.249452748494348,0.0116653410934223,0.285847260461348,-0.111636073643529,0.243473531641695,-0.274169800195726,-0.0539274459586044,-0.100582112895025,-0.217022800464585,0.0758564502028733,0.15011316967538,0.0667380488249025,0.213730850584433,0.0930360146471793,0.322088050296763,-0.0088865424782546,0.189282972076122
moderate,0.189505125170134,-0.238359192215153,-0.24884575305983,-0.035826514769149,0.21576123309371,-0.200791366800566,-0.224135389525578,0.277415534252219,0.211860835299695,0.108901105823236,-0.258203284081659,-0.132560598073139,-0.12522696966251,0.152766959013337,0.110422935398877,-0.046703995738723,-0.144659444258531,-0.212237886531754,0.213284648121213,0.210466395646315,0.111276817431982,-0.262699608873631,-0.0055778329490891,-0.246873407473687,0.205263543152789,0.132494821716147,0.259746511681088,0.223825123490342,-0.0560229678402677,0.207525871783878,0.154691453733382,-0.0366200044641499,0.105009203522537
moderate,0.314316214363565,-0.248801372813185,-0.219151730981282,-0.0520626303496845,-0.0695208021626017,-0.336824120557393,-0.310672679652524,-0.360436513628013,0.298377331073285,0.0016684346907804,0.154266948261372,-0.211833859633172,0.329817475147821,0.383752787777602,-0.173629388135098,0.207003319525173,-0.306473587935568,-0.265584307262138,-0.114729157763981,0.0228933132890977,-0.24560862580385,-0.153490326420235,0.170122546991682,-0.265085900388498,0.312061456370598,0.0046155857763207,0.236131983031567,0.288505287058537,0.0825129084798025,0.280472344276711,-0.0996534588125702,-0.424294090416832,0.248307722512274
moderate,0.247727955403951,-0.26936655773599,-0.239701093755506,-0.0885240991790999,0.207302160273691,-0.30429254283518,-0.302242790724762,-0.19381371638277,0.376525653808162,-0.031338401491623,0.128718397048174,-0.158915062934979,0.121038598674683,-0.087744903625113,-0.0773327618873761,0.310010671279935,-0.283226079014287,-0.105247934913479,-0.217813645563954,0.159853835157438,0.127975116136338,-0.154119423379166,0.263957051724633,-0.149615057658423,-0.158215336135786,-0.119512956850569,-0.127358145194778,0.34711859263434,0.24781418098125,0.291398881941642,0.155713759565428,-0.242639763695295,0.0525071611703711
moderate,-0.088236334574867,-0.235559779583192,0.0304713061648109,0.0893492187068015,-0.0104176727397964,-0.0480805908048052,-0.13629538008188,0.1292290436632,0.139244653345807,0.0249173106492315,-0.059142884954356,-0.0308924819861706,0.163391545846562,-0.0824151078657022,0.219709738008902,0.116442604433058,-0.201065236560467,-0.130202578369091,-0.142439612505528,0.101316762868433,-0.108616275009994,0.0300454390286093,0.0466764976478712,-0.185136485148274,-0.147318232436279,-0.0562770128431729,-0.0149208137307949,0.0561701551162191,0.0119439138350208,-0.0125047865872276,0.0983363879246281,-0.187628963348524,0.102414356789031
moderate,0.166468200358758,-0.0682086685304755,-0.214091178635792,-0.0425296116163886,0.0582766035422171,-0.131536194011166,-0.0714769121377229,0.0814514218481533,0.0910014843368634,-0.0543292443802169,-0.16587397424835,-0.0454582974462596,0.0036926908289678,0.0501272168851845,-0.0192274591439361,0.13764823400394,0.0464345260562167,-0.0554752518788621,0.104074458765853,0.0958401826644764,0.0837009921232717,0.0220288108072911,0.0230050394172481,0.0848469996219169,0.0809420851820888,-0.189855242275555,0.267826196905601,0.0949063987766914,0.0207979138643018,0.146943628159618,0.0434633955041735,0.0555176966010342,-0.0294141924652268
severe,0.161640712774478,-0.202994944117711,-0.0667064841698468,-0.0055712309674635,-0.12013177037997,-0.21456310641188,-0.294874908738244,-0.307376998828214,0.16953119413902,0.246051541398824,-0.227827428781915,-0.226517665272533,-0.201728295018114,-0.227837554135728,-0.135284199049232,-0.0884144806218941,0.071434588901512,-0.194358888313248,0.172792211315496,-0.045018302926337,-0.177536973887305,-0.116836022151167,0.0145479559340924,-0.145342486002744,-0.113395688224902,0.0692722270511515,0.025107720088287,0.20062528470111,-0.0283913832173777,0.0680221269169267,0.156996985991256,-0.185301269390885,0.012884240540338
severe,0.237815207490146,-0.174175892381697,-0.218572091207678,-0.322675768767207,-0.144067959584592,-0.292374721696009,-0.239203208586641,-0.0131966104191148,0.275195857736493,0.244763188802898,-0.178407876193517,-0.226251038769121,0.040513374548036,-0.0812191195103447,0.168472223243759,0.275571630921666,-0.175710599164694,-0.28525321441773,0.239701512014203,0.101089268294588,-0.201694407823718,0.0849230868273926,0.161066437538029,-0.264002296507454,0.126216811650985,0.160457794903999,0.18954436684423,0.193980540176333,0.163152179144637,0.281384895406254,0.178945397563753,-0.214655503959065,-0.0138706300661158
severe,0.132943534888579,-0.248411414517651,-0.114322833884224,-0.0103236885710667,0.0765967521972035,-0.187930632873159,-0.240262102019328,-0.0670202448129934,0.021703551619075,0.0636670107906461,0.0604949462167553,0.198749967242998,-0.0090736650688848,0.246718633901839,0.0867735404462556,0.147314635753286,-0.164088002381576,-0.193057522649721,0.0649647826090037,0.166574227504941,-0.115324177758859,-0.18698172076198,0.179903889617076,-0.181192637232137,0.0444874945644441,0.130552577936723,0.0887831962512345,0.128228674242271,0.088642350141558,0.055854221113983,0.0438740772011327,-0.149437950827631,0.069285434070808
severe,0.110204890005951,-0.0405474052237934,-0.166741781464088,-0.188228459647664,0.202187351396109,0.0775410477369387,-0.19666569981115,0.0290549341978184,0.235242992557385,-0.0726829193611261,-0.194712041997625,0.142025986644043,-0.250291005176606,0.257235318119513,-0.108505612403975,-0.0080294313278375,-0.142416896095008,-0.188571783989126,0.233350706193499,0.207015683488401,0.145681145662791,-0.0919299843535095,-0.28676788229496,-0.106426543367274,0.233225294970323,0.0369522834927361,0.259294374726984,0.240924298855536,0.106969102559739,-0.266947572385292,0.298381317337616,0.0938880893735299,0.074777553620562
severe,0.341641549401818,-0.326549187333362,-0.328205885856226,-0.107142465658964,-0.0669857964416159,-0.366041395924301,-0.395644602565736,-0.144403699628843,0.381532742336073,0.327875736404309,-0.38208308852946,-0.0700897756073438,0.193001757215027,0.177045171836538,0.019230237973621,0.374270578059011,-0.414068631642026,-0.350812446120917,0.15467820194052,-0.0528190014739562,-0.105582152630949,0.0787474903156553,0.262000370780294,-0.371507860144476,-0.391751976971946,-0.237731826605068,0.334923405499828,0.11334551315778,0.154538659382562,0.369150202688217,-0.290696363517491,-0.145755801676405,-0.0684992900906563
severe,0.663001311192393,-0.64966254839244,-0.632935211117657,0.616664287435168,-0.638293362536104,-0.614718426327727,-0.613215493337106,-0.617837058784903,0.642160671390218,0.692332685362061,-0.609453975712995,-0.706925364872783,-0.616857734255743,-0.668708922432143,0.630366925564688,0.631020738616919,-0.643316702149711,-0.616472933188373,0.670973087262382,0.616155792006565,-0.633115637479155,-0.607533690507312,0.628923514672706,0.647159365134857,-0.618572714722763,0.62749963446934,0.602746811730875,0.627810730438005,0.673303051912599,0.617708481751516,0.607489048933333,-0.693835618352681,0.706275039443519
severe,0.331749151660908,-0.404921289731997,-0.282971111126955,-0.314388451891388,-0.161377619156705,-0.237621270304227,-0.314301264066727,-0.0205852202490094,0.190177711214614,0.243380441383306,-0.275488862502645,-0.171301093247236,0.0782874541326067,0.352256447581474,0.175541790681224,0.287944751176437,-0.411556441222986,-0.263133207884123,0.191794233335106,0.11843854017924,-0.361590924709184,-0.140819886777599,0.137650190728542,-0.382991719304927,-0.169841092269745,0.0409633315871034,-0.191264112531552,0.285851772644277,-0.0091280070786021,0.369145969955319,-0.208853726574228,-0.0950261042468078,0.101979442542569
severe,0.282685181462522,-0.503049713032329,0.252920932323139,-0.315717674803337,-0.236057573797214,-0.357509364484606,-0.494093622991898,-0.226918717825649,0.50227193307864,0.383029220947811,0.319429484159019,-0.402996386210164,-0.2481649598129,0.438064712400768,0.404575065209393,0.393945093926123,-0.438967943687008,-0.418194366599624,-0.163421547214694,0.0403774176335033,-0.248418435786509,-0.250535109173927,0.471779213865591,-0.192680248029682,-0.0344227715752611,0.414600400533947,-0.174432836031393,0.386720077672955,0.254548107508001,0.189261144888378,0.391842039748554,-0.330014061466516,0.441665381273981
severe,0.125861542133202,0.182003101383488,-0.240755895947742,-0.123250306819235,-0.0146229177582143,-0.195842648547513,0.221693878155784,0.109149636123814,-0.0112283118500574,0.0415186414920727,-0.183830966103265,-0.0608417828154273,-0.105755030215657,-0.451743709316263,0.248067354826849,0.0443910003374362,-0.221432754624388,-0.229005337034892,0.0749424535108482,0.279402178594451,-0.0903487418632525,0.0851262712353189,-0.0799038006073852,-0.309170261173673,0.109933006718004,0.10627727727845,0.25355094898618,0.114894353814541,-0.111760871437781,-0.0381240355839158,0.172341530721811,0.172863777784605,0.0185397707291645
severe,0.0395642023886999,0.0107928258435585,-0.228642740627787,0.15476361702144,0.131820556279241,-0.0020218750261019,-0.0271197039886074,0.0282492961393404,-0.116063220395066,0.0478985041394865,0.0875291531252884,-0.12530878976325,0.105222932696434,0.154146612905494,-0.123932395966139,-0.0365076589220105,-0.111108202725464,0.166239893578047,0.0303566025045735,0.0639216264120694,-0.0203326587131946,-0.144530841067741,0.028106910574122,0.0371341554089717,0.108621201519648,-0.0010726379246456,-0.0895035662963175,-0.259578377764249,0.031628580220525,-0.0861052974731039,0.232762429648107,0.0928353885224293,-0.166629080789645
