group,RXRG,TFAP2C,ATF1,ZNF76,STAT1,EBF1,MEF2A,E2F6,MYBL2,GATA1,FOXD2,TFDP1,FOXP3,IRF4,MZF1,GMEB1,HOXA4,CEBPA,ZNF384,KLF3,PBX3,E2F4,RXRA,ZBTB33,STAT4,PRDM1,NFIC,IKZF1,ZBTB7A,MAX,TCF7L2,ETV6,E2F2,SP1,PRDM14,HINFP,ASCL1,NR3C1,CTCF,HSF2,ATF3,KLF4,NFYA,IRF3,ARNTL,GMEB2,ELK1,TAL1,KLF9,VEZF1,MAFK,TP73,TCF3,RARG,GLIS1,RBPJ,RARA,NRF1,NR2C2,SETDB1,HES1,CEBPB
moderate,-0.247540061357909,-0.203992342357055,-0.449724006477649,-0.0275731822474128,-0.0646645780670593,0.326599808142318,0.150814728877984,0.252211156922595,-0.218902243369439,0.0599459764453509,0.215163266649906,0.309039735899768,-0.0876991816456903,-0.0965043042988316,-0.287439481867371,-0.152366093343621,0.322162575728517,0.252053970214623,-0.283724674896148,0.208687440982131,0.033896821844797,0.0849981706001144,0.20933469017307,-0.213234187358962,0.019219950543701,0.0637767982084604,-0.23324373857675,-0.0447051999130044,-0.105616632787384,-0.206919382221305,-0.103039470865905,0.381901692465922,0.134486813735465,0.106443404867491,-0.405452528530862,0.0738462487300721,0.279652655713701,-0.191682439511104,-0.252292000563493,-0.387969132731225,-0.346287651675709,0.153574414071181,0.140042688776201,0.391988478531149,-0.259201714885405,-0.183802434810502,-0.0209133331166463,-0.204028680323479,0.0750384007294524,0.445432792681222,-0.227945062995611,-0.141270178614489,-0.189058104908441,-0.191058359940959,-0.206166619577401,-0.244463502429978,-0.171909085075073,-0.210802377303179,0.287104772525263,-0.210055115360615,0.400351878197943,0.272868124019241
moderate,-0.286022876824648,0.169462113240627,-0.426435203070705,0.405943652078685,-0.295605690376799,0.589885456865879,0.338758485995289,0.721769681743198,-0.654147563469531,-0.226371369194201,-0.0367341186165776,0.524990522952179,-0.533172076032081,0.271241838939963,-0.0306770572204069,-0.481280236608171,0.499300747627624,0.545888891500659,-0.264325940480156,0.249454498694036,0.592823583662529,0.455560326649805,-0.147057013001558,-0.519219740577221,-0.26464235413518,0.622491130650241,0.487985192631296,0.191174116902025,-0.454520681783298,-0.464073360701637,0.332957568986518,-0.0077446008896312,0.476775108853308,-0.0678631953441614,-0.0568339193690446,0.15046222662229,0.0967171072189547,0.470702980140231,-0.267309269227524,-0.475449184965589,-0.0754721903816395,0.20092267094014,-0.648527454263631,-0.0880383326811579,-0.553558155805761,-0.208742608414301,-0.366090598862586,0.148578812009053,-0.100935955952606,-0.509109570933364,0.358782950163226,0.334690310430696,0.498246035444212,0.375417268027337,0.175639713172045,-0.136027737026441,-0.474725953754106,0.148247331037123,-0.572301898036697,-0.232021613033912,0.135063428744463,0.0412392463714409
severe,0.0604444570740577,0.0177006114959567,-0.0332917366918651,-0.097420852150618,-0.0064184441306197,0.0963587896277801,-0.0802666103076384,0.0987317733491224,0.0207537586997976,-0.0092719231496157,0.0817387729837157,-0.091559326180854,-0.132156119854318,0.275174727153375,0.10041781240433,-0.0614531312304897,0.161146218088426,-0.0605219563156148,-0.147526479849625,0.254793933553571,-0.0257597791530403,-0.132937462902183,-0.0475711872244205,0.0140054046033829,0.0707706928223557,-0.0680512229085521,-0.217758552943159,0.155394052159526,-0.068328390334954,-0.197255913313573,-0.0709945795201871,0.277641786342941,0.0095172297767108,0.0705099939847846,-0.0943177609911071,0.189641074641417,0.0216005455516437,-0.160454214444023,-0.0235345821798339,0.219852862308402,-0.249290303386831,0.0870411203980786,-0.26024525173226,0.0721357558521145,0.0874455157460366,0.0567014589825237,0.126110425548021,-0.220879296707691,0.0610294687099779,-0.176348232509017,-0.0392530429351338,0.119223218643817,-0.0517778891112708,-0.0272450736450481,0.126771321857966,-0.133535068164856,-0.0259748395483611,-0.188740576509658,-0.110195418105105,-0.0853936156879785,0.227841527183236,-0.0576888208475275
severe,-0.0236291854440716,0.215693170249269,-0.258442980229935,-0.0368797427552651,-0.0850928663709626,0.299518833935428,0.173395720027155,0.241293000128724,0.135217556306272,-0.0776682585191288,-0.270711611933452,0.376220699658973,-0.18871626307564,-0.172251863899312,-0.244843564355261,-0.0493585826381548,0.0423901891247783,0.165190769647428,-0.1741574384462,0.133755907239134,0.11959044058079,0.182985342368393,-0.172359372330919,-0.368908447086746,0.0736983465302551,0.177609691803082,-0.005113920773347,0.125490352177337,0.16614193494418,-0.167754599582447,-0.17400386587652,0.299966957472501,0.183322217386426,-0.145772083040953,-0.181262841284912,0.330855881608114,0.0244099096135395,-0.14629027597115,-0.0805791914663838,-0.180264619581994,-0.261775436296502,-0.0299708471633922,-0.0256846306373649,0.223185595808936,-0.0258968615170839,0.210811974508205,-0.044243555104241,-0.385641560095856,-0.347370657472309,0.20801259539325,-0.172905654081017,0.134289251339848,-0.110918513570198,-0.374500984558988,0.156591583520983,-0.192390555500711,-0.0001269721519196,-0.113961952472206,0.366061171954159,-0.117273341923848,0.379591892345378,0.0591977604051225
severe,-0.166566095237851,0.051612105137771,-0.209903673712332,-0.0286047234721414,-0.002798051339908,0.315141516498996,-0.0357792154111435,0.0309266920094275,0.194399772123467,-0.0890300139739678,0.0731918579588827,0.253024198493913,-0.167912509653508,-0.0332835109850359,-0.10885160090443,-0.060878707611969,0.118710402678711,-0.0660291377234918,-0.0308537384252062,0.114577605366199,0.170991997644223,0.0527550962541839,-0.201548190771576,-0.124491031975659,0.0801735624361138,0.159405078801667,0.116022272202786,-0.0284128137251134,-0.0538109354596517,-0.102298789154818,0.0406484153929751,0.183595878092163,0.0340712341516776,-0.0548695627001852,-0.0051840414231491,0.134100407872111,0.0832017815597859,-0.126784707120055,-0.0257929901082995,-0.111515000476716,0.0076694197934574,0.031845246303045,-0.0673579978442902,0.396037386538263,0.0755358726253001,0.251315236259146,-0.0977359116182695,-0.168294160675846,0.0031945202523181,0.0801908585795774,-0.0173866513427324,-0.0370782332306823,0.0707215039997622,-0.0533651080005214,0.0587401298256766,0.0760010614390539,0.15505037455003,-0.0475584054126808,-0.0068035800146949,-0.098204766181832,0.203251370415095,0.256809833810456
severe,-0.277782379995908,0.118112924167547,-0.062433587598465,-0.0652049911415658,0.134867198302196,0.204396071821422,0.008787259027021,-0.0420498221295047,-0.0523759185954307,0.168161884691222,-0.0747702497659514,-0.0534989134893641,-0.187472380353637,0.17789084006347,0.108704761615706,0.121871348693051,-0.0543622818208287,-0.132178083178047,0.239329485869151,0.10072278497736,0.232975675809,-0.0103943034442017,-0.0492626000709089,0.167310397575328,0.233094928009727,0.262225028318743,-0.248817296569817,0.135606473937701,-0.143357866984973,-0.218240768276334,0.001966561199447,0.375254112357132,-0.028873554061695,-0.11024315900959,0.125844955233889,0.0471209009530507,0.127478402352338,-0.0749163447129678,0.223895786842925,0.0276643103436193,-0.11305680687472,-0.0669990546927283,-0.103454144423538,0.0184242449898515,0.0172656064492062,0.143815953851973,-0.0769321909547818,-0.0909423443376401,0.0052382959315768,0.198036981221018,-0.0984600734786901,0.0054891215936231,-0.128626039767455,0.270027026543446,0.372678528848435,0.0095577778590263,0.138447404594141,-0.103796939495001,0.1182576989795,0.0740798191277925,0.232686126185094,-0.0439552170710141
severe,0.124423500337935,0.229401213247032,-0.14247169021151,-0.179940291328559,-0.147994078890082,0.210465603244171,-0.349635320996306,-0.0735229360080607,0.241555991392,-0.133886744260297,-0.246714323032205,0.155545069680849,0.0727751678269775,0.315208047402051,0.338245726061591,0.170361693570122,0.267448988477056,0.0669354939026666,-0.107352210672096,-0.0026761924111937,0.0280993983522065,0.180685488719622,-0.324014330081146,-0.328370409377579,-0.13135385266056,-0.0831545252124012,-0.25125193327556,-0.099661982576678,0.113579990960771,0.0024283184960049,0.343424292307118,0.378827885608137,-0.0787364152406384,-0.165806585368888,0.222555945781209,0.227517985164054,0.184020798520552,-0.232005257680235,-0.342403854526456,0.0637183575139631,-0.150034954451406,-0.295487517155877,-0.140381803782378,0.0485968047567908,-0.190638758391349,-0.342897529139076,0.0272796480505533,-0.432626725435479,-0.158500400131027,-0.0276862475173217,-0.34864614733944,0.103131388102218,0.243997661410369,-0.299238465653001,-0.125263236458778,0.203887117439493,-0.133596162059286,-0.166089206413706,0.246420921255043,-0.3631617400102,0.124345298564089,-0.378208408141941
severe,-0.279173680045972,0.21726540515387,0.12424095085329,-0.19841585955981,0.0926857121628692,0.147754098481204,-0.452050352119725,-0.2465710662401,0.0697495026315699,-0.370989060820537,-0.0200393802157019,-0.323332004342763,0.270041384402327,0.342447459079407,0.347625243736089,0.362577995056305,-0.016906416252383,-0.175637225816709,0.0153911234984304,0.209206136498174,-0.428531936696566,0.0085489445789049,-0.150680244222513,0.0964077530553245,0.143881810906979,0.0560818643165575,-0.0816299841510726,0.28857967200778,0.265117370055709,0.327275063600932,0.0976633206002411,-0.0306904041319371,-0.277148327291558,-0.0844051961068834,0.0410058923945235,-0.176537560734452,-0.331616184951963,-0.0335638719207959,0.282474526353403,-0.242054046334802,-0.392932405465442,0.148122157044627,0.228617732941417,0.15062161137109,0.321236796042709,-0.294839645035445,-0.086469713773771,-0.149134260835394,-0.358635164832712,-0.0664152172760617,0.353104895963767,0.10807294207351,0.0439954807133481,-0.281039853770156,-0.12047814180633,-0.284811595165575,0.233565795918502,0.0129306050498644,0.219221360431795,-0.167534669626174,0.0405604201444574,-0.0707261060630775
severe,-0.184331075444056,-0.163258244584933,-0.277329037193825,-0.279748505275101,0.123787357378835,-0.0250818911965396,0.0159739109727572,0.0616658324945282,0.325615984544858,-0.265251797411951,-0.181677809773645,0.101411573527807,0.0818714194784525,0.222552639264417,0.0792709954831424,-0.0442878954146426,0.185793877856039,0.164226846571698,0.0232872859820217,-0.115291733711651,0.0251725367984649,-0.187321206793232,-0.296740540540539,0.0817975048383769,0.225180791727562,-0.180020287800655,-0.0721892554436952,0.0352065036733188,0.333760677125469,0.0815757106246777,0.191127752081406,0.246605693658635,-0.015951865667314,-0.178913110532678,0.238711093752246,0.264697160997286,-0.142233309876116,-0.188432122542664,0.187922331140973,0.0677311749838503,0.145042585898203,0.11835390207793,-0.0075432497075443,0.0620673588144307,-0.120453486909652,-0.1009089405637,0.0773767253706319,-0.268374032948879,0.136614154310271,0.154930567586897,0.0355711145844106,-0.0693726701036052,0.280966646707891,-0.201550437205167,-0.214510025668478,0.357220000312403,0.181193735100889,0.129705289700277,-0.0478529482123905,-0.225303021630214,0.294582246461925,0.252773249248556
severe,0.0175750486981009,0.132703072012526,0.0338618710267736,-0.0198312781646952,0.0153909415901242,0.111069158538204,-0.0505648444081914,-0.0482623759357365,0.0780876241164639,-0.19216632259174,-0.0637971083261536,-0.0994501961296933,0.111250463052021,0.121144954648377,0.0325191947983499,0.0754171197871529,0.0752141785657505,-0.103924899260322,-0.0514445354424628,0.0306013251076253,-0.114289063760447,-0.0220656187476251,0.0620921962906926,-0.141401845512304,-0.0092405687621653,-0.0189747974167425,0.0999703042492794,0.0474357528355473,0.0275955879858252,0.0912557949621665,0.0974476658856992,0.165613815565346,-0.0696174835370251,-0.0654479235491298,0.0539291456533173,-0.0872674487046998,-0.0820393342331615,-0.0381287508071085,0.026310448251605,0.0637279011230102,-0.159503195774493,-0.124134945895799,0.0806962746970976,0.0801676833742112,0.110258523401428,0.172333511196484,0.155619472328716,-0.0546146913678247,0.0538259652887999,-0.152573740080774,0.0419553109792789,0.0072948890934395,0.106554944459505,-0.0545670906111371,-0.0707072372451722,0.0035015959896216,0.0203564701540356,-0.0137223731711806,0.0926514281671975,0.116120235315183,-0.0259616988212771,-0.0569715592640592
severe,0.304761904761905,-0.169369369369369,-0.3001287001287,-0.201544401544402,-0.105276705276705,0.108365508365508,-0.214671814671815,0.123552123552124,-0.0296010296010296,-0.0761904761904762,0.106563706563707,-0.134877734877735,0.128700128700129,-0.143886743886744,0.0846846846846847,-0.193564993564994,0.125868725868726,-0.285456885456886,0.0146718146718147,0.182754182754183,0.315572715572716,0.126898326898327,-0.12947232947233,-0.0754182754182754,-0.123037323037323,0.0656370656370656,-0.0301158301158301,-0.133590733590734,0.0164736164736165,-0.352638352638353,-0.186357786357786,0.212355212355212,0.16010296010296,0.107078507078507,0.241956241956242,0.0890604890604891,0.0764478764478765,-0.202574002574003,-0.367052767052767,-0.275418275418275,-0.124581724581725,-0.0658944658944659,-0.178635778635779,0.162934362934363,0.05997425997426,0.116602316602317,0.0774774774774775,0.17966537966538,0.0357786357786358,0.221621621621622,0.282368082368082,-0.0257400257400257,0.245045045045045,0.145431145431145,-0.141312741312741,0.135392535392535,-0.0712998712998713,-0.0241956241956242,-0.0854568854568855,-0.20952380952381,0.143886743886744,-0.310682110682111
severe,0.0137344361113166,-0.083762892233892,-0.218148626901412,0.148040053234854,0.199366785519186,0.0292972690299522,0.306652760934565,0.147791116580336,-0.241474277563798,0.0036453482512119,-0.253803795314561,0.369977095430304,-0.106690816517221,-0.499967810542202,-0.409646725065156,-0.248238487348621,0.0034622224363943,-0.0946531555338235,-0.213839447571486,-0.0620310084285901,0.0453408072124839,0.237980580377982,0.139570484299542,0.390495770712439,-0.524128972734693,0.0152337787201353,0.467331356732686,0.245168268609571,-0.0706837031787195,-0.0921294528983691,-0.553363292265802,0.081399424686403,0.306489664505743,-0.0284216987278558,-0.509401651346163,-0.161353872240261,0.16398058314655,-0.102315826347596,-0.121174923932947,-0.1459770264773,-0.358843618157568,-0.177686405849302,0.0918147054041514,0.379794355909038,-0.0647492822422881,0.417126270064111,0.27084594145602,0.244338479761179,-0.0439215821476478,0.0755479826348108,0.49216493402646,0.417672786167707,0.0919205750158428,0.15253808106131,-0.297645259918226,0.0544799299082225,0.12527236403949,0.154998834197921,0.216474742500345,-0.132268342433692,0.464066566815392,-0.175577597638043
