group,LHX2,FOXK1,TP63,ARNT,TFAP2A,HEY1,ETS2,HOXA6,ARID3A,KMT2A,SPI1,MYBL2,GATA1,REST,RUNX3,TFDP1,ZNF263,NFYB,SMAD3,FOXH1,GMEB1,STAT3,CEBPA,STAT5A,ZNF384,PPARG,PBX3,E2F4,STAT4,TFAP4,RUNX2,BHLHE40,OTX2,MXI1,TCF7L2,TBX21,SP1,BCL6,ASCL1,HNF4G,CTCF,IRF3,ARNTL,GMEB2,TAL1,RFX2,TP73,PAX6,TCF3,FOSL1,ETV4,GTF2I,HOXC6,GLIS1,MYC,POU2F2,SPIB,MYB
moderate,0.308620496499653,0.267101881475515,0.202737173677124,0.117241982726514,0.0049480874125583,-0.0700631049921721,0.265206100235422,0.0996556853175367,-0.219457984111002,-0.0823939178905382,0.368926921502286,0.197727518417168,-0.223553848716662,0.0067301284103303,0.346037167507705,-0.0191812031003834,-0.257279433318648,0.0728791984359283,-0.025181139051262,-0.038435469660606,-0.0324090053733259,0.230711857086201,-0.298268144823165,0.255299756214684,-0.336554724195717,-0.1274863419669,-0.281038764073523,-0.319322027404026,0.274588509612229,-0.382875520782205,0.293535158004929,-0.0036720744316452,0.179742853823228,-0.223574408177373,0.264321601285901,-0.140801135076293,0.0563093784500695,0.479574401938322,-0.304586973484537,-0.241943733649135,0.257110867847763,-0.325827991371763,0.178141647651926,-0.333859666286793,0.204005670296057,0.107034984226559,-0.376196238349977,-0.0992196257879367,0.227314240401577,0.243626846059076,-0.343559863026744,-0.261808262481327,0.19070226226437,0.0520527963397107,0.220249744417852,-0.102745131160964,-0.382891769388251,-0.195502785805695
moderate,0.35795347343716,0.0852134896356568,-0.120579673142397,0.159517108883289,0.0038678626298832,-0.214168887679357,0.205511973159719,0.133088003275038,0.070309868975742,0.140071834808184,0.0785271588119653,0.059177053157258,-0.444665666902659,0.219000932886788,0.424600883994237,-0.190182925261953,-0.0218447035417502,0.0728349821957554,0.0883240147122582,-0.295713537181947,0.129447700755144,0.0168938592206605,-0.283758921018817,-0.0809255212613996,-0.146315863211003,-0.0333647718485771,0.197069053359289,0.119171740534638,0.263052860766721,-0.0459541273263575,-0.0957571760280349,0.0669623437451656,0.0091054559328641,-0.417953264826803,-0.0978675321823042,0.35776575996352,-0.212123497241761,-0.0168087764916053,-0.126008133396635,-0.151416708403805,0.0045787475549125,0.202042950689162,-0.0314583926850525,-0.10662064815811,-0.155729578377172,-0.109292418476157,-0.016483057594513,-0.0426078797979188,0.385226949862394,-0.227852146483106,0.184429391757979,-0.316946669954725,0.240795975952366,0.0499939768195261,-0.288316273859211,-0.0486634811168603,-0.178227187711308,-0.434646232571456
moderate,0.296776284297993,0.232893563082572,-0.19556872486748,0.103952562097417,-0.139415632755647,-0.215779055283181,0.262821100824002,0.168495433266219,0.0038924189631784,-0.290589487260565,0.168517538006181,0.147225052546697,-0.457204654075136,0.104992219680204,0.356959218980834,-0.13253836181896,-0.315045617041938,-0.173320735888346,0.0531303181615443,-0.1305342088295,0.181754019921875,0.303936386821797,-0.306544587055881,0.201059093815927,-0.356873080187789,-0.0398885865594923,-0.121079985791816,-0.24280329678463,0.0860762589022842,-0.163142419747856,0.158725653323858,-0.14743394915711,0.199319924995029,-0.150932528013842,0.0474446199739214,0.213388258727015,-0.328442627245682,0.165500809149274,-0.254734652129455,-0.318247190915914,0.276006343376741,0.248911583361138,0.298933981144302,-0.215210619547317,-0.208644383058229,-0.015116892298137,-0.200268019866398,0.0277662805017755,0.4006615852624,-0.15794491966564,-0.185934058064926,0.0690532229106518,0.2749538532273,-0.0172254178397538,-0.169328701664545,-0.220458662064429,-0.297450615222316,-0.507484112257841
moderate,0.214867831784056,0.281274702828469,0.120159984812267,0.0041750839547957,-0.33109078125976,-0.121093654668456,0.221307572014466,-0.260547902991449,-0.244359021629966,-0.0490436894312163,0.22357113431665,0.425547101860667,-0.265949943785692,-0.229305626342923,0.138637108516501,-0.111700565422862,-0.303022661223403,0.114392265166366,0.316399214037903,-0.323472525333356,0.304040319066343,0.301287531846543,-0.0588847535029819,0.199732607284496,-0.022061403661918,0.210122787672557,-0.28228480496159,-0.213756996577559,-0.153369079823682,-0.0771600901615891,0.326444894899899,-0.291186831414207,0.163396381932064,-0.264721309520319,0.267576901069855,0.265780275799952,-0.14776084691747,0.0112812727983788,0.0759041503194195,0.195312429522584,0.182348085896271,-0.0216402968231714,0.33843084703623,-0.0387120001558455,-0.313709031270889,0.154759884710224,-0.131540371603347,0.0942610244642961,0.35321818798525,0.0185849894843694,-0.173368431089106,-0.166172653114814,-0.0004189334782002,0.497346036661647,-0.0453695432028865,-0.0479591095870236,-0.179481408749318,-0.455267880263621
moderate,0.281631926752171,0.139596688242954,0.168798732784007,0.0516486498187905,-0.153187777956111,0.0556128840620027,0.061382072333437,0.134841443967918,-0.027944229683401,-0.263867620897673,0.0403475639696478,0.0749800940947383,-0.17992648224147,-0.0600790232225364,0.313500434634783,-0.0507547674887371,-0.235364763141573,-0.179490519751678,0.188236952325149,-0.0381851520171709,0.0383290360012511,0.193849958384957,-0.137735890760897,0.139948516077346,-0.106444414307226,0.0352617806375173,0.0068529805702038,-0.169035583626962,0.10533060659187,-0.073546725997523,-0.0456698990462095,0.215446824755979,-0.0410628668868358,-0.220535247192734,0.165640322746573,-0.0868591614504862,0.11705387880467,0.285980221094245,-0.181346654815567,0.0160431873831536,0.0773701552120493,-0.216773485056246,0.125916009724841,0.223101917191458,-0.183196614374637,-0.143274474070318,0.0211471101610639,0.096827411494543,0.216119163049895,0.0912373128628681,-0.16075173331192,-0.137658248302869,0.145566958692678,-0.124113800365428,0.0869247344033679,0.0695327182411092,-0.218910544010305,-0.280409018451675
moderate,0.0198902895299037,0.124021738368577,-0.103161187796112,-0.0810698951169601,-0.154203899428419,-0.238120434520236,-0.0990639171318945,0.0800108528266165,-0.0344306740057364,-0.004652147278594,0.161041094463444,0.0545763982429673,-0.170025291682572,-0.182403807011383,0.170378412973207,0.148888650971769,-0.176112657466338,0.122119682385516,-0.1997880361762,0.0158163706343981,-0.131820487006983,0.110272098213335,-0.162349486148506,0.120003947823926,-0.36517283172749,-0.175754959822725,0.170464473146245,-0.111570520870016,-0.160260244960105,-0.153940128337558,-0.0582771588429055,-0.226039802664757,0.0118860750112865,-0.199675334207714,0.142500903273314,-0.0677984962164878,-0.212242840546014,0.168169518707201,0.197321530343072,0.220485371738114,0.126273081400588,0.167294891073368,0.203877786779306,-0.24064094131851,-0.216566875684574,-0.230335340729636,0.0468234626084319,0.151797875665736,0.160869963599093,0.217398930867186,-0.0582590018532504,-0.291370284088487,-0.0191602993872326,0.274292992154788,0.0785525051861206,-0.0399047590163039,0.0895401555280857,0.005796359208423
moderate,0.312886172562681,0.15581005474708,0.199094943457186,0.152280081353854,-0.233656449439886,0.0421981840391784,0.293430096761708,-0.220235660450325,-0.184208961844036,-0.0109065890242296,-0.295045820887437,0.170479327071825,-0.352465765891868,-0.0857841357535644,0.42012728326191,0.126398540507839,-0.253188765853402,0.126623507920291,0.12683019466595,0.268190385373329,0.0825887251497763,0.240073132674965,0.0484936782967803,-0.33566544638745,-0.225711046451354,0.275153708080078,0.131879300332028,-0.259036508653531,0.187079743577361,-0.287567449054762,0.0688189599230507,0.223197265434754,-0.227575787258101,-0.403619567220066,0.0768775757497369,0.0887270491791753,-0.376538487530169,-0.0459016908312798,-0.356956356501061,0.294215537010696,0.305619055628186,0.0468178994816404,0.256677867575125,0.436953787062086,-0.141256371988872,-0.204139561537806,-0.356322197027906,-0.0273220718913524,0.377848008472944,0.0473308055236669,-0.346283911477858,-0.26334604895679,0.267332144725424,-0.0680080282550525,-0.113291197680275,-0.0803674186884478,-0.241701393035833,-0.333852486032654
moderate,-0.150283109498283,0.0913959862433135,0.12320578700824,-0.190153873104114,-0.111627290178178,-0.106834555085931,0.138073853717432,0.093216169111202,-0.0228304287663995,0.139214005426414,0.0381441084500187,0.0316649504782864,-0.436211107159745,0.0320656808607348,0.128825157983302,0.0615426789623539,0.0622099006154175,-0.128972107957918,0.101357744469348,-0.308385161091494,-0.216798406217439,0.162794361005163,-0.112603941016381,0.0937338549323089,-0.348970051125082,0.0633808712344964,0.1501847694141,0.0133723983685818,0.202006435582559,0.133451651336906,0.138728442012973,0.0144521523415451,0.0929846890807034,-0.05103204961661,0.186095401715587,0.284603552533988,0.0740825510482941,-0.239193678173696,-0.452170518401368,0.293008187793472,0.0288882540481566,0.336054482855956,0.118098408740578,-0.160670808454349,-0.367008597357105,-0.184109547829615,0.097337842517005,0.115242572393163,0.126708609089697,-0.0831175436403973,-0.018086000589476,-0.157857910021458,0.313688979965807,-0.127902042142564,-0.396226178304647,0.0563899460252148,-0.194908313551556,-0.0931843567245797
moderate,0.10433367951756,0.163856257394835,0.129663422985526,0.0313972814465492,-0.0602105706139529,-0.0730777062419651,0.100190099641811,0.109978096128914,-0.0982444262994085,0.0660693361881124,-0.0667946221589688,0.110643040101192,-0.162493743553006,0.0788251073390901,0.177223207221518,-0.197455642947208,-0.0240669409145972,0.0496256869648127,0.0918603731715788,-0.0261819719104681,0.200434676803685,0.0390617305632959,-0.197600391006077,0.249552184732255,-0.191740276753396,0.174404090268856,-0.0306494013220313,-0.0518136526766949,0.0897817261884117,0.152179186602168,0.264171314374737,-0.0234733253670573,-0.0648659512581544,0.0340593455430416,0.0126990963456833,0.171514326807563,-0.217127983090414,0.072129706470731,-0.0862064248884246,-0.0998484596724628,0.0917639805415045,0.165831950199614,0.1343275170022,-0.180803630469149,-0.0861639793992188,0.062636585661763,-0.0017767702996722,0.0020960888818018,0.22491725316203,0.0903074380454371,-0.049335812004792,-0.158777422002198,-0.0492534516928199,0.286201038498059,-0.222161721097875,-0.186433363153677,-0.201984550884193,-0.266045780521931
moderate,0.115383652577221,0.0187221585675555,0.220318272968785,0.21315773377634,0.0230045616165357,0.139669372169117,0.253758621387734,0.251983346234417,0.0313144112766595,0.0989607587744123,-0.246925635084755,-0.0112929237431394,-0.25297935654916,-0.0262545498618553,0.120278687417805,-0.253453465009909,-0.0203642485482491,-0.192067933262674,-0.0100215919794173,-0.0949516394231426,-0.102520222680154,0.0465665669696179,-0.12215657522395,-0.0075867479968453,-0.405320328711432,0.258499956026053,-0.174367506931547,-0.0029172472161219,0.123384889183289,-0.0422382895140161,0.265267896808485,0.0894531739255171,-0.157506840398428,-0.143318553387604,0.0193928725210785,0.298843199368183,-0.0369508062819172,-0.0472300237782863,0.0831518656820035,-0.180692880642494,0.0009588307302514,0.244127396293168,0.0415519423828176,-0.0142319111399712,-0.229544923176557,-0.117726510217261,0.0804672534013273,0.283814708754627,0.276525216161364,0.0575128292170729,0.0829343576118015,0.108299560311195,0.0616203169478227,-0.0078879288844661,-0.0139628342109836,0.0398816926798416,-0.276506513855245,-0.463918516760519
moderate,0.287131075018254,0.109479026883865,0.326750424549882,-0.399292441422195,-0.163103690987203,-0.132045322313664,0.231246999780164,0.0601765770861499,0.0077745490025682,-0.140059467516588,-0.0095010324410146,0.0237105411359835,-0.146674598494217,0.128822468937905,0.0480178601430376,-0.237011848727507,-0.320591727494831,0.0870619259218324,-0.0552493665701296,0.126486564029424,0.0812825368356819,0.185392459419757,-0.024491915551919,-0.0407699170372931,0.0500926747329244,0.222610157328295,-0.134775075329853,0.256740288369981,-0.142673531602262,-0.0647649391499522,-0.019335855894662,-0.251184690985482,0.126630701057607,-0.0739776975346023,0.258460450008946,0.331822404274032,-0.0824564949994296,-0.0690732454967161,0.268816821919831,-0.187505836986482,0.353109799668689,-0.204936934697314,0.134478582934162,-0.167109815318742,-0.136664029014979,0.107658980813089,0.187878823155901,-0.0699538721645139,0.187381929716641,0.394492931255705,-0.0647662035098485,0.176671537034781,0.103664867900565,-0.0593800303514584,0.32092298978767,-0.108290528581309,-0.0785369793207889,-0.130239816381697
moderate,0.0903864996022608,-0.0350190325686307,0.143805015369962,-0.128659788186928,-0.200670681334344,-0.0566473459889912,0.163811836121266,-0.0981084630301435,-0.0853466049775573,-0.19962654650195,0.0379732428404491,0.0463950459271641,-0.225219414358968,0.0471336545814307,0.26305783638862,-0.136201207105899,-0.0499894413881249,-0.0689137322203469,0.329975301861975,0.149191064028851,-0.192437071861178,0.0675391154717892,-0.210121417192141,0.122900450401981,-0.156005123605265,-0.0355948840872012,0.0561328796034505,0.0405113354101018,-0.0283998435476635,-0.0514009255390645,-0.0994923847649297,0.279126607491824,0.159746742964291,-0.10749792058598,0.0463026477344083,0.383564181137582,-0.0786830490130689,0.0449618643858341,-0.229023038471232,-0.167830393663991,0.0801391244527774,0.234537775837479,0.138079810111995,0.0184284557853524,-0.257728226584203,-0.105575741186284,-0.29023746613372,-0.0041537415791604,0.245224686059751,0.113099917570499,0.264906345082196,-0.135194249485991,0.0635300445281125,0.15421500877475,-0.0583245190119202,0.0477720022761628,-0.126918313542748,-0.371965510462201
moderate,0.407331973840316,0.0360773665526209,-0.0652008015091984,0.10476572342255,-0.29771699663674,-0.115890232720928,0.236018053968264,-0.461021893965813,-0.247150757040984,-0.227099914349507,-0.189798362285111,0.134763434101401,-0.126060470121882,-0.0418197773620127,0.107966300743235,-0.14287211787795,-0.114728587082444,-0.0605030256781788,0.205714519568381,0.0027661113424854,0.228554344920289,0.100609502637867,0.107783401449883,0.104015227130497,0.131752774219918,0.14836812764284,-0.184675846129784,-0.233654916010421,0.172168067409529,0.168687227381248,0.298437870653292,0.0745948569167927,0.289653147055883,0.0280112369649911,-0.0381563586663319,0.142833144012168,-0.35234024109743,-0.133063902802482,-0.0365048321975238,0.0429911486543894,0.0819430337465488,0.509121308733195,0.187567268782041,0.203619549594703,-0.226839387950543,0.111380094322336,0.143413655111733,0.249069489616101,0.118416195224986,-0.0094603715421044,0.0345239338127269,0.0008758610394832,0.154454035722684,0.249328697886149,-0.0711702511180706,-0.0195734306481946,-0.410362619406172,-0.267901365873806
moderate,0.109628562484919,0.176164978506709,0.329825715056635,0.0942567055400406,-0.189605022233307,0.0786425518334918,-0.0073156338978472,0.110454686005529,-0.185313480944244,-0.141987891863361,0.247133873134117,0.143250829942023,-0.265191649064104,0.336752328548929,0.201769765491623,-0.0489365193112835,-0.10237433048048,-0.242440144127707,0.0584559541862651,-0.182526293637284,0.0299841862886612,-0.169243893159159,0.0229694262246769,0.0109508750578638,0.161067706333737,0.122947746387688,0.006493398303211,0.17861227603517,-0.0385217072342818,0.0110016914653195,-0.157431675438757,-0.0447159326712435,0.245025827521301,-0.174171991203183,-0.0532507199189137,-0.135983840680482,-0.336149092534542,-0.0775889846434087,0.131270793541889,-0.392932524753121,0.0183913022671466,0.236133077714237,0.0764549859847405,-0.163045050810103,-0.318134752027544,0.055408822578644,-0.0737307952283264,-0.134280868355072,0.306368247811758,0.144044088338385,-0.0397749254980089,-0.227722977467526,0.205593874805591,0.121274753616467,-0.24374982844132,-0.190685075919088,-0.0399748499414479,-0.288037162835574
moderate,0.440608679197902,0.0664242588090047,0.0563491838184356,0.120516767096688,-0.0352614652865458,-0.0102958467335739,0.142748264025714,0.11465736117753,-0.017192411186113,-0.238014451316613,-0.292226300205329,-0.188994420707196,-0.171461980866106,0.289731110850633,0.179848712739397,-0.0123866505453591,-0.171917081980003,0.272386971396868,-0.0677283854470805,0.227215884393415,0.225741868961442,0.113061494472693,0.133811527643315,0.13100451284721,0.159247729786475,-0.264648076545032,-0.240603372419667,-0.293689770815612,-0.0582716052394226,0.181578398252826,-0.0608766783312551,0.340802527724089,0.287750107086923,-0.174512363451695,-0.238272297313656,0.393197654475903,-0.288302705956924,0.131375757521952,-0.147804924471445,-0.096652329208787,0.18932691734668,0.259552751753104,0.181280465195548,0.202573807750396,0.0689762730361423,-0.274292487627526,-0.316634716989944,0.129688753429651,0.182697990511324,-0.204602012144529,-0.0432820575178179,-0.420103854976106,0.210781612411199,-0.352890575699683,-0.0106650828708511,-0.208493135037254,-0.2662108023817,-0.400149872154029
moderate,-0.16390412552958,-0.0893259333070262,0.0310837004395799,0.243383105558666,-0.0521616257741563,-0.169190623487553,0.0512313836442126,-0.0482137689300053,-0.0576069455591922,0.118390327659655,0.049847364865516,-0.265686227844876,-0.0566086369319356,-0.199366770629626,0.0016562847679484,0.099762796228345,0.0471020161405604,0.0077142030288008,0.14750009967716,-0.224029531489351,-0.166241075270658,0.0698816039079605,0.339470310932112,0.0868982282361977,-0.0472381491351863,0.0326038522129024,0.150041248910176,0.100670349525851,-0.263825743584989,-0.0168578025011736,-0.214885932016979,0.157755451938977,-0.142599311870627,0.0957922505517563,0.0976754236440812,0.221352249261709,0.0183552654420585,0.0470339496432475,-0.0546573973422977,-0.0303122801366998,-0.0120477700243919,0.0213955689887035,-0.157006720468535,0.0319004984073352,0.132253204279059,-0.0950435190813139,0.027385420752243,-0.0795016688615239,0.135361574323017,0.18321232193402,0.0887360236636473,-0.0416566963555245,0.147250522520345,0.0773462297799472,-0.15811847325798,0.13388680021457,-0.0173796456472395,-0.219627897996447
