group,LHX2,ATF1,NR2F2,EBF1,SPI1,TFDP1,ZNF263,SMAD3,HNF1B,RELA,OTX2,TCF7L2,BARX2,JUN,NFE2,FOXP1,BCL6,ATF3,NANOG,IRF3,FOXA1,RFX2,VEZF1,FOXP2,E2F8,ETV4,RBPJ,ESR1,CEBPB,SREBF1
moderate,-0.0948339128816115,-0.128746210611569,-0.046744142788242,0.205180722607882,0.324270297981793,0.225076707077289,0.181783068296632,0.272186179232149,-0.175636735475966,-0.138295242089562,-0.17663496611013,-0.3422622155285,0.219887566022984,-0.220987642838132,0.211362640147376,0.0263611915686265,0.039502322526739,-0.132424855829724,-0.208926000989582,-0.0243057814940702,-0.189171172019635,-0.18697971165043,0.174301356509175,-0.251825143223085,0.092519108336717,0.19221673391242,0.295754907211919,0.280688894053241,0.345126652643737,0.196349878902188
moderate,-0.192844757066513,-0.218688448480837,-0.156835369480045,0.100414030028964,0.0665109339419679,0.367337495987646,0.352541946846633,0.0347475381735761,-0.0422249326218598,-0.374377741250882,-0.0769142192008733,-0.314805371385757,0.149433589722195,0.2961046490809,0.514219041520787,-0.324597676709795,-0.26983997907423,-0.365091125948452,-0.270200377256924,-0.4021896934838,-0.321451809647166,-0.0617035665747481,0.310272904094485,-0.278791482255915,0.175262952368082,0.32481399428716,0.26456375817071,0.296507040856844,-0.20080532133259,0.0887550639075877
moderate,-0.335551366253846,0.0752781562577618,-0.239902804069216,0.539596428190936,0.441074468173876,0.511821618632744,0.287958581412329,0.534220974634865,0.0074337949641893,-0.469741130864835,-0.114720692892006,-0.157575152425382,0.531031224929331,-0.22364971303026,0.104049110775018,-0.220041847912022,-0.0687763509776722,-0.324595667919156,0.0447895469649605,0.294995435364911,-0.190908400289421,-0.440063785566297,0.366017853038039,-0.107756843217832,0.0498208374942477,-0.0968197909975404,0.200731426183347,0.0339909184413918,0.182036642265668,0.573080425149351
moderate,-0.29839750099902,-0.326212830608153,-0.0368933554974093,0.256874553165464,0.154617991532783,0.117561933867283,-0.0649855343454407,-0.0104093000175664,-0.15703711227635,-0.0437950466451266,0.0504982056016981,0.0112438440385626,0.2361221445495,0.0999924554297162,0.251512248951921,0.041015753717941,0.0077261392420527,-0.145777240954214,0.0525899343735222,0.0800963601766106,0.0339659679460203,0.0497679756396051,0.0888399690108423,-0.0725726021977429,0.0306463115775037,0.110451204454739,0.307085771535243,-0.0160352341160362,0.110033990285488,-0.150055705374375
moderate,-0.135700335967197,-0.0810530565331051,-0.282845480559656,0.0213114224539207,0.0842836211571822,0.082805726378322,0.261466093987963,0.0541560122251033,-0.202377887118067,-0.03769230532012,0.110018762012634,0.150000883280811,-0.142162034697354,-0.104781591959024,0.138501457772216,0.0475165105358807,0.225259638398429,0.0481611819593765,0.0329008439152728,-0.0597587007429561,-0.18262511910953,-0.0323442286464618,-0.239820118653702,-0.0832180491446705,0.0189252038805753,0.100398182205504,0.380483205534404,0.127863872089626,0.0948867531786017,0.176551006271225
moderate,-0.244261596914924,0.0627092182316939,0.0744387867493339,0.0482624562873353,0.185274496681388,0.0917684480104649,-0.0518007894540486,-0.2727802830718,-0.120129639066481,-0.144829152655901,-0.0184172411104494,-0.196417906081614,0.123041610659063,-0.19203504763087,0.206407060983239,-0.0546691222225853,0.104632960466937,-0.230920493761274,0.0006125400789882,-0.0670012714360253,0.0143935894817492,0.0261939532484339,-0.172569972972864,0.141253384372532,-0.154127962648348,0.237500133655531,0.190837275949544,-0.0777445112992329,0.236905520466281,0.0856778062281674
moderate,-0.20340509496382,0.02801902133124,0.0042610973268895,-0.100189645354924,0.391940460891695,0.253888435881601,0.0192432479470798,0.0132388598654025,-0.0406956052311982,-0.0731588920908622,-0.146033621403014,-0.0498777095431661,-0.0670521650782359,-0.000925419528303,0.265089087383323,0.205572529333904,-0.0113893651625691,-0.0701319115273389,-0.204018288328407,-0.0474365311361099,0.0044523316510603,-0.0114291916430862,0.0947282081532082,-0.229290626857738,-0.0934478792289044,0.12509715987918,0.0996918983705708,0.145832976602434,-0.0805869508178606,-0.184617919034139
moderate,-0.126828028610335,-0.532326126096116,0.0503669091575444,0.305336149039176,0.327617893544532,0.237569569623884,0.344816350330035,0.352335380082317,-0.162813469593795,-0.305410280318424,-0.105912417679689,-0.007783784321025,0.109767244200578,-0.005602206674588,-0.168309774440886,0.0493714319790731,-0.172185781327274,-0.0151757318803114,-0.365467206691938,-0.175998247117164,-0.265686504824322,-0.191152798631976,-0.506507260552362,-0.302317946955513,-0.136486275278056,0.527888839523994,0.405815802968272,0.400510121410675,0.0487254308313418,-0.248922245531556
severe,-0.245977358650568,-0.478072364184746,-0.18116040226169,-0.15979010361707,0.287440807617525,0.402275615264346,0.23474495289703,0.320779470090458,-0.219500849860417,-0.0842390351372921,-0.473284845333886,-0.3701007934678,0.158438644544227,0.284262993946405,0.283169997629879,-0.398835005848538,0.394704801333524,0.326408455282921,-0.450304624860107,0.242445323180137,-0.213423183722162,-0.176556602117751,0.0090608203068191,0.107751996531257,0.0864495091546386,0.392701660809719,0.349380659728213,0.14907960631279,0.324443011757941,0.542160945228497
severe,-0.264477942989853,-0.254089489683778,-0.0650750101938396,0.231104615792834,0.0731692791680788,0.107653761766593,0.179993650034279,0.186722127075595,-0.151747041381857,-0.100009949610618,-0.181039168221795,-0.188942489030188,0.0464937151616529,0.0492743320531442,0.116894733137071,-0.136238456638763,0.0289712294630429,-0.171551082874697,-0.303676923720233,0.104099101269157,-0.148545901983465,-0.303296859306034,0.162699998114334,-0.117712781739799,-0.123739673358535,0.0789311663819193,0.0557457559910204,0.276074292531803,0.0584034785026565,0.279406121703635
severe,-0.352633614775583,-0.340101425332795,0.0920041830776514,0.340127437259026,0.207413855422882,0.31963905965405,0.164565919713116,0.226813612937747,-0.310022828119073,-0.368063826483499,-0.08069791054528,-0.189488491646015,0.194430442969432,-0.342003547438408,0.207521154618583,-0.260709250552212,0.0143376059194308,-0.0020182317924568,-0.44194661235636,0.262394361870038,-0.188259008584422,-0.251011626860965,-0.382846991526428,-0.206278770480674,-0.205550436546217,0.116828266305992,0.0755686313982828,0.270065048164485,0.393159356748472,0.37805565764683
severe,-0.0313648465044613,0.112671475762437,-0.282850546282297,0.0089913060772992,-0.0049476928517554,-0.0728888790725744,0.0005377638832353,-0.231892005356782,-0.225046010415972,-0.0370049600670054,0.0067699921569835,-0.0055658782853185,-0.195522022036045,-0.0130291749063911,0.269046761608189,-0.137139069634671,0.122791776680876,-0.10977895121054,-0.129169382372524,0.0582799951418888,-0.307738806725476,-0.124799664179168,0.129985086668705,-0.183091589990611,-0.0619793864569639,0.0302040365445112,0.105575820514291,-0.0733117550267701,0.124317576753852,0.0249576350772528
severe,0.155404801377816,-0.225160200353981,-0.240392511176717,0.199323188238722,0.176905219054055,0.285079513649031,0.239742661969797,0.0356230230876941,-0.217050216892323,-0.152703883792204,-0.231745917994572,0.228938617625374,-0.0358148029885726,0.0382429069123716,0.228452581282866,-0.178359546506069,-0.151542856998998,-0.295564866756219,0.120523922872958,0.0013736676930532,-0.197614664112022,-0.140464627652193,0.022185007510924,0.0019867400392419,-0.144471144571673,-0.023778671475971,0.0472326261273558,0.214514234177043,-0.0851238880730462,-0.180264380113105
severe,-0.0320461327836245,0.203276310543558,0.101930796117627,-0.0368492246176055,0.235187768580157,-0.145479166969971,-0.0142944329950617,-0.0103012345027814,0.295642893547946,-0.553224028540171,0.0617202374030313,0.212369623257094,0.124641478372001,0.0205734124676771,0.165624572022445,0.134865228773754,0.167546454456879,-0.063814614205231,-0.316781755467175,-0.0010870834888316,0.042411014940822,-0.0712904463098015,0.168759449609882,0.246143928222582,-0.0351865449497064,-0.0614661080002539,-0.0475120515918523,-0.187454795057396,-0.15957712242314,0.0165497737928499
severe,-0.0336845806509733,-0.141317757071693,0.116133532190581,0.0657084740097532,0.0170610344656035,0.161472808022381,0.0637555507988375,0.206856624326064,-0.361936496399892,-0.0766550429185558,-0.127945295563762,-0.0390184786399714,0.337356475625655,-0.0917399427046892,0.217083688132855,-0.340549674497373,-0.0165336752785193,0.349431784130577,-0.474131457527602,-0.207436894232199,-0.50832196751598,-0.159367102589047,0.0901054250406923,-0.112711748255619,-0.0546046184081684,0.0868518864353684,0.312253734596499,0.298735852649805,-0.034573238699785,-0.0584151986433478
severe,-0.351963376484262,-0.0879601462141434,0.144722180111342,0.0934511876576291,0.513071964130825,0.366031693569277,0.177243318750011,0.151055007997549,-0.204959927270155,-0.20285895162533,-0.109513426102798,-0.118587033331761,0.178353063721704,-0.254515085285243,0.18252299557114,0.163084996168591,0.565473886441061,0.342028109372999,-0.393016253350117,0.128763444960626,-0.0664049294217332,0.0139888838549449,0.060017404180505,-0.162666907422461,0.0136983684676496,0.103241651037062,0.230500263011965,0.193631078082645,0.410407227947873,0.161120289773422
severe,-0.291495087395719,-0.286340443940445,0.326031198546051,-0.198453773028031,0.108762976906272,0.173196020097191,-0.139175373292386,-0.0489691128250986,0.500000415161533,0.176031073997591,-0.137113515910276,0.112628959497727,0.222680597267817,-0.535825187175684,0.244330099779966,0.0030927860731641,0.445618926708397,-0.614433499868606,-0.150515588893987,0.508763309035498,-0.234020812869419,-0.117783602953,-0.0884021352579412,0.0198453773028031,-0.125773300308674,-0.230670294623491,0.347422968885436,0.0608247927722277,-0.251546600617349,0.032731985940987
severe,-0.262991421264455,0.015929833320235,0.513977689852595,0.246174963087832,0.48173984199376,0.257108602312113,0.445211738313253,-0.0104672157216316,-0.161689278905124,-0.132636557307628,-0.46739416777712,0.0986170557089412,0.0141271695126959,0.282118986886642,-0.0789600363810437,-0.403317663345502,0.189615860874599,-0.0935032052339409,-0.186565199046456,-0.1192363361369,-0.0906584420691297,-0.444409153727612,0.212768955465603,-0.192931249555598,-0.5082125272793,0.0942973857925071,0.266575738811847,-0.0956672422056953,0.0406040568117729,0.256722017066673
