group,RXRG,EPAS1,FOXK1,MAFF,KLF5,SIX5,TFAP2A,PGR,SPI1,E2F6,GATA1,ESR2,BCL11A,E2F1,XBP1,ZNF263,IRF1,NFYB,SMAD3,GMEB1,AR,GFI1B,HOXA4,NFAT5,PBX3,MBD2,TFAP4,BHLHE40,OTX2,MAX,TCF7L2,BARX2,STAT5B,TBX21,E2F2,POU2F1,USF2,SP1,HINFP,ONECUT1,ASCL1,HNF4G,CTCF,JUNB,HSF2,ATF3,NFYA,ARNTL,FOXA1,TCF12,KLF9,IRF2,MAFK,TP73,ZEB1,ZBTB7B,AHR,TCF3,FOXP2,FOSL1,ZKSCAN1,EGR2,GTF2I,ATF2,THAP1,EGR1,GLIS1,RBPJ,BACH2,ESR1,HES1,CEBPB,ELK4,MECOM,ETV7
moderate,0.0432490214809572,-0.0049745608821915,-0.131031825348765,0.0753657997244223,0.257743814489618,-0.0178202461663759,0.0560373141516764,0.178877706602071,-0.0690660786665235,-0.174878178890536,0.315847583355166,0.295080434896285,-0.204436336712481,-0.343278366929393,-0.164127163683268,0.304741631705965,-0.232313436029409,-0.107677841105319,0.248331105252203,-0.29692276985143,0.209427890938324,0.211490177473564,-0.339608445958877,0.362452950521897,0.0571591954618142,-0.524896490667145,-0.00801252184634,0.382608338609317,-0.0059172105111727,-0.195928122238112,-0.337080285304279,-0.0018073863804649,0.222278065030265,0.111301591481763,0.528286181781971,0.092664702932729,-0.231979019851509,0.329344466393249,0.160593189461965,-0.242510404107807,-0.067799272991658,0.238446429942046,-0.116965184354662,0.352257585589127,-0.104815584901947,-0.10559759933905,-0.0760311051598427,-0.05238021834618,-0.319931436526708,-0.284691730600836,-0.0555618211585543,0.10944418695772,0.0415593059895521,0.357691928637291,0.0579703871493389,0.359622115972824,-0.0903093613767781,-0.0519082522734384,-0.129410083231967,0.2606602570152,-0.0218851822195132,-0.176412709885197,-0.167917961834099,-0.349390199319747,-0.353938964723269,0.281797411484913,-0.146254013711184,-0.207042730873701,0.437875822230659,0.344050121234481,0.254813584911639,0.270144145918477,-0.431811122321755,0.410068620063091,-0.051327592927151
moderate,-0.172794884740961,0.650636563869496,-0.554050648854763,0.572152187899645,0.495389955441942,0.0082165546983461,0.0599957814651626,0.56975805271654,0.084171037473884,0.697189962521109,-0.129258567451026,-0.546305025795817,0.393132487671842,0.328124994112568,-0.534379907889419,0.518581321791352,0.622253857965571,-0.593479891756522,0.307047031580432,-0.625495760597579,0.533381196426266,0.410675190633843,-0.0341513122281528,0.655784773409557,0.499908045182806,-0.329359496967434,0.268314126514391,0.31225580855123,-0.438687384550752,-0.550313678109044,-0.402332402285208,-0.142289879730191,-0.5088283651733,0.470616099419408,0.554135098924007,0.523435258377112,-0.305224413234202,0.489517839290292,0.53007338477524,0.665251502564745,-0.428417088486038,0.0903133894325777,-0.498044680671437,0.0658073522587538,-0.412101836158014,0.0117602018864419,-0.440460990513616,-0.0780273059727628,-0.526290436639496,-0.520742137722774,-0.639849778156256,0.453251567121008,-0.107216989015093,-0.241026622789171,-0.48412028573371,0.65426362371093,-0.659022669850355,-0.293037590611133,-0.580938703311009,0.623331677909688,-0.232054685839208,-0.340036415921746,0.157720757071455,-0.382023650537981,-0.690755048240725,0.265514714875097,0.248828630506215,0.156698427841943,0.594787874559247,0.489764346967582,0.404352714579472,0.60200476866925,-0.606646542665996,0.589002967561695,-0.37185571652139
moderate,-0.476867348169964,0.424031893498469,-0.421294980002256,0.369268841368334,0.376659499096344,-0.18900888611606,0.209933002345448,0.592111706943966,0.553355669016888,0.546787967952373,0.315233698853279,-0.424597948236188,0.443045822289478,0.292641802644658,-0.531655994695915,0.630164742414137,0.412485926257494,-0.66695788385824,0.481821352775126,-0.310615232820433,0.164406257519511,0.285173153856983,0.224469411296351,0.284772202756387,0.132918569845566,-0.454505968126746,-0.553223885992707,0.227606651131668,-0.31359224215827,-0.646870906378231,-0.0402976993863288,-0.422819002362031,-0.572049990653643,-0.413410135933564,0.687002939842093,-0.0856976801054076,0.540003891157572,0.318649957171211,0.622928650679407,0.533135554862796,0.550258497218633,0.0284598227506068,-0.712823874174683,0.7107129716941,-0.278687858833348,0.0024717230679683,-0.186284072167421,-0.633465065824418,-0.555006476308904,-0.0980884081859711,-0.378577142021868,0.268471717254851,-0.364973835185613,0.232999509034647,-0.429845174235232,0.580745067076764,-0.670849564846692,-0.568977684362795,-0.293245113992723,-0.060018504155499,0.0132750154972533,-0.232405027649012,-0.421768840769044,-0.622087221901113,-0.150537822731161,0.19815989265113,0.231167687512829,0.5097870516612,0.493220959223758,0.37361857665781,0.6190388856262,0.567412635998336,-0.562513256373014,0.651360046782099,-0.554453770641745
moderate,-0.48768547030872,-0.121268760089001,-0.499604153370647,0.60027320406515,0.732356999754295,-0.660807028071638,0.653187237484538,0.821375133294371,-0.207347509200001,0.702226399710407,-0.0019499641519924,-0.752517330799145,0.593113326513252,0.681805398011276,-0.647981175336942,0.692237753366321,0.675827231686864,-0.758958989745968,0.662623988186383,-0.148278503416538,0.390092819135851,0.84347620785809,0.50158142785541,0.16295615332007,0.814793710643383,-0.640840825711695,0.327693263138891,0.682216251525349,0.151302391672235,-0.634812385363351,-0.162140103318139,-0.0525139026866433,-0.820007922744001,0.406971755370132,0.750006601938388,0.437457501602147,-0.253854656805457,0.0240377111454759,0.528418040612296,0.75994775483075,0.568925704173084,-0.174592400559059,-0.769388820213606,0.794872476847758,-0.694043367468037,-0.458748247111349,-0.53346656896208,-0.679875648938837,-0.818472759240191,-0.69496747625885,-0.506700013840578,0.768139512316943,-0.376553030516491,0.708551242663925,-0.543148169821165,0.663791572828632,-0.774376655383832,-0.360052284062998,-0.715789391725428,0.248761479497356,-0.691258320776763,-0.410365651492995,-0.34444525186964,-0.585613579940065,-0.798959694268232,0.659396383065754,-0.384462799628148,-0.484740460814029,0.784509444034294,0.467189233356993,0.465698942535701,0.0701547796269135,0.0961239177763335,0.80025691110442,-0.645260369451837
moderate,-0.570285190713818,0.342798314133655,-0.226560459118268,0.514425480041918,0.1767226373401,0.100019235341238,0.160522082981849,0.53836991622099,0.174090713744267,0.60644037730885,0.304179755094036,-0.532719681738798,0.467797145794082,-0.423429431513371,-0.623106420486462,0.536469725614748,-0.143194814164073,-0.442034251408853,0.553931870431804,-0.443030650045927,0.173354946752096,0.528729000839425,0.342486117412305,0.330622992783825,0.217956808573819,-0.420997103349502,-0.447940732750535,-0.133733674984409,0.0366899550239067,-0.474431676905609,-0.272211687784845,-0.638913571897529,-0.425665496682189,0.0246791508227435,0.356483229405205,-0.111738539008196,-0.337487988216619,0.41816084875346,0.102391755032084,-0.476741932643602,0.575392764153392,-0.283813303811339,-0.521614598812384,0.322415902232058,-0.647819421852588,-0.46450925830058,0.0533761682144159,-0.611101404202043,-0.558510287967832,0.526601327565998,0.15725454089266,0.514516683578492,-0.0440018477859145,-0.144127721108377,-0.50121552472622,0.454564740377073,-0.546597001394237,-0.321173780220483,-0.402202159158547,-0.0964838705590698,-0.518152021468059,-0.351382496230874,-0.347936756462532,-0.432487345826526,0.179449096909421,0.316270537781118,0.15737889340695,-0.457690390810322,0.640161306434431,0.562771422431431,0.561807120423575,0.488183942481091,-0.283901525693833,-0.188537704720462,0.360822413049142
moderate,-0.422341145338354,-0.143969610771615,-0.531701715565376,-0.0680187129211936,0.305720763245979,0.03386397850084,0.175471197426408,-0.153173852848715,-0.0997928832505302,0.5010269660567,-0.370940950441855,0.280961079474906,0.509004581598352,-0.108988039205145,0.193325428109035,0.407512593443165,-0.318604884929422,0.440131773163588,0.58873530640245,-0.389849171332719,0.0461393299778014,0.489369470908705,0.0941322289425014,0.157099057762148,0.55106424258048,-0.0199894694665544,-0.0111123277989073,0.0439314022139956,0.043913229969026,-0.385905794174317,0.337176919288348,-0.169683337403592,0.509740557519621,0.362154669999056,0.504597812193226,0.102536892240939,0.179569038667052,0.208163066126709,-0.174707963137685,0.482582137412562,-0.0520362234704349,-0.386850750912736,-0.399716700351209,0.193934198315517,-0.370641108399857,0.0439404883364804,-0.567355660195722,-0.360637287544095,-0.47570394269157,-0.440304409490799,-0.321875889023949,0.0561976675684722,0.551191448295267,0.398926207695031,-0.103681743674024,0.202238914266621,-0.46045742916208,0.324002041685392,-0.378000867612543,0.576260060230823,0.390376166436837,0.509658782417258,-0.487933863556107,-0.40189736974756,0.0811027292993019,0.358683771209864,0.240227992375559,-0.0619764414688033,0.283977672139859,0.48221869251317,-0.328027193946157,-0.439059610710382,0.355521800585154,-0.0769321990787799,-0.517663656326364
severe,-0.163069261877375,-0.522856062108733,-0.186018926194044,0.612831236397843,0.511513241694583,-0.579248626140471,0.508239667448134,-0.427773188139388,0.302971821261751,0.652703538281667,0.190766593844684,-0.0711023632283171,0.51761884147194,0.193052684014992,-0.435693892790476,0.451678409163535,0.483760659529022,-0.0852253555037034,0.659497954055267,-0.53561772572882,0.542290319343979,0.285386634186046,0.224964881516187,0.259757335254141,0.390140104331454,-0.564658950838044,0.267795786229373,0.118124357775322,-0.460099535692236,-0.441478180964062,-0.647739624978032,-0.047215257023269,-0.639442811395398,0.1134346575458,0.600414433646355,0.540946426202064,-0.434837288282326,-0.569694417677121,0.255489710309628,-0.378296862039691,0.441272577767287,-0.631757825827837,-0.529566470408761,0.0797707570377211,0.0581020368665984,0.208086851691064,-0.453217942351721,-0.465887220394403,-0.602891182287681,-0.209179854588457,-0.388576569007961,0.215652958758287,-0.505383866217159,0.39468715036057,0.352473960978664,0.544350427146026,-0.614560748751331,-0.516630451654844,0.121261391572812,0.246212205708016,-0.660181109170543,-0.579479816519224,0.131049281202541,-0.57980905335635,-0.676776547817719,0.541720834718551,0.483996152177311,-0.0112845133401743,-0.0143345960059878,0.287208079246462,-0.344070269963345,0.157690519216371,-0.431813698539445,0.273270084561126,-0.509871586213726
severe,-0.380762792624035,0.077344990429443,-0.545838576717579,0.600420186363243,0.274222302657917,-0.0915576183414548,0.396016413186739,0.715698210595309,-0.188344709799545,0.685510390202473,0.254846366662105,0.340257170336158,0.696254930464412,0.273439958650042,-0.699765233840956,0.48126475203433,0.372893560852966,-0.629906614883031,0.722721446166529,-0.635008319706637,0.0043915180075423,0.692405567537487,0.0727020530289462,-0.206848322755098,0.517792373272724,-0.51286662529805,0.213185475452978,0.301797503077623,-0.725450487989722,-0.505014306878933,-0.692858226824348,-0.422240555723002,-0.616965619753697,0.550347888972885,0.663788987876186,0.503203979004209,0.263017641904713,0.0217585923710351,0.611669672331506,0.410109139930572,0.410517727854634,-0.74567624743531,-0.205779186286758,0.653318579222679,-0.46213296752252,-0.44531148889867,-0.375878583841754,-0.277870155077305,-0.700399822806182,0.346526205717149,-0.525774141655292,0.457733002503774,-0.529378309302781,0.404638550068515,-0.387304606545302,0.604151233144688,-0.634626677168427,-0.537160113541418,-0.675399955667132,0.336074662699648,-0.557327729715383,-0.612933341341608,-0.63965697865248,-0.682825071810268,-0.46201492199067,0.577823174974034,-0.238024095526907,-0.437546424046078,0.453090799625991,0.707313285890849,0.748238977852569,-0.135176031911149,0.158850066223095,0.412480952431002,-0.614941913030751
severe,-0.648402824754559,0.0106260754140934,-0.466480759839808,0.530286079438051,0.478757669468221,0.209504860656202,-0.289307547234157,0.679135307717874,0.10589419474804,0.433964627227047,-0.287076191883774,0.116645576201349,0.530059732795658,-0.270163799408393,-0.467436694731106,0.536819646161691,-0.177453750187186,-0.311459872886997,0.620795987738143,-0.132204652245145,-0.23920205570875,0.454150555916539,0.267786963522319,-0.285259254315144,-0.157913181223816,-0.348295197074213,0.460679135056328,0.471018620539943,-0.485788481489697,-0.582658792085353,-0.481114050656481,0.370948971044989,-0.16863855999278,0.32089722213658,0.577221260922976,0.649924766352513,-0.190460079943701,0.182665719270921,0.611037583793271,0.498141437761768,0.173188581431069,0.0090007395217064,-0.493972714306853,-0.325549909345818,-0.60104851810537,0.362229497628302,-0.464956800792207,-0.451077868022888,-0.417418401862685,-0.491158876411027,-0.48813365462436,0.586250244739747,-0.463632569259706,0.524170124791441,-0.390508929941081,0.404927418410566,-0.537145240118687,-0.480708655357873,-0.399093122150851,0.670326225912678,-0.514610495677114,-0.548923615523101,-0.124850487877392,-0.560949128509332,-0.533490630082273,0.403604139562621,-0.285503814044633,-0.316067727881847,-0.0988364273576631,0.510693224904651,0.0604021062040132,0.602220880511629,-0.447717469393398,0.356914582572278,-0.360098958720025
severe,-0.0843988858307119,0.332679230678132,-0.340206755088067,0.175730256299406,0.112105312172807,0.0428207078444316,0.139734419517178,0.061021419045364,-0.206769538385472,0.294202855758415,0.256871344594463,-0.308842371485258,0.182788892986305,0.312161210334905,0.0132672165567227,0.194576196797129,0.470314733309743,-0.10900576989565,0.0028395514953383,-0.146656956681769,0.131818039329218,-0.142032285870571,-0.444056116503965,0.361122222209065,0.474815965019312,-0.297410463769232,-0.0412806581003038,0.252603426351708,0.166948445926402,-0.276270726339048,0.138115694301682,-0.231965132012023,-0.276318202916598,0.18817816277499,0.318370694520491,0.222592351287999,0.496299342439377,-0.0071282690006384,0.167181307235335,0.0060552983480209,0.102235609937099,-0.167861352688996,-0.129644064235335,0.483924233382703,-0.193310606887026,-0.162071471017371,0.29588488307731,-0.197025083882918,-0.52527904537556,-0.19031958250141,-0.126909413368487,-0.0290190406718665,-0.149739769117313,0.226580835960034,-0.14134591020657,0.684828379730351,-0.255573651474778,-0.336688514612712,-0.253535323745322,0.102875865497194,-0.227282584992003,-0.32877123010899,-0.0406530629608882,-0.449146509933029,-0.150030506635068,0.370728316399903,0.540174030305407,0.199118574873908,0.529520286303311,-0.006585227385049,0.243075103316475,0.126021827447253,-0.240834208856141,0.16468268278259,-0.13302891813567
severe,-0.353144550600562,-0.221644604754934,-0.265086912328431,0.020217232099632,0.558741636338732,-0.487192427858604,0.566380061953846,0.655616632997172,0.0496638331205493,0.572564381701073,0.268336635018754,-0.0844497993541851,0.425306614347162,0.261058531344228,-0.688891186443055,0.631782697510508,0.213689763372402,-0.479974003285811,0.309026628984155,-0.488968401350482,0.469272508237886,0.147779356044301,0.190806323704761,-0.217687305992321,0.409412080252274,-0.562254088575247,0.012732082726974,0.128941027485617,-0.55729227483458,-0.546897373888794,0.100376794885162,-0.203129017781981,-0.0882276030221159,0.259238318741371,0.572393376520445,-0.105711915140854,0.177005801940973,0.444737613817826,0.535153450570152,0.425354848711812,0.578551394180994,0.409474797411487,-0.476896534292889,0.348683849875214,-0.637996648722472,-0.64269619070643,-0.63140922452658,-0.344164385627099,-0.681392386620349,-0.16396046635574,-0.682913204901123,0.456825503507335,-0.233189223179434,0.291625259996347,-0.489536434864815,0.635556131369734,-0.562580242773491,0.264587380767691,0.0997072985744379,-0.316781291510804,0.0188940956411961,-0.401393855834917,-0.238441858093678,-0.715552637864755,0.289644238433173,0.467658425754195,-0.122745595939114,-0.105932444820131,0.768556627907193,0.436674401179428,0.670581438268688,-0.0686761216828903,0.225453621342181,0.429005678223964,-0.523450769922234
severe,-0.325656913539126,0.662605289943579,-0.303967822259618,0.315263897273817,0.543507153299311,-0.186970058211082,-0.366815268846657,-0.442061555242886,-0.272678081890794,0.587382064291704,0.513043910008122,0.554396436783111,0.512575776897743,-0.410279698589554,-0.697735105462175,0.689105313710148,0.226984600598672,-0.543467488819023,0.642136112040381,-0.483466660515001,-0.43786588341518,0.713202869129952,0.760752279127657,0.496595142275541,0.422024074473988,-0.737479837140827,0.370160921637486,0.396652643536087,-0.539718273002004,-0.440934807273766,0.487306274449886,-0.397996623717019,0.650691186980703,0.375514242831746,0.572412873916854,0.691463044212866,0.0061244724854458,0.518869054031858,0.406691446768124,0.34360693572913,0.474017751123531,0.42486977032723,-0.357272271618224,0.26241189971943,0.0061539902382185,0.490071718912777,-0.687204185945632,-0.509998969323665,-0.420801855023244,0.63309860632818,0.402738835185906,-0.429374456129274,-0.36389623982637,0.128264782524849,-0.420231793422821,0.705278736155146,-0.426940625170189,-0.142055568863227,-0.539585443114527,-0.249967860851306,-0.0782137429796583,-0.530729194852947,-0.337833447772747,-0.16739655961858,-0.624842859849569,-0.431917133801709,0.0001194546557519,0.248484593774479,-0.0302681493939571,-0.117046652826566,-0.43950319626429,-0.695260687593027,-0.428625904367554,0.668615381137031,-0.748370504269288
severe,0.337507104308958,0.265463864965355,-0.254713557543004,0.334008191883662,0.345493183151229,-0.229693905057742,0.398795421049266,0.169058712079735,-0.143225879843854,0.463136869130887,-0.0103921958616316,-0.150261761022559,0.220828445098851,0.214432333921191,-0.452733002914163,0.360394921491544,-0.303530293515554,-0.410924116570485,0.396143243009813,-0.415393843656187,0.0903502057189831,0.0564993666677429,0.0961271638924394,-0.316501486535192,0.452174906484089,-0.276606954549535,-0.0638013773377759,0.422671113930012,-0.379767067845898,-0.278024571686428,-0.306465813401495,0.472759597058138,-0.0686322612470341,0.249627628142554,0.486263994794233,0.160867409002857,-0.137071422566778,0.260491423620908,0.159907602683883,0.22900957208004,0.427545312447311,0.0490833383307783,-0.278124743810527,0.187334223348926,-0.440103144137632,0.468282152784627,-0.233176134738805,-0.368322591814325,-0.578031760906081,-0.0389503681037349,-0.359962002387242,0.271086441553294,-0.141223837047894,0.446334243681863,0.0088902192697756,0.399107551032628,-0.414307044202545,-0.24236492216925,-0.459261857287995,-0.36585241078735,-0.431904729142578,-0.365218844800034,-0.0309275947900229,-0.490143432671309,-0.123151507228302,0.266113357109864,0.0840961815874395,0.161911688264851,0.359586054287054,0.39904634314109,0.29577743262837,-0.276051354856693,-0.0970770210918377,0.398163406065382,-0.269743121263732
severe,-0.630536318568888,0.299708412727493,-0.656045882184256,0.662913657901588,0.64904389257001,-0.446539940416509,0.439475793283443,0.742031418766372,0.46587149790288,0.71390930837162,0.211798208617754,0.186695229975878,0.686269741958807,0.356893492650778,-0.723574111457218,0.665072666186069,0.647076174151327,-0.717951559388645,0.71626420024304,-0.761687910881862,0.176528227473188,0.771369340798851,0.314869257614455,0.53548732952062,0.480117013362939,-0.745498641592619,0.694930776322414,0.521921867725419,-0.764493373623022,-0.703901378708132,-0.634670342377759,0.328421730968019,-0.426688418414468,0.0225435035700258,0.662908698308851,0.0101320820915286,0.408535821165687,0.62346515889691,0.644624468590523,0.680658897781286,0.479198614679875,-0.179013308653972,-0.745941346223058,0.766485239567002,-0.704648956008541,0.261320392542094,-0.736675465133649,-0.675432483019536,-0.688031860867073,-0.604595941149931,-0.769471198961894,0.824108938554577,-0.69493900843331,0.476724184427757,-0.153463824382305,0.426819380119423,-0.713438736521331,-0.367253146874648,-0.641660725731951,0.27461555653309,-0.582699725410774,-0.47401484428519,-0.572351697773158,-0.754513331505584,-0.764853228663302,0.261248702035595,0.766527253821874,-0.503725691104385,0.60729080903828,0.709720525780636,0.788712020292606,0.327026276376947,-0.719845209135458,0.335247878628274,-0.486332379047067
severe,0.800741625257016,0.815978299064149,-0.57246360161086,0.602120698842601,-0.88644791542214,0.211953015995656,0.562124430098877,0.608922785363643,0.497640649879403,0.770812444564433,-0.778430781467999,-0.801829959100382,0.501449818331186,-0.826045387115291,-0.486485227984894,0.230726774793731,-0.87828541159689,-0.0775437863398741,0.269362626233247,-0.753671186531408,-0.0454379379605578,0.643749468351376,0.339015992208713,-0.492471064123411,0.777070364163791,0.86685790624154,0.826589554036974,0.719116587004517,0.146380901932815,-0.849172481286832,-0.680752819025842,-0.148013402697865,-0.749589934618783,0.0908758759211156,0.777070364163791,0.836112475166432,0.87991791236194,-0.311535562663705,0.454923546527261,-0.638851966056226,0.75067826846215,0.805094960630482,-0.836928725548957,0.867946240084907,-0.718300336621992,-0.359966418693521,-0.765098691886758,-0.387718931699371,-0.855974567807873,0.760201189591608,0.0242154280149081,-0.72782325775145,0.820331634437615,0.345273911808071,0.510700655999802,0.251677201278539,-0.824140802889399,0.825229136732765,0.246507615522547,0.766459109190966,-0.429347701208145,-0.832847473636332,-0.677215734034901,-0.526209413267777,-0.429619784668987,-0.589604859643885,-0.631505712613501,-0.0712858667405158,0.480771475307219,0.799925374874491,0.180935501459706,-0.849716648208515,-0.519679410207577,0.406492690497445,0.032377931840158
severe,0.054567692714728,-0.349884998142341,-0.532699253425263,0.179568236251317,0.203103474831552,-0.346568552662319,-0.131249290232538,0.613177476753214,0.448027455214272,0.399394791379815,0.0728209476636532,-0.497172311400855,0.457995998867543,-0.0993397066950275,-0.0692484060075675,0.483592811665089,-0.0299760574082314,-0.554281758663013,0.1282721721858,-0.495872623307333,-0.129014851096384,-0.21116410197315,-0.0092066575294824,-0.20362206958808,0.289267033268113,-0.60073760500093,-0.102822614689491,-0.128803571751132,-0.577227976038302,-0.301655685785184,-0.258215371920415,-0.121568854777338,-0.205702851018596,-0.523422169447363,0.675351225897028,0.522116078949439,-0.230396924795518,0.0182084381181141,0.04755705989499,0.195446199167254,0.476787055786202,0.208711981087342,-0.283914623188386,0.199434897109442,-0.236408782528609,-0.29034263720758,0.212002816949758,-0.263958328668639,-0.111747566425304,-0.147024814678049,0.15194826366287,0.013944436786657,0.0108072586298793,0.164791486892454,-0.372287011143495,0.418781271907821,0.036327242574606,0.0398613698042821,0.0100005556752793,0.351376758367911,-0.0691523699415437,-0.338418291859098,-0.361479752513615,0.025283094981868,0.205216268284076,0.268913789675467,-0.248330059524364,0.169746947899282,0.28054055606875,-0.0078301405831411,0.55519730249244,0.0864324594214277,-0.635092907019847,0.224954881054169,-0.339974076128684
