group,LHX2,EPAS1,DUX4,SIX5,HEY1,STAT1,EBF1,KMT2A,ELK3,RUNX3,CLOCK,HNF1B,ZNF384,PBX3,STAT4,ZFX,SPDEF,MAX,MEIS1,JUN,ETV6,PAX5,POU2F1,USF2,HINFP,STAT6,RFX2,TBP,HOXA1,MEF2C,FOXP2,FOSL1,EGR2,EGR1,RBPJ,POU2F2
moderate,0.254493482339129,0.139952239225017,0.11413763371088,-0.129468438827573,0.26232504666484,-0.0456076996880785,0.257619527835397,-0.0084055974465566,-0.345371563283448,0.0311583853261435,-0.0094385095929756,-0.0478783690546847,-0.31063335691729,-0.0521537295169217,0.166430351669055,0.157606865928622,0.006400037673168,-0.0149204634608377,-0.260958833721213,0.37918408491392,-0.0004928117504885,-0.203104352126176,0.311201417878551,0.140256927948575,0.362473873810154,-0.0697201854281078,-0.0618260220114732,-0.469976112467855,-0.176242555574977,-0.284324582343669,-0.415705578132183,-0.125937915250315,-0.211220299832857,-0.148065635190783,0.0336255387430987,0.181491269464862
moderate,0.0532588303476959,-0.0130174240514049,0.104633454179304,-0.139813633718319,0.0537342262638386,0.219915098615235,0.247546473930562,-0.125015750560347,-0.127018395705165,0.166107714691937,0.0396778088036964,-0.371372995391737,0.0461846216874882,0.296695683271229,0.0490015374918117,-0.0388686115661521,0.231450378058344,-0.0200131438895039,-0.139185763837347,-0.142841286448232,0.170716565846088,-0.108409463779122,-0.0852555868242238,0.157606043145162,0.103501986124816,-0.0910193604354598,-0.0940674289409125,0.0230574005458359,-0.0305408200265989,0.021435438397015,-0.286032042138628,-0.0592074311627398,-0.138984169923528,0.0310672892948396,-0.0430556361713409,-0.145030318806284
moderate,-0.0461007635005062,-0.0847730640954279,0.0651960522854288,-0.04995794884586,0.008382431099056,0.23698469880866,0.269930484443158,0.0010077516289937,-0.24698423062871,0.192981081156151,-0.100850146803786,-0.287312692202464,-0.173728402508762,0.0271437879350969,0.0955280203951025,0.0986210970045898,0.0777495414828413,-0.0240604990643675,-0.173903357394297,0.224895783308724,0.0396770289841446,0.0013221383327573,0.257989556530002,0.149315212292735,0.0792829740431786,-0.112349145085349,-0.213741139595153,-0.0662406118586318,-0.365606424402145,0.0503630780913436,0.0154792219274876,-0.103322665659824,-0.0453629191601485,0.0286503590100709,0.268950266970376,-0.0893839960223336
moderate,-0.5167018085439,0.101071532388017,0.173777585702961,0.0078562724627339,0.514604695296843,0.382525005486746,0.526390216978794,0.485253281323031,-0.64935516819428,-0.456005540372225,-0.239489249984415,-0.0808878639527024,-0.541665723888453,0.133470364537319,0.234833471019545,0.524433311478462,0.475085096138923,0.104123833348909,-0.328768869986058,-0.269122702259767,-0.0322858387506298,-0.503891404567058,0.395297898182789,0.473329203424713,0.465198044504941,0.181587083953764,-0.117289100935459,-0.302364274447306,-0.450253734056919,-0.20076695223822,-0.195539011352089,0.561083656683557,0.0246810871806687,-0.318918712104134,0.201324149858335,0.294535589722097
moderate,-0.0948143836003144,-0.0343151186222048,0.0918438633751265,-0.157955696475319,0.192967532293064,-0.0933418576778242,0.149548828386169,-0.0469245485511291,-0.0547881726016345,0.213205718963511,-0.179700529720097,-0.0521128762577012,-0.275734081192125,0.161703769837061,0.171836870781399,0.210347678269541,0.0673013808968434,-0.0723544470827792,0.0471090024225771,0.0302759730740639,0.0928233144791611,0.0215519364308498,0.147410391541733,0.114053128232674,-0.0231115432807344,0.284644874327463,-0.0749527102986329,-0.0573276492138586,-0.233212492255991,0.0234521218116736,0.0703082895063552,0.255684290758829,-0.105664436891589,-0.0581008762145966,0.31210627739487,0.161151036210175
moderate,-0.117715966885762,-0.252629788432749,0.292941033130112,-0.054176273341663,-0.217893739764655,-0.311859220805789,0.334307253682393,0.0384340133048221,-0.224636564193234,0.196443325213828,-0.208089309895734,-0.0762384687983493,-0.521543173137348,0.282774484751012,-0.197574491314005,-0.196070059307146,0.082329342407681,0.0536944062571597,-0.25805014859782,0.132117887538712,0.181349431150663,-0.161266389647932,0.214429256611063,0.0312287192438038,0.366046003146798,-0.0160836306394319,-0.372357663957345,0.0947796583993531,-0.377789171518919,-0.123688442376293,0.113131833334548,0.293643810184515,-0.391337727049733,-0.136219122748479,-0.0429566888528516,-0.0676228326498516
moderate,-0.0810139416528706,-0.0915807988973252,0.0644136076064253,-0.0119184516953016,0.218948912847177,0.288048960490169,0.359844357494964,0.148151512540499,-0.0559944793767872,0.0561997517509075,-0.0702916898029429,-0.190295916108263,-0.204850852411378,0.281550736184595,-0.0068940608894115,-0.0229703654253934,0.100373865958124,-0.183377437900641,-0.021905487903327,-0.0485855444682293,0.0793589401576081,0.140186868998148,0.0204755301499368,-0.12139728125015,0.191369772591577,0.125083975336097,0.0184609770241546,-0.0386845024761936,0.007824213872291,0.163848084849412,0.0569068429431464,-0.104048419589765,-0.0621777258943183,0.118584788139236,0.025187294227342,0.0593336980937673
moderate,-0.133384030966916,-0.120333017279727,0.18510761739653,-0.0381999216112849,-0.0571479965668021,-0.0878429810604482,0.310680714111855,0.163681437504288,-0.196456244727213,0.16724317371837,-0.0509663051450609,-0.0383470115109332,-0.0796823720172586,0.210958846843767,0.323877028900717,0.0468276604564314,0.214912217134237,-0.0486201909628702,0.0475051500832708,-0.118273575579346,0.211666140380178,0.0807344810121862,-0.0225642075300749,0.102657819976332,0.32676571227034,0.194997599701112,-0.145669565885917,-0.166649377300734,-0.178820485489414,-0.0786203049107681,0.0424489365434885,0.0046627624953721,-0.229071088339078,0.014653255527129,-0.0032520488039927,0.142150732653193
moderate,-0.133552151147302,0.0563314035335131,-0.0094825416599852,-0.0916292925715367,-0.0778868239709748,0.0609138835315764,0.249294375011017,-0.0915730706290519,-0.137768088786684,0.0501746338217317,0.0646252548473683,-0.20378153751296,0.0786114723839974,0.279285150702784,0.0173354454238599,0.223872912656613,0.11655459477703,-0.0729274822062455,0.0132591888805967,-0.043970575611167,0.0885936541684328,-0.100041884868957,0.150093107610079,0.24150951908053,0.16925965289062,0.014007278167817,-0.201436214777187,0.129349591076227,-0.0911431505340281,-0.0289107479584833,-0.168951742847092,0.13915229048586,-0.118631808747958,0.146962590912825,0.0924992713916198,0.016549302378141
moderate,-0.0916162786159727,-0.0821912920327689,0.165514174028874,-0.243350425351849,0.207082211335637,0.0939800384929544,0.173907788665987,0.157476564241316,-0.205197001851338,-0.0617183236463614,-0.140215502184684,0.0207079128664371,-0.253274305461996,-0.115163456522161,0.267024629282884,-0.0396989151231148,0.125261501318566,-0.0934968578531483,-0.0564424753011574,0.111864037273714,0.267847552745286,-0.0802521670024554,0.0761811064625734,0.0976612222407171,0.235274587944512,0.352484064555231,-0.169074921429636,-0.15784489977593,-0.15167404088643,-0.0250498990250435,-0.109236765165585,0.0755922039268666,-0.148106591483768,0.0648600399227147,-0.13636701799842,0.197970359254634
moderate,0.0335664539793413,0.113959615025905,-0.154101656445383,0.149870304704012,-0.214302738887059,-0.199343261698002,0.361667397365441,0.0603959099916811,-0.143408209040578,-0.185119589527895,-0.0728314561688615,-0.272597789990013,-0.0145427101646131,-0.0033801634161062,0.131622718539951,-0.0804114458328102,0.140919586581452,-0.0591966802178639,0.0416647227568957,-0.101200617285124,0.339498670316328,-0.109092078825133,0.0895059202058595,0.0919661697208094,0.103559354710913,-0.1914152305855,-0.173092613746842,-0.0852089954379497,-0.0328747846513301,-0.0658807153557379,0.0464257027895423,0.294504224932971,-0.119395240620058,-0.052114162841792,0.0425026703748784,0.0718491217905191
moderate,-0.17714306361483,0.307613462258589,-0.0995954624033057,-0.100143045516397,-0.146827161326545,0.0033157578619207,0.240885592009882,-0.0363187763928937,-0.256351529791886,0.119128620673697,-0.186358669516841,-0.126950792755647,-0.214982387587706,0.0379665636815318,0.143887685803569,-0.0446981876575519,0.0826847457006271,-0.231148663305846,-0.0119546655018006,0.064940458292557,-0.0396761917986283,0.363824634198799,0.0264643375199139,0.0264433670556811,-0.0396182133980166,-0.0197114911821927,0.0562239452409966,0.0491533092556068,-0.25759508461833,0.069403724575419,-0.0314031862228553,0.121602337777856,0.144110195233868,-0.158724215778209,0.283661476617029,0.0866869556507462
moderate,0.013862139638584,0.0980232839188487,0.171471942739565,-0.0675638474646012,0.242565872894719,0.167085291026728,0.113896354010076,-0.0428152684763825,-0.0720541100851762,-0.104951427228126,0.146413420544853,-0.157500054527864,-0.0245179450926283,-0.0085879815118841,-0.0259346250042033,0.0202777078321758,-0.136438771415583,-0.188888911423898,-0.120828340031591,0.0737715000196737,-0.0539012442170187,0.0398430906736511,-0.0604509693225704,0.128447531091587,0.229095743275368,-0.015985042456149,-0.207261736986987,-0.0307092661206912,-0.160035355087922,-0.162852258851721,-0.103227472660223,-0.0682672417074164,-0.0768996456843799,-0.0077263066636178,0.19020480909091,0.169602445445665
moderate,-0.185225086193897,-0.15906243946103,0.0931485363014917,-0.138083053062287,0.0065824323136902,0.0237411336413114,0.269704540081262,0.0305366978279627,-0.237470039852745,0.0609081490389667,-0.119561154388173,0.0436536620265728,-0.173480559557529,0.283864783811786,0.203470886007594,0.130676693924549,0.267502091414979,-0.0512739571939792,-0.232649014183323,-0.0162877389225825,0.195148076506168,0.104680583493926,-0.0336001859089716,-0.0358080664262201,0.318220664606832,-0.0783023468996717,-0.151114230430277,-0.13110875366787,-0.163834138461483,-0.0795119654878448,-0.0751975737167672,0.15172364465947,-0.284689408583165,0.0973252352024105,-0.0591946883417728,-0.0724123238564715
moderate,0.173217231847736,-0.0303599682531164,-0.0225397869835626,-0.121703529887152,0.033936882622284,0.144849986087904,0.0893688441628611,-0.0281125080396165,0.0035254000003543,0.324653388338023,-0.0518264558631523,0.0049638012111011,0.094117835457406,-0.121194888012559,0.117151926983141,0.0141400273865677,0.0462770746505737,-0.282053922809896,-0.0635019624919001,0.171715979772774,-0.0425757089017326,0.152317735720981,0.0702719341616511,0.0880932383603543,-0.151980058199845,0.0032067277803331,-0.192495859201718,0.0952693233065748,-0.13562541309381,0.0907981595059693,-0.0503515444686835,0.0309426307741595,-0.238796273695767,-0.0820697248988924,0.0869508363788241,-0.0360920670974728
moderate,0.19790500972758,-0.160586120386656,-0.180670576625314,0.285181372684423,0.209797514647498,-0.148350418963402,0.185161974342874,-0.0019547279103003,-0.138606622586103,0.0934539000168764,-0.0473611174602532,0.224137159852068,-0.16248116194855,0.170807407551203,0.0125490547523859,-0.108211349660289,-0.15994449214129,-0.189384783492607,-0.0155632153468948,-0.0929614876425259,0.0610143696581523,0.13389140106202,-0.145754062807736,-0.163033260671306,0.0097139532030954,-0.0411388156389156,-0.394869959467763,-0.0735634244105382,-0.009788561138603,0.0234268917494006,0.0887536000798948,-0.049838100919107,-0.0219198114521462,-0.0732053063201015,-0.0080725786219272,-0.0229792441363547
severe,-0.0287884539487017,-0.15484932598794,0.0611683869600067,-0.25052127319061,0.064434992392022,0.0587927619919995,0.098875903047872,-0.196682780242408,-0.141969668921599,0.123219358047644,0.032835703373104,-0.0481972313562233,-0.179427878406269,0.0474995819195631,0.139708363302725,-0.151612645959935,0.0931297948965184,-0.305060860226294,0.021415824737645,0.208026876559797,0.173417716240392,0.150969034483035,0.338194418250106,-0.0440098277015277,0.223813711274014,0.105929902057954,0.116398949421384,-0.216321811028268,-0.0327595981190199,0.105616331187874,0.123394712303518,0.206996495382863,-0.275855926464224,0.350607971002184,-0.0435515814969508,-0.059014834324638
severe,-0.0446879662318639,-0.0608192144953412,0.0181612502751554,0.0852488622613164,-0.0583944304934074,-0.0486712086809002,0.131323766237047,0.0131164574717554,-0.0626645077759729,0.203108911741488,-0.0409181179057694,-0.105389843541994,-0.154362659174406,0.0318982321292741,0.0987246982622724,0.0246000233437858,-0.0120503457011155,-0.155945737818145,0.0649442043865641,0.141607087980327,0.137558325271559,0.001037540891287,0.105130033668494,0.116931868066969,0.0902869560809804,-0.201197182100785,-0.193593682877002,0.0724831185363794,0.118925111552506,-0.0762320492380447,-0.125474122028712,-0.0963235420149402,-0.0309729517004808,0.0118252712988391,-0.0292238680409697,-0.0273811131216966
severe,-0.101097532931344,-0.100120499695337,-0.0839933577535592,-0.0232493630786727,-0.0585418485165212,-0.0105669346168667,0.364431641262546,-0.0112270000937503,-0.0756864063576544,0.193078808712306,-0.122347902534022,-0.286576964740333,-0.0870797912868388,-0.0009989286954183,0.254661544075312,-0.184176858534939,-0.0138485682364098,-0.0984662564246055,-0.117037633943903,-0.287469204711354,0.177162978609944,0.228472302448761,0.329183359865397,-0.268909394604576,0.201815200297991,0.115503092736653,-0.200348101236947,-0.355866385413866,0.0542066508334997,0.0338368505088549,-0.157154866487465,0.300983144228455,-0.22089058650563,0.0714844404795429,0.13800914628049,-0.131821819948282
severe,0.0247129688397819,0.123197811189377,0.020855048987938,-0.0548165010703121,-0.0195066925689966,0.0143211128206444,0.0169751115590376,0.113416062230476,0.175698943856425,0.0493213541885453,-0.05303549926221,0.0267918684654587,0.21690990336043,0.494121766939034,0.360920049438256,0.194898491225484,0.223947161339236,-0.291868304097819,-0.031637056472517,0.0225999419696674,0.435708474480769,-0.102765940032465,0.21121857986709,0.367618677081932,-0.0614975146523433,-0.0054070765735407,-0.253014986745027,-0.0176365195738156,-0.239793211546815,0.138515879899141,-0.0451366934931826,-0.0315390782546155,-0.19765112870909,0.0258046003102443,0.179028662034683,0.149576629909256
severe,0.16039158671917,-0.287930355397742,0.165603935856012,-0.373643781019239,-0.269099994668236,0.0031707980406211,0.318061934602066,0.155852000734009,-0.214955352787299,0.358035758829432,-0.0492355233714135,-0.0569979040068847,0.0908777587503485,0.148838346399303,0.0284435552964687,-0.0227813981676734,0.237817606926978,-0.0749486761547809,-0.333501734905502,0.197746175028791,0.185484926646369,-0.0409973364391445,0.143139285775593,0.0436098965561239,0.268853529079725,0.152006117524049,-0.308150236372302,-0.274486578058599,-0.182980672067275,0.120710709898068,0.190402255146896,-0.0803272154125438,-0.24076864258215,0.113094243193615,0.0011238150816654,0.13858468960486
severe,0.0806586063590325,0.172238937850122,-0.186789786075762,-0.237324723926491,-0.19641079867715,0.117513273256366,-0.0234753532014307,-0.117822933996191,0.0696670243293076,0.129250606298568,-0.107408530268506,0.146896458649394,0.122398446273912,-0.331578627766674,-0.027444141144983,0.16234651402337,0.127480821877987,0.233613604867778,-0.101171339982333,0.0337793601268999,0.102289966501048,-0.335372658946553,0.194978159677443,-0.022625389439974,-0.147849260925777,-0.145825472244497,-0.453770251815688,0.0014926472199982,-0.0413855165683489,-0.0163313974796313,0.169725005690125,0.069729781017704,-0.220171763522487,-0.248421205822221,-0.264540284140745,-0.23697223289203
severe,0.142180478811898,-0.120005767697404,0.0859858226633362,0.0767811673926535,-0.219051290615642,0.233480972739308,-0.0835362350619763,-0.169721448221124,-0.24135744219824,0.0197280574521543,-0.0959614165163263,-0.137521987201027,0.0069507697846514,0.19289839290491,0.353145011985007,0.143119540482744,-0.040543734481771,-0.000228126332843,-0.0151143293680489,-0.314136700002007,0.124145538889507,0.143756792037926,0.102918406251701,0.0807098626289624,0.243414049624555,-0.162720566758008,-0.141491086968985,0.0759410213802016,0.0736867167600246,-0.0247680617278427,-0.0517824309963617,0.0843586768481122,-0.208545173526341,-0.033593115585412,0.394175797109494,0.0327591392275854
severe,-0.0175078057103154,0.0545360352606105,0.0802103649697575,-0.0520044385429436,0.210705215945648,-0.147968622988326,0.11312910115391,-0.001100375825229,0.0278957194585564,-0.102482323508605,0.0062594769071076,-0.0736187720274702,0.125633186660278,0.0213481564781085,0.0455738046157926,0.225095639835457,0.0730457974748111,-0.0815239305414867,-0.0977921995208377,-0.0410903743160086,-0.0549946126088666,-0.0312784511475951,-0.0145380276542066,0.0606553425572442,0.027396299655435,-0.0133636633364023,-0.0932079290083372,0.0041014439023287,-0.0940291760583046,-0.0571047825737996,-0.0854591399028964,-0.0751322225301977,-0.0846141378563353,0.0298492779257765,0.0774729723113241,0.0098471975731218
severe,-0.455341055341055,0.451737451737452,-0.526126126126126,0.0398970398970399,0.194594594594595,-0.335907335907336,0.333075933075933,-0.25997425997426,0.22985842985843,-0.248391248391248,0.580694980694981,0.585585585585586,-0.144401544401544,0.282625482625483,-0.032947232947233,-0.246332046332046,-0.0545688545688546,-0.506821106821107,0.0581724581724582,-0.467438867438867,0.527670527670528,0.0615186615186615,0.306048906048906,0.34954954954955,0.0826254826254826,0.487258687258687,0.123294723294723,-0.182754182754183,-0.314543114543115,-0.464092664092664,0.258687258687259,0.108880308880309,-0.48957528957529,-0.363449163449164,0.11042471042471,0.470527670527671
severe,0.345334321449707,-0.0696854640570998,-0.106575412243845,0.0612820065356175,-0.244461357568243,0.301717601511853,0.291036598131637,0.071284896387542,-0.397726459916122,-0.158126346586558,0.0251302578859991,0.0305580273508448,-0.299892131338647,-0.181199373979556,-0.572622525444937,0.022626674184502,-0.269637395270498,0.128111954553753,-0.460550674011862,0.192017716808539,0.129202086428347,0.238286804850722,-0.0867727804746322,0.277108089035765,-0.0604007450726905,0.16680162176706,0.184266621668704,0.279872045442218,-0.100246352646461,-0.0563120352333312,-0.353417320257397,-0.0058684001963092,-0.277176758760149,-0.506070117562854,0.187826002382604,0.137594098995766
