group,DUX4,KLF5,E2F6,GATA1,ESR2,SRF,E2F1,IRF1,STAT3,CEBPA,MBD2,ELF1,IKZF1,TCF7L2,STAT5B,E2F2,POU2F1,USF2,ASCL1,NR3C1,HNF4G,JUNB,NANOG,FOXA1,TCF12,IRF2,VEZF1,AHR,TCF3,GTF2B,GTF2I,USF1,ESR1,SETDB1,CEBPB
moderate,0.0743332333010753,-0.106377849832792,0.002277682009857,0.147675759862181,-0.148966521119368,-0.0312693104342224,0.0812570228357532,0.0806235610560646,-0.0598905531169932,0.0507905019623821,-0.0570209950927018,-0.101619785254982,0.0628029989656629,0.0157721025814135,-0.16541459270295,0.0203308319231714,0.055627651608219,0.0236324932915372,-0.0562486536836744,-0.16293398978653,-0.021457413540655,0.0446031971316232,0.0137034912035208,-0.0359775962901362,-0.0308739251574462,0.136277133656692,0.0772347218214242,0.0368012989236876,0.0229492527899523,-0.0638410605943902,0.0895576096881991,-0.0138366818360715,0.151101417322514,-0.0660698252445407,0.0212371852635815
moderate,0.190208779005655,-0.0476118172669177,0.113172444627801,-0.0293192938856699,0.0083307220126165,0.0430251350520099,-0.0486669563936752,-0.019693622654495,0.0146743076991645,-0.0411574895071753,0.105019154278235,-0.155490759901711,0.0548169049451385,0.0814468909166256,0.0239445258036975,-0.0256486702125693,0.0427313160820065,0.0548509027335234,0.188812510479704,-0.150721829319327,0.20450767865984,0.0663753104238179,0.15651365659884,0.0398188669627694,0.0283262523302623,0.13877654277084,0.0381641534564647,0.049572524911557,0.050539685457467,0.0427833589584025,-0.165019788101219,-0.0194237327350525,-0.100731079652016,-0.139981238463603,0.0666928899299417
moderate,0.0832125568374611,-0.0460805148396621,-0.0721849868704469,-0.178014319900676,-0.120703104695542,0.0583319865266252,0.0283666806849569,0.0460200570898862,0.0365352963096481,-0.0403158063171169,-4.00186368974445e-05,0.186804418270693,-0.1345266115905,-0.0800882951691865,-0.051897658282629,0.0336767431087928,-0.0115206683406995,-0.0800770823100653,-0.0566208507392094,-0.116412839392491,0.0935681193361926,0.0685900525467293,0.0138032014959021,-0.0936556063801021,0.177823529377844,0.0460605150722007,0.0015879853568297,-0.0770258092869387,0.106048127047901,0.0132124347258174,-0.124273187350237,0.0031257898262468,-0.0425247013600332,-0.0189057400671108,-0.1074576808595
moderate,0.0779217169011819,0.186464669431283,0.151084480200522,-0.240104817640117,-0.154924682389274,0.0752759954096642,0.202788252614686,0.205246810153759,-0.164216046940646,-0.114228417667026,-0.0906959750948812,0.168599202917524,-0.133026676319655,-0.0431440345159728,-0.142788988173626,0.144096206198723,-0.233590704728814,-0.0076272103089351,-0.11199615782692,-0.014534767284232,-0.0946810426923289,0.166675790053912,-0.026386962295607,-0.223830715032561,-0.0809756286481098,-0.0886070815489939,-0.0707766237674138,-0.214331120541008,-0.102818912140282,-0.199127013340361,-0.181916591265757,0.125722216539122,0.0555953560167277,0.0347051370023225,0.102524732970132
moderate,0.137366851311394,-0.0563310509302711,-0.105736465270553,-0.0731717824126338,0.0291965636788672,0.151189380025933,0.0696006384980341,0.108735058753876,-0.0807835744762547,-0.0222998749349685,0.0444388079809014,-0.154024760536277,0.0402600474209965,-0.09541082958436,-0.141159086942766,0.0224047346093013,0.207735946653443,0.203560304596864,-0.0217494252011753,-0.143114778341009,-0.0062311425096377,0.0187071726712899,0.0712885453715547,-0.007141220080778,0.0527665507836266,0.0964793406831652,0.0994623077530836,-0.0144480598055807,0.11573508181722,-0.0793301824425179,0.0543247516465332,0.0369287062431244,-0.0656517150229241,0.112886718841944,-0.124016589418462
moderate,-0.0200158450037934,0.170907265623245,0.29234222174255,0.17969919622772,-0.175610448792265,0.200236004538919,-0.0353106493342744,0.149677081663839,-0.138497185200462,0.172622560602161,-0.197280439482588,0.191639799442968,-0.145097649375288,-0.256568853801869,-0.246718772910946,0.254448158123581,-0.155387317241857,0.246490342085573,0.178776931134447,-0.0221002906171878,-0.174646535298131,0.123409552761672,-0.188745947399063,-0.291710549552193,-0.198111381929511,0.116074083646932,0.210692055808243,-0.288361202162044,-0.132326734315194,-0.249736251625819,0.293089446986365,-0.184256156151319,0.232874257813499,-0.195873852884457,-0.0407888615659914
moderate,0.0231862561928307,0.171319186742765,-0.113678311309229,0.026002995477474,0.240395025476348,-0.075940893850585,-0.0152822341023569,-0.155783186011569,-0.123841629646482,0.152341520042612,-0.255590796156691,0.0372432403393271,-0.136367578564141,-0.0340223021306334,0.115914410052541,0.162831009337707,0.0336771513972269,-0.0431234559909469,-0.0823834732226227,0.046847006774764,0.107642742679844,0.15573046441278,0.121278656990677,-0.182462423862846,0.0725969385780499,0.0526281058206602,-0.0559094981292988,-0.0980741239769331,-0.0022241485142528,-0.20810269474065,-0.170207815440289,-0.178053492294769,0.0845851271880589,-0.0345396767534179,0.126311109333767
moderate,-0.0789186036499173,0.224189837382137,0.27466312070508,-0.0948385542719698,-0.217770661967728,0.135202674945717,0.175389255262073,0.21206791456823,-0.136899475424358,-0.0387593203730403,-0.151242438553525,0.262931196122681,-0.0805823562720697,-0.199134211067257,-0.158004316242516,0.231280427129444,0.269238385335918,-0.134189280413916,-0.232358834260705,-0.0452303691884067,0.100114941771877,-0.0522844167487103,-0.175520569881847,-0.175533799339809,-0.199622424485216,0.123621393401693,-0.164574263637386,-0.268353907101102,-0.169594688203561,-0.213301993479197,0.113578300677056,0.110384572846356,0.149267161853041,0.138155023192544,0.190154684239852
moderate,0.123252347545205,0.118902240605542,0.231267582818646,0.0404643911940099,-0.186358881954885,0.184492415648391,0.226935811340566,0.130882126119269,-0.205032779995591,-0.189090791014081,-0.188358313980339,0.274770325867839,-0.255915195163665,-0.0848904076693562,-0.218343039978583,0.232416291267975,-0.0362074110649286,0.172037959972525,0.19545642394181,-0.116281808761837,0.0587062477797198,0.276581486923056,0.0445297231610711,-0.190782061761003,-0.0083720434866455,0.191087398750831,-0.169886703750102,-0.292417139193382,-0.246839724469942,-0.251980542586613,-0.204351857438182,-0.0704841294061805,0.130794378906218,-0.094199532215816,0.271739714655769
moderate,-0.0515482071589785,0.269271049829012,0.230313551889982,-0.163786551279642,-0.259740601814856,0.170192706044536,0.229772728319844,0.269756732480023,-0.2082325043917,-0.228521412212578,-0.27219415647096,0.172501467890842,-0.0901046874808128,-0.0376539115895547,-0.318278887333145,0.262406503779081,0.0125641953289726,-0.0487417217668123,0.182313042890368,-0.141789172052356,-0.110309269167234,0.292022081423473,0.281279310663516,-0.32561019747579,-0.230335600283531,0.252765056257441,0.214985692099532,-0.323307635494216,-0.0753955582424061,-0.241830727618998,-0.22359696531285,-0.0106214846601845,0.120222613650543,0.0384932058181069,-0.0405623658180679
moderate,-0.0348978922885957,0.0319436038306871,0.306643983182923,0.0277163841741998,-0.295504892062745,0.0562404869751066,-0.278823953698217,0.0269805421804496,-0.307350836258409,0.112206571997876,-0.119833040152205,-0.260947123178168,-0.0924313644399844,-0.20042203437275,-0.11990312979705,0.0649488771542459,0.0157612351494579,-0.0528575199245087,0.312609346609861,-0.178508199153044,0.0904750095656129,0.162536893623288,-0.245242475985596,-0.290114938807931,0.218959454831602,0.252303263125302,0.383239654635442,-0.284065189831251,-0.114902144287987,-0.129928331660634,-0.226278561030636,-0.111038675989446,0.310074206141377,-0.14598223575202,0.257002446197641
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0060634927630786,0.0800030896888547,0.162109370008941,0.100986891325312,-0.0205793158408108,0.0197394488520615,0.0542439165534443,0.0924933671473832,-0.0887571921532248,0.111938225674575,-0.178954949965919,-0.0104597181125448,0.17067024073308,-0.141330995664344,-0.18087493631048,0.12596053542978,0.104376712653248,-0.0300545819247555,0.111324518415452,0.0029639255638773,-0.117085832510426,-0.0655109801837317,-0.0658698004138394,-0.142046468026492,-0.0205497755046463,0.0780240226719649,0.0948484636727884,-0.137689268442234,-0.128892346041038,-0.126522479347551,0.130482103948751,0.0227279010253231,0.0596866557386818,0.129211056456904,-0.0283003195761999
severe,0.144663268461577,0.114244111515781,0.17069230331783,-0.0142862702958907,0.0821103894752407,-0.174184547730738,0.0855785325080055,0.0427199747860912,-0.19638738722296,0.135699605690959,-0.101591924920227,-0.0841183736832816,0.0823210740188871,-0.161252638289384,-0.126971488341403,0.158083003001649,0.117694532945499,0.0219404585008318,0.0784108782564166,0.0297402423330874,-0.150602334607108,0.223039285793144,0.0404487235065074,-0.154627239774441,0.102901348852753,0.126424650304541,0.144636053142613,-0.153513639555578,-0.0971921572153105,-0.119978366563246,-0.158657993070778,-0.113181929262328,0.176705673613277,-0.132532223578468,-0.0125963382293818
severe,0.0023159804406308,0.0483981061815758,0.143003672536428,0.0743076342190325,0.0396517614934329,0.0231346820007137,-0.133839962800642,0.140113624308284,-0.0972907489992518,-0.0663166272725839,-0.171749950438779,0.0504580046425253,-0.076346990602479,-0.168155919662697,-0.158456727933626,0.118444230903504,0.185465395915309,-0.141847209092144,-0.0393848532837162,-0.0319123949963949,0.0786037043735576,-0.118263516140606,-0.253874400338948,0.0118960836393137,-0.0903612677875477,0.160752721488038,-0.0217730753770419,-0.0988469501679174,-0.0482155870470062,-0.0578008257650648,-0.102429044331396,0.166493954554456,0.120411273622227,0.0720614690823473,0.243086339704402
severe,0.103216240752152,0.104359619995237,0.0098967072218085,0.143181476150702,0.0412401899514979,0.0985499070883604,-0.0628690289695398,0.0387285294821891,0.0429328196159925,-0.0796311114680662,0.0355574625180952,-0.0775488556921904,0.0727800156823413,-0.0534098861503033,-0.0316397821677946,-0.0791624381744022,0.120697907600363,0.0925428312166876,-0.085538740884609,-0.143779684826945,0.122993335777492,0.041064246223191,0.0116398250865999,0.10639750735267,0.0877418623521042,0.149273718986511,0.0478623038995131,0.0528784850926343,-0.0105918124440761,-0.0191278881669779,-0.23879439793089,0.0132794166416919,-0.13029576547496,-0.0740983186900902,-0.0511251675914193
severe,0.0824693131821716,0.213893528024186,0.221606244120721,0.0845924371588465,-0.0731507550716462,0.0289930558477764,0.184096812129196,-0.026980095053618,-0.128298351859365,-0.0255137006907876,-0.247363273803331,-0.0246315176203968,-0.233814495674187,0.0629920929931504,0.0166976437385837,0.209175910981704,0.0439990365270379,0.118040796961679,0.135231149575694,-0.10148989889641,0.173235646133345,0.054455808953526,0.149544187670422,-0.255477935398507,-0.0694193872002717,0.15646451408307,0.174367763367508,-0.248310307652864,0.23102882214195,-0.298447581281703,-0.0908982978201248,-0.104187719022716,0.153514173152228,-0.118752677451802,-0.060445914681604
severe,-0.0595552960244025,0.109688521751957,0.0826095480475892,0.0279118348274118,0.0555500727641619,-0.01785560160187,0.120308971189803,0.137046972823144,0.0820468793290113,0.0230917013713429,-0.161461471831012,0.0954648879237466,0.0039823203531037,0.0354793886436657,0.210591921624467,0.148931724634692,0.134006147652611,-0.0404765553819274,0.073660701331988,0.0628715750780674,0.113555708571887,0.0631708603645717,-0.132915164576161,-0.188683743454358,0.222052660155238,-0.0808073368549163,-0.129821415120217,-0.112554170632768,-0.100896281401373,-0.155956727150799,0.0204126802338233,0.104408473160681,0.0291300218880954,0.005926281971029,-0.221363406449918
severe,0.084569295423876,0.0505692477152152,0.0687026336530635,-0.0747169753078587,-0.0709169256411784,-0.0025486642557859,0.0665670103032516,-0.109166057574457,-0.162258873801701,0.144951406716426,-0.0601865396725735,0.303077569657213,-0.111720119859541,-0.105034344839715,-0.0173914930130328,0.176704692781494,-0.0286479933239713,-0.0308847329659987,0.0995125071561508,-0.0468324262860525,0.121335782223149,-0.033343382536994,-0.216020027165849,-0.148950633479255,0.0367397410918435,0.194434550566886,0.0034989618513623,-0.116488596352271,-0.01341129175724,-0.066996897134621,0.0929849249496505,0.109781555134003,0.111947163008823,-0.185803814666052,-0.0145710328895933
severe,0.273515995493591,0.415805710904714,0.429634631004013,-0.0250920339430396,0.314252356412199,0.111884166356827,0.371480277662622,0.192410122502524,-0.261861184888062,0.245705077811608,-0.389005692880764,0.258885765283061,-0.330773176667321,-0.37651840676492,-0.285716667360677,0.339221404042981,-0.090138979122168,0.0945895055338573,0.088327089063604,-0.172424648540112,-0.142358184654736,0.373557629910001,-0.264511778421385,-0.405105070490526,-0.326046599248418,0.406463764236958,0.282180436821766,-0.372623972357202,-0.0657715758759594,-0.390117800158137,-0.266648379455775,-0.242420792093096,0.421765987974595,-0.219225486640097,0.102291144481778
severe,-0.643131350976336,-0.629114803539953,0.630092702198305,-0.575004411111128,-0.614609306774395,0.678172719567292,-0.576471259098657,-0.631396567076109,-0.615261239213296,-0.648183827377822,0.646716979390294,0.621454597382861,-0.580871803061242,-0.56049891434557,-0.553816606846829,0.601407674886639,0.631396567076109,0.709791442854015,0.60385242153252,-0.579078988854263,0.707998628647036,0.612979475677141,-0.575982309769481,-0.614283340554944,0.56718122184431,-0.650791557133428,0.648509793597273,-0.6493247091459,0.621943546712037,-0.561476813003922,-0.555120471724632,0.593584485619821,0.67083847962965,-0.553816606846829,-0.672305327617178
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
