group,RXRG,EPAS1,FOXK1,KLF5,TFAP2A,EBF1,PGR,ESR2,BCL11A,FOXM1,XBP1,FOXP3,ZNF263,IRF1,NFYB,SMAD3,GMEB1,GFI1B,NFAT5,KLF3,PBX3,MBD2,TFAP4,RELA,E2F7,BHLHE40,CDX2,SPDEF,MAX,TCF7L2,BARX2,STAT5B,POU2F1,USF2,SP1,HINFP,FOXP1,CTCF,JUNB,HSF2,STAT2,FOXA1,KLF9,TP73,AHR,TCF3,FOSL1,TCF4,EGR2,GTF2I,ATF2,THAP1,RBPJ,BACH2,MAF,CEBPB,ELK4,MECOM
severe,-0.182775773031556,-0.552077241836259,-0.190795163267922,0.586552510117096,0.580778236139576,-0.250466692190717,-0.396843506019395,-0.131659422282057,0.450165609983911,-0.582433025304379,-0.440008047661992,-0.629772895114041,0.513598917986801,0.561315226543919,-0.10885138390467,0.598300955939289,-0.569595337663956,0.26427233130649,0.20210800721353,0.0033491785002049,0.407574796561452,-0.546290281576541,0.379400935067959,-0.140416039646512,0.351175379938595,0.106696494381829,-0.440355675506888,0.311906712564555,-0.437336458907209,-0.614680487580584,0.0715642663845647,-0.709545660334087,0.486372377939663,-0.446078255848536,-0.515518933443906,0.201095950158951,-0.662025692742572,-0.552344957959647,0.04065704461269,0.0663382294994035,-0.496774892215044,-0.632828036419382,-0.425013929174722,0.363060055090182,-0.628230622601627,-0.423794979013273,0.238210913643999,0.106654404380145,-0.650194608241016,0.159127357381107,-0.618048161968853,-0.70466203450488,0.126070225748562,-0.115780109562185,0.648173813906639,0.20866883068731,-0.382094813739127,0.295889629191284
severe,-0.347540374090292,0.0082154792078536,-0.453443662275389,0.214812391657355,0.278868109185193,0.604263147887231,0.57389690585369,0.348798593153359,0.568178994286659,-0.488813248348257,-0.622034857181495,-0.522896647637762,0.307742810290204,0.405095701953943,-0.529020033204932,0.550105164080179,-0.495900709047273,0.570093257263824,-0.171550017469869,0.203240476978255,0.478689551671839,-0.453245840872568,0.248181938063943,-0.533337646599431,-0.191661164759876,0.280160727771636,-0.38197833376757,0.143595064205211,-0.522672654783973,-0.539873961650187,-0.385583388365658,-0.451311760988618,0.272722936609394,0.156101946727147,-0.0423497727949988,0.581052296436881,-0.518407094570552,-0.225224553736148,0.57575561968474,-0.281750001203414,0.156619330237922,-0.597371074935816,-0.464829518218562,0.384493207401062,-0.598387145304569,-0.458670381097339,0.228281765503774,-0.500027975837126,-0.502909983743691,-0.579909270387525,-0.542756819404606,-0.431791296586821,-0.491607567408034,0.321500842686237,-0.224762313762286,-0.110835708558035,0.219606692439241,0.417195603927274
severe,-0.64936434400193,-0.103554325508577,-0.398603180883833,0.55436450765248,-0.274306934159804,0.757247745821014,0.647415020207767,0.125055479635877,0.509660444554619,-0.624284224949822,-0.500630777539145,-0.61468516007848,0.526641936130926,-0.134494756831496,-0.30969223151929,0.661867488175097,0.031166108611062,0.553639721915856,-0.335207501024761,0.541452397171603,-0.214662991662017,-0.358688562886843,0.593298615244446,-0.671921019672824,0.485918507044664,0.578041414046593,-0.534019211856418,0.252031523430528,-0.562522156768072,-0.387030325065833,0.470974657098062,-0.299662415989551,0.718920917246453,-0.255888104686496,0.110975706495803,0.685077694366578,-0.194087511470773,-0.538769595362955,-0.438921399584916,-0.64308594389726,0.301896867959938,-0.346127040946319,-0.549180905309883,0.506496026165283,-0.425719117260415,-0.527596477014443,0.754331969503303,-0.408154491882981,-0.641781994906185,-0.156354118656286,-0.559963729651273,-0.602689923943726,-0.312269330936677,-0.237548256898434,0.766831679690155,0.71497118911169,-0.340896543228107,0.467075365637301
severe,-0.127462826034003,0.350095540495482,-0.344069917476549,0.151488102099591,0.148217287394563,-0.260034855134244,0.0522118939950801,-0.369399080659494,0.113746118507941,-0.0041169542173552,0.0489882411645094,-0.531163847677654,0.193943961280409,0.459877749692395,-0.32793500795624,0.0411750906293713,-0.152900184105409,0.0183149902856761,0.397153381406458,-0.102186835552653,0.544182836884536,-0.290312778536006,0.0889754998773954,-0.228196890904836,-0.519367830607442,0.25093816181975,-0.136798102948694,0.496232619329411,-0.453553897173216,0.187809218630378,-0.138433972672526,-0.311234618313759,0.211738783833097,0.493758470405661,-0.0328450089604728,0.0891294695263598,-0.342412316300761,-0.0805829980805383,0.413652177154199,-0.132118442837075,-0.0619989076876631,-0.433703371739759,-0.0864948777551907,0.198450232147698,-0.206808518467008,-0.43289144770498,0.219678161738107,-0.281104653733824,-0.323093517883248,-0.0763624726879036,-0.39108522022625,-0.0878274318942762,0.17171546015739,0.551010674140565,-0.434360401382938,0.140132262524317,-0.332254018439654,0.108441794745418
severe,-0.335490622809711,-0.140801080569397,-0.232918672373936,0.51259901541155,0.392352103731638,0.5013040813302,0.627664920348171,-0.137046395701931,0.278726389202094,-0.524050399933072,-0.523181375139392,-0.474269118457196,0.569465398503135,0.239776472533316,-0.466501232595896,0.292435118103557,-0.462787524838898,0.0288101767722108,-0.111736577559413,0.452428276678789,0.53843504166283,-0.348021071240227,0.0511971286302109,0.117609628202093,-0.6860268003763,0.0748687003317215,-0.435131033891575,0.450445453799654,-0.491011117207679,0.124937240569734,-0.29080755587847,-0.0181467008011522,-0.204767313684548,0.0385955777902213,0.408239742298526,0.366261751242586,-0.668127596294509,-0.382683558706568,0.343821881091619,-0.476240000153833,-0.124145644917306,-0.572275347289992,-0.703605268486073,0.22716222633088,-0.447936674205072,0.284428282895631,-0.397332624305614,-0.28874110282296,-0.280250419279976,-0.231956129266794,-0.658869576554067,0.362707762038865,-0.0443107115317207,0.607258151739491,0.539584160509148,-0.0256541012884444,0.343925329441053,0.395148602976102
severe,-0.390340411792883,0.678570489938906,-0.184832509126641,0.463720003767829,-0.397146486538124,-0.408505916257811,-0.375241032079697,0.58589324672561,0.447714628865279,-0.68103362095833,-0.637644228965296,-0.409816067706917,0.669078141771956,0.0934700468728707,-0.614739726158046,0.667605031556035,-0.353462426206802,0.709125027241122,0.505588370112086,-0.133377352602848,0.335880240054904,-0.645607912791275,0.284893821461224,-0.232074811167443,-0.288827979416878,0.485572681807458,-0.443351315293609,-0.140049634496925,-0.384049601557485,0.590072537258049,-0.371185580951016,0.602363887425457,0.690164635836931,0.138658466615454,0.548015286888621,0.332707405087961,-0.440353012869533,-0.353888341165522,0.317134657934241,-0.039114502070403,0.426167961464469,-0.291351062596252,0.352139543604039,0.264879984960764,-0.387623120651354,-0.0314459495337542,-0.22150610182764,-0.491901685503828,-0.532681190997097,-0.299707791856963,-0.0313859973738039,-0.50389883028399,0.158145927781061,-0.0796951700910953,-0.575813876637293,-0.6451252863299,-0.380556635944939,0.627184544595905
severe,0.276861735235263,0.197781895955267,-0.269239726076652,0.341750195746821,0.360044621692013,0.0423201311212984,0.320264826130976,-0.271103540420399,0.276860524695999,-0.361135922838544,-0.419534114915311,-0.323441621623981,0.387894704123358,-0.238661920389908,-0.429999113364869,0.418481059243654,-0.471342471702821,0.018488206800818,-0.320791297222777,0.236806844626473,0.409383251404771,-0.294895327798406,-0.0096420019820956,-0.282268306223275,0.0812816777985497,0.418112450037754,-0.100409370880272,0.365828086514014,-0.379928372202832,-0.309003028040216,0.464927710654624,-0.0985850882093659,0.118933004869239,-0.149200534210869,0.248520703473646,0.182825229395846,-0.496414517840605,-0.319131042622148,0.0116511945255838,-0.415801719729464,-0.284239896390874,-0.483781594886562,-0.267566420349582,0.461227583906034,-0.391251416014481,-0.238943749062317,-0.395925005478118,-0.354130267312088,-0.359780005374765,0.0334593620020557,-0.467452668583297,-0.136576122861026,0.170250374497125,0.378385312934702,0.104178725343024,-0.189674233575665,-0.197555562942244,0.354460631043115
severe,-0.506626462378535,0.178320128610395,-0.435969670268823,0.420451967063285,0.285724942594463,0.319416479669268,0.564595315856879,0.121260259687081,0.469734360863089,-0.309238488407032,-0.50879378233893,-0.396332507168894,0.433482512479337,0.48689720360635,-0.515061947944217,0.537425620251292,-0.569985804221076,0.54846330457955,0.372480829991355,0.357458557810478,0.302476459205185,-0.495258916930952,0.515459517832753,-0.407728328194482,-0.193545774587549,0.372700414294059,-0.494302806412582,0.508626541885221,-0.469782373660749,-0.39866589201192,0.360725861689793,-0.367153224367738,0.0078341912719509,0.395576759334922,0.383189746275148,0.453137627777471,-0.0825133132530614,-0.485333549705894,0.567189883719484,-0.47052483960396,-0.287631698256898,-0.496585930436064,-0.539474558141853,0.267791069593231,-0.501306343286512,-0.238626038013373,0.0892485518087904,-0.423115831747256,-0.374981970889438,-0.526506070504221,-0.529629150374067,-0.605042921781931,-0.367807604976408,0.415966441563593,0.616973937008249,0.25459431492617,-0.490446500175707,0.250222407339843
severe,0.802254982077603,0.810736973077543,-0.559245939929339,-0.778788140311104,0.370238907147356,0.272696010648052,0.580309550912522,-0.751080303044636,0.577199487545878,-0.170912118648779,-0.28513626411463,-0.165257457982153,0.0760551859661235,-0.779212239861101,-0.133732724765712,0.0508919459996365,-0.608017388178991,0.637562990162113,-0.388192454763894,0.474426029929945,0.802820448144266,0.784584167494396,0.854277860210565,0.0260114390664809,-0.0048064615666323,0.537758229396159,-0.458168880513394,0.296304218931217,-0.769599316727837,-0.523338844696262,0.0367552943330708,-0.72393793184483,0.751645769111298,0.75843136191125,-0.327687585630993,0.514574120662991,0.215583937915127,-0.861628919077179,0.72521023049482,-0.776526276044454,-0.766489253361192,-0.722241533644842,-0.0122988869499122,0.376741766913976,-0.731288990711444,0.763803289544545,0.70796351546161,-0.735247253178082,-0.817805298910826,-0.772285280544484,-0.410386997880402,-0.331221748547634,0.0489128147663173,0.539878727146144,-0.216290770498455,-0.755604031577937,-0.286267196247955,0.391443884647204
severe,0.0501690270040827,-0.245290445715513,-0.249552496016419,0.224931381402602,-0.009658208407203,0.0285965892864788,0.437936338787219,-0.336372716666776,0.13153821336401,-0.195133613419015,-0.187822886221896,-0.388017303288626,0.314739305411248,-0.0753571955205953,-0.423619752082602,0.13221501963497,-0.459533165919992,-0.0486081044332216,-0.02746857883488,0.211639150135113,0.172866077369075,-0.336695876417774,-0.161854256419953,0.263094718789398,0.136995345008232,0.0300904409656233,-0.347061377864899,-0.0281148983368772,-0.232638436596229,-0.446960422400009,-0.0296087500160216,-0.0653148538244694,0.323074388045494,-0.0005792486102804,0.0379987088344,-0.0811070001468532,-0.284404970293927,-0.258466827260946,0.352445341263611,-0.121526358436846,-0.0420656438139483,-0.0479495902236396,-0.0373036105020634,0.315635616418734,-0.0156641018927429,0.1230933783615,0.242888088321297,-0.404248459084064,-0.108849959902392,-0.455966213951423,-0.0686440089951341,0.237217549294341,0.190024030940962,-0.0179140254421482,0.195261657848656,-0.105856159190311,-0.449253027425962,0.123123865130462
