group,SIX5,HOXA6,STAT1,PGR,SPI1,GATA1,REST,RUNX3,MZF1,FOXH1,CEBPD,ZNF384,STAT4,EHF,PRDM1,BHLHE40,BACH1,MNT,CDX2,ZBTB7A,NFE2,STAT5B,ONECUT1,ASCL1,NFATC1,STAT6,KLF9,MAFK,HIF1A,TBP,TP73,ZBTB7B,NR5A2,PAX6,TCF3,ZKSCAN1,YY1,GTF2I,HOXC6,NRF1,SPIB,MYB,MECOM,ETV7
moderate,0.0007719014043643,-0.0168036998027003,-0.109134983170894,-0.0882342682219527,-0.0670960451485912,0.0062345882660195,-0.0310541872678878,-0.0772495174675373,0.0080752762302729,-0.177418568941585,0.162633688196453,0.0245820908774485,-0.037704414751642,-0.138645367630054,-0.133182680768398,-0.0050470476439205,0.0004156392177346,0.0973189539810097,0.0004156392177346,-0.124157372040446,-0.0163880605849656,0.117566521587797,0.0483922803505326,-0.0710149292015178,0.0064127193593343,0.0349730713208144,-0.105869246460122,0.0428108394266675,-0.120594750174149,0.0900749561862061,0.110203769730783,-0.0108066196611005,-0.143692415273974,0.0612177190692014,0.0103316034122609,0.0781995499652165,0.124454257195971,-0.0381200539693766,-0.0716086995125673,0.0762401079387532,-0.0170412079271201,0.109669376450839,-0.0426920853644576,-0.103791050371449
severe,0.0997982217237722,0.109732443088437,-0.07362020071956,0.0492729408604062,-0.103270171984096,-0.0481356380823515,-0.0076390410967892,0.206776629651743,0.14180220749777,0.0236369794007692,-0.0165799826657606,-0.0581661335699963,-0.185275797054947,-0.0637671135956328,-0.0245143161666369,-0.148016935057405,0.0623171787192984,-0.0409493700451155,-0.0542570677351738,-0.0092979581083561,0.0750866988858695,-0.0182559805701143,0.0228419414819653,-0.0062836981342969,0.0584558617438573,0.0166396363898115,-0.0319331172670387,-0.0221455068987942,0.0760669092105668,-0.0630308235959592,-0.0973289975104556,0.0244340877308201,-0.221921558522006,0.124821341454331,0.0846092966145127,0.0203983386078289,-0.0014549815037486,0.0475405242495749,0.0149844719986296,-0.0616767746404962,-0.106734228801541,-0.0277037846924637,0.116224476354452,0.0141299097564777
severe,0.0551366268230139,-0.106202117139628,-0.104962783847913,-0.0365112569183578,-0.0614736380812577,-0.220945534625632,-0.005342655842123,0.0006561744908278,-0.0205168402152477,-0.0975399200979144,-0.0693481868976089,0.0091963943869634,-0.0159417021045315,-0.011179759833804,-0.0014557645346384,0.0072136544639462,0.0292442623320095,0.0191056584694826,0.0119595605784719,-0.0039036667191142,0.108012098755761,-0.0057477109507258,-0.0425236213122167,-0.0114912138320937,0.0474903373364298,-0.0879914126641353,-0.0281141682461943,-0.0882893894673191,0.077783603120411,-0.0538111418410652,0.056394953292642,0.0014806148901711,0.0780110094631461,-0.0562935615674366,-0.0272955850244708,-0.0678609187085881,0.0758730259003023,0.0021073328954934,0.0340059771395284,0.0007801419394806,-0.14186249106065,-0.0946224769852155,0.0355990725863212,0.0086316601059675
severe,-0.0824193650247842,0.0855336610364739,-0.0134181352552637,-0.0352762381674928,-0.0791514802442365,0.0443344195339845,-0.0424824264876276,0.0226273329678836,0.0623596882385418,0.10253419758073,0.0941447704644525,0.0067137206863928,0.0718158385332072,-0.0288325462082202,0.0016433241672878,-0.19672837369349,0.0956764968809692,-0.056071022578476,0.0777162953395734,-0.0975197890857405,-0.130737937750537,0.0789298735920272,-0.0818597117621034,0.0136465512617573,0.0640645235728648,-0.128383338698504,0.104230710370928,0.145835032793843,0.0732293091636524,0.0936282431122392,-0.137906523303124,-0.0749598687252719,0.104680884348615,0.102456041325444,0.180146990735181,0.0037489278309903,0.0225662000983086,-0.0210567932319462,-0.063710437150079,-0.041919973823741,-0.003056719138241,0.0331618580027127,-0.0277544741060248,0.0908799877230788
severe,0.0099901179507089,-0.168363321650687,-0.0630726777681068,-0.0937382546984392,0.180520812402895,0.168911973481635,0.0859501716685135,0.108262177851463,0.214221800636219,0.0711707391790558,-0.0147581400447549,0.175403693250349,0.008354065920516,0.12352638483776,0.0660041027132467,-0.249464262831404,-0.132009690945891,-0.0546141303166069,-0.0787013321800164,0.0696149051963481,0.109626379831844,-0.0715634114732274,0.0449112127828204,0.0251637082537362,0.131288718864789,-0.0580540980689527,0.0363026278721352,-0.0336499854006631,0.12183239755105,0.0774896435244831,-0.0423348269737727,0.0166353413905362,-0.17073520095596,0.103303018928223,0.0261956490621267,-0.091013316949604,0.0841031758838224,-0.177881539606004,0.0733237519597092,0.0981106334595178,-0.0790687506444242,-0.0518178876366737,0.0307408432464914,-0.0165204612237672
severe,0.0326978431437006,0.0226072205125971,-0.0182324391935163,0.0415787795706445,-0.0119416952529403,-0.0620799211469574,0.0211622795991492,0.0007041703383992,0.0286888934279577,-0.0858922741795277,-0.0506003109968483,-0.0554514646028956,-0.0032998841668432,0.0363669741770216,-0.0564144549662485,-0.0025122675657253,-0.0945944215810967,-0.0130477851418558,0.0282521381934142,0.0485977145337038,0.121311854361535,-0.0155181588130647,0.049374402292774,-0.0271757041727637,0.0526687081964887,-0.0461688932306972,0.0201515893939421,-0.0042261604514419,0.113838063269291,-0.0299144036846657,-0.0396233137388308,0.0550262643419756,-0.0168636586480886,-0.0034360393240213,0.0198426788429364,0.0128919922216231,0.0281895819569013,-0.0430935056942514,-0.149217969477823,0.0254371644713873,-0.0409014190478936,-0.0747043844226201,0.0350215881841024,-0.0248074468694383
severe,-0.104392050332697,0.126066969628648,-0.102204547109277,0.0409192130823199,-0.033623155089189,-0.0358865220235245,-0.0982004962882558,0.012277376775243,0.104791678857128,0.0969179814273379,-0.0939652702221597,0.0138872405620031,0.0548829147072934,0.0364307097451343,-0.105465491974555,-0.0159642336553481,-0.0348674394186218,-0.150971174130991,0.0496925227061215,0.121754087795473,-0.198128534718,0.0568237115322223,-0.0033828046843867,-0.0329212664252027,0.0086866935759054,-0.0930680474363662,-0.134164076726805,0.0160604073361156,-0.0581826874561107,-0.0604126026753965,0.108808871423348,-0.0104733735707846,-0.061509938399433,0.110766991457856,-0.14392839340895,-0.0827069760518194,0.0202663631515433,-0.0399724100760064,0.0501907143195381,-0.109511357439388,-0.0283987140209131,-0.0884379716622744,0.101204579770117,0.0196427276066908
severe,-0.0830142883252437,-0.0662716400758104,-0.0004632498937675,0.0137693141597268,0.0089673684278874,-0.02843614855662,-0.0333819246906368,0.0001494893692751,-0.0118951689780639,-0.0094145275219714,-0.010925290489004,-0.0347911484686778,0.0298786011450212,-0.027276040162916,-0.0613249778401839,0.0514539670185547,0.0038550454686104,-0.0599348858014413,0.0246195478146626,0.0741315627397466,0.0130727980172305,-0.157559318159236,0.0974859387039481,0.035827162359691,0.0658763984805801,0.0509222657754451,0.03834832282575,-0.055044813236792,0.0555751450501413,-0.0598245258736994,-0.0398977117674923,0.0173477146780837,-0.0141285880850762,-0.0203815252026458,0.0183275416715787,-0.0017806413231765,-0.0815876647337777,0.146727853747486,-0.0343827361813411,0.0337832481650966,-0.0473919564080824,-0.142596163328622,0.0756477228711286,-0.0406813880864971
severe,0.0475201598308646,-0.0005524108668535,0.0184992117601191,-0.0039793174803224,-0.0888362132811105,-0.117257337761072,-0.0522223118930109,-0.0004705825635228,0.0088790046564424,-0.0839816831261512,-0.0707912570930385,-0.0834301745404055,-0.0097544751256815,0.0262018781636138,-0.0417188145504936,0.0629717023203072,0.0316307532095013,0.0469724966812692,0.0105271714801572,-0.034436825972103,-0.0011202464440749,-0.0480444066374223,0.0005792000226039,-0.0254292032920216,0.0400419895601621,-0.0167373575168123,-0.0137645990609728,-0.046054576034193,0.0217680258337585,-0.0212231554590208,-0.0607999331765402,0.0475818586723363,0.0698867417652792,-0.0208302335194256,0.060768159991813,-0.0585449178591303,0.0017295439864915,-0.0202852772131538,0.0576551183065828,0.0289777459919852,-0.0967656959688176,-0.0224111374348368,0.0295362794806422,0.0184765043522376
severe,-0.331649830288727,-0.109030129503168,-0.338389874658014,-0.369116547517997,0.0148677449322502,0.207950192452405,0.0315196192563703,0.185351220155385,-0.34037224064898,0.322927419928473,0.353059382991167,-0.386561368238504,0.34869817781104,-0.342949316437237,0.323323893126667,-0.297751371843196,-0.389931390423147,0.0186342403150869,0.375856591887284,-0.322134473532087,-0.362772976346904,0.331649830288727,0.400636166774367,-0.31182617037906,0.320350344140217,0.324513312721247,-0.0204183697069569,-0.32253094673028,-0.327486861707697,-0.403807952359914,-0.484688484791355,-0.345526392225494,0.199227782092152,-0.336605745266143,-0.207751955853309,0.34096695044627,-0.403609715760818,0.269403538172373,-0.133413231192058,0.361583556752324,-0.0559027209452606,0.0337002218464337,-0.198038362497572,-0.33026217409505
severe,-0.0910974900096828,0.165185165849293,0.0253727908416231,-0.0398060221207219,0.054064569813992,0.0618161539351419,-0.156298138420256,0.0237132967762501,-0.001812342202973,-0.0287354498688261,0.128457941928802,0.0344781727529456,-0.0541082407104492,0.0932155284878562,-0.0439984281806114,0.156232632075571,-0.0546322914679354,-0.0369019075063192,-0.0094984199794372,-0.0345218436494028,0.0387360851575209,0.0567940008425659,-0.0678209021980045,-0.0987617323379183,0.0403955792228939,0.022970891536478,-0.0550908358807358,-0.0157651936210429,-0.0755069799744686,-0.0598509635945687,0.191627893654117,-0.0495446320306736,-0.0911629963543686,-0.0609209005577696,-0.114570596855418,0.0007642406880006,-0.046050960314099,-0.003471836268346,-0.0679300794391474,-0.0859443242277352,0.0505053917527316,0.0623402046926281,-0.0448718461097551,-0.109613950107528
