group,ATF1,EPAS1,NR2F2,KLF5,TP63,ARNT,ETS2,MITF,KLF10,MYBL2,FOXD2,ELK3,REST,E2F1,TFDP1,IRF4,IRF1,MZF1,FOS,FOXH1,HNF1B,STAT5A,PPARG,STAT4,RELA,RUNX2,PRDM1,OTX2,BATF,IKZF1,MEIS1,JUN,STAT5B,PAX5,TBX21,SP2,GATA3,PRDM14,BCL6,JUNB,ATF3,KLF4,NANOG,GMEB2,STAT6,TCF12,ZEB1,PAX6,RARG,MYC,RBPJ,NRF1,ETV1,BACH2,SETDB1,HES1,CEBPB,SPIB,ZNF143,MYB,ASCL2,ETV7
moderate,0.03124227974589,-0.030022367000958,-0.063463723846886,-0.147714779002886,0.0340727735268405,-0.0524789173719867,0.0683531982072411,-0.0256397790809524,0.0330201605104317,-0.0321362073829407,0.110805617666719,-0.0883808043715618,-0.117125678504221,0.0766228222768567,-0.0882047391649406,0.0006116187907259,0.166245604217528,-0.001014981912161,0.0093864668824312,0.0605605370492962,0.103268213276141,0.205416561160813,-0.0063446948535353,-0.139415382533524,0.0259811793399715,0.131888859426103,-0.0633258942602435,0.0224278358738116,0.0591675816763974,-0.0553591325718028,0.0023950913257784,0.0027298419117576,-0.0437438161895873,-0.0618023634894729,0.111302076210711,-0.0320917754767204,0.0699418655480149,-0.0714131057080636,0.0578465636754743,-0.0995483257261219,-0.0419459864059263,-0.0798320451632086,-0.0345684764261687,0.0718339997856944,-0.0125329712617035,0.0028536165076569,0.0041471290428246,0.0276390637319319,-0.058820438517935,-0.076698235614285,0.0440698012974687,-0.0464042899212256,-0.0742371009449071,-0.128313451135765,-0.0112748228967928,-0.0445461596934085,-0.0230873625362104,-0.0757258720611516,0.0463309923888554,0.201062536609092,0.117350256098245,0.0137376199844306
moderate,-0.159226374210137,-0.0221952571432136,0.0018423723657182,0.0187994423887868,0.0075741174690871,-0.0066264298885326,0.0067534873904426,-0.0746016874784608,0.0565715445206549,-0.0833912848428184,0.0171333143935049,0.110129681609396,0.0967506647176583,0.0388541703638655,-0.139323022767502,0.133258082935497,0.0799686556989422,-0.0159252090984669,0.208872723206568,0.006108973055486,0.14617761078206,0.0627190627250298,-0.0278114782764314,-0.121698765801321,0.0561903119891093,-0.0398579306315355,0.0727059950380395,0.0449972552329844,0.0964792537037586,0.0904533649525181,-0.184283687978171,-0.120396257048193,0.0138586145852194,-0.0655697487453056,0.0416396340476679,-0.0168277058148069,0.0252195463980285,-0.112275021417915,-0.0686527003724337,0.0291734383125956,-0.0871670973120077,-0.0351140732551038,-0.0712437404387154,-0.018941789323504,0.0031466561679724,0.0279995391574725,0.0113115134161359,-0.0870650191246057,-0.135020389437995,-0.0135959330399669,0.1262785468977,0.0135576880201573,0.0339228266392016,0.0251458861468707,0.0227812548828382,0.0123471045164366,0.0108479597657178,0.0492273430764856,0.0343355555738325,-0.0118972882027303,0.0698822348837283,-0.0028627254839109
moderate,-0.0359493061088077,-0.0520754067567964,-0.0146417567311475,0.0223273503260874,0.0103912577100816,0.0133905388851119,-1.12169859069368e-05,-0.0520678486039647,0.11329350731994,-0.0682580818964918,0.148443375579412,-0.0472819403428784,-0.0358943119581476,-0.0183440148299994,-0.0890027034867764,0.0809701219663845,-0.152593754841889,-0.100845401382451,0.156802744144052,-0.0524257958510225,0.147328505092697,0.0751182650805478,-0.0992027399302178,-0.0225823864512946,0.0746465161005138,-0.0223465892605679,-0.0700188051314794,0.0904899847766498,0.0014264123931487,-0.052874939083042,-0.0613393487944208,-0.0822106896879756,0.100170862008659,-0.161365051324662,0.144094800936546,-0.102157428003542,-0.0664819245698696,0.0463225101401937,0.0444130287153836,-0.0361216663486089,-0.0845702677027191,-0.0568170397021474,0.0770170792032933,-0.301677658107352,-0.123869424445794,-0.0130320419542118,0.111337431600685,0.107319294246331,-0.145616918439925,0.0913800088054341,-0.224401806646486,-0.106051096322854,-0.0027171988870199,-0.0498524079992444,0.0350269022661879,0.0051474971635993,0.0440225642335297,-0.0455833399708807,0.061945461118657,-0.0477604916604609,-0.0683394952268224,0.108627344248375
moderate,-0.134123165242471,0.070597932211579,0.032755270732674,0.0457450273217041,-0.0354752657255357,0.0216022305396593,-0.0485383333773819,0.0451003506254573,-0.0358650053980505,-0.0256688276218562,0.0339479468658114,0.0749177691618579,-0.039797011975921,-0.0296348076190804,-0.118986688594117,0.0069857502599678,-0.0853519427116338,-0.071559522419139,-0.0151748596417637,0.0308749131913691,0.0595732394146063,0.0128909427319357,0.0246827801891236,-0.0533462541088311,0.034665692174067,-0.0205973628630206,-0.008734760076492,-0.120517038088931,-0.0764664236926126,0.0768628004559735,-0.0510413348978326,0.0102272569390376,0.0039781176907578,-0.0443592694270121,0.0961536110723672,-0.0595914232251436,-0.0428883203799532,-0.0627010366651166,0.0736792698261666,-0.0010490694894195,0.0299481449809879,0.033839116759746,0.0439611348952993,-0.0263493870375632,0.0934584672872397,-0.0205305676656472,-0.0473288069131466,-0.068891472511712,0.0637722449438652,0.0031053857040231,-0.0489054645121287,0.0158581466290513,-0.0498832686174178,-0.0010561005628273,0.0964061842007295,0.0111141419916405,0.0497144925492813,0.0952715447295567,0.0068508263857815,0.163140132439023,-0.0705548668869567,0.0029445498998212
moderate,-0.0272645509280372,-0.0395671571467035,0.148504176005095,-0.0615486759208717,0.0993053555440617,0.0246916596489801,0.0189332245301398,-0.0295489572401974,0.0481396058721473,-0.108067670620229,0.359650980162058,0.0343209794009483,-0.0395697275054233,-0.170299608367834,-0.0218165622233901,0.160527028916634,0.0925040351740838,-0.0743893564979992,0.0083808058032521,0.0437799372889484,0.0268708324512032,0.0086385598636909,0.0559184185434814,0.043404551517689,0.144166846863122,0.116915034330505,0.0745662954563383,-0.0367143235635536,0.0177609897563711,-0.109472938651456,-0.0250474653346981,-0.1091531935866,-0.0186996242817879,0.0690764250243168,0.16415852999429,-0.0340944476390756,0.0062151651837006,-0.10789137425157,-0.0412834763824104,0.190818630829868,-0.0778532928667651,-0.105855158753435,0.0394256362195466,-0.188334379127249,0.0822994842603972,0.0283817497856893,-0.187350498728486,0.048570216556488,0.0215845117501486,0.118921426107612,0.0717157298367645,0.0087617102858803,-0.099625403004061,-0.015494575955249,-0.079209610684138,0.0455007546524149,0.109139699203321,0.070052783343885,0.159480779519525,0.0074416798857271,-0.0376758267216973,0.119026130426048
moderate,0.0004656101848707,-0.187711811806975,0.148975839549401,-0.0060941279760725,-0.175795755398658,-0.113889210011814,0.113225016040341,-0.0283054211607348,0.0670154193523857,-0.107163524924996,-0.0058179740906125,-0.155663281277424,-0.0321186523821854,-0.0242321784347319,0.0200762466333751,0.0012410132436029,0.0448776335868229,0.0901635935739198,0.0675273711710365,-0.0922504025742062,0.0566509003438898,0.0306410286694397,-0.168694814124802,-0.158437576946466,-0.0057104214151357,-0.138819681843459,-0.0384546181420233,0.101081991256176,0.101746239396712,-0.0559245202875784,-0.184298348273774,0.142634890235726,-0.115408056381844,-0.159444661089567,-0.104196279051951,-0.18246778602813,-0.0983112436607897,0.14358563855284,-0.0048527355490254,-0.0555933848027183,-0.0663335120971654,0.172966559383812,0.138963690298637,-0.142912181671518,-0.13865617252544,-0.0234688821616805,0.0743816265299489,0.143698987318106,-0.152244996697576,0.111971381404955,0.0420671258988658,-0.139260726358056,0.110933583402879,-0.17651113913509,0.0222330962327003,0.0840134277017099,0.0863931829971253,-0.0489100328389857,-0.0080605462328448,-0.0907069363648391,0.0492239154771374,-0.0021915177999321
moderate,-0.0609886541955733,-0.0572771644391814,-0.0109136006495166,-0.101255567010481,-0.0279029467980576,-0.0784177133470507,-0.0265486454072766,0.0008866329854036,0.046060033034324,0.141127980585076,0.0612976468990814,-0.0789212421469449,-0.0235349064415195,-0.0888796300784783,0.0373207763641666,0.115184267750218,0.0393900171045114,0.0008824798107588,0.229876942715067,0.0522519801718336,0.119244275170498,-0.0488174792437461,0.152101400909728,-0.100230238932318,0.137509413748783,0.027587218273487,-0.0786330153166607,-0.0147989653309525,0.142690813223777,-0.0445845741159857,-0.0494136168580931,0.109642589099946,-0.0849869013646891,-0.0484555248383603,0.0957417914117092,-0.132218583356992,-0.0250737448989746,0.0378800763664333,-0.058996421689293,0.0095594912121856,0.0567104829542477,-0.0143640860648925,0.0345303665122908,-0.0597751419351872,-0.0063212190609065,0.0097379904703425,0.0451556530799551,0.204384791646102,0.0008624643010212,-0.127486302603983,0.093834018423415,-0.0338600301643742,-0.0324027719231557,-0.0836903256114076,-0.269696918097194,-0.112060033398534,-0.0874099297636391,-0.0586521619019317,-0.0484215141770887,0.0509072415529238,0.0644533616165604,0.0322201020400404
moderate,-0.134097626083526,-0.0881070910859764,0.0839456597389141,-0.0528307019394839,0.149656268333976,-0.128611609877873,0.0842627618996426,-0.113965726325792,0.0670767701416355,-0.128847686231998,-0.0634253370839443,-0.0223990397664041,-0.10016624855763,-0.0519086888384205,0.0036266463505877,0.0590450281084891,-0.0311855868138786,0.0952935592440263,0.0241220774920815,-0.0755814718921007,-0.0647284890393524,0.133756994892164,-0.0923045234220029,-0.0456726363083897,-0.0991909728580468,0.061398560010036,0.048282503635872,-0.0266759886972696,0.143849869528134,0.0196030782438566,-0.110119573508576,0.32407553656997,-0.0673179505661029,-0.0258671245559903,-0.0097780362928883,-0.13972980525631,0.0941620801268233,0.114043890918425,-0.0524591947907747,-0.0471959550105728,0.0359298778404952,0.141039947796766,-0.0602393596072987,-0.129396735375774,0.0229152530736663,0.0184977483166,0.051791127530353,-0.0157328409222333,-0.0115212387646406,0.0161083516743731,0.0452688278356666,-0.0489161105610056,0.147174579200099,0.0074352051219767,-0.111364872346347,0.140611970974537,-0.0824014321654111,-0.113176513379362,0.155117047165124,-0.0882304901089939,0.0360162906946467,0.0767051010120011
moderate,-0.176319139495088,-0.168293838947717,0.109328514644509,-0.11298505813504,-0.0519213728754939,-0.0882323420734462,0.0556523330647119,-0.126840551070826,0.0171092161127083,0.200330443581015,0.172625140410618,0.0489472872604462,-0.156410392451659,0.0075563992100041,-0.0419601392973874,0.199881494490042,-0.0997345138563485,0.116210917238516,0.192089286728339,-0.0314689938346201,0.199984583712757,-0.0844020837453091,-0.080107405878661,0.161748002964796,-0.0192895916333938,0.194331575435318,0.0709356674632433,-0.0182559051498678,0.0839296424932596,0.206390353670145,-0.052971063540923,0.162626003843591,-0.0323859102278213,-0.0326057695408608,0.0349172710364718,-0.0757245127101939,0.144636439990691,0.0209454789524471,-0.0514172293719944,-0.0319409562955485,0.0146302633092402,-0.088691989398815,0.0364917952610633,-0.145159633101586,-0.0867543295804292,0.106843604423648,0.0843018280241477,-0.0282575612570576,0.0253488659507076,-0.0015378064399212,-0.0052291603996723,-0.0935117833898773,-0.0449554094572887,0.0304037934764787,-0.161780223252541,-0.0497765770294364,-0.0085495768250643,-0.0879988725341095,-0.0547074898057867,-0.0971154322350698,0.030551692838715,0.0617943519066075
moderate,-0.124396285789277,-0.131496792019929,-0.0622419207435842,-0.0500079119699602,0.087935595632131,-0.12941419635248,0.0293636119434929,-0.104258560032958,0.0371615030278116,0.0502369863805771,0.0583519313667142,-0.128492794355032,-0.0591579862427505,0.165404824387561,-0.0090721904800012,0.0929381742951332,-0.0134256308032975,0.0638942155190947,0.0678814324989581,-0.0684752328499786,0.195460584982932,-0.043811969015898,0.171680704177559,-0.0029095670977514,-0.0460716631988725,0.0446927716142278,0.0503231105988427,0.144580901920965,0.103298366821181,0.0261295792698088,-0.123061092003731,0.0645595992690258,-0.0595576610048034,-0.164867708746189,0.061246015882199,-0.0719443672169139,0.0744637619403905,0.0297114897454079,-0.121879151296789,-0.0700318539312999,0.0396559504517599,-0.11626056551331,0.0270867682578983,-0.0215866374134408,-0.0384601658300172,0.0895881541012568,-0.0859620655274746,0.129570105202495,-0.152606586618341,-0.0216980385482537,-0.147696112368093,-0.0252562919395135,-0.0497600776421442,0.0058499204250829,-0.0411960435939827,-0.0648494079698116,0.0416182735777683,-0.141665995027504,0.0188231942490529,-0.0246910835104892,0.193887125180752,-0.0250748142264487
moderate,-0.230098444216146,-0.374010602126686,-0.0464644875502267,-0.318573539897467,-0.027100386860846,0.0636719884481044,0.267370867081278,-0.149826235105169,-0.0491797556961882,-0.0721138834311339,0.106623162813403,0.04248457396642,-0.0643326680973456,-0.108798176196022,0.0272922564802745,0.111654492449932,0.201256499907551,0.0971125430020026,0.217499865174596,0.101169057124852,-0.0689489553901203,0.0693949325669492,0.004722717849425,0.0074692891002837,-0.153593655847497,-0.0010915576813549,-0.0690966323908704,-0.28230060675811,-0.0385819974653005,0.0061158901532596,0.090890590563915,-0.125798340057934,0.0538026718817646,0.320989034780061,0.0805852401599489,0.115614151083511,-0.142181280345638,0.0695322979566743,0.0302550032908347,-0.0531813973175117,0.0497804070383913,0.104992455184173,0.174086877944109,-0.368587431271209,-0.0366478338544786,-0.151491192013875,0.0240846089078718,0.0744130044178744,-0.24532869369999,0.116218485143937,-0.110976504025042,-0.0874203651821985,0.125415705634544,-0.300651223392468,-0.0560299798631529,0.124972306360471,-0.0391417706352261,0.0704526092406507,0.123806357771008,0.142488419045453,-0.0272565341135095,-0.0309871276736058
moderate,-0.210146899137557,-0.0239278756329993,0.0296470380184599,-0.0764453160629955,-0.096931059501486,-0.0943259939623199,0.0430880073039098,0.120566454742741,0.0714048336170446,-0.0613219164969221,0.0913381696776273,-0.110896202064201,0.0368979064644776,-0.0949656781431206,-0.18830125792336,-0.021044410148131,0.0965659806227834,-0.102308325718365,0.159377044605051,-0.0411125231645021,0.103952382513025,0.0225518597730454,0.0729861628786872,-0.0765656831342298,-0.0311696052106586,0.101019269424218,0.0726759538144135,-0.14756190318325,0.0291822124791046,0.0989840104969774,0.0087408822326356,-0.292189875782125,-0.0787787412466737,-0.239989062366678,0.177956119948914,-0.0527821137710215,-0.118400445330417,-0.209173261916748,-0.156975901504966,0.40725327980344,-0.0677803389038671,0.0470820344164184,0.0580798144864797,-0.257951453218467,-0.212725194747246,0.30945957945692,-0.0250040414396757,0.0895530521925934,-0.100449914265069,-0.0326245154935827,0.0478121311666916,-0.184144305164405,-0.0189063420022158,0.0449159517955359,-0.0734990864408308,0.135260498315944,0.219515483750288,0.0271771398807265,0.225959496272679,-0.0513998995864668,-0.387282900212369,-0.303894179446694
moderate,-0.0747692335776012,-0.0964440098880951,0.0428833963431565,-0.143488958229956,0.102557892895826,-0.0249136541807206,0.0918292623275387,-0.0967703647587734,0.140304752853644,-0.0543562069689831,-0.146109524048505,-0.0099820124813287,0.0683535275807039,-0.02237574134916,0.0232187184434161,0.0171268913909477,0.11694853207745,-0.0528425444035088,-0.0639973879904408,-0.0027400671569124,-0.0114285723925339,-0.0295717936120253,-0.143162666520661,0.19937336751499,0.0752584437605607,-0.0927225790447734,0.0501343232163653,-0.0695457744957219,0.180862079646884,-0.0766461751587894,0.0348846386844182,-0.0409570751920253,-0.0528605959270312,-0.196693556318331,-0.122630719658412,-0.0156022766415029,-0.029060603267464,0.0840617763921361,-0.0895410011820325,0.056497478941847,-0.154064245590379,0.140214886836613,0.0568457887095735,0.0192465369059598,-0.131757489104729,-0.0391343260782345,-0.0088829033430288,0.0139573773525343,-0.0837342593519937,0.0246363378085123,0.153608940438304,-0.121616764697904,0.076011984335196,-0.0485707631575998,-0.123812949177941,0.167663952658091,0.217246119056289,0.102605605005234,0.0300442912928014,0.0582954814254207,0.0299474396267092,-0.0242428297544577
