group,RUNX1,NR2F2,MAFF,KLF5,TP63,ARID3A,PGR,E2F6,MYBL2,FOXD2,ELK3,REST,ESR2,BCL11A,SRF,CLOCK,XBP1,FOXP3,ESRRA,ZNF263,IRF1,NFYB,SMAD3,GMEB1,STAT3,GFI1B,KLF3,PBX3,TFAP4,RUNX2,ZFX,BHLHE40,BACH1,BATF,CDX2,STAT5B,E2F2,POU2F1,USF2,PRDM14,BCL6,ONECUT1,ASCL1,CTCF,JUNB,HSF2,NFYA,TAL1,FOXA1,KLF9,VEZF1,MAFK,ZEB1,ZBTB7B,AHR,TCF3,FOXP2,FOSL1,TCF4,ETV4,GTF2I,USF1,ATF2,EGR1,GLIS1,MYC,RBPJ,HES1,ELK4,MECOM
moderate,-0.0112861388745687,-0.319724263674565,0.048937800488439,0.122431329243336,0.0797323043700671,-0.309036839010632,-0.619584288929141,-0.48469044861921,0.388080998042562,-0.108348761154223,0.170516005366707,-0.362411834884674,0.342586700890422,-0.388436061600521,-0.397116318565844,-0.557070658176243,0.495181656993049,0.565413668392966,-0.405546446038723,-0.38629445797674,0.0749528874124721,0.648623605701678,-0.50545177495983,0.585934467807227,0.307715734165947,-0.421543048504793,-0.597567224609344,-0.518986534007908,-0.484291652892821,0.641992860280588,0.249755223753059,-0.50033707804428,0.224924491877194,-0.220884703895173,0.410438779917976,0.40378327607349,-0.502469079101977,-0.307456696268824,-0.245412202931216,0.115776056785984,0.187052781098372,0.161016290864393,-0.0372111005096965,0.467519556445324,-0.494808892319297,0.459788218118771,0.236307119186868,0.455100199079321,0.506506437519087,0.174757910010754,0.307576092030249,0.417272914630331,0.436647537873623,-0.590845659737945,0.500027366364691,0.125376540385392,0.311221827722141,0.32661566670272,0.517994230281411,-0.379205681722818,-0.225626057669135,-0.178308661283915,0.611878634574522,-0.390714067940117,0.372091799964798,-0.0155512979256374,0.178635264224325,-0.496450468345327,0.0299044732686006,-0.625688165844872
moderate,0.136137017031032,0.550592177086893,-0.670243803510233,-0.743408813575838,-0.752139733451698,-0.253903402714795,-0.683776144379243,-0.640890325366494,0.150473109904824,-0.371634331908934,-0.133338184667127,-0.397316397565721,0.0157671248297018,-0.51301008510901,-0.317868018228486,-0.624299008582631,0.594947885431366,0.583556274279521,-0.417975188085451,-0.743067734474733,-0.12313121784687,0.743137553075125,-0.755448996581352,0.567166406322426,0.612910742905388,-0.370120397291505,-0.593266060629917,-0.592511881216705,-0.0705898119428596,0.686121806926749,0.799852220362204,-0.817430362109875,0.658794730542033,-0.766774543267865,0.660896679074318,0.741287304753126,-0.677952836740223,0.504326168112344,0.0701053761381493,0.548529910177787,0.768912537037893,0.295948018415985,0.698218232693691,0.687334420257184,-0.635420079584401,0.278224615191385,0.383680845688333,0.779406868351513,0.796045977629693,0.314455225473825,-0.751287330072992,0.793140609562153,0.697265589752993,-0.628583861976704,0.789288673049206,-0.182679121167313,0.753759130173252,-0.395178992543812,0.706546822884786,-0.488902345773701,0.525919641291937,0.143285354258859,0.711106358445108,-0.316645887957879,-0.496284873150127,0.653210669358982,0.29440749316295,-0.783417510577833,0.445356796398827,-0.7597760181936
moderate,-0.365664636806322,-0.109996856649108,-0.729950758888008,-0.722094315651942,-0.445797895871156,-0.243036278613003,-0.686329336581424,-0.733263222861194,-0.348125444107237,-0.0493511691660357,-0.383606472250808,-0.720013776766909,0.387140715996582,-0.588126093366182,-0.470807115503652,-0.658094955808546,0.644807130512623,0.660845310271412,-0.164375322954261,-0.639711491600074,-0.235715087326849,0.603760125158315,-0.349911921076473,0.661967220235361,0.517178584924259,-0.405239953452222,-0.655208106936568,-0.626002251637127,-0.0883663622479852,0.781281719564592,0.530130178467021,-0.751192654021618,0.53831430285383,0.589814723073089,0.512506598808769,0.462492848583813,-0.665548803583648,0.31924229721188,-0.0428265551534746,0.650037979273735,0.61340388072201,-0.619194104376816,-0.338403842598206,0.559334158150447,-0.635790279899877,0.16952189508656,0.659227402321281,0.40386351136209,0.709744550546863,-0.25011293843147,0.278216546212155,0.203149751562032,0.603609437537262,-0.569554113986788,0.725720898023095,0.451758130720406,0.688656306192378,-0.48620440987952,0.682150322248127,-0.494594694413117,0.545786764935764,-0.403520730714357,0.652065780249659,-0.695584910556804,0.101014941354814,0.619817455114226,-0.0288914531948491,-0.541897777579611,0.618943749042597,-0.343687965158718
moderate,0.0759740024567653,-0.0908444822156603,-0.259811864655486,-0.0706186674668625,0.129211448694204,-0.242575450171224,-0.196531000814775,0.0384443764272675,0.0823169203521169,0.427843702467005,0.120115922764161,-0.472633270452775,0.192567840312156,-0.303761171062069,0.127709596310303,-0.261559543692347,0.0162754680696305,0.317225563322083,0.0097453268125915,-0.400352163731142,-0.0431619413747358,0.208907768990713,-0.17864094581814,0.382218299769375,0.26342909709703,-0.234781724382572,-0.0969198306130881,-0.123804406689339,-0.190952636032906,0.475312157594847,-0.211483874512479,-0.57024015388639,0.0627183957149402,-0.207998966254827,-0.162223622248231,-0.459644058733868,-0.249245956248727,-0.340055249386354,0.0448728201947748,-0.105953380400561,0.222738507108041,-0.158780272336908,0.125471077065602,0.130112933547366,-0.174077387670039,0.233797725131625,0.204499904067628,-0.0457814422421982,0.202061151891954,-0.120783656976594,-0.232575397798904,-0.137399075330672,0.0278046567836588,-0.102342261251992,0.177682092378197,0.387353405638477,0.250808610300192,-0.285485255854191,0.0505378250943175,-0.330428619836122,-0.306161195677324,0.0767515350247894,0.294205913454446,0.078782322767332,0.19891717264792,0.0806146543487809,-0.380639594559509,-0.0131797025302869,0.0805805042294061,-0.0464612223521176
moderate,-0.0394303986156155,-0.448589250696946,-0.464528817431641,-0.476598670688048,0.13774866343558,-0.297612556553184,-0.383660297246126,-0.208730612157202,-0.116445489640028,0.217139611920461,-0.239233467262278,-0.0557765661559163,0.209382059974165,-0.51090993360671,-0.195385792655171,-0.355410970007703,0.285552451348242,0.381707174649468,-0.222933260188132,-0.476121579637458,-0.373331889245322,0.371012303773657,-0.318487548596824,0.536184057869751,0.304114713486276,-0.108519722763254,-0.24116412614111,-0.432174302107581,-0.19643732379439,-0.38327828256647,-0.141449429470853,0.25722560925742,0.451387918150714,-0.420179409300877,0.127660331723451,0.135608468406188,-0.530291445279984,0.0840204089414921,0.257846817454232,0.175114127989471,0.332349972727498,-0.252058728768899,-0.566419451986661,0.458741310999864,-0.512852218774283,0.083709109895294,0.047962516832345,0.346424186893464,0.579896386698717,0.446243764333238,0.156951892826574,0.23349276650343,0.267782204304939,-0.393156439527364,0.465978666350076,0.361387690062709,0.488405796114226,-0.360282572813994,0.383641852956072,-0.509600914919264,-0.153301519897429,-0.517187002584593,0.520944378691377,-0.371994189874664,-0.260177371831591,-0.0125170803343013,-0.240016203864864,-0.322162845734628,-0.0052717049109195,-0.477940145315631
moderate,-0.307452838713496,0.261775460822984,-0.192952772224464,-0.141947727546952,-0.503468240621472,-0.235333689697105,-0.175956275981631,-0.445176081667951,-0.370284324346032,-0.232129569687468,-0.487297118949753,-0.308930899619219,0.0207420763228965,-0.573912434161076,0.0864944432757536,-0.209516306840611,0.411731860302998,0.314269453113031,-0.427460092064617,-0.308154945290543,-0.0731653664560604,0.318921148791821,-0.511846163600156,0.264404047581617,0.394313399727606,-0.406936585426574,-0.0196452836177191,-0.198084281689167,-0.25537374545531,-0.567167934978563,-0.164345689178496,-0.665234161197278,-0.0141293726452039,0.14450588247325,-0.218108769210881,-0.312170837631518,-0.619735947044952,0.000399502820083,-0.380311644844201,0.357711357575667,0.12952699035977,-0.205018524129691,0.0181743371626099,0.410248749243211,-0.16454747416639,0.34718171262919,-0.181693681059114,-0.34835622364203,0.351864040994304,-0.0925793505601929,-0.587456713896247,-0.187959435466426,0.0577114649611394,-0.335378101811025,0.367809417093159,0.24782141822237,0.44594615029396,-0.150543876161064,0.353132502075189,-0.49763466144216,-0.305770989960724,-0.180929940485033,0.465207376453293,-0.709653583801854,-0.102616439604543,0.381302273726738,0.0562623779320115,-0.0317511664309032,0.388802981258415,0.169668084636801
moderate,-0.147695274098062,0.0688824613674882,-0.211644895026673,-0.529374997419118,0.103582662038753,-0.2867846661492,-0.264601027242343,-0.566711783655961,0.443098109521801,-0.373277514622439,0.238717961696137,-0.466006711317738,0.109514668882909,-0.245666039142171,-0.0406943431942521,-0.390439998127566,0.184979183283714,0.189922426305113,-0.246761643412953,-0.540559008114171,-0.284433995235049,0.373396790436121,-0.313262374256766,0.629198409739128,0.346680506011517,-0.157452015905526,-0.369870207972508,-0.231710225768534,-0.225097277723518,0.356259967731867,0.163771337891026,-0.127538254137942,0.238037464909404,0.163525017246335,0.366067965301948,0.359955797908747,-0.379101569983253,-0.220180897067113,-0.231428286154574,0.312010360903046,0.0994354552471484,-0.433693853955971,-0.445126596653848,0.546609467782886,-0.554724025323025,0.201472132217234,0.458533451592375,0.138441930047826,0.280488099812966,-0.444687046392829,0.35586264504278,0.502238568817029,0.476300700425083,-0.279286436933827,0.321536566997209,0.327771532597541,0.437423048111921,0.0205934757820346,0.420725586381189,-0.294262592222893,-0.199223141609303,-0.215545929311629,0.426921106112828,-0.426036853678875,-0.282157632008867,0.211773585835929,0.0854044782768536,-0.33208870310295,0.112133667170916,-0.277542226704851
moderate,-0.24638078530017,0.373278279034606,-0.716525001211661,-0.78853127237084,0.0773004433768883,-0.655356638645352,-0.785750933531531,-0.717214533104098,-0.286652035163439,-0.22541936114639,-0.247470045610152,-0.74695310068804,0.802681756605524,-0.445029671409503,-0.1776026661168,-0.564751153533529,0.634415148063919,0.660981210941232,-0.319315076648277,-0.736259371817487,-0.749715069080541,0.756281059784253,-0.738298938020507,0.649368706652795,0.436414601767349,-0.545857387181738,-0.77357688011501,-0.690119702074285,-0.205303573022189,0.297012565216761,0.610911307664744,-0.529175756092448,0.499490081699358,-0.665609506566325,0.787287828335094,0.304753326640882,-0.588604121743521,0.59478552401705,0.228808693695614,0.503464067860821,0.543882683245123,-0.238325091297257,0.0300862662514092,0.379044083444645,-0.77478635222238,0.657004902421826,0.397197151594696,0.482606747867924,0.763825820152719,0.42565190184326,0.459403042459108,0.415947021075459,0.576591129805135,-0.679507866095055,0.790432881579879,0.522677143542913,0.343932234603821,0.292434140739811,0.612987093719534,-0.335137881905822,0.750168762546449,-0.633580051966545,0.674579465253424,-0.632443093997265,0.692438323403255,0.564142948829839,0.674096667878675,-0.44255387408588,0.196011461604998,-0.408655293514449
moderate,-0.0339330453548046,0.368068268176392,-0.244652040298804,-0.573615688351032,-0.341448224945449,-0.509237017957897,-0.350418920720072,-0.664342407609965,0.503017678586957,0.0723261496303196,0.192466915776674,-0.31944744394125,-0.0995344845345371,-0.404886198702626,-0.0918237009524641,-0.520546727676593,0.540573048987692,0.540855552071394,-0.355425145717075,-0.515617072680707,-0.32748908583285,0.543612873495899,-0.591293152299666,0.549011005653042,0.320683586773264,-0.551588416303793,-0.516704498244556,-0.586263664477481,0.0393758055447873,0.523929499300783,-0.254231599130295,-0.526885571590153,0.557073037482735,0.0133220083588339,0.300130340169132,0.430404618259324,-0.451020032627989,-0.205402664466564,-0.203257683804349,0.461057937913638,0.195661513296618,-0.361965469738235,-0.19683088418453,0.530681940671996,-0.561595317089582,0.378485727207705,0.594043087380263,0.323631766183373,0.670505967610029,0.495369607105917,-0.377497703537091,0.212973477965631,0.2627051191137,-0.557001056540729,0.64136972890399,0.465835012364249,0.664118103170477,0.159163531669207,0.486560042495769,-0.384717661920456,-0.291557183925387,0.386782292466965,0.439975497947718,-0.532532956943074,0.0364553268143876,-0.0053855594960202,-0.536172851961614,-0.521316336326248,0.497013291652012,-0.591606312112686
moderate,-0.459724980295088,0.464790598969262,-0.490243941083189,-0.618249551410319,0.371552885383767,-0.75448458132173,-0.772165603535088,-0.69722070754566,-0.590743624653614,-0.317508084748444,-0.026189759164142,-0.770525071516091,0.324102743968282,-0.762619299700472,-0.492753318270635,-0.42842516967493,0.686191318844987,0.713711284415539,-0.63852220008788,-0.758363824244772,-0.316079069151766,0.744156736592205,-0.634324914683747,0.773717833078649,0.402521331366757,-0.723578484564874,-0.71097412523385,-0.386633745226963,-0.183073683083233,0.351226858499678,0.727712857654625,-0.709663588523778,0.717124635799705,0.156478935493345,0.488480399876672,0.612508060470174,-0.746332061675839,0.487284912333871,-0.734487897076096,0.231348249682785,0.607050609159348,-0.509410978780992,-0.580062480440124,0.602480533739353,-0.450021382877054,0.747258175478719,-0.223392490987593,-0.367348292629855,0.64633515192461,-0.0307708659948371,-0.697481289430417,0.427334518926154,0.494866818824004,-0.571018412931375,0.773410591653973,0.536024717801828,0.783660154319405,-0.799409796635617,0.601271224939528,-0.505843776330204,-0.543051598442735,0.548582353605633,0.634949865855549,-0.773596781902541,0.0648265072911293,0.717060392549461,-0.330930521723271,-0.43648966838951,0.754170467660922,-0.127486084632521
moderate,-0.391118035561302,-0.16846698883526,-0.0056379334404555,-0.28747809898926,0.274206847246248,0.0317361547748818,-0.280547579956718,0.0975817362314269,0.407296545390121,0.36109543960959,-0.0678289586929269,-0.225353468843704,-0.048722707181486,0.160133696586388,-0.0157398783246192,-0.281410716346625,0.300329790163037,0.258098264178968,0.295332498871227,-0.433393354062698,0.27429090062628,0.224731897630024,-0.160941032833249,0.510938600954936,0.363564772522122,-0.277855752802925,0.0576768643131139,0.126287731339614,0.110468743951436,-0.428571232840198,0.127914411459054,-0.34996437056823,-0.213179149026655,0.230372656394178,-0.0290407959664656,-0.0456092004656844,-0.363505440724453,0.183557749040137,0.209216632539439,0.272814668993788,-0.0866745740931766,0.321425775889181,0.0669742982741157,0.160854860460443,-0.145934326008403,0.176541763965714,0.0256369872406381,-0.0720641189170526,0.472093931754504,0.225380309418841,0.281631797926036,0.215015609430712,-0.121035454584011,-0.452452281402188,0.16023752723231,-0.0371296977154128,0.0934080267977447,-0.0399076972420115,0.243037169872926,-0.230730766172969,0.190118856999094,0.0655347958497047,0.334433566197303,-0.410009562471653,0.119726623380658,-0.0544757725626574,0.179446196727823,-0.46987110833467,0.443189457656493,-0.439662747349779
