group,MAFF,KLF5,ETV5,ARNT,HEY1,FOXO3,PGR,E2F6,GATA1,RUNX3,SRF,E2F1,TFDP1,FOXP3,ZNF263,IRF1,NFYB,SMAD3,CEBPA,ZNF384,PPARG,E2F4,MBD2,BHLHE40,TEAD4,MAX,TCF7L2,STAT5B,E2F2,POU2F1,ASCL1,NR3C1,JUNB,NFATC1,FOSL2,PBX1,ARNTL,STAT2,FOXA1,VEZF1,MAFK,ZEB1,ZBTB7B,AHR,TCF3,E2F8,ZKSCAN1,YY1,TCF4,ATF2,RARG,EGR1,MYC,RBPJ,NRF1,POU2F2,BACH2,ESR1,MAF,CEBPB,SREBF1
moderate,0.0426313298646405,0.163951931669561,-0.169460365482428,0.110267372430996,0.104698310968592,0.0319302899946337,-0.246059727393451,-0.164204682923322,0.0943010772151134,-0.0697284014480414,-0.049429789454186,0.11037786762091,-0.154720574295362,0.0873009212345755,0.109044133538751,0.042603279373178,0.268362984827435,-0.248555033811226,-0.11542636242297,0.171729783815515,-0.0120187450999014,-0.121734457865467,0.153180988193846,-0.219823093504516,0.0499824880267069,0.19782705573893,0.200969230236279,0.0755870953659427,-0.0965046733632081,0.0011324829370626,0.0690948165377053,0.135860106546332,-0.0755568928526484,0.0998653151803075,-0.0246480707388337,-0.0945487823487164,0.0554961905826789,0.160611400125442,0.196813379248512,0.105469847899111,0.104013003326644,0.267342332817976,-0.129065728377502,0.0985499845951929,0.00664907959136,0.159235293475492,0.183789417330221,-0.144298406771695,0.158122030319616,0.148556367484998,0.223277236959824,-0.184490605409135,-0.0122558385396442,0.254295737566626,0.170889753224627,-0.254228357020997,-0.0766707496697187,-0.236240719643877,-0.200391301062972,0.0443121331229112,0.141172409541909
moderate,-0.388647461268661,-0.428795766094708,-0.0684959022306754,0.379147735088855,-0.200347523595633,0.331278106955937,-0.309127004216423,-0.32550221171899,0.016052878175044,-0.146960571481654,-0.13388509899207,-0.0041265939655498,-0.128520573551251,0.390183119156599,-0.410042640157066,-0.0263789678517085,0.470544109738934,-0.483158652705748,0.0291939631561991,0.16299155051442,-0.42006511457608,-0.237927952268291,-0.0495619066479849,-0.3977956828577,-0.32401173939159,0.219729354514534,0.153356848043972,0.418457530675267,-0.378399129826343,0.273234267554567,0.408105960419352,0.0916313905260359,-0.383990432422495,-0.159294941323728,-0.251902549464373,-0.0481496313871301,0.271750887321725,-0.0293256552832938,0.452509550292044,-0.360505704476747,0.400349006769162,0.394285379168964,-0.336618836366912,0.46183227138132,-0.0620433702117227,0.327947101609862,0.27710819326509,0.0764393737209813,0.38481848046876,0.399102751638004,0.254996118279462,-0.189943817243395,0.341225314575019,0.328888863818973,0.21228527406579,0.146005771709494,-0.356039992313124,-0.367585582512733,-0.382608719700864,-0.143997760505754,-0.383555776208108
moderate,-0.123082453353748,-0.0833507410345482,-0.12769460265076,0.114400628155787,-0.0943837614964526,-0.0774049685550961,-0.229261513631174,-0.192826962646354,0.0305590721770105,0.0252444951921934,-0.0070523609417007,-0.102837056702638,0.077462035436069,0.216612764732304,-0.0547677020715003,-0.0019505897362996,0.339675087594659,-0.171948572993279,0.0310980380477066,0.0572744851160135,-0.124079433636668,-0.066308399050826,-0.0697774132210503,-0.222570833434471,-0.160442466099716,0.231542136848445,-0.147032393310448,-0.044401167104353,-0.104007552118004,0.0570065769879731,0.0046356680101882,-0.007135738239713,-0.0688218312817494,0.0724713120065763,-0.353906255369866,0.0233266821271815,0.0444335301898831,0.177224599013346,0.12955017901283,0.161519689973177,0.010010477397738,0.129117281981807,-0.0665759651752592,0.144407873535755,0.0321691138098099,0.152885387369475,0.248601769898263,0.0632329912646554,0.196656766761483,0.111005439043289,0.0295896589755477,-0.270049253553759,0.264194883526731,0.223173229043949,0.0449230089339711,-0.160700519751725,-0.16867041274303,-0.127401569187947,-0.18190977801086,-0.116478832959014,0.316035750541897
moderate,0.0406331730821294,-0.0584948973738121,-0.158116673635126,-0.130198828483362,-0.0005021999576237,-0.139939546094293,0.0456655328370357,0.0574717774815467,0.0791659916136275,-0.0394913739097264,0.226541593267847,0.0274950035656139,0.109227199492888,0.205917493037324,0.134960241202482,-0.136385109118277,-0.0996664265414261,-0.105398202853943,0.164256258824976,-0.100345361593081,-0.141107708487919,0.134884316319617,-0.0383184344884721,0.020057499969187,-0.0289708961077628,0.0515114801098664,-0.111023003604012,-0.0411135330665656,0.120402906346902,0.114759355763393,0.125403618293772,0.144128193200794,-0.0181294319056082,-0.0216421296027223,-0.102146539860287,0.0999783664455463,-0.234169849548752,0.110838401342605,-0.0839269266299851,0.0688387445792238,0.0019241419439969,-0.128673105571766,0.136355192982756,0.0058022822546668,-0.122241584280989,-0.0718519144685437,0.0778790006577504,0.212568070901277,-0.113145496692058,-0.090975221900406,-0.107435873845166,0.0725875767232834,0.182838866442174,0.177579478449239,-0.146727612784669,0.036504149251712,0.132505416273628,0.17046839512193,-0.185539469442498,0.186430892654339,0.139661881363405
moderate,-0.100662937993309,-0.100743309991555,-0.0714362030824999,-0.0179793348569542,0.112363971867204,0.0688265272707214,-0.0044897454685086,-0.110514580246773,0.256562571713967,-0.0364086823371691,-0.0566971708137577,0.0663411049340485,0.110695528664264,0.167720742765683,-0.0709891616976216,-0.141080025181032,-0.0230278959842406,-0.158026260452411,0.148409754576438,0.0075591832794902,-0.0206000413912276,0.0289558508215303,-0.0646386967623486,-0.0731947305191482,-0.144319046422691,0.0448564887358882,0.0752396853358639,-0.003120320268281,-0.125682492205781,0.0117190284363484,-0.0644211278317943,-0.0987829240472991,-0.0702643652347047,0.0081040341178705,-0.0237301110354509,-0.0790926572785354,0.0877745786915511,0.0413650793638801,0.105531906330617,0.0697453456000117,0.0100640672275681,-0.107809861947236,-0.107916789388524,0.210534022287405,-0.0298159314820478,-0.149548704529387,0.0571668678913021,0.0290226479744156,0.0067995304762993,0.0504981461847898,0.0137117823087326,-0.0314703355836314,-0.0112305754165148,0.0488813653892239,0.125424774416584,0.0110470271654395,0.128500767522247,-0.0686378350631964,-0.246380880586934,0.108126577388564,-0.0148318463277137
moderate,-0.065375766537255,-0.0621060922027025,-0.197280078480118,-0.0576063459836424,-0.143790366440839,0.0553658301351808,-0.0672734547771998,-0.0181548202431343,-0.0926564532361811,0.0834400100230446,0.0082517274446216,-0.0638753029534821,0.0371654474246644,0.148094655539053,-0.0920792734066557,-0.0506155540870796,0.101707589086547,-0.162000718331403,-0.109347027850168,-0.0756417017942536,-0.135583933749045,-0.120385536315978,0.146526613152932,-0.152110667056151,-0.0565759509112796,0.139690088580877,0.163349884947384,-0.0623064191787635,-0.15562741642717,0.0485076334325858,0.076219799502249,-0.123450485506801,0.0230884552639149,-0.022349767068619,-0.147246421098034,-0.131683702402279,0.133712927726289,0.0622767666048601,0.114633306679769,-0.118011877096128,-0.0557947598435013,0.0597383227030355,-0.108234087457073,0.112511834569532,0.094929375293956,0.153090017886936,-0.0281534743890157,0.108470568646199,0.12053058661085,0.130253469269767,-0.101662676783081,-0.179537347425043,0.113933679312693,-0.018938560973329,-0.133002477042255,-0.105939722738375,-0.155074101437863,-0.164807310229567,-0.122525187519244,0.105433206802722,-0.0802346636712593
moderate,-0.169488450953246,-0.167620115445176,-0.220648570494078,-0.0241369931959921,-0.0448300958533315,0.148681444727381,0.0633921117243654,-0.151666390971239,-0.174593886930221,0.0390472830850409,0.0626440457596285,0.159985895476535,-0.0685436115825052,-0.0149587142912109,-0.128664412144377,-0.0901242364128972,0.0887112959876948,-0.119226627677731,0.139853779064508,-0.0749673732448728,-0.070395625773969,-0.0703329033589122,0.1377968126375,0.121163131660015,-0.167491778976842,0.110978823997711,0.0181478793230169,0.0370855974019813,-0.155971230960866,-0.0481770448529066,-0.181391201040325,-0.104382440807024,-0.158583358204583,0.0830255427845315,-0.152731904857879,-0.150336077211355,0.0405197592219545,0.125724054456062,-0.0499146833716453,0.172038993890243,0.0472162116420404,0.10169057853621,-0.121189721242957,0.0142390335914599,0.156124420343124,0.0866142681471996,-0.0943215883928509,0.151433778487873,0.120275280700109,0.169823333008797,0.0170529516586706,-0.0860463352258117,-0.0310147504894933,0.0772598775151959,-0.0060666401268544,0.119793043121335,-0.126669797193413,-0.151222056615328,-0.0895495844371007,-0.112285928777938,0.0460032832191525
moderate,-0.52159650802965,-0.553423108516455,-0.427294353505485,-0.350000646855612,-0.492123672809615,0.0595469573420537,-0.566291380738896,-0.510776779373147,0.23499137857159,-0.448996256632821,-0.0421511062904836,-0.307263600259299,0.348945288377869,0.489893648933532,-0.499947697465735,-0.579400627817322,0.491125659748862,-0.502442775521748,0.362512239362504,0.241700595608256,-0.0884819806347301,-0.338182995946618,0.244472699399977,-0.307360810502986,-0.146475117818231,0.56768914690046,0.433095518198894,0.108529402645898,-0.469298819588731,0.475261759199589,0.0642729976261831,-0.145606264374421,-0.576131636354654,0.206677710806638,-0.088802518662295,-0.439260400248101,-0.171978799611803,0.37097847517702,0.55589681636165,0.411971882079311,0.245933350282469,0.474497047696743,-0.527057035800333,0.479151394858601,0.425750340639149,0.225444933085164,0.168954702895064,0.304123299237557,0.455199550576544,0.543760685745679,0.0773908260852986,-0.50416845031475,0.458832092913197,0.567103267133471,0.273243919724036,0.0242237847551336,-0.527848898973298,-0.520845735594908,-0.581342486810982,-0.159077109949215,0.451563285101179
moderate,-0.144814776857207,-0.080895387926327,-0.0551885991328154,-0.0174330550958487,-0.00836049308405,0.0941998378426329,-0.166614025348355,-0.0725735388991988,-0.0103243827918729,0.0341197928894426,-0.0257076268192959,-0.0667502242184769,0.0354662947713368,0.0445678556376341,0.0749668614801559,0.0263255680584784,0.0950416110252628,-0.103339520976213,-0.0611427565185406,0.0524160303549393,-0.134592237915839,-0.0665524026979577,0.0543461144188592,-0.0165314342227731,0.0181815860511185,0.02612975463748,-0.0206631859519588,-0.0555757670451673,-0.0283323551993736,0.0942316670106295,-0.0663095333385799,0.025361632853026,-0.0053459720316166,0.0718265100656178,-0.0687494375036989,-0.021014366191007,-0.0963485043299928,0.1926907155607,0.0833508825333956,-0.016288296062672,0.0122242663039431,0.0440762507383883,0.0355861798939151,0.0024961625753186,0.0614580123315142,0.163843085186625,0.0224210319994918,0.02842630895806,0.0233995773148443,-0.0332941319384017,0.0895647646650283,-0.210624151108819,0.252803411895864,0.256071206476846,-0.144130299533112,0.0321371345664126,-0.0130238219612124,-0.0639380310516294,0.142292414117273,0.0464670118065707,-0.0185981797367648
moderate,-0.267174323114847,-0.13899090563994,-0.169258254817082,-0.124875850119531,-0.220951173095574,-0.0320893362033896,-0.412935955528769,-0.337881873799703,-0.0938662461625798,0.021795949596475,-0.0382457056667016,0.0558975260949334,-0.14353962705009,0.212388890300404,-0.197691693090232,-0.0461549909132384,0.369487631985671,-0.437255431251204,-0.02197753095421,0.294380038219905,0.0901369278143982,-0.171181806314171,-0.028417865847451,-0.196116313535486,-0.114589496220997,0.321317241346343,0.163242156159457,0.111203392548913,-0.223341976679916,0.0693335683334511,-0.245183612442112,-0.103772146400979,-0.268179035398767,0.216368781933083,-0.148175966488711,-0.16727957851934,-0.0762931471223293,0.126012623976236,0.150545685167288,-0.155693786334359,0.241098349158114,0.30970304072093,-0.239312345275121,0.186105041645769,0.0980407534583765,0.39832498831252,0.132235486904124,0.122368293000571,0.267180047104938,0.165318907012603,0.120273286188264,-0.184909613414844,0.254324428037218,0.0476005297504779,0.0092942661193191,-0.0761111295251647,-0.225739310636326,-0.234803665356859,-0.0764640868818569,0.227719903743682,0.393414122078902
moderate,-0.0857068446251402,-0.333913066190686,0.0467168740723013,0.160001410304122,-0.262884749323517,0.215860702323113,-0.411431898048938,-0.182830166459693,-0.155702388731761,-0.440015773415555,0.345003478287351,-0.0838421160297072,0.4619475006558,0.0927655245766331,-0.0198025080597939,0.251585823485223,0.0128082014781996,0.1023368650858,0.260582701639099,0.0372896739348643,-0.43374566724532,-0.316070447360088,0.0543780048007802,0.0589296218789386,-0.25944637171828,0.32632050709536,0.0389934691055508,-0.240638152339203,-0.21771773410258,-0.182592264875285,-0.151615379453741,-0.203876759863832,-0.041760124590107,0.0753077465443425,-0.389978073109136,0.0183268185259221,0.0898078481140082,0.0724620237684978,0.147518574228127,0.347753340718891,0.0962136981294639,-0.133958883627415,-0.110131640527872,0.0124793375232827,-0.32791654684252,0.0237299833341525,-0.019717143373624,0.205463703373942,-0.0665284783691461,0.146027491062323,-0.343671229414667,-0.0937017372823327,-0.395563162658384,0.3858924632522,-0.104622819427743,0.0797900922788056,-0.107590991548504,-0.170010769612816,0.0533095468025715,-0.0058789679770463,0.32514569309471
moderate,-0.276317780977585,-0.225893605798639,-0.139842479777377,0.162095276309989,0.175407215401135,0.213378048254685,-0.203293766044915,-0.177091027603437,0.297193394272022,0.0445196031923701,-0.223012122774877,-0.226509226612298,0.298479004555043,0.269544915478548,-0.293890481719613,-0.20164917551121,0.315488770140546,-0.227076263381225,0.145019294204698,0.152999961953657,-0.284924189822979,-0.200827749607856,0.167879842696741,-0.0807382116237129,-0.174871241658744,0.14116624174315,0.123192140269993,0.176149317458112,-0.239045258781207,-0.2539090340082,0.175873216527599,-0.0391781781303506,-0.14062953238549,0.169783269493538,-0.144831533980436,-0.246977543107779,-0.011809389178241,0.172828694410846,0.275141721641038,0.285166419014116,0.0388029363239729,0.216979732062678,-0.284214142758581,0.283084839574281,0.153901057219651,0.206638675541704,0.0882965247520979,-0.111389505377393,0.272957200646455,0.0951726661764598,-0.131581999584508,-0.304980416874577,0.265025941722983,0.165593450133255,0.197065077513073,-0.259977893404584,-0.161189455273184,-0.264819601640366,-0.342683129108701,-0.167222224938702,0.187825738603856
moderate,-0.301158518767853,-0.169864639571015,0.0072332122671588,0.165253662676397,-0.217050032512466,0.187614857176025,-0.330741126171986,-0.330893770624275,-0.0785100346306793,0.226297134904201,0.1106214880812,-0.180273651680383,-0.371420937285109,0.351832482303715,-0.0785878144794188,-0.219102125264682,0.322100016536052,-0.420003360004087,0.184323499228573,0.0287574085060116,-0.101671676120687,0.0188166345917313,0.279716170805364,0.0589820064087728,0.186400399241287,0.312737531322802,0.155843527965017,0.162325326558847,-0.315535502472669,0.123678419242255,-0.394609489440373,0.117971217901387,-0.343576424894882,0.0363597314063184,0.0835437313033899,-0.259927966175658,0.194442988743586,0.165004003292387,0.325738436268533,0.216108795785209,0.276003172458576,-0.029513121243451,-0.22582312157149,0.262997968448735,0.0987788118947747,0.158637236952612,-0.0373134132783921,0.212967536063233,0.228066061403634,0.38370038362439,-0.350509634445736,-0.150080374212501,0.283752263193493,-0.002763403353256,0.178123446166769,-0.153139684178059,-0.195053631130957,-0.307866359569466,0.125234947988452,-0.139313515755991,0.0923162207075488
moderate,-0.518213044699717,-0.671363183934608,-0.334409117666858,0.471332362886056,-0.313106065418025,0.560903373633134,-0.506319265122356,-0.547542780090421,0.240425619008559,0.354235458683825,-0.13195724291121,-0.578381034704381,-0.346442468236128,0.539135117301403,-0.494864806973692,-0.455684165950181,0.569509632888363,-0.590717261163021,0.206296946517467,-0.0140557300096469,-0.203456072903522,-0.39285176017532,0.497033871066284,-0.489952246649193,-0.33607814190297,0.56793840927266,-0.0417439191015303,0.51013173125124,-0.409541709525261,-0.375214082443184,-0.250920367873461,-0.0412903377954245,-0.47675251624411,0.237737436776011,-0.41980722597728,-0.23636191207152,0.394362916499194,0.245578318273183,0.492907622520788,-0.42455716509707,0.223667528280949,0.223185720231203,-0.521923640608474,0.571351989515639,0.183608146729653,-0.136770863127379,0.407838663435511,0.182844950277046,0.458936101692384,0.458244562751601,0.45879402382705,-0.593352115360871,0.241039868111508,0.478263607454388,-0.233469989398719,-0.208845655428499,-0.380696158830539,-0.421815654829826,0.0074132967940611,0.118950183635149,-0.301076751891675
