group,B7,CD11a,CD11b,CD138,CD1c,CD2,CD224,CD226,CD26,CD278,CD28,CD3,CD30,CD326,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD99,Podoplanin,TCR
mild,-0.0743515222502705,-0.321442798922821,0.0116475063103053,-0.0907015097448709,-0.016225732692845,-0.4637846231048,-0.608314419368223,-0.658661444661025,-0.041815364703354,-0.340505348272113,-0.500233835588375,0.380996161325461,-0.19687768902146,-0.0810020589999102,-0.169492793177041,0.625470337851235,-0.0612526973358635,-0.208504787505548,-0.538483403617487,-0.209649437886198,-0.363249257190457,-0.182962922762293,-0.0117546227722983,-0.36824356177222,0.24600272297769,0.421265655601506,-0.130024629057194,-0.527588454082416,-0.794695051383349,-0.641067078279346,-0.0734123577352818,0.413647997497722
mild,0.0225623950505803,-0.391014723910947,-0.0540498898909084,-0.070099974705136,-0.151538074626008,-0.368250120981103,-0.655075198338942,-0.691892672590136,-0.121125438765465,-0.301970467461975,-0.393995450494209,0.41352553062961,-0.171195717912867,-0.008678559350653,-0.153388047535562,0.536357804712413,-0.0891655593668602,-0.361989512517441,-0.440050984327366,-0.166829541222649,-0.399702126951154,-0.24196550429608,-0.0418358580859708,-0.461349964393837,0.303167944980739,0.295149417460923,-0.223727816265882,-0.364896822634855,-0.737191886477517,-0.54900618654371,-0.112705761927912,0.486996080911291
mild,0.0197346875733364,-0.280687364869196,0.0873475198143965,0.0219128524307317,0.0089307552096975,-0.369885713844014,-0.590922966348009,-0.450790267938958,-0.125445592200265,-0.0907682684355329,-0.191863151341341,0.35390516439418,-0.0430532381400758,0.0430939368088815,-0.0941836868237334,0.664118494091354,0.0109684795545094,-0.432728440113165,-0.567262254155656,-0.105312506743928,-0.204936336869808,-0.171375506607792,0.110742724114613,-0.312363403021429,0.280353577291443,0.501122950375423,-0.156736029724621,-0.399191759795593,-0.652736406690024,-0.452587070977771,0.0338617274134705,0.400820284406662
mild,0.170296651529655,-0.008954307008042,0.291007617250596,0.224496995884759,0.112533597265548,0.0147436213895031,-0.116908849606155,-0.0632620028288345,-0.0350781165218461,0.232431794712306,-0.0615329081450158,0.507662368751505,0.13015551822884,0.214503713695767,0.17743182030611,0.535920740369973,0.137993279197421,-0.123432283416209,-0.30600481358544,0.27411054857611,0.033034466595805,0.0223099303431423,0.254649401744093,-0.0364344729677717,0.22400671314972,0.499266416425104,0.0336101515698437,-0.012149390158462,-0.176721868979826,-0.197038705031267,0.361800018890602,0.459629485238615
mild,-0.0430682712261495,-0.526083770258521,-0.0051340700254792,-0.0960593897440546,0.0612883276065904,-0.549837660687252,-0.57747636549041,-0.6137805428222,-0.0889446026388772,-0.289285293259131,-0.289733243692723,0.362819422890537,-0.161255227446452,-0.0153119831944298,-0.178400271041721,0.745866505034374,0.0584008933576246,-0.414558977614224,-0.466000899736777,-0.208319791658208,-0.216726612870408,-0.345204762654857,-0.0759687098117278,-0.40144793002862,0.533135486627498,0.615975955484884,-0.162283936128836,-0.41983583953688,-0.721071375226069,-0.441587028748649,-0.148116986823804,0.439475502280122
mild,-0.105892958116045,-0.321922986900517,-0.0041518814218952,-0.117215664062224,-0.135760325348034,-0.493446102637574,-0.555926224294013,-0.471490960885194,-0.574673889935094,-0.179174550517979,-0.499443968252552,0.217871811738517,-0.0897706973725794,-0.0886714946393224,-0.299247008741606,0.486944240458114,-0.188712624967559,-0.306631490610876,-0.473679277644224,-0.209560350476024,-0.359288764490708,-0.280932153383782,0.0522296236145431,-0.372540102865443,0.565327157922814,0.0844958801034002,-0.149396650101625,-0.199207603703173,-0.606875365709706,-0.416518407742842,-0.0498574538493123,0.28538306297909
mild,-0.155060697207668,-0.0997884763311982,-0.0657129350248404,-0.0177375997675766,-0.196317154525909,-0.202943049131006,-0.364478543887616,-0.354829515011154,0.0579155208898825,-0.138228574057056,-0.0878171356322803,0.31509197691223,-0.0882701643601897,-0.0553577507749414,-0.0457725939969653,0.108547825226605,-0.074926250457018,0.0243243322165244,-0.347989057594771,-0.0183952888379313,0.0231333972243674,-0.222998027688383,-0.101728839373119,-0.287200457859828,0.187707194722313,0.202611571063192,-0.0605322154351274,-0.10126626870419,-0.510174847813435,-0.110575067937024,-0.161889210739754,0.343926600072545
mild,0.0107130666675163,-0.0767363906261702,0.230100127618493,0.0987719349016104,0.0630683887565321,0.0323600353311795,-0.191561458670846,-0.18515463783946,0.0570671652547404,-0.244200499944332,-0.0046812911983756,0.514312333736505,0.100804684693197,0.0842850085660281,0.227624474605772,0.316563532921863,0.267187800548832,-0.044550251753374,-0.202344134094058,0.159351327310772,0.244951541249621,-0.0586903263125831,0.167052789777961,-0.134405870265148,0.343291545305839,0.355948832205426,0.0278408934420471,0.0345777252146794,-0.265899957407457,0.0009445700601994,0.143403404333472,0.490820192946292
mild,-0.224922373212362,-0.379113882838148,-0.0386265695335069,-0.161325278309156,-0.05731810201958,-0.498377792504771,-0.235987465918668,-0.658984597647436,-0.386023488468279,0.138026522169782,-0.219728157476715,0.22358524825453,-0.243520190545825,0.0126328306883203,0.0036198178528902,0.178550155357905,-0.0853612943111908,-0.388769078521326,-0.35971447448764,-0.301922899419348,-0.167393622741015,-0.370754015306743,-0.16340868918401,-0.258861461946482,0.503335506100596,0.260452563240786,-0.148551480787098,-0.300451193759428,-0.413462019637066,-0.447756101567368,0.0026179797704494,0.308904519615869
mild,-0.0295635631465186,-0.321374623994208,0.0646467579299364,0.0241211502071899,-0.0053626023800251,-0.333798731560465,-0.168901530582948,-0.568261195040169,-0.104160412962838,0.223154902788728,0.0734075563366898,0.315748809814674,-0.0374682301366311,-0.0102118923090987,0.0375885489404105,0.360607183485052,0.0621010295066221,-0.52045903963338,-0.156999750104326,0.154185163334129,0.0743850390849513,-0.379259313736173,-0.0004866702631555,-0.237177455130381,0.717023361991146,0.5505416650559,-0.0697408084644949,-0.0673299782807738,-0.497303522600006,-0.317134634905249,0.0820945228992368,0.416661379400775
mild,-0.0336626863678347,0.0083193089525483,0.285480441294918,0.293948301829284,0.258104202355942,0.0190010260992304,0.174973912612141,-0.117797925151325,0.213812289410018,-0.0151531685779425,0.108397041560842,0.362841739409255,0.449857933380852,0.14735938498354,0.151329292793926,0.14989924706113,0.389969156667506,-0.178201201553832,0.121825426320758,0.270725113503514,0.32094419811102,0.115339871573033,0.0408984984313594,0.140211026428367,0.300404264501527,0.390177286484319,-0.0954373047355564,0.173737324398528,-0.0026907487175998,-0.0008548705832134,0.294393619116632,0.328110875870502
mild,-0.131547767558637,-0.316620335903368,0.009660544513946,-0.178175092378723,0.0808378392423217,-0.295321946563477,-0.422513880857688,-0.530614072965285,-0.454837728572751,-0.114551305077159,-0.289925359815726,-0.041853510470679,-0.045774154520917,-0.0051199467302624,-0.208267653699355,0.23594614402937,-0.111585582170031,-0.210311114879557,-0.395310915604255,-0.247440770911654,-0.290186394983099,-0.306337084054306,0.0152409344427697,-0.384221072348396,0.142255049839261,-0.0568020978981921,-0.152020465803633,-0.26581865803297,-0.399226600646123,-0.345367690854384,-0.0342387013032187,0.0079928432614184
mild,0.0841958144849308,-0.180863365890229,0.230708622423153,0.0519200798204318,0.0719122439963483,-0.314646695216614,-0.335907040437906,-0.471117248262306,-0.195984360032091,-0.110624183154402,-0.0855488085798998,0.497376352329564,0.0642576296487868,0.0071328205194313,0.07912822108719,0.608091413403672,0.115509332197144,-0.229012177069161,-0.372561844768021,0.0283056691808432,-0.0322493806286706,-0.0249332769752643,0.0667102148149963,-0.209451115094746,0.49668333772177,0.470389480688918,-0.0256243020529835,-0.233943909259316,-0.434174310265342,0.0310221073694499,0.166206362618374,0.524808387310625
mild,-0.171859735642243,-0.397318135421945,-0.0512146927618736,0.0241850330447289,-0.106524087300206,-0.499138372488797,-0.592614352144801,-0.633165253477153,-0.48885980356998,-0.151318780690945,-0.283868556853861,0.419189387699723,-0.171182655242501,-0.109735343640759,-0.130557077339801,0.694193195583186,-0.0397283320569423,-0.361418033705186,-0.523482535322977,-0.0573295854257138,-0.195345500266913,-0.317388428479493,-0.102968082600284,-0.451264083629098,0.608673207713585,0.554309316731368,-0.128254695444686,-0.404445313032894,-0.701365637151449,-0.479703981865195,-0.148810132606053,0.476951748292659
mild,-0.0901030378186854,-0.287123516005973,0.0183463163850245,-0.0807647007199611,0.0397673351738756,-0.550581049207243,-0.531660310947354,-0.478507070957984,-0.404775072812073,0.122580159180093,-0.364414961758773,0.39330258979761,-0.122774770374243,-0.0742129738541192,0.0019569981571171,0.601759567038625,-0.0651380053977669,-0.448497446499776,-0.291065751803001,0.0339207051697093,-0.0730256977102382,-0.353989816741835,0.0274580832651933,-0.458355594494681,0.536726905535231,0.431122806472194,-0.105911592000368,-0.33938366797545,-0.623342221326468,-0.498535990219632,-0.0932111378164796,0.41904905593303
mild,-0.0398121055452152,-0.434814699399649,0.0098827574762609,-0.102960336576688,-0.0466389571421609,-0.55592559812537,-0.503193539243254,-0.581902583544286,-0.402084087021708,0.10382098434421,-0.401269001977182,0.42027594518787,-0.100047395332291,0.0219852468992202,-0.0307503437916227,0.585425506599294,-0.0867524244075182,-0.363603724910215,-0.471696813000105,0.0656799972230636,-0.0054514736786972,-0.408087156651713,0.0393108758613617,-0.382809398022193,0.555560133386359,0.529574647465297,-0.103016156976961,-0.291296769472107,-0.62470179012975,-0.498822938835558,-0.0920556225802254,0.409803429340657
mild,-0.0540497258019371,-0.40337694443923,0.04233255741473,-0.0503688954838165,-0.0449563264001075,-0.525024473798199,-0.647175755298921,-0.678943307177544,-0.249724267431071,-0.0376060491439207,-0.385489446365909,0.46283510419457,-0.111813601469537,-0.0676135335383982,0.0226114654667919,0.719123199793888,-0.0097068880625012,-0.365946423254533,-0.53026379061345,0.0386155701044096,-0.120453955745627,-0.367529395360513,0.0181791341333159,-0.499789158901616,0.465735840878069,0.644470179488649,-0.134728376727802,-0.51642961846001,-0.774618065393693,-0.571319605668114,-0.106212895561659,0.499368495680659
mild,-0.0899406261938396,-0.383240253709217,-0.0552785932625637,-0.0891601666481906,-0.0191206658445865,-0.620339132864501,-0.61170006114545,-0.693360766382119,-0.522538973640536,0.0707558002741565,-0.374167691429764,0.302428749088117,-0.0847172381930218,-0.0951983864277171,-0.099791686521493,0.547100896823752,-0.141096322142992,-0.369159315596159,-0.516378845922488,-0.0885528821998087,-0.200487775494935,-0.479664401522159,-0.0652930632979518,-0.426024652939421,0.550100610950227,0.435416463526721,-0.175929614211647,-0.495081882011696,-0.699232781376096,-0.540499846027314,-0.0687457628107572,0.351594649636698
mild,0.258482161185694,0.276719146892211,0.246239596306573,0.258264500438001,0.274854308867919,0.308968400656461,0.47926415885728,0.413737040077606,0.403502573871906,0.143620763958613,0.2610826568892,0.0116892216993537,0.311852169721282,0.181422793262262,0.0396409278717108,-0.304514563356475,0.209933615766169,0.15806685012301,0.314691771721012,0.120873575270828,0.212665371288666,0.291600286554844,0.341902458732955,0.341257993967598,-0.221552434862653,-0.23398262589656,0.194616131243508,0.351402728609158,0.435200679858985,0.370897298074211,0.351291795216326,0.009258743311832
mild,-0.048529544961732,-0.370960543045228,-0.0659219115700386,-0.12292179587286,0.0403635900014885,-0.410784484616577,-0.500804632721952,-0.509621366785471,-0.47286127828882,-0.136851542211072,-0.262175134632762,0.213226779674042,-0.156449417470897,-0.0749641108240948,-0.0868079218303243,0.471725973793874,0.0455173408037531,-0.544911758881824,-0.518756243096878,-0.0461089086462661,-0.102390644748662,-0.452815701814454,-0.0681703370448525,-0.464530879093515,0.355016407329957,0.335300958516769,-0.221633357343264,-0.399848067798035,-0.70001346285667,-0.432072304820293,-0.099562895982563,0.26388895530438
mild,-0.27883964639081,-0.584242883009097,-0.199914784496518,-0.259460834095218,-0.170679658562783,-0.713726684212884,-0.699372447372561,-0.763643680093197,-0.348073770613889,-0.234028430238588,-0.514040081483883,0.224169009549218,-0.308525503143671,-0.280378011449705,-0.366690970159436,0.670528076224057,-0.309346688390376,-0.502778512484021,-0.685312146916009,-0.320919644315129,-0.523729672833058,-0.507422907094953,-0.210949999819812,-0.704407542158748,0.601559998019085,0.447449788186585,-0.316865049816095,-0.61384310608792,-0.840888528427492,-0.707236384704977,-0.418577468499627,0.29948049652703
mild,-0.195464400129745,-0.602339748661384,-0.133117647814556,-0.152549075350362,-0.03541165993376,-0.61159904803927,-0.566215801097515,-0.764951207369067,-0.134722995606222,-0.190376481652924,-0.321157250411253,0.253470495155707,-0.26029501377391,-0.193659404402783,-0.306150962985945,0.579774271005282,-0.113158945909438,-0.404532793188397,-0.597145844030249,-0.219693913556192,-0.34779589944101,-0.473412693070572,-0.162567924851171,-0.520642739055043,0.374848483269871,0.452602550850837,-0.266833685688983,-0.51268222918008,-0.742143898153617,-0.688183738648095,-0.207033575903797,0.317705060560317
mild,0.0285833084628943,-0.219153935039271,0.145731290874391,0.0529931371361429,-0.0299516452751659,-0.339225626204287,-0.498587138189436,-0.475706887541707,0.04846573434457,-0.0613080480777655,-0.0950389458369404,0.545085038788013,0.0334054940146047,0.0362003381350764,0.052757193888293,0.699633925172014,0.145789297988294,-0.292311140676227,-0.378278177239202,0.0087230263914186,-0.104761258423572,-0.201098030603452,0.107244612099534,-0.378969420891747,0.54359016774506,0.696303250794631,-0.0614790692516683,-0.30861942642232,-0.575727582816314,-0.513892491267038,-0.001815918937195,0.599073292792612
mild,0.0355815592702253,-0.484925798691548,-0.0824864450419204,-0.0735487856709835,-0.0502708872243474,-0.436129884158691,-0.463242080335415,-0.521174884564139,0.141756573133718,-0.200809769137242,-0.196014507084349,0.419714039670486,-0.112226481939571,-0.0258020208323689,-0.148047174697575,0.569965650243494,0.0496297982203569,-0.402384902287791,-0.331502059477512,-0.0508601056485774,-0.161976793893202,-0.337625521216945,-0.0952553296960322,-0.327324907126217,0.371620897632987,0.572704519525106,-0.114240180326253,-0.317894352043749,-0.671238404997047,-0.615480913261707,-0.22490395775966,0.440816752781955
mild,-0.133287668271825,-0.49019032129285,-0.144888132915627,-0.125384328465202,-0.0801909431281408,-0.59374571129702,-0.637663758494308,-0.739428426140471,-0.131660407288004,-0.138300420452509,-0.36096797159568,0.264557564385777,-0.243412764588784,-0.131833246626485,-0.218043978045495,0.64804926860135,-0.0601573294339434,-0.574576680870935,-0.644685645549161,-0.105007463873012,-0.139924082615868,-0.519217728925006,-0.141024454672396,-0.596937216384658,0.702371716162725,0.641882216171508,-0.260066078387498,-0.474747152774293,-0.776853766735574,-0.620446795711433,-0.183275466017907,0.329251125202202
mild,-0.0806413022126211,-0.445612019332858,-0.0910252739381659,-0.149480271039106,0.0098376714942251,-0.535050189849324,-0.572109250291213,-0.691916848659185,-0.0323776310423105,-0.0936234888814455,-0.301806679252009,0.311384135523489,-0.124895360296907,-0.0295741397237138,-0.173458449086748,0.686064382354598,-0.0576584665700973,-0.397683534515626,-0.618132719125745,-0.0465419588203725,-0.165020567666407,-0.406883006684063,-0.10888694576153,-0.454129726606961,0.585691277150151,0.60110237400082,-0.149405700975001,-0.452729721374674,-0.752603300696891,-0.530531778362358,-0.0835209785720886,0.389457294187891
mild,-0.0998000081069327,-0.414524092557944,-0.0385776976982666,-0.058750526879575,-0.158024186342605,-0.401747483238101,-0.473134865192477,-0.558625945299434,0.021342382293006,-0.266577980868791,-0.253313462423794,0.399002310627491,-0.113236618348966,-0.0688666933884558,-0.11543415280266,0.650148275471704,0.0978794662529962,-0.38947738082311,-0.450348611570985,-0.0275892456045174,-0.202791923829859,-0.351659118162123,-0.0831539833653487,-0.464462303470571,0.469847490235415,0.449942172461307,-0.24264760644726,-0.489990181680242,-0.645403528819265,-0.533891883227434,-0.17335177038086,0.408388888539287
mild,-0.0005048883647739,-0.413273935396265,0.0739057550665289,0.0033633122752207,0.0129714651704367,-0.472319380962632,-0.408739720704506,-0.619978226148616,-0.0245635810433743,-0.156279999872961,-0.162407458563982,0.50196786768208,-0.0227602047231472,0.0598506082393763,0.0117847178549332,0.745904541071557,0.217077766793101,-0.495030190184487,-0.374932981530433,0.0594735328894047,-0.0687151893479781,-0.380696326021353,0.0004405009361843,-0.392583716994614,0.635622917821434,0.699189839943994,-0.165385678611304,-0.372227721609369,-0.664227178246157,-0.534308387447815,-0.0348592098736081,0.582423988405335
mild,-0.106816754397862,-0.454376831157444,0.0403028998134799,-0.0730047130109733,-0.0102856816904175,-0.53644949853383,-0.416640324299404,-0.671578361828437,-0.285434253105411,-0.093173110516996,-0.199266785906749,0.438243109038641,-0.0951382552458143,-0.0988708480800774,-0.113604759551596,0.596697998945832,-0.0425331393107576,-0.576433304054413,-0.51038309679301,-0.0167049785244663,-0.127347513057409,-0.364074606651488,-0.0135783415775376,-0.433303175651443,0.638277560674956,0.601166794641537,-0.184016348756869,-0.398888863334504,-0.66032982394215,-0.504365348117965,-0.13062053430289,0.481171103355837
mild,-0.0491624007352402,-0.385416305420856,0.0342933348923572,-0.0207709687304334,0.0574239673509405,-0.543151616131575,-0.3888668728951,-0.668447399537555,-0.348625897103936,-0.0937870281122087,-0.221365471670655,0.498892328082438,-0.0216512996174656,-0.0533969747544564,-0.0861879046194094,0.664912118043621,0.0173179877722517,-0.568735187131523,-0.469798451944962,0.0163662659581977,-0.0681255505140783,-0.437389810951672,0.0207560448851652,-0.341536451237853,0.639261049378846,0.630016912992686,-0.157067215188235,-0.363935359293351,-0.648490490496684,-0.519597051721026,-0.0266007892967972,0.554405655443511
mild,-0.0521222806811341,-0.287023721454369,0.0378015631227675,0.0183037881729257,0.0004882519880521,-0.310970095265916,-0.20573331483208,-0.378721667512358,0.181415585825341,0.132213259756239,0.213974226882177,0.162748420669034,0.0141226738259183,0.0645932015492268,0.0435923076860916,0.370612528224076,0.173762976610194,-0.31287973633451,-0.196200813308451,0.136632979844034,0.183649404876191,-0.289884311504703,-0.139699569282942,-0.0948185474550065,0.485361964028504,0.474765051781534,0.005647274562103,0.0154195106406126,-0.212162686676677,0.0554111727285401,-0.0129265671108225,0.17276485071823
mild,-0.179904860083319,-0.54071350865228,-0.22080376647144,-0.185601308894475,-0.105117838697357,-0.660913691121856,-0.660926580409092,-0.788585569034301,-0.323607910027204,-0.306641377902275,-0.414763520934089,0.176864178758696,-0.250543218635061,-0.278916839481073,-0.298164002064955,0.615564550670949,-0.168334255582911,-0.646419289789514,-0.557698725881658,-0.269596961018638,-0.305653458499893,-0.508045085842606,-0.287845696483764,-0.604158849455645,0.521209979668066,0.469398924826279,-0.251969574930501,-0.476143972392137,-0.784831842983035,-0.677640322150839,-0.344038428906167,0.233298618503984
