group,CD101,CD11a,CD11b,CD127,CD138,CD150,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD305,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD81,CD82,CD95,CD96,CD99,Podoplanin,TCR
mild,0.0733749632292774,-0.207177406654763,-0.0924099162251939,-0.0288970387076374,-0.0409789869333785,-0.171420979451986,0.0374882220234951,-0.223289663272291,-0.418411526429569,-0.237605718158913,-0.100540968595488,0.0370384664070904,-0.24467995901795,-0.204596459958093,-0.210753699915005,0.276616245106808,0.30429928830515,-0.0163182706362477,-0.0963765135190671,-0.0656282459570417,0.6631378829848,-0.665975268797616,0.0361262478060936,-0.197530323449517,-0.252923003675076,-0.0092410380401793,-0.0859729801919883,-0.189947875922626,-0.119542372197827,-0.271276700402685,0.418040418379387,0.466604754494689,-0.0289286599442725,-0.296884044344329,-0.497313917695367,-0.135714865123022,-0.371378706442085,-0.126980704696781,0.326570993445654
mild,0.141554621265031,0.137614916420837,0.0086506197369049,-0.236262808348853,-0.10780846239106,0.145470633027761,-0.0471102537181545,-0.0575567496063398,0.0937639571204386,0.0672232319312327,0.202940075364674,0.0110331438887852,-0.229942493785347,0.057127381797282,-0.188951773089964,-0.247443214628359,-0.163834774753328,-0.0799097146303876,-0.27850938404045,-0.173220553116584,-0.245562390777799,-0.0727698780076674,-0.223842869074973,0.121917401854329,-0.0955203809509006,-0.421324953365463,-0.297386167827007,0.183805201720181,0.0019745889866154,0.0240283403074274,-0.471013430536376,-0.357153960118394,-0.0544161625478079,-0.0908663221072341,0.116331286989596,-0.03488159000077,0.0797337448814429,-0.0415989236388848,-0.242655654987413
mild,-0.249984298978801,-0.204218975505529,-0.0687641266655759,-0.275511023042709,-0.10926446372908,-0.273923188491811,-0.107615006594366,-0.434043976862878,-0.2060202650943,-0.495459990696064,-0.0665458440596041,-0.164270559533405,-0.289830149044251,0.137378392625241,-0.444704034210635,0.164179948933009,0.0744647891886933,-0.0518841392240193,-0.170032758310143,-0.146730299939306,0.280321794176918,-0.274558482538218,-0.219882252912233,-0.152245743590447,-0.363453603886543,-0.328016587830775,-0.296887643031901,-0.152282448211916,-0.0930966567842585,-0.280305211538042,-0.0270963934946509,0.197028139052625,-0.0388320615611743,-0.379888777405443,-0.474654969598062,-0.337612446411369,-0.292619525071129,-0.0845668187587515,0.239325680915278
mild,-0.108520716676016,-0.335432670250082,0.001268739495816,0.0842245684836593,-0.0327097697262305,-0.341264229225419,-0.0049322872736255,-0.356964382662995,-0.589970538695214,-0.549294028632228,-0.0414886532433325,0.0535797742146849,-0.320455752341222,-0.432032210279949,-0.372718791257683,0.213338369065765,0.262543028597234,-0.106976878887776,-0.294955132615216,-0.153615358664451,0.679849442902337,-0.280418491939303,-0.0736811779845969,-0.108477822808544,-0.584412662575994,-0.261140984564306,-0.160533789890044,-0.217109220577667,-0.0180790072248422,-0.460041620840683,0.221403665621606,0.482671035481913,-0.130672475364763,-0.45122692605112,-0.697950411571299,-0.306471449705387,-0.423617470097997,-0.0914677329016516,0.21733578920729
mild,0.093331764040056,-0.0337755361789252,0.103393139787767,0.0643889386873599,0.0656691366013142,0.130709368536073,0.0015465225295426,0.0221982063878165,-0.0714153992004551,0.0227464635410754,0.0564026803016469,0.225456989311681,-0.0779529847323147,-0.0783549063376688,0.0873641707813669,-0.193570300456184,-0.186792107501034,0.0872735738221088,-0.0023808260716536,-0.0275254428443071,-0.0394254095814969,0.218223304449194,-0.224731857221026,0.0953719925530548,-0.0655404850276094,0.128328064132763,-0.0730716663498995,0.129524808298123,0.152939974679256,0.0687336959911157,0.0447050695141513,-0.154090194424022,0.0767742627407714,0.119682739465227,0.162163147249492,0.0076114034144031,0.0452466113409919,-0.0882622946238864,-0.265961061573871
mild,-0.234108794133558,-0.343353240592009,-0.0245939928424522,-0.235245714461631,-0.118918141684754,-0.362596044220774,-0.0380636301941146,-0.485305413873522,-0.637122314789248,-0.672922637816566,-0.114708395131212,-0.0447869904657133,-0.375899881727601,-0.35147777874257,-0.530479970285132,0.358466919648179,0.209270219824467,-0.102461672687706,-0.127902899442143,-0.196701710169827,0.607657338876942,-0.310870197745386,-0.0872763339762261,-0.216229683736203,-0.541801883629489,-0.244561633307792,-0.394631248359754,-0.206488209150183,-0.0415060014856344,-0.391235502797575,0.207036918190956,0.397016495691141,-0.216340288062432,-0.558872753155414,-0.816845827042206,-0.416114426877762,-0.666261593897767,-0.106371208860403,0.389455103508564
mild,-0.0595791426492239,-0.298956497698139,0.0204191308131917,-0.148012846572914,0.0075549173987985,-0.333969399785863,-0.0450951451086765,-0.360572041371817,-0.671758052279866,-0.618249444171645,-0.101342713350013,-0.0534589302564444,-0.379273991641817,-0.372839365414374,-0.396046617724857,0.353621101676712,0.206662691438984,-0.005541786548122,-0.132500905449077,-0.17553791287546,0.580365506485952,-0.0697372900591949,-0.0899116947088675,-0.261559356461993,-0.509669802631084,-0.281377231017896,-0.384882538665164,-0.177201547566299,0.0019776244601536,-0.391150079714422,0.342396843658348,0.259965916451117,-0.117931831455805,-0.320268122402168,-0.751986496432839,-0.312249665761162,-0.509657488448322,-0.0440480012808242,0.423500782690834
mild,0.132982673966251,0.305677962089289,-0.11415271357418,0.0116584061411405,-0.0277202205159256,0.274382770602811,-0.0042150557984729,0.388164403775204,0.567167009428536,0.426908685268469,0.076838400148655,0.157521955102934,0.11309643893165,0.256236532526329,0.223056958415718,-0.365545596546911,-0.367924526138098,-0.048557520354811,0.131913270824147,0.0985901958849393,-0.693813818994627,0.146376934441301,-0.0035932729058284,0.371536489024687,0.615807344083739,0.0929911402937317,0.240573953354828,0.14095690874577,-0.0858128394765101,0.309190077873399,-0.264167111142677,-0.53807645326249,-0.02983510133073,0.421893060394194,0.662430911729483,0.208076239604447,0.467252280327614,-0.0689171344680259,-0.435279699541019
mild,0.133975445788821,-0.21797814735636,0.0458889823190301,-0.0093700958699815,0.0286207432052492,-0.4094527390421,0.113776884544278,-0.306038670710545,-0.522488935044483,-0.431635246616434,-0.0133398135509805,-0.121419099629932,-0.0695097346173233,-0.270935436085059,-0.274305797334936,0.351747424046356,0.403997499771676,0.0240274463075781,-0.163006417168726,-0.0615453890628949,0.658210463780875,-0.231750771013726,0.141800088697217,-0.412569974782916,-0.523048405839814,-0.101070785491624,-0.206571797868113,-0.227852369673273,0.162654233712631,-0.209749005706673,0.331464110833144,0.518712482276484,0.0491338165453867,-0.435698635483151,-0.558876183834663,-0.169689025214362,-0.465835962317924,-0.0371812195636523,0.377577415968032
mild,-0.194285100940079,-0.677093182503447,-0.384606660057453,-0.397374605779891,-0.34251188550681,-0.563402501189417,-0.118375326992663,-0.690349773283645,-0.612698050259089,-0.736701167537854,-0.287951776165641,-0.149212624593106,-0.523848521035245,-0.557362738182788,-0.507954150839959,0.0047541409427656,-0.0086971973007418,-0.187126993791267,-0.495892491350556,-0.465260607032486,0.500619499933955,-0.583583261766775,-0.296137843674277,-0.403867091058216,-0.595977114388817,-0.551426228928189,-0.493211306241358,-0.503897463458318,-0.344774092528037,-0.507084777704426,0.203145552032877,0.279597249964115,-0.410968266185207,-0.643798417033194,-0.8159393124639,-0.6029554300138,-0.646923613377002,-0.342128695587732,0.0692070134813326
mild,-0.0305572813754209,0.195228235875265,0.0806362222914845,0.262930627816765,0.0880991922788674,0.194927797887928,0.0696832409848901,0.295911737936468,0.189697826180701,0.261370181119134,0.124812847746316,0.583486713190695,-0.197049995605997,0.202143973879014,0.0493794187762321,-0.0124471053269968,0.0518429159243733,0.120349089729353,0.129194305164225,0.151147883140649,-0.0918272599171827,0.176140336719375,0.229736040859752,0.0790098699557567,0.33842889926235,-0.103130814669272,0.0740325557579316,0.336020113499602,0.0930173718300811,0.191621709977549,-0.455613762976117,-0.0336959912660867,0.0059847036642532,0.107789715505676,0.20715759837422,0.248312941963757,0.188532084855895,0.161343840930035,-0.0223872187560601
mild,0.0727243375740897,-0.0765829928947841,0.111666069659922,-0.0254922956308789,0.0585102434069665,-0.241149783190793,-0.0163907626051936,-0.196154224912598,-0.0757571765539271,-0.356722023172515,0.059085715186453,0.0215446334398199,-0.258590286301665,-0.028293630570681,-0.248406395365205,0.339912373485602,0.0913964806114594,0.0182922810777335,0.0015868997864715,0.0187035119997818,0.198144435550973,-0.0539200469481384,0.0558656123608079,0.0096091096021219,-0.234257707464517,-0.156562495608518,-0.007006639713149,-0.0963989592063468,0.0475439004400369,-0.165125310867209,0.0759166997490264,0.141525252574704,-0.0995231717831963,-0.211147744225024,-0.401827436463021,-0.222747291145449,0.0079083480124194,0.0043925826159788,0.422211403761272
mild,-0.1863063927635,-0.322821776648031,-0.208058486636538,-0.194207006294977,-0.228831409399689,-0.529207377214063,-0.0925684580869793,-0.396326167179999,-0.482454197205144,-0.517125627060385,-0.156085930956546,-0.0632975744670884,-0.443255204360241,-0.432220691476086,-0.486713003183516,0.0533313972271039,0.0219405359721879,-0.2614904218337,-0.135583374082982,-0.126866460349326,0.0967121144181656,-0.170978622164888,-0.0176828123702957,-0.509003350286913,-0.257278280166727,-0.320334439665483,-0.141817563764001,-0.326357765659017,-0.195116210353041,-0.500842371250951,0.224861320978304,0.237361180201342,0.11583785860699,-0.378701567191079,-0.623338067210246,-0.550601686843707,-0.429177219623995,-0.264792140393931,0.126154242650783
mild,-0.184654860284843,-0.25237293009458,-0.0692450381112247,-0.387930111075474,-0.167449910310327,-0.34409268935238,0.0219694431833345,-0.545036126093041,-0.254668203180418,-0.571682290948827,-0.0189058992090026,-0.465895438258201,-0.177787001142183,-0.11589475923726,-0.270263174264583,0.08148638917849,0.124644057142409,-0.0088990990537864,-0.295902122131777,-0.115013637167159,0.189675021423068,-0.151123410084264,-0.208657784329918,-0.291306324355759,-0.271379679025005,-0.474116647097112,-0.329383283750971,-0.296357052786815,-0.222308373271938,-0.273208799667831,0.275362008459103,0.276719665010573,-0.0855073312854372,-0.476473903297529,-0.367547680991007,-0.21447160760382,-0.445555462324801,-0.0503433414341548,0.105713585207409
mild,0.0734497990209297,-0.0270766877960769,0.236653972437308,0.544481210562035,0.0577342952413789,0.168665328838483,0.226338868516198,0.277773143352275,0.107419131754321,0.166415232058787,-0.097259425103493,0.313242656325763,0.0108686990659949,-0.100060941264328,0.490391662727793,0.17810361620178,0.106490595270905,0.213721749833386,0.291674955124406,0.176279702619341,0.0250584213584132,0.185350918321407,0.364920117008826,0.0897321120991756,0.444312091629081,0.493630629505721,0.452123870991892,0.0734799710230638,-0.0899191604145911,0.157635579464926,0.110032482406637,0.235010499178136,0.0540893781494966,0.320959134519276,0.226280879076789,0.247924273500902,0.267203753191866,0.119625665642519,0.149953597609841
mild,-0.273983812646907,0.031750455874156,-0.245759660780752,0.054633401165942,-0.263529325384528,0.214624713165209,-0.0506696559673631,0.343761683189746,-0.0892167811531784,0.202831213305273,-0.195380322729361,0.363177336143846,-0.0279250668993353,0.182918637908131,-0.0476583686132316,-0.197605302876723,-0.140481663200789,-0.0309881255715706,0.0274738969764573,-0.0210299089631814,-0.287333316701879,-0.0193102093044032,-0.186625254478647,0.266936353027101,0.153546956991101,-0.07321405074341,-0.0986142296734707,0.0127219971889152,-0.122447920777425,0.085554973723117,-0.563591235174519,-0.267616619733816,-0.0002800636979628,-0.169273661011075,0.190415047426656,-0.0504251718424606,-0.0261768665314777,-0.307197219749727,-0.338012852001144
mild,-0.119358808262552,-0.140911252254165,-0.137678881727793,-0.302887138727289,-0.139209216726174,-0.0656401175843494,0.007082251724099,-0.289403056998026,-0.156227463796455,-0.180063387500882,-0.0445555459971857,-0.229675807401529,-0.113543759467707,0.0739190483328198,-0.317967974219559,-0.491745704937024,-0.169013358944616,-0.168364412878278,-0.416486174222397,-0.302085271357002,-0.133278040475616,0.0578372379456559,-0.486224192134304,0.0614409316551968,-0.196258516841009,-0.30378651545121,-0.340767214770737,-0.116570032534631,0.0441639796147667,-0.151910722731034,-0.406346343837418,-0.576611469967155,-0.24347471228383,-0.250225356255353,-0.0817023681107662,-0.168944447950559,-0.241249205422034,-0.253241568604731,-0.507932453591144
mild,0.256404072281044,-0.007697996391284,-0.120568350080689,0.3649382372555,-0.111917418130744,0.170187693962412,-0.289676982408783,0.32312212236926,0.295761873178978,0.432056467156687,0.179759263792469,0.23778149915019,0.0004850304593483,0.064015387109441,0.148259682533548,-0.137325663525131,-0.0681311290443435,0.0948434845308074,0.153309254612839,0.0935712996454509,-0.197677976340613,-0.0113107004713821,0.0535476915112205,0.2789633350499,0.3854984270419,0.155560291930234,0.112391712165898,0.0122208780544405,-0.0633477017385699,0.169006940566763,-0.18606627011611,-0.157401551388311,0.182618901954785,0.174332440603638,0.264275761169086,0.24794782660363,0.0945224750564664,-0.0161264675959124,-0.228722100290439
mild,-0.143793507445254,-0.429425967253674,-0.250759675473406,-0.328285459563225,-0.11187001592482,-0.458251560501474,-0.270807733022779,-0.505280344803989,-0.536739932491409,-0.587504245862819,-0.257265297470511,-0.541208508963877,-0.0188123359115447,-0.36941796684905,-0.493862166459451,0.385577579628747,0.277516812530426,-0.221287420080398,-0.251493056898552,-0.218613607438404,0.507341693819864,-0.301946095758696,-0.167860734039829,-0.411241199928096,-0.483895594138741,-0.0710915704492295,-0.30626620784903,-0.428669632935364,-0.244643523285554,-0.513489175900088,0.434839718952698,0.331255984010942,-0.364825284605021,-0.40687153611391,-0.676289814344105,-0.428835412806649,-0.480037862989589,-0.275550280672301,0.401908923170383
mild,0.0692145881573291,0.252789191194455,-0.0090182889959753,0.260298433338394,0.0371111823026913,0.285555726973875,0.0274067528244826,0.431411890287564,0.521066717392018,0.454504144159837,0.140737118856151,0.166961073107729,-0.0629288764587151,0.22388187680988,0.341799997921392,-0.450881138958818,-0.155192003324795,0.119556643729099,0.0667597772607414,-0.0371556941412837,-0.598976004881845,0.393204327103566,0.0454172071166957,0.211142887247063,0.303435917271986,-0.0477707315024019,0.0826793567420546,0.295305630837243,-0.0344845574005515,0.438442682929383,-0.348485752134491,-0.387646326703368,0.196960323262153,0.438569262535009,0.612779713101936,0.442457758131984,0.460286356836989,0.150086220128681,-0.455597889833629
mild,-0.236610723065526,-0.394497757490355,-0.187047721341695,-0.390376058574872,-0.245768536127638,-0.389978279089432,-0.300193111899982,-0.526299541591414,-0.567168510931893,-0.602622938115123,-0.224210205930446,-0.277906576475637,0.0538368003966871,-0.304983370254065,-0.415467547984896,0.31100469585775,0.0360564934133274,-0.0435791112391172,-0.203457041326257,-0.171718889464735,0.39122432342496,-0.374123175941372,-0.172785526032386,-0.430326253798824,-0.428987817752644,-0.0957105389753906,-0.146563221684063,-0.405638388236531,-0.155230719884432,-0.39262503241853,0.365688860328237,0.429349075842271,-0.199049879159251,-0.383056723290029,-0.635303157758416,-0.520527940868333,-0.510950692780219,-0.301296726613725,0.27669462635442
mild,0.194002664207388,0.463074929559413,0.359260226809581,0.655924743161405,0.298665299908759,0.488651708817356,0.0622231774406833,0.637980269875235,0.475421743348055,0.601560712106914,0.173543977660966,0.571232673125691,0.0258613194650107,0.267770624477635,0.461773382038528,0.112672830727203,0.0880851718368648,0.212642647591465,0.373784459549306,0.317380505117682,-0.234340353301691,0.387859404150131,0.468217077782154,0.482483181039472,0.562799274738301,0.289453851495966,0.402491438821055,0.457050724548003,0.336042437840544,0.416221857623608,-0.289923308872826,-0.188433431158245,0.298986493892305,0.419343695841663,0.528868542118004,0.519501697642045,0.546957139635069,0.276650700577999,0.0267244414675589
mild,0.0617778395230519,-0.445467100808089,-0.0750071027519992,-0.224989362308199,-0.12329236040255,-0.455149668962904,-0.0393265682235209,-0.624948428527195,-0.649566488196733,-0.681139553114945,-0.200655875124779,-0.363975528407898,-0.112172128449329,-0.378396770727266,-0.455368994462966,0.277380390383782,0.258651915265407,-0.120163357542385,-0.2361236781953,-0.15979469701978,0.538532549148817,-0.396412642987444,-0.189210585651682,-0.315222557220505,-0.592567910360121,-0.178750505572001,-0.285864178225774,-0.470993185693653,-0.0790665278754085,-0.459697837571958,0.390423140081181,0.415681881147535,-0.143796355321771,-0.581552773195464,-0.797261385622943,-0.524886842551728,-0.603160665176924,-0.0593040889242407,0.313228934746053
mild,-0.0807745509388792,-0.287370423923993,-0.108186476794691,-0.145987891943318,0.0149716246561514,-0.282782635157124,-0.0500635859387606,-0.199395415110907,-0.532455060656457,-0.328865323002394,-0.142164458249416,-0.115075926110566,0.0270447500988851,-0.247386205473373,-0.0103008739488479,0.275193067193899,-0.0097661628888725,-0.126377273522145,-0.0161379843752791,-0.0023832697583481,0.434366137008175,-0.199925860155694,0.0397613632047602,-0.326387838188155,-0.283177646501883,0.117121312977484,0.0380099151461631,-0.25952656546819,-0.0778086994491312,-0.33787305964238,0.451154568572449,0.478415126418292,0.0814533480329256,-0.175266470181784,-0.487932036405607,-0.256695055939654,-0.209354615246317,-0.146498871377648,0.367903410435894
mild,0.0260378798329432,-0.23358173809496,0.0623000543715046,-0.258527835012287,0.0032631961278467,-0.413829506935686,0.0207265715586075,-0.474859293403921,-0.490586865085056,-0.528787044823855,0.0289875614891813,-0.432835670444472,-0.0500141583797626,-0.234743363519622,-0.267846946310453,0.258864104254965,0.157668383708898,-0.0128392934676004,-0.0937154032684069,-0.0461404001895933,0.434352913974979,-0.265474555494188,0.0577056582591282,-0.360801059028995,-0.560915994318717,-0.193868277044279,-0.148005018377097,-0.276651305865087,0.0558942059398228,-0.373466794490256,0.478719020227354,0.368236749402751,-0.20007930251599,-0.298186597768308,-0.69145745521243,-0.395749599078333,-0.347857064389355,0.0301308635350961,0.307797427462935
mild,-0.291728726590984,-0.561262882105685,-0.161901732881149,-0.326604391295447,-0.233488182455542,-0.57274925654281,-0.163416135224604,-0.674512697991834,-0.67241200196974,-0.736738685851471,-0.299491737501,-0.250975767527733,-0.213375481443761,-0.551183179315824,-0.463246428326364,0.269345366104598,0.163704226765322,-0.25622450747783,-0.343689590509292,-0.322984221447207,0.686031499462974,-0.563087773195404,-0.256714477079285,-0.452004890943228,-0.659846119388138,-0.284193492432988,-0.472742964465066,-0.480923015546132,-0.180278651282372,-0.683017527372546,0.600646746769405,0.487342514499738,-0.302295700744674,-0.591097171982223,-0.824280889234066,-0.573876308707597,-0.680874454198883,-0.401297950049433,0.338833612593891
mild,0.0020537766103945,-0.365630837642426,-0.0163101886169152,-0.37577483435773,-0.0444653407206536,-0.428457275920049,0.0301702132591708,-0.534579738597425,-0.376659172417601,-0.515273107759051,-0.122701034637319,-0.49155188804472,-0.0138675462305948,-0.0810896525733263,-0.351820030376129,0.268706471863665,0.0574024922174503,-0.0015249339317123,-0.282209184159016,-0.207924752539233,0.520318791449795,-0.34773488588802,-0.225034828689217,-0.285369449537959,-0.459708975080372,-0.171737236081967,-0.320995475465264,-0.302620901486381,-0.0488294681220174,-0.404227315110345,0.238829926151108,0.0722376649796501,-0.313843222391073,-0.383861469796226,-0.499662051578355,-0.347432135659375,-0.487616346027978,-0.152184971195605,0.336768527713242
mild,0.254930116127521,-0.332429927138279,-0.0021040247445795,-0.121173031573331,-0.0510915734917527,-0.326706943491113,-0.0831433402708976,-0.460950913720282,-0.594741042237269,-0.588458154443975,-0.204977921394293,0.0039153338613889,-0.170042216345637,-0.326666822076819,-0.192425598988768,0.451400121787508,0.130937041446922,-0.0554521701177671,-0.0488792758335324,-0.0764748202957649,0.66328993152691,-0.439380936512718,0.0220779727002241,-0.365037700731507,-0.457425099319308,-0.110794772058595,-0.214840653067995,-0.323699793921294,-0.036358765610094,-0.482350145336319,0.461368557343394,0.615410163449377,-0.136801472324889,-0.402791723900098,-0.680311804415005,-0.364173485180906,-0.627965986929156,-0.121876604226493,0.51648472776803
