group,B7,CD107a,CD11a,CD127,CD138,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD26,CD279,CD3,CD30,CD305,CD326,CD45RA,CD45RO,CD49d,CD49f,CD5,CD58,CD62L,CD7,CD70,CD82,CD95,CD99,TCR
mild,-0.101933150909968,0.124662312663826,-0.181142305055064,0.243562552104284,-0.0348249872294502,-0.0378834704592011,0.0509708366081698,0.0901447091524846,0.228131971424446,0.276612634454525,-0.0198327476797484,0.0152695936586584,0.0493757313454256,0.053075113025765,0.117996094168264,-0.131008642802575,0.158561145180561,-0.234698982372154,0.0242388404968523,-0.253314241706482,0.065599036575838,-0.0028561454287452,0.256896854729961,0.272380443393621,0.12421806719383,0.0440522404985639,-0.0119442369400696,0.0800196287453373,0.318027089664691,0.217493720214439,0.190816451995857,-0.115456267129576
mild,0.0445432999823403,-0.120505064460773,-0.160954700281931,-0.019917283560664,0.0581863155535833,0.386107044874137,0.0844058785722134,-0.238520480743204,-0.469126168633256,-0.477399079714757,-0.0435508790649632,0.0061458932998759,0.0200368761039121,0.0803241685834069,-0.206425466466647,0.526846607839504,-0.030718214304316,0.321505257157008,0.0162781928740353,0.633865573204568,-0.0930140279136548,-0.134094306910378,-0.30521578350482,0.026695310654262,-0.241000474414569,0.340542974928586,0.508835827703015,-0.0164832124870383,-0.317511589488337,-0.60857520539644,-0.422743392962187,0.533529965080617
mild,0.0048742065429278,-0.284724567491725,-0.338450286656078,-0.305687822989807,-0.0546119582657117,0.173732897927762,-0.119625088104348,-0.446119761323681,-0.672800975819218,-0.709028973385308,-0.0654812805273122,-0.140182597362087,-0.130076456651435,-0.122013980390453,-0.307681544720555,0.383998745716692,-0.133201745500806,0.145245449504205,-0.0283290384203175,0.571312448763652,-0.160031941345275,-0.316930246305976,-0.56457296656229,-0.339780510824714,-0.436467788119291,0.203027547711615,0.257050931780275,-0.20861035304155,-0.414517260028156,-0.755645663951238,-0.580771374912157,0.458817207972628
mild,-0.149254008188764,-0.122759237427062,-0.359483658005069,-0.176221364588875,-0.112739639583764,0.11786637567143,-0.120745965896973,-0.531673946707102,-0.599416712828459,-0.539240159935807,-0.17795997176759,-0.127880058330209,-0.279867029836215,-0.32923897405813,-0.319094799275073,0.316506083311802,-0.113595167482164,0.284446166629224,-0.0717366637749243,0.681738598368367,-0.212428983815089,-0.458298238793393,-0.674198497975761,-0.161950555326389,-0.406674302294179,0.178224787473203,0.414580685353366,-0.257210460177303,-0.550278354411741,-0.745160503779255,-0.587940219505671,0.432970355366294
mild,0.0352806146180482,-0.004318998809302,-0.17811527332761,0.0873931357228325,0.12380520201459,0.388720692377132,0.0182431460052927,-0.129752617681386,-0.321764525812867,-0.221649596610668,-0.049184756473804,-0.13652161665014,0.0935262315026695,-0.0098007520333801,-0.21398520942723,0.495265071446403,0.0820680418422819,0.42150084975253,0.111999887957761,0.543079733038732,0.0737832845040495,-0.173739623983977,-0.188590948408315,0.11943105520358,-0.0568293616673356,0.542392321861258,0.551668354613192,-0.0518150518654826,-0.226640483697395,-0.344591270485027,-0.240074265870249,0.560533450551742
mild,-0.0656387604070764,-0.304426095928334,-0.536956019393053,-0.141967314156908,-0.0876768544634806,0.339409769234984,0.0304070005024239,-0.587450936531425,-0.628720027967311,-0.642110982381986,-0.176003609803992,-0.141955983871447,-0.15018291404512,-0.202411168594922,-0.430679325133517,0.338857610213489,-0.16454402474344,0.235593944310412,-0.0336615817567249,0.763774129520582,-0.557471412785456,-0.484684734915147,-0.513698498386835,-0.240388780738679,-0.429634334610527,0.482045856389001,0.622387645314879,-0.179432793563746,-0.409457499317911,-0.74786690721953,-0.456684742686337,0.417543090715123
mild,0.0330302000193108,-0.24176267250155,-0.309459532852211,-0.0931585823697816,0.0553187895577042,0.396648113484645,-0.054597755412269,-0.427860263025655,-0.482443076953432,-0.594231165484573,-0.0931638535363579,0.0004745549904264,-0.0594162718273966,-0.224584647363047,-0.33667458373626,0.483132442026995,-0.0367273201489618,0.357119086941196,0.0258406412409298,0.761438242892608,-0.0142033966688481,-0.31717437216648,-0.35875587715314,-0.0950933711269684,-0.299093684752906,0.361609670744506,0.461391597770714,-0.0936101748213028,-0.173946783972988,-0.64377413151975,-0.437779481788274,0.483617576814825
mild,0.0753292426416265,0.0127401732527683,-0.0533683551506739,-0.035726228332155,0.18195404561824,0.404861584275738,-0.0589015066468005,-0.0663212305097461,-0.398174960109591,-0.3431850719834,0.0382102445301383,0.10746704936316,0.181162524302645,0.0291070081257475,-0.16972222835981,0.516994227796655,0.161676836845028,0.307249351452578,0.171835359647177,0.374949597396221,0.018759867829792,-0.131239065239913,-0.364726867837173,0.0757590732553072,-0.20252313933677,0.283975667135951,0.4489147136594,0.0700670071114498,-0.148511162654164,-0.449139084726743,0.0231812411901262,0.579904127946894
mild,-0.0609155744064082,-0.243549590241347,-0.236758094460953,-0.125999092296924,-0.0085677209072386,0.219174673412648,-0.0401427185315983,-0.345964145516831,-0.448912219075354,-0.526008621230359,-0.136062265121667,0.0188677775942993,-0.139777906477262,-0.115749945551407,-0.325044634258989,0.283395478988823,-0.178487281203795,0.191961240346998,-0.145780991663019,0.271009078188259,-0.271550397384907,-0.330708949849846,-0.454395539966683,-0.0308167617394724,-0.398597761802264,0.302844738775829,0.547261196091752,-0.109592858414783,-0.353634669748916,-0.612008459823725,-0.301294020379759,0.331137681494586
mild,0.37958708130277,0.369117917183436,0.474310999702325,0.221355924034265,0.263831276499467,-0.0662365549813885,0.33153307661,0.413910771449057,0.295317184582276,0.722944580358037,0.138138752591501,0.316861145698221,0.316901654775545,0.161399457194782,0.579642312571472,0.0401290705307382,0.402015887863126,0.179666966721804,0.175370600880441,-0.0777383548701,0.238191500595312,0.478330214485561,0.170281705117524,0.165244308912045,0.457776059021147,-0.436439455084741,-0.136536932964987,0.22840696282908,0.346356970860461,0.487446314630374,0.614825232733744,0.0200535811290541
mild,0.0694041975022405,-0.0907730356494737,-0.242484099242188,-0.0651562047791598,-0.0403769799301213,0.388988695684882,0.23915338149649,-0.187032236985408,-0.393451423798536,-0.406535886757366,-0.224493758925104,0.0628098973201846,0.0298637001715256,-0.157704555735055,-0.234672705559815,0.451572814228527,4.77010348038561e-05,0.204197816578464,0.0630532284060007,0.412050148362836,0.0151150423694488,-0.325025505269385,-0.312864079252998,0.207055788312249,-0.243304295236906,0.465593175889774,0.43160122494427,0.0597875758483428,-0.0405470305616281,-0.418434528781413,-0.246570503092559,0.481945612898546
mild,0.243003666062673,0.14282848273336,0.0030535598720749,0.409695757730109,0.211882219862593,0.315653532367712,0.31394833485188,0.0480437722001236,0.31385065959882,-0.082249894359314,0.10638455243024,0.14276244450626,0.150331704170777,0.515102739264186,-0.0013826265524505,0.0603527178662433,0.111782066804473,-0.010646244289774,0.308055535239495,0.156757940573257,-0.0035294297065112,0.0033174675675495,0.32966648357787,0.108277894363995,0.112042669878167,-0.1729151503717,0.311854882736605,-0.098910943430649,-0.0693128057887757,0.104594751731882,0.0398304867467817,0.0961217208097362
mild,-0.35709620837187,-0.132872406954371,0.10422984749872,0.114021525698605,0.0457235259528656,0.135886416870843,-0.16747634872042,0.0564423373629651,-0.183591071078279,-0.15586428503684,-0.0194991082947258,0.0824316754013129,0.0013360101101027,-0.000396843109249,-0.173848760559571,0.158455333910906,-0.0885403117254548,0.177138674436243,0.153723675469434,0.198655178383734,-0.323390016492237,-0.206705901848285,0.0322932768518947,0.0041540645568226,-0.150949713004291,0.288249914147144,0.137708371032434,-0.0287138727936375,-0.164231765543755,-0.219112949385669,-0.0729941843906721,0.188339631412867
mild,-0.270541812067761,-0.19388439693028,-0.16538135570683,-0.283943856645833,-0.15964611500911,0.0017355083181476,-0.0577221819039716,-0.269593946071107,-0.392996273056016,-0.352229412075921,-0.234392255181172,-0.187027959739699,0.075070071642238,-0.184446217575329,-0.199474045661176,0.141211588196216,-0.0847217339903157,-0.0250256106372742,-0.145702207488228,-0.0879555377892943,-0.19709384245769,-0.373181324265393,-0.336448413609089,-0.053819625841519,-0.292199655053447,0.176368085953976,-0.237209474679087,-0.221967823572123,-0.267425883254875,-0.217999867297775,-0.255504984279935,0.0707526376310815
mild,-0.282379419337233,-0.135101582622637,-0.270298184461769,-0.205495301436033,-0.167644723796863,-0.132007939579371,-0.143950374171395,-0.229623120092166,-0.352111850303137,-0.427645934004659,-0.0252202552849733,-0.0722447586740196,-0.353220487660389,-0.102642725210824,-0.131695362381523,0.339665984571218,-0.237208091701004,0.0424005712762303,-0.120081076692131,0.228548113957931,-0.361564791830689,-0.0930132982800965,-0.403098555117133,-0.32626726986677,-0.364233617456557,0.166015402526962,0.0453082503337526,-0.176440750881424,-0.305565419338636,-0.334014870874451,-0.346828415281012,0.279041270275476
mild,-0.0452970367186129,-0.250475388338018,-0.297355286480643,-0.289069437783194,-0.0481285928239278,0.344257277977203,0.0203434311840813,-0.519750264787713,-0.573171550358496,-0.55459445259675,-0.175632205313675,-0.153777780808804,-0.121927557487259,-0.268457485974259,-0.405947888520103,0.445726825249083,-0.144582998574385,0.206716332286377,-0.0972427940946635,0.679113313942137,-0.450653741118472,-0.338180928123474,-0.394469375178014,-0.0203645501234458,-0.520839370863628,0.524953762031178,0.426006761272651,-0.123569215296775,-0.389114818508031,-0.672017020239927,-0.538679356896657,0.472022455226275
mild,-0.0548088195700156,-0.21569637879446,-0.397992276036268,-0.411928031694619,-0.0822188490264147,0.304736967946979,-0.026871228176094,-0.638620167850791,-0.588068109457858,-0.630607299628336,-0.112510025926174,-0.0588008594284756,-0.107028383384956,-0.560187011216259,-0.291872483222523,0.412311947855556,-0.0755557818223767,0.172678496958745,0.0223540657382374,0.638741884618949,-0.376358628323001,-0.499447346648285,-0.503268627727457,0.0338955215777674,-0.379555061489433,0.492373478886777,0.486809279038964,-0.12029558625419,-0.310354443241511,-0.636401959054661,-0.509185870138499,0.435718716255846
mild,-0.0501129459569683,-0.25511802451755,-0.397408499902638,-0.235406167552787,-0.0537067726105623,0.43992648299787,-0.0321872606267645,-0.540860005235584,-0.647161321332016,-0.691233786600538,-0.103310528159084,-0.0803624922065922,-0.0912534477652485,-0.297941745239647,-0.369605615049913,0.452211560293832,-0.104769543166479,0.296997872855099,-0.0644699419664875,0.717459903980575,-0.437380468036727,-0.396964370449726,-0.526527422190933,0.0390341470135592,-0.493134978001366,0.506547931006645,0.642683478726149,-0.13603034681901,-0.50030936603005,-0.764454932535472,-0.565744173648189,0.494115612881849
mild,-0.0345706577447127,-0.209295391877558,-0.316628273948896,-0.251826138006452,-0.0212042742268043,0.387582618666022,0.0460088149720267,-0.566351309997203,-0.584563217621218,-0.659044602548698,-0.137907156146304,-0.0409999061700158,-0.0600958587932074,-0.53053957954242,-0.226653651941683,0.376451188445246,-0.0089865964222309,0.231256337466034,-0.0164422146299824,0.624647163180502,-0.28548588720272,-0.36345018599372,-0.433187105863704,-0.0559173764058876,-0.359671920853854,0.56017257002364,0.47472464623895,-0.114828235736584,-0.437213070442002,-0.617426962184399,-0.472420525866014,0.435765536387025
mild,-0.0968407144830754,-0.149494033312919,-0.231472907627793,-0.175084555140432,0.0357972751314795,0.343502679183222,-0.142821623223776,-0.215879244778994,-0.587725023206776,-0.367599248958581,0.006122519771863,-0.17108733351374,-0.0041307951880504,-0.239627587474144,-0.279771578502811,0.351763061385511,-0.156528677429863,0.118295498521246,-0.0156308156656633,0.616027208578987,-0.212602167086518,-0.309962366138611,-0.499605133061969,0.0566319158276728,-0.269711738991766,0.292699213279071,0.44813755604748,-0.0285036835940908,-0.235748372883851,-0.550539466751948,-0.342484492374046,0.419737394826996
mild,0.025802603165889,-0.0138751103569146,-0.134944868797195,-0.0557871660590298,0.0628256917423081,0.405522410878976,0.0300738424621385,-0.165175970911748,-0.384987794114372,-0.306920378707962,-0.0654200598051223,0.0368042119688449,0.0204442435908214,-0.256074938590511,-0.164784208605684,0.462417010730671,-0.0118670604487281,0.167351624408978,0.0188113716589303,0.629669253306083,-0.133262535663175,-0.398537538887861,-0.332464767160448,0.0401528919867987,-0.344842408109345,0.454844629806023,0.511916732043465,-0.0530298080985345,-0.270121784055657,-0.572895495138983,-0.209076054724646,0.527192333822664
mild,-0.23402423367794,-0.448000897929493,-0.549513400490525,-0.340577213747764,-0.203970238821418,0.213486717053757,-0.133093957699996,-0.681548073080904,-0.672620366545413,-0.737512235483221,-0.291036861793646,-0.2082773014025,-0.258670327351906,-0.332771472738118,-0.516968740164581,0.276566316716094,-0.24945692317503,0.173970040692797,-0.239478896301515,0.70620997081167,-0.553670241258326,-0.498882452730881,-0.654036144324366,-0.257264141693312,-0.66550655136025,0.638085932080715,0.494454916142711,-0.274054655319151,-0.562418848220374,-0.805689456746099,-0.666026401309131,0.355455433298252
mild,-0.143050155380302,-0.36385720783503,-0.455721160725924,-0.347879995025807,-0.146969835031477,0.188581979453676,-0.063001926557835,-0.631779040965708,-0.632163600999332,-0.700528429468595,-0.151232643976898,-0.181204895248622,-0.176339958079131,-0.324150494589989,-0.290138322555647,0.303154463743467,-0.18337487168153,0.220824427380908,-0.137835926796641,0.697909455960414,-0.551038750055617,-0.359929667050155,-0.609954614700334,-0.270847344703106,-0.534556255052395,0.409397566860252,0.427244372212137,-0.255790702170439,-0.513025451029111,-0.748943394193465,-0.66463663982712,0.358376359616235
mild,-0.206647985124344,-0.277127614997491,-0.460113899197019,-0.244365573978539,-0.17134254776071,0.228356300086776,-0.0976659315338847,-0.602861046201235,-0.656266124721885,-0.701545138586167,-0.281621196679524,-0.222574171204921,-0.262431065629152,-0.141672891263639,-0.465710977118558,0.304448043077131,-0.225885223492409,0.0419390419706483,-0.163671336327299,0.587686436878083,-0.552466378678651,-0.48665410033547,-0.586979807383256,-0.258727855872612,-0.590299542243638,0.361329388136463,0.544489767498117,-0.275105477088015,-0.516503341007697,-0.789099520572383,-0.747371665897331,0.380238418745255
mild,0.0169286263208802,-0.20585091351142,-0.361372132109016,0.0469371296438236,0.0302487501208326,0.380378482040862,0.040554405208618,-0.387047054968491,-0.462535085279602,-0.466410687379407,-0.184909865006078,-0.0759677187305189,-0.0401192713259063,0.0253465070592787,-0.327256845112931,0.541082038724199,-0.0445756980811213,0.251813747479235,-0.0283883265811064,0.70856323938412,-0.420917859144227,-0.416776467750458,-0.352912998961648,-0.0015088105211403,-0.32674850657695,0.423583737491404,0.689519600809131,-0.0594036473253176,-0.268645332881541,-0.636357539627375,-0.536233480350002,0.551967399593627
mild,-0.0891739875604887,-0.244712707634912,-0.45789369150721,-0.265039257876867,-0.0667090328311506,0.263042861369916,-0.0403091396001225,-0.58984042729285,-0.597065469114999,-0.717831903117239,-0.210198137199954,-0.137598700955424,-0.132045685781503,-0.206791787056257,-0.510507762096963,0.298098596634992,-0.185435799870907,0.3576138016014,-0.0901293726000997,0.691338743197218,-0.497969993631297,-0.597339316591716,-0.659315712682516,-0.0645935719477286,-0.551389562936342,0.745093697455065,0.667823371433865,-0.21710416015839,-0.403305381142188,-0.734284534332329,-0.581701270948183,0.35819347204754
mild,-0.0428973767895968,-0.256972818980007,-0.396049553525567,-0.187687522557291,-0.0902533216247782,0.224419236316652,0.0498823779640005,-0.482027012240314,-0.534027677503575,-0.639993542706287,-0.201137089200464,-0.0530059799405812,-0.0728727079606929,-0.0163600667528624,-0.412242212716908,0.379806444296438,-0.0716520261123946,0.461344894564155,-0.0030400160687356,0.717611902835268,-0.451366778178246,-0.362417300848858,-0.565367824085807,0.0203457193270759,-0.412244131154744,0.59171945891218,0.6409902198666,-0.1211353194753,-0.388249409929732,-0.710030269320384,-0.458249851695739,0.454762410218576
mild,-0.112939463154981,-0.274373609885094,-0.4640108572669,-0.0189781441637617,-0.0728937979334826,0.367987068722993,0.0198591699162442,-0.438461080390038,-0.501086035379355,-0.656248436323931,-0.323166235567868,-0.200693252662132,-0.0799347972498638,0.0292174800019479,-0.411831649495229,0.425354768090053,-0.153369049823273,0.285543471864349,-0.10292859107865,0.659177217694161,-0.473280689157925,-0.471982930464125,-0.412921645431365,-0.0148065192098005,-0.519086068090686,0.521254179650474,0.59019699757927,-0.229165468424439,-0.479835486746854,-0.643323828047336,-0.555464516567804,0.445321269346486
mild,-0.0812262180590508,-0.259739543111085,-0.49841548408303,-0.0764930916331513,-0.0803899829415128,0.307327551087712,-0.049244108841745,-0.593375404351493,-0.464948620996071,-0.71605325255241,-0.255166117759127,-0.175653166763568,-0.138344307171792,-0.0895259524055434,-0.516482780693758,0.394230493063335,-0.117354093722358,0.273939474858354,-0.0145896039855196,0.714751155511871,-0.511428920873805,-0.580105364732698,-0.480904295533033,-0.0935148251709826,-0.49292915698142,0.605230725930006,0.622591471175654,-0.248655219854652,-0.476465543664763,-0.745805188945989,-0.646405033892486,0.482693798868844
mild,-0.101817349637825,-0.208904117078908,-0.440747025733993,-0.329077341407721,-0.0748300154843718,0.45442309968393,0.0077807206776115,-0.56776177130156,-0.408301705647011,-0.687121437868383,-0.226490644649912,-0.0935193576902869,-0.116047001234167,-0.355918236694878,-0.381896993166981,0.407022761582683,-0.0819702803474274,0.17813075663696,-0.0939908595763399,0.632176023874099,-0.413230185085475,-0.615808081720995,-0.551901379018328,-0.030961202644862,-0.43617570254815,0.591890044598022,0.626163089570888,-0.182465799293398,-0.422444299468905,-0.668982705830894,-0.515618121770219,0.455647064770802
mild,-0.0678279733795291,-0.198119533528461,-0.406493906517688,-0.262709008719053,-0.0539314035833676,0.389698542636872,0.0418552293635444,-0.588667057622612,-0.402708028562616,-0.691659428500092,-0.202986465891653,0.0119562459403898,-0.0599751084922128,-0.425429192392262,-0.359851952328503,0.447755558658386,-0.0487068576956007,0.174776473030371,-0.067451868823686,0.680265211638649,-0.353400745369961,-0.611454621665075,-0.555533007458701,-0.0620440686309583,-0.371573563258542,0.602883395661138,0.609570111832336,-0.16543571965455,-0.420376947970204,-0.675352327346478,-0.55483702193119,0.507163085774799
mild,-0.0005546719272369,0.0345337690732239,-0.343520579533815,0.157392205003861,0.0252092374596115,0.278391070245966,0.0292792480164374,-0.241316601539692,0.0356746463097268,-0.283881581468234,-0.480088296976137,0.100669079541412,0.105474610169716,0.406443409630687,0.328855438710012,-0.0289188163810965,0.0542022336455929,-0.233101293315465,0.096967650728156,0.245157814233935,-0.0757114842329485,-0.353579603578407,0.0150599728311362,0.166792796129752,-0.0491151516104651,0.18122969601423,0.391430804020748,-0.110417672168438,0.220383570426299,0.123179514405494,-0.0209764807807043,-0.0710995910164813
mild,-0.0885592520399103,-0.308931003335087,-0.404488590283884,-0.26534753244381,-0.0407430540913947,0.288067261177012,-0.0481208953479096,-0.540457844200973,-0.577228574462279,-0.689858389576874,-0.261952693550164,-0.101781009615221,-0.134931369150312,-0.321201385215496,-0.419446607163324,0.368810848036005,-0.103700417192552,0.177106960879142,-0.180770807072371,0.695015669483912,-0.506976745166084,-0.551642379169227,-0.437481849796585,-0.13619631845122,-0.478721489368506,0.668113806028497,0.551893111592896,-0.138299368300048,-0.337278629511271,-0.686945215826778,-0.519517086561498,0.429530237930242
