group,B7,CD107a,CD127,CD138,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD269,CD278,CD279,CD28,CD3,CD30,CD305,CD326,CD35,CD38,CD4,CD45,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
mild,-0.376885376167002,-0.300461650112468,-0.0232410533683527,-0.363480931103928,-0.195942332796257,-0.40916354324124,-0.0310030428416157,-0.195206262674588,-0.272172239120401,-0.297421752670017,-0.259217223054761,-0.514062315680742,-0.39008958011032,-0.148076787993855,-0.510040328471884,0.0141047015873851,-0.0242079242729874,-0.468065058133913,-0.148716779445753,-0.56091828291066,-0.168762215265789,-0.152110323125269,-0.093855729492917,0.0067228079561868,-0.0388903741760403,0.0632818576187549,-0.15651334688767,0.144987867657377,-0.015442278962504,-0.227900289425216,-0.379401036931864,-0.33857041918595,-0.109145159862781,0.0992692869850994,-0.34913813778401,-0.0056383533535103,-0.193267511226312,-0.235339599832395,-0.0580327197481695,-0.106812590258038
mild,-0.212002007713084,-0.120117953271364,-0.149700383501808,-0.0676297151757831,0.128602270271659,0.13561435476823,-0.27721819165888,-0.124709022616184,-0.384795874330655,-0.546747984645833,-0.0352173654848144,0.132626925647944,-0.0796382074442322,0.212048704660807,-0.234609470656997,0.11391393341082,0.0767709920520729,-0.0861384385384251,-0.0236402356990803,0.0343280855074462,-0.0989644713600866,0.165814895880868,-0.0400202224230961,-0.0176034932770287,0.0737362507004274,-0.0663995840097014,-0.135699376506094,0.132025737744799,0.0302098790703364,-0.295086061963621,-0.290312700121153,-0.228814386632363,0.339732346445707,0.195326547124547,-0.153481506932139,-0.0681313016195327,-0.297438784313806,-0.197540697444649,-0.217208994454326,0.155656084822023
mild,-0.114290959813185,0.101645946388413,0.30197385304265,-0.0108137513083479,-0.275414290265698,0.104776849842634,0.387456422003371,0.460056036936041,0.471519763234748,-0.0332170943873144,0.007738487015568,0.0674486790867107,0.0147002530796363,0.0064886508714587,0.0139131088552478,0.348671554430151,-0.313916243812419,0.0353288318583165,-0.311984205837011,-0.119813285186802,0.042285674243269,-0.445434761239768,0.22966671599116,0.0764011132442133,-0.613444530647935,0.0970733780790777,0.553196145723123,0.240705038862205,0.216774892496041,0.0876268274462021,-0.111758053952118,0.252479889514374,-0.407451217648949,-0.514605699895313,0.120352886766571,0.367014360912526,0.546546952468193,0.282358506363734,0.343913419854413,-0.289142698498154
mild,-0.233407605483646,-0.054178899216234,0.0202886509507606,-0.149804857576945,-0.401924432886187,-0.0600220443206833,0.168866387033715,0.161642715736659,0.301610932136307,-0.0308784750708853,-0.15889939247608,-0.104702659234827,-0.16744529243794,-0.34715851201498,0.124905627692094,-0.0929438584777608,-0.490121140671076,-0.100840150157162,-0.274211485168779,-0.0645298232698297,0.0257302045413347,-0.4493004718848,-0.0821370094808607,-0.21179577055917,-0.551698231465938,-0.160894833774527,0.22977461267996,-0.284734749543496,-0.203694758104712,0.0894185618398171,-0.243029785541233,0.12571246630672,-0.460930392148411,-0.485620628927044,-0.0796497474926229,0.058904036457234,0.279274803907384,0.174949047668482,0.0615638031375938,-0.513319934053371
mild,0.0569857478720758,0.191562890583054,0.122356861393251,0.0212076594700607,-0.380769314321049,-0.130777006318616,0.407804336910742,0.56331726294653,0.620156007201941,0.062262907546196,0.0768859153018195,0.134962564497149,0.0222448170123573,0.148899014784518,0.35202071718358,0.359294799483506,-0.349533542004599,0.0559085858764184,-0.2935002714426,0.0482695720259633,0.0700128675053278,-0.617498674726688,0.152304619988411,0.0405048588414068,-0.770264943218239,-0.0630260852464888,0.569817578920228,-0.0347845682511493,0.0346578186754174,0.264148559396369,-0.0986330854208119,0.390599823181965,-0.287472899968647,-0.508475097478799,0.118927859650719,0.431755696669341,0.709302102984176,0.373097621701361,0.597525099782404,-0.385681219215422
mild,-0.29186800593027,-0.379971806970109,-0.498318608310491,-0.355956213769925,-0.321796593447407,-0.275952599834916,-0.486155099495123,-0.307705671852316,-0.401741008392204,-0.171691319542616,-0.3552461967287,-0.349721420451752,-0.301733810759112,-0.398111304471288,-0.28506658590029,-0.50741034932254,-0.356446984832848,-0.386360828105134,-0.215565556227069,-0.276310204059441,-0.20719473889216,-0.0546841778393031,-0.593346146733397,-0.42873466649123,-0.0567730992990436,-0.493947939867968,-0.524037048928625,-0.585658026778602,-0.589765695243691,-0.337543556023169,-0.374622421968621,-0.303312043621552,-0.290125201316924,-0.252176561546633,-0.282385152932706,-0.483060524308194,-0.386381935051297,-0.372300296451031,-0.478905706555174,-0.326458216935996
mild,-0.235202054209499,-0.395112087266642,-0.263108460413416,-0.326672208508392,-0.188661257180476,-0.282891544803007,-0.487014994758398,-0.484223515287875,-0.565900540737575,-0.181584284785825,-0.406713604168655,-0.340570741213817,-0.385429390386454,-0.368101611404679,-0.439792505782794,-0.505498352281055,-0.0744588489108381,-0.334996944584454,-0.172403662181177,-0.315149558862736,-0.157668421600652,0.0277625629465042,-0.344857482165052,-0.359315777425667,0.0298995913625099,-0.430480552959677,-0.377871386797046,-0.288100106442451,-0.507331273507226,-0.36484994083152,-0.440002354661035,-0.445377988996398,0.0415693243952979,-0.0164169735770624,-0.288761823421424,-0.332971616504017,-0.625087077476262,-0.416251733371315,-0.577721738509367,-0.0409141986971375
mild,-0.0212835398576013,-0.122995485671598,-0.12788049409967,-0.168828397250637,-0.065338745147399,-0.0681069555544849,-0.1584010101627,0.0172335170028291,-0.0878795521625268,-0.142177907749615,-0.121398360007125,-0.0915479350009925,-0.172327181611319,0.105752172985954,-0.0505070365133241,0.0714206899228996,-0.0326168138922033,-0.0965071809885531,-0.240172122914088,-0.055880353226818,-0.0910644130070098,-0.14433768386817,0.0607195765889261,-0.118840102323367,-0.268392500277625,0.138195619727711,0.31201877884338,0.0504292422963389,0.0489915462614628,-0.302066808409877,-0.0889334308168677,-0.04883405199812,0.196439774797852,-0.181539009567535,-0.107324561412563,0.120029729076801,-0.0238297870058923,-0.251150277043379,-0.006835647394344,0.0418706832066571
mild,-0.167466963344269,-0.0442442208875211,-0.0496024081441331,-0.154790118951411,-0.253224347976954,-0.131131911069944,0.131592378388064,0.277849678899619,0.183019238344238,-0.0908752847081604,-0.127915692915753,-0.141082537374291,-0.172500261807254,0.120211196830568,0.186173904366842,0.189007596633558,-0.33143443976487,-0.0161147142665705,-0.403610753344215,-0.196470356051902,-0.119780079470998,-0.294011618182687,-0.0156929520611375,-0.112471581921563,-0.621879450625723,-0.170786308773525,0.325809759639943,-0.0537173719112688,0.196973523895102,0.0558896946012412,-0.163210178867745,0.154946794767549,-0.355668656060021,-0.306797606160771,-0.135286445801313,0.191874704645065,0.41510313108177,0.0645776150830346,0.301633417289229,-0.351586398825726
mild,0.0789512527802621,0.30526275971271,0.1615689255576,0.0803293064457334,-0.326236585055869,-0.0147254089497196,0.599490065335363,0.653186345450797,0.630006672598943,0.141301327678575,0.1460831056218,0.149026883840194,0.116426976536476,0.344390109689702,0.421959010118428,0.402636598440879,-0.299482478118157,0.168451098635683,-0.234650884946844,0.0400826717368023,0.0593593690220151,-0.337015967768359,0.258678417116032,0.201572078646616,-0.746453554836789,0.0062359165119924,0.539337974821907,0.272161173072068,0.311051442388933,0.363089068995611,0.0587531062539084,0.441311022559642,-0.496076439861871,-0.5659982096808,0.185168565673369,0.430423028329841,0.758335874493489,0.448983049489568,0.45886952105889,-0.384734394401233
mild,0.049991667999075,0.316966921889324,0.442977104485718,0.161092604071462,-0.0363502497564827,0.0585830585173291,0.28232693039841,0.597316036847531,0.359143402183031,-0.151142417523862,0.111592768835144,0.0615794865048918,0.0399479783898096,0.277772684115714,0.147098961229147,0.606725040497996,-0.188196843394226,0.121751254800031,-0.167845660730581,0.161114894670468,0.160377188433614,-0.04616029348895,0.334286503604205,0.143954428569907,-0.383079269582062,0.235156121392162,0.518484707718877,0.365647623618136,0.351992095296534,0.077723873220393,-0.107883576496784,0.367780357606847,-0.117671040906144,-0.123670394255787,0.154885471992716,0.411918332740313,0.582702979360568,0.330242626413456,0.359894347495011,-0.267741663059669
mild,0.103566197683523,0.0190719685738737,-0.340215253579038,0.0350978368630935,0.200925905396135,0.0012180373435227,-0.207126136740473,-0.185834199646865,-0.301468237521566,-0.128981144376305,0.202341710820701,-0.153000336152569,-0.0608462990325759,-0.0029371546641463,-0.0049462538820712,-0.101634358964884,0.30486128616459,0.0542648770307291,0.16143154323836,0.108526436883481,-0.0939202823358684,0.300795139599513,0.0774530498722003,0.0865701105494793,0.2876976417346,-0.0432695120213977,-0.361929070071166,-0.184173046816341,-0.06038920381201,0.0086365493502959,0.0665079700648376,-0.102518884743281,0.537920485458023,0.364289385063286,0.049488087852819,-0.237973301311996,-0.290286088938556,-0.198565948130082,-0.0997315117261443,0.269811633753727
mild,-0.178214828565402,-0.110261060506659,-0.0929957591451981,-0.345629407730527,-0.379277580540913,-0.252916631970804,-0.177805107190508,0.127211546266959,-0.01935320985118,-0.164070643244313,-0.237233401633715,-0.204833167348707,-0.0971475126360933,0.0573730591718261,-0.014467539230823,-0.241103973084356,-0.54857964758516,-0.302818670460122,-0.381661805486238,-0.186123006676927,-0.0236727098133495,-0.198023365012879,-0.471263535641764,-0.277393003351688,-0.470512313462714,-0.374871482162548,-0.141422602839678,-0.0937038112915322,-0.307135444032816,-0.18961684417734,-0.288350469821499,-0.114184485894651,-0.344875439657789,-0.409575416541976,-0.0889885236112024,-0.237455093868968,0.0047378399283901,-0.0740388892425921,-0.191024161678192,-0.48434788987567
mild,0.0296202961474543,0.0983838287518595,0.426456401709402,0.189280595508498,-0.131555223933026,0.0954069669671624,0.370799857416519,0.117321718597443,0.555713547049828,-0.0001842551959109,0.0634300806790257,0.0863577291860109,0.255345249941592,0.0828361782588988,0.13285132305104,0.341920926278127,-0.0220517777316142,0.188172536908351,-0.269945460374895,0.146307437901127,0.211991991991824,-0.0756325634205113,0.335861075103988,0.121962930028592,-0.237769158718677,0.0446981744179438,0.518835482124408,0.389675300790281,0.35276999160399,0.203977826228601,0.0077130163138012,0.153659229213728,-0.392378886504505,-0.127692435283045,-0.0102056813056799,0.389519651821904,0.403897581841761,0.450203132084051,0.51738319382575,-0.14400972042779
mild,-0.144313025078406,-0.206420934014555,-0.373968315351002,-0.198711939715167,-0.0102345753791247,-0.171616928270891,-0.496325866667647,-0.434873452283291,-0.587739870553579,-0.183165546130069,-0.215926015913299,-0.0408517986924153,-0.204507422294772,-0.291579403357404,-0.35748834481959,-0.382693533455334,-0.0176514445871028,-0.278097565878937,-0.120238774093629,-0.22529497825888,-0.0470373171482078,-0.0579660473522386,-0.32413117691522,-0.277936047804811,-0.0138627725156807,-0.216019424275409,-0.398113857124903,-0.251593203491882,-0.392271863583246,-0.404435749870306,-0.320328488932183,-0.405276687257942,0.0779569119079647,0.0162749906345765,-0.0298968627153143,-0.365428588627198,-0.486070274232662,-0.484129179548288,-0.573737231325652,-0.0273030344408967
mild,0.0577751530137912,-0.0215795784360094,0.23552669729871,0.104295960468956,0.382805722688551,0.0762506921918967,-0.226463691050823,-0.0147998379064394,-0.546813309305198,-0.199042871383115,-0.0685881328919791,-0.111066082906343,-0.107481632730486,-0.197100908743504,-0.251629875457202,0.122381533082625,0.214111925215509,-0.0232123325273427,-0.103077587365915,0.0328384073097938,0.0995411073142888,0.023916822881201,0.141546068159008,-0.0549756971621944,0.262829851498803,0.325303148719893,0.179571658932041,0.0991605659603986,0.254282503103598,-0.201648536005887,-0.218023860001409,-0.240924498872879,0.245272191753128,0.597144608375913,-0.215916646362291,-0.076833550111898,-0.303458912225097,-0.183961658107081,-0.242264651155585,0.293277645061357
mild,0.0141370461937147,-0.144199112630119,-0.560098487396236,-0.185329774890929,-0.064557544807587,-0.0701547199903702,-0.39399644800298,-0.273684564059219,-0.384040385155191,-0.0954269985371361,0.050459655011275,-0.0574451642078341,-0.183637493757658,-0.117615990357915,-0.12455528914404,-0.328875855764522,-0.28930920770859,-0.0183320635153101,-0.0553091083196168,-0.196697387872723,-0.064538398483924,0.218902220847933,-0.315905346551944,-0.288066138696575,0.0747305781214018,-0.330106741783642,-0.50846716386733,-0.465532382848146,-0.430268262488676,-0.273774139344165,0.0072788182934944,-0.235114103584442,-0.0679367333004608,-0.303145335976644,-0.212952128131086,-0.406161608149913,-0.235791214744562,-0.303110968601558,-0.391714765811394,-0.256589936438162
mild,-0.127357357236859,-0.130275014843576,-0.328353134571913,-0.139131005270627,-0.117634058082862,-0.0673613355099715,-0.173082995305801,-0.105567327416716,-0.120867835717343,-0.147827273111526,-0.158808690001334,-0.270904397033965,-0.0814523556038968,-0.0232594913791601,-0.327745223815647,-0.208267560655951,-0.191169963330185,-0.242206338808368,-0.103719243479232,-0.137696437763282,0.0854940054485935,-0.122680336596896,-0.398260247380489,-0.27331391507327,-0.107261961198603,-0.246173405787597,-0.217512783145784,-0.378803022644779,-0.210447508888859,-0.116889597372276,-0.233908751404512,-0.159403280743165,-0.107263358487733,-0.174659507267883,-0.0716118761559261,-0.113836816568116,-0.236735526965758,-0.241353110120696,-0.367497224663635,-0.165197060611279
mild,0.0732284338041994,0.306001917212325,0.402655804412153,-0.0241386376979502,-0.276634542484959,0.150195587302409,0.573461600946217,0.559225467737265,0.695858462723275,0.0675560164529416,0.136043857977844,0.135987684039376,0.11454905161868,0.131013190223302,0.275407091587264,0.390574045769738,-0.363896313427949,0.109536651113863,-0.322286697524643,-0.0280634768111825,0.147429626962821,-0.343280306542544,0.31077057293621,0.190695959560762,-0.668742447733115,0.157940838310234,0.716276830470562,0.174724630831998,0.368801135172547,0.268434606707491,-0.0308539682524489,0.447337261455007,-0.544210132157242,-0.46740778560107,0.170293330383262,0.493084697989525,0.728641214821196,0.356955012931882,0.574265307466833,-0.399799817199759
mild,0.0719280209866696,0.26150556404538,0.432658785006097,0.110395078455647,-0.301537318718304,-0.0235501461922231,0.626715919300068,0.567037868540124,0.610916417454764,0.184650895705983,0.171022849697547,0.155376788949013,0.176615930050925,-0.0779003280052821,0.385717015111593,0.464860291217104,-0.387840089219616,0.170665977258399,-0.134942374661301,0.119785940184498,0.243171928473898,-0.378966895973531,0.205796424806717,0.0448941112140734,-0.660419557418885,0.138078992072831,0.449223150952072,0.0753261817452101,0.122153736846934,0.439980625055887,0.0122555227705085,0.559783443779826,-0.571013223369302,-0.389898573402425,0.122781802631477,0.377943535059961,0.681685927118793,0.522426722666277,0.563498786639897,-0.418236465782157
mild,-0.0269630602913762,-0.139863295357402,-0.147245438866594,-0.166084990672846,-0.02288436288783,-0.0624883188422575,-0.186046487268035,-0.0412772378276404,-0.158671862920946,-0.218459539086259,0.0258753911861131,-0.115819226000823,-0.131060673752338,-0.0437307961554885,-0.09355769931955,-0.0664651472080299,-0.117827280755478,-0.13177315524086,-0.143984150255513,-0.0201832875386495,-0.0405576272590719,-0.0631462990837285,0.0505683644226735,-0.0484968709059406,-0.162642168433909,-0.078611164619845,0.0069132892138236,-0.0780998198589804,0.0110145148799316,-0.158295195288047,-0.130709838050676,-0.0353034857912761,0.0222871485377508,0.196610106603439,-0.0448638348778095,0.0307840321790853,-0.065476483415908,-0.158813421931628,-0.0310287565027889,-0.123431969974617
mild,-0.197020359869682,-0.0433707326381348,-0.113993501710706,-0.22483858718305,-0.595797742374902,-0.0926802080316596,0.136096076181552,0.276430364764027,0.307341238042243,-0.116019276158884,-0.181261385465199,-0.176471603358648,-0.112315479370301,-0.285618524780544,0.100402694967843,-0.0090370836187749,-0.64469723040393,-0.191373410828533,-0.385210227258995,-0.162866276970356,-0.0710188185725188,-0.423519148819624,-0.366306865257948,-0.365688262683776,-0.63681287313819,-0.403401697039783,0.102268390765944,-0.372773932660031,-0.294050974673264,-0.0169093443997645,-0.363025560935462,0.127186978574739,-0.557566378197777,-0.598563367296857,-0.115892974757755,0.100680829507869,0.348211258724615,0.179342066683681,0.119245815120939,-0.652146077506674
mild,0.202133096404775,0.382870762664434,0.423358648104869,0.219745275496127,-0.0149834726861104,0.103392773521974,0.694181848669746,0.663171655631942,0.675417850841414,0.20477154131542,0.225887147793377,0.230915800375804,0.204466459609905,0.346192780611422,0.396605865865734,0.625846796140737,-0.0014437709605342,0.242979256197276,-0.132651479068936,0.212405104168884,0.110989060384316,-0.260920548544109,0.464085228121881,0.364355355495108,-0.390058217602293,0.389689059310959,0.649195698676906,0.422513535314065,0.509542784437784,0.445130724263367,0.200600820962707,0.481546919125263,-0.185558896952518,-0.191816140964621,0.271141474216175,0.626963537107366,0.785511666436313,0.558524272985455,0.674006287647203,-0.04755256140737
mild,-0.0506345940868673,0.117446738730313,-0.126572945045459,-0.14923525711553,-0.158370844001941,0.0914736558030375,0.100117767097912,0.0911712761506485,0.175867288930115,0.135583010249338,0.0533942733667469,-0.0680128019639201,-0.0032091315611534,-0.119669615530091,-0.0293144695950452,-0.0912877046421232,-0.239440168445375,0.017901255043446,0.0133454368004289,0.0764171366669062,0.0813074462673604,0.132765750422524,-0.0837060006798375,0.0164388821638794,-0.0359839600892749,-0.0912295837563181,0.0575797022999883,-0.204299401337176,-0.109428373229776,0.132056364065134,0.0547190763411644,0.0929831803013771,-0.308322846400995,-0.116064350635494,0.177842227423111,0.0776892741948463,0.0674580128735166,0.0885761576757651,0.0040301688232109,-0.212512638722685
mild,0.166811059370155,0.0671414878735579,0.527206599236416,0.162472662665176,0.146718017357627,0.154991239087333,0.371581800014298,0.244506972677069,0.372037674664104,0.0036681356011474,0.0398227554721385,0.107763472937173,0.146588302973889,0.130696407632887,0.0589888086753226,0.34374653837417,0.293125697722335,0.240873840529613,0.260413334676899,0.110400350174181,0.153536623574983,-0.312737933510111,0.454664260739319,0.256000386123101,0.0253309232230732,0.232057670565499,0.265679313163904,0.415532602927057,0.334481043964791,0.176751415583017,0.218434482305084,0.137935915894338,0.031318561850799,0.267449669090111,0.234949442966934,0.305621725473548,0.211971842293342,0.30424058075378,0.245638797661188,0.289021128019733
mild,-0.100667206651595,0.0925886536273173,-0.0556750645311892,-0.132267021028276,-0.519581118981115,-0.0681624622262566,0.327364649585796,0.362292208885067,0.405533922675952,0.0659243426267845,-0.0829130687186311,0.0140079558370539,0.0102187423802707,-0.0369279308633666,0.194724860830581,0.116936326863667,-0.541005770300013,-0.104694427128046,-0.385472349208347,-0.0502403149472943,-0.117949950884636,-0.475791592966328,-0.119577649428827,-0.0989598987133843,-0.727917323165058,-0.187655228685403,0.298446830768701,-0.122177036461413,0.0314987298082383,0.0736818670221733,-0.293928172969518,0.303580589588124,-0.553827532164606,-0.617722558192783,-0.0210646219332884,0.198638206077586,0.441153546741224,0.232170720030092,0.290403811945642,-0.603836211735353
mild,0.0364871296831366,0.219277384931476,0.193725923658028,0.0295869945969053,-0.28397851896138,0.0010829729666731,0.556486914193272,0.569684781410636,0.59986551653131,0.0523833497089343,0.0754918308622372,0.0802425668407468,0.0939894455510729,0.0626235566973219,0.262029065379541,0.335085414761204,-0.382879539786598,0.0288331998756192,-0.333601440379799,0.030913775263224,-0.0045729765747912,-0.416382072087431,0.214772246382911,0.169754833326816,-0.719088298894036,0.0853065235534405,0.549175677605847,0.14982550522592,0.300758239101645,0.310674548405007,-0.0446652677372094,0.381930860507169,-0.516168231841821,-0.455948882010947,0.140049999324381,0.439998295106927,0.631840112617433,0.368450741391043,0.571083898919675,-0.416278999783992
mild,-0.309336269572508,-0.202101940817198,-0.397932213335848,-0.344331813506399,-0.621888146011709,-0.148295096037095,-0.155164800181172,0.0344874919767586,-0.0249087814607936,-0.125781059233956,-0.217251340003297,-0.260076050404729,-0.298645097607767,-0.226458198139002,-0.0858392288343099,-0.307234328418086,-0.675258240473728,-0.381930687619249,-0.476804304778701,-0.267828301417653,-0.384626966091957,-0.418077117162883,-0.505830679171289,-0.443715459913655,-0.51790528045447,-0.527650146874311,-0.107643704687207,-0.418567134846471,-0.346653382054966,-0.185888069790556,-0.459632231098003,-0.0753198951043143,-0.489623969648259,-0.664611850019774,-0.238479842924273,-0.146766885701188,0.0775459873723891,-0.153011454010211,-0.0185487052478173,-0.657259883998876
