group,CD2,CD224,CD226,CD244,CD26,CD28,CD326,CD45RA,CD49d,CD49f,CD5,CD62L,CD7,CD82,CD95,CD99,CD11a,CD138,CD150,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD326,CD45RA,CD45RO,CD49d,CD49f,CD54,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
mild,-0.0388239888759247,-0.261172555804184,-0.331644660076143,-0.217103188478298,-0.149427053846609,-0.207031148264162,-0.495846110357495,-0.349917173443801,-0.15090842756612,-0.0843932769238208,-0.109303899197651,-0.233046464256983,-0.105306103620386,-0.138864124463198,-0.203152778983935,-0.0041239768590878,0.0196206773834505,0.101840037970613,-0.08511105813798,-0.0146075829176995,-0.191345730079914,-0.0830925289735571,0.0721874811689381,0.11108836971817,-0.183379782272416,0.114118063375525,0.486436202951502,0.110242447505573,0.73854414962676,-0.356135038698258,-0.0984231832946338,-0.132454017111487,-0.0835940879662642,-0.0700751640393759,0.401632662639916,0.610892070257783,-0.123647323221676,-0.286322058544246,0.0720672545843069,-0.162725076583217,0.486460572946129
mild,-0.327707946785927,-0.339992171142615,-0.360845620332693,-0.2058008184344,-0.266103239046233,-0.148191963774922,-0.0195345665554478,0.221679543207028,-0.247198707739991,-0.292850052819252,-0.0182206236652883,0.265422533754576,-0.0888697487141289,-0.190958856684728,-0.303351264252732,-0.312075423480346,-0.269951103309826,-0.169233467484903,-0.128917307297959,-0.3349804633502,-0.216319408553151,-0.383532070277532,-0.304860397359874,-0.061002102269744,-0.107509764289532,-0.180720141474496,-0.10486777271928,-0.0573792555538823,-0.0495496559354355,-0.204859374556432,-0.274384187523572,-0.14978254782241,-0.302009822750723,-0.34731383982556,-0.0855970985253103,-0.107595172492273,-0.2885874368581,-0.312819105123358,-0.333058034402792,-0.353871048194711,-0.0771511264373327
mild,-0.538621806299131,-0.54209546391812,-0.639829490019194,-0.131475721365231,-0.577545357867574,-0.309196940112355,-0.0301460567179891,0.480613619335144,-0.579104368561162,-0.450391085451578,-0.158697830861184,0.490515991208651,0.374433512190836,-0.330765020422569,-0.600108235881782,-0.474552796850007,-0.263201295781096,-0.0342311085862119,-0.208490849337661,-0.369550879026584,-0.236509254053134,-0.386994226921618,-0.457182266641109,0.118736071860319,-0.120811312463011,-0.0631545334303303,0.238615556048088,0.0834002186411082,0.587048123411358,-0.158629398053095,-0.347514546302462,-0.354520375747168,-0.291354007398947,-0.308673529243487,0.509128582250513,0.44932207009186,-0.171104565092956,-0.38063944400873,-0.239047320085381,-0.323066048915852,0.382691521126065
mild,-0.503537599602965,-0.364493445403898,-0.338595206814631,-0.09741201451772,-0.606903764230908,-0.18305771118122,-0.214527663379254,0.0780686614340733,-0.340335608686721,-0.173723165421979,-0.10249508140997,0.32141303291633,-0.0104222645018226,-0.0894133454451219,-0.312703420835477,-0.328636255265881,-0.321130153483066,0.025193919972287,-0.405147853894803,-0.364914032507486,-0.558191093571029,-0.575184239241863,-0.191876202116868,-0.104115326899265,-0.346770207355286,-0.347802885524657,0.362443115277908,-0.0648225661875294,0.729723951084776,-0.219947637576677,-0.287322491462486,-0.559694831780135,-0.291170452904766,-0.43986074454384,0.533643529161158,0.600823776157674,-0.368035102117426,-0.715260519721593,-0.328886961120958,-0.392126540301421,0.411988393135186
mild,0.178990064180345,0.153858842806048,0.176983596880262,-0.11198535954415,0.074662367728762,0.0811242752519423,-0.0784415954161877,-0.487026850912358,0.0816017350549566,0.0074681237417994,-0.196321282079052,-0.481429264924934,-0.483488445957451,0.0916289915776825,0.288989039847863,0.167232012625948,-0.213868084134479,-0.0706374632822298,-0.357608865189659,-0.44153538988492,-0.394666087426097,-0.470904734188968,-0.237864246785951,-0.170426123461255,-0.275780017608659,-0.391090663173406,0.283995651244391,-0.202498334863265,0.362435261887124,-0.266946002856559,-0.446139929607593,-0.23550903960182,-0.201657451199145,-0.367533227616615,0.0099897497031151,0.178666678669835,-0.300231829973192,-0.46727527398222,-0.33265938344942,-0.488221787334346,0.270242207207123
mild,0.583915900927264,0.68934744759282,0.726242374732289,0.144168339360362,0.0671277875655691,0.651858438575781,0.193993274521963,-0.491280553956783,0.252856961320665,0.585865565523566,0.414093914734589,-0.0571499761592825,-0.250637802330468,0.67572604934763,0.872141239153824,0.744666937616128,-0.31805369023292,-0.115517279509201,-0.335887622943803,-0.443728347083339,-0.646669684679129,-0.635670155461132,0.0139491409114209,-0.372461140480708,-0.345804970624841,-0.503842270197043,0.384883939246649,-0.104491459773879,0.593434019781777,-0.309432802753866,-0.233651917761933,-0.434617847208664,-0.194038013644861,-0.393547955751041,0.200232388855116,0.402159564159787,-0.527237282101295,-0.797439640505354,-0.399118786046978,-0.631648758191724,0.404320094495856
mild,0.404482745297081,0.275378374998171,0.508286167997675,0.0997435275584574,0.242198923051507,0.389947277884558,0.118989862988953,-0.148390816957099,0.283392855231232,0.258751999590792,0.235273092666528,0.011382445738939,-0.105815703580984,0.199620168040894,0.479217853328952,0.327286917492674,-0.0052113486747429,0.19184575369623,0.262019690805844,-0.0921286149380933,-0.134239694441824,-0.146810330310217,0.0258608136669741,0.151721091757633,0.0651390422805642,-0.0432606719185839,0.28179699027468,0.253560868883507,0.272437846861711,0.0050863538955968,-0.0184051377594535,-0.253584144688048,0.0402235992426213,-0.0195820443227036,0.188188680109437,0.121456384564129,0.151690890445948,-0.15452187887454,0.0228687720705834,0.001469263535016,0.354335757178935
mild,0.355234902971767,0.447579393989699,0.358120606710392,0.103318003775325,0.123424591595524,0.125280209882956,-0.0018441946756639,-0.495684265040903,0.360732778705652,0.437768093205473,-0.0261516237170021,-0.338558254701065,-0.49412151631114,0.313324956886015,0.580359511809265,0.401419728172907,-0.288158527873362,0.0435009219614525,-0.1762332398532,-0.316682624922707,-0.517546762977114,-0.385399376977912,-0.153738352364843,-0.084420885214061,-0.223466962862681,-0.235779136117039,0.352722486548993,0.0407385112962563,0.728707938329304,-0.153578583485628,-0.286370904750323,-0.623077738844922,-0.0872336695908328,-0.293339658468712,0.246563356648565,0.541612405087953,-0.400169963152706,-0.616967176049818,-0.197829327239923,-0.437182637673069,0.429047948571409
mild,0.270355943683896,0.566368980199734,0.451510334742248,0.182708000144785,0.219273794542703,0.267075310300852,0.0257651612304972,-0.628029594386964,0.554716606357747,0.502400023063419,0.0924940323606028,-0.430040099512921,-0.478433060708172,0.444501130004962,0.580702146227203,0.510477293735337,-0.233508007326785,0.122408506250462,-0.303983582260723,-0.20270366278918,-0.479953828685447,-0.344601537162256,-0.0505393866595666,-0.0619148263789508,-0.273768978826711,-0.223140858245341,0.477196152903835,0.123926994794042,0.69977171810801,-0.0706265657040405,-0.409427825365731,-0.40868957681521,-0.0676402313922311,-0.192584683589558,0.371775749177626,0.653524636847113,-0.302584407646529,-0.479511459777184,-0.115621340528764,-0.398513788656792,0.49911874925905
mild,0.542912200275366,0.562021608194886,0.608956137862987,0.171005102813095,0.031143978041564,0.293332913687303,0.0038480758607631,-0.738301652320229,0.38653576112892,0.460005997524171,0.215522889834636,-0.488093728611448,-0.603715025423979,0.44077549227008,0.721881025322519,0.445655198371228,-0.51508453432699,-0.0797724848463281,-0.4508017772837,-0.557136113296666,-0.596962476852809,-0.603388980713261,-0.106787772348129,-0.33178985316979,-0.458642289094504,-0.302795466518571,0.359677427400751,-0.0269045171252987,0.761420289249779,-0.540471973779415,-0.455360604765126,-0.458311095626222,-0.346030189646059,-0.412656089941647,0.517775163731805,0.622132665798854,-0.399455880189672,-0.729110203074261,-0.417348135580972,-0.442210483199567,0.43688199302557
mild,0.249790308444156,0.35258629622864,0.212168356692205,-0.259317054192383,0.417065951670077,0.411295580097891,0.0565786984093373,-0.357269274810879,0.13366645483252,0.360833292105136,0.17347626890579,0.139781399775694,0.169670059800576,0.26752414407832,0.352158205172036,0.290430958555549,0.0280640919904203,0.193857540673554,-0.0928708822152506,-0.0674749875117412,-0.20751887993149,-0.152694718361135,-0.240711413187294,0.23624850641198,-0.152449441751184,0.0236291754962305,0.523234515236233,0.0814942991807124,0.510994645199471,0.0342821066128171,0.0471958904895739,-0.231072182552632,-0.125278519567988,-0.0773989456971464,0.450626475500199,0.363124520369956,0.0559612912714803,-0.317887971942236,-0.0370092524946371,-0.116246227414149,0.585328569632079
mild,-0.0666155239585417,-0.107131887599734,-0.203379001689588,0.0837719072400253,-0.0925028569073164,-0.16262224593075,0.133358079550508,0.099609178748993,-0.340298556069508,-0.0710958696090916,0.141201865842843,0.420080874354849,0.197925687852319,-0.0522818622122196,-0.201606900111343,-0.111573767917253,-0.398353399259722,-0.034906331466886,-0.274265763169833,-0.438224114460978,-0.441701441682169,-0.641620046394255,-0.279661379544457,-0.458419252633413,-0.292184363731661,-0.473332964883095,0.252816278242099,-0.0925970589668393,0.231373875080257,-0.163670648013524,-0.319647802800588,-0.616442251225389,-0.228938261695137,-0.419042817118589,0.304348034141371,0.418166245196683,-0.4417619365637,-0.750004990586772,-0.376225711956219,-0.414938011247054,0.207989509787516
mild,0.268701325612236,0.520556060679318,0.565892321556734,0.213738576025387,0.0506119708703726,0.47773207299175,0.190040716323153,-0.151001256552891,0.268075552491307,0.425380106528452,0.207726145789985,-0.402110938308854,-0.451834442685624,0.403804465115693,0.690273626486885,0.355618543853929,0.0808924310405425,0.0294800749046905,0.115761782171671,0.143248061811013,0.388030370867839,0.399564569243023,-0.237989484430173,0.263932889826746,0.174709029641794,0.283467594069032,-0.427772136163183,0.113628510210222,-0.252781454906109,0.0930164437845823,0.181178475601203,0.394111269840794,0.108971455813207,0.275811463596515,-0.450087094837049,-0.551630929047429,0.288446540625456,0.538248968076233,0.227602020719444,0.258952233184577,-0.466819488494513
mild,-0.316363034589259,-0.265505617889777,-0.492890140945603,-0.0560958363408085,-0.0764342144747723,-0.125352192699923,-0.2209342431157,0.140457351554636,-0.120057281581191,-0.412989882885198,-0.215130452225745,0.316308934112705,0.128481666109432,-0.257070455616382,-0.309207129053944,-0.482812064322708,-0.372609376739113,0.0178447632853557,-0.228017434925472,-0.156013999839617,-0.0204349155960749,-0.393598682676137,0.106288065079907,-0.260585182606651,-0.176792765373645,-0.217319175582042,0.150876109081469,-0.0554639297888269,0.271178472808271,-0.0285171299895557,-0.173756741964212,-0.123252509357997,-0.129382042607512,-0.189495999270355,0.224194896559474,0.0868345625016146,-0.358546051287192,-0.469749900921549,-0.295832706394032,-0.331068701157498,0.136397107644859
mild,0.33605074361485,0.440167496499889,0.350459916721459,0.0195998195291762,0.0563640790352649,0.358506882526841,0.123136220312955,-0.310414881202265,0.206050376686668,0.576222163139404,0.286589401873934,-0.0613078866860637,-0.091768323909789,0.414353941388497,0.462265704057632,0.399070767456075,-0.382210907724936,0.0368941772627314,-0.219763123513299,-0.287428370189844,-0.173456037872491,-0.523959820196333,0.0829451964158467,0.112046319250479,-0.443347165383906,0.0714769921506292,0.347818002227522,-0.0362973059408257,0.307757057123713,0.0702877114460573,-0.454652766588373,-0.0731419750225031,-0.332815628154981,-0.174630880363902,0.694933810110898,0.455718017025594,0.0539250878410677,-0.376734947932725,-0.142087410515243,-0.266183728815494,0.506774451385733
mild,-0.143628622502589,-0.0152784295405748,0.0193743655399359,-0.175523482244064,-0.305948250192512,0.153241482335246,-0.271614809501302,-0.228198937843617,-0.121337289906385,-0.0156764085021789,0.108087528111233,0.204841193529454,-0.246243631224244,0.143804761992502,0.159151302914181,0.129036839833003,-0.217451221965426,0.0562242045211183,-0.285875055454714,-0.232102783712233,-0.105959376625303,-0.509454249362966,0.0341449127705344,-0.200644368920486,-0.275509752933893,0.146271537155209,0.239615528058127,0.0476611289339229,0.0862276411966233,-0.263027902563472,-0.476822009207114,0.3104163887746,-0.328652949758526,-0.279221581145913,0.0854512637085849,0.402362233193758,-0.0338311536524453,-0.218862420916943,-0.201034203796167,-0.219977243201761,0.25135941454842
mild,-0.170841409173898,-0.290843997865342,-0.229180968533674,0.0014135600357616,-0.132096496205062,-0.237144767310439,-0.0301063280087406,0.235206141331549,-0.158579143441611,-0.18042383234002,-0.0890432922459349,0.356790572582003,0.24268462677371,-0.0897726580406754,-0.372379094081847,-0.13621657967937,-0.087117313502392,0.0061937025054705,-0.200121632138324,-0.103561214078009,0.0406178798148129,-0.130108684947137,0.3301375387125,-0.211539295036108,-0.163625809560398,-0.16584013928205,-0.132309381767915,-0.0103244937878124,-0.120580046584409,-0.0520853790611087,-0.29742926491973,-0.122190820849466,-0.164608307898428,0.0314091630218571,-0.0040482361281673,0.143519489744773,-0.0926591086963892,-0.082983202107764,-0.113315925018149,-0.0671788332455113,-0.239048563399135
mild,-0.498092882786105,-0.487280751909876,-0.553516600939998,-0.153232622007491,-0.408777995254688,-0.218749286901023,-0.028625412672415,0.46413691472247,-0.292820769812237,-0.460065240119722,-0.107928533951068,0.44150447410238,0.35210391010829,-0.227770613406935,-0.485829195141694,-0.128243580692982,-0.207175714815591,-0.29833680286672,-0.23075880259243,-0.34388476382577,-0.0905744509205314,-0.207246240143019,-0.288508124936531,-0.137532481409511,-0.0859567258084112,-0.422140786071499,-0.2579428125525,-0.112078161410507,-0.173422450972345,-0.347431059814343,-0.252392300277547,-0.190975710969144,-0.234627021869169,-0.318640741298172,-0.0311206515296963,-0.316526099474556,-0.284638952374988,-0.224223140173879,-0.27114757439747,-0.207020696676744,-0.254521079699692
mild,-0.493337006488528,-0.457417713055681,-0.557342237636321,-0.171644474679291,-0.65561781865896,-0.298974459383917,-0.163367704052019,0.368527503705748,-0.463085630348363,-0.469395284115968,-0.0717364433245108,0.471184931346269,0.278116708904832,-0.29220496579533,-0.420651476426325,-0.356198921705135,0.30892333661819,0.0171801691304941,0.375553252062128,0.389872861939875,0.500822429174847,0.440278956532947,0.290522164504536,0.138031430980812,0.239921907922966,0.227855552480699,-0.293808007442264,0.146359316685758,-0.476324925882394,0.208415005151619,0.206952658454461,0.404065647941639,0.165199095204544,0.360004625415205,-0.51061235376569,-0.449351712426767,0.316257221657242,0.628958168740325,0.315417743587361,0.384770356698524,-0.339691264389986
mild,-0.405703073169958,-0.200989573048893,-0.255237037989568,-0.130841037661409,-0.741219454055359,-0.212248673915528,-0.0768805184829506,0.0654304107968918,-0.61186864696139,-0.0065159568529321,0.0129639178029749,0.230025620305473,-0.129575795208466,0.0535338369119611,-0.149042395324575,-0.118322414527018,-0.409282458081925,-0.172370791678456,-0.470293119401533,-0.663101242333488,-0.648836904750498,-0.716736575397556,-0.426964718306158,-0.0863142121471615,-0.418715351098455,-0.551502027978322,0.304125696005753,-0.200927967202092,0.6284158684797,-0.528195315053441,-0.476246447624677,-0.666157238652234,-0.463506355201539,-0.624731694510935,0.27710871622372,0.336113433841477,-0.585345710181713,-0.715542292847244,-0.608841300378586,-0.673384618624691,0.327058044389264
mild,-0.215571615509531,0.0946212989180546,-0.0908379938987158,-0.0326026113669154,-0.655669254814995,-0.0403989596010467,3.18990623341257e-05,-0.139748655689988,-0.330976489747137,-0.137962543330943,0.113555493296016,0.242395954601708,-0.191880779171212,0.183280491417151,0.019145404609114,0.0454944462086739,-0.333780419885909,-0.115631585047296,-0.435544694741752,-0.602806499646336,-0.485904641675257,-0.488589904704297,-0.722451571609409,0.1073099517645,-0.347033544456396,-0.348855080860095,0.165281466949521,0.0109505415815745,0.481638202154377,-0.307271278933579,-0.727162387459843,-0.293622160155308,-0.376285123162337,-0.310467287515805,0.359381129713991,0.255013930365222,-0.133072655255247,-0.496308733487546,-0.424654590305994,-0.370408759531034,0.222595108685959
mild,0.525723913116942,0.646198127268906,0.68411631988206,0.11424492671667,0.239559940564423,0.388825783826485,0.0662962591025066,-0.722276438021425,0.353492449007246,0.543393003917758,-0.0290495614038695,-0.446463912937258,-0.642860612285801,0.526744098714522,0.774341294495387,0.576441166076992,-0.460462380155033,-0.12331829029153,-0.56709234257029,-0.603359530360324,-0.733634350271162,-0.747309709888079,-0.324253977268295,-0.155959480106357,-0.422843282289817,-0.485670568398369,0.362764649653091,-0.123651199594333,0.673731306522954,-0.52451252469777,-0.420022467194665,-0.545173895081794,-0.445682549874736,-0.576149037304047,0.360078155124599,0.594296626814103,-0.583489163396568,-0.829370355460079,-0.602632366358662,-0.651140929937921,0.403725026498303
mild,0.398283042532245,0.491258412142511,0.51444249519804,0.101749908541216,0.338331742866292,0.180311281861934,-0.0377802924064093,-0.635888317029117,0.263568282727383,0.314189404701533,-0.0915687799409557,-0.557314354504759,-0.521506362307216,0.341754026775746,0.580969989432763,0.367105060483132,-0.204741279863693,0.0600224318423768,-0.222915945786654,-0.387181993819165,-0.483521447820309,-0.534318909011778,-0.369086976755154,0.181757959726443,-0.143616936999589,-0.140020460707445,0.52563701573244,0.0809941284510684,0.686735000201229,-0.229611843124379,-0.19844204502181,-0.312195154448118,-0.287794226945421,-0.269153975433369,0.479104257720964,0.540588285123483,-0.362838226226565,-0.521211774240585,-0.357089473554323,-0.358890147095546,0.573399380054947
mild,-0.0900498724138824,-0.112599484328042,-0.0151561940958732,-0.177953794439603,0.0509127585046717,0.124257636769338,-0.0908433099498948,-0.100349286614792,-0.209771120702646,0.0815209726354783,0.131124679333312,0.253498325558351,0.111959444530754,-0.0244057217963055,-0.0054601230039545,0.0913429035543205,-0.18864609871177,-0.105491055806931,-0.335110616319396,-0.207365817981358,-0.415028783935898,-0.285172717998118,-0.387276043262971,0.167925362754655,-0.16036829266424,-0.220153679285441,0.300421674440366,-0.149304969824241,0.254929418033503,-0.0826119745010165,-0.333012265957256,-0.469485321342791,-0.240057767849523,-0.362922433440833,0.251024745977415,0.47025924776476,-0.197088652701221,-0.417854682566095,-0.362240322790483,-0.205414533714414,0.312170486889319
mild,-0.32504852149828,-0.0789731878448329,-0.351770055794262,0.0313969869402779,-0.285579514554922,-0.219045066516379,-0.159325844662,-0.0999161110814719,-0.137324074356086,-0.29687600229733,-0.341395131213305,0.136919254634059,-0.286876000385347,-0.188258377182172,-0.141147366170118,-0.150964892427138,-0.318685460971943,-0.0907291613604006,-0.410846395408283,-0.482806101089217,-0.418264591156469,-0.542525900840339,-0.340373446544288,-0.112610820899371,-0.256389232054747,-0.205762066347562,0.272627721114995,0.0403522532378965,0.342037157091407,-0.19961897256767,-0.403425317749664,-0.536076608887625,-0.337812149354784,-0.367582327349347,0.305241441011238,0.474555885518736,-0.297893006722348,-0.69409396393765,-0.260057176721979,-0.434581653431442,0.290875726364555
mild,0.547483805315892,0.574395875187838,0.631624051393169,0.223116272578597,0.123041315524962,0.322891803795657,0.143074541627387,-0.755479188251908,0.358797739955367,0.53977572972326,0.109828764399147,-0.633946455494209,-0.592684674365532,0.461004449761618,0.71124001122671,0.552815743349136,-0.578844073073669,-0.238203932974787,-0.620836100581326,-0.733931330690281,-0.691027197066734,-0.774748990235712,-0.47589392135335,-0.212038476075563,-0.524183389436491,-0.530063090178233,0.180602470354734,-0.273265595721113,0.668082337640837,-0.571621445196226,-0.58490600595269,-0.689915767947997,-0.505461260221216,-0.685519591105147,0.599830968120689,0.417471989005464,-0.583397442548326,-0.818202633922011,-0.600783423851639,-0.699030735558392,0.266394014463933
mild,0.540488594568426,0.541982426729939,0.625973575939612,0.0926854584521903,0.0220040413802685,0.365371962022438,0.11230185962501,-0.699872959111972,0.281619224063318,0.525551483797295,0.217968498366171,-0.439888486768864,-0.540124654034777,0.456950502202689,0.687417350494457,0.621818169819703,-0.424299430034499,-0.0354125522179361,-0.349811113669534,-0.503499114491833,-0.459595050408395,-0.644912449461884,-0.223169992663739,-0.008110151386558,-0.305757105901678,-0.145749342282965,0.375738622319914,-0.0048285081110332,0.629826645064189,-0.418863707454807,-0.365387647080054,-0.508416905270892,-0.410615598045222,-0.450368839783461,0.474280419774055,0.597039283392517,-0.346953794797229,-0.611836400751662,-0.326783640179244,-0.494355987132062,0.422052037971551
