group,CD11a,CD127,CD144,CD150,CD197,CD2,CD223,CD224,CD226,CD244,CD26,CD269,CD279,CD28,CD3,CD30,CD303,CD336,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
mild,0.389477316276249,-0.162326214679359,0.0419872719432634,0.397204956249183,-0.415374526977947,0.406265146905764,0.0843039559625589,0.344538304924002,0.546229216217625,0.18825797979444,-0.140882275667314,0.0461373003796281,0.410762553866045,0.12095110206371,-0.491956630266992,0.0136907609518831,0.0048587940583728,0.0686542004761534,-0.0960410038306442,-0.0336098104212284,-0.742059782517119,0.443936492427825,0.412006566745596,0.379058599510429,-0.0898671974863535,0.333212911672914,-0.0382463262401985,0.33983443773233,-0.524528551859545,-0.692155007764882,0.139165027739256,0.371917178730515,0.633744038273675,0.285615119585809,0.502266094159651,-0.552452414596096
mild,0.418716624384074,0.0528510011566622,0.110688609584701,0.327557344876412,-0.49508359776363,0.370100422597109,0.0451487900892289,0.317213407981787,0.54896726318885,0.328572660578507,-0.0177494824611139,0.0756821427685534,0.386954635100298,-0.0125248521844977,-0.442510267655789,0.0656235461112226,0.0404642026167818,0.0379764382176988,-0.0849530847453377,0.0408649887797613,-0.470261004291257,0.287388286784192,0.516796600996899,0.241921420762484,-0.0935546930219291,0.323454976704021,0.0304358100768417,0.33866898727265,-0.545440899060441,-0.621633191543828,0.145106345155408,0.245161543475908,0.529632665916895,0.253408520671276,0.397318259385909,-0.472582125822538
mild,0.0300223030373961,-0.374069081706038,-0.119873404150955,-0.0934973892136677,-0.336400972479932,-0.104566394709221,-0.09667315699091,-0.034493611260125,0.0738880472945486,0.268749657212513,-0.399367915820751,-0.0902175877854626,0.0898805673331358,-0.408305024684427,-0.382037663633653,-0.143038369457964,-0.118259970527675,-0.108577361881915,-0.420465057051463,-0.253490443977949,-0.0604267593478418,-0.142157146954172,0.062866663033809,-0.393538414122834,-0.366760477581585,0.121046137674445,-0.0331829150010608,-0.0505249111377698,-0.259249747751573,-0.448075862094635,-0.0200621269519067,-0.24485537705773,-0.0175147834697225,-0.0680448750490524,-0.0886710122834009,-0.365778061336081
mild,0.455544951738249,-0.420634059725021,0.0608097733925367,-0.0514428078059282,-0.108876717033853,0.205144210673156,0.0578273000834804,0.0391725961204375,0.33154032668731,0.638040738948497,-0.658602329466104,0.135013029181871,0.13605877168431,-0.56279138430174,0.0711192213127903,0.11596776239995,0.0445109467804577,0.109782527876153,-0.170510169356649,0.0880526191317951,-0.145619345523609,0.236208540325004,0.484154354060716,-0.0343072435749308,-0.157639726460517,0.484703911643065,0.637887289744659,0.192578894362827,-0.0930428158512503,-0.454724825636741,0.153038100654898,-0.155256261101868,0.0547414916116949,0.153825700809226,0.0111389776551916,0.117477410224009
mild,-0.217604545090859,-0.639910721168174,-0.248890558600968,-0.430343850901631,-0.0408819453603878,-0.554847490999739,-0.252598945544918,-0.524236145229344,-0.497294218277551,-0.0604666994341327,-0.724630723787865,-0.260696760110236,-0.299542144893585,-0.602404098815639,0.0124218917561114,-0.168609788018257,-0.16300682855311,-0.233281036869394,-0.388312317755137,-0.232316510331251,0.384394853993046,-0.354666388868979,-0.387445184183556,-0.514768111205902,-0.32671961603238,-0.245756584590962,-0.0169133430965644,-0.404207543922531,0.503165645719851,0.0706981812163767,-0.25178537541005,-0.39792169059335,-0.538144806524391,-0.515146537805927,-0.417748329830957,0.0961122019961392
mild,0.448235326371455,0.227427032654094,0.169292953831239,0.417408566329981,-0.208273834224281,0.581970475592282,0.18844333603485,0.581776081112009,0.734263711478142,0.284785196323165,0.192248620500841,0.224979837338126,0.4081865941545,0.303720602785143,-0.374275340608325,0.16260673524335,0.173535418441544,0.199446942276857,0.140173280180507,0.163171260253562,-0.66526002434023,0.505782499424243,0.608852076887902,0.46159828144629,0.174797391627856,0.46587410650899,0.203522985576001,0.458650808756641,-0.473064708232777,-0.609188907956518,0.165793325390894,0.35494069663566,0.748109753206022,0.480762169976382,0.603483823293422,-0.406153920345391
mild,0.0653583581665336,-0.0202036182975372,0.0969636067104939,0.174674470188773,-0.129841834896821,0.123137811603883,0.0850727987206062,0.109127361215157,0.369558964522958,0.0222754973296496,-0.0955096352888982,0.0422200088767366,0.0773530378439772,0.247799378008166,-0.203090613885307,0.000960942176001,0.12872911204212,-0.0477172426524936,0.23764594319882,-0.0127236990087623,-0.52374821058513,0.109664833183687,-0.02518230667166,0.373036222829303,0.195505422503666,-0.0404808908982054,0.0607662727316277,0.179242937731566,-0.17742917324067,-0.516202526411274,0.0698455751610974,0.168209164448862,0.423453149282395,0.157808745747667,0.316950607946953,-0.177305357553385
mild,-0.12324681837019,-0.340254173893834,-0.103274366012119,-0.203541618141542,0.0236414015568764,-0.402683143492383,-0.0367120114943803,-0.32158813992359,-0.509544877406429,-0.204032426249599,-0.42633461588103,-0.0909407260379016,-0.029729341781965,-0.252653209979594,0.219998035465881,-0.166313444003188,-0.0767154077265768,-0.161025760576292,0.140566994784699,-0.0877877712268338,0.113606972247014,-0.318925163349804,-0.375287846487363,-0.146570265306668,-0.178552379050228,-0.211072480366423,-0.182582074485136,-0.333942312036605,0.0331835680087681,0.289541469654417,-0.130295622879478,-0.233671175052861,-0.431120204603589,-0.319063842539336,-0.305738309513354,0.168079138129369
mild,0.19311023032254,0.0233733355310538,-0.166373357107658,-0.151802728848483,-0.387841690761748,-0.0536689631217075,-0.09742875596381,0.0311941886706837,0.0405663336145067,0.0068491364900466,-0.178638823493796,-0.117025732646288,0.287902318188679,-0.112210345859119,-0.372479268987768,-0.0652757286186623,-0.0853003937164109,-0.0290008600919076,-0.234359686653036,-0.104868991578076,-0.149004495860621,0.0873686476062898,0.07914040382882,0.0660491013695034,-0.1166053281911,-0.0025281535422603,0.0432474256857537,0.0568436117348865,-0.205427076829513,-0.244110766128033,-0.0585282076558576,-0.0906956550384261,0.062961381020233,-0.0252907294184605,-0.0190527925182828,-0.292601903726474
mild,0.113066047309955,-0.267028397146045,-0.0806179775092761,0.0493438528402549,-0.584796070128096,0.0494636053129455,-0.140670156258666,0.283518116574587,0.264198025337062,-0.041680594646403,-0.0377142003178595,-0.201163662515573,0.211246988395386,-0.020208321195619,-0.66506382910069,-0.214122530213873,-0.09723189631729,-0.10471488288559,-0.388193910624372,-0.180638912020124,-0.732337365185186,0.232505360134783,0.0827014541155523,0.303319905025589,-0.274908557670852,-0.0558850945841117,-0.270482017520773,0.0830953242786211,-0.470205315342171,-0.690743764251865,-0.103946775303813,-0.004660657850904,0.441022745142289,0.0663153520797203,0.172320875737978,-0.651997970805719
mild,0.29573631693418,0.126494807416067,0.0509050882027287,0.343463180345708,-0.0906447600074844,0.442491325153199,0.151641956891135,0.489659517777666,0.526626715519489,0.181629087145606,0.127412008694302,-0.0353418653245188,0.390386528851718,0.121161458398021,-0.366023464805849,0.0717236661684727,-0.0206358450952578,0.136804271262246,-0.0447780801408983,0.162286753325565,-0.400202964504811,0.171780777289999,0.516072080992606,0.165971743542642,-0.0512139163197158,0.129105351596814,0.164685403579702,0.35837891344731,-0.432728294815043,-0.48503999434512,0.124434021493529,0.266904116833185,0.574683804231187,0.27357455117743,0.499397396870973,-0.319324585199829
mild,0.144831344702349,-0.180303207932686,0.0361803382566235,0.215434666393716,-0.149923306672868,0.198166219036108,-0.0063416748900647,0.303339055899452,0.339575858685623,0.198021289539041,-0.167388848938092,-0.0062007489187216,0.384409123111326,0.0564563434542773,-0.223960652165702,-0.0450459053208747,-0.132418846576848,0.0243504602894587,-0.147882196875826,-0.0257113959874163,-0.208385011838151,0.0512537570337587,0.381135199310221,0.0091936685362495,-0.308963161832047,0.105748783032288,-0.0093076097889191,0.196359393001229,-0.260361624859416,-0.413784592100802,0.0360692304284191,0.231450129441632,0.444818452243891,0.108356625158402,0.315901208992458,-0.233356835497492
mild,-0.156311179408121,-0.422213561244068,-0.315480008446363,-0.151737871177538,-0.201994945666202,-0.498029167787742,-0.253183978564901,-0.363220554979403,-0.368074904997102,-0.0418544820725407,-0.476607791184892,-0.263734478947399,-0.179057618665129,-0.481464430457974,-0.289085327912408,-0.337940209999611,-0.26241501024653,-0.279229384677014,-0.250808515375455,-0.352466422154933,-0.0890676904236644,-0.269659379177183,-0.378026913138931,-0.333476242078887,-0.442708780299072,-0.340474401911261,-0.305756712348285,-0.293517548805252,-0.197531340870636,-0.261583388548665,-0.2910760892048,-0.328560384171025,-0.264269044871038,-0.3579866615661,-0.321170463217348,-0.272797622289473
mild,-0.138647422322011,0.127529934059826,0.189729093317241,0.055968423624748,-0.0118442131682356,-0.223278415524312,0.27647029183029,0.193305744882973,-0.0980130890700067,-0.207192756735478,0.0866845934006985,0.0418124878839582,-0.11056919697605,0.074888550632275,0.301960311172537,0.151289517173065,0.118213569898269,0.201926389017779,0.0555229476404417,0.0443669047226824,0.372508593938044,-0.102604758743962,-0.199376894729123,-0.130448729479489,0.154868101582563,0.149176078864475,0.100914673314014,0.0628829399906636,0.179343013663205,0.154641615594896,0.204351839948092,0.144000067508298,-0.0869745867115583,0.117943053868855,-0.0687442721740836,0.278397572137199
mild,-0.37772495257931,-0.0662257869579162,-0.0459451464898745,-0.309120798206217,0.316249379136923,-0.469569948969712,-0.0618767888479844,-0.34424120553641,-0.529743529783571,-0.255422765443386,0.127797743838035,-0.109864710701254,-0.298841004415034,-0.0644817171975962,0.207381336258606,0.0413930754718623,-0.0459704634234486,-0.0875681216371671,-0.112680966844819,-0.121993973356962,0.516666070329975,-0.366482621182448,-0.534831092354159,-0.340319415763505,-0.0847805563993069,-0.247659532868095,-0.146574890694445,-0.222261615494577,0.514635416247595,0.436551784126772,-0.128164161233978,-0.202956780235952,-0.544477562320245,-0.290437102134033,-0.372147359104039,0.184485469015265
mild,-0.412074873472801,-0.292492956490841,-0.117772541888447,-0.416107240080486,-0.0391750022063567,-0.516273846383242,-0.271662585886879,-0.117117290006271,-0.365654711360326,-0.152568621841129,-0.213316397190891,-0.156808215677314,-0.257709083733358,-0.328535157643153,-0.111129562527067,-0.160654640004699,-0.0941836203168035,-0.137644227135614,-0.337644779092189,-0.287626783882332,0.223664570823409,-0.27858197834051,-0.465275449766945,-0.330880960017883,-0.226545392525274,-0.322264462544831,-0.100181020557081,-0.324077906742389,0.0726682079037276,0.0789352897595689,0.12625264607594,-0.215881081649667,-0.452966272606297,-0.280578928981793,-0.311327698050272,-0.119368362752051
mild,-0.260074286721629,-0.343106485176305,-0.409823568810468,-0.431640051211329,-0.393568184462998,-0.281276180445672,-0.323375488805839,-0.455392725647341,-0.271940302567917,-0.168083698797299,-0.161355885785263,-0.286666022993105,-0.290894756546006,-0.399180309444985,-0.0954598879676098,-0.304684330162841,-0.198958160795769,-0.293165991740736,-0.387736693417493,-0.282471283847567,-0.0314269481084518,-0.335222044329094,-0.0865867185909768,-0.302457219615236,-0.306494630935208,-0.265992498273973,-0.243666737764965,-0.348287826297403,0.156892370005044,-0.0259795372906807,-0.153454820108488,-0.443843348784456,-0.358023372917477,-0.186162921750239,-0.348386257365296,-0.0908587275474259
mild,0.0223097235480037,-0.0943866677759747,0.0606178702459365,-0.0334962665591157,0.258682592349976,0.0248685331824692,0.267171626038089,-0.0167564547221468,0.0294254147607935,-0.0365629532545891,0.203913691140415,0.18376880044755,0.0030902617143049,-0.0720983284401873,0.176288280913441,0.132398179458134,0.0455735165380769,0.0787229752236901,0.15770240319168,0.154515160452402,0.300806937807396,0.046622810447772,-0.0250570043018233,-0.0157329816547442,0.171383932545261,0.128902695891455,0.314827046085555,0.0606515415121303,0.0983367149500247,0.231242606963618,0.0536307062933244,0.0725197920486781,-0.029836006105086,0.0701651719184024,0.0058983228558294,0.238593422390037
mild,0.269557167951443,0.151206320868921,-0.0865610086295397,0.143366461485192,-0.366722187116321,0.277324440015068,0.0155965068533233,0.13405906187437,0.297447701414395,0.1759030497491,0.15866800941177,-0.0341328361484779,-0.0279122295990142,0.0569745223567996,-0.366435854447181,-0.0871097035386136,-0.100317129618426,-0.144585087249166,-0.151739580670071,0.0043894411005128,-0.50335045894771,0.231206246571294,0.127589255735654,0.329434959463203,-0.0435266518241343,0.0482933885109368,-0.145768616892545,0.154729340587051,-0.250064393855387,-0.342277733769449,-0.0829360154966051,0.277134137545014,0.406295300463921,0.216916353091103,0.304882784840067,-0.425385576099119
mild,0.108612350689107,-0.0363176104644626,0.163585451653738,0.150864280598516,-0.0742105261007479,0.184476075404121,0.0990250573150661,0.112482927282698,0.251883720678714,0.203953960004965,0.0701747584261,0.267930384627696,0.325939651834268,0.110053289044604,-0.347317772863421,0.134127854501369,0.079200108636333,0.0782865523516232,-0.182729751884484,-0.0153394339190543,-0.0932970220081216,0.159160209039555,0.201985271132048,0.142961063046709,-0.0526054015558274,0.228640567760826,0.146274575808558,0.226847749177487,-0.204352989791551,-0.386694454951451,0.185836545460597,0.148353014110533,0.302500469758774,0.184238087457439,0.233771455228591,-0.347972791000682
mild,-0.253305644663572,-0.175563201481314,-0.178356636605298,-0.066416886892378,0.114777978996892,-0.32191180174735,-0.251646225935307,-0.250799466542971,-0.410377858111684,-0.108093248746388,-0.151580244379099,-0.0911187968283185,-0.319016479259367,-0.292901165070065,0.161956097579509,-0.115601929927308,-0.175868728638718,-0.273974711172474,-0.120907038423057,-0.231898663282054,0.0659142469268139,-0.206529956061738,-0.318553858833368,-0.324898831162788,-0.28073078798171,-0.237433880468011,-0.145389817182631,-0.260122512463472,0.250578806857979,0.10098064018329,-0.215560902792207,-0.277803670933042,-0.327472131129487,-0.370026192081576,-0.39236142855015,-0.0095353459931068
mild,0.0879574408789492,-0.194697408337806,-0.136035143482298,0.0193510392200315,-0.476651878745404,0.13067112024875,-0.21340522403647,0.214207919323195,0.293210055480261,-0.136307428929862,-0.0669168031628877,-0.17594083157104,0.0319182183827927,-0.0135211568656617,-0.551207532905468,-0.220012345054399,-0.176203319108886,-0.210361662848872,-0.362620552806342,-0.23027063412728,-0.608495996536698,0.106683690349462,0.155840729836776,0.217001401343759,-0.205010522275469,-0.096838815447448,-0.274261812616548,-0.0243064191758634,-0.444374183548123,-0.467106927767284,-0.126368598278253,0.0373029355287573,0.266471405177443,-0.0154699945429032,0.131075172837495,-0.55741883300941
mild,0.0487284482880874,-0.144030914191262,0.0660721548148499,0.119884341102949,-0.212777050155991,0.0309829965405241,-0.0526242285237669,0.0377271712700355,0.188138218340365,-0.0397523205838704,-0.246733228078154,-0.0413926397819312,0.287226186194669,-0.286440507467741,-0.240612010874377,-0.150750769381674,-0.0719958560890632,0.0025297000348741,-0.191254887454799,-0.0586594567005735,-0.217265588474321,0.189092437601314,0.331464746475882,-0.200462341653663,-0.179836012803915,-0.0099424019479519,0.0371592954067346,0.158209198556566,-0.587742008327591,-0.488274078368786,0.0789348850750912,0.0281435824497258,0.222438943171336,-0.022828576584175,-0.0148444186947117,-0.3072265694768
mild,0.159119758927894,-0.173631816914671,-0.0669678724615316,0.119983933773925,-0.280750060307578,0.118014546248394,-0.0489618999456123,0.12262275599671,0.131256041299292,0.0513478953289334,-0.255654936008764,-0.0008184961827005,0.148198807259715,-0.154346516581102,-0.472387455333722,-0.053185194548553,-0.0767073872222101,-0.0753582341947925,-0.178359674523868,-0.106772696292239,-0.344828066427929,0.0612101041515054,0.287408831193987,0.0296721388536752,-0.210025624812567,-0.0708626674090366,-0.049393900334436,-0.0276475940669943,-0.291433494230601,-0.313856740424635,-0.145951309895983,-0.03564069280752,0.141447732952294,0.0571118039870421,-0.0317298322680668,-0.366023994697455
mild,-0.0040200322682914,-0.0534808371396795,-0.146929313586233,0.0807344034024453,-0.292051376368052,0.230223891627387,-0.102130812547728,-0.0418813597519816,0.283020377903123,0.121303082291936,-0.0669481362728547,-0.0779534048627611,0.0240425303024077,-0.0922528889487567,0.122906537359484,0.013105002404309,-0.103183462930151,0.016316590097626,0.519169262581179,0.267537305206922,-0.145463793549611,0.0108179810659648,0.070009320492243,0.205515283434128,0.366514509090741,0.14818326727395,0.268844676708954,-0.121017830225371,0.016790367101468,-0.306977095112527,-0.122975094185211,-0.107993908708756,0.152007929858903,-0.0398685648063794,-0.213733746392189,-0.0350643182122202
mild,-0.114607221822216,-0.39553088680619,-0.0712738471616217,-0.139231751250656,-0.0635513065965906,-0.460222199426522,-0.0188831690595221,-0.319337235771504,-0.346970941209524,-0.0375897728287489,-0.318657552575655,-0.0897635616850723,-0.077746169780209,-0.403545820785346,-0.141942870656356,-0.0913217530474795,-0.0749683521116065,-0.119084928601907,-0.550826581326257,-0.189799410547109,0.185838150160356,-0.260958798927229,-0.140134289455157,-0.465575522048107,-0.418903366554431,-0.111227319339611,-0.0856894379787444,-0.155650486444148,-0.0103719125713366,0.0135071073689553,-0.102267230779291,-0.284811308204251,-0.266719118984323,-0.3015238272936,-0.380889588394934,-0.0831564038874093
mild,-0.280771016434898,-0.0292659802327309,0.0058173392773151,-0.218553941729748,0.175081143020581,-0.287660699200892,-0.139265604389516,-0.4615947985064,-0.438797904145511,-0.153593213957859,-0.264338649918926,-0.0959022290882012,-0.255366795979038,-0.242751892443045,0.497470065764609,-0.0358717756738866,-0.0431137898399529,-0.0115640174384276,0.0218088137205818,-0.120426447106604,0.357888278911283,-0.0312363091113204,-0.365387866801572,-0.196025373460155,-0.0800622488663509,-0.255559253675609,-0.11155681491776,-0.176730903148145,0.132551663877303,0.259798095532997,-0.154030482857257,-0.280901693342115,-0.468735533318853,-0.371022570283568,-0.423213948466843,0.419671471004352
mild,0.284360093416602,-0.0082173407880176,0.0486554201130922,0.31989103267157,-0.304663342869394,0.306271866024211,0.103329354241254,0.432176628396502,0.37334180835853,0.0659895959045712,0.0458523152825755,0.0647228184686465,0.307581092145969,0.171154206388852,-0.511618214146239,0.033766520933785,0.0069447926252728,-0.045548506382208,-0.0841811007032483,0.0765827811519911,-0.535863162871681,0.218714284031812,-0.0164628929164305,0.426887642980712,0.101118847933788,0.243425612837123,0.0155260002315784,0.334108042533279,-0.472157307150022,-0.410982894342602,0.005639170069295,0.240168349305424,0.596811830863275,0.206904424000717,0.341918025931629,-0.559683890032406
mild,0.227770269798284,0.0905499304195667,-0.0182249952982578,-0.0507279319374396,-0.270490962114572,0.233339782137332,0.0056648378735206,0.34424781027341,0.285456475413184,0.0529630326824965,0.0759119861562109,-0.108049962550731,0.323450667229883,0.306416024811871,-0.273197272095654,-0.149590632513211,0.0060472867382158,-0.0495829662218431,-0.0060258435151627,0.150723521252905,-0.471952607176543,0.151247972585337,0.120888719669813,0.308884053092864,0.24044627673881,0.191801353346215,-0.0683172248071163,0.0870270453322419,-0.18282601121102,-0.201456522982395,-0.141818966065071,0.165037957755756,0.460355777818846,0.101885246349873,0.0623685701868165,-0.231692983809235
mild,-0.427967357120412,-0.583028728182401,-0.276460759077257,-0.405172046519303,0.0613053430482116,-0.675010102567924,-0.161494474549319,-0.645274077054536,-0.675214580520051,-0.178948462492012,-0.528608979806105,-0.230711140480715,-0.332129606491485,-0.520027953758505,0.156144979575791,-0.218352358074863,-0.148897547730871,-0.225550472517069,-0.45650583874554,-0.359876195802655,0.451596800452084,-0.516772592502523,-0.413658056053983,-0.635018530817469,-0.460045079134545,-0.308486687970697,-0.178227073193321,-0.539654746634671,0.173310974097,0.0855629141223414,-0.224785510513944,-0.544885853086562,-0.67237046799737,-0.443172390958987,-0.622666208207015,0.207929174001082
mild,0.363341271324094,0.202128332874111,0.11457688720399,0.253652118920953,-0.194669390434345,0.501492176631943,0.0690100447434727,0.562627054140804,0.550303932924578,0.113223903159705,0.0813137768961511,0.10208502850247,0.28950098418843,0.427414817016586,-0.471370740872005,0.141221437088273,0.146258917854109,0.113082774991248,0.006945816583159,0.104643126235824,-0.58174075293464,0.236029483505358,0.236292335142036,0.630148375523088,0.257248184900124,0.338873538922754,0.0685800672143997,0.339165124153986,-0.411285431204846,-0.5026181913109,0.0119016983819892,0.496909847309625,0.716379264684228,0.28185218088028,0.588636077551323,-0.450924688858129
mild,0.0901982663666988,-0.147722942206583,0.0454430315654534,0.193416160074698,-0.207144777208318,0.196593054619852,-0.0216453012631471,0.295862837963688,0.301801321516055,0.0957167043715429,0.050032475224557,-0.0335602236224525,0.217784783257605,0.0911770948455621,-0.479140258831178,0.0371116793115569,-0.0302108746862663,-0.028709410055611,0.0055881250340837,-0.0759974977585011,-0.425436079864641,0.200533114264655,0.0456130294010659,0.329540415505238,-0.101298277169963,0.207264853969132,-0.0816004383501449,0.21481468494235,-0.203767829162111,-0.325000701098604,0.0556056204093959,0.265952632342058,0.411185018476173,0.138784727574048,0.320003167813837,-0.366413616514876
mild,0.344513301970547,0.0109672694495881,0.0838278120800535,0.212371915105549,-0.282370588090271,0.412422643913502,0.0829473470020548,0.532063093775115,0.472567829396399,0.152441840855576,0.177447606393164,0.0039539961839158,0.25218113753161,0.346019581643785,-0.513812529017538,0.0481755150787929,0.0711412184303949,0.071059296832576,0.0302709469205383,0.0877121652451573,-0.678766696475594,0.205583613486794,0.272659710908007,0.51573388349214,0.121129603956159,0.307785441991182,0.002646630900319,0.263521804836984,-0.441983100355661,-0.450292280352247,0.013142722501425,0.390581712760891,0.706707693036905,0.319168327837584,0.67947913655278,-0.44516497939551
mild,0.168313486389083,-0.351278212485718,-0.130779543920974,0.236937787169425,-0.286928015473123,0.151931733068176,0.106556932184033,0.0393588313657104,0.241610008048537,0.186374961237777,-0.576892736887272,-0.285950768499282,0.212234093354805,0.0976666775498118,-0.315036273341315,0.0752119119298414,0.0186406193662747,-0.0921922520940408,-0.159706938011532,-0.0405810042205619,-0.486220684743936,0.25457013554839,0.370558048664013,0.0833168654910771,-0.0347954499553782,0.152408045347195,0.169567733624768,0.0761847616839192,-0.362154556730771,-0.630917961760725,0.208155782703835,0.100463065025522,0.408606259346315,0.0268119988765502,0.329210762964549,-0.194559599222125
mild,0.144858477597003,-0.202619921082179,-0.13683196869738,0.0279732209701295,-0.0336983506340241,0.0705707603550307,-0.0495087398170815,0.313856396406452,0.288195378385038,0.0782291338519433,-0.338623443900914,-0.0090798558816926,0.235410718824728,0.129590374836442,-0.407496656607839,0.0733008741514438,0.0402402247119478,0.206342096207519,0.0467837322793767,-0.0128850697110484,-0.322475867872784,0.204168987665597,0.151810228629802,0.330084160658054,0.0282284665534511,0.148964666921806,0.11710981112162,0.142936000964064,-0.187817199426925,-0.376207197268248,0.031426121455673,0.216237160351373,0.400307766029511,0.228947283761598,0.330886495961163,-0.28568145423038
mild,0.457256235961992,-0.184019900378836,0.0848548379119869,0.307098258453897,-0.255059968204293,0.529909902599866,0.0558720885751094,0.379283541480298,0.801982574645867,0.561817960410905,-0.186427452877415,0.158727017809803,0.529112067434026,-0.162156067949435,-0.276414390592111,0.117647505866436,0.117863527697685,0.130523066088419,0.153674189897862,0.180470461848794,-0.533552761858676,0.296475220605904,0.574461108173364,0.333499960779765,-0.102550110498736,0.528313225775628,0.403031098954933,0.397898100185042,-0.191028556055648,-0.7615811432377,0.128792777593701,0.104995376106941,0.600894267776168,0.366720375937078,0.723133274991392,-0.392758506130536
mild,-0.360917674604414,-0.115204225325746,-0.260318543579778,-0.444918156008968,0.330241689111533,-0.460229546923842,-0.146215842731163,-0.380092491127111,-0.630310982164584,-0.0960290854647591,-0.104523835607219,-0.153184206311342,-0.309260475744111,-0.249618436601454,0.49566744323616,-0.0940153601413578,-0.133308298393633,-0.160802629087348,-0.0747225560669551,-0.0340672067253653,0.476005036926936,-0.34681112875756,-0.323057783270729,-0.388573427234954,0.0054715608614047,-0.432708888515169,-0.0823677298745313,-0.451642043926735,0.615166608294279,0.672197142149954,-0.0845354447927981,-0.310854659505888,-0.683049333922481,-0.346096817870741,-0.615557125283182,0.478804906579754
mild,0.245309137986304,-0.160643748921978,-0.0247715812094482,-0.357869900293978,-0.0654668354279535,-0.0812326681396723,-0.145039062970468,-0.0919503167839649,-0.0233127710718783,0.0666888513262753,-0.475546588005905,-0.035024423748789,0.0418294942286177,-0.124656862086866,0.0102556015901843,-0.0583550189606171,0.0461264384253448,-0.0381316055549813,0.0830571082023093,0.137827564116955,-0.0481549788680767,0.0246679655793352,0.121475219432794,-0.444836721926672,-0.002169195165159,0.0267547771623157,0.0544365947516617,-0.117205111102554,-0.19790624453047,-0.190275595492391,0.0550277332421186,-0.180446113921885,-0.122969750576741,0.0193506315947766,-0.0645740206243119,-0.0457788070925731
mild,0.339449919611674,-0.206406335058437,0.0829801001846575,0.314470041224367,-0.350947923486585,0.362366865562147,0.0079380942664584,0.325291827621947,0.54946398736782,0.192621384453741,-0.350867132855422,0.0739007818806168,0.313698372032438,-0.0221893306234382,-0.403592224224943,-0.0255870191829831,0.0023274059152716,0.04428804373323,-0.12156276086523,0.0364533777637422,-0.538268814257604,0.275208003031206,0.249106077200403,0.222557277771177,-0.158094349325175,0.296855249571598,0.224111004036977,0.298825492059378,-0.388394798702147,-0.570655325910342,0.0712549464971392,0.288863117725186,0.511209770807871,0.196353223755764,0.339174731758697,-0.439885619929108
mild,0.300559517000655,-0.0827302067847958,0.0472808379107792,0.0769302735906573,-0.154438438010341,0.202742051297634,-0.097826163052647,-0.126299454564384,0.395250861620179,0.288459573398209,-0.242200716109799,-0.05855362527954,0.124976559609905,-0.498574879757465,-0.321597113018677,-0.0181143549293616,-0.0523051667159878,-0.101767219386076,-0.240690396569531,-0.058241414826574,0.158360428656204,-0.0580991947319007,0.478744168476059,-0.0112621674150955,-0.312933851899174,0.292081322956631,0.375716471323035,0.10583381367361,-0.214603636219171,-0.402902428141835,-0.0075856146606783,-0.0270278975910713,0.093008467423713,0.0907896043452616,0.150985408732379,-0.22010358870933
mild,0.271184745390274,-0.277851940233319,-0.0378058321582292,0.0036224311205293,-0.138977054078568,0.0784444283964442,0.0358164105670184,-0.160344290003185,0.0553362537278204,0.292975940675791,-0.181823368013313,-0.0567329903094827,0.258775045169991,-0.272595323924692,-0.153689367856361,-0.0606699158084319,-0.0658651720881129,-0.137635676836801,-0.123667009123798,-0.0017619512342261,-0.0554193656816924,0.197398854131402,0.190517145591362,-0.166648769200669,-0.150749332976166,0.220372064176252,0.19427608002317,-0.0398416414972432,-0.171657216166691,-0.373516584566872,-0.0704225783907238,-0.143953591646155,0.116194861066707,-0.121806134415046,0.0929337513615266,-0.157570910024021
mild,0.455253114615354,-0.0457940620445424,-0.12052594715599,0.249420494343524,-0.2853526962635,0.315024404597466,-0.0570302957799103,0.0815003709901592,0.387394319549596,0.350261652248723,-0.102630962445926,-0.173029763873097,0.283558994762757,-0.21494511861945,-0.122425786245884,-0.144755673714394,-0.15267953029958,-0.0529826709191959,0.0205739267498063,-0.0003384432269052,-0.281803524073048,0.175454527299427,0.606162070420449,-0.142778590745212,-0.101547395349814,0.351755401624682,0.0503063663518967,-0.0397872156198186,-0.275579988850468,-0.398512196590657,-0.241119685435636,-0.135109678866365,0.239210036242416,0.0387716511297472,0.218909244881548,-0.228319542199926
mild,0.250970472122265,0.104673130502771,0.0359362148953668,0.266775843686368,-0.296858539100313,0.352161612643476,0.0223382255143146,0.383971854154417,0.559961081665439,0.0850923308568963,0.0011612529004898,0.0484032311163651,0.31862920571969,0.36607346844584,-0.520782776188766,-0.0210402225207676,-0.0053655813541069,-0.0311129555276766,-0.0085167990598706,0.0431990799020489,-0.665461928863833,0.30883158598547,0.288263165573161,0.434027002110186,0.0215250260967334,0.354910207194601,-0.104240608954123,0.268964735132383,-0.442344810198199,-0.609767375320921,0.0267859135113118,0.444119916808884,0.66290872683165,0.320778859859496,0.45303996993193,-0.586850236532219
