group,CD11a,CD127,CD197,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,TCR
mild,-0.366504901857597,0.0022050191720735,0.456304483142519,-0.441993515509531,-0.496029530719549,-0.5334103520846,-0.108434341944658,-0.225145560294448,-0.0960336375674462,-0.26278093144645,-0.125905537953717,0.434793896266684,0.475113292048868,-0.0015139256160325,-0.0458131612390757,0.728090939560252,-0.447644000340315,0.179441028918438,-0.290208258934879,-0.488557154236782,-0.0575331815478166,-0.0485710532090574,0.0069352927637785,-0.314526667518152,0.356743570392313,0.689630987680528,-0.281870646517338,-0.568168507952896,-0.354231200047371,-0.293713147150454,0.275831067296119,0.504097870808392
mild,-0.022011750247034,-0.180683762795415,0.136855040350979,-0.178726348481811,-0.127623387179844,-0.269757424541895,-0.107622173070597,-0.270645194433288,0.0875901873407026,0.0749691353697816,-0.216113247858321,0.153971241225581,0.262084564920693,-0.0145378505891562,-0.0301251116758136,0.287466320093558,-0.19575927583089,0.0351209201977014,-0.277440126498964,-0.0956362242972456,0.0616785477528608,-0.0246671340319462,-0.0570604168820216,-0.143155137419547,0.572731098483497,0.400753212328789,0.0894272108485677,-0.242250766685496,-0.217715594360374,-0.106477653424453,-0.141699226854422,0.204215896390945
mild,0.0074196045305987,-0.0952801212554454,-0.172494322848463,-0.161514501123405,-0.0680380729600785,0.0043889609436281,-0.167708342380292,0.0441956003349519,0.334441859329135,-0.0481354205975931,-0.144281498997572,-0.152360364353313,0.0018102090359213,-0.159989591602303,-0.111136635763486,-0.0852347774967699,-0.0099672354430078,-0.222005871903234,0.0573328364471033,-0.378068569493031,-0.0155109570517594,-0.182410161730893,-0.142462551236174,0.0134700867219893,-0.117272738670961,-0.0516643309132807,-0.110169796911917,-0.015319970197959,-0.0619471188720316,-0.0595848131476332,-0.0014059163417609,-0.115173470649935
mild,-0.0277221722758395,-0.322143698748937,-0.121600110770191,-0.119971194174054,0.0370585904496869,0.0210802044818977,0.0064788411448897,-0.0418925767532959,0.107521817047148,0.189414268077193,-0.0355712523999223,-0.151739615668755,-0.126815753259523,-0.133021356685975,-0.108021632020784,-0.150084294372053,-0.026339092085459,-0.252469449350522,0.202410329983832,-0.0358504290165158,-0.210238503269437,-0.18354117012493,0.0192708052637198,0.150975013084414,-0.158017519115618,-0.0304363487891538,-0.11949797997219,0.11154313189629,0.0751190696240264,-0.0594479464680809,0.0643845405640168,-0.246837740644001
mild,0.0928806611015016,0.482042083392445,0.24397094158362,0.344490354121742,0.195764409112375,0.0642653786408456,-0.188759577396671,0.328389191154348,-0.0087234307214275,-0.0117961469621463,0.386903302861125,0.290294867779102,0.0829205393576573,0.550274508438568,0.158056963841588,0.0928618607379759,0.270013773850139,0.265495852838206,-0.10456001602305,0.276882894595206,0.174755723744474,0.242053371578182,0.0554390792223899,0.0055633822766323,-0.0899994075898997,0.0361384641556249,0.269528157208856,0.0886709646164469,0.198020669400032,0.208991466150669,-0.0176974498142238,0.256224105297578
mild,0.320386996839332,-0.0056366847484036,-0.410375528238418,0.277562273855123,0.130457020526063,0.500216253524695,0.314162728337799,0.102658365823764,-0.176195942535812,0.233491706468917,-0.177132444572186,-0.428214129260251,-0.255175748502256,-0.174896206711075,-0.0902830417554038,-0.393051342713255,-0.124044142731719,-0.163327714046264,0.561492769039302,0.0852402454198522,-0.185212914441048,-0.172483135341153,0.0109390744818053,0.148936189005861,-0.695225432741612,-0.648353434054328,-0.0473398052318835,0.41155981892046,0.214969905892171,0.239304550635843,0.0430392320355093,-0.479765428025943
mild,-0.270859789996759,0.212985501865534,0.402603984760972,-0.233250061370881,0.259575123598828,-0.300930651368524,0.0035543369889842,0.0415597048658754,0.277897489820262,-0.0887613618318058,0.266990663301351,0.303396824981236,0.152059468934492,0.121258649100014,0.149364715311166,0.222255007840813,0.11140474089746,0.202799876255599,-0.304573570754907,0.0058264862822779,0.0741496806240102,0.181860271207004,0.0519541211094405,0.0080940279078805,0.422638647328699,0.664059040761045,0.154215911296024,-0.161773161980879,-0.040228785950074,-0.0566848072499464,0.152878028283718,0.359863672025824
mild,-0.0845267864567588,-0.4779017670533,-0.172453534037706,-0.279437711323661,-0.392903512744052,-0.247215372629552,0.0135675029437166,-0.25024959131231,-0.172718869981088,-0.141392803566336,-0.406326655509592,-0.246245191716711,0.0329555099132278,-0.324677361373451,-0.335364771421483,0.0835362870801849,-0.193203257723491,-0.306039738154314,0.0345889809341883,-0.423364198540695,-0.267916216343596,-0.327699226716598,0.297094030826213,-0.160786310880715,-0.0486805642424651,-0.0458360333065415,-0.185180767361554,-0.266431215927154,-0.235786913147451,-0.26097174231107,-0.0445679686474939,-0.167754593977398
mild,-0.192284793771377,-0.246088737540637,0.105624474293466,-0.485690793211887,-0.290066832554376,-0.587473666886926,-0.0590840017317298,-0.155027758909595,0.0014379617034729,0.0613061766086026,-0.365942440962269,0.0411537433949182,0.212051425250921,-0.28319532975767,-0.0539554902037014,0.336028393880455,-0.169937468963747,-0.245255503582387,-0.26054779942962,-0.613625965085345,-0.26464225805543,-0.330010046440342,-0.168982024192841,-0.267707048760186,0.274940380116806,0.208421771240267,-0.366458903021816,-0.490530726235737,-0.313376182815268,0.0079711932506037,0.0818679113832849,0.119758677478829
mild,0.203722289379144,-0.0316536379639836,-0.400614090147514,0.1881155959873,0.294266219381544,0.276360395602135,-0.0155598114491781,0.0704999076452091,0.199773304836001,0.124893203077198,0.123622914951159,-0.466491732327312,-0.362153818766758,-0.0733380375066996,0.0397032160385079,-0.619738515452583,0.0534227115402828,-0.132880180301449,0.186780696360001,0.470412694520251,-0.032648139860642,0.064416392235761,-0.221395284259968,0.197848908620164,-0.387014097999995,-0.403694281603041,0.172245473465551,0.385385161326174,0.109684996818191,0.237720043868843,-0.459097828432243,-0.436281463457465
mild,-0.0990465729810904,-0.221728844517103,-0.113894472130588,-0.12941927802203,0.226379300997788,-0.0931133829650919,-0.182894053203676,-0.564669145427993,0.248621740185726,0.10737714507863,0.0293925539129293,0.0045648533563594,0.073475668529484,0.161179197746819,0.0398548201912596,-0.22674189679766,0.0275359854384961,-0.0221833913258822,-0.0242127116488107,-0.0322945909021567,0.152800071615886,0.165411711988874,-0.139394248512407,-0.055670035676806,0.101693290626315,-0.285477128151643,0.197285460785316,0.143931041445728,-0.229879518418334,0.0922279177946083,-0.096661618159608,-0.0163282490800597
mild,0.387486373590559,0.397732932040166,-0.0955077217014494,0.580174095470016,0.485674602026236,0.516467915139298,0.210777698084614,0.608951461438918,-0.0911825570986243,0.416892807481945,0.374231263212242,-0.243980078881764,-0.202706212237608,0.234568495699373,0.13011462866205,-0.396558080884124,0.321417380642177,0.169777064820414,0.647235226994524,0.254568774685865,-0.004220891200064,0.024676283980744,0.1117792969141,0.386640163661967,-0.681520927853013,-0.34516414157857,0.178673341882811,0.575924267251607,0.453750166557008,0.385952628684075,0.173595970003277,-0.250333059273708
mild,-0.503179322895865,-0.442160790105141,0.30749000691156,-0.673289769527133,-0.687790940781342,-0.789369416208201,-0.172226654433329,-0.442855906824499,-0.0167988835262003,-0.355684412924125,-0.475504635906022,0.27791862295064,0.389755952861088,-0.186643979150817,-0.122125310000606,0.602724653958861,-0.490886175779076,-0.243763791463402,-0.406620878237318,-0.692403403199635,-0.116263460526909,-0.280826269638509,-0.146150941389978,-0.570165619626464,0.344288682640745,0.541240350038649,-0.612384154709254,-0.801947058610356,-0.637752921730316,-0.692659174093,0.0635562049175323,0.343598861265241
mild,-0.283939143061366,-0.203859880128835,0.41218386497358,-0.52274414287407,-0.51608388506506,-0.644103604332838,-0.134895301825133,-0.521134809703755,0.213907567016344,-0.187229544684165,-0.232424180473597,0.401669816455699,0.480650755575521,-0.0134583448248107,0.052202063502094,0.621772338644505,-0.255393260414234,-0.0291277054063244,-0.2558538078462,-0.509428848939718,-0.0143797745613837,-0.0816717424450427,0.042187514294849,-0.361247068072419,0.509653254890759,0.52473192652691,-0.439364883218098,-0.575333817179369,-0.438076221465788,-0.444298794042693,0.0055000106626966,0.455039311059229
mild,-0.111840236951155,0.0489917497825178,0.265721017487744,0.0220150812935699,-0.305071921341621,-0.280526534395465,-0.048162229639135,0.045794809086594,0.174726052581464,-0.107124994867216,0.0488140253968784,0.37944590701705,0.0328114089120752,0.107193347371849,0.12463265947148,0.270168262655221,-0.146006408387262,0.118804121676219,-0.266776917849364,-0.264703075131289,0.171317688652727,0.139261884600347,-0.0243761978945049,-0.281399286261812,0.191547241013825,0.443879452173395,-0.168111162311425,-0.394124846083814,-0.156490617982959,-0.21436551458149,-0.102740054233052,0.35069832692278
mild,-0.37832727844042,-0.170627247690277,0.258273029510933,-0.44723509584928,-0.388602698375431,-0.484560941598649,-0.183162617790057,-0.305460756488302,0.0735241091575087,-0.220324630101022,-0.119700178973967,0.154174234678068,0.0705616820828635,-0.100965000482904,-0.0546392857140843,0.350005401989862,-0.29871140891181,-0.0492894329392428,-0.400623139534877,-0.265961178530498,-0.203324073094318,-0.134363351791276,-0.143219568828588,-0.395859779241724,0.507774637679457,0.274311892102768,-0.253087277686952,-0.492465498800619,-0.289096109236702,-0.355994010679031,0.0042805325343367,0.245610151459393
mild,-0.358734299164815,-0.0985072523818199,0.378788350410164,-0.492785380266654,-0.426933957413303,-0.597626395412393,-0.19993683329552,-0.0097997162739691,-0.0218818530892211,-0.428083582088014,-0.209048865673449,0.372355489102331,0.557682448544054,-0.114809434564492,-0.0768936046226969,0.729676829986456,-0.44574665112678,-0.002238445043817,-0.290890151659331,-0.553072331921853,-0.0682563361091289,-0.190533187391293,0.0670667829130526,-0.467801886110132,0.455356698193372,0.589517723293144,-0.385820299245713,-0.617508917478119,-0.395233290978087,-0.467816270340469,0.142241442763199,0.435091780719023
mild,-0.20475256446052,-0.341192102090148,0.212524592860945,-0.25280720702132,-0.308198878000681,-0.239609083905184,-0.0212643836406813,-0.461524671861165,0.174058522719683,-0.081633848374423,-0.175248804054428,-0.0145397311178795,0.175289757313018,-0.17753791700311,-0.0801128345403761,0.322812019173759,-0.184975283633046,-0.10076808555513,-0.181153937900637,-0.263467380950255,0.0057203383804878,-0.133718786154101,0.0424266815557869,-0.0435920969826836,0.133319616275528,-0.0750528177362096,-0.14859268668781,-0.219326043085472,-0.189110097488863,-0.182868944065395,0.109594355308612,0.0034711504903306
mild,-0.55524504763157,-0.416829339498276,-0.0453293329202383,-0.690205564901127,-0.517296464880488,-0.677651018068734,-0.356359615610028,-0.294055101811253,-0.407159772030627,-0.604024237320665,-0.510278298834493,-0.101405534290362,0.114304317846186,-0.492539143437312,-0.467285793494632,0.251194723147103,-0.578153561811226,-0.385215823818813,-0.548009230555259,-0.700910006374276,-0.471928728429077,-0.482617680079235,-0.44856171376406,-0.600728283539161,-0.052111325921656,0.231114166289735,-0.569891873663559,-0.733789128095426,-0.564127297539382,-0.75303347932602,0.104777281488075,-0.0283581084439624
mild,-0.282831051214512,0.188902662628431,0.492152394626448,-0.245545791852775,-0.278771849059747,-0.32547340155281,-0.106150004913713,0.0148469040952318,-0.0184747092519869,-0.302751346729292,0.0387640420469383,0.553451858210038,0.433349465961571,0.28203589022862,0.123453425950204,0.647219813367571,-0.322631658793242,0.294971004505912,-0.317326007051805,-0.268953640282709,0.160735785999539,0.0716077913343974,0.085214724010527,-0.22337467207253,0.418747802701853,0.743802953488583,-0.116048701797638,-0.494456396686866,-0.217457357117915,-0.393944884102939,0.2097090641233,0.569513446963842
mild,-0.579994191524658,-0.361049692034296,0.0381947946203775,-0.677767802303553,-0.644272661630376,-0.792447645240133,-0.355474803319794,-0.174591901017885,-0.199807530383708,-0.561123260167116,-0.436626291001988,0.0758487160063384,0.448071402077184,-0.391523732180511,-0.355585118968672,0.510617005749087,-0.570570314737,-0.247810623417856,-0.61789091808911,-0.72038591550455,-0.256280255185418,-0.310811854129697,-0.308644273683516,-0.646260445252842,0.491563926821145,0.523716213620482,-0.600119428089774,-0.818130939306858,-0.588799250353152,-0.733970878727362,0.0162622625710535,0.134219788648436
mild,-0.393776074306757,-0.1265871253353,0.266228094196583,-0.49550969547577,-0.506396290024069,-0.632702896537323,-0.218899739887887,-0.0191364376429529,-0.0043833492901947,-0.405134045860462,-0.209883234781179,0.367382690587711,0.632037584301124,0.0077627558163886,-0.103821899984971,0.682757050756891,-0.456151979222522,0.0761075944702137,-0.385582141433075,-0.54581506247794,0.0666213599810606,-0.0428007119177314,-0.0467403054976672,-0.386006570828506,0.462422757773962,0.620432206288638,-0.370859114765998,-0.696518502914637,-0.466033415387264,-0.425094382125434,0.157923931387466,0.452148645911407
mild,-0.467849399506007,-0.429923080320283,0.111638250299812,-0.592902548993526,-0.529009992215658,-0.528228085511096,-0.185339895459073,-0.52698280226558,-0.0569424328092893,-0.244062612847594,-0.234565713392061,0.0812189229602578,0.298823749180809,-0.152021976736617,-0.268370372895212,0.359877030620432,-0.334035098569916,-0.244592162106284,-0.466421704621686,-0.350708526760139,-0.147592408683191,-0.350905205345443,-0.166223243752965,-0.422278608129882,0.28924718204914,0.130103184128828,-0.352240173233749,-0.449433600692674,-0.504156963819092,-0.458392183603784,-0.200020555766636,0.147955659520166
mild,-0.515725439582875,-0.076576375392242,0.321199823602762,-0.622464119186849,-0.431015395672155,-0.725569634755756,-0.268019676271676,-0.109975659498255,-0.241765563838353,-0.545984660904658,-0.284471782909864,0.32714058171324,0.552987366027261,-0.0981305793944807,-0.124316686307368,0.703356212298826,-0.512439241383722,0.0769368971157386,-0.594046269034105,-0.489044793904922,-0.0937475591746625,-0.215554816478205,-0.118146862513478,-0.492886563035459,0.543265796021671,0.617465412419792,-0.480682313364132,-0.743053221846237,-0.453382018760624,-0.658518905109582,0.0716040297967191,0.419777167209986
mild,-0.4215267677318,-0.134174606252721,0.52922941311229,-0.424106562434295,-0.339593691165551,-0.597525552802749,-0.311331521169433,-0.0622652358954334,-0.0720899511521873,-0.313946155460832,-0.0146394926804227,0.507597720464867,0.403878137952224,0.0722250680050126,-0.024480974805151,0.538308932182349,-0.31596729167922,0.0998110265569723,-0.490338198846574,-0.372496695345478,0.0691321309641418,0.0190986467768478,0.0257950494111441,-0.345382314259109,0.500170537472615,0.644322380587283,-0.294315047549754,-0.552510273486609,-0.287696613235005,-0.421774836439305,0.212270505006524,0.544174543555594
mild,-0.217795938903833,0.145139784903859,0.508632884384177,-0.214902680884722,-0.173662966903371,-0.399286963550822,-0.258973277972045,0.0365124286980414,0.0891435890776469,-0.184487738221222,0.170180224454535,0.554961477433799,0.372844605153179,0.260030322649588,0.149831731245609,0.450331983717179,-0.0658108671018513,0.3327371108476,-0.339048718530428,-0.0214937023920523,0.271861067329997,0.238421477891254,0.113274008528407,-0.108990564009782,0.542067613545654,0.628050036568305,-0.0145625027099948,-0.315041250277507,-0.140547859210568,-0.196048791813049,0.0868057417786629,0.578274763628438
mild,-0.527932163497421,0.196042194085312,0.185246958716365,-0.404394687862577,-0.150633929836649,-0.462481995916918,-0.669781121217034,0.414445214071708,0.0971030595752164,-0.0084843224810895,0.507626410551654,-0.0669321164197232,0.0138923333312765,0.070762875140375,-0.100772239834208,0.158483387406563,-0.128207397938606,0.235454146577567,-0.588507573652454,-0.0976175207900408,0.04993289359148,0.371005736700097,-0.610600962428626,-0.204988616085984,0.214144466415285,0.466045492375895,0.124435743850212,-0.0532272361732288,-0.29644216379338,-0.133907132888183,0.0935680216155574,-0.0790736424286179
mild,-0.593530711215749,-0.333789401152737,-0.0666439453693531,-0.660490019866726,-0.508545228926675,-0.774239100063311,-0.50749395808478,-0.372137079532974,-0.309906039928844,-0.395958667336054,-0.308095760070831,-0.109938015066453,0.239248175372568,-0.384158738878626,-0.392427103023725,0.254794361858582,-0.485770933038399,-0.292279223189284,-0.69206694470051,-0.428820963802016,-0.284628947288216,-0.294548019003247,-0.530809734740345,-0.563431010066014,0.0117614765664843,0.260204713602973,-0.439641271180069,-0.619452102673118,-0.512905007258946,-0.657026398722085,-0.108827957205788,-0.0737496647226847
