group,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,IgM,CD32,CD69,CD107a,CD64,CD35,CD39,CX3CR1,CD11a,IgA,CD244,CD235ab,CD54,CD62,CD41,CD29,CD49b,IgG-Fc,CD18,CD38,CD45,CD71,CD36,CD49d,CD305,CD99,CD371,IgKappaLight,IgLambdaLight,CD82,CD101,CD88,CD224,CD258
moderate,-0.359601667102369,-0.423784716920961,-0.43184550419728,-0.0119804419482326,-0.0207682407564615,-0.646326609877854,-0.373931624670057,0.0458838344297746,0.396524628261159,-0.385233284659897,-0.325531292203587,0.363092901832725,-0.49993847818922,-0.361160247912151,-0.130478784809052,0.0858239040343201,-0.290640143505265,0.33745904620826,-0.636476938541151,0.158983188833105,-0.370960626284832,-0.595488157629199,-0.711313268890451,-0.44705504118144,-0.616787460420158,0.33758518733384,-0.377888413378599,-0.2240958847605,-0.380198335283004,0.268059243171019,-0.478664622237115,-0.293105967155583,-0.386794934164939,-0.0945068693252924,-0.422320520379374,0.397103728816118,0.33758518733384,-0.317842692733166,-0.50255687420742,-0.344202077491398,-0.0348125495418295,0.14724163535888
moderate,-0.106179184165548,-0.117503966155473,-0.113008989952406,-0.218130500128366,-0.207341355485912,-0.268984214973281,0.0852222899881041,0.0947587958332745,0.0204472538012621,-0.180985322083935,-0.247737120072174,0.0060300028371708,-0.191733752878154,-0.218114682135131,-0.247103304040416,-0.156340826497872,-0.198448955296035,0.0872193613168032,-0.340979709977821,-0.0435025342459436,-0.336123305689544,-0.31830547804197,-0.218258713870598,-0.324296800054565,-0.33650306492908,0.0813047314093246,-0.0710261061056376,0.0569804941117138,-0.132991145730831,0.0643036632276419,-0.333548066886532,-0.209619484725797,-0.135573058637924,0.104534654669132,-0.0097831835007932,-0.0832441703182311,0.0349649675103112,-0.129655560005367,-0.137318975100383,-0.0204924240382845,-0.309170529368115,0.0459672670644106
moderate,-0.498947448396654,-0.280715763342942,-0.280480766396095,0.342038565250753,0.158719494266872,-0.285552125774494,-0.373146615603621,0.236446142778002,-0.0172706336320919,-0.240337962238228,-0.241625610460377,-0.0008920446377307,-0.40232760466535,-0.528061660958578,-0.334134414764968,0.196470851667605,-0.081619173729872,-0.0423273063530957,-0.222443689735765,0.142010129690024,-0.312931510851786,-0.312667691930546,-0.335568761049374,-0.236102705299405,-0.384644944078011,-0.0363013729493475,-0.338951263777649,-0.317292641303756,-0.124497533127963,-0.0006344265674916,-0.296589081374087,0.0511760208404113,-0.250871904228349,0.0446118216699271,-0.321146765755682,0.0121479187689946,-0.0173209632248008,-0.190201068872269,-0.242383202046403,-0.172893956465689,-0.365351838789822,0.080426227542324
severe,-0.0405798124052703,0.0170326696372824,-0.106678762831645,0.0834811769811993,-0.12554158070218,-0.177409907265274,0.0158538961160696,0.0008779131517634,0.0170342002739678,-0.229342529026853,0.0334244843890473,0.171914587449412,0.0088855406013336,-0.0144682499986139,0.028806709456745,-0.14633834705872,-0.120839596040144,0.0996067602758616,-0.272529801373541,0.155271028925859,0.0725114553154432,-0.0934041709477957,-0.227662610742415,-0.156045565138687,-0.213267461057917,0.0235879672378226,0.0906665357403529,0.078806316649184,-0.0060046099554439,0.0664239785450467,-0.0742940675613042,0.0665868353987625,-0.0142566304757062,-0.158273291731579,-0.106156271292325,0.0573491102859953,0.0188786060298088,-0.1196743244663,0.109157627267778,-0.631350876062135,0.249431161999059,0.191429731819385
severe,-0.152389522176404,-0.158266277538591,-0.311873856209152,-0.162011073811174,-0.137772587589869,-0.0827171261124527,0.03505127148036,0.045113469097584,-0.0237250107841222,-0.413339235566227,-0.301661302673967,0.190888923845129,-0.200238901213874,-0.173642299729256,-0.412535422949238,0.0081584530989809,-0.315639821982345,0.0839356344392694,-0.2735591337008,0.264135931792847,-0.319271776009128,0.0239441404912991,-0.182689897244739,-0.141593913296405,-0.234514820422691,-0.0190641502846082,-0.258739240265176,-0.0165341974808989,-0.327154027057816,-0.105996270417348,-0.280892813322415,-0.215576172271238,-0.190261945621613,-0.248726353714365,-0.13228221054308,-0.296616946928595,0.0690839359874967,-0.191274486461474,-0.253252366820065,-0.405817537652479,-0.0997899817708981,0.100849450259423
severe,-0.47167325428195,-0.428063241106719,-0.397628458498024,0.151017990694935,0.247969539664964,-0.3199737016893,-0.625642382556377,0.147183088954891,0.276933373952372,-0.191436100131752,-0.280908683054764,0.133546750960461,-0.0731225296442688,-0.506982872200263,-0.581219141928417,-0.123380291680084,-0.39235836627141,-0.0046824750268166,-0.584129993773424,0.116539698705365,-0.469113789369981,-0.177807208287739,-0.284245282588435,-0.102273481663594,-0.386613344800861,0.29577283755664,-0.427140974967062,-0.0566534914361001,-0.450724637681159,0.387146788532907,-0.446113306982872,-0.188932806324111,-0.241765480895916,-0.203208150423438,-0.323056653491436,0.371352130559436,0.169520063377695,-0.550691598016246,-0.370223978919631,-0.404088233588828,-0.407746043471545,0.127688479613812
severe,-0.189864253393665,-0.0094117647058823,-0.0931221719457013,0.434455955579824,0.274126179989995,-0.120908733094553,-0.189697784010285,0.0604721517638254,0.137579451334419,-0.120230989865674,-0.273869387560629,0.124650156724725,0.132469185640152,-0.17131221719457,-0.056850212552711,0.124899959967968,0.02908664899333,0.137930195633551,0.189543071776927,-0.405720961479283,-0.0820280754037077,0.0160617655064366,-0.247522070153105,0.0329198285363766,-0.120358214228909,0.140034661428341,-0.238734678843614,0.22771291612858,-0.0287007725198403,-0.388438235338962,-0.085972850678733,0.158231570732586,0.0561136756755643,0.356607356478314,-0.0567420814479638,0.218977491272244,0.12161906655735,-0.285179909742391,0.139251082432483,-0.543081003996986,-0.114503507835153,0.171250904051065
severe,-0.698225437414223,-0.685862892087729,-0.684523668637019,0.0954851747540224,-0.302578172453259,-0.499884590398297,-0.640568683272743,-0.107012459042062,-0.184467053064254,-0.549954148992945,-0.577232423618969,-0.0370805060189218,-0.462495681961613,-0.698117972529978,-0.411526984095235,-0.0037119447559684,-0.606604801718138,-0.21299168930124,-0.588111281582504,0.0677173846592889,-0.355851300800998,-0.459395167916486,-0.55872186963056,-0.603706632384809,-0.56771863137427,-0.201981401705415,-0.647271112320785,-0.509911669208303,-0.646773324116835,0.0927250497654896,-0.647671683506974,-0.475555600379996,-0.627190537212117,-0.582231513096098,-0.642930978722602,-0.288847572611224,-0.244297213568431,-0.542091423711775,-0.473631928046505,-0.426119576453342,-0.480737650468626,0.12800912072952
severe,-0.30968525368782,-0.253095122300088,-0.374008356279597,0.0567782038998472,-0.230600669181531,0.0130420726572222,-0.442930622740599,-0.0294735938923297,-0.040551328700563,-0.575651654347803,-0.11763776399742,-0.127217341617506,-0.259550683515229,-0.341456517399694,-0.21025957651991,0.0328084038860474,-0.256396841549623,-0.0671553989647956,-0.370222893051526,-0.0160867487310107,-0.217624295377936,-0.0023835948087939,0.0179601657479304,0.0162930898212021,-0.0243166735803352,0.0567319139741329,-0.2664736459866,-0.125297419918768,-0.378648129579819,0.0161116567300371,-0.118077958976541,-0.340569548602052,-0.162503846767271,0.11617374660756,-0.234588617399821,-0.265235653891199,-0.002599488184762,-0.285158754523599,-0.2889522307818,-0.439244839630344,-0.353077205685261,-0.116073450022887
severe,-0.403000304899589,-0.30140410380593,-0.245608742305695,0.150517129201959,0.240285301651022,-0.403180663868201,-0.251919816083893,0.0332175975855033,-0.0523962501026116,-0.178096000811925,-0.399161359973407,-0.18246706960538,-0.32414394826677,-0.443963786057153,-0.116416952169221,0.137964991851906,-0.133650162375604,-0.0579454398246399,-0.181407297722453,0.133505829823582,0.0274600633761809,-0.292871455170402,-0.462930067926954,-0.285918103763407,-0.449281321362718,-0.0676653630506789,-0.225015303444289,-0.294739920623061,-0.0709979356690429,0.0854323962617442,-0.363174065574475,0.177647842740248,-0.184947455999553,0.183814099531523,-0.296236435003495,-0.0327155807396692,-0.0456942401009955,-0.197557257057925,-0.270654731557286,-0.250161214505391,-0.168014301802542,-0.0234385044023994
severe,-0.70303419422874,-0.623818625567616,-0.262835461931591,0.404271519315049,0.452365976118233,0.0408658036225138,-0.547954605895523,0.494372138228508,0.0462230079452601,-0.337889035323957,-0.174259293865155,-0.329871966016355,-0.557216271646911,-0.732931706428583,-0.238757080559831,0.294716034262359,-0.0835583473450481,0.0408645483127281,-0.0279340860906478,0.0390812180198281,-0.075995985857584,-0.0313087989172529,-0.162950671621816,0.0791442566132197,-0.13353114301713,0.0529005784426277,-0.2367121996926,-0.556416153629094,-0.0788541252436269,0.0514716208620292,-0.278705152761605,0.170801490095645,-0.393183225695819,0.0362870365471643,-0.53138532665434,0.0033903817259339,0.0117362787378442,-0.351712121865554,0.0563115237786587,-0.092173631929825,-0.294931644915095,-0.135446181242801
