group,CD11b,CD33,CD11c,CD45RA,CD49f,CD14,CD32,CD69,HLA-DR,CD64,CD66b,CD35,CD58,CD39,CD11a,IgA,CD244,CD235ab,ITGB7,CD54,CD62,CD41,CD226,CD29,CD49b,CD18,CD38,CD45,CD71,CD36,CD371,IgKappaLight,GARP,CD328,CD101,CD360,CD88
mild,-0.0636658344614629,0.0060164191932663,0.08144252929529,0.0059902581266086,-0.127295324574357,-0.234057238114103,-0.104685157238149,-0.355939142124352,0.0934520348450209,-0.0820889097762931,0.0119964252213757,-0.0998432033374685,0.0874082029692813,-0.231090310485966,-0.023886440264141,0.161091285513225,0.127954394309353,0.0312123809769752,0.208321933160785,0.064535204985928,-0.120427490179687,-0.0826985961688549,-0.144512947973648,-0.151014843463254,-0.104165422901473,-0.18427078562809,-0.0753358393531862,0.144039821553825,0.07430388989498,0.0505658651830964,0.0188198334370647,0.244738050736593,-0.126677744535017,0.0715821044962118,-0.241715421618962,-0.0350129442676114,-0.0495768835701057
mild,-0.11068567318247,-0.131685355992962,-0.054058140669203,0.223681673061603,-0.276932457005969,-0.184556131427118,-0.116300848697688,-0.276609830603216,0.153283999163547,-0.208063642884354,-0.0453347985814413,-0.134499237268705,-0.181378311280624,-0.135348067208742,-0.131723894893151,0.290458552728259,-0.210098226508209,-0.0773592895527602,0.112961255983687,-0.0720204379683954,-0.33787238163806,-0.280509560664486,-0.131875873355207,-0.233557737024795,-0.278796885447636,-0.129835257975436,-0.151574673102974,0.0395010724576828,0.293028015275125,-0.152765770127138,-0.0618232367573895,0.205700742256163,-0.247539734791837,-0.148605864887218,0.0319210170202792,0.172569880198974,-0.124967277482652
mild,0.444666591635621,0.422283824772512,0.204721296802745,-0.346380942554855,0.155661406145766,0.408144209856544,0.231289438885435,0.367765170682807,-0.0024843451163634,0.506755173281811,-0.177970645690324,0.430160166941347,0.361838932854751,0.376649645492748,0.355150063015338,-0.0562181879319192,0.250323743064164,-0.22478003300402,-0.193352840656689,0.245388992192921,0.0896190339384055,0.141276511494743,-0.120349653923186,0.158037933364192,0.264230086051171,0.387587443066457,0.483826630999881,0.263501261767258,-0.18839277607303,0.322829594980332,0.23842424543782,-0.0460171497434587,0.135115674611845,0.344197775327392,0.218113438227018,-0.209406721312267,0.0350979390650512
mild,0.0216517302838294,0.0292346494710653,0.0991951851514772,0.157397495504428,-0.336272818983227,0.0547079544852076,0.292684619824864,-0.280121399417871,0.187869797722787,0.0297710064112272,0.274400775486588,-0.0473144373159407,0.141587142677958,0.0769193275785493,0.134552736149803,0.0821538350679172,0.0093160998450015,0.131002966807636,0.0070302222042541,-0.104962188814625,-0.338656725704058,-0.252637336398423,-0.148569509112219,-0.219183491292771,-0.297982629453718,-0.0410158282498806,-0.134913054643499,0.050776591995078,0.107239838255427,-0.161288294576522,-0.0198725457940322,0.235465940019495,-0.235052565364917,-0.0153414932300525,0.0356355859459935,-0.0669388244856606,0.0218165074786235
mild,-0.102185164333877,0.16351405755147,-0.0967396083239341,0.168673040349297,-0.239034673447754,-0.0972012231151409,-0.109780696020927,-0.16972275285489,-0.377832484283888,-0.0932987782302851,-0.20205521798625,0.0199001905179198,-0.120033629782894,-0.265135329016657,-0.181461969815729,0.336398783078864,0.0583491277770349,0.179310411801219,0.254288612538621,-0.190557988564515,-0.1966591805466,-0.138406596377346,-0.162200536122796,-0.145752985167027,-0.187960877569333,-0.110438344122316,-0.0805257312106627,-0.168029372823799,0.267622148623236,-0.109928421572257,-0.0275823768974454,0.106656928251593,-0.284989909297568,-0.132759471800568,0.0492568281579208,-0.262103563423292,0.0800446260002052
mild,0.0970737017574008,0.0106719030137454,0.0233928114061299,-0.117348144807391,0.200308444406197,-0.0775786790044367,0.0827356560392836,0.223189761174134,0.302018124762579,0.22458432055659,-0.0513151026052917,0.0642875437548023,0.116197140359068,0.196379782136586,0.144756782172096,-0.524202412490757,0.113137125697206,-0.104144245655307,0.0411230944139439,0.2938866130931,0.301213776902705,0.157957650848993,-0.0362406458676231,0.0679818021037806,0.0906567722411227,0.072228981254847,0.0656599282102529,0.210751040198102,-0.0054934745360437,0.0639460428583625,-0.0239050627507897,-0.541253689476307,0.065994633145929,0.148309426770109,0.0497843826724041,-0.267620387011617,0.0758639608897796
mild,-0.285733643560751,-0.11301068229355,-0.233752448922249,0.100563865004832,0.201020494582054,-0.0812264263691708,-0.089898325745093,-0.0687827119942847,0.0707313846310679,-0.0222266147718735,-0.557873172460452,-0.248194716550458,-0.309745908242788,-0.213071212403105,0.0064370412606967,0.0158156820334009,-0.0981492896514198,0.0478182534797504,0.555917962371599,0.0177107251132859,0.260605888723009,0.0850539960308158,0.211657600997739,0.365153298873427,0.140636814470245,-0.0353148551919371,0.0562734406674003,-0.0316431396710038,0.181927338167688,-0.10099595747737,-0.140672990063234,0.233653403113634,-0.0404071053620911,-0.0818078631647624,-0.0165199834329949,-0.437556575534112,-0.356020625798764
moderate,0.0255304186492008,0.0032936763814402,-0.0469068660903863,-0.0148052409536769,-0.388259167797447,-0.243982030547328,-0.156614079135368,-0.131237100289129,-0.0915418934605535,-0.0577476426852549,0.190440188314677,0.0098687294889826,-0.138575400058724,0.028615549557716,-0.121324002530425,0.165932558689212,-0.156193572689346,0.120942544167328,0.282184260721014,-0.23840067227082,-0.320064502045103,-0.321345682667214,0.0586680706766544,-0.0541060402456101,-0.341825562384005,-0.192757464201951,-0.125850371298849,0.0315908009889119,-0.311039258713187,-0.310181510875426,0.0494139709329583,0.212122893190901,0.0091858438732649,0.111891093518679,-0.348435986448542,0.225414610130176,-3.55324540626618e-05
moderate,-0.711603784161617,-0.672220571848083,-0.320255164099691,0.532121173217244,-0.579290213454892,-0.553376694049584,-0.210760040583988,-0.487913818805026,-0.0569389901884839,-0.590185788127203,0.0919381027299601,-0.653218020124754,-0.512528076102102,-0.492626650321704,-0.134148775315297,-0.172987683677232,-0.231404673349214,-0.0118758636302532,0.0519351294830157,-0.140418272476273,-0.427235727606,-0.678284542618055,-0.111098026691578,-0.0838322205719857,-0.412556491632682,-0.329907017580119,-0.569754686519207,0.0299596569614943,-0.103345926297247,-0.682592182065355,-0.452876729345327,-0.152737839816464,-0.0125465694506021,-0.423827934178979,0.0032982104758984,0.324139992938718,0.155576475820895
moderate,-0.258976286978776,-0.308540403415056,-0.513657754469387,-0.333751739463985,0.157315710359482,0.062884529858876,-0.300334618808543,-0.0116569860426969,0.0707294386825636,-0.229833987821859,-0.0325311941187454,-0.352833683419256,-0.0652714460564498,-0.0708675543452998,-0.36122406154663,-0.200527233762823,-0.20661616577865,0.667631624027549,-0.0981360472823981,-0.197647246604292,0.236400829767137,-0.0040544496603764,0.218404791284961,0.178119832238457,0.300385539455721,-0.286691880059552,-0.0910440281878556,-0.284642163435092,0.512001985828953,-0.0652550114798512,-0.582658017376913,-0.211102188274438,0.130257288202874,-0.0057988655781897,-0.45335712305293,-0.046082478292497,0.0402910606611624
moderate,-0.165775401069519,-0.306035141329259,-0.177387318563789,-0.212942744290683,-0.371385285617615,-0.390068754774637,-0.192360580595875,0.154906240044964,-0.310924369747899,-0.277005347593583,-0.0909699930715016,-0.183193277310924,-0.240030557677616,0.0398808160687178,-0.296562261268144,0.221795471124667,-0.277005347593583,0.0906371680827008,0.120775861108581,-0.440012247363385,-0.292456049111679,-0.406575042368973,0.369779050335011,-0.347088507732632,-0.116277706273318,-0.230557677616501,-0.172192513368984,-0.271199388846448,0.0112646371943072,-0.354927425515661,-0.355844155844156,0.276575341179574,0.01967033239087,-0.344843391902215,-0.170970206264324,0.23953910881464,-0.0856545621135654
moderate,-0.186940608853444,-0.112773867593527,-0.042517419436004,0.0512968785273169,-0.226725126828211,-0.240099114623418,-0.0163558312774555,-0.0438644011576324,0.0718227215447104,-0.173276106576735,0.0016844307425612,-0.290573084957577,-0.124221265542908,-0.199106975101891,-0.137689332525944,-0.143812531653248,0.0059413786773797,0.0209093291640567,0.107798858269492,-0.0103874629471074,-0.270554089602661,-0.173188207108916,-0.0530299620680819,-0.244705539767272,-0.18850606786476,-0.187073713615348,-0.124801783245611,-0.262757722859586,-0.236726068430321,-0.216086413284153,-0.148282304658288,-0.316592003902804,-0.0271654414884231,-0.0064423749107489,0.0322354761759464,0.13447632135737,-0.0479151146479252
moderate,0.0348496327472565,0.050001646985194,0.132806324110672,0.420004622698197,0.057356223843232,0.171694473538277,0.411563532711199,0.0480498319425476,0.16631496190382,0.102734766696871,-0.0803266663190907,0.0271409749670619,0.246059389828931,-0.0384923665636661,0.163426697503682,-0.19497628389912,0.167489531600435,0.400672077406588,0.361219502068715,0.130387555929102,-0.0842189839139345,0.166133663826712,-0.0627129726944149,0.31234496581127,0.234338958288449,0.243268630784714,-0.0159715161828272,0.138625430098701,0.472384444285522,0.235302794933394,0.167720685111989,-0.0736107375543479,-0.109545159507443,0.378745049753172,0.160243145834315,-0.0810886443898497,0.123281393942738
moderate,-0.277328699856463,-0.201833245196545,-0.241419254110952,0.282789490679766,-0.0927097476454266,-0.14147391748896,-0.153987560121881,0.0482577805012947,-0.0779731029201384,-0.171866737176097,0.0351379971846102,-0.270428848429906,-0.220367152678099,-0.144593219956768,-0.246203822618418,0.137907645236654,-0.130278123890263,-0.11329606007286,0.245063228923332,-0.0719448011885875,-0.0621069600023101,-0.0719958053077767,0.314425347829221,-0.0645575698673766,-0.180733856208656,-0.181092447785665,-0.134446375059807,-0.18929263931908,-0.148411501433101,-0.20913600765531,-0.171766009418045,-0.0523866535131327,0.0508560642870072,-0.111497705488899,-0.473530452553114,-0.0891359193164843,-0.176532693509189
moderate,-0.102709910821112,-0.182018891289872,0.0683876940606751,0.160401247964769,0.17164296233997,-0.0779563965728559,-0.0522863715037579,0.235398321487622,0.13246893048421,-0.0330117380212352,-0.048096218129673,-0.0821036889332004,-0.14480868966105,-0.076551038146402,-0.055597493234582,-0.217568336908392,-0.259821741057713,-0.222705239168398,0.0532567216570518,0.163850659665971,0.227088792874897,0.169565075532682,0.197901036905133,-0.0257425748451751,0.177701193792984,-0.0302167085658465,-0.0142358638370603,-0.0936903574989318,-0.232281432949628,0.0038171268642826,-0.102948297963253,0.0541982522201747,0.207201631914416,-0.135197531128259,0.0745155931109263,-0.0997115524437743,-0.198368755019968
moderate,-0.356358058361312,-0.296509166933594,-0.281372754033599,0.186469803148409,-0.155746209322515,-0.387782182523355,-0.332188139815918,-0.0995334100148277,-0.282036886801667,-0.29623765552892,-0.0074149303251022,-0.317784848866637,-0.413029188233715,-0.235243445852173,-0.223061023141146,-0.08294893564859,-0.0944151135970003,0.0898983159132243,-0.124162853144855,-0.187513498802894,-0.0815187827403676,-0.283497622101651,0.0586585833829865,-0.161293456148768,-0.103652395434935,-0.247756761386875,-0.309561148774921,-0.233506775850851,-0.108171419939082,-0.334172504734298,-0.263983177573067,-0.30408501516761,-0.0850161484567705,-0.219839924465402,-0.2020834049885,-0.127753533211082,-0.443056316623819
moderate,-0.139991419070823,-0.0716036401622011,0.0569126761413317,0.0243345089049593,0.0895151746876506,-0.344533824769551,-0.0285091615856779,0.0549107094000139,0.0827740563391566,-0.097670423454126,0.238490161565565,-0.212351896316836,-0.0173525217728429,0.137932413142604,-0.0243714556430844,0.107638628400415,-0.120570944828777,-0.0044749341916273,-0.0796468676945066,0.105563879662443,0.0990668524624736,-0.173580155497964,0.0190312865915138,0.0266866135329879,-0.161112600419246,0.164336576285175,-0.0414821616520102,-0.0480544847550364,-0.0097794567135595,0.0359712709064589,-0.176334690855239,0.0991636606520189,0.222240829121342,-0.0219576059335589,0.330708841022438,0.133201260250188,0.0108371095556216
moderate,-0.0481444359907113,-0.160427807486631,-0.289346145663456,0.586668752603718,0.461198537844975,0.0599906117988618,0.165956380624544,0.476008114728191,-0.36383387776398,-0.212751734677789,-0.110930347748176,0.116644385026738,-0.0152416853491415,0.117741198852753,0.101689281250509,-0.0167296850106935,0.270063907358715,0.0977618913896833,0.0511942410855572,0.185556680380867,0.608548833247776,0.280414438502674,0.283112117733764,0.344289178762944,0.472168105048253,0.0359265810772845,-0.0757081978075714,-0.0678239763663567,0.194203047032881,0.393029428773647,-0.164772727272727,-0.180783647989316,0.201041056850651,0.188487887633188,-0.298799931180676,-0.565851498059302,-0.0923047680178985
moderate,0.161619268825736,0.0493094220062137,0.0661662924113323,-0.306004941583786,-0.383776550793659,0.0342193898298547,-0.0635833705106199,0.213157861256498,0.152237107236119,0.116338136074821,-0.263290611809847,0.264607718012749,-0.0738268452953497,0.462465120638826,-0.0144882955489249,0.439309355364937,-0.136517345983678,0.178744420988412,0.0088960815418714,0.158020210117588,-0.344472153911612,-0.364606724291735,-0.373969463867089,-0.368988865979107,-0.38509903784219,0.258500273783962,-0.0795850177174176,-0.0147343812482697,0.218221633977616,-0.193487857044896,-0.0209480451567258,0.233375133270643,-0.0314385609573714,0.285878216972183,-0.208526869482297,-0.288209567211582,0.231726911063014
moderate,-0.183973982035882,-0.346918202764977,-0.311375664572928,-0.367951420882197,-0.202285500619783,-0.49962481304417,-0.217575459413098,-0.0431555265719121,-0.427926608834797,-0.404409736946141,-0.227648438962312,-0.0828152386002819,-0.228089551149264,-0.233673575777933,-0.214359443681309,-0.192643065787607,-0.0483388996589812,0.324448748702377,0.0047618234889426,-0.41603842163626,-0.225843903739004,-0.185012721637982,-0.116748824257385,-0.21240578964298,-0.183118438443061,-0.210701998360122,-0.434986526780993,-0.448537131551805,0.371660607882738,-0.270217810919957,-0.300862865599449,-0.270210974702275,-0.159524965549576,-0.24693508359963,-0.18799129386534,-0.103415943047353,-0.290536256926225
moderate,0.13286308973173,0.173913043478261,0.108926919518964,0.137791683357335,0.656647439493017,0.139123396327582,0.109221353460855,0.72012965747177,-0.14222941720629,0.0751618871415356,0.164927369063734,0.0422075106417882,-0.195096566587391,0.126936712211373,0.0764360672170465,-0.219074472519047,0.451780636050733,-0.422357496065317,0.34276607559407,0.0605920444033303,0.589519068461926,0.640106399562068,0.692284798169706,0.592099961138198,0.589266116823315,0.284987424593663,0.25381591119334,0.202827325111497,-0.628432108425576,0.207626261252961,0.160730804810361,-0.0174205026121186,0.56458925538577,0.156706251875323,0.0929721604273909,-0.133920712055058,-0.327602506389461
moderate,-0.0692654048321981,0.108233117483811,0.177921677459143,0.223172981442934,0.0169616975323726,0.255535683187709,0.408908995029463,-0.0576296144320086,0.419108126299899,-0.0119025593586186,0.140358653511087,-0.157200123342584,0.0547657960727866,0.18601646911742,0.153746530989824,0.0880677980637777,0.0571710506300373,0.268124543876888,0.115116340976697,0.189953436829034,0.0869936467178671,0.0986123959296947,0.105483283027348,0.192376489467165,0.279097023032677,-0.0486646521928801,-0.0150482592812612,0.305467328770847,0.21052038597252,-0.0508788159111933,0.0854147394387912,0.0938716930651155,0.183941957146782,0.0713624874362005,0.21757748120837,0.329686470402079,0.324318513244537
moderate,0.0153540215387302,-0.0176628340700983,0.118599919868592,0.102456739541285,0.0586711180914724,0.0933784127513883,0.236918392979095,-0.199880511190861,0.365320671982577,-0.0037792325565059,0.174482887639896,-0.0043006277920396,0.1149349460348,0.218468205543496,0.274775691993878,-0.40273707869598,0.101864700207236,0.219741414433154,0.212962862934551,0.220971721299292,-0.0931505027342307,-0.0103813204511369,-0.0087882515242586,0.0674460338478424,0.0132451402055254,0.242125387458656,-0.0523165734617764,0.169198050576323,0.271548698820393,-0.0567273680494494,0.0496902068429291,-0.238434755653725,-0.0983413099994862,0.0501574875935537,0.0118999450016295,0.324293066225833,0.309934447106082
moderate,-0.250067359310968,-0.243363299841354,-0.142728714965627,0.119846062417716,-0.186002630198252,-0.172499093541983,-0.242947621048792,-0.203347819729779,-0.253576625249807,-0.376746504758372,0.468201077400749,-0.119703540948372,-0.220471252867214,-0.312102448268382,-0.284186739236792,0.0348020252526998,-0.207555174906714,0.112391816522098,0.192634906123489,-0.518697688720092,-0.341617835199737,-0.418106851632308,-0.0587294569185941,-0.236159504182878,-0.42379074124831,-0.429614836556572,0.0925467502402671,-0.128969129385609,0.335246064467706,-0.361098229489239,-0.164992067689053,0.0418989504705952,0.118645089203656,-0.222758921993725,-0.240751298861219,0.211474017788399,-0.108386985496921
moderate,-0.567457851850399,-0.288738373937751,-0.405432412307744,0.179294753913821,0.0319022497895403,-0.291370142663729,-0.285074690752091,0.0025060774360791,-0.0098239941935712,-0.486687692299602,-0.241608913180781,-0.626469106959511,-0.464621427292346,-0.413453615797015,-0.266239645273907,0.0939181922446369,-0.241149333587088,0.0705968579474202,0.0464300671597176,-0.0199884860808902,-0.0280049904769085,-0.0999518696888105,0.128750126632803,-0.100661987107032,-0.0520938595554137,-0.365439567600876,-0.559689611250309,-0.342573585927905,-0.0645743885032387,-0.281631357834849,-0.477112984534943,0.0203441441283351,-0.0908296025632009,-0.231032798624824,-0.394286879163676,-0.158284236476597,-0.37160115897262
severe,-0.0071683956809657,0.0203352813818434,-0.004984741993124,0.0685180992729919,-0.172648531923125,-0.0381389977862917,-0.0852799494367045,-0.138740424425227,0.261739879106379,0.0666415545100026,-0.0715461048676248,-0.122702736141622,0.0573202612664101,0.0842586687629229,-0.215116091609467,-0.255747885082925,-0.0215210804035799,0.150241703840999,0.0476162019925588,-0.0882325747382799,-0.170094283659336,-0.141976505121044,-0.0831071962943343,-0.0871706274754788,-0.196152574138843,-0.0463279218487626,0.130269135546763,0.0365637856215427,0.0123698367125058,0.0043443215879163,-0.052721492843397,-0.262993209021449,-0.256407858908149,0.0225864430321113,0.169409380668057,0.0330695705914167,-0.275440289255314
severe,-0.225466736212713,-0.224431535403656,-0.248944812448243,0.0012954789533348,-0.0963663855228823,0.122606595344465,-0.0575588119269434,-0.289975198305761,-0.0352305458547461,-0.137304399869939,0.0589228918723947,-0.306450071667463,-0.0555520690865966,-0.223252945314703,-0.121651852019703,0.0482205019852074,0.0163896108854344,-0.0403962258807833,-0.0949936001688743,-0.19142271234197,-0.0762939415491677,-0.247406672387978,-0.0244970878035724,-0.0009454550570945,-0.128669039047816,-0.247740590943899,0.0686388323375725,-0.270056691016055,0.0147529835961944,-0.0056017822857145,-0.215862398471094,-0.0907168626356236,-0.215525785280552,-0.0733053891363017,-0.0749905432868243,0.192919070712156,-0.232264848663232
