group,CD11b,CD33,CD11c,CD45RA,CD49f,CD4,CD14,CD16,CD69,CD107a,CD95,HLA-DR,CD64,CD1d,CD35,CD39,CX3CR1,CD244,CD54,CD62,CD41,CD29,CD18,CD38,CD36,TCR-Vg9,CD305,CD99,CD371,IgKappaLight,TCR-Vb13-1,CD101,CD360,CD88
moderate,-0.360028915556989,-0.307391799194069,-0.188716970685041,0.262824036571047,-0.227232877581978,-0.156063685675383,-0.23380683006159,0.0915371255622073,-0.505102872274421,-0.0017975738523896,-0.290319198799404,-0.0533398957258902,-0.354123437480658,-0.161978317094935,-0.503837457955222,-0.453968467233182,0.236373932992714,-0.3518338744897,-0.278542535062246,-0.128896279833474,-0.248638838475499,-0.163950595468405,-0.304163219420838,-0.464363954441706,-0.292108217885267,0.0,-0.431972684487373,-0.110649577678378,-0.33895229013504,0.389719620409326,0.0596463418976029,-0.183180042449783,0.104794633317648,-0.17123073881483
moderate,-0.228593373112817,-0.177323348694316,-0.131818018178873,0.091529697668261,-0.114946947183423,-0.211702614062234,-0.198293732629158,-0.0196279672580628,-0.350319904783248,0.0450675568907538,-0.0600703213659261,-0.0025027762523236,-0.245508749914685,-0.073713877206491,-0.174728151238102,-0.331731294196759,-0.0362200482249952,-0.0899680714548501,0.0609329756815717,-0.0007691576117122,-0.111564495352016,-0.188627940153937,-0.0935252744857751,-0.0358704713882365,-0.21109039626058,0.0360118603101626,-0.124267488951142,-0.0895052383205459,-0.11967309516385,-0.17852885550853,-0.0471556163068036,-0.146293878524606,-0.0495548117399064,-0.109645856961723
moderate,-0.514107308048104,-0.49872802960222,-0.370837187789084,0.106883273921175,0.274132085373741,-0.056532419190192,-0.413553836465033,-0.0653436905241268,0.101166429919541,-0.133580182924838,-0.315620385307028,-0.0642923219241443,-0.394542090656799,-0.564088366247097,-0.436125003795901,-0.25242105929447,-0.0444360434989561,-0.0772576764407475,-0.397086031452359,0.343548516629687,0.176593039228777,0.151408253395175,-0.345118672631279,-0.350832562442183,-0.409470671733074,-0.578249523718321,-0.37240900827912,-0.207688213343552,-0.375693802035153,-0.240298760284107,-0.559021210258115,-0.334190974670597,-0.314039784929576,-0.489237394736649
moderate,-0.239992600358043,-0.0628430465618255,-0.177551649707061,0.323449543795601,0.440449025740629,0.0376374565400337,-0.245296985768167,0.134422460739998,0.0723619970687627,-0.0898402194283105,0.0192511386555904,0.0970209098851715,0.0555658341042245,-0.0957462052320162,-0.0727104532839963,-0.326717276657613,0.0392655357831673,0.0736377933681387,0.384840729160122,0.459309068359788,0.251187172371261,0.334237959737918,-0.101091717292941,-0.0136914490181966,0.185815602836879,0.0,-0.0248535306814678,0.0903388874121273,0.0310206598828245,-0.157966881340759,-0.30760123652722,0.172004740153768,-0.111535721330057,-0.318243739869544
moderate,0.259153068361037,0.201319318170701,0.224576924289181,0.0836234847986635,-0.473873772004766,-0.0566463756107863,0.278076330943831,0.225650706022166,0.150033056186351,0.335964705938087,0.0766395004586902,0.18231326361365,0.0521379838407765,0.160113338102528,0.300042007068289,0.466510675943428,0.189214888425665,-0.0736598119947505,0.091635027950738,-0.452965172687729,-0.412090603049214,-0.33685603198916,0.0658679801855027,0.0548177642248893,0.080324596818287,0.0387109897157168,0.114785185117856,-0.0498516192574352,0.171418883531966,0.0079070916858335,0.0496523005564812,-0.0367094805976435,0.0102805017347811,0.198708662702312
moderate,-0.635802227660633,-0.490904283447911,-0.537123215230037,0.10476054407143,0.307818260683951,-0.496380265173604,-0.534707166988605,0.0283457736995864,0.224890177996925,-0.216649387649781,-0.450340177354105,-0.223059634370854,-0.523497180091279,-0.0872683346108775,-0.700265714547977,-0.621168051273654,-0.0316186369379225,-0.399132317167157,-0.244597766415745,0.332966113151926,0.0390624397440778,0.0459699798218579,-0.387052375968924,-0.546475392407533,-0.231654931788466,-0.0939843001617701,-0.478910176308484,-0.276273220171063,-0.484294024325754,-0.0366077467400942,-0.0583012469540159,-0.0888565666272755,-0.0684720078621044,-0.508994850648531
moderate,-0.387766276982104,-0.0294406743070709,-0.251332674120359,0.0839631417707651,0.0958515945989005,-0.0676547875128454,-0.0502757991365887,-0.0363627305386387,0.0419920319774095,-0.104705597195749,-0.343696805935785,0.243958579273777,-0.27236985838662,0.0885305491936369,-0.475051070413425,-0.191567248000398,-0.0474264970915024,-0.122158079649414,0.129001464324987,0.0520077730744799,0.0067707942900405,0.026448232546615,-0.333772114963931,-0.248763705334231,-0.109836753382845,0.0559695908770537,-0.271050070865073,-0.0298598837837242,-0.348663067372657,-0.107938511076769,0.0996458457284475,-0.333212651807238,-0.0720213532329131,-0.228348917744128
severe,-0.400126813464814,-0.393415917976754,-0.297014882894183,0.073670426855938,-0.452189055263489,0.0221537625995774,-0.164463465671188,0.0479340580862869,-0.569116678697561,0.127224901159936,-0.371299294706016,-0.0050358461937681,-0.492952800293113,0.255266696170358,-0.43034898200381,-0.325117955269784,-0.0382829222877389,-0.460408737091696,-0.280736798861958,-0.435821279364634,-0.484368672290512,-0.182213824002999,-0.259317768994085,-0.39451875278798,-0.441411271768574,0.304679759319522,-0.484275783635816,-0.0696402483618947,-0.387437367735249,0.0162539658825839,0.331920936329939,-0.0573843080269398,0.2009968903588,-0.274222915648578
severe,-0.418897988926672,-0.342882397209268,-0.37625229075271,-0.324822296387643,0.187075143684123,-0.192142617643525,-0.291921236056522,0.0513675169942896,0.167041375601597,-0.242123948810224,-0.388234856662448,-0.214097067175406,-0.353724865898551,-0.215684797437768,-0.435069278547539,-0.228158894091317,0.0674982592494238,-0.114157344373908,-0.269223078181341,0.185649889944336,0.0474823299783397,-0.0450773741628323,-0.432135337825833,-0.348166373364046,-0.0904402525984874,-0.281455578752113,-0.333557626844605,-0.135397097814458,-0.339735626692148,0.0819643381935759,-0.220933875054311,-0.150952714258546,-0.206241257721217,-0.200950613486988
severe,0.213833992094862,0.404743083003952,0.432674571805007,0.0023720103250513,-0.243111456907734,0.582232523876425,0.41230729044206,0.159251913673806,-0.292827662856509,0.282398555529982,0.178416130156136,0.621029612451033,0.0032938076416337,0.379960530806989,0.186429512516469,0.407446480106961,0.330422561965157,0.423698979625127,0.500528837729591,-0.323561633479098,-0.220830634664021,-0.194135101147519,-0.010935441370224,-0.0387351778656126,0.107509881422925,0.208944784822602,0.0570487483530962,0.254559823675729,0.218181818181818,-0.190692529579422,0.127028216504609,0.240447957839262,-0.0287763718011353,0.367111100956276
severe,-0.0555656108597285,-0.121085972850679,-0.106244343891403,-0.330523912241051,-0.439705212704939,-0.350745600571486,-0.490886602690735,0.109650450124951,0.0610663905055731,0.606151463605269,-0.008076254972163,-0.435862662095389,-0.323964681924889,0.0125128673422159,0.0504977375565611,-0.0728193733821242,0.211369163022715,-0.110688060629808,-0.0814848431162659,-0.490019964603152,-0.29757864532029,-0.462203537047542,-0.115423185023897,-0.085890126155017,-0.211402714932127,0.0815461479655957,-0.250972939755387,-0.480492646143441,-0.0993665158371041,0.329436595067622,0.230584541479325,-0.272205752880797,0.0,-0.1374248647555
severe,-0.15725855014456,-0.152696337795448,-0.180629532314724,-0.189452887063122,0.105156002105145,-0.0791475580708762,-0.293970439003598,0.209004120317161,-0.180664400057741,0.0720658448534055,-0.0965716239819923,0.0582529359846998,-0.198751003770304,-0.0248435189464484,-0.118832116880816,-0.0516480709512241,0.0167719299790082,-0.0448028979365133,0.129515761595141,0.0822416987196427,0.0030461820319128,-0.0184727165828652,-0.209653339366273,-0.0315034473621572,-0.016361484278698,0.196061990199139,-0.115661422914298,-0.105044258917979,-0.0709703382831081,-0.180783200975179,0.0436760319140786,-0.0353825500385969,0.138056345352586,-0.130916790559748
