group,CD86,CD275,CD11b,CD47,CD52,CD33,CD11c,CD45RA,CD49f,CD14,CD16,CD32,CD69,CD107a,HLA-DR,CD64,CD1d,CD35,CD58,CX3CR1,CD11a,CD244,CD54,CD62,CD41,CD83,CD226,CD29,CD49b,CD18,CD38,CD45,CD193,CD36,CD158,CD305,CD319,CD371,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD224,CD258
healthy,-0.373265218802703,0.107664084213267,0.102894624236433,-0.139898944003395,-0.0775520663309359,-0.156186967983813,-0.0655608636228197,-0.253609131510594,0.108099375058344,0.0237033343180462,-0.0730176612742297,-0.0442749581578009,0.205760637025606,0.0120376432171379,-0.509270168994748,-0.2374484187894,-0.329276257284224,0.234328090097449,-0.102885013776827,0.0225761415608226,-0.270485306955319,-0.0962085553495466,-0.204161744722146,0.10023110092924,0.150485910551778,0.010849327010715,0.0594717668012733,-0.0897329418475523,-0.0003502579110245,-0.242280694269038,-0.156952350319336,-0.255764562530385,0.0734630083617759,-0.0145057074794337,0.0714968703108627,-0.153773960322844,0.0052820412785854,-0.0178277381844301,-0.325541586830204,0.0811311219888419,-0.396395560542665,0.0305606820823255,0.143761603578649,-0.183061274906115,0.082286953749639
healthy,0.0,-0.57688917518721,0.818413876766564,0.0509426708108493,0.151402792199585,0.790217927919809,0.7688647113269,-0.292138836917079,0.177934334949087,0.0,-0.243400965802581,0.0932885655635502,-0.0238259650786526,0.0724702461970394,0.179716970810216,0.0,-0.407206355110479,0.802321911820463,0.42588678929493,-0.135847122162265,0.017912443020796,0.604056882166355,0.752875915797665,0.22389255735252,0.33519932562762,-0.575508507037579,0.0509426708108493,0.0,0.152080628161613,0.0,0.0,-0.125410690258089,-0.58343385839164,0.655378559384161,-0.584713318607411,0.484193542726819,-0.58343385839164,0.844228592475254,0.231817493756284,-0.575048284321036,0.796354219429795,-0.611581983138605,0.271654950593384,-0.0339617805405662,-0.586845752300363
mild,-0.324752321024455,0.362673001433722,-0.589067780957168,-0.135501188904018,0.0075371405702033,-0.42242884682312,-0.423490582151526,-0.0277786187711273,-0.255657035609995,-0.427085746892924,0.232961180808026,-0.602968311254364,-0.347185047807909,0.296526839163425,-0.38593687126208,-0.517812815001078,-0.0994167731862348,-0.366977117681545,-0.621289151654753,0.151884767790908,-0.571250031845709,-0.315075902546146,-0.24677711877364,-0.284564135928504,-0.307989984681273,0.0184271609512417,0.188663243476157,-0.230871269487998,-0.260048418243913,-0.531624909078333,-0.435954819294215,-0.480083474613961,0.0131064747438218,-0.521253592806529,-0.0930952081091459,-0.556331171062011,0.158301553234635,-0.397539169691068,-0.275384843092044,-0.0469075379515351,-0.55746050863376,0.0558438917157918,-0.464691413692388,-0.395779067481434,-0.0342374897366307
mild,-0.250302405207063,-0.0242468729596282,-0.210241691850081,-0.222292709725138,-0.419916449233952,-0.314796713907759,-0.243778728837933,-0.123612886049817,-0.104156832221075,-0.289982210652854,-0.186707619820342,-0.407227996000266,-0.200660553734666,-0.423791021332736,-0.594143419471343,-0.21220865790715,-0.198024427357465,-0.258502563659789,-0.393031107675689,-0.423313071406984,-0.33015908718997,-0.123001667688458,-0.366460756821176,-0.180262947988818,-0.0634101454955705,-0.187253168760173,-0.137090504392316,-0.186846308341026,-0.256555361750135,-0.214660694623218,-0.126405178138523,-0.393325096575389,-0.129577903048635,-0.266128891251578,-0.0865330506517632,-0.256271146462923,-0.112728017856353,-0.173761816078152,-0.223522924495653,-0.160347990052858,-0.225168306176766,0.184230356091854,-0.0930325973863275,-0.39276891731103,-0.0454759012613491
mild,-0.302426602913083,0.26627908262632,-0.033655630653333,-0.063151953189163,0.134739924281915,0.0526687187129972,-0.105431995269285,0.181436330081619,-0.0751808281565717,-0.250566322585446,0.114972029767045,-0.388280399254538,-0.100178608087369,-0.0809035926760468,-0.193245135181142,0.0449911863622186,-0.416536893406782,-0.103588822980661,-0.219930408200907,0.0463699553274213,-0.0724835264712565,-0.316572493358562,-0.420791384143582,-0.0500100233503212,-0.0339688467189134,0.0,0.213745688313002,-0.249694792110099,-0.0801223504325887,-0.0743338077694327,0.129301591042717,-0.252710775783595,0.256236503736281,-0.0778295728949236,0.108934410047784,0.0127624862220754,0.0890990481946044,0.022525936369628,-0.121177389502364,0.180369384563311,-0.0691768733933266,0.234075891463706,-0.217254911060622,0.100856899894222,0.0805202750602255
mild,0.112550685571205,-0.0316158536821981,0.129579182274563,-0.19770432078241,-0.0151381018380893,0.127480867628419,0.101780314115696,-0.100386968875098,-0.352379674931999,0.0676096719089443,0.0644234344958711,0.113769388352356,-0.270754555702292,0.180150407827239,0.177554576001961,0.210746321075188,0.199981160231103,0.0243074142857149,0.207907559789615,0.101970418605061,0.17832916097121,0.239964880194663,0.173966062996466,-0.443033870782462,-0.342230443652634,0.0842364327607022,-0.295437787748536,-0.143631398191638,-0.340900295692434,0.212328215899796,0.205185705477637,0.122210177312277,0.146638633618101,-0.0186152797474528,-0.0008391016704019,0.191259282758376,0.0057115778370038,0.0747536825675544,0.181196796219389,0.163276622508957,0.261548443094491,0.171165863573489,0.109069543095095,0.213153472899887,0.0524205460203915
mild,-0.0372979573300879,0.136693133980431,-0.144562272192642,-0.238449284817666,0.11533215703159,-0.264526875839093,-0.0779125851524041,0.150857467598359,-0.375759209317926,-0.165598638368892,0.248198593094807,-0.0882060437225997,-0.245919181745424,-0.0462179640758355,-0.160802611767193,-0.355416749429268,-0.0510292706324538,-0.138180434985228,-0.167147368624324,0.325144136024207,-0.161075736360129,-0.159149181595385,-0.257503497503481,-0.38434477758221,-0.337186405373752,0.132842232831014,-0.136034966640331,-0.369604041146842,-0.331228065574225,-0.162270204868258,-0.350927697356874,-0.0434263349517473,0.181623676018075,-0.221980776154724,0.132842232831014,-0.190148544421339,0.15886398108407,-0.145579533588583,-0.224511404223463,0.119352647910575,-0.133661248113152,0.185039312523457,0.150300613628955,-0.420737418919582,0.126835967263623
mild,0.138931377482243,-0.213849210721305,-0.0474506512598479,0.178210806318046,-0.053588608237442,0.0482088800309955,0.0098220731552756,0.0768605386419658,0.0097719733204463,0.0092834808560801,-0.163542822199605,0.0795771113730512,-0.0804804718812957,-0.0140979558279858,-0.0043679911631877,0.0838195098135304,-0.0886594225911349,-0.0955572250495872,0.128481070201771,-0.125039352747378,0.171224931927163,0.0394839156310426,-0.0270371127842114,0.0742975665492242,0.0723093301184322,-0.241907294483045,0.135936736647316,-0.11326433927889,-0.0475499510276072,-0.17198394333098,-0.0819288661853093,0.0258975708801048,-0.220378530777887,0.0202959414405719,-0.152680296429389,0.0254776670046304,-0.252343604152849,0.0269095603228058,0.0387326001606456,-0.285244697647587,0.207739005968074,-0.145039253422266,-0.0941386834455781,-0.187077067789676,-0.198669349392205
mild,-0.112982845859558,0.262715725217928,-0.258887594784287,-0.0245962991075928,0.0371868959135455,-0.0086401087213458,-0.188218778689255,0.128331618597299,-0.0105544972331201,-0.25676551667971,0.1000497962851,-0.31260902251587,-0.115326068828736,-0.372496991939356,-0.0079467340278609,-0.147352832284339,0.309335714479915,-0.338426650838856,-0.227741482648101,0.0,-0.176648900481162,0.0500974237958547,-0.354116271851348,-0.0222114280259198,-0.0646216264182682,-0.201346816564207,0.106104524682222,-0.0669834315828991,-0.162383141603316,-0.199912068931568,-0.119184252745897,-0.233192434778237,-0.0010568607699618,-0.0501666049611255,0.178974948057073,-0.0848759718622732,-0.121588425811182,-0.149296556830803,-0.209552017771196,0.178974948057073,-0.0673675441796556,0.210615731320291,-0.32160334900478,0.128202261902041,0.0152741700708098
mild,0.403835962918684,0.238155241481376,0.242598877347101,0.0344043207839651,0.0832040974283992,0.328523862375139,0.30171604200461,0.13361802951322,0.218973942245601,0.300190185773225,0.0094800903010338,0.351007514940655,0.178699100318964,0.420802360973967,0.441231629481468,0.412840707869755,0.349520546922537,0.288226756595236,0.453083408326572,0.248958700475626,0.425135002551431,0.248721753804612,0.505806012772669,0.306664018889562,0.273565574767662,0.107295214538337,-0.19491758333939,0.21131692702139,0.0347452964461935,0.363919660282252,0.336202755377157,0.17223859322511,0.0657200854652749,0.339793391957654,0.261086811263607,0.30377153109308,0.107295214538337,0.221890207461795,0.306010930077185,0.0166284432243868,0.408394185473023,-0.0231877884390151,0.297468834244254,0.393896989550386,0.0878829992771512
mild,0.177791661810518,-0.385118065016164,-0.0920300820036407,-0.153528121949893,0.0646838798712921,-0.0573409517072991,-0.0906283346239299,0.0995194331724377,-0.136498194506579,-0.14627535029597,-0.050972345490062,-0.048813570540322,0.0242762512921005,-0.295922357995133,-0.0010393367490909,-0.0197871082725215,-0.367955559382721,-0.12199707541452,-0.154714851353587,-0.407970035689859,0.0472501414644825,-0.120347033188429,0.0161736104895419,-0.0753008686973822,-0.106989568446731,-0.324989462263531,-0.122812823380551,0.23085426595131,-0.0225623005316729,0.0723242811704355,-0.0271540247620294,-0.0061208357250835,-0.299995434729717,-0.0785699767584456,-0.316723655770182,-0.0706566541694264,-0.396144020905287,-0.0766937669376694,-0.0625270057881711,-0.336354674643657,-0.157505595470746,-0.394124274816798,-0.215941376715033,0.0871335410643835,-0.323032843862711
moderate,-0.0135254190860162,-0.0506581563112274,0.268971986374914,0.0005440793340697,0.0210490783337115,0.194748872162384,0.019011228585359,0.0345828081144378,-0.289423356730866,0.0165853085795772,0.148214806824683,-0.192268923374987,0.0633476941383614,0.0739104154960179,0.253362662591519,0.157513815718924,-0.144531353635693,0.378621659634318,0.0130970652494526,-0.0568459214999079,0.19065032679423,-0.0290592693375527,0.0265728723992223,-0.179355983956962,-0.227687259798933,0.025826394219209,-0.136558531964338,-0.108764051957545,-0.303509788654118,0.0325706070352455,0.291672603304733,0.207275055040834,-0.0471840626218728,-0.0849083195403628,-0.138201032630702,0.381153305203938,-0.322079583319927,0.279535864978903,-0.0355991812463657,-0.111787551636507,-0.208618334812271,-0.0503923229524989,-0.174938115501838,0.22209747410204,0.0158577240060311
moderate,-0.552596369818703,0.138998177265216,0.322654901800544,-0.273721771021741,-0.543009434687333,0.223141427509977,-0.425143782995237,-0.493269727580644,0.326749264596837,0.238830332738748,-0.664803605437138,-0.504934270343416,0.225487917472085,0.285810451935065,-0.160003655362573,0.348161377038598,0.263387652389012,0.0836863810432804,0.0291383162125282,-0.588536863644739,-0.507472951077915,-0.390811474241848,-0.185879829007443,0.272793496427425,0.174565602772956,-0.0125459205461673,0.012361981188429,0.0091873191567615,0.19599056311092,-0.327310105768944,0.258768026420506,-0.705349630045548,0.271342181231592,0.35754352774021,0.111639460334344,-0.251772171723262,0.139161385786273,-0.247226554000961,0.0725196573899591,0.25182030470068,-0.377155044789572,0.0747794180608404,-0.583773950020181,0.329168416210711,0.159546354750229
moderate,0.0689073766525882,0.162388522753505,-0.484414940937599,-0.299219949784313,-0.0312551676878531,-0.42243751319452,-0.268869784776253,0.203869387779376,-0.308113300580889,-0.555060053188145,0.1516641478387,-0.204158646450075,-0.298581919699857,0.290203553847241,-0.0025058429704679,-0.341467639049619,0.0477473791507938,-0.480708940720481,-0.329567301399779,0.246126282336022,-0.137026713524203,-0.204677818452096,-0.264020812886468,-0.229123955540315,-0.329252905536804,0.374825147318955,0.0739636883162216,-0.0894117991368207,-0.3757624745906,-0.169127694886372,-0.429963329533875,-0.145222226364672,0.281310584998952,-0.500586930647957,0.354145139191012,-0.269402835410327,0.3300221868847,-0.209673285096312,-0.41892458603418,0.273220983048254,-0.0885405246205549,0.336289005698928,-0.339884445142317,-0.164399970906493,0.199209942374775
moderate,0.0013750954927425,-0.237476419630894,-0.126661573720397,-0.363734167248897,-0.619424824039876,-0.234530175706646,-0.162108479755539,-0.0387664996016371,-0.312318651811106,-0.0854087089381207,-0.240620288841002,-0.245836516424752,-0.124884451265021,-0.350104440302823,0.0545454545454545,-0.142551566080978,-0.261663138754713,-0.0728800611153552,-0.0227654698242934,-0.29277002188456,-0.130328495034377,-0.492436974789916,-0.212287951228809,-0.322176569555715,-0.354128543861054,-0.168564558054747,-0.153686507066189,0.0160476852980741,-0.0677137630735264,-0.0221543162719633,-0.107715813598167,-0.0964094728800611,0.168564558054747,-0.158747135217723,0.0,-0.166997708174179,-0.229610481441227,-0.103743315508021,-0.410847975553858,0.275026384194587,-0.20733384262796,-0.275026384194587,0.0204525256034187,0.463650332228314,-0.374560827136944
moderate,-0.1689613841854,-0.0065276345352476,-0.167170738972687,-0.0790764496365831,-0.249249036050173,0.0403132194370154,-0.0378733772391281,0.0608538096810176,0.164292904507952,-0.114803025771622,-0.0273721597483984,-0.268187074973239,0.12089212596879,-0.224552936356155,0.0520926698484745,-0.0745326120761467,-0.0873476435113467,-0.232318020207667,-0.142354304581343,0.0422004154118341,-0.0693077431464209,0.0272701228745498,-0.0114132163651891,0.20556167169198,-0.0281552217373127,0.068736574110117,0.295484256628879,-0.0008251746409282,0.149359769890897,0.0530187169864608,-0.0351391624768984,-0.0260884373756285,-0.0401395366668775,-0.0037061442344518,0.0274362623190426,-0.0158405251590089,0.0607517907583763,-0.051329672948912,-0.1422531209016,0.10377832532309,-0.130454921638029,0.107888996236881,-0.156435810652486,0.12527345417271,0.0918864251468062
moderate,-0.509265500620015,-0.0809678630748226,-0.3019203532716,-0.338304284978698,-0.142657279685298,-0.421950657365175,-0.242424242424242,-0.129622116315478,-0.441042185088793,-0.371828324434589,-0.259988851488964,-0.294219087367948,-0.37701750665764,0.0230588089015676,-0.3694568082292,-0.389851750980557,-0.337906129419199,-0.284057971014493,-0.42212734281665,-0.0666695253818185,-0.397561800822465,-0.460397135595808,-0.552349914469515,-0.398717164418394,-0.524649978460298,-0.10891494080085,-0.220456188134684,-0.285313752186462,-0.344002919195677,-0.431230936936333,-0.448390417132759,-0.354896974193526,-0.122355538663496,-0.403621582549982,-0.113093632345798,-0.340560150281866,0.066613956628525,-0.297496706192358,-0.550780653338239,-0.0247502251417453,-0.472149697404733,-0.12556697012448,-0.347357232289303,-0.366281959560186,0.0424294619024349
moderate,-0.546590192176406,0.149187818494028,-0.225504268338747,0.0263945620514341,0.135110954778569,-0.166477802120319,-0.108357885724358,0.193229988594151,-0.219413909417975,-0.163332116203879,0.101566574428455,-0.0179043589937297,-0.0730526486144865,0.050862312885433,-0.0198206821699447,-0.142403867945909,-0.0664844434599121,-0.229080103749591,-0.111127899070786,0.0035773424628851,-0.22147515801667,-0.084978242189256,-0.136511294099872,-0.138203797349336,-0.134008998955231,0.0,0.322551783698165,0.0241051870320247,-0.219664279973157,-0.0516507593392295,-0.159023948024477,-0.0938027246858553,-0.072336763078369,-0.192062652665508,-0.0433536201766852,-0.153786104605777,-0.0201129287756362,-0.10659514995845,-0.209786096558585,-0.171411477892159,-0.431496502690805,0.0615997502550874,-0.0997277034484267,-0.0122631736391561,-0.0431418562152315
moderate,0.0233320135007065,-0.184532907486144,0.323152547986105,0.257924410677313,0.22063287325269,-0.152323977185084,0.0709585529126905,-0.0353999529753261,0.324133366399043,0.221899731112749,0.0041862010897544,0.0308006751230936,0.268689031584697,-0.110294205431548,-0.30602360486981,0.233179449472399,-0.0759144435597468,0.328813559322034,0.308243676548837,-0.20732758990178,0.263082182025353,0.333496458034747,0.120394537736959,0.166631106650261,0.405264876336145,-0.165767241383804,-0.112329052196616,0.257974220577672,0.266519642447454,0.440282297990783,0.294096282580829,0.388826378008831,-0.147850279052311,0.405569729330028,-0.109267153536666,0.363922518159806,-0.260733286637447,0.242671984047856,0.395468986295498,-0.123937913734866,-0.0868243859662654,-0.0151813300757565,0.240210149576939,0.106365552787072,-0.037716483807944
moderate,-0.389136588960857,0.0003603256832524,-0.342791710769,-0.243023410901856,-0.309703461472427,-0.274539103249757,-0.479166876070514,0.007171214794485,0.123552365883074,-0.560207264057839,-0.0520994595068244,-0.431135891858868,-0.0076352520310724,-0.0531648189418765,-0.365733229555469,-0.288095281288434,-0.232434573837383,-0.189875717670528,-0.401094271932388,0.049614825278528,-0.389009470867709,-0.113199303808592,-0.160329171746466,0.132956296304633,-0.0622075076337359,0.0093344715154957,0.124413399609333,0.0537443878377791,-0.0885233290095951,-0.302300568394939,-0.327102297739641,-0.334361499881599,0.0363586324650912,-0.213720044940171,0.0778651978371253,-0.205978238323854,-0.0624784942233656,-0.235585157046102,-0.260574821390191,0.0384232414452742,-0.125430711616122,0.0847787186766698,-0.321723496396591,-0.152440560424986,0.0602354156846077
moderate,-0.230963919644426,0.191544382737577,-0.459294526681617,-0.173540752176789,-0.0599264939266809,-0.308095580131217,-0.399854867503502,0.0062372306680653,-0.0353654897003422,-0.450297346136595,-0.148035898436355,-0.39774806853605,-0.180380420959105,-0.0706535236946964,-0.271108368883162,-0.390133732380901,0.107378927928576,-0.397141588766631,-0.40550961427314,0.0412401501435349,-0.441219647724436,-0.212561091763896,-0.516644675694456,-0.135904641250675,-0.196623472787856,0.231933536364328,-0.0349074390807386,-0.0478281551069176,-0.048439182320037,-0.447913271451337,-0.19313419139731,-0.573878588941477,0.0965569698108877,-0.431343747088213,0.0885080633241516,-0.285703707551021,0.116414874754345,-0.334616808589411,-0.379325824009054,0.0931408900752765,-0.0659619944290734,-0.0301486872821948,-0.307547052509182,-0.31911992056363,0.0593121967810911
moderate,-0.0961396347150863,0.413736481015656,-0.524573750482125,-0.59346644779552,-0.355713351973852,-0.370320855614973,-0.221776294306209,-0.212445199806498,-0.661411373088072,-0.478569174350242,-0.309889877368374,-0.397927635717059,-0.675416919546757,0.255512298212574,0.0122002173067389,-0.285618785989271,0.0160991754827454,-0.507687165775401,-0.195573086165389,0.331259301403059,-0.28098354029746,-0.335072413256617,-0.615847577047849,-0.764626102927866,-0.605280748663102,0.296112085466464,-0.191556236645608,-0.448835942244867,-0.674726466842187,-0.370789431118389,-0.226790340893762,-0.379006438652693,0.290993856707638,-0.566331104403476,0.311808063045442,-0.412634746990936,0.271984778552936,-0.33355614973262,-0.198183766626665,0.394328155344803,-0.216756560246321,0.451052290776538,-0.120616734678851,0.151562979680211,0.371630603907575
moderate,0.105882906996452,0.201757618042865,0.227202116396439,-0.180997083875899,0.0375902583563125,0.0653665138884617,0.0513396290258082,0.0456109992342357,-0.372764046370436,0.299719966187503,-0.222993468437978,0.336035190836,0.0651925043123946,0.047310613944808,-0.0738576064808894,-0.0574304132051893,0.201093419670974,0.204131227241642,-0.0088899826209816,0.103812449052935,0.0646282567904273,-0.205655680825061,-0.266145777289736,-0.484599549080302,-0.242978867390569,0.0,-0.196912932525346,-0.288383157412982,-0.236917683682486,-0.147666089023834,-0.184815807101608,-0.0619213140976345,0.252284285524366,0.0446652414036866,0.0164440975215251,-0.0620443569473069,0.185933491137542,0.0120274385554769,-0.288283664752532,0.171738651630129,0.0478329078101449,-0.081831278198832,0.408828064958107,0.133518334446149,0.260478396835045
