group,CD11b,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD44,CD14,CD16,CD32,CD69,CD107a,CD95,HLA-DR,CD64,CD35,CD58,CD39,CD244,CD54,CD62,CD41,CD29,CD49b,IgG-Fc,CD38,CD45,CD36,CD49d,CD305,CD99,CD371,IgLambdaLight,CD101,CD88
mild,0.398095337638508,-0.0480344029676906,-0.122601265481985,0.171041892968671,0.188319201809565,0.0785442847334119,-0.111497628446869,-0.0968667523525362,-0.0595216568349276,-0.0685861653583756,0.331164960663759,-0.29343204431672,0.364004379258496,0.152118713899302,-0.0622491252839844,0.129654645616014,0.136109169715536,0.260805664126806,0.172828265587653,0.337071091270299,0.322942616548832,-0.0079945218815003,-0.0450330703508609,0.0475848932764824,-0.0379138529224956,-0.134794996877488,-0.0912162146842111,-0.189808710582656,0.086076360871067,0.264847179910646,0.216835929847578,-0.139982206639543,0.232140824839982,-0.0159001951259814,0.07560793636743,-0.182976004033448,0.216759269948106,0.319007634619015
mild,0.359286933135673,0.377902081924515,0.365072360914561,0.417492229113989,0.378964794620332,0.269279246130697,0.0786132814607658,0.249841405059639,0.288765168275081,0.434191151934941,0.373943396263621,0.0555266786837895,0.472564909555239,0.281665709761473,0.199059611987513,0.167503555586133,0.297415818461196,0.357014649260757,0.329534848134813,0.472583626370625,0.219947584495515,0.377141265321872,0.525798423072232,0.26274583242133,0.391267018601626,0.392178575492096,0.446744839991988,-0.58152179244003,0.256366235199406,0.492093124101633,0.49609877431391,0.409145274648871,0.417048349773832,0.16840565380191,0.334288745947139,-0.563366049527018,0.194845993735101,0.347434123008516
mild,-0.249685629567481,-0.241094950811161,-0.056719495240591,-0.414291782923418,-0.351547714311118,-0.457842837046745,-0.0860401104638951,-0.195581146072194,-0.315329260541655,-0.04415543619504,-0.0414512526151036,-0.0450931441467258,-0.102141157705525,-0.0390939873971264,-0.434119306887409,-0.135440789038622,-0.664204381886143,-0.350571087034144,-0.288256056994387,-0.385365822678611,-0.286406065029406,-0.0476048543266805,-0.481899841158862,-0.289882532888542,-0.396788702736956,-0.208279642748089,-0.18960803889921,-0.15019001913999,-0.213510349504436,-0.147370515735413,-0.451612493490328,-0.225796074152384,-0.387547437694143,0.0926674742330649,-0.445560791519714,-0.151637940708178,-0.171379860999915,-0.099655750328699
mild,0.0441401343820543,-0.214222276009026,-0.0102443299775644,0.0083211799882952,-0.0119159106428641,-0.170088506857956,-0.0614561128002536,0.207914264723609,-0.101079176175403,-0.131778030330464,0.096407152052313,0.089088151000191,0.159350307287094,-0.107539683870784,0.189057985423198,-0.244197280531094,0.222868441147267,-0.0733102785604202,-0.0385718936834421,-0.118076861170369,0.0040880043366706,0.0296691035518297,0.348990604492028,-0.051000249049296,-0.0612111759965044,-0.197043760342242,0.103189344088789,0.271842487096325,-0.0813911837125609,-0.0540094307987803,-0.0439713734896599,0.0112087172409744,-0.009089467972922,-0.183036531060331,0.0279094722466101,0.242226001441604,-0.109484600706016,0.0640450887706369
mild,-0.0841107216230378,-0.26180680403304,0.145487550333469,-0.202468798170156,-0.088334742180896,0.0975169043250262,-0.0134467817349263,0.202462213208378,-0.340425246305286,-0.178335354741577,-0.120466589704165,0.0650267606364955,-0.0066234715583901,-0.25939949510575,-0.0177926647802776,0.0074318162765025,-0.123294998928898,-0.233553002082296,-0.0918260792289871,-0.154988936008884,-0.0633389778124313,-0.159260019255992,-0.310856067391006,-0.469284301191758,-0.375342500857707,-0.417192661821058,-0.345709873292497,0.292448397313151,-0.2474532581358,-0.128300671934951,-0.208656758106146,-0.0816008362410755,-0.165211927062291,0.0549048530110604,-0.139371488240267,0.356562933120043,-0.257486654033771,0.156062625457486
mild,0.134983827213734,-0.323136932588396,-0.0907380871784383,-0.0286855829361966,0.121041806155051,-0.36682822672169,-0.158887426516977,-0.129525533183738,-0.360791817020804,-0.335933003599223,-0.124206789074449,0.0913606562927955,0.0342650765267531,-0.279548502522781,0.234478265327725,-0.151565413812409,-0.0323306909594334,-0.0359834298836911,0.0951842084031952,-0.143883434043901,-0.0261108092223092,-0.234298339206427,-0.230511405436177,-0.394379900615976,-0.34595943721958,-0.284877101630398,-0.341839074956222,0.0785547950852532,-0.0633311561045585,-0.0375333492669577,-0.237291722988155,-0.128525050930254,-0.0334833170792943,-0.122480184492384,0.0043525548470109,0.093998373737221,-0.24832100834517,0.272785472898642
mild,0.329432998845099,0.134569839722282,-0.091787595049446,0.113679144747993,0.311075458754924,0.228466962527324,-0.423796298120728,-0.310491326028112,-0.16165045762305,0.10367330597499,0.366865187814575,-0.0199473792437065,0.466571835073542,-0.202226922571749,0.239856838841759,0.102341797586585,0.442455634009483,0.261230408490682,0.202781398727175,0.246638950387986,0.48193942013204,0.0744198621224047,0.157781458473415,-0.0993953681132087,-0.0934846159213907,0.155502761482179,0.0883650612866988,-0.187514061313075,0.208533876342095,0.292246459674445,0.235591756139701,0.0298654819202764,0.173577687276317,-0.235526264719749,0.176015056152042,-0.0869475325277628,-0.0348176201542209,0.251089352919948
mild,-0.460267657145248,-0.147447089074136,-0.474215006421024,-0.522667122001195,-0.380773499530436,-0.526524876915394,0.208818205279528,-0.187415118274533,0.0564285652274576,-0.595707426828991,-0.395369313979109,0.261086811263607,-0.352373635164214,-0.16925512362332,-0.321958824972793,-0.726589083246974,-0.443651231053242,-0.448699067357977,-0.409118073934944,-0.628318948676902,-0.447318990701555,-0.782149807262245,-0.299607241529253,0.0143288619977064,0.0343237706169164,-0.181442869406983,-0.0667747694728954,0.45221340547821,-0.661084833476684,-0.60257889593108,-0.448390677025527,-0.444921436043094,-0.639132569354355,0.0878823727456242,-0.403312558695467,0.501837064992514,-0.267153415421297,-0.316926614517563
mild,-0.124054292133987,0.107641515081522,0.0937524573740051,-0.105128842141582,-0.152406009521453,0.0470058021634146,-0.0594828795973191,0.292003959637082,-0.274672881360625,-0.196633339560167,-0.0432341493344668,0.099528940009031,0.0544406904776091,-0.238295495583056,0.341200607033193,-0.090374737231123,-0.0016832736479842,-0.0804698324439017,-0.198070223976869,-0.0303557314188645,-0.0201294201830008,-0.202300107723487,-0.348518136307137,-0.325945841536879,-0.311164340326283,-0.3094330019629,-0.273527849295489,-0.123582917535485,-0.129670634054949,-0.0901863359788138,-0.204702003259141,-0.249739033360713,-0.149985884717648,0.100418332307476,-0.146612466124661,0.103953405837273,-0.112788489630201,-0.055172456459129
moderate,0.158176064854139,0.262908596471811,0.0394685723381673,0.142811932496328,0.262500293093526,0.153043039862464,0.0441922475258809,0.0282251775946355,0.360581845779516,0.0143147320959744,0.425724950007116,-0.347078042312592,0.360814834014606,-0.0045417120124063,-0.0505219493369585,0.0322826314626228,0.200075321670166,0.197950058313633,0.104524144397562,0.271165582127107,0.185567503192461,0.111482895418148,0.227969757883204,0.294492979271341,0.337943971375785,0.0505759901702737,0.273944071254218,-0.310499107178222,0.211916543208538,0.150073894230176,0.399052687638192,0.52500765968784,0.0490857946554149,-0.0950427798820386,0.0807782466010314,-0.277575668733758,0.21515937138098,0.205507870147081
moderate,-0.290482025450232,-0.262224810190496,-0.223435357691035,-0.465155757852,-0.478035642058331,-0.0926020653268202,0.0156831987658288,0.0048427825646721,-0.112293153993311,-0.291358485872366,-0.393945646109758,0.0418693899469138,-0.484497449258424,-0.115084499188055,0.0725071311017394,-0.204457602462537,-0.553100665192634,-0.252645736011602,-0.186247039956423,-0.1778560349505,-0.265714473117558,-0.403503178581659,-0.282519249993536,-0.0073187076254359,-0.193217325974265,-0.166396844619643,-0.0292272522979946,0.0100094450835945,-0.346066538584541,-0.255245452966183,-0.251636469452905,-0.392715050888535,-0.590470469733795,-0.144362580817367,-0.473306466699819,0.118299027229813,-0.41557045311921,-0.252843243447133
moderate,-0.172251913593064,0.135039169385607,0.370496334016696,-0.1347874551629,0.10237400429439,0.179805796177024,0.371150296030135,0.422835494290923,-0.460293111704757,0.184541949113052,0.0896159327954018,0.0850179179250442,0.166187872947511,-0.0720407777327812,-0.286458133242688,0.268513058304498,0.212565539720665,0.053294429303634,-0.239407830577628,-0.0198221891507497,0.119831174134709,-0.0249507565643683,0.203636557107453,-0.482420516270877,-0.443435685907275,-0.0111597185579315,-0.364715352233246,-0.0624844948917758,-0.0259417912877194,0.314918563970502,-0.118947177333202,0.237427521699734,0.168893942301163,0.160318936211636,0.0157606588195398,-0.0151353915954519,0.263057973734576,0.157127168669372
moderate,0.0270435446906035,-0.627850773337073,-0.0543813515437065,-0.116883116883117,-0.0976317799847212,-0.36360866895578,0.146875892856907,0.0419103277084571,-0.380872672394827,-0.0341239879244863,0.0258212375859435,0.192185753280749,-0.136440030557678,-0.180904490122441,-0.308383169170615,0.318740928426611,-0.430404889228419,-0.176165011459129,0.0371275783040489,0.0725744843391902,-0.222782489763182,-0.06585179526356,0.191808048086505,-0.286787702429053,-0.359786037869197,-0.239492598686497,-0.264573911375521,0.204051833434693,-0.0099312452253628,-0.114744079449962,-0.239113827349121,-0.0527119938884645,-0.152024446142093,0.132952713422516,-0.0065699006875477,0.412357812646105,-0.129717341482047,0.179151822014908
moderate,0.253355068881556,-0.0977975818450506,-0.0568921606986379,0.0024480181014204,0.147645685914804,-0.117169489057423,-0.137844069541844,-0.0795415323599666,0.0219014337672831,0.0360796796621291,0.164662220930359,0.0049236506864497,0.226673424187475,0.205787062595564,-0.116348263751114,0.0042121075511618,0.0986639337899275,0.0858162159950609,0.250427579711533,-0.0985242175979749,0.0927339045446127,0.050643513593576,0.123692185508413,-0.0248943787623414,0.124346958106955,-0.0204471399566678,0.0146431489741459,-0.24107603731966,0.0177507109419384,0.0524589026728306,0.144134319286658,-0.0604206363618615,0.113284273443276,-0.177656106258259,0.161518806100776,-0.237741483540869,0.0508537999437039,0.274452632389229
moderate,-0.26628018065106,-0.548736777771528,-0.240433617447131,-0.334793636335647,-0.353096179183136,-0.410736723961757,-0.11658749009381,-0.303163318695863,-0.453199988147832,-0.425019984294044,-0.616010141192415,0.113940225652539,-0.467793829354871,-0.25660346998234,0.465281344767616,-0.329146944251258,-0.484689317548275,-0.435914356446312,-0.150856389986825,-0.212629627680064,-0.348812270200644,-0.437835154318412,-0.507964064626174,-0.486942976112794,-0.595812433112549,-0.524065885092494,-0.580426743661069,-0.0925084026770021,-0.171330809961237,-0.483337138912838,-0.64229339560286,-0.422643305539335,-0.431565097561134,-0.273013246509194,-0.379446640316205,-0.395770840217259,-0.423443172847186,-0.306351618424229
moderate,0.126488882173705,-0.0080997833207208,-0.149272453951471,0.0607136561657979,0.0858452317997532,-0.124354554208052,-0.159645175312045,-0.121036876895212,0.101126452106849,-0.111579992453183,0.0697296684811195,-0.336927247917761,-0.0738586285915741,0.217031939589952,0.0165757977988346,0.193475277334937,-0.168186169670764,-0.001284278915162,0.153836468484803,0.0465110422804764,-0.0895317180465294,0.017066232560702,-0.0547707184407343,0.0292193640744066,0.16771291761647,0.0900481124759544,0.129437297836609,-0.0318126790258916,0.0031981063181486,0.0483745058044371,0.12729470423812,-0.158268489839087,0.0375462718138551,-0.0669589909168442,0.0505401526025534,-0.174329556568602,0.423940969462109,-0.0852714828775955
moderate,-0.229981893573028,0.37655520205432,-0.0102204769849026,-0.330148047895097,-0.16864406779661,0.223066117522839,-0.127280837415885,-0.10612360698255,0.341174086252909,-0.122722676279201,-0.124249461856116,-0.164502977496884,-0.241391834444481,0.322609899265289,0.100175544605852,-0.319896584759941,-0.284437025362057,-0.234333133338096,-0.142785927930494,-0.222895995755936,-0.334518135709451,-0.0536653579608815,-0.190848719028948,0.281658252614265,0.397770129919592,0.153807254740417,0.184480900832847,-0.151529266409564,-0.192088021649338,-0.124220196553198,0.0294296208332984,-0.158837772397094,-0.274042159236576,-0.204272730535813,-0.205277026064663,-0.116250123950952,-0.285824852274269,-0.218985007979215
moderate,0.521437816336062,0.344753017813358,0.132731826176465,0.399055007077884,0.384143103677132,0.308852702886059,-0.13965306808745,0.0353517732744066,0.0941121397104628,0.172031972020442,0.566648549371247,-0.0642247077108546,0.481547832584472,0.132831282514022,0.182068790058833,0.292060767904154,0.364584737716652,0.40168641104846,0.479692299769714,0.443958458503595,0.431269417620561,0.0928033308295981,0.159882550567734,0.0169603623493624,0.306836032271877,0.217272223621725,0.114647152775462,0.205533855103652,0.382436696769073,0.419790999076914,0.321532804251641,0.165138568566515,0.315311253251794,0.0969827189292024,0.332926805462833,0.176484629041259,-0.0500529142977596,0.335802795255682
moderate,0.351556395717173,0.113856713473075,-0.0773407695005826,0.181400824890755,0.312197794883012,-0.0744855608146696,-0.135338596197513,0.042035649977591,0.138261798748518,-0.331331602857946,0.126858966574889,-0.192840219435498,0.242557905755502,0.245382232631312,-0.0479499883867671,0.0375729024873358,-0.139043228699299,0.14523939997189,0.332183057782837,0.101210694883448,0.0689428308375191,-0.0995516086974712,0.091230435451396,0.175392086034739,0.190285079600148,0.062676116385718,0.084489787894079,-0.0180347655253074,0.162033677484699,0.194666669713345,0.118949946968616,0.115797580134619,0.258513576560782,-0.252704879986515,0.163213624583488,-0.0057450680837881,-0.280881542936792,0.226215081784814
moderate,-0.472082941797808,-0.720734666611749,-0.053605505137776,-0.26370320855615,-0.116240214587342,-0.624556235263343,-0.263112046622273,-0.218997809430003,-0.854196413431762,-0.297315301674751,-0.387227536611297,-0.190832529293514,-0.6255536079332,-0.878476626633143,0.337029626596747,-0.045242023478204,0.0108632071909319,-0.259045709937606,-0.556818181818182,-0.344907351608662,-0.112082319528047,-0.63968369803536,-0.482113032629206,-0.89138592672885,-0.813836898395722,-0.660653814836906,-0.797595490460691,-0.357969225139555,-0.396590625601252,-0.252951455281971,-0.787902492394419,-0.493807186637482,-0.351299407928289,-0.338425106433744,-0.303810160427808,-0.372401697468022,-0.0584094780726067,-0.0271484611817349
moderate,0.061645415821617,0.0122190818887336,-0.143308871203904,0.010489402934572,0.0916361622935187,0.102367575980818,0.120009268476964,-0.114666065545797,-0.22025008846446,0.158184806277719,0.163489218016983,0.11621725863139,0.491040804770695,-0.0982213133692429,0.122808715745173,-0.158476851939195,0.202777735077894,-0.180170224492593,-0.0372825568741516,-0.0634910869540007,0.163413817681638,-0.0053397017533747,-0.0248242767305613,-0.303240114050821,-0.0532467931957304,-0.0730652738205356,-0.36212184179082,0.245002141284972,-0.22668645472083,0.0795779630256237,0.0377747358427873,0.181468607105082,-0.0358977513919222,-0.0485674372157397,0.0317142945030607,0.245002141284972,0.236949767756621,0.429467208503453
moderate,0.103975902176052,-0.0557355540462268,0.35116610973133,0.201084869431644,0.307319356293207,-0.108788969178053,0.0217200617381116,0.0745137934662048,-0.212800697542577,-0.204528168775675,0.165478367175782,0.167680640532837,0.195606395128567,-0.281543061085074,0.413830644262869,0.230396295871843,0.209607511132105,0.157219749260568,0.140065773110912,0.126823373555246,0.154806323969701,0.0477857679713411,-0.0748426360069857,-0.208634002176943,-0.168738898951092,0.0954497006928068,-0.196553889983618,0.109133928383856,0.288044930658786,0.148103695257577,-0.108956857163867,0.0163835182454995,0.0853588433962814,0.0077326339801767,0.179341629976792,0.328076053954553,-0.0500107558287296,0.293214243294415
moderate,0.0306429232192414,0.239648346284815,-0.103564275072789,0.146739130434783,-0.0150323774283071,0.185198297670837,-0.213567138749213,0.0143873368812775,0.0654766601857519,0.0501201171498162,-0.0052041170696103,0.33930104510668,-0.116510490397332,0.175560479087541,0.0815054772357153,-0.0985153335020833,-0.287580943570768,0.0030064754856614,-0.0359052932993842,0.0763270503542846,-0.125542441688228,0.0724471834590655,-0.134713228492137,-0.0405127967723688,0.217879034647685,0.260482342739446,-0.0666820917359193,-0.117675836545637,0.056313598519889,-0.0890983204095829,0.320545806846676,0.0876503237742831,-0.0903703275796094,-0.184566560501388,0.0263644773358002,0.0536038726116748,-0.113555549178729,0.197861322742202
moderate,0.0922099556759895,0.0156608941474739,-0.0846514013004801,-0.125254394079556,0.0061054579093432,-0.112687350515072,-0.269853450124348,-0.200387434748787,0.278850307432206,-0.311051356091131,0.01622155073096,-0.119150455554103,0.208624516726771,0.208172280703378,-0.156797449368934,-0.55159773813494,-0.245913774769344,-0.229972247918594,0.0157261794634598,0.0958401431273765,0.146689389519744,-0.143698541497289,-0.230472725139643,0.211802518882687,0.129078014184397,0.154752360395356,0.305372234482825,-0.0182948864172604,-0.287767122157232,-0.0551358352354405,0.0872648781991983,-0.253722502279197,-0.167684242984891,-0.203136325046823,-0.129324699352451,-0.0182948864172604,-0.433451945187494,0.218691841499757
moderate,-0.441227715342907,-0.250959436334288,-0.30273901864324,-0.443404950578235,-0.388782713279432,-0.393047271438412,-0.0370674873878316,-0.148830742143734,-0.139943775078341,-0.269330185386453,-0.327877119044165,-0.0727834294597387,-0.389079913087586,-0.214381281366986,0.0180592341053498,-0.380846027915227,-0.218208260180954,-0.492626820100307,-0.340373880250626,-0.412368260951325,-0.448786188313468,-0.406031584111407,-0.0871296519343016,-0.0539892709724929,-0.200777514104008,-0.0781011509482701,-0.208019310937275,0.247504656028925,-0.400082445953966,-0.278907713371415,-0.37707785880445,-0.223590555987564,-0.421002337573014,-0.234775312481384,-0.389306741515368,0.247820008842875,-0.366609251225721,-0.0416629617951412
moderate,-0.175126706350968,-0.326917374168787,0.171094557381728,-0.324960338445267,-0.149920676890534,-0.511350509179372,0.0292567628534029,-0.0522967810572775,-0.34455727187231,-0.221970150515794,-0.246461581909868,0.163013781600871,-0.0096433156600507,-0.357355610819745,0.166112221014444,-0.242541448645567,-0.125267751987521,-0.317792212540247,-0.128178127918168,-0.244224121035844,-0.13703098274945,-0.218384140554021,-0.379873360921117,-0.440403253179727,-0.365756778696597,-0.422321021733526,-0.326672029712239,0.394137221950527,-0.241754776137841,-0.100920857504455,-0.483295675176005,-0.291069055947072,-0.320772470057262,-0.0293159917153284,-0.224219989423585,0.387789919493979,-0.397989593601477,0.163776322618969
moderate,0.108672582244181,-0.0627508279538518,0.120817653978847,-0.256363800857532,0.207017808097425,-0.214733802286085,-0.0166324053854679,-0.191658278252907,-0.256506148985931,-0.0829669263865129,0.131812334372541,0.232795730662335,0.254554569034893,-0.123963198572606,-0.049621209850633,-0.070231729220961,0.0305033283255381,-0.177752847062342,0.0577975853463329,-0.0187757960917533,0.127036731785543,-0.109331738362061,0.0046362895050467,-0.307146482811287,-0.20908703393832,-0.126451940057273,-0.0617138890675469,-0.250984897169215,-0.149393856579572,0.177359205319289,-0.15299122495436,-0.113212685210603,0.0627471816766663,-0.256194693969231,0.0699776677183119,-0.248635736966043,-0.0101885153627254,0.457477559567941
severe,-0.165084453851822,-0.175154383172346,0.116183134456785,-0.0810593026585043,0.110738773536292,0.0744909337982534,0.176705753400301,0.104515560717444,-0.0778458318021225,0.0653058042420927,0.0091303630367284,-0.133223320780111,0.0614199718857129,-0.281857007097511,-0.0856504067885385,-0.0143344264489314,0.369975108566804,-0.0258601092002958,-0.216935690027908,0.0627696605270225,0.0158379518128718,-0.0158257386070134,0.353363071341726,0.0043509611916602,-0.0944044246928164,0.196844350927521,-0.110799411268677,-0.0993263025928086,-0.0658564644584335,0.236002616284503,-0.082453990057066,0.47604404759856,-0.0291480645347463,0.0780814905875789,-0.0199719969548729,0.0002748705047358,0.273469327272122,0.267631978855859
