group,CD275,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD32,CD69,CD95,CD64,CD35,CD58,CD39,CX3CR1,CD235ab,CD54,CD41,CD83,CD2,CD29,CD81,CD18,CD38,CD45,CD71,CD193,CD36,CD158,CD305,CD319,CD371,IgKappaLight,IgLambdaLight,CD328,CD101,CD360,CD88,CD224,CD258
healthy,0.14597413035373,0.0038951275746216,-0.277788751747778,0.0034267729165704,-0.10902145272208,-0.140010688518633,-0.234324113598801,0.264118202188036,-0.129117324358505,0.0145082611479732,-0.193357187291737,-0.413193621741949,0.0624766529625522,-0.133370547622595,-0.206007902293273,0.189403620934793,-0.0412693819027944,-0.0558399181697617,-0.164458944250897,0.175110355729079,-0.245354391990764,-0.274931129884056,-0.2330311010389,-0.185607508263205,-0.362625479128529,-0.0788464297496581,0.0248340680216679,0.174394370979331,-0.223630560387112,0.146262716719986,-0.139943114049818,0.221192109292113,-0.116906801970205,-0.105664279379288,-0.163028121136096,-0.331427786762189,-0.242691355835824,0.258425300535817,0.203237164034076,-0.120262663033026,0.21053906814411
healthy,0.550886591702505,-0.66752366123601,-0.521475217266907,-0.52875227320365,0.301655699324052,0.135847122162265,0.0,0.243400965802581,-0.144692469037343,-0.170330303541006,0.0,0.0,-0.608472322387331,-0.0784267047885769,0.0,0.135847122162265,0.0,-0.520337117661948,-0.488261130049041,0.551807037135592,0.0,0.0,0.0,0.0,0.0,0.10147910899783,0.0,0.559977087769169,-0.549805333799249,0.559977087769169,-0.338664307420625,0.559977087769169,-0.558232643219958,0.169808902702831,0.169808902702831,-0.105118443114711,-0.516690550260543,0.590684132947676,0.0110879571670769,-0.118866231891982,0.563388981677892
mild,-0.0292761001753333,-0.509314653303694,-0.377113440256154,-0.317747554651419,0.0815295618908257,-0.165918094511604,-0.341950869806428,0.0401397818936423,-0.41319313127209,-0.313988123339319,-0.311965819427761,-0.430984173683067,-0.434365851662419,-0.393496642460509,-0.433566295873778,0.0585859465349649,-0.273205438968961,-0.132442657743199,0.0157573918417043,-0.10930581648636,0.254858250627254,-0.0511989872153927,-0.173827613520672,-0.199407055073372,-0.141323006680701,-0.13383044671552,-0.0041086894556089,-0.193861856862964,-0.255662777595147,-0.164851962333999,-0.373344967682671,-0.152015807129185,-0.366279290329923,0.311332615315961,0.41021704282016,-0.15855969257652,-0.310816496938197,-0.112547938161803,-0.332742485326904,0.015520495612271,-0.253975943050306
mild,-0.0767929277574966,-0.227117396985597,-0.331633776596347,-0.17248727569995,-0.179514768329275,-0.0130833793353193,-0.0495027048923199,0.174081831000204,-0.250511030207944,-0.102993586320319,-0.276246014591176,-0.201588489857747,-0.13818976047385,-0.191642829656797,-0.186698181890416,0.177154040302223,-0.347852767296103,-0.261346934924792,-0.317332550346722,0.209521222083461,-0.108804949572801,-0.27013718928454,-0.0904856837939333,-0.138976165313336,-0.196918076667459,-0.108032493213447,-0.0110919610190651,0.0965486366261289,-0.238582525538972,0.10311821615861,-0.182884729349606,0.221942878121419,-0.224191751753396,0.274568540067786,0.167074605107997,-0.132551383907253,-0.214090695814133,-0.104992360012968,-0.134480352757638,-0.395889298547866,-0.0774758356431286
mild,-0.186945071594947,-0.104910106286556,-0.13900990881519,-0.131651332771632,0.057473863179908,0.145148838291597,-0.0279131541070143,-0.170192624729818,0.024071995577566,0.0332683166347871,0.0624565002975894,-0.0594458345858719,-0.159806989094799,0.0048337439075433,-0.104759980753814,-0.207372849894079,-0.291414414463693,0.0710725594340498,-0.166942577985523,0.0,-0.244258628266177,0.0322963080306325,-0.086411558737497,0.0509737700591678,0.0057059347790358,0.115960376029728,0.127970053544846,-0.313895316573197,-0.173649128303703,-0.137027717106711,-0.0947370797997632,-0.211092766356192,-0.214444486783777,-0.0289091151833896,-0.234121041836607,-0.0359039934038273,0.0158476234562931,-0.253433025294068,-0.0432800519592739,0.0146681112949532,-0.180606627565846
mild,0.0837720492787234,-0.305588547341851,-0.313605080508464,-0.218105550677983,0.263992184035942,-0.0504916494679564,0.0541623904323051,0.0801882804936458,-0.0089064481513998,-0.18572238244357,-0.289311676838409,-0.36372726430666,-0.319581406181837,-0.168740458203442,-0.334869997244336,0.0598522022247094,-0.252871192630618,-0.133726807796989,-0.0378378180638976,-0.0332512234581719,0.377075310298886,-0.0119859506625294,0.218491505687702,-0.329601131635221,-0.254261451882585,-0.0067700794679587,-0.0104442160974807,-0.0494063595240142,-0.183872529354016,0.183973041235638,-0.289407001862823,0.047201701790089,-0.243210418495757,-0.0399330854716301,-0.0774726924856173,-0.0601468565064388,-0.127503585558233,-0.124336655990161,-0.0106456952741127,-0.319010574264277,-0.0518844532865235
mild,0.0027972397542335,-0.148512305638265,-0.261789567898165,-0.0253194769031873,0.150870763691044,0.152636077749366,-0.149612815971354,0.204876004813186,0.0242960075332538,-0.347102498531533,-0.0306528057273747,-0.470788628049464,-0.163533114970552,0.0054203237426705,0.0188062103573612,0.264319701211406,0.562714601825548,-0.346478333776379,-0.326472563627345,0.126516412220014,0.0563649619335854,-0.396210055572014,0.0571929485489904,-0.201154204886552,-0.309403620028787,-0.119631321136544,0.597278335278307,-0.0326947369266679,-0.224817630902518,0.126516412220014,-0.192010710563106,0.0676332314436075,-0.182914822733827,-0.213429386877281,-0.291329709018309,-0.12760751120286,-0.238466629948222,0.246276107250055,0.338023002471105,-0.189449972562811,0.0112559044333878
mild,0.0222650597339121,-0.21805966380315,-0.374855267780568,-0.206575780532207,-0.150386213645734,-0.134354717640298,-0.195834534297352,0.0170099889338294,0.0021707996697796,-0.0013472520390026,-0.134926286252252,-0.298592462992807,-0.153758299882417,-0.239248792289106,-0.12316891588776,-0.0096801377929116,-0.0571236543740128,-0.128672592187413,0.0356674336651417,0.0089546955815292,-0.0266960948372285,-0.0842694065068274,-0.0956675535563063,-0.182866164204473,-0.156577542209387,-0.221385773436027,-0.156158728385633,0.140904716775778,-0.128865082808992,0.0285785586750513,-0.299606214744507,0.0246565402666122,-0.297794803338705,-0.138908325069145,0.0871991504201403,-0.0385814731237646,0.0382650078216202,-0.0099351160541779,0.108213168877672,0.034378010752246,0.200752055644351
mild,-0.0567326316915792,0.0961071216485584,-0.20486314928934,0.0793076584904075,-0.279370384767579,-0.318706379577598,-0.0122195823344749,0.0267529556915593,0.0618146425115714,-0.155446411645917,-0.173274505651571,0.0165987905713933,-0.015488210294567,-0.0976034925634717,0.219118066757002,0.0,0.113739670917431,0.164778521683249,-0.138452875890178,-0.0223718685071341,-0.294660442973762,-0.0701305112795623,-0.172699440561272,0.0310844061190763,-0.0548870788596816,0.0458486316592299,-0.226631081067351,0.012400499700886,-0.0594224361347649,0.111859342535671,-0.055133901024312,-0.063328239485573,-0.0663334567444156,-0.15180484936216,-0.24000076258031,0.0908305565839812,-0.0903221825445119,0.159980049748611,-0.168005057577962,0.205123619043265,0.186781279723046
mild,0.306309404186106,-0.31679153066916,-0.283360368820968,-0.238026124818578,0.17563788922591,-0.362129553704721,-0.176858882752405,0.0972349802497927,-0.279371585717787,-0.418870691147653,-0.483002287368339,-0.48319139410379,-0.286263126440707,-0.338552329906476,-0.316342214267849,0.0350119417654144,-0.0624197882613538,-0.454234974333322,-0.122950820120298,0.209925419748921,-0.211136040049214,-0.111133218657924,-0.119516492473007,-0.380568184330355,-0.437533496896168,-0.379146928071139,-0.0163647715126357,0.019472617915637,-0.276359600443951,0.0648233201665285,-0.434142280946687,0.209925419748921,-0.259796806966618,0.37414698852562,0.431396302998669,-0.163165984201312,-0.214764532454711,0.227906495209988,-0.287419211465732,-0.28667328812661,0.149503586233871
mild,-0.155114253995736,-0.141082680313311,-0.0745725965094532,-0.239443537964171,0.0717176524910821,0.368331836659262,-0.119433349036839,0.0213276300019352,-0.0736497344402359,-0.131882255333482,0.0705065593730971,0.0666572562924783,-0.228208153843711,-0.0219988708348021,-0.0672713694156208,-0.0601410705481017,0.0,-0.123308239301818,-0.216464114201136,0.21365215064965,0.235548345596188,0.0483631645651245,-0.0214404177385372,0.179240400663875,0.0648353170274744,0.0161038962065851,0.507036968093832,-0.212507425137447,-0.184195668422502,-0.138059560091668,-0.0872565073944635,-0.232177386554126,-0.0839430894308943,0.301115110378796,0.195675781841811,-0.128063816777148,0.0234674285205695,-0.0913703934130313,-0.294019447269694,-0.0149309864188085,-0.107453670475008
moderate,-0.0161125011135152,-0.398312041184501,-0.329262146729674,-0.246466161956183,-0.157885324283362,-0.0945241575863126,-0.358393548012414,-0.0382613247691985,-0.235190698393226,0.138456584701914,-0.220067184844949,-0.345220025908565,-0.29760900140647,-0.36793834202584,-0.161619195674908,-0.0892083174418419,-0.124049407736779,0.0282720258741282,-0.0504044078014525,-0.188293544520418,0.0649398894068203,0.132845411744204,-0.0492959864780079,-0.0227465817569156,-0.184658736787426,-0.369040125435058,0.0988039105969081,0.0645848431737351,-0.258758162421404,0.0403439226175418,-0.378176277543366,0.240512864752968,-0.384364744491327,0.175988077835759,0.283663044705885,0.0526055141169908,0.410791472419477,-0.0825384745795398,-0.256875954570336,0.0119044819828669,0.0259596815209843
moderate,-0.0285258135866698,-0.555753898957398,-0.503008166921182,0.176375050663951,0.616692101873222,0.561468179202942,-0.521892294231819,0.685275198823833,0.183809717879131,-0.295103350595586,-0.0563811147540237,-0.455388745166996,-0.391360241559156,-0.155386656421932,-0.362007459486072,0.601664169673812,-0.0380066852008379,0.192138024995243,-0.249107208426316,0.0691698419445358,0.0170328311137446,-0.118173063802808,-0.0420782154654404,0.0169963995615109,-0.484492291256958,0.469838107414067,-0.053686499546803,-0.0548539609199626,-0.560556342277735,-0.0111128425486045,-0.0411891986836545,0.0248117199463898,-0.0336701837089399,0.177375865915004,0.0856241209284394,-0.362206603521808,0.322927747026773,0.0939010957384982,0.44731487003434,-0.544716504973277,-0.0513005448676596
moderate,-0.216447743686379,-0.367138441471359,-0.365923077572832,-0.362410284848014,-0.129612326005431,-0.185423690652574,-0.264109547660776,0.0024234992695874,-0.329246575502497,-0.296105565151926,-0.359984902064375,-0.386222559057113,-0.438991051411743,-0.421616090694961,-0.300570657516938,-0.17873016925686,0.0954428267157331,-0.468735173022964,-0.269252316082272,-0.195506088745264,-0.194339575451618,0.0122823929473931,-0.142989278641193,-0.402389722224867,-0.390380236760029,-0.308772537158818,-0.056179699490598,-0.245971253273675,-0.302504059271884,-0.13546636276667,-0.43392224277281,-0.318108599433866,-0.374496388464293,0.278562646009034,0.275075025466797,-0.441013997691698,-0.358815106805375,-0.299701025745836,-0.24655366916122,-0.438085484872758,-0.303322045097766
moderate,-0.0269689309360006,-0.185026737967914,-0.32070282658518,-0.239113827349121,-0.197927550783006,-0.283921925946508,-0.224446142093201,-0.217023976644982,-0.179220779220779,-0.285052241920904,-0.182596073571333,-0.389152024446142,-0.122994652406417,-0.232696715049656,-0.222171289516919,-0.204051833434693,0.527715800915243,-0.427174099124925,-0.467278424023912,0.0088718188449866,0.0354770854324178,-0.594987036813358,-0.0285565468209585,-0.276394194041253,-0.433155080213904,-0.102826585179526,0.19218850396818,0.150820920364773,-0.33292589763178,0.0,-0.383040488922842,-0.0737899915887795,-0.267226890756303,-0.236502329262223,0.218452936224425,-0.364094728800611,-0.236974789915966,-0.29277002188456,0.196836336634405,0.434406872820221,-0.226319916688431
moderate,-0.0089764194682445,0.128984304046571,-0.037273826176263,0.191803385155444,-0.194963193218288,-0.076729097012348,0.117117672039307,0.096935887134154,0.0453435757346978,0.0427917892549196,0.126417973667933,0.0760601017647459,0.192076832790455,0.0466292848372018,0.0734623703809686,-0.115829159939365,0.0062501360421937,0.0978312322495429,0.092069917217984,0.152073656453512,-0.255526506312421,0.025312232110474,-0.132412699028013,0.109927148051547,0.190425416573894,0.0401283000896043,0.0438751994713741,0.0519685904516926,0.165199919462648,0.200179374080053,0.0954908068263069,0.192197282942968,0.0852248214729955,0.195360096239762,0.178410966593763,0.0758486841885725,-0.207064240616226,0.193064171286864,0.22664874615398,0.172938718598674,0.0966533156055818
moderate,0.147960690451726,0.114562403303363,0.0924272868514193,0.117523056653491,0.034034857356578,0.374380394597741,0.103307691705234,0.182616526045851,0.0228353082613975,-0.152688471986107,0.284266310316571,0.0593739735688779,-0.136627140974967,-0.0775488779787361,0.0373018809998413,0.213833026224628,0.0725439824411533,-0.0978731072325684,-0.110667839579683,0.237480269522413,0.0369057444137037,-0.0574590195375513,0.132844986656215,0.213173542440214,0.16222308585698,0.100926720577585,0.0893739931063248,-0.0398217501162034,0.108138875717565,0.200811685134782,0.217397046397035,0.150424988113672,0.104874835309618,0.226404340206998,0.392076363295744,0.072548347558354,0.357709164094724,0.19637903383918,-0.0482808034217805,0.0188278996347074,0.0868389653603168
moderate,-0.213657543054317,0.0103497771398353,-0.0300420538389867,0.0431870262647629,-0.200670935249468,-0.239154187497293,0.0547210435570504,0.0850228824880263,0.142706051220065,-0.230325882307666,-0.0007302854409362,-0.0227896552592481,0.0240487522348971,-0.0202714613079499,-0.006687120992765,-0.0679695067948173,0.334335115708134,-0.200674875978948,-0.174872164362761,0.0,-0.108170490793796,-0.173421329901244,-0.222583343918611,-0.14719584999405,-0.177054216715771,-0.0499357860542419,0.142555263808984,-0.0908865236254722,-0.0965223741532573,-0.0900801026441562,-0.0633829417541739,-0.172754482513966,-0.026919493339377,0.133515310085735,0.0811311693390666,0.0351660183488615,0.220218608505714,0.091254086167361,0.174991033623139,-0.136852895737809,-0.0751382885133018
moderate,0.0585804658189091,0.109112144125198,-0.0926848811991154,-0.0247115795470731,-0.0208606865747458,-0.0255741929458258,-0.085253457174856,0.133295795001151,-0.0340338558180957,-0.080736497121905,-0.0237979061651826,0.0979883527781655,0.114976499074206,0.0381855116535138,0.182384789405287,0.112063430510152,-0.0780739766631605,-0.209863442980188,-0.0217361894647373,-0.154408946638464,0.117217874273361,0.0657739170227855,0.0862333576076265,-0.0502424885533931,0.0585742771684945,0.136063238854864,0.245053259848447,-0.210428683091743,0.0245798756941632,-0.089428974470396,-0.0232445520581114,-0.0243950416680226,0.111914257228315,-0.0393628596285831,0.0243825888274413,0.181540996375102,-0.330038862973803,-0.22518572594174,-0.0010888361535113,0.267130195807412,-0.115021295039506
moderate,-0.0376413046374294,0.184825095684676,0.135997934478647,0.119421802849714,-0.0419361572666925,0.24253662445022,0.141850401539651,-0.0198121512596215,0.139114981807566,0.114761121202796,0.191340897193053,0.132249402246935,0.216202329344359,0.163337253470517,0.070593824932278,-0.0602285519753922,0.0448196131491213,0.0526481375802845,0.116254538819032,-0.0268029949408523,-0.103588889990909,0.134436966358176,-0.0781024064162134,0.262807960760221,0.163083915581014,0.0878777962603467,0.119676215193295,-0.0671957127916983,0.175134732956205,-0.117093240133904,0.176787243351804,-0.037390782913718,0.124685643001047,0.212744247718792,0.1064580448725,0.21927671127417,0.115310288457426,0.0331908288817205,0.0727172921348202,0.193867053494667,-0.063867047487748
moderate,-0.038179286280766,0.257004037106739,0.368044191377668,0.272493687483868,0.0764665861305799,0.286681167033454,0.146161298940067,-0.149175594995952,0.112968109312952,0.113867305358458,0.106511400721464,0.293544422029451,0.187055687716672,0.217402943577608,0.24307646369883,0.0580909641806782,-0.102109862008952,0.417323741067802,0.0663902258422806,-0.14506148685189,-0.041608772199137,0.102392885238476,0.155334170030945,0.193667970304946,0.354442190224048,0.307352803976777,0.0921844085820486,-0.0612153053856753,0.27609619191007,-0.167789569257988,0.339536020268622,-0.0673073800027559,0.214483524620511,0.368883995809463,-0.117902998371225,0.290685041503672,0.335382959183208,-0.0990423451234996,0.209200666499468,0.0676284686837377,-0.113397204837735
moderate,0.423451750610355,-0.607489168021684,-0.61831550802139,-0.663656361845429,0.0840002986682596,0.101049382933844,-0.32774531982768,-0.108195228661948,-0.46026573236656,-0.251042994034882,-0.494623614892305,-0.614356148213317,-0.450200534759358,-0.079119759902285,-0.403423332503231,0.276318734341088,-0.0080794951561721,-0.601805449883892,-0.293449197860963,0.156999025180206,-0.598563396958413,-0.0316705179277486,-0.601250256914721,-0.552964311581034,-0.4392078230426,-0.69944527488481,0.0649056039025239,0.185347894272415,-0.320960066567818,0.350710392272284,-0.652795189042768,0.145442011492054,-0.595588235294118,-0.631068845296036,-0.564814837818948,-0.317636995826298,-0.716444580751857,-0.0977344602542455,-0.256746875747264,0.179445788031367,0.208669590429387
moderate,0.106812856610928,-0.420197794472699,-0.333230797625273,-0.272140022762927,0.570698281402138,0.0390030593320951,-0.208242389414624,0.130943242396162,-0.165925834801298,-0.496822497319102,-0.232348162193109,-0.198913590860203,-0.504606487593715,-0.340895458151277,-0.483444130320398,0.103812449052935,-0.0689873677086467,-0.169309565210669,-0.332369497677566,0.0,0.274646336893829,-0.236400323595423,-0.0035523672160679,-0.178497808382426,-0.469289912985144,-0.263219416161678,-0.185844993714302,0.0268178965739195,-0.382915237598547,-0.0042813034967284,-0.359377403180658,0.225493808400849,-0.286782121873943,0.177273773490698,0.125126843805729,-0.18586709964308,-0.27792303669753,0.0441752678980615,-0.400207823866563,-0.0123806217624944,-0.104113516852259
moderate,-0.210086019744375,-0.29426236396085,-0.120487711213518,-0.103279849275982,0.207256901616637,0.0925242364367093,-0.0632626117503211,-0.0396171854472556,0.0319200408860577,-0.0529183412494071,-0.0753761117017113,-0.0387165040953308,-0.401689913836846,-0.0811958372628842,0.0044769688814123,-0.159642866584102,0.119447856216023,0.0121288387612607,0.0021122365729297,0.0897250677150917,0.0860238844936189,-0.130053237754098,-0.0357638234326078,-0.0546984788905252,0.0705877059200529,-0.065287604961957,0.213916340773782,0.022295852892476,-0.0070155242098895,0.0803944146648879,0.0348736749047273,0.0617433897431803,-0.142882859107581,0.0292296178525834,-0.0644832912067033,-0.122257550210244,-0.128490781441822,0.0173538251229244,0.174725978513198,0.21064260336658,-0.148506623299598
moderate,-0.434781660638524,-0.491790009250694,-0.526711378353376,-0.372571692876966,0.0035893636764573,-0.100971762456387,-0.32612466969558,-0.347880085438075,-0.211269270571527,-0.127583425085885,-0.192853338375103,-0.359158186864015,-0.426931861067074,-0.0744766976184232,-0.193803602717227,0.0052558761127797,0.0944674763631139,-0.238899167437558,-0.135653984947842,-0.331673974363471,0.27921175937091,-0.13267018078248,0.198861429098388,-0.48781474970516,-0.477798334875116,-0.430921338100338,0.246466629075962,-0.241634059224616,-0.367378798106742,-0.441154857651611,-0.276603740973034,-0.228779593645457,-0.348404255319149,-0.242382275546686,-0.403087015757528,-0.199212677919849,-0.185366135777497,-0.344579004897919,-0.146229627209109,-0.0868968901267938,-0.343304271548386
moderate,0.0,-0.325972987122143,0.0376811594202899,-0.0025285229725562,0.1730347002666,0.12771690436333,-0.0527354596006495,0.399809569725075,0.176870592652871,0.117797160326651,-0.102940976155135,-0.0722170829478878,-0.24304656182547,-0.0915230195630802,-0.265411483815396,0.328434392639648,0.219715168948014,-0.161953806854885,0.299414122725871,0.314124286265338,-0.0319258243832718,0.381237281627619,0.12461932673422,-0.286128417646097,0.0469949736570533,-0.0367572234902937,0.218175672735157,0.291818123094691,-0.0225100215849522,0.314124286265338,-0.0850447116867098,0.241352159947202,-0.0074622263336416,-0.206795302330275,-0.206795302330275,-0.219638563319196,0.015327155063207,0.289942406805962,-0.0585161843468736,-0.132901164448832,0.290564964795438
moderate,-0.18512484299903,0.241193796179691,0.160722542480789,0.150997194925613,-0.0232899791473642,0.227841872402698,0.104493416125973,0.0558647509913029,0.328027213393617,0.0901856534874536,0.0382888097770001,0.139399692298549,0.189821078656175,0.174076079184368,0.400105605127698,0.0044923449767964,-0.129931440401095,0.188824629072425,-0.0979669631280388,-0.221945340176272,-0.0055978500966195,-0.0500330626683578,-0.0332696707847978,0.30774649772545,-0.0320522964458161,0.0999799653637911,0.0211956687677544,-0.229144168349742,0.0816886430273283,-0.247064045111922,0.136475052893954,-0.118553580596129,0.102879072790494,-0.0044088026369495,-0.142902127641597,0.580896578108217,0.104178469292116,-0.135822456968412,0.0482486990295749,-0.0608129778668989,-0.295086720043002
