group,CD11b,CD33,CD11c,HLA-ABC,CD49f,CD14,IgM,CD32,CD107a,CD95,CD64,CD35,CD58,CD39,CD11a,IgA,CD235ab,CD54,CD62,CD41,CD49b,IgG-Fc,CD18,CD71,CD36,CD305,CD371,IgKappaLight,IgLambdaLight,CD101,CD360,CD88,CD224
moderate,0.343199585528933,0.0717143392680569,0.154650334710155,0.154306708722088,-0.0364674966151688,0.0471655786300093,0.0130249040205076,0.0519018081611805,0.115630374701244,0.43957725238167,0.260639974078134,0.275729952998148,0.340984797367008,0.312436790380165,0.408617006124484,-0.0115084026818848,-0.0696251222858696,0.211430199260814,-0.218983570703288,-0.0233747747079,-0.0912974353170957,-0.21455303948616,0.468804079231937,-0.042160846816845,0.226592057029374,0.301232018231021,0.240870246403646,0.127809306914137,0.0949045380514254,-0.0980890339731347,0.0563654921246245,0.284787961309181,-0.0063219186400423
moderate,0.466286569214636,0.430927202281535,0.461396351064303,0.186837518061786,-0.122962424639029,0.48295205026811,0.061016537519559,0.447166018222533,0.57772005759176,0.400069523892461,0.425108029555121,0.421747068444132,0.48664189409272,0.299961185581668,0.44040087050129,0.144622336723509,0.116854371058558,0.19671652091326,-0.162905728415919,0.230834488019676,-0.0495404726398187,0.26017599560914,0.375853809111959,0.123846237762587,0.229091517456686,0.381882023582423,0.391938262274613,0.41368686838079,0.295960932580749,0.0739935888128609,0.138968394802503,0.419106984073769,0.194992903435218
moderate,0.440567766844013,0.205910447324766,0.349887818505101,0.103282063973018,-0.0512025608456132,0.53061071967789,-0.0994277913231306,0.162387946939348,0.386158051917565,0.293224196003874,0.267034936361084,0.420334716792309,0.21267582620311,0.157708283923077,0.45324981306315,-0.0016657869507897,-0.024767683894836,0.448910957000671,-0.181539287945141,0.178733802295446,0.161173703140558,0.0774819819413473,0.353113488025885,0.205705813630045,0.160602453651229,0.348836348297962,0.282251018141429,0.186152235784082,-0.1025397825966,0.118126351595104,0.0667343043865773,0.322568788526876,0.337084690576626
moderate,0.031427617938381,-0.0260695187165775,0.141997039114609,0.359954166125056,0.163073860746064,-0.310629354314445,0.0815717718802937,0.062839475442929,0.100697876239272,-0.100950485223754,0.0192195204147256,0.142045454545455,0.0585691729146785,0.0038334343812524,0.199197259818021,-0.0067715391709949,-0.202795328419922,-0.224339698262273,-0.0735478122053842,0.164772727272727,0.203611524853522,0.0511625032639515,-0.0582959617480465,-0.271610258019533,-0.0144138724411657,0.0135372274225459,0.121991978609626,-0.128557260792402,0.0933522740271508,-0.0270101632705695,0.243948315475875,0.144662514582673,0.302130144776453
moderate,0.370795330495894,0.197760620135962,0.147928266018641,-0.108463449678322,-0.0697663688041055,0.162010792533785,0.286034223249246,0.128889367411465,3.82462521785028e-05,0.117705333130712,0.114676162702323,0.519648707322643,0.109386775779276,0.411732375576763,0.0811775200713649,0.286874470661484,0.116373613229255,0.0521402094898407,-0.165205091054171,0.0465409578885847,-0.199248634391836,0.286874470661484,0.0092002835211766,0.333617931841632,0.173800698299469,0.184102863822326,0.187486542188317,0.191734007697544,0.286874470661484,0.201882555599988,-0.144007481253593,0.305694141074328,-0.075804157808957
moderate,0.534928654616269,0.456845238095238,0.467051495947322,0.228006458093563,0.429682635899937,0.461493261729424,-0.11794504685837,0.374579756903857,-0.0669108853002,0.330938658991047,0.414160916017298,0.429415015455201,0.303991054032233,0.281855440874646,0.440433042851586,-0.0780379546499614,-0.0666598125598615,0.221447568018097,0.407990040662607,0.495271470975366,0.431577634018615,0.132562028658525,0.347952439685075,0.0725273963182399,0.447552003362405,0.359592741510728,0.3729643453171,0.0248832062759911,0.0231200595923194,0.0466645055694106,-0.017707328968021,0.144156511480091,0.35137186553471
moderate,0.268848288621647,0.23022664199815,0.26850138760407,0.55385757314693,0.082169094200791,0.315947729648342,-0.294567965775338,0.258359409192891,-0.149500708050258,-0.110351097951097,0.345282146160962,0.250816686526133,0.584595817486225,0.0176607599598433,0.432887167363107,-0.115868177940826,0.28822344370994,0.126850138760407,0.101224116506961,0.0449867008906314,-0.0475970177785443,-0.0653436905241268,0.247752305616524,0.384020438216324,0.44416177637016,0.296840218678,0.242483811285846,0.256214501873252,0.0652415554813147,0.0752796970624769,-0.108133768663421,0.432490671091303,-0.519288203991285
moderate,-0.120828965330611,-0.127597903176072,-0.201233425840271,-0.0146178993278993,-0.0269536793514431,-0.0766668728463243,0.330443500184862,-0.0578860444693468,0.145578551799096,-0.0624578742877516,-0.147086031452359,0.0094357076780758,-0.0181319189700442,-0.193795451894982,-0.255257477644157,0.33069584344579,-0.0790974608212851,-0.422893089719704,-0.19367108073735,-0.111686709836571,-0.275889720226556,0.322620859096103,-0.253068527183,-0.0251130748676753,-0.0079555966697502,-0.233179155103299,-0.165587419056429,0.322620859096103,0.322620859096103,-0.124320257734901,-0.0023972609788134,-0.244168697184677,-0.258797743271396
moderate,0.0630193173196075,0.144508492357104,0.0138713356571452,0.265527395893336,0.400945107801883,0.0783158803231554,-0.0644896504528447,0.0137599834537543,-0.079259971906813,0.345187156587557,0.313537473238941,-0.0795924430257956,0.17874998720323,-0.0703807289731468,0.092966610897634,-0.012992535934754,0.038318254397393,0.19356916032261,0.42060109547786,0.326556543760129,0.490116743457533,-0.0134340298742845,0.267861576484052,-0.0455725373854685,0.146022302649228,0.106476131293182,0.126830245691831,-0.0864987908662393,-0.0139385943766051,0.19641075027301,-0.162690516716981,0.12872547388723,-0.0144792804444997
moderate,0.561338903700379,0.38572184029614,0.495663670015865,0.263069128668632,-0.239350103469282,0.639834224769798,-0.420649695607741,0.3913268150446,-0.178890084169402,0.585201113892004,0.574830809760561,0.46244761770807,0.461879038303646,0.434268872624715,0.669358240972501,-0.457398046178341,-0.0415307479911699,0.419545021173476,-0.168805946579154,0.0081913722687376,0.0735567263056243,-0.453283521025312,0.532482983489344,-0.270553355740848,0.297318806816498,0.606362078067999,0.372712850343733,-0.183038733700471,-0.259228127655644,0.572660599686592,-0.102485700079319,0.409250558578897,0.267951356249869
moderate,0.535502448030371,0.304458811711362,0.391617979831956,-0.048848338323168,-0.0522220332910198,0.26903157093869,-0.162999433403573,0.313909211944573,0.265780577505632,0.536500871515552,0.467459448103619,0.57056818681317,0.411311919869089,0.485474006160749,0.28392881710155,-0.112196315652991,0.0672344114404509,0.0466765864592053,0.0168514339955938,0.0722095364650198,0.0479174294493269,-0.118904953431586,0.442590695073688,0.230246973739294,0.228513637328725,0.374915075207055,0.457706563444068,-0.0196151536415584,-0.132884068228736,0.369470648522527,0.109223473073159,0.306600405496494,0.440790319342988
severe,-0.0931010800235499,0.0812178280222432,0.157679895132319,0.0498667203882209,0.201446887617089,0.0418223246036699,-0.0952540974044297,0.088554501251937,-0.114150359615282,-0.0234529949715379,0.152151607587777,-0.116881973360683,0.189881093523351,0.108799842888423,0.216088571219924,-0.0654204448047745,0.148627815940633,0.452741743109006,0.308378796167448,0.102101203347809,-0.0184809993094667,-0.143121983941131,0.3599308445203,0.10404463895994,0.108775467913265,0.0534557517465719,0.0504935760755033,-0.040017533405671,-0.0928687482591456,0.297010699781632,0.0188825031347699,-0.143593021207028,0.240718368786206
severe,0.248790606749092,0.250192109382893,0.271067931097675,0.0713728120702365,0.0635969597153531,0.202034557414971,0.10548665853878,0.27149104434516,-0.100990978770691,0.279679227777016,0.210360342591596,0.326118808727504,0.268511166115619,0.223236807325306,0.290181142005732,0.0944624668032153,-0.281235095957836,0.168455814677211,0.168485701357815,0.33706720088448,0.344119923156579,0.0255246752586282,0.299976205184225,0.0602032704495145,0.232887869861048,0.220019987340442,0.220465042204173,0.353178609532228,-0.0854287698991363,0.127123943494508,-0.0568873406418368,0.38488721336239,-0.0676631407048671
severe,0.346376811594203,0.483662714097497,0.553623188405797,0.261832621159848,0.220566956294273,0.381604957852415,0.318366750033255,0.223451910408432,-0.228898589374422,-0.0791935703277975,-0.0384716732542819,0.284321475625823,0.343083003952569,0.508929187427796,0.390777338603426,0.360996527067438,0.182119385790463,0.448258421131248,0.151096555707422,0.237837889512772,0.343137680639053,-0.0091525796638048,0.10171277997365,-0.595856648696187,0.395652173913043,-0.0005270092226613,0.30764163372859,-0.237646635424654,-0.139795430621069,0.137944664031621,-0.193318190048652,0.234565371933475,0.34809048956615
severe,0.241176470588235,0.113393665158371,0.235203619909502,-0.199702569873478,-0.116964578696643,0.236703346149859,-0.129775390678738,0.237473186762935,0.263242088578053,-0.162341799384266,-0.0666879439002954,0.266877828054299,0.192894324920924,0.308980448962246,0.114896794154338,-0.121883643948274,0.252181739270421,0.023177910930849,-0.293467512134554,0.040733198598975,0.0121916546020144,-0.121006783200445,0.102910695209837,0.415189882760251,0.0846153846153846,0.053579509677313,0.137013574660633,-0.216066416794474,-0.119576955365156,-0.0431623604132139,0.0,0.563763675950155,-0.0372878858368079
severe,0.40758357515513,0.284498342620384,0.355135762149162,0.129559022770652,0.134827426660722,0.447249317418316,-0.117906650405962,0.377346074802036,0.0735383916009587,0.331458892404091,0.255486249687376,0.317569540590449,0.358927274684826,0.342267088301825,0.297966488745062,-0.0406190542887669,0.374530899946449,0.0400284811177125,0.180866945721476,0.223326179588345,0.232829093928516,-0.0847966684058223,0.358140672450968,0.369350098971845,0.331815321061622,0.341682610291277,0.289468077560322,0.310677644701947,0.083505648202316,0.366943453501919,-0.0178832253831676,0.358000205139328,0.265469789690457
severe,0.250541142419246,0.2902241131132,0.219109033150978,-0.0405911752049274,-0.237119811227167,0.068959009187118,0.0808138645557807,0.169326684446137,0.273935551754863,0.307125847023318,0.361291557117482,0.32200246190698,0.344528441091566,0.33971289109638,0.258352290800399,0.066140638483946,0.296314055695968,0.172479117432946,-0.23810225841801,-0.136739305904927,-0.236484551405532,-0.0066472676562144,0.235835500704229,0.20300470779689,0.0570746203793981,0.328426113077042,0.304819650384189,0.1324948067769,0.0326566210600954,0.189810360672567,-0.253686740181336,0.12359114087788,0.217439541132273
severe,0.162667273967241,0.271748339438022,0.127211245395445,0.110496933436746,0.178703730846528,-0.0131948632565903,0.0304484357002483,-0.0545333773840024,0.346676786563548,0.414366376918287,0.350374589781271,0.269463194703306,0.193189052416676,0.147056280492444,0.10364044455947,0.0110397215850999,0.0328185176051362,-0.213520662628878,0.057623007991145,0.182972566402828,0.120987776889405,0.0030337253120167,0.110701291898136,0.355715362338782,0.201729179989267,0.167450706727518,0.252261160510843,0.0121378396478374,0.0174945619963875,0.0768367255114956,0.159521820203516,-0.0831178549844692,0.125859263067172
severe,-0.246030008266516,-0.233794402143134,0.167918879022786,0.0406728656907418,-0.0840529109959887,-0.258393499644381,0.164284686757507,-0.0237030714477239,-0.138297842884979,-0.0919078769919927,-0.307246289033191,-0.198918323922943,-0.246524968113692,-0.134189443314364,0.184969043891177,0.200241560232291,0.0892150952377224,0.164264844427821,-0.0905485905283727,-0.0706585982307613,-0.102957394505032,0.18249170611349,0.0621324563902544,0.160407620359418,-0.205800470002325,-0.132044208878893,-0.106380659243895,0.0521021291008601,0.0752157922763666,-0.0341287345202759,0.107659602965305,0.386806532850957,0.037021918298856
