group,CD275,CD11b,CD137L,CD52,CD33,CD11c,CD49f,CD44,CD14,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD35,CD39,CD11a,CD235ab,CD54,CD62,CD41,CD83,CD29,CD49b,CD18,CD38,CD45,CD71,CD193,CD36,CD158,CD305,CD319,CD371,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD224,CD258
healthy,0.0546322067569463,-0.0197047225573801,0.0610494020323174,-0.0596730725133994,0.123186650491773,0.0301588278329208,-0.153248348896599,0.211965887309008,0.0907288844670535,0.10648132079987,-0.133743405455847,0.165634700760734,0.395396627102501,0.122446415730883,0.466103676930266,-0.108979613295487,0.253376271644237,0.121943881351771,0.272224749286968,0.129977311516331,-0.106844138652442,-0.1233114068312,0.0848506760467011,0.0181743287475307,-0.0778653955014357,0.175828973142388,0.0896018292663269,0.129652585830229,0.351618052114605,0.100430305045517,-0.0019019844688444,0.161437508698866,0.0598331824209064,0.185369894334383,-0.0551429177423694,0.232296654946084,0.0883700133066306,0.142123317948038,0.0651621520619214,-0.0150688621717873,0.14868849077114,0.0976507810623911
healthy,0.589315188533883,-0.635260487233679,0.550594379520181,-0.051604895369436,-0.544489885572821,-0.502104280654925,-0.267661905564438,0.0,0.0,-0.0910039476313816,-0.221023846261544,0.0,-0.0161077950790206,0.0,0.402592118791947,-0.5755972458168,0.0,0.128798995054295,0.0,-0.470407194781179,-0.267681067719085,-0.57398176658033,0.591156079400057,0.0,-0.322410931702619,0.0,0.0,0.0444114921464426,0.0,0.60561116879834,-0.618862297257163,0.597507920765122,-0.322092655367125,0.60561116879834,-0.584206747595132,-0.0946762136662302,0.589315188533883,-0.538289449484247,0.623523611819136,0.0402667918172793,-0.254713354054247,0.609023062707063
mild,0.202579085298553,-0.0219681545724843,0.24696896834918,0.0524423267260122,0.167212793928922,0.0166290458218895,-0.175501541973508,0.0135212725992226,0.155948967244069,0.039378920923164,0.0070771177311642,0.105968851980717,0.114290045560335,0.0249781022969621,0.0552651415963024,-0.0591816991988157,0.11132289305108,-0.0248832061487623,0.54283778959653,0.111164564086394,-0.248826909957595,-0.185674178988686,0.107287761157768,0.125659118117864,-0.185497083733443,-0.0021757661062753,-0.115290156075793,-0.017867080854509,0.344565976502732,0.0710940777843131,-0.120337933654109,0.02018055328592,-0.0602830153081764,0.117510369297685,-0.0147826856687616,0.0282921525285851,0.251737791694392,0.0614395876061175,0.0347039350769346,0.0655681852018788,-0.0332912702072657,0.102931413988384
mild,0.110684965651342,0.322717033489191,0.188724270925422,0.697013898433278,0.581565530376419,0.437575949769345,-0.0252862724199895,0.334596180284296,0.280941078963159,0.557037715267899,-0.0191131619567235,0.382463582727501,0.758300928147935,0.659087629145938,0.357507582756744,0.287634078294475,0.475039230292061,0.628298416304833,0.19132146171525,0.574695136328949,0.0905289180247617,0.0392526414546886,0.170204505310851,0.0642940512144615,0.0835408396698877,0.469943535902096,0.240337704828563,0.512104369985992,0.169957467227611,0.0327269851556738,0.315532699323098,0.0821197441560166,0.509107258999514,0.209527447410462,0.392458844614969,0.55712372202562,0.224882779016412,0.317863915182556,-0.0338756539696353,0.234464630633457,0.420362521155375,0.015056210552744
mild,-0.0042064643065559,-0.248305363421678,0.0035354366949632,0.0825394030321842,-0.242100538979707,-0.228374127280502,-0.392817851052462,0.0999703050234738,-0.366818674526208,-0.184006554430168,-0.260947872070019,-0.136214558897395,-0.150439767643847,-0.207181879894603,0.104282878032106,-0.337824125234101,-0.251298306773414,-0.191620763773338,-0.140430250797357,-0.154195190603433,-0.441015059421288,-0.469335738207437,0.0,-0.363318293150789,-0.149783870194129,-0.233812073916118,-0.0650417289702312,0.0150459875719945,-0.0582439131495768,0.0795057363097757,-0.347994032976695,0.0234102141984225,-0.212787607559547,0.0822820010289316,-0.318475050136827,0.0002583528937126,0.106681707976081,-0.294968460703147,-0.0603709470885086,0.0699818602602197,0.0658428839302614,0.0364966008080874
mild,0.164256315453941,-0.481307693281483,-0.111419316285478,0.211022419435145,-0.461581609514853,-0.397039313237733,-0.283027058686766,-0.171384115620591,-0.132784585669542,-0.286713491366696,-0.374310112179081,-0.242963073971216,0.20868008944893,-0.413088543018001,-0.0029866538479694,-0.47842951715663,-0.328025760866831,-0.342920621062372,-0.0073817569535494,-0.32305056459254,-0.312245427225771,-0.357111936777088,0.0931034256828813,-0.174847555411632,-0.312463881887698,-0.452263831169991,-0.269213989649334,-0.169195894541993,-0.0046644071891661,-0.0343508758663881,-0.436316501215451,0.199822739454342,-0.338712548953933,0.121394906870099,-0.441547166130134,-0.297162940955076,-0.0935191638330566,-0.173838814879082,-0.0497996101039101,-0.262201521262814,-0.323957760547334,0.0415821494443657
mild,-0.1588278137748,-0.398018399993717,-0.0237929775042003,0.0894363820660757,-0.254410521605092,-0.128295460195913,-0.137848334324728,0.0522243444075172,-0.330508028889062,-0.197160161827619,-0.358836424964195,-0.184441787389944,0.279578801872766,-0.440388319053912,0.0433474920649405,-0.462263119179309,-0.107645134417062,-0.160171954897481,0.489668944453597,-0.103501796962486,0.0901157417386753,-0.0831224050647791,0.0727469370265078,0.0100618928056274,-0.133791674127322,-0.28289381850103,-0.319754794551996,-0.122073461837644,0.434275960797692,-0.0730734903660551,-0.205812444493984,0.0727469370265078,-0.276110260622512,0.0544538565999941,-0.218698722092387,-0.0361095869136647,-0.0957302849777865,-0.0499900554574875,0.138147126682846,-0.0455501934641325,-0.417844135855103,0.012444147703707
mild,-0.0130641958318324,-0.193555823093818,-0.0492353502311226,-0.0701798088465913,-0.304316983440311,-0.248047687454098,-0.138616164546628,-0.213981624841182,-0.1215351324492,-0.0872787310710519,-0.0528681006520165,-0.449134129155059,-0.424291255030243,-0.426010022958403,0.0037740450960928,-0.109547444888422,-0.341543347402487,-0.28790366626057,-0.115030018625678,-0.314572132662077,-0.182528714751347,-0.137579476354302,0.0364350974066271,-0.270060917441261,-0.16359020468,-0.38450583618319,-0.293412835372278,-0.19796960774505,-0.107871144460588,0.108740074114744,-0.183166418338997,-0.0034310560290318,-0.342442729803703,0.117209894060131,-0.306546016165435,-0.438039617413174,0.17895915946973,-0.354512747953813,-0.0057320131237041,-0.0478722415289227,-0.117173153971579,0.166143428322976
mild,-0.145431919317068,-0.027937399246475,0.129503141957509,-0.250103408216126,-0.127966181669362,-0.0621225327253202,0.0953145166797997,0.0265971398066789,0.0046594872032972,-0.0166555258548489,0.105064948584787,-0.269599827347477,-0.167961553190808,-0.111594471183512,-0.504503716774304,0.0536688083812736,0.0795390560545693,-0.0989918779484429,0.340322012193009,0.298634039953501,0.104276321698877,-0.0694501222571123,0.19016088231064,-0.147665915963038,0.171577550913175,-0.0927287172117953,-0.133438232753301,-0.0776896732960571,0.0616331632991195,-0.0623195567354183,-0.134795754658768,-0.0055929671267835,-0.14167592249784,-0.0096876060402859,-0.129550783660373,-0.0488399358262372,-0.0055929671267835,-0.130708770742895,-0.0198237123602148,-0.0499329015831976,-0.136465901675245,0.0273844049126661
mild,-0.31361163590447,0.454675460606014,-0.0522686059840783,0.459798237294498,0.292666268248954,0.301033040211731,-0.241528085468214,0.424393431719376,0.0995792405062455,0.342981558627247,0.0942231619863631,0.111060979355296,0.146299480750514,0.249983991860747,0.288602122409186,0.271663963117903,0.403944673603561,0.36029113581023,-0.134352752808529,0.157701503307076,-0.197527318459179,-0.0618169401160385,-0.237915475715443,-0.0875529740474181,0.0369007118584884,0.314230219277145,0.252002548153729,0.536825937684508,-0.0479956196306983,-0.0035870611949857,0.247332024246564,-0.0773780343489786,0.253399073716768,-0.237915475715443,0.259882182190728,0.548411887244911,0.0378758984555476,0.0929080760678828,-0.0718693332281077,0.464420865424468,-0.0490655657715202,-0.0980036362201468
mild,-0.0386501249446699,-0.456333702322838,0.0041009380074661,-0.0517023399663269,-0.361119266561525,-0.430377316951964,-0.358406877525988,-0.21647007152285,-0.311925293251624,-0.255141301574183,-0.392068474625022,-0.231535027665155,-0.105289331538341,-0.25334726756233,-0.0171344547403665,-0.507703860124737,-0.489164124379715,-0.318690007678703,-0.0812910309155756,-0.347139254071132,-0.311918313205509,-0.445217570723856,0.0700143872061355,-0.138177211212717,-0.312611428715466,-0.335536312877711,-0.307030241714427,-0.351575383382473,0.213370223931581,-0.151879769367366,-0.44332527846171,-0.241309319542624,-0.359516685119391,-0.0289678339309234,-0.432588075880759,-0.497228871218855,-0.146282122843383,-0.561430505464617,-0.20707206350944,-0.509485979072579,-0.346081786809066,-0.101170061204862
moderate,0.0521675240970368,0.0653147349464403,-0.0589545788920071,0.122188845412723,0.298810291786678,0.0993459762573998,0.0158979855638707,0.204078917982407,0.0932761526582763,-0.0760449143414358,0.034364745804855,0.238846815379085,0.455373131274772,0.0649324011520828,0.0263959700622532,0.14845288326301,0.134916450232012,0.299271351703413,-0.201045591849262,0.183225383044016,0.0343954155326566,-0.0349548707125422,0.141232115054304,0.0514360387340829,-0.0900433147120061,0.0937005442805994,0.273445997806279,0.376638803623928,0.213242100981387,-0.160911321211125,-0.0324532212769572,-0.170794405228843,0.161486169714018,-0.0992986139076029,0.175105485232068,0.0626534456493896,-0.0099240931916966,0.0153462781035098,-0.0370405108881616,0.118737617326061,0.215930091869953,-0.0430703614978623
moderate,0.0672034877315967,0.535216156442799,-0.0158293049169958,-0.336130047388989,0.407188106268367,-0.0347144593023796,0.651293573295612,-0.329503037110622,0.31775060820514,-0.230296489714056,0.479693139827047,0.034723151847818,-0.0031290979939002,0.311653096694915,0.124478012641404,0.401684077917129,0.270760767295863,-0.174231006119597,-0.237497664684926,0.013771290650238,0.569221347890516,0.607068501263332,0.0039690730455147,0.129388537398495,0.386755882707556,0.0416411789257017,0.418788696911432,-0.376740533722034,-0.113212254648326,0.179927574639252,0.569032903747699,0.0117191550804847,0.0251808683373824,0.133378589182382,0.128763239539385,0.167868107008434,0.184538931821529,-0.260721301355575,0.0124782125947874,-0.403107955787952,0.51199915936203,0.152336292041136
moderate,-0.436822754032436,-0.411289748941154,-0.267455283690397,-0.160052387104885,-0.39170713106876,-0.35047453807101,-0.053337465412604,0.0390146135237091,-0.0690469946751858,-0.2213559358342,-0.075891207060356,0.0958574801045286,-0.0823560111745736,-0.164364416551451,-0.354313252054751,-0.343985231006782,-0.0393246076529725,-0.0546472228554978,0.558799336009969,0.134548018638195,-0.0326762321602882,-0.214043348953639,-0.355068353839581,0.0428794591437639,0.0607883210455492,-0.0308332204357371,-0.066180715863783,0.0757322498406186,0.655978148692203,-0.449345219162113,-0.202152255543031,-0.396551465381942,-0.245237482767143,-0.459727416631494,-0.350993421016973,-0.0173807960109228,-0.409808972432449,-0.0256360012708887,-0.324320754690447,0.0046745067082166,-0.34428136680089,-0.354640086617174
moderate,-0.0824050667488908,-0.0096256684491978,-0.229610481441227,0.511641965124422,0.0117647058823529,-0.0579067990832697,0.283550446744722,0.169701805418185,0.0050420168067226,0.236058059587471,-0.0772209927896476,0.260218504846845,0.0108479755538579,-0.0533231474407945,0.453008138933072,0.0548510313216196,-0.231186493149311,0.0148204736440031,0.0472296086696001,0.23979826888265,0.23975574481916,0.255504661827211,-0.168564558054747,0.0349992374596093,0.0896211570090791,-0.136134453781513,-0.0499618029029794,0.0875477463712758,0.066208479835928,-0.204051833434693,0.0218487394957983,0.0,0.0310160427807487,-0.229610481441227,0.0786860198624904,0.215584415584416,-0.0621027319149066,-0.122994652406417,-0.221795471124667,0.117486688428661,-0.0882020469244097,-0.0062790809213919
moderate,0.109629839520412,-0.0383812288039382,0.203131937526803,-0.308985102584771,0.0730210792668088,-0.0353992885338021,-0.0394560180845711,-0.0355009354009078,-0.0615112959255458,-0.0801069837979661,0.067841659449792,0.0459191578688807,0.151488232656422,-0.0431866100324764,0.141794146360942,-0.13988049980776,0.0708325514281218,-0.0377501642404027,-0.0005725315458498,0.123512678660249,0.0328407678309434,-0.0150683177116203,0.115098897021459,-0.165904799786295,0.0306918724200221,0.0591950907475112,-0.0048016459132505,-0.115346001403364,0.0008048295898659,0.0860355530265536,0.110171062391143,0.160790366185784,0.0273104254278502,0.243674236126505,-0.0560778641853486,0.0886580445164339,0.201665798538289,0.15176381398116,0.126400639181471,0.124516732102475,0.257198793664345,0.254883011526407
moderate,0.152502577053549,-0.513258012729442,-0.109750874787632,-0.231759149680411,-0.52841002696738,-0.541765480895916,-0.447478669061226,-0.558160406397628,-0.620639807273956,-0.631468871228472,-0.300166721231457,-0.603915415493723,-0.50448871777492,-0.552355878417686,-0.246127474884224,-0.448089591567852,-0.581221507493982,-0.566062633692188,-0.135995258636277,-0.611179302374806,-0.486413772443676,-0.683594849370331,-0.206252908873219,-0.51090408997675,-0.621429111807624,-0.645856435393167,-0.442054609060232,-0.662042249660305,-0.0107776677494912,0.259483662047519,-0.738079204882315,-0.0333119748091501,-0.598616177469131,0.299070968483556,-0.519104084321476,-0.323133540687301,0.164332575941138,-0.589626138749495,0.0112400101134445,-0.637703433688777,-0.56683702233575,0.0740158390964698
moderate,-0.0370430035026026,-0.463675052252524,-0.211063205310222,-0.11377258724655,-0.510060184835436,-0.410238976605978,-0.27943962806201,-0.24946152297842,-0.122662771820705,-0.253556948956209,-0.250663821648445,-0.536054695903788,-0.233188940548308,-0.476668933041223,-0.323176370103733,-0.398604920550981,-0.0463808618290645,-0.462617410792979,0.0374493252960498,-0.298531892926393,-0.246834056514273,-0.296554150434413,0.0,-0.558096791085237,-0.290146158291892,-0.490543706079401,-0.487597894789857,-0.503865427715243,-0.421488664070007,-0.0121595871302861,-0.484777517564403,0.12619440863574,-0.536199038049911,-0.0557338060011736,-0.447004608294931,-0.483123112298158,-0.220105689252131,-0.454137917266129,-0.119006394703337,-0.0083148541395165,-0.124924640706445,-0.0158382339875448
moderate,0.165736244628637,-0.023458238602513,0.317075556643602,0.0517569715145213,-0.34766801160724,-0.147023216066087,-0.0486613157958658,-0.21231998738084,-0.169641523560895,-0.129626332622092,-0.181180694174546,-0.19061837833447,-0.199871778247527,-0.0703960803235704,-0.156201912905532,0.0173978065802592,-0.211325597815898,-0.0885842472582253,0.165171001690418,-0.264742642518859,-0.231365954970732,-0.0926441847916891,0.120470909327085,-0.0859106793601707,-0.306504911469699,-0.192424102156298,-0.146781085315482,-0.128955989175331,0.0560499618184052,0.161268758623821,-0.101246441472959,0.130118197379207,-0.100534111949865,0.12072838711162,0.0118003133456773,-0.11236420197897,0.0951038603807639,-0.246200802546847,0.154815937244068,-0.206527862775556,0.0561944277272429,0.115704789803736
moderate,0.0688367532297444,0.342817677361601,0.0858699863491544,0.0676208193356593,0.253754378271456,0.419047591247884,-0.100902975509745,0.0989142371355689,0.455485953113999,0.355686681376401,-0.0421230837958056,0.276803921249106,0.292048343201953,0.281795594808619,0.373237457281323,0.225310715791826,0.220746568290622,0.354758852011049,-0.0456275736191081,0.109351982427653,-0.166569401185453,0.110329319307394,0.0896680240778068,0.0745104801573251,-0.0350121021580661,0.330887600292458,0.251264651372802,0.269311387630774,-0.159625464494109,0.0813761191237505,0.164868231770983,-0.0223382835457665,0.209519114789154,0.141932715565492,0.219790052986003,0.244637365897189,0.11060085570713,0.0635399978092756,0.108559528737042,0.311772046133098,0.242608748179783,0.0875880172682352
moderate,-0.0719475192510258,0.0824481158989451,-0.296626934608037,0.0891946974350981,0.221460358838791,0.0356611304054975,0.510418086197026,0.120523077670101,0.257274022484815,0.12757144871967,0.521273913318022,0.205424459697878,0.191401115776904,0.262917820709795,0.121379022167488,0.0845823462034768,0.0982560010014824,0.184378580837803,-0.240904612337502,0.026864033173096,0.361958149926317,0.231780821917808,-0.256522557336382,0.489417522028277,0.477685799536385,0.238540067224535,0.232705892908974,0.172568730306227,0.136651812854833,-0.331380821266237,0.417222241973595,-0.223030876618339,0.304008174818959,-0.269759797625001,0.227101073676416,0.29135514587212,-0.224132787097603,0.138470750512815,-0.239050710073829,-0.0305339777012705,-0.0709853668346304,-0.0830756525320844
moderate,0.381240579267867,-0.451019751051872,0.357334603858628,-0.334945656274779,-0.301136363636364,-0.333835206210554,-0.218107068409849,-0.30583538196155,-0.328931574863251,-0.209910588181699,-0.257649388614747,-0.153282676560482,-0.049469374284859,-0.230801371241183,-0.0688027920631014,-0.32653743315508,-0.233474408267707,-0.1998662682473,0.109073184608324,-0.485456396239672,-0.36536655095578,-0.288435828877005,0.345298488924819,-0.166185083319799,-0.19062251378528,-0.286056928577623,-0.0678532633772053,-0.338783286415573,0.0871687398057642,0.276970056384378,-0.390682984422759,0.299430049200538,-0.323055069231867,0.219395576657505,-0.207219251336898,-0.0985101305737237,0.368393269193576,-0.231612150045134,0.309492457471777,-0.143499009103456,0.211511017635197,0.412370857277122
moderate,0.138461110421574,-0.19979390008054,0.0,0.0622249607765784,-0.170814236057707,-0.084622719862192,-0.386545057492235,0.0357111845586967,-0.0143838479302809,-0.0181798606539799,-0.401968948390642,-0.0823163972301774,-0.0504791054706953,0.0359478685014261,-0.251342286836688,-0.307581094211751,-0.290863618766295,-0.139930480789935,0.0296772174205039,0.0904378854868034,-0.367365167088052,-0.439109169768372,0.0,-0.304110349882356,-0.142390854350511,-0.216960532133165,-0.220344283096154,-0.164231443600234,-0.0681397436920467,0.26768882141539,-0.279096236401962,0.0986645851291506,-0.215970961887477,0.225493808400849,-0.153957365652589,-0.12363384809509,0.0265635421501559,-0.139192223691901,0.254737558055341,0.0256135479028318,0.0926840030189744,-0.0233525645276096
moderate,-0.227739129772913,0.0722214888383521,-0.116231387037103,0.20178798814667,0.170362903225806,0.178789588021563,-0.120372596737193,0.0793561562215639,0.111349929314545,0.398808221672793,0.305998668996113,0.305404479921252,0.462051000428979,0.174944798902227,-0.0148027867388883,0.0346143692932193,0.494789760807333,0.244076911909469,-0.055800916540223,0.23256567021592,-0.0421113792412447,-0.0348999088299982,-0.0719120028010662,0.0896018962452981,0.0820625781146258,0.200977290743501,0.0977608493494538,0.166160436313624,-0.0491787632888843,-0.109830162917078,0.0983374677776639,-0.209798320098523,0.199586941086972,-0.101031339855909,0.0785579704114079,0.208602550042024,-0.0603081622729736,0.109380555351492,-0.0977598815258076,0.337072586079104,0.190297967442118,-0.240191352623283
moderate,-0.0097218259521657,0.346207215541166,0.147101566702658,0.299981354583296,0.188251618871415,0.325277520814061,-0.281537883563511,0.248169817942739,0.483289005197811,0.470091482109591,-0.402888791752178,0.158622450998054,0.300878815911193,0.375693802035153,0.274290391147643,0.379347229206537,0.342758170273274,0.280593218006298,0.469225081237715,0.404139685476411,-0.308128757165845,-0.373771252644012,-0.0510267652866878,-0.234515075445926,-0.173789840127006,0.219132144290928,0.125231267345051,0.367147524075828,0.237347749104939,-0.0909336065063806,0.12032031458296,-0.157925661578515,0.406521927838921,-0.0146545884138461,0.307585568917669,0.33900901643686,-0.100341927037481,0.304992628267716,0.0685574325819962,0.478947161710822,-0.153052697719674,0.146447820778818
moderate,0.0,-0.172269168028788,0.0505291152639911,-0.101661541373124,-0.372062904717854,-0.296823928461301,-0.126133350740735,-0.286538652208129,-0.506198733266117,-0.364675902350645,0.0020427253235835,-0.555064181108294,-0.669894534178543,-0.380943570767808,-0.41835166025481,-0.160283687943262,-0.231517344570304,-0.297193956213383,0.122896419090266,-0.382127108633993,-0.0592997377698523,-0.203206907184706,-0.141006901834663,-0.161907112809012,-0.287732069049158,-0.139579350966397,-0.400629066766691,-0.333960344295202,0.218362387046441,0.0090158903889247,-0.174468085106383,-0.141006901834663,-0.367005858772741,-0.061254235821741,-0.324329324699352,-0.25442546298559,-0.203002408555903,-0.355113152642214,-0.121377108506238,-0.0476063872652531,-0.0444450256109199,-0.274509723497432
