group,CD11b,CD33,CD11c,CD44,CD14,CD45RO,IgM,CD32,HLA-DR,CD35,CD58,CD39,CD11a,CD54,CD62,CD226,CD49b,CD18,CD38,CD45,CD71,CD49d,CD305,CD99,CD371,IgLambdaLight,CD328,CD101,CD88,CD224
moderate,-0.516867460802605,-0.5337766292381,-0.459907144826713,-0.273484325069092,-0.318390540886971,-0.324019478556241,-0.008487382597545,-0.27269955446998,-0.253063120875091,-0.484493484740735,-0.523998738180614,-0.471550885694505,-0.424981887612083,-0.493550248951085,0.0367166616569614,0.0767481346282905,-0.0117164468115637,-0.461344985795934,-0.576796054930682,-0.515034848344281,-0.362085151234644,-0.46838854929244,-0.553280661108549,-0.313177960985732,-0.453358015549796,-0.0794142697761836,-0.408529907415363,-0.375472511100583,-0.361809241797585,-0.178927269933198
moderate,0.218321643763434,0.131016042780749,0.345375601615628,0.388728663085197,0.0552455916565789,0.175263366778694,0.125980472903949,0.211247598297506,0.22729171968719,0.008355614973262,-0.007535215228789,0.0963834930143465,0.0548586912009326,0.329989988353001,0.0998148879930215,-0.265334276745772,0.0214143155449393,0.337574290122409,-0.0812233645352753,0.396509400295624,-0.607269845483772,0.122196354659445,0.210244840710651,0.104296791568316,0.210895721925134,0.679322483298295,0.184997371195536,0.358222290375929,-0.0213309337856488,-0.272454870174151
moderate,0.0109509820521435,0.0478329078101449,-0.0297456089083023,-0.0705272746038219,-0.179135887714163,-0.350479644041628,-0.138780864254591,-0.25319531817751,-0.283064429336587,0.142516572605565,0.04995616531652,-0.191931676203126,-0.0664738995355132,0.0489718073792486,0.456721766905767,0.227718596506032,0.499091802702939,0.194682922536737,0.13266222102296,-0.121104924790058,-0.367790423783577,0.0456824684778855,0.0607524070257467,0.114135121581471,0.115998646528654,-0.131918843721317,0.0330903265168449,0.0899135623981051,-0.490334143809338,0.12154109133757
moderate,-0.387485448922019,-0.413450460829493,-0.424184238032634,-0.104487216657138,-0.268902346660646,-0.366305742430998,-0.124585586924612,-0.445678763636507,-0.31125873122648,-0.311433305971031,-0.20883742613139,-0.393634463919206,-0.465157592346743,-0.112047367604028,0.112248938959254,0.145873262136646,-0.0865088426532274,-0.299809134076865,-0.265268502744487,-0.395975687174562,0.438943021419021,-0.196698876870746,-0.496685672885509,-0.188096321567799,-0.333553350078624,0.063820997832965,-0.304385484272456,-0.225218328000264,-0.312162260050473,-0.226498734482767
moderate,-0.35777058279371,-0.353607770582794,-0.324468085106383,-0.331568303869858,-0.390077486128791,-0.311655400523656,0.248459598058679,-0.300243021431058,-0.047641073080481,-0.308693012762338,-0.668092984691973,-0.303137649573889,-0.466653175876537,-0.251040703052729,0.235842352639147,0.431750308582047,0.278642079777675,-0.287647075949173,-0.18432007400555,-0.289844179242855,-0.459668611497065,-0.367368177613321,-0.298054407340299,-0.322308869267139,-0.248149861239593,-0.256851889597609,-0.371207344612278,-0.145876094998947,-0.541350504680306,0.314414514130304
moderate,0.394806639653517,0.341967314215233,0.352204748689485,0.639744430885939,0.390119043244571,0.0061079722329371,-0.132354040356594,0.27102035975136,0.304385372080942,0.276472402096824,0.219926609004005,0.261089826716751,0.348504471168671,0.2100588979999,-0.50190552920808,-0.660510410142472,-0.30820946388824,0.427126383315202,0.231397823046278,0.459156927659793,-0.0797270109181959,0.198863582867479,0.368609312365094,0.170836387648073,0.298304039469627,-0.135129816226799,0.490779008236688,0.333246411418705,0.376326011832489,0.212307130707672
moderate,-0.142348428603047,-0.0942634320878891,-0.211861533270131,-0.158213384813985,-0.228894763087206,-0.105183870596868,0.363759470891718,-0.326716738778974,-0.0297556718428573,-0.246792836073303,-0.100388757052004,-0.138113592416208,-0.314113056455787,-0.115619983490294,0.123419566554825,0.0128408649214556,-0.0406044632076826,-0.19491151550559,-0.114545273281074,-0.53451657916962,0.0400732539239104,-0.230515108314672,-0.146942302517245,-0.0032519213638004,-0.105930766635066,0.466391044191857,-0.0722825988133377,-0.107307599907829,-0.44792354665404,0.153060006505244
moderate,0.357678530475751,0.294341618191433,0.328291909042834,0.15894861070976,0.146537513029013,0.0922512441957219,-0.291277818753026,0.361917366180799,0.223271190633446,0.429396728525864,0.513317016798575,0.394789884204286,0.201254822877918,0.439460300552497,-0.0388353825683089,-0.178238980285063,-0.0205558009079414,0.232577245573629,0.32733192345688,0.239521657611517,-0.204304465017123,0.177934357409623,0.266940045798106,0.0422167424555534,0.179323109465891,-0.247671596683387,0.437078760595807,0.0160835940784113,0.334129789292666,0.434218059748889
moderate,-0.701122474220315,-0.426001334828711,-0.570548474620932,-0.196104567025518,-0.47428855240794,-0.437618564669688,0.156576534829005,-0.502804535952568,-0.238408869076224,-0.692306996660381,-0.496983162328512,-0.562722041921319,-0.47324614287534,-0.235042411985327,-0.106901111280677,0.0913929720307366,-0.187229825791496,-0.584862690060461,-0.523673334414767,-0.504710241353331,0.0084132264344586,0.0301169508920709,-0.536012567421147,-0.0136256220687113,-0.55789212551939,0.157417179397336,-0.46239123802608,-0.549685029689465,-0.497573111139213,-0.570676979759716
severe,-0.22304806610258,-0.214484817138767,-0.263689328650399,-0.0219360521941388,-0.302217939790965,-0.156244451321872,0.267673441640933,-0.188224778395582,-0.172530927694944,-0.166248382059544,-0.342888213119544,-0.292829956887988,-0.330697094200472,0.0049018097076822,0.216292294361029,0.0457653837983592,0.170783289818664,-0.106370591825338,-0.152236053079636,-0.254927860161929,-0.297361673863647,0.0401379582140689,-0.152017824775588,-0.0949639750389472,-0.189179193378102,0.194245988051249,-0.309710212509096,-0.0541805573320366,-0.242799459424706,-0.0260651628888721
severe,0.342484243051938,0.292794604217181,0.278394521867105,0.0872742466576489,0.614279603929708,0.244400716936899,-0.189747742068269,0.25117007320918,0.212244538472712,0.278165312947922,0.217355713958051,0.174855115113836,0.267264345882809,0.246734657551264,-0.0050849639285834,0.0100108291504983,0.0130156059496492,0.2507851445966,0.450032966422268,0.20664708666817,0.317123868629701,0.2295241409978,0.358338741596811,0.219329648247928,0.269310399745182,-0.035125099528896,0.182913863759795,0.0593489303922488,0.243965029943406,0.217406561222462
severe,0.659025032938076,0.603820816864295,0.580764163372859,0.171222957153623,0.585452633887528,0.40303464835351,-0.358276840228811,0.462187088274045,0.245073262142006,0.686034255599473,0.447167325428195,0.668204319631989,0.587878787878788,0.358237148100768,0.214476647385655,-0.0591549343671637,0.337669882385574,0.631357048748353,0.429644268774703,0.552305665349143,-0.131227158083493,0.43570487483531,0.635046113306983,0.0504094407155515,0.577602108036891,-0.0926911982016363,0.591562422529827,0.594071146245059,0.55871383317639,0.313840087937077
severe,-0.034841628959276,0.0869683257918552,0.0429864253393665,0.134834131046909,-0.149167939968937,-0.0222183151556762,0.322246324827272,0.0578739002065276,0.0186307999545836,-0.0077828054298642,0.0179678664931034,0.0467212019694832,0.161018614520709,-0.0755998266689801,-0.174138576309898,-0.285418173418441,-0.259599743104548,0.0627437895023854,0.303104354576556,0.0946129567294421,-0.479965545165429,0.129304576544449,0.0640781973843541,0.242683758197724,0.0436199095022624,0.291946266735928,0.0823452933250197,0.163341702197998,-0.131128140183091,-0.0178189896919259
severe,-0.302474921067893,-0.342004124372841,-0.284796692162991,-0.513222570309514,-0.339616278221814,-0.180956161037624,-0.0186242241147249,-0.307367481833498,-0.265421516078053,-0.284024462639699,-0.172412713958311,-0.104252440083924,-0.376813272926747,-0.306404353537942,-0.224842175026772,-0.0397989013963912,-0.303152337923501,-0.362082534408156,-0.479522618754842,-0.375032560059938,0.0154864687127923,-0.230684845110543,-0.299150913971313,-0.271020367548467,-0.313172202110295,0.0453234104380846,-0.353844910220222,-0.221876182630742,-0.382203377140288,-0.545830015478826
severe,0.0640720941017381,-0.0070199077612604,-0.0563576514355193,-0.0813679629315608,-0.062143922861751,0.0244340197561058,0.26814415690307,-0.0732710339078153,-0.02528886746127,-0.032013107991217,0.0511714672498826,-0.045056218640079,0.084117602025935,-0.0298153644115739,-0.269719185962714,-0.228723933513442,-0.321716495255287,-0.178777987884777,0.287624174945326,-0.0396536362464825,-0.0562932834841345,-0.212070559886904,0.0684515640748615,0.0701157148892197,0.0311772888609548,0.322521583221951,0.0211175922971851,0.0733055536942335,-0.0333304730330721,0.0240764539918881
severe,0.0835029875087335,0.180097308628005,0.067472280048444,0.172332130021333,0.181005264875827,-0.0433082545264725,0.0086905292285055,0.0744774012327949,0.238578686549044,0.0666023183902597,0.0982087543964115,0.164891928468408,0.115348681523047,0.223971858314312,0.516051148493928,0.0641438859836689,0.510068053269084,0.142425334456431,0.122588350389858,0.117066416606881,0.0143980723103069,0.383299694856875,0.175374243205925,0.0312074879408399,0.171869483598941,0.034005242254078,0.133356658533672,0.200123547400328,-0.0116295040888401,0.0396615773098039
severe,0.250028757770856,0.268650807634346,-0.176743027563663,-0.118721868731781,0.182235531434633,-0.0646599889542704,0.0531890305655561,-0.227375084497986,-0.192756746930853,0.168113936801211,0.173477019466943,-0.0463507210219585,-0.16074461466651,-0.243548436806206,0.046900331372088,0.0898524704574981,0.0413454977187442,-0.217099801743977,0.345454516496724,-0.319037416878112,-0.156113956979876,-0.0647392568341831,0.112250527025247,0.24998404615056,0.140317333359503,0.0710702923701243,0.117263218531726,-0.0464937059765741,-0.508232063243164,0.217199112639124
