group,CD275,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD16,CD32,CD69,CD95,HLA-DR,CD64,CD35,CD39,CD54,CD41,CD83,CD29,CD49b,CD18,CD38,CD71,CD193,CD36,CD158,CD305,CD319,CD371,TCR-Vb13-1,CD101,CD360,CD88,CD258
mild,0.228162713866773,-0.180102879381915,-0.0477247502774695,-0.0493468795355588,0.273897744102842,0.219540374880817,-0.183198404720077,0.195463821878094,0.0582897444185187,-0.174948771129507,-0.535274202070576,0.0736930442044533,0.322757566806362,-0.164009306135415,-0.0903269871083412,-0.100153688889659,0.148992486881888,-0.198343579957952,0.219255438404428,0.100054383438728,-0.385258950793587,-0.114960192978311,-0.0948373719107101,0.306246748872504,0.0769937063638016,-0.164091180739349,-0.049578310087839,-0.0288147531601783,0.219255438404428,-0.0188679245283019,0.097923054543611,0.205456646157469,0.300032047094881,-0.362598942719527,0.123625501898617
mild,-0.239409465148068,-0.166015492713807,-0.0710720657829343,-0.106357872392574,-0.086986251183705,0.353910440539864,0.027276983599323,0.18411529254387,-0.0418270025280671,0.004858758178782,-0.0761030074224422,0.045453409743575,0.143304202850199,-0.0323234611164136,-0.154201412612059,-0.145223425003581,-0.0164674706381988,-0.0420187072024747,-0.0027668915906204,0.0993840218999834,0.0133749134490495,-0.144479105262215,-0.014616184709678,0.152582461245927,-0.183052397680735,-0.0910589670278968,-0.0928813229937648,-0.087708204080859,-0.215776771163495,-0.0974706413730804,-0.250170692431022,0.0311390372654808,-0.205393435125329,-0.0764952541808333,-0.279166137637166
moderate,0.0700346652615554,0.0361739540640191,0.107472308688348,-0.357978386839725,0.0813450219945419,0.22432978716592,0.0162274774926556,-0.0215451027802435,0.212111219189244,-0.343069457887458,0.0240736989328128,0.0750127545052499,0.123306623699766,0.0854083767500411,0.320956399437412,-0.232367443868405,-0.0745503587114949,-0.0312976206581112,0.0708791041349403,0.0059048110351081,-0.107568356307394,-0.0969672128328069,0.27884126069514,0.388428943661664,0.0894518437513671,-0.096820340066876,-0.0723470215387089,0.304289732770745,-0.0806267144766122,0.27991092358181,-0.222292140655077,-0.121668072146171,-0.139078112764006,-0.132832157437584,0.0861015681216357
moderate,0.0380191750816885,-0.3879017620338,-0.283068941694896,-0.0188780882987272,0.419349820079401,0.218049256799309,-0.255602687619364,0.0654024717985344,0.299519086806656,-0.0090158867378325,-0.0721587369729605,0.0094620480126048,0.0078145962920581,-0.294978469143645,-0.291680842006926,-0.170989544262076,0.0309324374605345,-0.345209895986417,0.0634975651400262,0.116414962536458,-0.18536435078118,-0.040549785755889,-0.153864867908622,-0.0691532686704916,0.071155106419942,-0.278556629799069,0.0485829570188016,-0.07404968418918,0.129944136377026,-0.0856436947582744,0.0956829069062701,0.005526840982424,0.110890155229049,0.218785223060503,0.150644457151064
moderate,-0.0849765618174484,0.184036117195369,0.301673425902365,0.562189447311566,0.448152618875722,0.522503984873075,0.0785833236604906,0.158670133544677,0.261777009813343,0.503467738827454,0.13828326188992,0.385111630595387,0.11654864267483,0.208048374997053,0.266360768832565,0.234698737368596,0.476402581913114,0.229497647334425,-0.234896580417535,0.0486101254302693,-0.109086689768865,0.415685488115615,0.1377538265458,-0.353193267070419,-0.0878299039089103,0.172296935457294,-0.284411659402445,0.479301454606576,-0.143015764398721,0.614534245598251,-0.122951692585707,0.52657532090233,-0.139637448282019,0.027170570241509,-0.0833423971671129
moderate,0.18803337958156,-0.302062643239114,-0.307257448433919,-0.298090145148969,0.0166532146176047,0.233588444139783,-0.103290097977705,-0.0148906254547708,0.199637220290019,-0.232391138273491,-0.046270695078366,-0.0268928108356105,-0.243086325439267,-0.370511841100076,-0.369900687547746,-0.299946520853997,-0.370013772444166,-0.185626965564473,0.168564558054747,-0.564725687394132,-0.157334920082606,-0.435294117647059,-0.34025974025974,0.135175646331686,-0.150820920364773,-0.403514132925898,0.0,-0.446294881588999,0.20488896141656,-0.390985485103132,0.275026384194587,-0.101604278074866,0.204051833434693,-0.19314565532251,0.144691864710336
moderate,0.0320825246894339,-0.122781656884328,-0.172856896136115,-0.219650552088734,0.053393426085841,0.133531714357198,0.0286605458241437,0.0759431126108795,-0.22436933502653,-0.0502438279238247,-0.0664810700323431,-0.127499229546217,-0.155707065405193,-0.0389458612549559,-0.0335092632314187,0.0118963069953584,-0.250046201136748,-0.0414096654879585,0.0855142175648324,0.0262371153538477,-0.0227356915483246,-0.195439333305537,-0.0550805175685831,0.0224633075741739,0.0017362931788023,-0.0309784196946444,-0.0072997502870846,-0.0680607786844959,-0.03474281717357,-0.0201084788274997,-0.0141837753799789,-0.23249798681855,0.0642988417769136,-0.2195648866217,-0.0870418664117165
moderate,0.0038431348169279,0.319905135388804,0.38169900215048,0.350592885375494,0.0242588876903269,0.477240779858445,0.162700011525378,0.333762091406986,0.312165001787779,0.248548470845153,0.246183024500824,0.567395555391876,0.46079804127479,0.41238881974921,0.233069828722003,0.358865259406275,0.405804062535036,0.37948912332628,0.240679169881599,0.108407903856562,0.206818724752795,0.575238574584799,0.392556108493619,-0.110269471396155,-0.0340411734864319,0.472124950979496,0.181283975763901,0.450214192477885,-0.0919154000957392,0.379446640316205,-0.0675614253869264,0.613913403027513,0.161535002487502,0.241933121803936,0.0450695173096975
moderate,-0.0088713591569304,-0.175291480949863,-0.165671980055904,-0.21412203167888,0.238478988525131,0.082999098904711,-0.18751107154923,0.139266567812551,0.239281631662297,-0.133439097479288,-0.1637537105864,-0.161116077624486,-0.0575731632026603,-0.160534864395256,-0.181738057465186,-0.0058039163333432,0.0374455440558032,-0.191207347079652,0.0,-0.172917564237043,-0.253912874997351,-0.235840741692776,-0.0833270378484551,-0.176088240889544,0.0276420644373172,-0.196494674019793,0.21849566449578,-0.181738057465186,0.0929799704004998,-0.184105159779406,-0.0370606144927205,-0.433158720001118,-0.0929832019639951,-0.21001956808323,0.03940893911379
moderate,0.172677689416173,-0.36038733867622,-0.176666756033906,-0.0630323315766985,0.32775605812112,0.303817913375657,-0.331448233395875,0.164832826627992,-0.258061416424939,-0.170803096451393,-0.259321438366532,-0.105230921004066,0.152039337714506,-0.193053327612697,-0.373607748184019,-0.206154289200071,-0.214866380649006,-0.381113554708659,0.234327550629775,-0.36902914155474,-0.409543599178801,-0.307992508144173,-0.251367326591654,0.193661955136876,0.190896860319222,-0.314478554477344,0.145354826987764,-0.314428144139012,0.131638072860937,-0.214997863552201,0.121984173875947,0.160438379600527,0.189502393936144,-0.458965928892257,0.136155263828925
moderate,-0.0459674545937668,-0.176268274701737,-0.0571354802658355,-0.195967216374725,0.121631960634565,0.0808925882630042,0.0774075561842573,0.264840434453766,-0.0247745481066163,-0.0953625590919597,-0.0146717109495593,-0.0328202302670771,-0.0122750129982624,-0.0573698164400482,-0.140781132574382,-0.0374381786864621,-0.0103231452625951,-0.0220013811347443,-0.0729064705633096,0.0743429694554785,0.086840417713796,-0.157513046918741,-0.0562844730450795,0.186322630007288,-0.0007503163139269,-0.0334507015898743,-0.0223082184730249,-0.0931708744695554,-0.0592820944160019,-0.0708659568497266,-0.105836877886875,0.0510372062226311,-0.0503879167699698,-0.15502415157949,-0.0057785737549656
moderate,0.0420669942832461,-0.610619783787066,-0.472746928905436,-0.514983450465436,0.0469374881020677,0.035679518959935,-0.202905031816105,-0.118196537175952,-0.0872224023266292,-0.254920285558141,-0.341224090093263,-0.2816023229017,-0.276115999282775,-0.526413222392253,-0.593720380774817,-0.410789561681059,-0.477101057257741,-0.409907441688264,0.243692308404595,-0.182956823288263,-0.236177293550959,-0.471112145558764,-0.367356308382046,-0.196968681456489,0.180820269955965,-0.464392815780828,0.123309300047962,-0.480373790267077,0.194990654054129,-0.496275453535727,0.155220758850829,-0.085467449061518,0.0307862106831144,-0.332838750906319,0.0593121967810911
moderate,-0.0224456228567198,-0.151454371554113,-0.0394385026737968,-0.0958354574943122,0.0275556535313867,0.226240256670995,-0.296098914853619,-0.17103530544493,0.0117140503472581,-0.339099190621551,-0.258170946081579,0.106352517877868,-0.100442884950001,-0.128185844852996,-0.334224598930481,-0.0624302170661108,0.0080240726651185,-0.329545454545455,-0.237485867202969,-0.0309894315207002,-0.302608852454717,-0.0333846060010615,-0.301328654850003,0.236160495465911,-0.1818419441916,-0.241683768141407,-0.153251599984527,-0.13654215807679,0.0184883912913627,-0.174465240641711,-0.183901919981433,-0.125597259208148,-0.238906458399267,-0.216412019134401,-0.263817982185725
moderate,0.146373173874235,-0.0755802328711142,-0.167061429142699,0.0181180596142607,-0.0408910085347912,-0.156646830283721,-0.409246812420555,-0.0336396179788786,0.110470533259771,0.257932540750628,-0.121641179847345,-0.346124828488709,0.125844010043031,-0.127017853857351,-0.166171924285616,0.105142223779658,0.0357444975971651,-0.31871174136393,0.0,-0.241817125698377,-0.313518604030684,-0.265208172806091,-0.381977297802708,0.140640841460768,0.305359913730713,-0.312379839155948,0.0093410258110438,-0.273801101233505,0.225493808400849,-0.22741394690701,0.136904409543111,-0.213633147743702,0.165997812850425,0.422608091935988,0.0703496006394239
moderate,-0.282309656408747,0.0327144863033147,-0.0396985407066052,-0.177301474924861,0.154789377480511,-0.200451068897968,0.262255733298185,0.159522024080977,-0.0582216084004502,0.0348524542807105,0.529086270059469,-0.0642401680920214,-0.0740244206937261,-0.0161398826005349,-0.027797114869312,0.0897813759461609,0.17894850204114,0.277087034067056,-0.266630479586129,0.0246960997741895,0.296739828989283,0.0979434132548079,-0.169117379840453,0.254466261421383,-0.293803931310911,0.284921580839315,-0.311116017360838,0.103564246686766,-0.329830140743241,7.20054724210888e-05,-0.169619455670741,0.0673171438886455,-0.246231496466383,-0.026375639324433,-0.317236709528206
moderate,-0.175100887427341,-0.283533765032377,-0.351757631822387,-0.0997918593894542,-0.24926136642065,-0.326481875382836,-0.269782648341653,-0.108363721416147,-0.11381526839651,-0.0356357805783298,-0.466739735225987,-0.380368979057514,0.220282146160962,-0.124306197964847,-0.166748576288927,-0.129609064047402,-0.001850138760407,-0.311900083038645,-0.166178075184989,-0.400960053777215,-0.366028585079474,-0.358763840455199,-0.422525439407956,0.638450032900785,-0.252340758055206,-0.153508138019106,-0.284201378668313,-0.135410945100093,-0.155506651576226,-0.203399629972248,-0.300465733147583,0.0435373363195431,-0.228498806548858,0.202735643649172,-0.0735822655789165
moderate,0.0,0.280577316635502,0.148936170212766,0.175948196114709,-0.318262825053222,-0.413895937483837,0.582433853811618,-0.123497904271985,-0.181967382545142,0.354791412366551,0.557540211803547,-0.253731245496029,-0.0698821938333753,0.0744372494603762,0.313351834720937,0.0553789488212167,-0.200067840608243,0.430650632130743,-0.305922152123966,0.393573061651163,0.604638257853996,0.0819712582564482,0.0741928521121196,-0.325349687412076,-0.0334386820753792,0.389330866481653,-0.305922152123966,0.0808510638297872,0.0178003762217025,0.118223866790009,-0.124049023255239,-0.471395169055078,-0.123143511332732,0.105316734327689,-0.0232102944851611
moderate,0.0861256286969408,-0.0127487708961143,0.0258006843222901,0.0931537252353175,0.101426421533737,0.135707130132803,0.185487424003172,0.0248949867964199,0.0072373470801603,-0.0224784939782339,-0.0787982342009514,-0.100308946502654,-0.082233015341769,0.0581076287361553,-0.0322932445316242,-0.0245487241564777,-0.227035463677578,0.16113413585821,0.242181385635811,-0.141548592936186,0.103819552401833,-0.112302668957644,0.162345807865008,0.0476810070534651,0.171678733646166,0.0530051402586758,0.244288044605047,0.0616010743662308,0.2857847903112,0.0253074812767027,0.277005911773979,0.0017341241096934,0.113905436398863,0.120240304164378,0.330019730981972
moderate,0.139989236177019,-0.413048694446197,-0.344050766790058,-0.352776308831306,0.261634696975484,-0.095180141524245,0.13116737878819,-0.239598522631396,0.25286067441039,-0.409334774674971,0.120389669881144,-0.146587974497716,-0.276266034412841,-0.417284195816794,-0.378072511190036,-0.487014079826097,-0.418220866959445,-0.203130023068076,-0.006985319606618,-0.0420828124104508,-0.122332744006813,-0.298469254870882,0.0047350737403758,0.217754323704322,-0.0641379345698566,-0.28150002366504,0.0002464732818467,-0.297281957653267,0.115363611685056,-0.284452670544685,-0.0693056767889969,-0.0742543562139811,0.13683285986729,-0.351089036772625,0.0002464732818467
moderate,-0.160896919521241,-0.521164217569178,-0.106700885275042,-0.454730964622468,0.291587689511807,0.246706048231256,0.184501266553534,-0.0691287336628102,0.148877683676689,-0.536340166598164,0.0596003673261121,-0.187004538688986,-0.216346991174572,-0.180041717849462,-0.49862474643704,-0.407569920238633,-0.113832290610544,0.0037056912886144,-0.0496708124440908,0.0926195911513345,-0.0545811634869936,-0.39274581531937,-0.149274659657147,0.0511455763733855,-0.116280422747221,-0.110168674339668,-0.0933326913842703,-0.270951262814439,-0.0643552571644551,-0.345898503069152,-0.0481358225554558,-0.165592526003543,-0.120672323462154,-0.590485001974082,-0.0623630723238773
severe,0.0744265048005747,-0.0779188759031753,-0.200543392094394,-0.0162048149599791,-0.334530864111026,-0.0696624085924335,-0.296355789418585,-0.150629372782385,0.169568925263119,0.177463008105521,-0.203644433982407,-0.266917856240287,-0.154568560813651,-0.234050803528755,-0.109890013227451,-0.117751728695699,-0.2444899032938,-0.228455185203456,0.117105714898394,-0.1305199649725,-0.23089223499594,-0.125441169068615,-0.321027012961265,-0.0143888803081421,0.0850112058700832,-0.183783308392665,0.274885533149983,-0.305340523583585,0.188784727178788,-0.134687695513572,0.0843951931743967,-0.461747206507951,0.282753896994618,0.172144236577507,0.276997080454538
severe,-0.264699926377325,-0.0164039512819873,0.0336997678763934,0.246906108929793,0.289082318204463,0.130064081969872,-0.108484537858544,0.302213930836425,0.0121567447879782,0.0186787114051009,-0.0840200939703797,0.16402693639763,0.0060450936614232,0.0003503882144923,0.0006370441153049,0.0152503999799331,0.173623366651782,-0.0155540071197077,-0.31567277249047,0.209826924027062,-0.123656610569132,0.164900039461757,0.0358015177261102,0.111283844184126,-0.361465270433118,0.12779618382374,-0.282711350590064,0.020074932612568,-0.373366306777532,0.0055422838031533,-0.262445278921937,-0.0201891490263487,-0.216605697383216,-0.0245703806883654,-0.376859088427326
severe,0.0580402180062783,-0.111725955204216,0.147562582345191,0.210803689064559,-0.0581142529637577,0.113547165045598,-0.467369910378479,0.565533080279308,0.108336559390884,-0.0129117259552042,-0.445200984185635,-0.181578602182537,0.494469390509042,-0.218313570487483,-0.209090909090909,0.076112030490626,0.310982579559841,-0.410019864958271,0.0232160872025113,-0.385831981404862,-0.3619415721937,-0.379841897233201,-0.310408432147563,-0.2785909890614,0.222968970554826,-0.182081686429513,0.384782014633493,-0.275757575757576,0.206599592418407,-0.0243741765480896,0.10541207041874,-0.119235836627141,-0.0671448675359823,0.0762154568289659,0.208944784822602
severe,0.0178624895543686,-0.42579185520362,-0.477647058823529,-0.469230769230769,-0.0138671364564801,-0.0963889104861576,-0.141536207244543,0.263850264413248,-0.213153612954761,-0.36132695598426,-0.433766313554063,-0.324955832082201,-0.142476591231631,-0.329586235319611,-0.426244343891403,-0.102567638698631,-0.451063876005819,-0.281737956976244,0.182546095337799,-0.279681376606966,-0.206708128778515,-0.282437722976778,-0.403565935221518,0.60121091492966,-0.052752302602486,-0.354117647058823,-0.227901542605951,-0.410263373931182,-0.22097685225102,-0.459185520361991,-0.22097685225102,-0.058127745419064,0.0,-0.0432038036355084,0.158448737132757
