group,AR,ASCL1,BARX2,BATF,BHLHE40,CDX2,CEBPA,E2F1,ELF1,ESR2,FOSL1,FOXA2,FOXH1,GATA3,GATA4,HNF4A,HNF4G,HOXA4,HOXC6,HSF1,IRF1,IRF2,KLF1,KLF4,NFE2,NRF1,ONECUT1,OTX2,PBX1,TFAP2C,THAP1,YY1,ZBTB7A,ZFX,ZNF263
critical,0.0769796561434256,-0.0637146371761346,-0.139570052958302,0.0117444840396537,-0.0251734292402511,0.0435785593558343,0.0434817231206054,-0.177606605035326,-0.0264163970069363,0.0969416347748569,0.179712921923145,-0.0290240860780846,0.299759592283513,-0.0806255661541128,0.184624592271841,-0.167939593047466,0.0208430338461073,-0.148708779500648,0.0986353674902374,0.0337908883887057,0.0259870725278762,0.160152388721669,-0.0673956374449334,0.0142721415679898,0.003628976546681,0.0501864734659044,0.0391528729855343,-0.0271684874748281,-0.0725084490162727,-0.117389211069916,-0.0519384109396938,0.0015800917877348,-0.0864132052397038,0.20369720992108,-0.0874575428297392
critical,-0.285324178502763,-0.280318491160609,0.186030328724351,-0.325197067331642,0.426346473624817,-0.188058495147465,0.0079832082611934,0.48960800503514,-0.0707269099464652,-0.469412645758175,0.0921736910589687,-0.187065988174452,0.0283080249694211,-0.11383623455691,0.19759519258381,0.27557171868098,-0.261892383444233,0.153450208523264,-0.0666705771002371,-0.0393119066267418,0.311301969709457,-0.143352528884782,0.268278950053187,0.472476471631389,0.148358216226935,0.226507352232456,-0.022870812856392,-0.0703385376526774,0.170150217156139,-0.075818902242794,0.13027732832726,0.0355576411201265,-0.0580832341598183,-0.0022439288085516,0.333050818161573
critical,0.0686102994835558,0.0488529542636535,-0.213958646593647,-0.149152824964252,0.158361390679436,-0.225674709076346,-0.13319995759851,-0.0097273581498425,-0.147855843877606,-0.0801534311547022,-0.0485935580463243,-0.123602297557332,0.155335101477263,0.0507551931907338,-0.142105894393477,-0.019670879814126,-0.0747061105907904,0.182485238891045,0.005274389752359,-0.176864987515581,0.0390823634109228,0.102504738547896,-0.197097892467253,-0.116857995906775,0.0198438106256787,-0.0049717608321417,0.239855035623672,0.079418475205603,0.0447890801921637,-0.0684806013748912,0.212272571181008,0.0854710536099495,0.0428868412650834,-0.246469639165565,-0.0392120615195873
critical,0.0375284319622137,0.0974644914808772,-0.0007786480716344,-0.114320568731998,-0.111375535330557,0.155112708596012,-0.0360763585313277,-0.0697999372137707,0.160530776374776,-0.19233449151071,0.0803468606304044,0.034707861997706,0.118623275759501,0.0414733817676144,0.0854943557201826,-0.0976605063622307,-0.155548029988957,0.0898601963751155,0.0821326403777051,0.0721232547031882,-0.167088255810487,0.0013576736260623,-0.127407869061879,-0.125761584567566,0.110758028327029,-0.198245602856068,-0.0183544486754552,-0.0668476885406237,0.0034675393275027,-0.155146379863975,0.0062857042014416,-0.167770700259371,0.129769066727755,0.125519271692764,0.172875504991554
critical,-0.153110986227511,-0.0309700139559719,0.0698815921362879,-0.125437754622233,0.0158916957685425,-0.0259912360592657,-0.190229252545191,-0.0824440485923804,0.0935789165362664,0.0777736118323537,-0.142822270570499,-0.14008369382784,-0.116681494767568,-0.0776339456894541,-0.104323147646026,0.0616819491696294,-0.0060368183621201,0.105993327822349,0.0916266855976522,-0.0447596212982288,0.0644718592216356,-0.0182061548735242,-0.0700272601104042,0.0620233592194828,0.0062486359308807,-0.0237165420281681,0.0270052277908682,0.0516438158500597,-0.0639820980260633,-0.0297168551345355,0.0169503364170781,-0.0091216301561993,-0.0084583218920947,0.0249072229634693,-0.0836998788171231
healthy,-0.0210867660353769,-0.0356223175639685,-0.039734858906579,0.0905998297020951,0.0343041286367856,-0.0396123576750969,0.167535332850077,0.107893787338807,-0.0136931781955049,-0.231437934710465,0.101274937016956,0.0576271333688689,-0.0118859302978494,0.0747101429390131,0.0348381204913925,-0.129597316331143,-0.0445294341325758,-0.0057987069419671,-0.0008707519967505,-0.005280796330103,0.0335303370742197,-0.0425036705247091,0.0155174532913587,0.019346680975059,0.0980165934506258,0.0396658041583304,-0.0810314902701217,0.0257697185176294,-0.0490790068956085,0.0443293645537461,0.166047344918639,0.0627461713160883,0.0879785871350167,-0.219100310682633,0.0630370526186421
healthy,-0.100919536931862,-0.041992292047766,0.0273369941678701,0.0746562691006554,-0.0072225111198488,-0.0136655947286528,-0.0931642984999579,1.11740678366157e-05,-0.005719526436942,0.0742881053331035,0.0659670527389276,0.0055761500859994,0.0322312358803077,-0.0748050148088701,-0.0516063439201788,-0.0489354514716994,0.128948742834545,0.102782849023058,-0.0056591574470714,0.0532191827505184,0.041865314004168,-0.0255751193937876,-0.0914421859932421,-0.0283322117941494,0.0034448054844881,0.151389173405752,0.0338022807945831,0.0144331225830406,0.0080367668942807,0.0115760440432057,-0.121708672465239,0.0506793316430321,0.0546715213337502,0.0328973264175813,0.0134406621942794
healthy,-0.0240390580388972,-0.153179946764671,-0.0189077201146134,-0.0354076796603466,0.127746129088636,0.0017774967092813,0.0117304216451682,-0.076339413657959,-0.132830505408976,-0.0721647227406849,-0.0080912886862057,-0.0215221117408472,0.135460159556491,0.0715099997123653,0.0271488945867405,-0.0226810849915158,0.0727675923313163,0.0638765866646138,-0.14842312763184,-0.0205355267113231,0.0158587379785475,0.0171656402816398,0.10489696068967,-0.0209372440983943,0.115853494236511,-0.208745307897941,0.129575479235605,-0.130912515234562,0.0609336594841215,-0.0876606823287648,0.256697018991786,0.0844072215421927,0.0786802539412189,-0.0768374023331154,0.0173830333732307
healthy,0.0927235666276272,-0.04053044151559,0.171743361119523,-0.114189777437666,0.0411071545604795,0.11902049237553,-0.106049799811292,-0.14137079833789,0.122606220595869,-0.0885908528389392,-0.0209822474919567,0.0814907423419585,-0.0511217468575105,0.105981426615248,-0.0681876965899953,0.106454688041776,-0.167115387571667,-0.0952444566382786,0.102182255113347,-0.129719411182528,0.141147842263835,0.0797409830727729,-0.0304355850318992,0.0027931936957641,-0.134204098293458,0.0265597166405227,-0.20570581396821,0.076077368863897,0.0802974814336148,-0.0211493159101154,0.145443462623966,-0.132624974739616,0.128861476209563,0.0888084579672171,-0.0561682832750596
moderate,0.136573580022765,-0.0788282284859967,0.0649213073992055,-0.0582353123548307,0.0497069318654401,0.177464536390661,0.122416003718517,-0.025070447051121,-0.0252237739504795,0.0541119751381425,-0.0066607260861006,0.0321505736014587,-0.0509724141444336,0.118297913022827,0.160909835349793,0.0142360599754979,-0.0459059880104619,-0.11270148119624,-0.0446932921570157,-0.0331921686272687,-0.130897272590787,0.14822952945787,-0.0676462861622467,0.0825839880172813,0.0398956163843499,-0.0048036717966631,0.0517724550606396,0.0217301263253609,-0.0149718577774476,0.0518660358637397,0.0756662894741551,-0.0569999172676806,0.105711402077718,0.142470348408501,-0.0838944404762542
moderate,0.053514609341906,0.060629984967881,0.190616920117474,0.0027529236354593,-0.112630471587193,-0.0038595111872891,0.0597251037686333,-0.0337188239914913,0.0034507981692104,-0.0448250407803052,0.017470125828235,0.0685884048091004,-0.0205752258106843,-0.180057813406175,0.193974668348851,-0.0180537491724943,-0.0463041225452974,-0.0110585139725828,0.0262975025256145,0.0375724459422087,-0.0105517451655847,0.0167908023896849,0.121594478573037,-0.0946226584599581,0.100662953949762,-0.0349458464312131,0.097404439354619,-0.0143055445564111,0.0322338529899273,0.0710665955584881,0.0981556114793443,-0.209383855838806,-0.137570505083021,-0.181429416603733,-0.142916459581018
severe,-0.127258153590721,-0.0240763464345026,0.0832981590733749,0.0934211261692575,0.0150253831096673,0.0118163864478372,-0.199957999785208,-0.0379554529945282,0.0281700144147028,0.15493054038884,0.0374277036399595,-0.0030501354409474,-0.0608607652865242,0.0336236994962778,-0.0078890069663791,-0.101636520734905,0.129037811891154,-0.0512156197329329,-0.0342768873213617,-0.0324064511804235,-0.0678502463788144,0.0814962189393628,0.129924958968811,0.0801667362025212,-0.0918461306365063,-0.0366907526256829,-0.0402591470106009,0.0315737708070696,0.029188376734543,-0.0442038568070644,-0.172059493638923,-0.0189003590195615,0.0549882642589857,0.0466379408122252,-0.0684192583881578
