group,ARNT,ATF3,BCL11A,BHLHE40,DUX4,E2F1,E2F6,EBF1,EGR1,EGR2,ESR2,ETS2,FOSL1,FOXA2,FOXH1,FOXM1,FOXP1,GATA2,GATA3,GMEB2,KLF9,MAF,MAFK,MECOM,MXI1,NANOG,NFAT5,NFE2,NFIC,NR2F2,NRF1,ONECUT1,PAX5,PRDM14,RELA,SOX17,SP1,SP4,SPI1,SPIB,TBP,USF2,VDR,ZFX,ZNF143,ZNF384
critical,0.0855317572264127,0.058008672891302,-0.19550699349461,-0.139341420123978,0.183210934930859,-0.0834454722907474,-0.180612667287596,0.0022846814204164,-0.0327254810463636,0.20986939540773,0.251390326522452,0.306149349092233,0.351450899155296,-0.0656082011821189,0.0821342970639719,0.182102042568273,0.163182000663772,-0.127547405330246,-0.332926503419808,0.361822435363595,0.193157772691068,0.232286923961846,0.07757136904811,-0.159460505651799,-0.0398912001963101,0.388202478165976,0.315856760394608,-0.1963369584936,0.0528624056929155,-0.394765681080761,0.143824964061484,0.0733082656492164,-0.253886911188945,0.189091855265297,0.262003646500703,-0.13649423306327,-0.114217697258273,0.20773035764953,-0.490462486716154,-0.165778484395162,0.277889254308952,0.0794101999225121,-0.2875146693763,-0.0670599231800445,-0.0306514923603955,0.215862893323593
critical,0.0964786893790574,-0.310405982473213,-0.163915542203109,-0.162506158958527,0.0162719701874373,-0.0154177985240548,0.228661754287505,0.05526490662085,-0.0241730580737258,0.0635930803388298,-0.134745579898595,0.175446859658773,0.19317092167396,0.113562122646708,0.0550940722881735,0.124538228521174,0.0028614750723314,0.0762775295400604,-0.1452518913582,-0.238271185500558,-0.0482606989811133,0.192743835842269,-0.130645555914359,0.259625477085122,-0.241089951989721,-0.0616711940962191,0.0987849528701902,-0.0387793935175671,0.192145915677901,0.133336196654014,-0.324585232085363,-0.0917807452304534,0.230156554698424,0.0483461161474515,0.04548464107512,-0.0527878087970407,-0.128552835339072,0.154476945322732,-0.0360887527779121,-0.0520617628831655,0.324200854836841,-0.014819878359687,-0.211450195270347,0.0982724498721607,-0.102073513774213,-0.0465523556543482
critical,0.168086619431299,0.17325391642093,-0.137467181897701,-0.0168257439166493,-0.0317724707461602,0.151175465647052,-0.276599856213547,-0.0521854291018921,0.0949757727680917,0.188499577787031,-0.23893410460318,-0.0298080437914244,0.0395874736313044,0.379091697330193,-0.157880140253433,0.42410269755392,0.248756239376859,-0.0607691207954112,-0.148655874552935,0.287062564994205,0.068199779276368,-0.0754596180221304,0.0706339605028883,-0.46322041691344,-0.358208984702677,0.340443732242458,-0.359917182054621,0.362265953413544,0.185552937354927,-0.402622115853223,0.15736768104785,0.279845431182241,-0.0855379823986005,-0.0184058264671976,-0.0870326550815516,0.193453350107669,-0.130634392489925,0.213524668993012,-0.223987377773669,-0.235645824700688,-0.0743919946771653,0.10906840092163,-0.111587992015748,0.285140842973268,-0.32541159554535,0.15796555012103
critical,-0.133185850417149,0.131381919682388,-0.171578953522056,-0.337506027625131,0.0870920839445006,0.057288503076641,-0.290159994836609,-0.286481239127511,-0.0871266374394201,0.133308574899104,0.107656775170791,0.0202382202742931,-0.19850684956274,0.0569882451207891,0.0998137275739862,-0.277191710743388,0.0349746901075306,0.379624950682217,-0.0093860398699328,0.071984461915835,-0.112672989433237,0.246606505990454,-0.246686932228628,-0.157493042593164,0.138377215153841,-0.162390702623042,0.490800224835669,0.0725921268264876,-0.111728725822076,0.302745807486066,-0.171611719767239,0.0475271407618933,-0.0294407691712053,0.324216038579212,-0.307602360771988,0.138987263064144,-0.248842355411708,-0.102638177908696,-0.0734964751935176,-0.520969000399833,0.226068027760309,-0.0099746407833884,0.130736722527254,-0.0577645072566522,0.160142342453627,-0.0619198628956735
critical,0.386827318241501,0.540060959811931,-0.512563914831149,-0.447702209532238,-0.458372006050163,0.268923395837128,-0.385196682253341,0.351041118016217,0.382299306973961,0.339552487201657,-0.517659385380096,0.528909383424326,-0.361567187117883,0.291250710136816,-0.427810369936883,0.318729500517213,0.181895870846898,0.0608644352227467,-0.179028204262361,0.248963539577526,-0.439517626572589,-0.162264968752922,0.326603128602526,-0.413191440712404,0.217028247686472,0.458478527968116,-0.385379483566293,-0.597412980142308,-0.55066651127726,-0.270175582509857,0.204378146163082,0.451905223925144,-0.49793119891547,0.306448715206583,0.458952404860769,-0.517951284911881,-0.383656715809244,-0.140532837981507,0.0234182964880212,0.157171807590801,-0.374894890587816,0.385454672095153,0.0132742394241753,0.470719032466324,0.264502997353679,0.308310405926897
healthy,0.351097662986972,-0.072821095578762,0.0353881505854627,-0.192450935337832,0.252406124554322,0.10840454604239,0.0138325705074331,0.211691017579777,-0.295603928541222,0.270349359403849,0.15803225896772,0.282500571247944,-0.283293947731425,-0.172726115988211,0.147243462820463,0.224783602937329,-0.106710073718168,0.116941070932824,-0.221078525392575,-0.0005474953419058,0.300825507298201,0.312761748772805,-0.324135039519462,0.183587505615361,-0.210499079474431,0.149356635602909,-0.11453330912552,-0.053038669790258,-0.0277705186469695,0.0559447507111526,0.136062193536751,0.137368876174832,-0.357137440514105,0.0117962063101648,-0.334743991174596,-0.345649405234714,0.231159652197129,0.213914251444642,0.0855657005778569,-0.196230948087637,0.228343961867328,-0.152108162663386,-0.0793437368334436,0.0905830809010711,-0.118537659145448,-0.262471327627803
healthy,0.260106899120206,-0.393462465862756,0.040933926422467,0.348532150845187,-0.285388291572928,-0.13921402502817,-0.364999995785821,-0.124258563980143,-0.11605560177665,-0.0970079261568539,0.721486852031382,0.137797610779361,-0.0153318689323844,0.48282873729863,-0.38226777931428,0.325651292491597,0.160546439039162,0.408504558191038,-0.197150381787337,0.473113103868268,0.434919340643643,-0.383270863225952,0.187262060464991,-0.0189476832963179,-0.664332044467216,0.308446578833838,0.451088214283763,-0.508880472910102,-0.291383377300541,-0.0957390580520279,-0.0719641591395243,0.071912438972208,-0.414778070819371,0.161357870997502,0.569539896478471,-0.318708722032176,-0.224013836691411,0.329781291518934,0.0764238742335016,-0.451642482076835,0.123124024643208,-0.121017864496384,0.260609015744568,0.147287112144846,0.0260902384026957,-0.488220995742746
healthy,0.0179774913784035,0.0176592027653186,-0.155105995533712,0.255086225396189,0.017480286571727,0.276205508395105,-0.158174321024894,-0.121774083125422,0.464586814464377,-0.0771314882728527,-0.0146296456801146,0.0191504295012885,0.0731687756557419,0.232447027040879,-0.162822071375648,-0.497479286990899,0.437820719292637,0.0153904756474462,-0.17156492844993,-0.103115624696003,0.0981232232160986,-0.13172418836188,-0.438765505346338,0.371107852442495,-0.262663510344722,-0.0931360554710012,-0.0389641864288722,-0.31436408734774,0.0209903780490367,-0.128307528742979,-0.109817131353478,0.0577657002763526,-0.0018106784012342,-0.483407906356877,0.0914560265979151,-0.462498941960396,-0.143161061967621,0.280799758345608,-0.167545807802121,-0.454319002140924,0.4098842059444,0.0808838822875291,0.612117269627825,-0.0478181149862831,0.289567427199717,-0.413674205312876
healthy,0.618661745098688,0.547125712953992,0.101060342938624,-0.405016391533167,-0.133468174549165,-0.552311342634806,-0.58950169948547,0.101875378924544,-0.528122722298882,0.559306528746452,-0.557558173573768,-0.27929135308706,-0.12983846916205,-0.350910948488074,-0.334276564218038,0.543991502368425,-0.412341711354634,0.430364304932096,0.494635041566201,0.0441549423332371,-0.424490161097112,0.767159536312399,0.584427291321869,-0.315763183628115,-0.0668929751563143,-0.347937979678783,-0.275047869697551,-0.650701192213065,-0.523787437022151,-0.578777944415853,0.487658686610908,-0.733697748419705,-0.452849294091675,0.512219222284811,0.424171796860012,-0.271494077409486,-0.186614994041144,0.491277799472574,0.658407254477053,-0.573119770405297,-0.123735409082645,-0.465778059875546,0.345465213460129,0.435943035001787,-0.437883232579821,-0.554524003506328
moderate,0.402577028799681,0.242937437061305,-0.136496519114,0.215272587415734,-0.228203338902988,-0.173744728883266,-0.265354018901083,-0.216578108211346,0.0160896559669644,0.356507251228059,0.177012506270576,0.202636015401304,0.0375540504103813,0.266667384482637,-0.460186486491931,0.0731227339137211,0.20192139780624,0.435416362858943,0.255532558922988,0.485443834938286,-0.208546425544847,-0.197366545471343,-0.0111535894395368,-0.128502258196657,-0.332316051595464,0.0563087073745753,-0.058766351597447,0.185758276479035,-0.438148468579163,-0.24874416881767,0.232609776368712,-0.115059899453243,-0.276357497301514,-0.0895350862105144,0.196940064743714,-0.0702004451397194,-0.220591140263143,0.0380507101690042,-0.0848239742205036,-0.376655947856263,-0.0300198755874725,0.0189040259289538,0.469261207656847,0.281021752597115,-0.211521083565543,0.185536608270864
moderate,0.57749431445528,0.101967499350624,-0.346950114801537,-0.270945381156088,-0.177797126382803,0.209834924191022,0.320295094285236,-0.363424436822326,0.254681770759934,-0.439209119823766,-0.431737028791184,0.641657463378352,-0.554772772161732,0.340500354546096,-0.678799035274677,0.388428201975492,0.453577201131273,-0.522369877064846,0.0408611282065337,-0.469326581773125,0.48829996700963,0.21365195651595,0.381859077378671,0.0014256596763725,-0.0890659359292521,0.566639163654323,0.405426676458669,0.0178947284987631,0.342041876431582,-0.60069039567079,0.488432172502649,0.257022654334997,-0.665875291682292,0.150113646357897,0.565488129516429,-0.512914995481337,-0.263963588640661,0.601675954059144,-0.511607532768922,0.166343110964463,-0.300188185572163,0.484460462669332,-0.366945538970828,0.164914824688891,0.0733121776220691,0.482467749410321
severe,0.633450402293365,0.803319374776455,0.81476920181032,-0.705113377485174,-0.708259068955879,0.739363649887563,-0.731698859274841,-0.761740723152891,0.706370021008449,0.780726736930137,0.713348107785515,0.720654440629089,0.672482697303978,-0.807061543241152,-0.720954516324218,0.729401953341786,0.723647032255341,0.724098574729916,0.701694964158216,0.701576566945171,0.789043528747104,0.541589679088741,0.761482698881705,-0.720498482920872,0.787701965843439,0.745933062146501,-0.778694795794549,-0.607619804803416,-0.773960132071542,-0.773249340527026,0.763028394911308,0.637409768404059,-0.717715331881833,-0.739763750814401,0.721201925672855,-0.826340692187244,-0.713078652059276,-0.805123095077244,-0.75564285841487,-0.741602582012851,-0.704519758354946,0.716407655077074,-0.783268194348065,0.705798448255822,-0.745023036671069,0.702204480440557
