group,CD101,CD107a,CD11a,CD11c,CD123,CD158f,CD169,CD195,CD197,CD2,CD224,CD226,CD269,CD303,CD305,CD319,CD32,CD357,CD36,CD366,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD71,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin,TCR,TIGIT
mild,-0.674394516408178,-0.418760070375893,-0.0301233109091313,-0.537077844629868,0.561986256430677,-0.193225589823874,-0.34479060418674,-0.23154045340022,-0.182527549812406,0.0527945985424798,-0.471989450368767,-0.3904790756951,-0.39205396396966,0.334645197655421,0.286986187340739,-0.107732851355029,-0.601553481477492,-0.305853439616426,0.12626446759088,-0.480468691061861,0.0484697399342698,0.277526308513657,0.356216615266918,0.0416263677933155,0.129143242733748,-0.510687536695825,-0.283630899452894,-0.288435086432077,0.299163499376073,-0.472068652358528,-0.269987427716996,-0.300222194400993,-0.523097666220817,-0.272823682930726,0.0547106663942202,-0.412849639727581,-0.519342390263731,-0.257000465518028,-0.290994778314086,-0.353582040644088,-0.178357150777771,-0.342624301719579,-0.283995396695837
mild,-0.698537113857338,-0.157713633875807,-0.217615558569893,-0.512106120117377,0.149972717025277,-0.283653523274512,-0.103289798090991,-0.20794054203104,-0.114874120819055,-0.658588764579679,-0.265566923968816,-0.0222304570821884,-0.0127365346750611,0.119247451518225,0.444953315082377,0.267549372798017,-0.477584078082103,0.0055613989340135,0.0958277843734252,-0.684250396095892,-0.0461736403827513,0.187859805728836,0.227354014371948,0.0279159514229523,-0.247895116321252,0.015182277438965,-0.586056750912269,-0.373028557563579,-0.0604241237252125,-0.27480223992562,-0.356943089964968,-0.0482930812145326,-0.396027736723163,-0.19536108064403,0.0738996200490744,-0.425857893296515,-0.183106018250396,-0.621477087370369,-0.707353222776937,-0.11499969989182,-0.223135649242556,-0.22804253015394,-0.114112552367642
mild,-0.609294440631289,-0.0582685548020689,-0.18946568113812,-0.768363042589209,0.759600931176329,-0.170096649542854,-0.113749643969135,-0.147848351841264,-0.0394598295843477,-0.509440561436514,-0.460692478440488,-0.250027217612064,0.200786745864778,0.709905585966899,0.780265746256984,0.352666080660369,-0.54810610217817,-0.0376083625850505,0.353785210412226,-0.774134485229495,-0.085369249352194,0.432861705246326,0.792512924259804,0.288818521205352,0.147840164076671,-0.127458199330813,-0.165488076060373,0.0760935666617893,0.139878958815391,-0.415942367386012,-0.239189778293303,0.0369485379526052,-0.410657389199376,-0.181409543737105,0.536040504462504,-0.568038834291919,-0.453813328371334,-0.456605957276922,-0.608016826479902,-0.274325782059956,0.0165333014192539,0.0047271541711906,-0.161299750231432
mild,-0.663283233651914,0.0477502722565145,-0.0014648461153534,-0.570835707299841,0.789259690885472,-0.279254207265114,-0.236656962297548,0.136440717204336,-0.0403199170970138,-0.295979704910877,-0.491519385967313,0.0299277818964485,0.0288556966802975,0.545120808772697,0.598186375689315,0.281016391557276,-0.619450783081234,-0.318617757271646,0.223042072292308,-0.508131847971667,-0.0222534495631327,0.386120151461734,0.584100322719506,0.215388521232809,-0.0411140360974217,-0.251859569147996,0.0317157599660466,-0.178631283657429,0.279547944158691,-0.478892534343451,-0.209554543071464,0.0048798547211158,-0.531658467257841,-0.148217411263232,0.403219224741869,-0.700471184959314,-0.497292739523946,-0.379831051784025,-0.243031678977787,-0.0753006462395595,-0.0463430019715579,0.0360339589793773,0.14023573543784
mild,-0.216674597435203,-0.126852474451909,-0.205843948617028,-0.414537280323134,0.57215421952005,-0.132037991758439,-0.0312625658294063,-0.157827840660255,-0.118887950094751,-0.307190499036155,-0.179610530776347,-0.167479527573068,-0.18404916068848,0.65647516515779,0.41162263415621,0.409901385493993,-0.431631075790983,0.484260101175847,-0.197869350603135,-0.266612902657153,-0.0695894369830602,-0.0147294966937917,0.384565214255828,0.224354843779455,-0.203116756380761,-0.189101526028246,0.156769879240168,-0.101564436855751,0.129656023350609,-0.19934701726751,0.0895248088403474,-0.0238149089214001,-0.214184381310397,-0.0433679128072457,0.0144979655251106,-0.243153528679712,-0.0846414230950393,-0.643817726802013,-0.0446086134506796,0.0753430669969849,0.0194658919625879,-0.111813480944619,0.149480310470291
mild,-0.561475047495792,-0.493940407290607,-0.275221289438584,-0.611314999909476,0.249151046309763,-0.234895229923761,-0.32227266181219,-0.393050538206932,-0.45811465998472,-0.620674190662107,-0.507333491546521,-0.513474945292646,-0.316972317241265,0.184880440337318,0.128314582471677,-0.0422613568489596,-0.599277716316922,-0.327538672078739,0.0296410059646352,-0.599810101080901,-0.496287675396631,-0.30947062264686,0.103369871147546,-0.198574036345295,-0.34920801861653,-0.351977020296092,-0.591270994669864,-0.468691458982918,-0.313180418581247,-0.642853536512072,-0.451816917022696,0.0763068418062434,-0.543241778172099,-0.353934141085662,-0.203781257116267,-0.557498129267326,-0.550372441229507,-0.406028592433118,-0.552361178831889,-0.354120779866843,-0.450554493385595,-0.421769879144656,-0.442282538911305
mild,-0.0864416216502555,-0.0397243909446322,-0.330640772029971,-0.602723092437144,0.567776190474492,0.0446438741076982,0.0797653320913422,0.294489145325073,0.0440633616750433,-0.354801399453532,-0.323735652738745,0.0195730822370363,-0.0641592887795539,0.444729126488112,0.382601710065313,0.492106329500394,-0.222450959830929,0.399390420506624,-0.127448406024246,-0.342353596015323,0.347658975606564,0.213558829320471,0.549630746475645,0.092405949250048,0.121822800425933,0.126066282586859,-0.190495609261013,-0.372799417152336,0.017916793289484,-0.206288958020922,0.216838523530598,-0.0408019858843438,-0.176634463758652,-0.006348331106869,0.331932230500495,-0.133913659769658,-0.268985495369837,0.015393186852813,-0.0004058453590843,-0.096181927928728,-0.0467214350985979,0.115985834617574,0.0451995652592522
mild,-0.690563116379671,0.0499954585680158,-0.419114971717601,-0.623967563559394,0.768447730314123,0.0292701360906712,-0.53228229131476,-0.192893066326451,0.244570536366927,-0.494272811513821,0.143380865987841,-0.474942150073616,0.266473514535041,0.747710024493876,0.67836769661294,0.706302804366466,-0.522058165319306,0.090548414243289,0.60486922333393,-0.668627224380763,0.215083805873154,0.595095712930297,0.755650035874851,0.243500633266547,0.136933905397116,-0.214589089248462,-0.319495353160507,-0.372261016093148,0.593543373327735,-0.470906206133694,-0.105500834019248,0.224718285449355,-0.606776438762158,0.0657518673421543,-0.121062794645415,-0.765485731747896,-0.173094041742903,-0.696860072301519,-0.491568400190569,-0.105572121745262,-0.232955876748251,-0.101256991058421,0.270811522472407
mild,-0.817936335806175,-0.243753324525096,-0.555914369658671,-0.798617802528984,0.801579370183665,-0.105437761426943,-0.0453185025820342,0.174179307376019,-0.0268473290902625,-0.555582503605632,-0.650043060989615,-0.384117893858382,-0.174363028389997,0.790913867005685,0.758006240011207,0.492605928979795,-0.767841455599784,0.0045448787210523,0.211937571264478,-0.802156534043612,-0.532801110745596,0.23546151874156,0.778847956549694,0.297833272979991,-0.0477482520784299,-0.219881711027152,-0.358274231666371,-0.520671167046438,0.367391988465759,-0.519273600631297,-0.0917525361065482,-0.247699022128371,-0.688554998237495,-0.275661474561607,0.0554514243264845,-0.689254247359035,-0.552051795772306,-0.664013950843709,-0.515110497311838,-0.135507637246524,-0.201455196922015,0.0480162345810993,0.0426698865943213
mild,-0.454083708092855,-0.148234379240112,-0.225523220697995,-0.642096115671632,0.39212359437976,-0.0033870084160933,-0.296683693082321,-0.145779626721775,-0.208398668978447,-0.406796362863324,-0.206664835708116,-0.501712096039647,0.012769632348468,0.512251839349183,0.618282280464537,0.211809563863933,-0.343319590078589,-0.0801054922219643,0.474908048470263,-0.684935209750115,-0.161844397151526,0.259941847794054,0.432734606084034,0.247722986261973,-0.022570137249919,-0.325901661488669,-0.536042170221799,-0.164650792113308,-0.0190881641111553,-0.393500773151631,-0.277979668790785,-0.101084649955661,-0.447523958484642,-0.212963151992286,0.291116114226128,-0.307112849278503,-0.404898319167236,-0.348788839674506,-0.310206852933283,-0.245904864855479,-0.294792278954338,-0.306947203438155,-0.0645149600323634
mild,-0.627125380464071,0.28686839242249,-0.364420404852785,-0.681547448379881,0.683037682276439,-0.0500648718554746,-0.397785374406522,-0.109310235713293,0.0692601499224837,-0.561433318029641,-0.571506400334865,-0.296125824017951,-0.126659349124738,0.720834088084832,0.853626631877961,0.526097360350635,-0.526570095708306,0.0465780683930832,0.502133022649875,-0.727120754626688,-0.172091747743443,0.632481214173963,0.771907857427212,0.564820056611598,-0.028987389784187,-0.162457437702411,-0.487248986300181,0.0854030684890178,0.373245811284799,-0.414282527049721,0.133364657309014,-0.12754609626735,-0.618011150198867,-0.0430000622114146,0.372545294667563,-0.60306429115488,-0.359379576850502,-0.693220731323398,-0.656466374584235,-0.0863760508862527,-0.0761353012370506,-0.0792670987859378,-0.379272062598851
mild,-0.584468829783895,-0.265797776480961,-0.390811114262959,-0.757652046159222,0.711204172482243,0.216988259511147,-0.338393122273119,-0.287345835902653,-0.0308623369203367,-0.556774055056471,-0.576688726698107,-0.459260813540573,-0.0325893468042694,0.675038814233303,0.528236005328113,0.455118450592766,-0.83580523065109,0.0834744132284328,0.137116301379966,-0.698561743626333,0.175638667994814,0.205501247465355,0.606127397564177,0.229132789449645,0.0354574467518223,-0.434195137072441,-0.345272358216094,-0.244242281798987,0.238341972241061,-0.523726496890752,-0.309317465510502,-0.148142155991245,-0.610130892443377,0.0280156421921976,0.108659317340147,-0.469457676912733,-0.537780220432763,-0.287984026697753,-0.276615409240906,-0.240907389716008,-0.129113570994188,0.0041967864355313,-0.213820735284968
mild,-0.665156415438955,-0.0724531314485824,-0.553522488948546,-0.608018076720165,0.213196154100804,-0.0841642167154905,-0.321491027686884,-0.173631955031703,-0.0177155873219573,-0.298298936770485,-0.358701121756534,-0.170835840260258,0.0865149679429483,0.405722290175298,0.316269765782566,0.167557374735662,-0.225558552426583,-0.0217429839416051,0.21590168126448,-0.547758628961135,0.0099237573872908,0.308800982931191,0.304051036396061,0.190994607705715,0.0700241302097474,-0.183364104500983,-0.410731867539406,-0.0725416109199854,0.251227497625064,-0.377204256420236,-0.0194843065641509,-0.227405296869019,-0.510691436330738,-0.228081352784873,0.286528609354438,-0.722001407786131,-0.370169896026947,-0.282756575621973,-0.336724215993498,-0.368513396971591,-0.0493379655798695,0.0611281143640241,0.0179696837429755
mild,-0.670374459978985,-0.1253180009239,-0.322172628930449,-0.639926447416292,0.775388964817715,-0.091128751054866,-0.158101289493781,-0.0980981177448683,-0.0517343062244405,-0.444198307371909,-0.297131871310133,-0.415452352597406,-0.162385434897278,0.696729536731112,0.750507369653903,0.421785143653038,-0.645692132896673,-0.20793406456265,0.070440134866473,-0.650440504828913,-0.0049048807753071,0.415156074340764,0.682138127120783,0.153653902776689,-0.0704957410739312,-0.249073343578246,-0.440422055388008,0.0123186316705455,0.205214450631026,-0.373322208773034,-0.0553623693351811,-0.0722098994779152,-0.535688806851444,-0.202749372221641,0.342734012830714,-0.551597003416075,-0.442001110542952,-0.525523084385201,-0.527780404071973,-0.163728224905435,-0.269158852728341,-0.13483815996773,-0.0908645822704392
mild,-0.792987890317888,-0.420829454845409,-0.411847250533802,-0.866527953623315,0.760203766479661,-0.289161296403629,-0.322941505018925,0.0104241978660183,0.0875738234280356,-0.577050262603413,-0.454976430521378,-0.398415214496297,-0.229799628102811,0.755466187328777,0.55214911984685,0.532883039724679,-0.860215049249174,-0.108131856207803,-0.0568182749289535,-0.723380683801459,-0.291492071081903,0.490234866209543,0.721709395384317,0.217036533732495,-0.193464840742536,-0.163741184384542,-0.281524123317071,-0.136681140604047,0.0193719433836561,-0.596415050796143,-0.182195335425021,0.0517432608103428,-0.73188441609606,-0.276953864070235,0.250155326961203,-0.845108898883448,-0.627665718590776,-0.674095255500644,-0.474039753987943,-0.429403400000966,-0.445882307181766,-0.1312648568243,-0.246992958551857
mild,-0.733998909922376,0.237642653184608,-0.296009871222329,-0.640591694451679,0.738899406010424,0.0363600589264803,-0.0577873254018652,-0.185533650119651,-0.101476127572296,-0.40954113320555,-0.158560667687762,-0.197185661831869,-0.0159644273372964,0.752253684262063,0.662424907794959,0.392695370682866,-0.672980912924087,0.0481589037869385,0.0558463342844718,-0.636037494118096,0.240111374222493,0.178661449251166,0.716407836203523,0.225906299928599,-0.0233998996507608,-0.11201269509178,-0.333706801029022,-0.3802119120589,0.28903140143823,-0.440769238298086,0.0226420380690597,0.13619588194181,-0.519073637584065,0.112502996972271,0.13150042862645,-0.613909380419997,-0.306572157218177,-0.334252149611074,-0.429293056413856,-0.114232874492326,-0.16758055655837,-0.0610983170762904,0.0524170384662468
mild,-0.6537324493092,0.0052564493655558,-0.453973963558431,-0.546809588407384,0.677670130458408,-0.0385162740887835,-0.070561826039361,-0.115400469357561,0.102003667176845,-0.566616310377054,-0.407276508345772,-0.153061302525781,0.0412012364958739,0.621632556147226,0.650448815709324,0.523599385701126,-0.668914397616547,0.105691533065258,-0.0655793326155226,-0.495699163455799,0.170907424142075,0.114889484295988,0.61727459423615,0.171262626897913,-0.16472922611854,-0.23482953984069,-0.285631283346962,-0.264555677980898,0.247269747075842,-0.507480110261092,0.109987640532883,0.0709048460719434,-0.68739878663094,-0.247026208981109,0.022328224180143,-0.696108432291887,-0.509848840275086,-0.485613230943937,-0.515238606464327,-0.319960763089236,0.119331140510482,-0.041035686616379,-0.0629962493075531
mild,-0.787414862589976,-0.256615354987228,-0.59086530476498,-0.800424476829647,0.682198453316761,-0.372854800331219,-0.560438829674967,-0.627200567898721,-0.212893273050601,-0.56552137495619,-0.364287593489896,-0.527675874812563,-0.342293804233389,0.745707156083862,0.672114735505058,0.26248374829525,-0.741401529318463,0.0156160256136699,0.120333524894674,-0.840261246429942,-0.313344255102162,0.448299284313964,0.687021534921969,0.183953246350204,-0.406637062250251,-0.50437970431399,-0.674560212788582,-0.493121137631531,-0.0429389575921673,-0.689676451203622,-0.32159552151042,-0.0771809243758681,-0.683614650245313,-0.486759005297892,0.120086864937839,-0.687213297707088,-0.597857761859972,-0.693054056867056,-0.75949015067378,-0.656990086765161,-0.586355085201351,-0.301564607889595,-0.192497682679219
mild,-0.569054755480842,-0.076582548673986,-0.352394452010189,-0.763488012074244,0.748554816751226,0.194086109658584,-0.0107276385324888,0.0231173630455042,0.183572747256879,-0.627284376653645,-0.14373276328591,-0.410991214579298,-0.0481356074334545,0.781646225796881,0.823760460788351,0.553909588335351,-0.508911696318642,-0.139453316734388,0.399744033783727,-0.782530070765771,-0.110136891421066,0.628951280712632,0.832414246108386,0.258755402517033,0.0058930201153864,-0.308325104662575,-0.64801780532976,-0.275163661692519,0.211539919333327,-0.323541959571866,0.127816852410821,0.350394051588491,-0.49386086999074,-0.111440013052297,0.480474390335702,-0.565268295389765,-0.332009814735482,-0.571926006590697,-0.321393597021143,-0.128288208378666,-0.0171206565735666,0.0829044587386584,-0.0701211736647222
mild,-0.569614317957858,0.0131227470323628,-0.558276373505997,-0.656859291189184,0.56731056260734,-0.0899933554207329,-0.10819898668698,-0.195233861356583,0.173053022641979,-0.384859281240572,-0.417882469604198,-0.216519102322917,-0.0870369371137619,0.554226493420133,0.673356391915909,0.357962205180857,-0.50408849634936,-0.104717695465179,0.175493829550524,-0.696745776227896,-0.132771046708047,0.47776924914653,0.666679752702061,0.35490104034196,-0.0669095552583666,-0.339603770598215,-0.0033964952890911,0.0456264245855491,-0.0123167277122645,-0.309145145046403,0.0092682290570697,0.280376264553591,-0.501260138060375,0.0186317054089343,0.340426378930801,-0.557400174074199,-0.233738230766782,-0.49165986755558,-0.614372240010105,-0.0100059455092172,-0.403090606868457,0.0128904723561287,-0.169899252220305
mild,-0.681567324202246,-0.24854838080158,-0.482584509602066,-0.690641238696707,0.485705296823421,-0.181069857450914,-0.25426745242504,-0.0828210605209938,-0.168703715631678,-0.572133351502987,-0.323718958802905,-0.317987801065969,-0.356467579628116,0.39953844473288,0.527616208967557,0.107404842215934,-0.535890420858317,0.146496960752636,0.124048666119373,-0.689214204435569,-0.167654633845387,0.0687264473703694,0.407205176906012,0.0195733338477016,-0.307423412792417,-0.0162082020515616,-0.493835025774291,-0.146214491174492,-0.0302119446458118,-0.433387310564857,-0.0372327131169475,-0.26848734994345,-0.437381282520111,-0.290017965793506,-0.0312623245440733,-0.628375355598272,-0.454420298243776,-0.604736237373904,-0.525210620587613,-0.245817368461193,-0.161028656287219,-0.228389726796967,-0.228877835631848
mild,0.307979592098791,-0.174608366157755,0.220650962905132,0.290418921543831,-0.551480783344781,0.0450438240157646,0.213025951259749,-0.0517707494804101,-0.0166791437424972,0.0405971952195352,0.141013848086506,0.167455285843443,-0.0278255809598659,-0.410382330986042,-0.403153318017793,-0.454719766303324,0.164469423036427,-0.215140770561006,0.201109808466084,0.328145356300085,0.0653262701716147,-0.50777241048521,-0.479484653925018,-0.296639843578002,-0.309434749224823,0.0665214509783216,-0.101932840176696,-0.0959136132104846,-0.18820761393634,0.27225213098734,0.0406658408064776,-0.320020272187782,0.399258996222904,0.0953771008258252,-0.105107204329387,0.472580663578969,0.0505172260401204,0.335740373954528,-0.0675115365281604,-0.0323381840926078,-0.0182073269209646,-0.0968462866592586,0.164595489570175
mild,-0.577311687045004,-0.0747150599086439,-0.0535343016850804,-0.464393871611885,0.792081164469614,0.183880366210509,-0.0267921112757012,-0.108827068691948,0.274048749290308,-0.489789917668366,-0.123105337128196,-0.191631953362118,0.0421350443046374,0.767632530564809,0.529698050604206,0.459051351568351,-0.554176318922622,0.149014354921862,0.425857116840498,-0.416970547844043,0.295001654243678,0.465920104866796,0.599920657477113,0.306900377432733,0.119026288876835,0.0651364000427303,0.0278647467425734,-0.128190822674761,0.53626564363783,-0.0841659616389684,0.0659169880664172,0.092378674615307,-0.448506239552737,-0.0546710025407642,0.357474344264231,-0.58759462842058,-0.237592777568191,-0.377674883378043,-0.0091186580397824,-0.0708910761062928,-0.0425961808132359,0.0438544916855084,0.0653980780983824
mild,-0.769845254779009,-0.134796002537376,-0.225795889312237,-0.745026647345113,0.823291339762595,-0.0592005570489872,-0.627970904483232,-0.336711858083255,-0.0835342851511015,-0.229657516146142,-0.0910687103735027,-0.0602233664388414,0.0692184842343085,0.711249806094821,0.601443867832278,0.174582086678013,-0.197832760350586,-0.0894079034314714,0.213359005287534,-0.62723404999987,0.620602815311988,0.159282209011613,0.740045333770503,0.40884644292166,0.112636597304526,-0.185475721328559,-0.252190474077498,-0.19341074791309,0.314698080204919,-0.447093868510154,0.325138693783914,-0.178195890662192,-0.417421029172303,0.0508783172103354,0.352281634995415,-0.558100453590317,0.0039409345162273,-0.661699622972166,-0.452481236566945,-0.0071416839625666,-0.0535464164710573,0.0283369941584119,0.305021704837208
mild,-0.557887165031952,0.0357378679491779,-0.214510278730086,-0.557230423612804,0.5785815459584,-0.0091048955238559,-0.269377774699943,0.119689781443481,-0.0083955950483476,-0.165203362012287,-0.197527312756513,-0.0826769582938287,0.112060996756914,0.659974235066984,0.619963844720346,0.258829542050128,-0.250517611910445,-0.142604534858016,0.31672986463654,-0.71198518086832,-0.0400110209813438,0.201517506230211,0.690401793330903,0.309453564181677,-0.114990164924946,-0.0435491919860243,-0.0285144729170314,0.0721999043016204,-0.0023615061915721,-0.278529119517623,-0.0028381339336559,-0.100421053954368,-0.289347895399486,-0.0795908781314289,0.45370921487706,-0.519028662213078,-0.0101936071822358,-0.399507007047783,-0.50284133922972,0.0050529051549389,-0.0928416433768187,0.0219963758417588,0.0551648784301699
