group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD169,CD195,CD2,CD224,CD26,CD303,CD305,CD319,CD32,CD36,CD366,CD38,CD4,CD45RA,CD45RO,CD49f,CD5,CD52,CD54,CD57,CD58,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7
mild,-0.140189281013588,-0.0990069641655755,-0.28205308002187,-0.30636019429667,-0.435693683212877,0.640575820047133,-0.0535843737931622,-0.0276115296547466,-0.271193528973908,-0.170333822925491,0.326223812501675,0.174783929364248,0.295306137255281,0.28668767079608,-0.242285407552479,-0.183257819490278,-0.307591226733719,0.210217118194756,0.241304262812082,0.33955236486754,-0.209894005778211,-0.118149076434061,-0.0522849650950439,-0.320079281593191,-0.0974795024732941,0.0492826502250711,-0.262899428091464,-0.194763803788926,-0.031681765312096,-0.283788315695505,-0.101473508069202,0.13200120304218
mild,-0.64941725316783,-0.0390335395456206,-0.496622979973545,0.0832252689104866,-0.72498003930767,0.781156848122035,-0.567429944140499,-0.110326651973957,-0.558178659042306,0.317449129990274,0.204114518534661,0.728546286930413,0.65156230289614,0.633872361643319,-0.373160028937015,0.535346263665477,-0.675446637548318,0.314971942496996,0.520801940173816,0.774456172789994,-0.137913461591836,-0.314607225154611,-0.373874779574339,-0.430187066623885,0.560482307316688,0.0502716435649131,-0.45113087310822,-0.685891574768835,-0.648568936591449,-0.174170172748463,-0.578687667774264,-0.606369306423226
mild,0.828121437810831,0.281367279449368,0.603620612287212,0.140812123781981,0.82370488301484,-0.763000446240254,0.210058795142343,-0.0156280513519894,0.640926578080209,0.661985719484099,-0.0551788150428749,-0.755825362114546,-0.721685694010241,-0.412269832806945,0.836141304914077,-0.144093153624298,0.820972716259575,0.555887032282734,-0.17752227781774,-0.721567086785566,0.271935756628213,0.199819402480746,0.433333875916892,0.546837485347054,-0.298692071419265,0.22120705350279,0.579350556082275,0.725137215438755,0.687269503206331,0.556062180921996,0.706223439761926,0.480142470697803
mild,-0.67773759444366,-0.30817358526284,-0.302504678982859,-0.155165241100549,-0.575048156505488,0.680769164670856,-0.568564402628372,-0.121423364830597,-0.568830175346875,-0.460568110933342,0.327191807215687,0.59178352526064,0.364800049865482,0.506417753616093,-0.804951423547969,-0.296211153302718,-0.446843512685751,-0.114032435614628,0.135677511047626,0.659974986621958,-0.212422406361078,-0.410531929854836,-0.0634696211941778,-0.469594485993549,0.20968172225401,0.0625348844890709,-0.603285635932552,-0.610417599452123,-0.716032919881775,-0.600762941326253,-0.585440106106862,-0.0156135061760023
mild,0.428001158201295,-0.176215453339922,0.31844697069403,-0.126119221507737,0.465975654656091,-0.530163047217021,0.279152195381425,0.404809655425231,0.2792347946225,0.248806809910703,-0.427788203241761,-0.473027203729796,-0.566549236953132,-0.459106595192909,0.300214681834677,-0.418207472451259,0.478521453221992,-0.036223057015661,-0.506216885412406,-0.464948839665673,0.0855696623146544,-0.0657349727973843,0.414734796692197,0.0558603151899467,-0.29174715707877,0.0161353492833769,0.172982934443288,0.313965639573617,0.281060919639433,0.155445928082161,0.538670404648658,0.247757281867879
mild,-0.60954615371627,-0.154936551986687,-0.295708152122574,0.125543303573001,-0.494229977130354,0.711873068952953,-0.140744602099665,-0.0748139187463999,-0.463727353940932,-0.395950530286628,0.72835385838136,0.719070363872033,0.705262832580931,0.727174386857885,-0.627146982325853,0.379461392191069,-0.499832971732635,0.475011345187119,0.594432005483595,0.818046007151653,0.0506225116713327,-0.0936170349638415,-0.203180146812573,-0.0375241914423684,0.687782058746119,0.0557276105602059,-0.276174087526284,-0.455254087967492,-0.524776470454248,-0.362708466428951,-0.21389754363904,-0.17774011402288
mild,-0.672171908284719,-0.0282887074590658,-0.332142819063906,0.0087125596700552,-0.72730498698981,0.705612573142905,0.129024245274392,-0.106176968779116,-0.580389790864346,-0.316879991623587,0.426580475423128,0.638963606749504,0.649910242695493,0.481182094970127,-0.724300408123226,0.203693566624542,-0.544952308735909,0.487464330422323,-0.0520076634132906,0.663450530518609,-0.204771178983044,-0.120650474385575,-0.04751810371291,-0.263377339687672,0.0541851768958665,0.0590261701722219,-0.302026775059213,-0.397519710162938,-0.301934769423515,-0.419862249134931,-0.393297464633355,-0.37131193603674
mild,0.620505117585822,-0.0063466413413662,0.202707821343183,-0.196560298302445,0.615454638318943,-0.774235549742049,0.12612421158584,-0.0479189023926783,0.355185166434852,0.379451348467702,-0.144520369618075,-0.74857780269688,-0.771413321437423,-0.421680440024592,0.705331141789714,-0.140329224740636,0.653814657932147,-0.0609085099330604,-0.553942655275796,-0.775007967871233,0.246260702456021,0.0709941507361918,0.198921964059222,-0.139019782613234,-0.293401655933248,-0.166499754313833,0.340882240334184,0.460769790164947,0.56346220613322,0.351876614114107,0.542628645760063,0.505569314540264
mild,0.549511640236187,0.276067776113472,0.171089856749974,0.186808103051698,0.433158555510677,-0.337930570350853,0.378312976165962,0.143934792794195,0.466782641528441,0.315909024573455,0.0430067483283334,-0.340236370769351,-0.168074304107578,0.103175526172025,0.393140766789206,-0.0797806466121891,0.627363525446986,0.374404747779968,-0.197350465364117,-0.271334452982077,0.163986419994184,0.419289181561148,0.316447413356342,0.198985734372538,0.0424012816789509,0.302516174008897,0.294809648038314,0.528294998400837,0.371854919415472,0.406119084849147,0.501133609929918,0.464174165862435
mild,0.583678229104304,-0.293028822261762,0.188814540029356,-0.103133562891149,0.592543378981289,-0.814413128109633,-0.0430413513803174,0.088201649291792,0.372458286790943,-0.0012439566194288,-0.24983043998613,-0.780246720280483,-0.813555249563844,-0.359103568830809,0.613951188233487,-0.326524016023585,0.633674669084911,-0.362880480917035,-0.183702054402452,-0.768804010818217,0.263555551186726,0.0784652097295967,0.353714505266127,0.377759384059995,-0.230273231803312,-0.0380490568224192,0.335475629387579,0.356681493832639,0.416791344550904,0.283741009892314,0.275466193773408,0.416862973217664
mild,-0.467445025593802,0.051877376091434,-0.462782004373358,-0.0557284049120053,-0.724373139653896,0.546498229195971,-0.283109918167705,-0.0671140322534165,-0.493238333996946,-0.332021126610224,0.227852380609406,0.517101469466612,0.246995492256316,0.16757797134263,-0.646465538720735,-0.337932913142462,-0.536571343151492,0.215971373284725,-0.0762510565416828,0.538515802753409,-0.185775197002137,-0.131665050890669,-0.0070783761107172,-0.253238154810857,-0.128386116950078,0.0961142359758511,-0.553676837500681,-0.601050578923953,-0.616191834467265,-0.543005284842522,-0.376331447667157,-0.258218218915533
mild,-0.745934827078789,-0.277127033287126,-0.451012308518342,-0.34152438767876,-0.731897403349969,0.784028043933775,-0.489168836230626,-0.595102559656157,-0.528624189062537,-0.440119555526375,0.237876356772725,0.822228960308487,0.688838870141958,0.455077311272226,-0.748751302152799,-0.166812416916408,-0.718229124898636,-0.202266270809963,0.572196458445546,0.750421355517726,-0.433239943269078,-0.555454064537309,-0.583261040671223,-0.484528092550933,0.186792608185395,-0.183532189095086,-0.679512569386688,-0.734186381622221,-0.751839805077993,-0.582614620963888,-0.715981997600663,-0.594726410676533
mild,-0.507194409749649,-0.14217057303339,-0.510098343927176,-0.0093659131509987,-0.541198072576263,0.486186466862959,-0.0246507438618892,0.0968326630879562,-0.415794310679499,-0.3815726621127,-0.0370337140025798,0.590089984387858,0.483214397004114,0.119511020915589,-0.169207642809952,0.01559607404535,-0.501813653916134,-0.117620455079739,0.348729201759364,0.384133069548428,-0.212354516995954,-0.260703814517937,-0.345972404292262,-0.375023880674887,-0.0847368045312362,-0.0071053370468156,-0.303807336658041,-0.447618083510579,-0.474946200361554,-0.361979244102988,-0.56882593172684,-0.499886819726043
mild,0.635366918169398,-0.29294715459709,0.386284070560136,-0.428154751482297,0.4473451435812,-0.660532042467624,-0.106928322430514,0.067351251164655,0.368310714331221,0.234939586875958,-0.162646550534421,-0.712680731377459,-0.746876578171332,-0.604754104274469,0.261088256471658,-0.462408059934542,0.641452129183174,0.0125212487982287,-0.660156248521296,-0.727998111366909,-0.0539674076510031,0.260494356903784,0.075638805202008,-0.169715027014867,-0.413239561045852,-0.117429366209681,0.229522052647064,0.408352189839316,0.468922140698039,0.0649783097318264,0.373936340261992,0.508240552623515
mild,0.400721365852328,0.008404169669551,0.28955070576124,-0.0692097534201885,0.353168815242634,-0.65815490873454,0.0239791556611185,0.0250680230890472,0.277340184071483,0.257359418417973,-0.259507217372604,-0.650204703648185,-0.559752155974626,-0.441113610055809,0.286552060926811,-0.230275262141938,0.315859773271868,0.19196827946446,-0.368305512674182,-0.403040179941534,0.0556759991578962,-0.196538157759193,-0.0107341182723971,-0.0446230488212495,-0.368904895729432,0.060772670262228,0.151158211722813,0.447247190213248,0.613688275532812,0.0872071011209874,0.416798377977252,0.366606436936766
mild,-0.827878790071491,-0.0619947616797522,-0.151665956544289,-0.107676247957029,-0.778259085327452,0.70191832434936,-0.360321104007926,-0.0096837373128824,-0.430617400766739,-0.38774821778781,0.119570737926988,0.752853381347264,0.705095048454479,0.519660737664967,-0.765551154992052,-0.0928383014910797,-0.805883662270763,-0.162096110320313,0.572755425448041,0.78798761626379,-0.105651049717099,-0.0290067558022977,-0.281361114950065,-0.102760794231045,0.136705122814196,-0.171481871361899,-0.549326166201977,-0.604321130350929,-0.824290752061145,-0.300147419450815,-0.617276944144284,-0.466775876820143
mild,-0.664110297334987,-0.259878469247457,-0.288152434448861,-0.375996013517323,-0.667742708529686,0.270156254310172,-0.637897672281772,-0.54332471352535,-0.319313905862242,-0.0871238100201189,-0.238894471980443,0.420842294036585,0.229697438419902,0.397418502839596,-0.663638259467834,0.0482217566608686,-0.515758628219885,-0.186679152513844,-0.0105018835947436,0.327743787951458,-0.275934569659207,0.0222515652319886,-0.337607656185383,-0.417379597997918,-0.0455967025816966,0.157879986987318,-0.440407981525729,-0.516761579025418,-0.613010667960914,-0.474574776787878,-0.855672811672647,-0.333742884256036
mild,-0.355356309814264,-0.0535529478276747,0.149126389583082,0.215621729513879,-0.303726545965439,0.455840757138492,-0.211987498901238,-0.342337787207454,0.207227820158896,-0.101592829445941,0.423776063248506,0.363203334288358,0.228747702703863,0.349022582044852,0.0405045522269518,-0.202077630255807,0.0204639488938505,0.366082780847993,0.151850908767233,0.375070342522943,0.0387267875793947,-0.183788300057943,0.260040761208315,0.020566619952885,0.491102747603847,0.315457587650652,-0.389173615155482,-0.110246279882201,-0.186173569985324,0.038846354517098,-0.267669625831451,0.12461456608055
mild,-0.296568446789201,-0.182157483169697,-0.395250536186867,-0.306651666306519,-0.185641688710809,-0.120597162498612,-0.379052898864071,0.0014297593567249,-0.148948486335083,-0.0755892498092431,-0.141915616252663,0.0058197309315682,-0.0876014016623355,-0.0470139442729991,-0.372209452203715,0.0411748299874616,-0.374619259736525,-0.413916664124508,0.0123882963369545,-0.0074698739437697,-0.158008098759203,-0.226473599151173,-0.304311949974316,-0.159847278699686,-0.243070745588205,-0.107253223297043,-0.320056761224539,-0.293274584395577,-0.289111423627912,-0.219256988246828,-0.282130194696295,-0.199061826662669
mild,-0.371146787338793,-0.0035976337956204,0.0821753048155124,0.197174465628128,-0.502126265269208,0.767404267494221,0.151699939187199,0.270352170207593,-0.276096466976075,-0.209595204899671,0.528115358988238,0.587431353221256,0.518013605360477,0.275179160855115,-0.585586071802292,0.0193174840938474,-0.41117621293873,-0.004036862014692,0.349481448478449,0.592706136736148,-0.0198700686067396,-0.126233889305258,0.224227237327436,-0.0643433130757182,0.287397894902643,0.184718146878727,-0.287289426231944,-0.183473754278734,-0.342934542458752,-0.0263972969305054,-0.557138044515066,-0.188730161473181
mild,-0.573329844386823,-0.316487970720818,-0.42493758577995,-0.356665706614692,-0.685014492105511,0.78588853850363,-0.498999357148929,-0.176252147494464,-0.252162803982045,-0.357244342324278,0.0140733920079016,0.557254286981538,0.15279881036398,0.176217116850445,-0.613110104933168,-0.189142773635494,-0.570774377350008,-0.409941363327834,0.533925868577431,0.238474321425577,0.0366498504066395,-0.34430311826532,-0.148604836109517,-0.136132036056535,0.170517576348041,-0.349532493403603,-0.440649193006844,-0.556724722580151,-0.735989866397289,-0.334956037839795,-0.435211453136368,-0.577064775116813
mild,-0.630349375487302,0.0263157739405798,0.0121153136435759,-0.214301276184646,-0.495280685488293,0.549982306401381,0.0845988067328256,0.208361324578352,0.0877248060169472,-0.322083918386732,0.0545976537049667,0.473893793171958,0.30731726464797,-0.0617339257562879,-0.406038362578379,0.0323341885837186,-0.364452006785305,0.131825527693435,0.328650096859147,0.333055781725333,-0.216776082441535,-0.162789493966351,-0.0804076953700536,-0.226318776504446,0.249073554574062,0.292468685483568,-0.0287225915064601,-0.340078474704522,-0.317564395812927,-0.332250895472421,-0.0280492546394554,-0.0686841170558904
mild,0.257870424851905,0.113899441259775,0.0314200610096853,-0.279226101785478,0.178380100827227,-0.416464459764119,-0.147101410532481,0.130937881544521,0.203385191251963,0.007382068202337,0.184628930806197,-0.408380374371131,-0.357063432043323,-0.0961164775358414,0.157831108838267,-0.135615979549322,0.0700778120885713,0.0432281373886674,-0.195680467060278,-0.400318290802309,0.0205032981657731,0.281188835081231,-0.0408641063641406,0.074094207279993,-0.174156629300692,0.0074440752564528,0.037641993112067,0.168166551763905,0.322668959157477,0.0515965062428554,0.194734467194096,0.167476405433261
mild,0.641864592899066,0.073463650845871,0.271320087986899,0.0332073399529175,0.669869230113596,-0.856925366877393,0.0361209075091551,-0.242895047620391,0.375693068025349,0.240848643894089,-0.371687990821615,-0.82241051910982,-0.749788599505398,-0.457509777410591,0.414738272780371,-0.22334137204368,0.707322864079185,0.004419622096461,-0.457332090194001,-0.788908987716291,0.0697999149980216,0.148872869153028,0.430637422390883,-0.0454113941489119,-0.0713289755501248,0.0350851855464573,0.230107713717225,0.413834890037116,0.544973548370654,0.293833286581082,0.472685945561232,0.414971600496252
mild,0.621421072203953,-0.0783858849816116,0.0457296160971388,-0.0119150355114612,0.478721489339226,-0.801979014119523,0.107804493067366,0.0986855831428276,0.186737772034799,0.23273162789057,0.0673192079862119,-0.715066899042813,-0.544361594350519,-0.073786099899529,0.46426140006397,-0.104545964556092,0.459412988604424,0.0963622738955345,-0.226911931687071,-0.587672938528622,0.145048646149503,0.176880945070568,0.249239382531406,0.101219671972576,-0.251412541247063,0.027709049435245,0.21805237833718,0.530832838465291,0.352267971173778,0.217015032583557,0.20174303705747,0.107512438776405
mild,-0.819782132899673,-0.228921528194149,-0.501584733604399,0.105734843592752,-0.781039415169799,0.747042346592385,-0.0193836658833044,0.0173332630670796,-0.489462214297885,-0.503299932988644,0.280529021715917,0.777340410053191,0.712947250462519,0.44915692935398,-0.597476670772734,0.303072122877642,-0.749983761580835,-0.237400048191851,0.565492259814721,0.706976534247016,-0.21653609648047,-0.269751042192892,-0.40244175611241,-0.251225815739775,0.277237938321811,0.0704855884345033,-0.528111848259366,-0.502616813532381,-0.625340090207996,-0.30639740704854,-0.575989136959382,-0.525543353794195
mild,-0.584554968097213,-0.506893910618344,-0.547251886640987,-0.613504857604365,-0.401697910361408,0.0357006088767251,-0.302899440989542,-0.248436531043347,-0.500636200567495,-0.422202816471346,-0.330375893277275,-0.0508354279136681,-0.243426995335722,-0.526982939172297,-0.761006878847147,0.0176528549933108,-0.631807863851749,-0.685936712784464,-0.133735488691558,0.135778846326769,-0.657337609630336,-0.626567011494996,-0.434050253080959,-0.395564058503567,-0.0448823250471609,-0.266888186990569,-0.487600911451878,-0.643801318991469,-0.611172257515364,-0.591306199983634,-0.613428942909864,-0.552697971415455
mild,-0.529223997153364,-0.0621324041066927,-0.158526605598163,-0.151632167622688,-0.675460499606498,0.461858112190108,-0.0836913770284823,0.0881073011449339,-0.404706527841147,-0.378497543164688,-0.0670555157462612,0.454176308611089,0.482222205182707,0.158962003039505,-0.533257739699172,-0.0244475997705103,-0.499810493450521,-0.281255590949225,0.20077014517447,0.414910906135913,-0.0490590065230868,-0.287993081849693,-0.125114811112714,-0.0697024727932692,-0.114650657628267,-0.0521069733447618,-0.0483215772127067,-0.576055831820368,-0.681215209456242,-0.236285073861323,-0.515276134397509,-0.077563397557401
mild,-0.730560303667118,-0.376138453300242,-0.3381622717409,-0.244231424336108,-0.553356798268725,0.26403267271216,0.0110527481514499,-0.359211125679827,-0.291675872953158,-0.490551379401034,-0.234361615792702,0.405757783330825,0.110301079165071,-0.0136969579782954,-0.642024505858507,-0.397834671907124,-0.704817354172079,-0.228162800084825,-0.201626282803115,0.379923140893809,-0.324516938847135,-0.32536520651339,-0.538032827954033,-0.298717560778776,-0.141681145544206,-0.179115925150245,-0.496652643211725,-0.514101264203018,-0.559872873781394,-0.492194477570995,-0.0566337552712481,-0.327185185503206
mild,-0.681435972181972,-0.431746700775889,-0.373395068211159,-0.413601395220942,-0.640934484935294,0.61841808106764,-0.258924812223636,-0.187856938061494,-0.177777636730357,-0.387878248875751,0.179919352908806,0.520024512030825,0.432267681618455,0.21027292669854,-0.695956487697589,0.0627788697230638,-0.553977796778385,-0.260211107416945,0.185377897624827,0.402873318530699,-0.419728696491414,-0.417896954037921,-0.328628298278127,-0.326548998509981,0.0033621151643671,-0.23101468661511,-0.602230140340295,-0.665092176886905,-0.426846127817789,-0.395553962241345,-0.178394130879811,-0.130774339642919
mild,-0.705304854562338,-0.227880705129985,-0.411994074316207,-0.434025696169209,-0.539001597412322,0.163468760050716,-0.234476754533533,-0.275899868553942,0.148040010098877,-0.552168503032823,0.250531925646806,0.33488927847423,0.0953887045153049,0.131058153451583,-0.671046631563514,-0.363417937502823,-0.50620367615412,-0.272804443062298,0.160808734911738,0.254698324246512,-0.23797972695556,-0.521311455784753,0.113781269526679,-0.340654784790476,-0.0634469882355984,-0.330917426795971,-0.494451820545668,-0.526069260810967,-0.625463149351589,-0.51668581958994,-0.386049411131665,-0.373567837745117
mild,-0.882228023556822,-0.518208888453732,-0.600775056151272,-0.603067873452262,-0.758970310308595,0.552325236325167,-0.506632204917546,-0.472767856855767,-0.667640783899686,-0.717786765556859,0.340554165959061,0.779472485564109,0.260853920119177,0.234477337037796,-0.857876871182384,0.0258332272840525,-0.791717810803728,-0.302393186402236,0.261101075660998,0.486224546400498,-0.499227693188209,-0.744534392895453,-0.429939832309531,-0.436363651774325,-0.142477323121534,-0.323301890439854,-0.683747951736862,-0.765868785956446,-0.831347401686617,-0.447611230781042,-0.554192985060862,-0.445727370979411
