group,B7,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD144,CD154,CD169,CD195,CD197,CD2,CD224,CD226,CD257,CD303,CD305,CD319,CD32,CD357,CD36,CD366,CD38,CD4,CD45RA,CD45RO,CD47,CD49f,CD52,CD54,CD58,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac,Podoplanin,TCR
mild,-0.244759412924648,-0.67507762050178,-0.571433012700438,-0.340307346670587,-0.758765295391984,0.241043089675762,-0.343738441884146,-0.377149014728058,-0.343587162341841,-0.369707112692423,-0.558470837930992,-0.239609504965917,-0.360411126049996,-0.5483133091412,-0.478667995323964,-0.469073823694093,-0.011718441138509,-0.0694402580707575,-0.369922005978813,-0.689048968833158,-0.445676985532835,-0.277426154143341,-0.648152432768824,-0.392133659884891,-0.144083956885058,0.0296707486598797,-0.487987027025531,-0.367331457833258,-0.578117797550295,-0.572833763491344,-0.203021780283257,-0.606513266771779,-0.534774708915491,-0.595572586952288,-0.619735087536935,-0.592626644231069,-0.5089873822776,-0.615993069856637,-0.391327838024082,-0.305707176591814,-0.455071859718048
mild,0.0075809956811333,-0.413001240162162,-0.0106471287974111,0.0274928747123729,-0.440286359369208,0.525243157659173,0.121241918794933,0.163935785964798,-0.196584512308767,-0.056181111408815,-0.0331254119282006,0.0372223251046515,-0.449456339373131,-0.13670513335666,0.0398798004489584,0.0430418593805674,0.376710257622167,0.701714522963805,0.452461022728534,-0.219835713575372,0.105032385130976,0.412277814592908,-0.516866304120502,0.149402300425107,0.343431207348029,0.459903592339361,-0.0107376268420173,0.25399176527826,0.157383162623665,-0.0993652655913299,0.102403999826831,-0.0099157928577119,-0.214174339522498,-0.298393491716617,0.147295616157145,-0.33099259646293,-0.487623861323281,0.0144724198592672,0.168340048741783,-0.0681616438229091,-0.12271411883125
mild,0.166142347249481,-0.6909256319022,0.0373816691611263,-0.165607039809616,-0.695667040439478,0.814608176794805,-0.100748477380211,-0.12071578899272,-0.0190559985097432,-0.008955898369842,-0.0443400153512839,-0.147901646267623,-0.44837896469755,-0.525603855894394,-0.0756210480598542,0.0038544294995893,0.794732839316813,0.735400225410333,0.392030053978892,-0.66888260980351,-0.125002567967996,0.252904170517602,-0.68817839813478,-0.170160377376947,0.546486700747,0.77304971800638,0.0718143747565313,0.47039742780581,-0.0725209952747348,0.210846604332477,0.319675299078444,-0.424519492200042,-0.506487072965897,-0.713434872800428,-0.48604191407141,-0.44743328526565,-0.510463689904096,-0.195518034513214,-0.144209500382005,-0.0694014164226821,0.113451700108575
mild,-0.059903951394607,-0.577596241328801,0.0630914584752277,0.0180442407845806,-0.538488130501307,0.825532276477995,0.399652148629222,0.266473916011931,0.0445350375733796,-0.126163700385168,0.365013741747916,0.139020408370861,-0.231932287747269,-0.388967892058398,0.22065958396057,0.182659185942997,0.745815668300237,0.647271041346406,0.290022015176009,-0.5124023790797,-0.167249194984233,0.222575875067451,-0.394590571633152,0.173192769665452,0.511657077736534,0.708939648778896,0.19230847231372,0.411262419073825,-0.131793918188731,-0.0264075147014872,0.335760673146754,-0.385256545855419,-0.408719454360109,-0.567889056630232,-0.39475473304263,-0.310728860434264,-0.227680211150642,0.144715258136943,-0.052697953372883,0.209301609188757,0.184291760684195
mild,-0.277615234711467,-0.695208806877483,-0.573163155966619,-0.180893166966479,-0.383826423457089,0.611267721813209,0.21299535654949,-0.622878221777049,-0.395474193599147,-0.424208970177483,-0.466872302455774,-0.29511193285931,-0.379561490878715,-0.497117135944354,-0.394509973041174,-0.484686048482098,0.2392593077003,0.0739114545165019,0.122262004433697,-0.497148630270551,-0.169116295942339,-0.68272754021252,-0.258641878793686,-0.388630240382321,-0.19837306031155,0.142722777781438,-0.443365858310868,-0.219115134052121,-0.726454133931263,-0.445028246737964,0.0811388105872066,-0.484383498673889,-0.668806470758478,-0.621102553268167,-0.554712151357319,-0.307592562223733,-0.147624771446116,-0.279689938418068,-0.336886259407917,-0.496024161656432,-0.371282676874676
mild,0.0655650239378604,-0.656076994757391,-0.0851999260495723,-0.182621421674516,-0.561232146709144,0.686216014294118,0.372301347265473,0.0313778636914053,-0.217927175931784,-0.245895585048007,-0.0653082027918159,-0.0908245942032251,-0.366969939539563,-0.387464799796523,-0.189881027985237,0.0991642509616254,0.578209339286246,0.499539503080232,0.275006683707203,-0.633633985975148,0.0123682843131553,0.0853135965033781,-0.528752079867803,-0.249721945438063,-0.0210990338406223,0.645530964686017,-0.0473741748514511,0.152485247662683,-0.205651947972659,-0.306709600669927,0.0760689608932606,-0.326343378165133,-0.443690018883184,-0.557986781698511,-0.305022401463075,-0.522797114869074,-0.229796622890736,-0.295577061990688,-0.0686772277126897,-0.0494458018549073,0.0493664951663106
mild,0.11181133164822,-0.478364290303405,-0.0311106837244951,-0.278182362419547,-0.110138180143032,0.558942762618397,0.215068295767877,-0.0237555376303987,0.0749853181135901,0.0567423882182345,-0.0241600884479032,0.17838554484574,-0.107423445707153,-0.329312057655948,-0.141778077551175,0.337202103587197,0.524656466644801,0.532178927049555,0.44340618029465,-0.265679884352257,0.058788776850274,0.14591624829846,-0.293807896639556,0.0428745617147453,0.315022056906583,0.634290712036827,0.175323228355918,0.189675369513256,0.290703569507861,-0.243183053041605,0.247191012502372,-0.237176602692685,-0.38993273249473,-0.344754289626195,-0.157558786206079,0.101777320967612,-0.438718833170167,0.0881409950472266,0.106553884060213,-0.209283651797407,0.243966698582101
mild,0.0019191490276596,-0.771330921943657,-0.133234481649052,-0.495453538105475,-0.77813765134396,0.761704116783394,0.345897530296667,0.13943079037056,-0.033588444368993,-0.526889952711181,-0.0060390692369499,0.1719824430703,-0.548694167853329,0.181431941961537,-0.598092130758369,0.278203894916897,0.742943409566923,0.71492934608398,0.607880888050186,-0.556489634329165,0.067328345737665,0.494417948006318,-0.796312617594224,0.27712471670478,0.486183375905089,0.700301629471145,-0.152189403959842,0.271590622397869,-0.2440520477632,-0.508104430889976,0.558083759390396,-0.559619194353061,-0.736039996362243,-0.737382914614367,-0.225628800832544,-0.5628447739805,-0.588824874143037,-0.156426186593399,0.0119065901701899,-0.286324659903895,-0.156691783789892
mild,-0.31474674294959,-0.815030542512271,-0.271744065635079,-0.618176066140254,-0.791724438573523,0.77978613012193,0.368348918923148,-0.124929829084911,-0.165316026737856,-0.104992092251298,0.12030482835634,-0.0306635700063009,-0.65363171334112,-0.667125221771527,-0.430799042468822,-0.145052502333928,0.797967130657789,0.750985057790792,0.481152748045994,-0.782257171998292,-0.0353206303255291,0.150548860104421,-0.820394441156011,-0.570011580678206,0.208714631307418,0.755274789505015,-0.290826624051426,0.205156232809715,-0.235345166946822,-0.545873306951623,0.357541741627484,-0.535193326798174,-0.720112348489311,-0.698452203469704,-0.592853751350817,-0.668415712855195,-0.576156122720804,-0.110999342235676,-0.193822101928732,-0.184651210654301,-0.0120782493661974
mild,0.232273042142803,-0.321259368277895,0.0714224569794306,0.035552934064473,-0.316753189758411,0.819277587374709,0.333311457087784,0.227708584463384,0.321991769317229,-0.191700264601329,0.221348682315263,0.283214069206237,-0.228643024847409,-0.150728372231092,-0.102619410815859,0.114460831802209,0.787341239046015,0.72206859922821,0.602924832421587,-0.372912332514181,0.207060658355656,0.0641851380812867,-0.245792215238649,0.23583071226924,0.504031175322161,0.744664357044177,-0.049883233313112,0.454216686933254,-0.159774588916477,-0.0487478305484704,0.514340131392006,-0.137375851611621,-0.259172016306566,-0.308873389185078,-0.247109732561666,-0.193337515031571,0.193231170237071,-0.0528845641463494,0.198325928864363,0.053814637325825,0.134509756048951
mild,0.0111517676677167,-0.67259164854865,0.230116650832133,-0.43694187845533,-0.674194011969195,0.735628619126559,-0.189067566521951,0.0721493382945006,0.178290277342669,-0.419248614032773,-0.0288134545674518,0.061894798158339,-0.547001247426171,-0.550191175186752,-0.232105623989562,-0.125347920849267,0.850674570200022,0.863423615270097,0.532304998820849,-0.629611521989627,0.173286203597996,0.441706626506871,-0.703806519624486,-0.148759458349013,0.601043973135371,0.828608935435221,0.102631497570697,0.599227301675549,-0.0127061683119204,-0.0525061161254233,0.423587002113483,-0.390049448305058,-0.680752744976196,-0.689841689156244,-0.44676119113522,-0.666022967413164,-0.616938883316472,-0.060870793851347,-0.118522468810754,-0.18344614037489,-0.0369224596950785
mild,-0.0215548972358458,-0.547354390363979,-0.0142992474689125,-0.284637966053322,-0.58120107293671,0.710702500129211,0.11728299828486,0.265126301701488,0.314301686717072,-0.276606915370515,-0.062736335451017,0.26652311612182,-0.467576408123769,-0.483642025582568,-0.251798733835542,-0.0610126445915167,0.648921241063562,0.728018644023637,0.570674547899405,-0.609395959595135,0.0402802610034532,0.392216396970601,-0.664603881088942,0.432650446233174,0.416854849415078,0.698695321025373,0.0157983006222616,0.497823251401204,-0.286219823742497,-0.0587990678404969,0.407320747792051,-0.339108303835303,-0.455086653584275,-0.421826691537109,-0.361200671418392,-0.128271630939127,-0.25811833020352,-0.0173302324510803,0.0052336654065712,0.0699993160513235,0.165017642645091
mild,0.329258202865462,-0.814820262815244,0.0307536985654574,-0.478272756146323,-0.782970261693864,0.763533591957339,0.189507416303676,-0.220183599851977,0.107634809644055,-0.198181006311767,-0.251810403820089,-0.10086739205333,-0.601015600046691,-0.427202258577936,-0.202743151069662,0.116355514751677,0.774262877934215,0.709596474037353,0.486900977922048,-0.680805478847356,0.157459380990157,0.262679889764627,-0.738032986731869,0.364866407301455,0.0865625021735545,0.774556784803158,-0.226388041542163,0.212382024714427,-0.16132641765669,-0.17978595611442,0.215805472599287,-0.347501981768061,-0.597010837706075,-0.586187752427397,-0.455532793042433,-0.412188844078157,-0.326339099033949,-0.24057834793851,-0.0328749013198361,-0.315780537706033,0.017749706422903
mild,-0.0350002037428891,0.60482074982715,0.0521773854824959,0.224068706477799,0.642951007983594,-0.849569726051379,-0.134033650589206,-0.0490576871278001,0.0062957615840024,0.146985180041628,0.0617056070160584,-0.0267590315535507,0.324750079192639,0.374690755562019,0.267750754874705,-0.016626420398742,-0.783510453261458,-0.712345457157452,-0.40210220385938,0.706734349698328,0.105647131638877,-0.148780810435795,0.616809886552045,-0.0885833770338666,-0.521809650200809,-0.80793647929978,0.235072724769345,-0.290489918886932,0.0664591906520117,-0.0656120216913059,-0.248155253164354,0.359236872557113,0.460529283967383,0.543465559041018,0.365607144808908,0.569033786385972,0.489587757191388,0.0019212689777583,0.0582063584583429,0.232102620148162,-0.0219698709164042
mild,0.0314282794613802,-0.811289766403011,-0.350547756434236,-0.373039748161884,-0.780679874191799,0.762811579561403,0.150956883508434,-0.222732937999478,-0.165204120831992,-0.286038939588658,0.0218679631455763,0.166176070318035,-0.655133839671295,-0.438240575253242,-0.440718734053842,-0.268546795985419,0.826923527598405,0.652692631906205,0.599040586930944,-0.788407473548983,-0.0394606921229852,0.0009121797765685,-0.707445026152341,-0.299944674755437,0.608624145112465,0.776098784605103,-0.126120075677493,0.310119767807467,-0.191819134019321,0.017240641245274,0.0827376226900867,-0.444071044223112,-0.73642342437557,-0.847140031842537,-0.573187613788472,-0.657079190774455,-0.451517423801062,-0.333763632443231,-0.22850476871552,-0.416851368037554,-0.0916940413525903
mild,0.302393300212947,-0.658366083089349,0.210344557173522,-0.231114185845978,-0.612637902172548,0.83735977064036,0.286580261895043,-0.121609396597277,-0.0583987640600634,-0.0127399584625306,-0.0982958575159271,-0.0562450641417823,-0.302007888593061,-0.0633541850120382,-0.124644316125536,0.127216676708503,0.788502650126867,0.742331093824025,0.428941469803192,-0.719640502372311,0.133951333048745,0.0773715378316568,-0.5765818153201,0.371335846457241,0.280611188856185,0.785627506910673,-0.215339651769541,0.331765943033611,0.0030097691484434,-0.339079513905827,0.357938391319798,-0.406815420290856,-0.472138176458841,-0.534992172983725,-0.371242872531375,-0.336859802906642,-0.334001587629523,-0.0312475575965556,0.174544814149406,-0.10770908772629,-0.0596076864932007
mild,-0.0961150444357807,-0.637083160384737,0.0380319571743162,-0.354720709861827,-0.47642003276307,0.76429631427307,0.167894309138059,0.0328777332142218,-0.0248920999683087,-0.0536890959986532,-0.0876220502848642,0.144225090947758,-0.441055396057943,-0.205350939237418,-0.083279325523763,0.0531961317331787,0.720883948715405,0.819728256761514,0.617631734116315,-0.591643782697728,0.294785436925863,0.211620519346841,-0.513347736445739,0.167688570631885,0.233095718585046,0.69791511184033,-0.256485599594513,0.318754001182395,-0.222379835888277,-0.18221212303766,0.298029433889171,-0.363213646734945,-0.565402864014809,-0.562560892642273,-0.3610216175008,-0.49316995000031,-0.542446490365963,-0.0292270172111416,-0.280706395215373,0.196305718377788,0.0393244403021013
mild,-0.0935790921434139,-0.769660973045266,-0.186853711143724,-0.466085958308349,-0.724832756599486,0.779080637235351,0.0562233219612801,-0.25962563089432,-0.146050660336933,-0.414840513565684,-0.41650594969112,-0.170095986067643,-0.570792401512427,-0.438812107905056,-0.471618808668127,-0.102406149399845,0.796902851808007,0.753889237982891,0.447657275984728,-0.791869969447573,-0.051942666757526,0.026069542480574,-0.72078278015775,-0.314757184452259,0.562097915768739,0.834085214744345,-0.322222891408913,0.218743458425893,-0.528366704163281,-0.478164888282389,0.0469017185330374,-0.657989054950827,-0.733480224256056,-0.806690874359182,-0.612502065077996,-0.713319748558135,-0.643829267844029,-0.578564851227984,-0.223301607008603,-0.516978439541392,-0.313775466922001
mild,-0.0872245220260262,-0.690131842424801,-0.264096056466825,-0.558052429047257,-0.784597233694373,0.747874518523339,0.231080883959591,0.10944445986625,0.0626655978851016,-0.158251688989906,-0.0979043289245028,-0.0540275933806314,-0.427140344261803,-0.571375558472883,-0.599229732196004,-0.192130515924686,0.809389375203792,0.645821554983147,0.458163665269133,-0.617774677983109,-0.23175556719289,0.115229246102052,-0.693214645539319,-0.346511674862161,0.534083644279935,0.766830551307435,-0.421285188321963,0.250964754618975,-0.545749084667131,-0.259062051818754,0.0693301127982842,-0.501909681616744,-0.671653805591752,-0.835101778279228,-0.510312783396707,-0.675967543485039,-0.470792877837226,-0.250814970273261,-0.214541023497032,-0.218402003989347,0.0063656074351437
mild,0.0097916051549579,-0.72205813642974,-0.0067717965735516,-0.486769224184192,-0.409563903848612,0.849762862913223,0.495911422390994,0.0644250924481554,0.226618121073429,0.0535989286363974,-0.0026200715556044,0.0144402877304448,-0.283160120626752,-0.474842148450302,-0.292295059106947,0.157171985692639,0.614120130070187,0.499609153614303,0.490184567146334,-0.395445430578459,-0.103501872034684,0.126998588102211,-0.497719195843165,-0.239926977734352,0.557461037829627,0.662596949729355,0.0338400613099884,0.425980553479755,-0.471210283118913,-0.0589516314310358,0.471238764916918,-0.445004192499229,-0.556646100619437,-0.697264846395238,-0.17113250949395,-0.55800341179561,-0.303309773740303,-0.00147947832432,0.0919677388339587,-0.300648744166913,-0.179931103748456
mild,0.0052499906187555,-0.604863676330993,-0.224279420868098,-0.244745571483236,-0.679972938985262,0.741770164357263,0.324755475172573,-0.165672254505512,-0.034746516174992,-0.006342873432941,0.0476775360327587,-0.0534844461007577,-0.295319388035323,-0.45089895553536,-0.122474937644387,-0.168321547661037,0.606199288262038,0.360719437862725,0.268478949074857,-0.645387524609935,0.163266831753964,-0.0330634691523721,-0.444801767539744,-0.225262641032919,0.156745296580543,0.459026507558779,-0.143743302380327,0.0370205608832789,0.037614433719118,-0.164107566279229,0.133876952974639,-0.376166881547029,-0.518933619282889,-0.674316192350649,-0.240559965733743,-0.553550087731523,-0.320583390692911,-0.210379166600655,-0.188159193031728,-0.0542520500065983,0.0086672095650789
mild,-0.0260288460423368,-0.692748938961536,0.230821923160023,-0.140203914238382,-0.767469445795883,0.872288905715798,0.382437923228265,0.0691828340556825,0.0364446605819638,-0.259799567406656,0.0329087446594385,0.143904241778319,-0.415888621361616,-0.37198847185579,-0.18327345129416,0.0838918601665914,0.80009716338162,0.773504135094506,0.49096650830411,-0.673191369262381,0.201067652486715,0.065451666630621,-0.737419584702784,0.132402351151398,0.669542016952126,0.733985038335946,-0.0826763957204251,0.436517285679791,0.012841670992218,-0.172851511577168,0.115754956934002,-0.372823276299519,-0.474414877896085,-0.692201016753966,-0.311811386243421,-0.272741036050017,-0.449573290559139,0.0858521334032177,0.0836434861881845,0.106676940143035,0.0235887233515983
mild,0.14902916566783,-0.769681630315594,-0.130751354840127,-0.0531287387935267,-0.588460870326615,0.599314472912468,0.0373193983429208,0.317051210291631,-0.0846827330350182,-0.301257861901587,-0.456181995578353,0.096687317612039,-0.523966010189404,-0.174449763450957,-0.0236507790541854,-0.0218361162703539,0.720490100511673,0.361010837692493,0.514294172502485,-0.727053479636093,-0.125898554712376,0.310694609371926,-0.557980936601379,0.293786822448577,0.300919356849383,0.630431947230917,-0.127448683543557,0.303263638266315,0.0890062609279544,-0.343462298983245,0.337738407618408,-0.204662554201232,-0.452746955910507,-0.661623886446791,-0.337964019505739,-0.668954870932567,-0.297876162632892,-0.08054870096715,-0.0833091981940211,0.0197840081502233,-0.121818032459745
mild,0.196914787024123,-0.847334229277151,-0.165437846701242,-0.257250043047275,-0.7626786514003,0.813750812989613,0.04436033518572,0.223105030592917,-0.119467004633407,-0.704241539008545,-0.401972635923953,-0.071701435315195,-0.204970743833135,-0.0853155252805695,-0.154418888304722,-0.0292175352758623,0.694549189100882,0.547620878960781,0.275111917611824,-0.232510341906292,-0.211860967971215,0.178950811440767,-0.53010037477084,0.591170432471989,0.13348297797452,0.760937102382061,-0.0299637918497507,0.416708874516307,-0.298251709581406,-0.16002520730464,0.394423462055586,-0.496038586236014,-0.429343336793152,-0.660222750444569,-0.169882427181657,-0.716841258219846,-0.532800861273531,0.0449926089641697,0.0143776302478992,-0.116624655769423,0.0392790018037393
mild,0.153574393188061,-0.644387165129281,0.0324453599066218,-0.117483395439594,-0.597125247929315,0.75854961922556,0.434786843721181,0.0525583210059627,0.120512285885525,-0.0897303682751407,0.105150390337962,0.0904009741994536,-0.24494623737509,-0.347070587525366,0.126833227178576,0.0677745156365376,0.738553686570609,0.667526649020413,0.509845931566065,-0.279807180464519,0.0026703179597044,-0.0304401788749517,-0.473608194089305,0.163788339986648,0.0586341043835106,0.74016264591017,-0.210867237493784,0.335341163558049,-0.0283425764386082,-0.0133293339425424,0.316598393617065,-0.196226271511881,-0.383515328053093,-0.542620755533328,-0.0102696788776256,-0.568168328635633,-0.446341960126294,0.150514679530806,-0.0845953528663284,-0.095415357399804,0.0631745740285942
mild,0.0459749319212166,-0.685842819330152,-0.183665408083314,-0.370655830424453,-0.818854907102002,0.825299467524516,0.205951890757406,-0.172218369131169,0.147998015001428,-0.12622030085212,0.0163310447006897,0.0100327853297496,-0.574260870526753,-0.524173112518444,-0.305925697537495,0.0011771005946122,0.743901032422575,0.609889458717639,0.389715539552455,-0.75084159723079,0.0830018754499258,-0.108753720547574,-0.748545248307697,-0.124033355794926,0.142470244386327,0.742137947416833,-0.359952727825408,-0.0149655133096074,-0.31162444438298,-0.223857892395454,0.239949548656404,-0.58366346825748,-0.473488607179778,-0.773387555731636,-0.323761454263713,-0.659913772207318,-0.582000179526621,-0.302646406226002,-0.291701518754907,-0.0790899848382581,-0.137240408069729
mild,-0.17539382732726,-0.536652935189393,-0.227489918696026,-0.295212415203563,-0.600030650446975,0.790356352821445,-0.165315051497181,-0.255665205257812,-0.167311267417372,-0.389303520918809,-0.106715167428289,-0.337031119994331,-0.240566498298471,-0.315730395508956,-0.136737794372764,-0.0541477816906164,0.662951978869993,0.248773465775616,0.312142803566886,-0.518958736872159,-0.368466011919667,-0.109898082160359,-0.503268252563229,-0.289436621910037,0.62660734010408,0.362400583964149,0.0183249252033198,0.200277906286381,-0.255605162632731,-0.124618381265684,0.179891579236284,-0.369778673380679,-0.478792219177942,-0.617382698246467,-0.319016440864845,-0.362977187055643,-0.435111805406811,-0.179280943664064,-0.264798336549002,-0.234049777914758,-0.366391990405626
