group,B7,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD144,CD154,CD169,CD195,CD2,CD224,CD226,CD26,CD303,CD305,CD319,CD32,CD326,CD366,CD38,CD4,CD45RA,CD49f,CD58,CD85j,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,TCR
moderate,0.0499571908175393,-0.66758977510397,-0.0474338958668044,0.0929141183427167,-0.617731712862903,0.755674762476446,0.278135493355404,-0.0437221286275259,0.0062881039473151,-0.483546166219323,-0.267957634486139,0.134920215821067,-0.117458619032068,-0.0964779743696046,0.262159811948218,0.75001496793679,0.612948264390466,0.486762978938074,-0.558453057540375,0.135275057850995,-0.414128797784292,0.144736260573473,0.147461827867458,0.448842610672884,-0.0516811271761873,-0.148802770698755,0.0859628425559987,-0.231736933571965,0.408733033345096,-0.445367204694526,-0.292610363835848,-0.649355301621576,-0.418999385115546,0.10500873232822
moderate,0.314286184529461,-0.0254340113872974,0.166011378626778,-0.0427825223889961,-0.5092779760865,0.663433186029077,0.451863207676872,0.108119000008506,0.352957327653339,0.219396014508996,-0.0167584699405512,-0.101184560164141,0.0369325968330697,-0.0139464821074298,-0.073581392720976,0.320581161732707,0.649007132663242,0.0261509591363211,-0.415708067090604,0.0127687220749657,-0.383271899927514,0.297889967350899,0.174659463277725,0.377855045295454,0.234796971215438,-0.0824578011060547,0.325605409613343,-0.126135281170959,0.446869598755341,0.102067587360389,0.0989257561934965,-0.162915250788063,-0.256440690915052,0.067862614391286
severe,-0.265991809975225,-0.400500340790031,-0.142515762842009,-0.373062422975963,-0.463880195551036,0.100270937609231,-0.295863050592381,-0.202295323654614,-0.132317015586004,-0.322970023667904,-0.133186704608916,-0.295660240466207,0.0112499156505079,-0.164918382025479,-0.42871979932762,0.261264682003312,-0.0108537478013471,-0.127431412280696,-0.489261909046501,-0.158765576563696,-0.553837121010876,0.160061768445489,0.219954815752568,0.33445113544014,-0.354456041245593,-0.228830469938904,-0.241873844891854,-0.0882758999968719,0.0368387202229046,-0.576328020474493,-0.135757959674238,-0.0651483031429775,-0.143937896719278,-0.0944688380535614
severe,-0.469577972655904,-0.655982560663795,-0.0454842678173224,-0.221009750615589,-0.709011946278167,0.498484935608156,0.0375705274147913,-0.296096558932299,-0.153472957982948,-0.260114558478286,-0.320132933872398,-0.20140425599319,-0.594855060114948,-0.510520584137811,-0.0810319870814765,0.489944023786929,0.361730712274752,-0.0705149639816732,-0.429304063943077,-0.227880366402638,-0.658543974324189,-0.177060801280054,-0.118723913648721,0.106894061669919,-0.471607683360133,-0.373275376630117,-0.245903742511417,-0.446970549735737,-0.0931995540725796,-0.638227346662122,-0.290421840130887,-0.438439398724051,-0.398090276113862,-0.430992794685976
severe,-0.426561714732194,-0.211535100573728,-0.171490174584711,-0.475602758078475,-0.295613517790642,0.143198873852113,0.0749996511865155,-0.179539500485081,0.0468521300487056,-0.185562089999108,-0.186740051062184,-0.17124964888205,-0.344316993490956,-0.068288099958721,-0.136954247184692,0.127156705525062,-0.0544875745319263,-0.216144404386678,0.108910498902263,-0.226053417684087,-0.244223910469118,-0.51354194365967,0.224208766011069,-0.142414674215391,-0.147454534212394,-0.466919178348142,-0.14797159218119,-0.254683628389242,-0.34712446800717,-0.569700797038539,-0.234528140055594,-0.387201970592863,-0.15491065143114,-0.278621017432095
severe,0.0164748787231763,-0.517596693133604,-0.169949902753035,-0.284334447910741,-0.480853426952953,0.62291119028928,-0.0444048575116799,-0.107475413862533,-0.110418205118608,0.144167390500217,-0.257227335386163,-0.127938921509093,-0.212399056266727,-0.175078493957906,0.19786504961812,0.646702275640688,0.378411298723375,-0.0173427069314472,-0.503456077326401,0.0765008829187479,-0.344397085134381,0.0905157263845894,0.186275882783572,0.561523808794637,0.0400407976260799,-0.205107215962226,-0.154329550248926,-0.214870926218258,0.138259360618668,-0.406958515116599,-0.0258165973321038,-0.348543608511815,0.175009735629679,-0.173656489334769
severe,-0.0461038930089396,-0.552002723807734,-0.316613438489543,-0.151506662439131,-0.697146209564397,0.730591405720854,-0.0655452499771472,-0.224461432675204,-0.136077273827679,-0.115182414123723,-0.197959448878849,-0.12214362535953,-0.126162248591254,-0.253377720894431,0.202851329040197,0.469606807879933,0.461838266636604,-0.0112357483675522,-0.613479897383449,-0.0084042150112859,-0.487773657178149,-0.170195613452769,0.106595685772538,0.395991550979365,-0.0604130901888271,-0.242040102119211,-0.0013841631523171,-0.382120276084622,0.146618856725308,-0.390807089389276,-0.310207980547792,-0.355378173609147,-0.169450331114715,-0.216624389941754
severe,-0.0722251461945408,-0.378499563221709,0.0572152862941219,-0.0882346998308942,-0.548107432614904,0.796676803165392,0.280641222876477,0.0831642107660225,-0.0944700671824635,-0.0039414570244924,-0.0369723609598511,-0.145325631902703,-0.125183537267208,-0.0787151171404974,0.01420812165695,0.725723240755465,0.41944047885996,0.275327055105786,-0.395605428623793,-0.0413962841950362,-0.336552826807568,-0.111937034182769,0.372886670672126,0.552642291980423,0.105244546119142,-0.09908472811863,-0.0686061952572502,-0.172283729207423,0.059209323335999,-0.521738593261888,-0.0471994836020377,-0.342401903042808,0.00364194735614,0.0396099677445074
severe,0.0068428427160053,-0.525565215305746,0.0669466472105867,-0.0355949251816049,-0.137184805888108,0.351973790505782,0.185660030410361,-0.13901131549713,0.125240371392373,0.272771303713704,0.289860789089623,-0.0657581347529328,0.0153067785630285,-0.311896396510287,0.0865629344110354,0.535231242835073,0.524424871858446,0.310490329106686,0.240453987079672,0.0843381328126176,-0.42853797881629,-0.162146341788298,0.531452402260553,0.509206016941626,0.1293507823537,-0.0491516614004711,0.321952223778524,-0.0553124973333789,0.11562669817084,0.0352326152086186,0.0196928185385246,-0.436766064152516,-0.167960723926725,-0.0047323763116668
severe,-0.0805359399105461,-0.373838955759594,-0.0569428759355851,-0.268566844583659,-0.731189351612941,0.734854860558015,-0.0933029548449301,-0.268783550640263,-0.154065191280169,-0.0232335122355953,-0.0645001152029283,0.0574372753342959,-0.093985481350136,0.21214738881391,-0.162770406064291,0.572178989541493,0.491689056770891,0.135880761158015,-0.430228886970501,0.0952865498159901,-0.493850653293077,0.108617386712267,0.4526427244887,0.673854458233619,-0.0175954571716499,-0.174567216538425,0.0145838653277844,-0.243830876808957,0.314229407720646,-0.489580955570826,-0.0994716317579452,-0.204736038913212,-0.127312863063494,0.040570685350158
severe,0.675199736870068,-0.0772425437895952,0.461191066701368,0.0857825910979318,-0.174746512432667,0.765015294949563,0.540095829643923,0.434500799048427,0.423003396307898,0.444345035396497,0.391575265497082,-0.034300721007068,0.292973392178316,0.324118015695871,0.365698577827548,0.658015743607118,0.658022282000987,0.534501570243998,-0.0509556444671534,0.30875916159542,-0.0059324164221107,0.255810875979326,0.627085679780843,0.694378576336801,-0.0170520892838955,0.239949914851602,-0.158561990394856,0.144224491026809,0.669982527963204,0.115449893677098,0.310335394284738,0.17234335664422,0.162701964789213,0.408306699136152
