group,CD274,CD137L,CD70,CD11c,CD45RA,CD14,CD16,CD279,CD294,CD32,CD223,HLA-DR,CD64,CD1d,CD366,CD278,CD24,CD244,CD137,CD163,CD303,IgG1Kiso,CD30,CD269,TIGIT,CD107a,CD66b,CD96,CD169,XCR1,CD122,CD267,CD124,CD15,CD204,CD144,CD49d,TCR-Va24-Jz18,CD305,CD158b,CD158f,CD337,CD307d,CD319,CD138,CD99,Phospho-Tau,Mac-2,CD85j,TCR,CD360,CD88,c-Met
moderate,-0.131797661143332,-0.110778544222698,-0.121853773765463,0.119271787356144,0.0520967707208708,-0.257166837531719,-0.0569697652180402,0.0396370143606229,-0.0280206726645509,-0.0564456392759785,-0.0148348707329602,-0.0382326820505969,-0.257774085225418,-0.256888364907574,-0.148225059627195,0.083566811986172,-0.188642077081675,-0.0916491910532114,-0.0181680088646519,-0.117514536241973,-0.0532642312268399,-0.0493180241408725,-0.10956588325079,-0.118885584833273,-0.0141897782398331,0.302633726585897,-0.194290769332228,-0.0843021195180306,0.0841552990659219,-0.179253779723271,0.055080155494159,-0.104940803910243,-0.0545504622210661,-0.0505093889775206,-0.0604982706570762,-0.10202356838766,0.0262142243313141,-0.113343146328429,-0.39570817955919,-0.106446979531231,-0.0513785982907946,0.0988882062410368,-0.103201179442797,-0.0183145580078338,-0.0110121941528999,-0.375247314736028,0.0405950734822331,-0.0766999365039616,0.0387041021270633,-0.299028930461417,-0.0596867541497671,0.0062055598179904,0.0264728566266502
moderate,-0.146242279409811,0.0153520566405951,0.0579790346443473,-0.702881711948098,0.118746633234432,-0.157469209674391,-0.289471545247226,0.107494802345204,0.0474437587531514,-0.538158603834409,0.112766425422982,-0.62302585004358,0.235117736521059,-0.0990984449529168,-0.0261123037259014,0.0146102219670876,0.0684548560019693,-0.140337743401958,0.0253785288791362,0.0897032959680837,0.21852946980459,0.0402964346534067,0.0463174923437323,0.110873573143397,0.138839977510193,0.0207349257309152,-0.0463215642734355,0.0638261373060366,0.15093324274564,-0.0153133499770227,0.184980906119813,-0.0105977117239231,0.101609813118974,0.0595563908125291,0.0504211259441613,0.057486767121333,-0.362858245329688,0.0986305227339739,-0.200989943857998,0.15347718960087,0.112836881371213,0.156538757720224,0.052084537372311,-0.264981790257309,0.0782583955179357,0.493225270613419,0.0052036114828737,0.0927671897846133,-0.528921618513178,-0.157077765638827,-0.0031125728940968,-0.510641658334292,0.0695783536026157
moderate,-0.209547397805732,-0.281812404646318,-0.231350750038489,-0.224925033860939,-0.187988320245114,-0.245267840217672,-0.331657926240238,-0.122253329054234,-0.169656703459028,-0.342091613121351,-0.22291657642733,-0.384705045034231,-0.0148315961141452,-0.14888233020367,-0.351833231230113,-0.223587702068329,-0.176417441183643,-0.0631811341034726,-0.240518625819073,-0.326608540536302,-0.113478700893221,-0.280306966388026,-0.193219614535138,-0.167456323815131,-0.188346575747842,0.229215890012408,-0.186122848123648,-0.249069464262164,0.0556295718101515,-0.172489468524518,-0.0804374040433368,-0.0097347852579245,-0.212338491568739,-0.197749376983164,-0.132812569845188,-0.206281374015799,-0.469313020172805,-0.217259179440685,-0.361006201797404,-0.223528933305945,-0.230498011555341,-0.150084364639026,-0.21101800660055,-0.198789951133426,-0.132607341584285,-0.201846276460596,-0.0924048582350297,-0.275508589044894,-0.32126261468546,-0.232597729588357,-0.278133260895542,-0.299829998990148,-0.128419559474639
moderate,-0.0366770474620367,-0.149346232663513,-0.193557115893233,0.0845677791496758,-0.519430663546485,0.247388804582775,-0.522573138035593,-0.214200195437759,-0.193884683305974,0.0197643133270756,-0.305350843316449,0.0425727325236,0.341520221829307,0.155814456399585,-0.122620607579676,-0.230575239473506,-0.118192047570718,-0.541859681562686,-0.299518454566135,0.14873168049155,-0.170768142524069,-0.128076786948763,-0.188732625951732,-0.153688662454926,-0.507715505431259,0.0210864016213103,-0.213011021854933,-0.303403685793136,-0.155778548309025,-0.169595725370189,-0.381969187719235,-0.22794096495634,-0.174075026352327,-0.229040512550215,-0.179011711118861,-0.152972746733835,-0.270957732495126,-0.15876261654676,0.193977739410256,-0.422349476174794,-0.243114988991837,-0.210471627051404,-0.218601363025192,-0.401514214127764,-0.193493742173614,-0.021126591978981,-0.213257981544206,-0.248326399625178,-0.0558602835850164,-0.0482909501287609,-0.418236836108737,-0.0750787896997344,-0.171569880386823
severe,-0.1277540495966,-0.127459464671281,-0.08856575453934,-0.0496893566922309,-0.0155292628360839,-0.206058652562403,-0.0638456501961001,-0.071156380536777,-0.0447898515552293,-0.0919274518673602,-0.0718881761784586,-0.093872855264133,0.210322652563005,0.0125269616029569,-0.0977266740597991,-0.0481061656960536,-0.0697773068832662,-0.0261740152321287,-0.0332369293968088,-0.0726332247838187,-0.0904230035600294,-0.133791525064531,-0.0666241840166912,-0.126001660700329,-0.0229445224344534,-0.0256513926094682,-0.0974129977564743,-0.05568328761601,-0.0658698723749521,-0.0786338030101919,-0.111075222850053,-0.145376188110486,-0.0483387217660746,0.0712112278563215,-0.0864557437452738,-0.102753549653966,0.109993772190685,-0.0836685481329807,-0.0681300886949368,0.0031187522413677,-0.0511056751390023,-0.063658276537552,-0.0616426163838296,-0.162545354328374,-0.0689799544544581,-0.0858492431222962,-0.100873103954969,-0.0362917537714835,-0.0791540621378137,-0.0711120110204948,0.0291954332905574,0.0346993952966885,-0.152556506231693
severe,0.0230347430460595,0.115308084965603,0.160485387322084,-0.40100467494339,-0.0862329517878509,-0.0958757849868637,-0.176589711689273,0.151970715720812,0.135967918817851,-0.317448691384297,0.160588725059171,-0.474103174566332,0.255357076841012,0.145388794562873,0.0958968720375314,0.154205920348218,0.116115968336978,-0.134628434352038,0.162274290650798,0.215522629864406,0.164679129966504,0.101521920930414,0.149331875183634,0.124128645004394,0.158373086850816,0.251056602511789,0.0410268813098619,0.153348624510104,0.102378415727355,0.1189188529211,0.199699789214368,0.0746265450038266,0.174707011844003,-0.0323312189684664,0.124732179779945,0.158789007682174,-0.214597105183473,0.147171195962919,-0.0540154898622609,0.115109695244862,0.128680623542324,0.216090148235021,0.144940846182116,-0.0150461569834324,0.177666013566698,0.280109590476191,0.118136294566681,0.184561769980211,-0.219269301804315,0.0442252304443974,0.0472531283788457,-0.393080960258741,0.143277045429321
severe,-0.296812703090055,-0.294029823978218,-0.272411589736315,-0.198289471106066,0.288038028156764,-0.303326024083137,0.0873441961761258,-0.1903711257353,-0.228571220077361,-0.375709712230992,-0.206751432467389,-0.206664202079346,0.0226803965391993,-0.50390507494366,-0.221730975344078,-0.181974737709727,-0.246556312808318,-0.0270609577214822,-0.233978586270908,-0.253890267606542,-0.21987240601935,-0.20469383018314,-0.26324403972292,-0.259922540313797,-0.139053581952139,0.284794014240189,-0.250095846011003,-0.215311793302826,-0.194631468101097,-0.231583314691703,-0.13810141884205,-0.228618387878308,-0.227170665801604,0.14161132100355,-0.265425708812884,-0.25207478208724,-0.0333607503422914,-0.229248832707705,-0.373432558287965,-0.225942267127577,-0.273389773643293,-0.10930091137337,-0.228107515706679,-0.255088894018555,-0.178758140928883,-0.0817347029940077,-0.211445113636462,-0.234912393490978,-0.225550432492542,-0.365775922584831,-0.259253951799679,-0.552553067216716,-0.237419819667655
severe,-0.171834003396409,-0.131369062104066,-0.164703457488338,-0.0417295282524356,-0.0274106248253863,-0.165079192622662,0.0521590916873164,-0.0496358300426639,-0.0902040153972302,0.0690978187553844,-0.0846903274708645,0.20448668072427,-0.340735236032302,-0.177862856687519,0.0484495847940756,-0.127198832510388,-0.206935058713097,-0.133759878360705,-0.109125039575857,-0.0053077992674767,-0.178880454730866,-0.0580093221062461,-0.137502240871138,-0.201231437464445,-0.0732602247458433,-0.010372332093337,-0.234167959005111,-0.157084728971233,-0.0684278114769723,-0.174550850532436,0.0564449131597268,-0.220541166747341,-0.203771752293822,-0.174734225434831,-0.0852720258495867,-0.10300979310104,0.162070249772298,-0.0630375677419251,-0.176017279148274,-0.0330274522611191,-0.133924065839412,-0.0765584194535769,-0.125163802786624,-0.0625018292402028,-0.0964916981464356,-0.37438596603136,-0.0584084568080826,-0.152329131435967,-0.0361832298835978,-0.270891140581455,-0.134425723832539,-0.0208553332756266,-0.0751238993350992
severe,-0.518425047064072,-0.495576027472839,-0.430253427216782,-0.264136907173733,0.149337327052113,-0.174348011255529,-0.0472833347760578,-0.382344532087819,-0.376671508546404,-0.307212761619958,-0.413362173230583,-0.0572987967564136,0.0712953176135661,-0.1803316190235,-0.413281555297658,-0.406455247086484,-0.38237472003964,-0.176727075395905,-0.402397042010913,-0.196945718734917,-0.392703355466251,-0.343419844022687,-0.455530801718978,-0.414574936445185,-0.350604158543357,0.178607303846839,-0.442919673342218,-0.396853732826573,-0.311192845728213,-0.483029835926949,-0.335396095636822,-0.457215044876326,-0.40078526066598,-0.0401568614218647,-0.391154984398212,-0.415130154405632,0.168696409119441,-0.407458505498955,0.0145768418200824,-0.341584437462949,-0.440427437429336,-0.336923362232308,-0.432299171501216,-0.571077723647485,-0.437063312742534,0.218316445686338,-0.418604869405815,-0.400398315620765,-0.196632344424558,-0.50588771617929,-0.392173506365283,-0.492419084411957,-0.428982295668511
severe,-0.214454600649678,-0.18175067611585,-0.202959815758829,-0.295650302576638,-0.215700280636673,-0.0076292265508441,-0.4381969273935,-0.181261434847875,-0.26900336443869,-0.249303875666772,-0.17972244123445,-0.159044865490586,0.271299029043641,0.0418934112923678,-0.216408630308517,-0.192329656797546,-0.235821700050857,-0.357364834596284,-0.179866874989022,-0.136070481697589,-0.203450793545077,-0.147144995196509,-0.21532698844419,-0.181130730167363,-0.155123801124767,0.0112313750578942,-0.164726568032252,-0.168543306497667,-0.212849962487315,-0.225435273597034,-0.148914531575437,-0.188737272419963,-0.164825612218662,-0.0574546774811539,-0.23430257622438,-0.203021745370775,-0.276622014288961,-0.193928424039383,-0.037871790973914,-0.234282940936714,-0.188446109715342,-0.151344795435655,-0.187288004218991,-0.339114362675884,-0.221288424303782,0.086842865718091,-0.182216274141041,-0.158416751983146,-0.303818752173124,-0.248249453127091,-0.284576202835208,-0.591985658402424,-0.204015854603409
