group,CD80,CD86,CD11b,CD137L,CD70,CD33,CD11c,CD117,CD14,CD279,TCR-G-D,CD32,CD103,CD69,CD152,CD223,CD95,CD1d,CD137,CD163,CD38,IgG1Kiso,CD30,CD269,CD324,CD66b,CD35,CD235ab,XCR1,CD106,CD267,CD41,CD309,CD124,CD49b,CD144,CD36,CD49d,TCR-Va24-Jz18,CD133,CD158f,CD336,CD307d,CD319,CD138,CD99,Phospho-Tau,Mac-2,TCR,CD82,CD88,c-Met,DR3
critical,0.200128697045379,0.0036988067564418,-0.46432448351023,0.0786407120696565,0.298905476140283,-0.144425728012752,-0.304045241000937,0.092169046270702,-0.215897243586442,0.194309877876291,0.198767458963976,-0.355355297203062,0.207968024062117,0.21779375327697,0.118620186020101,0.212624025135725,0.0757623450100565,-0.162981346218122,0.216494147901695,0.220938816445752,0.218947372928436,0.161007570848899,0.134765486888057,0.154623525578355,0.169755021450125,0.0855139259240088,-0.145915602816435,0.16064580968846,0.140122348470776,0.164767641134871,0.0795859458472855,0.145167793338693,0.106152712525827,0.238524824959206,0.180560287401507,0.230008029900551,0.165572383143607,0.308281861225892,0.228239377412068,0.141608650598742,0.209734633942141,0.248822190728143,0.0892622706460464,0.13907621970997,0.112464685900389,0.218964372753852,0.0969766122879461,0.157321577138737,-0.0996597482533206,-0.0243619967469594,-0.332356872684486,0.137159892783181,0.0931100632194334
critical,-0.629722815473693,-0.08971351751632,-0.0613404608308324,-0.368406866639483,-0.487690002248103,0.0527907257731632,-0.0702270556307184,-0.581658420345203,-0.233495029814761,-0.477889851961709,-0.469087672788444,-0.145588232964267,-0.559970698833662,-0.121386149512071,-0.490473321674007,-0.460486434844521,0.124669373537143,-0.0557667630800566,-0.554918462742557,-0.619204127478399,0.227742262661153,-0.515786238428091,-0.495191107204058,-0.494232469273397,-0.456356180439793,-0.496621478084759,0.220364408433212,0.673525099482645,-0.544153199656426,-0.565044093050974,-0.58233706703336,0.140268243603462,-0.512153663445731,-0.48307367975169,-0.105984332643555,-0.498457533074123,-0.331761341185665,-0.0466938001310974,-0.467575730662324,-0.517353725090786,-0.486457850322222,-0.477202129548206,-0.455247004154949,-0.572581746188957,-0.449447326191325,-0.0823330517037728,-0.505650413735834,-0.484304292824594,-0.592122659076228,-0.134524935588429,-0.479800232742925,-0.462439919466339,-0.568129395696698
critical,-0.236779626173379,-0.194323881677681,-0.0040072971152321,-0.244108435769267,-0.241436124099619,0.139044858012373,-0.123198304944313,-0.308012407521022,-0.315342220433189,-0.279034082182366,-0.278807080900716,-0.205733174921456,-0.239624481271804,0.0174809822988406,-0.24461084402725,-0.269335330246661,0.0533035589582135,-0.26312908946257,-0.272014258506559,-0.0166722081556469,0.0522198319618076,-0.278089183017821,-0.27864211534788,-0.255275222517763,-0.258202347845964,-0.200120388191059,0.185745542230168,0.15521569474633,-0.281117404077958,-0.288164977066216,-0.273809259850822,0.25220669955643,-0.274956820651464,-0.28926952544993,0.258409810240638,-0.244432395831223,-0.134579984218045,0.0197918807723322,-0.248628046789284,-0.318231915599974,-0.290723484382653,-0.300793202733036,-0.252361883793351,-0.29256575221951,-0.266890280517686,-0.0121523679221731,-0.264534729372695,-0.22561777426389,-0.284323635868585,-0.0814380835171689,-0.348434871123283,-0.296318559940161,-0.263879428029749
critical,0.0073539774082804,-0.051548067112805,-0.195446784206584,-0.0835265222272927,-0.0140399495399113,-0.249356414478576,0.159376341468861,-0.0625304192320238,0.368449987810029,0.0532617606218408,-0.0520852786290158,0.290793139764899,-0.0352537613719125,-0.0539508161664467,0.0609648490288166,-0.0541684991933821,-0.133040980469826,0.120201754802379,0.0217687048332488,0.0681696484427939,-0.284076852004118,-0.0833555401619112,-0.0898619773884958,0.0429378004168294,-0.0704823965040776,0.006304441301718,-0.145828236191402,-0.117871188581198,-0.0337028817699401,-0.0544166230768798,-0.0633087518793691,0.0100453352905729,-0.0980739628197824,0.0054863474460335,0.0230344723733293,0.0161366526703901,0.0199252196145931,0.157909385570438,-0.002965617289122,-0.0281761123154532,-0.0023704769672336,-0.0356870637551138,-0.0384723134128798,0.0770094006408497,-0.128351026341655,-0.0731664959409561,-0.0446203880621211,-0.083147053685123,-0.123179291155171,-0.270367548955883,0.0210177778622763,-0.0074653101025079,-0.0418898541995277
critical,0.234154069352121,-0.0119393638609207,-0.222421176463583,0.184009533323436,0.217463335085753,-0.367330893876686,-0.120233021864389,0.161305052165408,-0.0642124329605031,0.267840003607655,0.329477791154314,-0.249260032933453,0.16956472880787,-0.0850834477075143,0.0624244163419581,0.236509086084826,0.0617050152323121,-0.0518104901581907,0.183146318222424,0.13802901762558,-0.0197764352533022,0.127079610310585,0.172102802019454,0.235741540446058,0.274584122437708,0.101885321608937,-0.324653888013234,0.299944844602735,0.189006537350561,0.257782538806269,0.0418331436973991,-0.235660594383292,0.0848200920014075,0.24890257908372,-0.134698238629701,0.272947791475738,-0.265275160291147,0.168036850613497,0.204233523270874,0.184230018311144,0.214731558593142,0.220102117465394,0.268072349942959,0.22821517188113,0.268081565892574,0.110178502212579,0.229981265690294,0.185571633959324,0.104619825371681,-0.218641103475247,-0.190410705006682,0.220118530061917,0.27282453628083
critical,0.128134311954359,-0.0185521166792659,-0.300682705576076,0.0173469785072457,0.134046914018235,-0.402516008583268,-0.363476316415172,0.137729753344727,-0.534285894652838,0.217921333156406,0.180152253881312,-0.462459460648466,0.101435012828535,-0.0211021070897245,0.0408596180843631,0.143559928507785,-0.122339566490122,-0.19761311731508,0.106438163631439,0.158023807506841,-0.135810067402547,0.0803986820727191,0.0778369772562113,0.134346179539601,0.107406411082367,-0.0140428188543255,-0.219249838866078,-0.003619337866915,0.0478669447381403,0.112625185456662,0.151194624684495,-0.218333637766079,0.0561386767446376,0.174507952982399,-0.180989567585916,0.15025298950022,-0.297590605364665,0.208508964021709,0.132967984570846,0.115968244296203,0.171020642088263,0.123952887929747,0.112088560239304,0.0748135849768665,0.106107382661879,-0.0693666384200851,0.111959472733802,0.120338846869829,-0.0644217841428873,-0.252251863968802,-0.45046282369334,0.111183641699217,0.119008633520097
critical,-0.0425614990350037,0.303773942803024,-0.104578959268243,-0.0765459096551493,-0.123733984244385,-0.154229448321092,0.13511835241238,-0.0714508476148235,-0.0231822850182333,-0.197112704999765,-0.149362391109066,-0.205235764084305,-0.0429173756063406,-0.372098305840534,-0.288709471905862,-0.189171252019869,-0.364205133305276,-0.341462477036918,-0.201987055110343,0.105865262600935,-0.372226287160657,-0.0954743675021807,-0.199085704794814,-0.300866433219674,-0.0985537952851463,-0.0526482113570188,-0.371973293587181,-0.0711001247134038,-0.191649968301007,-0.226804675904341,-0.0691705693224378,-0.353788125435153,-0.0915948644927881,-0.211687235048087,-0.379061439802183,-0.276495162108875,-0.295610863367208,0.139087529519367,-0.263131473252782,-0.20072338039208,-0.226170113339475,-0.221570245988923,-0.270851318633846,-0.221147476951593,-0.157643718168391,-0.165647724208016,-0.226890293017563,-0.294344194425876,-0.284807067796207,-0.298074010180263,-0.0819761085782713,-0.152810490747223,-0.265316515463355
critical,0.0888838952397963,-0.0626006157272606,-0.281434788969998,-0.0420583458751815,-0.0012107268913227,-0.240062788634742,-0.280523200040121,0.0939250249188428,-0.264491361632808,0.169651485323419,0.141930221983472,-0.196273782657731,0.0308704485852802,-0.0556565983366883,-0.0158970577193809,0.0768944517267499,-0.166580033364839,-0.22013658795122,0.0601927915365883,0.246926008142821,-0.343924707926698,0.0946137061928266,-0.0026453540016142,0.0911221609324631,0.0169131930548819,-0.233502209145516,-0.434360197482866,-0.0009907550752556,-0.0149781272885711,0.12922695830142,0.0482068595172,-0.262335674062814,0.0738033439364424,0.0621936851317009,-0.04312630748549,0.124767909580212,-0.256402552787831,0.335935197916078,0.160581941186376,0.102292558252698,0.110659398172977,0.101127780994062,0.0672557781295945,0.0081817522831312,0.0368796839520888,0.0565847161244977,0.0835641035788419,0.0614951487060891,-0.124829739219056,-0.211858018897353,-0.479324007934536,0.0986229801447934,0.0664224162054522
critical,-0.0475424021709769,-0.0989863907101004,-0.494221127178665,-0.207160843983993,-0.0481001679653895,-0.489037864375967,-0.410391288686417,-0.182227523028734,-0.331815564476377,0.224565063409641,0.0111254711751672,-0.395680062193787,-0.0297346758445784,-0.295679616170228,-0.0196741367142038,0.0561843792805512,-0.436632333539401,-0.577382909341093,0.0971908983481083,-0.461689102429414,-0.111129377784909,0.126845784780864,-0.0350329985036548,0.0576942603834164,-0.050027023026204,-0.0899137618812578,-0.453532992157339,0.0660578834762264,-0.0109638654254204,0.0819389704830556,-0.0764034683222478,-0.418037282075997,-0.0531404914982427,0.0784067373509535,-0.410017582538037,0.0066645775359302,-0.438583917519887,-0.140946944229978,0.0004702411543037,-0.101151402998904,0.131436256645589,-0.0835602516054599,-0.0028069082213163,0.058308504948237,0.002706950370515,-0.394704946564967,0.105105404523818,-0.0131056657119347,-0.362815752547484,-0.310756731318926,-0.35420703976967,0.0750418042182711,0.0324029289548265
critical,-0.10579941908481,-0.196793603490155,0.169288768113501,-0.163196860885856,-0.0862143116856118,0.296373563707691,-0.29753863877482,-0.11593656265335,0.165258117030401,-0.149577858293528,-0.13076048643778,-0.312673451577576,-0.208430141603605,0.152160103876733,-0.10156636253693,-0.166816525975452,0.257693212635755,-0.0847255184243327,-0.0874176538509124,0.0479165748120653,0.394241086758581,-0.0380560178082762,-0.202358325201394,-0.0926162839130915,-0.12510263209688,-0.180659933220664,0.308599614025252,0.162897442984511,-0.121314919592601,-0.13096132516802,-0.121178805968232,0.149882115551495,-0.211780139696179,-0.155474422202554,0.227701935390244,-0.108077345613916,0.144390484920326,0.0085853236063535,-0.116423588246769,-0.148263433104606,-0.0887541076403831,-0.121055535457932,-0.139790781909823,-0.196844904777322,-0.246532197281111,0.616094342050185,-0.0930255139679948,-0.14665618500033,-0.0994939466517117,0.105501942814984,-0.172842779427254,-0.132661528436811,-0.19789934939417
critical,0.188533562641035,-0.399683798498601,-0.176854505898111,0.114321969044918,0.245394697476453,-0.171944003068168,-0.414636802387686,0.072029470235167,-0.331187416673781,0.264580896776977,0.216693418182936,-0.401224222428101,0.191397143955084,0.158817754355765,0.133891006504953,0.212290602733661,-0.0576437444912791,-0.0936921558318173,0.160785513534086,0.255630227755285,0.244908435443473,0.139897604325405,0.223757337148399,0.155104652453792,0.226714182199534,-0.149338058445747,-0.111595691895186,0.0062002080940175,0.151159364508012,0.262532883098363,0.123123023820625,-0.148629932017638,0.143079118391939,0.26969346360976,-0.0222968582626721,0.238492854349026,-0.194001805641098,0.100215678671536,0.282764043466322,0.204511605788451,0.256665905909505,0.210476815401598,0.200324396018902,0.152707599905029,0.187375755014796,0.485366914250185,0.227323535898485,0.203072465264083,0.0381628783404334,0.138881974514913,-0.444074613258138,0.190512788535038,0.182732029701172
critical,0.0560057282701112,-0.184008721889719,-0.52352686392534,0.0528116503660274,0.216380828041662,-0.444092253811743,-0.104341757496252,0.161043123118097,-0.492588341024533,0.19633836244159,0.206199641551683,-0.325976116508569,0.0967483841896608,-0.0362242681248525,0.129563661127577,0.191476240474177,-0.18831663971012,-0.260408612662864,0.173913336315152,0.114148426051483,-0.152357807350561,0.131029028193496,0.0699798967691362,0.120349164866905,0.0754897132070739,0.0013967750844254,-0.466391954343924,0.0077101773044074,0.0857255402737615,0.129061073191206,0.0763534510065688,-0.0601227734369466,0.0767164209262322,0.131852021631024,-0.0507664132906617,0.145588544856131,-0.348801341116183,0.405105547548499,0.144567479379363,0.0472660067823463,0.122128435321912,0.204095298378596,0.0705438225659951,0.110607029334541,0.110315470865516,-0.100752550046821,0.11554085248134,0.153037642418884,-0.0418238124871106,-0.193758173261782,-0.30692439114176,0.157603722054445,0.125094812229205
healthy,0.019922409880519,-0.063473146263305,-0.704950659912615,-0.270607159525828,-0.0219592445398157,-0.240973380383204,-0.196106339803686,-0.101040393543298,-0.287624732453644,-0.0293520120043663,-0.0912359120980732,-0.178083268617874,0.0700188867744824,-0.474937807808399,-0.022515648952018,-0.103410223993468,-0.255372564311271,-0.121348023793387,0.0131823569706306,0.0441338624899752,-0.305486868324342,-0.120725542549449,-0.26067156613349,-0.0768889850346748,-0.117830602234807,-0.38548631363008,-0.518286631879745,-0.0418281594060545,-0.0928683527528205,-0.0065077169965363,-0.0407366492136794,0.187576049419695,-0.0874950551308011,-0.0910856787171088,0.0921537848800022,-0.0328126408101791,-0.167052430252714,0.517791824286832,-0.0543340968616994,-0.0896919644631736,-0.0325797820691929,-0.0716307949357738,-0.168964009142639,-0.170076673509361,-0.148407996781974,-0.0251186273901877,-0.12885197388343,-0.0919728048665614,-0.406813859136504,-0.364580252390772,-0.128380947565229,-0.140061551307858,-0.131027205307771
healthy,-0.0561660587077008,0.0180362712704061,-0.450299805071677,-0.155816171735938,-0.196411760846643,-0.378769453454489,-0.025349607074289,-0.150964085807802,-0.226364517894439,-0.0762344851511089,-0.144394445723572,0.100194557379498,-0.146320956398752,-0.620262358888843,-0.049724471904061,-0.147765180925102,-0.488128677828089,-0.247100110461752,-0.171216643008827,-0.0495995696977481,-0.541006491634273,-0.13249111133652,-0.247171990868666,-0.199807949664069,-0.238781889240169,-0.24899974967298,-0.654701789181013,0.0561851864357414,-0.146115505349502,-0.096604471456278,-0.103199727445985,-0.136549944550145,-0.0952165123822599,-0.14660606243716,-0.132467039495922,-0.223586640425597,-0.387206693519393,0.290449438752457,-0.115895627284048,-0.123461821628286,-0.0953528173959192,-0.193012262110442,-0.203058609558669,-0.124531184017389,-0.119948165638059,-0.402548183396187,-0.0661812812292456,-0.15003292761636,-0.220115893034743,-0.528025517601617,0.0477130364573147,-0.163651072734527,-0.166798205212736
healthy,0.0324116018347724,-0.0762421716099081,-0.566684621548318,-0.194328325553977,-0.0372508251004823,-0.515713491582295,-0.12995520141744,-0.0292038312660172,-0.606304168557241,0.109498559978749,-0.0197575032696286,-0.226649287128831,0.066755727555386,-0.315667208952975,-0.0781692451154487,-0.0294062077055208,-0.346095038842476,-0.359222674379135,-0.106977932309117,-0.19086265027536,-0.445286167561778,0.0080998261708791,-0.150549405601647,-0.033403995260091,-0.0660694279302715,-0.195950367561472,-0.425741094966872,-0.166511979334092,-0.222965784545844,0.003399597085257,0.0985586010218596,-0.328407871101847,-0.0521821786183207,0.0125024198284187,-0.372123757446293,-0.0223457190419219,-0.472793721451962,0.364820723348541,-0.0235361019477169,-0.0777037244605968,0.0181689462280832,-0.0733605105019771,-0.104691898551306,0.0167924093651575,-0.105013240465262,-0.41875947116195,-0.0376564595598387,-0.0431920249185157,-0.302648297896147,-0.411464355529044,-0.101284544384258,-0.0054355298011486,-0.0539947664142493
healthy,-0.568647173121439,0.15286654747278,-0.221590997737672,-0.600164952163354,-0.559014187624445,0.151723049846183,0.072685644668111,-0.557103415479186,0.0847691727982743,-0.570551990341994,-0.569947117907656,-0.0955476780461775,-0.494421910237018,-0.239372546669286,-0.554183427645952,-0.61432742010845,-0.02623541883455,-0.34525751767223,-0.558123465882883,-0.269156750886953,0.0220362084324943,-0.584563183376633,-0.582298180514092,-0.560543052578287,-0.558423885895924,-0.635266324419743,-0.332906354681188,0.458345406188135,-0.620329086521014,-0.57553143589382,-0.607705634888405,0.0235530023589538,-0.586030380335149,-0.57286697557337,0.0111754601646559,-0.574363451936228,-0.0918306066527762,0.391396230696412,-0.572170039252214,-0.62685162078464,-0.579174510263729,-0.553662067020833,-0.60919360459,-0.537057028581876,-0.599491416226013,0.277384848937892,-0.594552590229931,-0.598889099553406,-0.613465366819152,-0.225503972059158,-0.300924818311173,-0.611193101402371,-0.585287193554146
healthy,-0.0243160007573026,-0.0526051263086518,-0.0846568639078317,-0.142612651101453,-0.0777165305205754,0.145735023645768,-0.430272577476213,-0.0361664623849973,0.0901923955240139,-0.0310592670378045,-0.0583385570917186,-0.34407410894162,-0.0917003418797035,-0.0632804829061122,-0.0543982167767074,-0.0530918576278691,0.102781904581077,0.0257075121256546,0.0308837585817879,0.271406045476921,0.0921173580533563,-0.0161470768706427,-0.186822793440522,-0.0170388654987712,-0.0874548158072944,-0.168145387743211,0.0255720335545952,-0.0615559407089846,-0.111423158582823,-0.0786198720691325,-0.0058114334420676,0.111361756605854,0.0021282108193322,0.0263935675895863,0.0863305295425902,-0.0385212415002745,0.147188182375332,-0.0380691787129389,-0.0794889947133016,-0.0571614631625553,-0.0475791406248985,-0.0455868722096506,-0.155717823466328,-0.174801811131685,-0.172655440775313,0.323211925844829,-0.14378538251692,-0.117478189219024,-0.245994387488675,-0.0714997265242902,-0.527405854137904,-0.0661671227854369,-0.0641475549791271
moderate,-0.0708031844283442,0.0216163260570437,-0.500002034448631,-0.102756226581954,-0.103448526127736,-0.569073235887032,0.559101265624695,-0.0801033963904931,-0.07434365786571,0.0073073889525133,-0.0317927442654898,0.227648157896341,9.18633990818714e-05,-0.587868714978801,-0.0820081911856168,-0.0669598604905122,-0.421480179445699,-0.344306275689253,-0.073262338562319,0.0061345288815924,-0.710651760398747,-0.0930076806477661,-0.155533700179935,-0.17831872493038,-0.06367487443945,-0.21198776966897,-0.653153527941153,-0.0569613452474035,-0.214028752685841,-0.0316083335746298,-0.0767240767829764,-0.205653167979251,-0.0125484221695934,-0.149027955218539,-0.302543789958,-0.129889628088774,-0.602489066880982,0.384948500266629,-0.136211485591347,-0.20560813856703,-0.112467820241708,-0.114264617638233,-0.140885774869952,0.340556432645802,-0.0861862312907055,-0.578456528827887,-0.0005823416873353,-0.131472381346937,-0.153044162580688,-0.651596747014875,0.323213795892094,-0.0584626021334423,-0.0406644250677114
