group,CD275,CD11b,CD45RA,CD123,CD14,CD16,CD45RO,CD31,CD195,CD32,CD69,HLA-DR,CD64,CD1d,CD244,CD163,CD38,CD71,CD49f,CD107a,CD35,integrin,CD54,CD62P,CD41,CD226,CD49b,IgG-Fc,CD49d,CD99,IgKappaLight,GARP,TCR,CD88,CD224
critical,0.131651553638715,0.366742953504228,-0.222576485849671,-0.0275808206722365,0.568434032870479,0.0813232946598866,0.26717502579714,0.313937719643281,0.274002197886408,0.64441626257712,0.078124617163551,0.102230853446612,0.189552822873845,0.529739027540179,0.238543006053815,0.273979937276772,-0.0140994086243327,-0.0421817146363011,0.163156185682937,-0.1643754722149,0.218078508170157,-0.0859609852952825,0.390605924758279,0.233851278995081,0.305212246214548,0.0685023564199081,0.254523888313865,0.257234648580344,-0.0015841623143087,0.186469050961507,0.207567994942826,0.204526267330194,0.276321222351741,0.510904142321717,0.253988696333263
critical,-0.0975251570835043,0.0658943328631994,-0.179507265927879,-0.0089090677270637,0.128813024375201,-0.0002464301681551,-0.0174294722308808,-0.113940120365944,-0.202875728085536,0.160084412406252,-0.0178592465562036,0.0545300179537527,0.16618091444813,-0.0418544232379793,-0.263186240967047,0.0249645884808225,-0.398116054673008,-0.110397155389136,-0.0398449640849894,-0.0142102513807548,-0.0438578920198783,0.0412534439428494,0.0091070102300196,-0.0540434898702891,0.077639068930577,-0.0386224592171676,-0.081245180179638,0.0543234489788309,0.0553382649092943,-0.0664685683943553,-0.0458625495102992,0.0689301513287272,-0.0439149001207408,0.0743477757001669,-0.0982584073924675
critical,0.142617742389086,0.050873207367589,0.0523974655580387,0.0182603367225425,0.296425544570892,0.203318997195639,0.106164308445783,0.392618055692523,0.0995321775656879,0.216917185361241,0.372049573335005,0.0309187421905915,0.122515401172887,0.221791509815252,0.155064992738627,0.500102684642588,0.0788275665517636,0.0260365313715364,0.493738326577514,-0.0006538377063325,-0.0716522062536794,0.0102658596723347,0.31297169163469,0.47964060259754,0.532457321149978,0.306079092494651,0.46999966200985,0.033319089331343,0.306058054027444,0.285511074655944,0.0840365514126807,0.0824600500193001,0.122170099960103,0.204649939611752,0.0075860839102583
critical,0.505682095982739,0.378441358475129,0.0194110202147668,-0.0898571320360108,0.0759179963659868,0.221178307145371,0.323867561016719,0.504349739401869,0.504636780525977,0.310760448994667,0.418388827366993,-0.0339551979463714,0.279655524704231,0.150623113011506,0.619777967423115,0.0838070358375892,0.482382674065377,0.117592202577985,0.597402000302513,0.147216242099857,0.471736726235385,0.0906331784092659,0.243303399354917,0.674552990634095,0.640255898026353,0.529374477034651,0.610918272829794,0.243442529016682,0.0210180256105119,0.151299095993477,0.249797970202094,0.568034128698639,0.519691624793451,0.388628390075158,0.496034114854784
critical,0.206968317347064,-0.101643667207869,0.0256296734161061,-0.0465774892580827,-0.28917058596099,0.16250822443389,0.263817293906025,-0.110980860770528,0.178978117967596,-0.0211356111094024,-0.087147538498236,-0.12025863946101,-0.13041232541692,0.010798677173379,0.311805733182097,-0.313244833130562,0.135064993326927,-0.0673437358604589,-0.101260817283251,0.278656533197567,-0.057862953551654,0.095798329484915,0.153705191367119,-0.195246150905401,-0.24194665874325,0.0839907602650514,-0.287503726421854,-0.109120423322766,-0.0218506883383285,-0.110212314379389,-0.131727591715215,-0.0323134301907321,0.176630220065545,-0.0458080995272245,0.144072770335192
critical,-0.0422848084230767,0.347591510069559,-0.478207680096739,-0.171274439971388,0.506822773988197,-0.254733616794425,0.120505585650692,0.133188165247928,0.154355814390841,0.527487674924893,0.009515104609225,0.0141765440133841,0.234068974047262,0.115743123958228,-0.0394151404190899,-0.248407256217145,-0.0125132162067638,-0.258455296954423,0.0011004721057191,-0.121815656950506,0.221938945512153,-0.0939635206935255,-0.0556214416304807,-0.0176847609761496,0.121102357983465,-0.200546724387431,0.0648248888767502,0.285384097746819,-0.259015155351285,-0.0817383623322725,0.120885388392162,0.0909308903768452,0.0805137666159539,0.425059876822136,0.164113402489119
critical,0.0658100039978893,-0.0955018247202008,-0.110383223557044,0.0758933424138014,-0.176206680408778,-0.0408833260767593,-0.0820442126986398,-0.259464710136285,-0.221694715545108,-0.0463942606950928,-0.161441890324796,-0.123368788473627,-0.196888280517154,-0.293421698134439,0.0389789494325747,-0.129052668131533,-0.10542066843133,-0.192261982893136,-0.0756325068076223,0.170953915343352,-0.0902875113765737,-0.0851934115230313,-0.216748139543587,-0.190197820139147,-0.108179907329308,0.0398959395310717,-0.0739286254400431,-0.273766749539034,-0.0951450407975892,-0.306557419282107,-0.2256211772691,-0.131961505882173,-0.0130070002727568,-0.138272857332112,-0.0667334599104707
critical,0.0342175392534654,-0.203164963505116,0.106512192440986,-0.0350417287480515,-0.264354918595789,0.0814380681403608,-0.0383354128400918,-0.268180230733527,-0.153878862097084,-0.132019862542135,-0.0676234263609115,0.0402968823782785,-0.117518495592266,-0.260940497485408,-0.002296310150404,0.0605553326953425,-0.405842442208939,-0.194648184843057,-0.352874467325414,0.255205143302494,-0.202216066342762,-0.0133096602075667,0.158611324347973,-0.279694165782134,-0.407399140039689,-0.0062967669827368,-0.301614943560196,-0.0196114712311687,0.103342021233453,-0.321562199278778,-0.0655880952832372,-0.195812224933548,-0.0567906070987136,-0.327547954374894,-0.142869025090102
critical,-0.407489781095599,-0.659350652592368,0.16510463461571,-0.152573468333578,-0.398983935595928,0.211350357558184,-0.40527220441976,-0.379512190256494,-0.390935949226193,-0.548312814304742,-0.475156476430802,-0.0589654495436711,-0.571504756857032,-0.474378934367554,0.0325094623752101,-0.113774121395928,-0.143287977278836,-0.0792118186986405,-0.397209707124558,-0.217924869805978,-0.503350343924249,-0.0090379164553346,-0.218232266684244,-0.406237471062149,-0.41235051509829,-0.294589651684268,-0.45033488708528,-0.517458025529953,0.056771577628155,-0.148389961579314,-0.421020130060501,-0.547650407745835,-0.592689528485289,-0.417413520328215,-0.442544502182314
critical,0.189798344697803,0.40314974956706,-0.335262919466528,-0.300725453174159,0.140155355044838,-0.196351065109569,0.361042069362546,-0.0526625646820115,0.218680689805926,0.112794108296291,-0.0856813937946704,-0.328210142551958,0.141659699026577,0.172710219053671,-0.065877640863337,-0.0396741218011319,0.112791551134301,-0.283076535360658,-0.0347884668158407,-0.113080590637481,0.336604869045744,-0.134044016836359,-0.209107601891426,-0.152921277784461,-0.147845527285268,-0.0729263965255629,-0.146376835004509,0.174393200039074,-0.509007297810207,-0.23901044746826,0.0741669438875148,0.132628837191219,0.268229903923763,0.118376410274302,0.315227510974018
critical,0.205435510442421,-0.3859124888013,0.106937363006643,0.0958309764900288,-0.188268422311882,0.29514006023002,0.212255204917034,-0.403449256235704,-0.0711909840079405,0.125184742706745,0.021431960641438,0.0778936456262684,-0.44344629632816,-0.193884953827455,0.253661947056191,-0.0985844346519222,-0.100403956755389,-0.4449387430747,-0.050540920046367,0.24221954383518,-0.425401704518182,0.0311648262160226,0.152318949566779,-0.11323073336877,-0.237893245829243,0.230292819367304,-0.25998613002379,-0.406649221796874,-0.024979031396707,-0.311651574720283,-0.382603553360512,-0.0388344157435066,0.0885283153307645,0.0748242233549758,-0.0737597084096444
critical,0.0664204450823143,-0.253697196890272,0.240563974615579,0.0337042714880122,-0.351464008296289,0.0401097318999464,-0.131530228248267,-0.44646207175024,-0.162358841275433,-0.261274815681868,-0.200215512123727,-0.0427233613279589,-0.266421852099166,-0.153027126246647,-0.0428806984898646,-0.245236732510592,-0.0804729851612804,-0.131043964886257,-0.242340204144797,0.0126467376721229,-0.323823555701233,0.153907385798258,-0.208976855478022,-0.371016782931654,-0.329922703011203,-0.0486241424713534,-0.339644429456278,-0.0126940918234006,-0.0742206690598503,-0.276687547511697,-0.112545319503015,-0.185904201662796,-0.0333571991242797,-0.195496270917909,-0.271294534672829
healthy,0.203343695553012,0.526577176412403,-0.416790726165666,-0.507343943274608,0.252318711315884,-0.592984003423503,0.232962479859586,-0.198463677647854,0.096722943613441,-0.354692293065611,0.639693720820305,-0.560711175509755,0.415204892837676,0.108643420908696,-0.175854864744864,0.0064309012823543,0.45562053588969,-0.0221181287810135,-0.227105219685817,-0.0205051550929786,0.674356910818421,-0.151595339927064,-0.347834348773746,-0.21146928715958,-0.287006025890604,-0.229936694818249,-0.175122203558822,0.26895871672981,-0.632314436123013,0.408215277229031,0.201157855499523,-0.104444058994624,0.132148431564604,-0.314151410176265,0.319859901152219
healthy,0.364703683253389,0.639419723411641,-0.277826288903517,-0.229388919592232,0.311513233235791,-0.158698770366593,0.496824092617007,-0.0578698919291736,0.418711623982727,0.281858050943181,0.628443987217201,-0.408786094431426,0.16878703309843,0.0450027244719325,0.0150443611051619,-0.184824224292776,0.317589750278981,-0.163014580666734,-0.182472407586385,0.036354070346524,0.657074637988208,0.0318839475130653,0.0447256082674122,-0.210682779900779,-0.26366423527578,-0.170525878890381,-0.0751071978768213,0.280547234964098,-0.459604316982316,-0.0693180332484846,0.115510323340974,0.200490703226558,0.45424410113757,0.318412647446782,0.316865763423527
healthy,0.40277441072654,0.651308632899742,-0.489233109555299,-0.33632916643433,0.561713344534421,-0.348767784562796,0.590276549683012,-0.130255378062376,0.461243937777542,0.421063728965028,0.376099664378955,-0.231624618071535,0.23588579033988,0.340022486465123,0.0063706173192638,0.0271411073790857,0.464172157550643,-0.126589318669756,0.277442851733682,0.25914798322562,0.502508363315132,0.114004214651973,-0.33792054255066,0.126090119710704,0.190610625379349,0.192334118296319,0.202967156930315,-0.183577350945363,-0.510029320527287,0.271649972950607,-0.363420062343214,0.406711162333862,0.480068631332613,0.409214489411534,0.545239295064498
healthy,0.216648299567632,0.579542236914234,-0.42236721935321,-0.423699263372054,0.308526316063837,-0.46024124072692,0.416908571181817,-0.115942721990434,0.245579645986913,-0.109639358604342,0.329885707396256,-0.536893725275549,0.28660793191371,0.190465244200576,-0.0745184083987873,0.0315804186753139,0.447056295129689,-0.0923467984817211,0.151118904291669,0.119858995859361,0.674921978068957,-0.0294927586634315,-0.275026602806901,0.0586987297117954,0.0727475653254613,-0.0212634758666353,0.0887224490593937,-0.137705333041266,-0.599385298969791,0.249436189441248,-0.249861988294242,0.15556904789175,0.274793483097931,0.0406500691668749,0.421903308017943
healthy,0.339597398570156,0.455154448748355,-0.217239866311987,-0.104870962484198,0.125513513488489,-0.0246607156815343,0.47461119067697,0.300171974345313,0.336725352446052,0.167271180881833,0.456659470579602,-0.204218290544391,0.168190794264871,0.143511602227048,0.227990116882805,-0.0361344474531053,0.250796483398011,-0.0481735093084234,0.0108436856258443,0.0008953195303898,0.490743535703047,0.0235638067433244,0.0873141295590542,-7.21037191609614e-07,-0.0562588926712979,-0.0022685343272035,0.0404845870196493,0.285460137613815,-0.187547193443399,0.130047139528846,0.141069051724283,0.149687861906067,0.366863715680256,0.406008318728224,0.345339121842505
moderate,0.34112337336242,0.425613876452126,-0.0773452073692837,0.0502901024086826,-0.183959560151501,-0.279646367074432,0.30065730705707,0.134523372974891,0.0813299235311909,0.0246783659235328,0.38911936201995,-0.266074706318463,-0.0440975081146705,0.223279870294631,0.22148669334299,-0.073322569405881,0.468624411653586,0.0136091830699707,0.0716525446669997,0.0623663763679074,0.439973715978738,0.10674335815573,-0.0334108888936612,0.0376862358383036,-0.021945396284753,0.104279308328972,0.0414117541813968,-0.0114127871415986,-0.226410778741816,0.119185006944471,-0.0541205667446142,0.102057945973169,0.210532977925474,-0.2066744905155,0.363925401073259
moderate,-0.0528735005719782,-0.247083129419605,-0.136644410618777,-0.0452888151024791,0.064116639147594,0.280291702385764,0.0753911991786191,-0.163201539350101,-0.176523967811128,0.42392448372015,-0.195989831181799,0.256769581577443,-0.367449622809949,-0.105272990305693,0.218067088502933,-0.260758535843668,-0.502959624527287,-0.511686432850341,-0.103721787359573,0.182038210922282,-0.20011757056192,-0.535831162608993,0.247794291048496,-0.160599285008969,-0.0859774291777294,-0.14795236554788,-0.16700521172719,-0.551902679061559,-0.0456291368223237,-0.72648508196181,-0.522329736377357,-0.085306663736092,0.0185028724915966,0.260961744930637,-0.0900491457570002
moderate,-0.201420374288048,-0.335645627887718,0.0379482853720403,-0.0564568280727034,-0.360807710516026,-0.263219478687752,-0.321628745730414,-0.253306668235238,-0.424954965308865,-0.561671247666167,-0.0815016604101907,-0.517810260713135,-0.12236313724256,-0.254757041537418,-0.292064553061613,-0.168577804775682,-0.196639345713691,-0.0117522428967659,-0.310759558999347,0.262386049009757,0.023521703075061,-0.145002889214395,-0.538776600422819,-0.305930386760288,-0.366654003577508,-0.214891327924258,-0.340189770311796,-0.416834241072593,-0.43302973556521,-0.0835276242923332,-0.325194037422086,-0.340457523918315,-0.338242392722151,-0.431979227347047,-0.192841490157904
moderate,0.057921704618491,0.383086788820785,-0.524278889007573,0.14696859119795,0.312248574226411,-0.660528321631354,0.208372737502279,0.290471244736279,0.160451887023872,0.293748671353807,0.348278183079681,-0.15806388457902,0.500357865833911,0.372974862373326,-0.264221411103659,0.080548068126942,0.196812788812086,-0.0757493732833352,0.236100961407587,0.0998683754167815,0.424246035426286,-0.120185955742267,-0.0660322575803116,0.212258610289974,0.232323658434044,-0.0757247512697352,0.234734434713298,0.30594794832814,-0.40151665321814,0.0131714588927337,0.341244039329637,0.181815097475157,0.156258121919116,0.104978926936599,0.372567089494478
severe,0.112855133359706,-0.130796952310789,0.149188913605197,0.0476085662310093,-0.374812750953681,0.055554785418022,0.262960250891025,-0.106706355730002,0.20069699721881,-0.142305494486448,-0.0163714150259036,-0.077324834851934,0.0388557988997705,-0.117476752321527,0.042941904258693,0.0773465699481594,-0.0322649725255311,0.0580021687595029,-0.0292899569903443,0.338816334112724,0.113665279763819,0.0531309290602002,0.256715113967987,-0.0123911858263678,0.0057273310367185,0.084955947106991,-0.12341454832388,-0.121417145996988,0.21590616949168,-0.329835131739672,-0.0324575249371031,-0.228911084038845,0.0351885599247538,-0.0370128251653212,0.061675972653356
severe,0.0490097340857348,0.287789927220088,-0.232729127944889,-0.0440323964571275,0.2571039136061,-0.33663142030121,0.0925858718713456,0.0781187349809317,0.104674874584435,-0.135720316880944,0.247857224350284,-0.33899052397613,0.393063278694138,0.27256246006625,-0.175736680145889,0.258372012275137,0.467135097177453,-0.0760123137009123,0.258510380899071,0.144551197483287,0.492695790018846,0.0760107528703067,-0.0943935397245081,0.314264406353264,0.271142805779754,0.150224579445079,0.305202970772531,0.342491486700053,-0.300617208878945,0.528608426441688,0.405609277259813,0.220389795347936,0.0299209557371713,-0.329629497296458,0.195509815379522
severe,-0.143795259300958,-0.0012683629672254,0.0385405564655466,-0.141371878943213,-0.106840898571714,-0.163777996914737,-0.0222981220681078,0.0270595952261695,-0.183529377779635,-0.31641171075078,-0.22008557171018,0.0011638360830126,0.149125828724556,-0.383595737173555,-0.156878974133045,-0.173436807572349,-0.15606787579898,-0.119814614217498,-0.414410516897328,0.377969223776849,0.0966334840932029,-0.115052783822761,0.096492622299189,-0.331547384892919,-0.426868844974248,-0.25482128668051,-0.375783760700087,-0.137459507715156,-0.0455561538119226,-0.144472817877869,0.004276913732249,-0.240426418908852,-0.248549255988916,-0.394261114405422,-0.0434578390401632
severe,-0.0283922989191807,-0.0816319290639811,0.216013697852729,-0.241205797787215,-0.134475988800437,-0.155119949149789,-0.106096406413955,-0.329895902815289,-0.0926870851793974,-0.315711799957894,0.0368459047491691,-0.548903730435496,-0.142374770904426,-0.154698899015879,-0.0011883572855236,-0.218840185816066,0.16304053722433,-0.286510511274646,-0.383943975610306,-0.0553922094737831,0.0921681294943216,0.043299808644976,-0.348370774918416,-0.420654250356524,-0.485255763994461,-0.195392762927417,-0.427490483729584,-0.109594743229495,-0.455574830886526,0.10220459163635,-0.150397998342603,-0.325291566188421,-0.0847331155254705,-0.407322398184376,-0.136442553713852
severe,-0.0299236752140086,-0.209164578588757,-0.106874611760771,0.124168802203587,-0.43825780017194,-0.10635067524056,0.0291931673401634,0.0084577450409418,-0.205974569202706,-0.272919088016449,0.172951480774165,-0.329842696870248,0.0154248112507154,-0.104001533135672,0.0146612039093368,0.0564688325672439,-0.329185659985861,0.27342064724574,-0.119059525988063,0.528303181652112,0.30547815187096,0.124409558442247,0.385993828953494,0.103890054633373,-0.146796331045142,0.031529770679161,-0.114927290700798,-0.193449332436386,0.080942733322166,-0.135976011084603,-0.0766829073548348,-0.0964360742685205,-0.0483989941079371,-0.417159267076845,-0.221711387420165
severe,0.0481776846077837,0.377670271339008,-0.180566500990427,-0.223859000711205,0.122589631447783,-0.387027775973134,0.194089946309988,-0.101374354330396,-0.0076661401105547,-0.166056035744843,0.239182417021671,-0.417488422912524,0.351402510277385,0.140004303231345,-0.24689343314837,-0.186158588963407,0.376431852351102,-0.206572644545435,0.0512254428259587,0.1921717575656,0.652577837393537,-0.0712317101543897,-0.206095858541766,0.120742320449538,0.146130502762432,-0.0438780291264494,0.113700834662396,0.0366535871762534,-0.449240817018275,0.224202426310405,0.0716306100088865,-0.0040086352360045,-0.0605313240235649,-0.368086438141363,0.302679591103744
