group,CD80,CD273,CD11b,CD70,CD33,CD11c,CD45RA,CD14,CD16,CD279,CD31,CD32,CD103,CD69,CD161,CD223,CD95,HLA-DR,CD64,CD1d,CD366,CD39,CD206,CD137,CD163,CD2,CD303,CD18,CD155,CD30,CD154,CD49f,CD335,CD324,CD107a,CD35,CD96,XCR1,CD62P,CD122,CD267,CD41,CD124,CD226,CD49b,IgG-Fc,CD204,CD144,CD36,CD49d,TCR-Va24-Jz18,CD305,CD158b,CD337,CD336,CD307d,CD138,CD99,CLEC12A,Phospho-Tau,IgKappaLight,CD85j,GARP,CD328,TCR,CD82,CD224,c-Met,DR3
critical,-0.0391935821531019,0.0688229061943464,-0.0001212511417842,-0.0004881724904892,-0.0569366702565459,0.116867967057683,-0.190475201947631,-0.348318306103898,-0.242918931976813,0.00607674907132,-0.207769439990098,-0.0628651168593039,0.0058473110666606,0.0104536778909137,0.0652661931768217,0.0573572890126647,-0.06561336134643,-0.312159120030214,-0.0236975627023228,-0.16559185851857,-0.167388740560761,-0.0277633527109763,-0.399691861659459,0.0704425418112102,-0.352169470005162,-0.244616772001939,0.0122419042471339,-0.187071501818773,-0.124572104643938,0.157252246687015,-0.0013001167909708,-0.193480716246928,-0.0358418020227609,-0.0538565520029116,0.232060081770086,0.130598300728599,-0.0617111092241078,0.0832064083710868,-0.14562831542926,-0.0445395691435592,0.101390220075167,-0.176720749544004,0.0388171498552186,-0.0993444173195227,-0.240172125757584,0.0262634608070962,0.0105468549559829,-0.0479019530352004,-0.139679631302148,-0.361312591836201,-0.0112657192246116,-0.447464660891036,-0.0362541500415504,0.0002962098076599,0.0445380096224026,0.0999376765040962,0.164552950889561,-0.239906138835413,-0.0736856960996961,0.138665001429317,-0.0941168261427631,-0.123473015358128,0.153207124192066,-0.261096305857751,0.170929516208364,0.194778457015168,0.0936174341333626,0.0045388462313346,0.055253963606195
critical,-0.291322473511925,-0.28326684620067,0.053942861842631,-0.425047331978582,0.201017613502814,-0.11084830033514,0.0943586396225471,-0.111028150029777,-0.029029473808675,-0.328628745470742,0.140168547352595,0.0601576764688977,-0.315596810214625,-0.0598861810863277,-0.368581948335056,-0.421019241573167,-0.0748231390753591,-0.26886409821008,0.0698417336435277,0.0733479689142429,-0.386686189381538,0.195596752662118,-0.35836714988403,-0.372894559543284,-0.293429479917701,0.0897830754782756,-0.358115613327565,0.224286439282972,-0.0193962220927437,-0.299638366903807,-0.359803351760029,-0.222627382745719,-0.313780781823236,-0.380994429915426,0.14375418676721,0.351117214856111,-0.450711218419752,-0.340237548027575,0.19819856105984,-0.385204262138211,-0.426591873388208,0.215122273560443,-0.336622230384436,-0.378893069920885,0.0060769708905025,-0.0698416423550466,-0.333808238350957,-0.299516524052485,-0.0917508650289275,-0.0553480437156045,-0.338112925892556,-0.175751788793799,-0.385366169122616,-0.337478424825858,-0.389314740028234,-0.332394658208336,-0.357030471069983,-0.263948640051879,0.195558905221419,-0.342759471232661,-0.116615768869891,-0.333553960683134,-0.333612504742583,0.134350638141608,-0.414302026990797,-0.266182224314188,-0.206012128636257,-0.289446937468298,-0.385975812435871
critical,0.0875293854686253,0.136194933742709,0.189067150997306,0.0692107826831089,-0.0132278007270217,0.259790406138967,-0.0634147794975764,-0.0153448681392829,-0.130534216396513,0.117054360721914,-0.202881091499116,0.137546597953301,0.139510778857555,-0.191336778528494,0.137070431141473,0.143462606540095,-0.0217530798413146,0.0197537556340472,-0.0111256770953898,0.114171055958604,-0.0019048079871571,0.247313130167676,-0.0561245574092053,0.0892184094418737,-0.49322383725596,-0.123458167522184,0.140503583930426,-0.0889625362311136,0.0381238579987381,0.227535235391631,0.0852467157414871,-0.295886802390917,0.0655511362053769,0.13574792457344,0.240165633374798,0.0933718878827109,0.108514168280996,0.147369468315132,-0.371007903812598,0.124994910738952,0.146794668367077,-0.351090361175854,0.155953665750577,-0.0766834630824593,-0.4009280281459,0.147339873855489,0.10794662773585,0.127961919118536,-0.141372571907826,-0.210453839991096,0.124744632490066,-0.304190517283976,0.174079669170075,0.119422503045149,0.119314729076888,0.143239777119968,0.205246912199577,-0.191663592296632,-0.0626465792624556,0.146949956276945,0.0828183035411478,0.133471632097946,-0.012832305089631,-0.12412738706183,0.107229013632084,0.0752962495648253,0.123678595231214,0.149407860753115,0.157323600166624
critical,-0.0917727052510549,-0.0036109506765004,0.238206858579311,-0.0327366337954026,-0.134253313462376,0.360346044800532,-0.489768763868284,-0.0140229535836301,0.0036835624884633,-0.0456046539278205,-0.213989629676874,0.572212890295338,-0.0927251596163168,0.273215623338131,-0.0273124032289313,0.0260409430398594,-0.0379328134490053,-0.0074219490808018,0.0407905671078963,-0.0893201958441219,-0.0571195256885911,0.26438941100358,-0.110088487825423,-0.0487480587716876,-0.379283334577581,-0.348800895862391,-0.023860446848345,0.170877606375691,-0.282566577609088,0.0920107856741261,-0.0036737043345519,-0.209204077626242,-0.0529968239318876,-0.026357416077347,0.615031016594017,0.34607259993497,-0.0477485026970602,0.0514520805667165,-0.16904910579495,-0.0449842846001385,0.0001892562430182,-0.178147721253697,-0.0129811087885173,-0.173016474712432,-0.156455428667328,-0.068295750079786,-0.0879989654288565,-0.0902623020896508,-0.175712147649899,-0.347898537745584,-0.0524699033445313,-0.407553235670055,-0.0119340289924739,-0.0493278096136827,-0.038665296514666,0.0463700644724456,0.0053563710539107,-0.572588195577566,-0.279415283659183,-0.021773044142403,-0.0654289162817176,0.0667775268619177,-0.0759479579217336,0.043090374476075,0.0677437124522102,-0.0578643715816299,0.127397864040411,0.0190236901254649,0.0012260981906826
critical,-0.271320388700432,-0.215080827574912,0.156970089622887,-0.265374491339023,0.226557676169009,0.0574577822054261,-0.51664604734554,0.0530361231487236,-0.274034231893226,-0.299402055504435,0.137765104834546,0.13848098965656,-0.147269669210925,-0.048252775816997,-0.303165433454743,-0.30447301958534,-0.0746685628342884,-0.0962076793522157,-0.0366096904802292,-0.0317849744467498,-0.330292192452218,0.18905005326441,-0.265524483134066,-0.301012492726629,-0.305231369894787,-0.392720543385111,-0.318757633901665,-0.11894911162351,-0.151108712963631,-0.261240225504822,-0.266920285576759,-0.0764606820015916,-0.298802673803573,-0.265407054702171,0.0818146776487868,0.291863129052012,-0.369149668431145,-0.274753759819268,-0.0411935401408011,-0.380730292801198,-0.198643201931666,0.0715857866449928,-0.314823993195731,-0.300195810968568,-0.0191640544239407,-0.0729087727532033,-0.276175733209887,-0.328834607515346,0.103662850587119,-0.333557444992157,-0.291570589507781,-0.0604515533245245,-0.410877388628288,-0.336198917949682,-0.293274679146981,-0.288013203507867,-0.352759598822794,-0.25239776122815,-0.0422049879597667,-0.279972878298378,-0.182482359029589,-0.143252929792177,-0.19842765838396,-0.214853206401538,-0.182539230813709,0.0859704747379935,-0.0057763666241267,-0.270651150396402,-0.310705951058149
critical,-0.25375110597686,-0.207060291966702,0.0299520450148923,-0.340402710657551,0.24274841078985,-0.0466815454050295,-0.451841290116762,0.156023512346912,-0.349152413314852,-0.34704117751717,-0.0625474236036471,0.0676612199977228,-0.236242301838823,-0.228382369345812,-0.276581118778272,-0.289103436173316,-0.0368005171471138,-0.138916827009223,0.168124415159669,0.0109000316057952,-0.387564414607721,0.209533646219699,-0.276732936270325,-0.288360498008214,-0.366730189938928,-0.351896212694374,-0.330311653728209,-0.209492233249748,-0.183289103088228,-0.23856609307896,-0.313639810485213,-0.194793231421765,-0.34451322049624,-0.274294640085022,-0.151099031415588,0.147541485527237,-0.362934811671638,-0.234490158736348,-0.204027560160824,-0.379234775543434,-0.248246051802833,-0.105175166409245,-0.337329597727433,-0.345004881726351,-0.116072040013728,-0.0651887625649208,-0.284663646749272,-0.280271924656138,-0.0132950539697649,-0.323806299360515,-0.309413258161076,-0.190041080768037,-0.280824775347594,-0.357541418034512,-0.297212837043963,-0.266748509893076,-0.279620138390448,-0.200535173688419,0.0218167238372167,-0.260728856354205,-0.17626682377309,-0.130712323247555,-0.117553707566256,-0.0913984305566144,-0.163134776858752,0.0797051023820634,-0.0915604378445932,-0.229362505291942,-0.235579896400162
critical,0.165512686735923,-0.0865527944501977,0.232886677611819,-0.123430419033153,-0.0959940332670043,0.257387718881814,-0.0668967917427663,0.0664160702708167,-0.123155805353325,-0.075265164325298,-0.0232977398732741,0.336829206465703,-0.0003862058299557,-0.0165736530380864,-0.0870099672249918,-0.0722467518208831,0.0245815402829582,-0.0020754530142276,-0.0751110289077019,0.0919962318903398,-0.0530943312685052,0.0797942507406418,-0.0946093600938267,-0.104602127933105,-0.236262711674858,-0.0685123042334152,-0.144877645082296,0.269873730960331,-0.159617061420216,0.0278048281236456,-0.1511104652,-0.0774190698088705,-0.0913727146039756,-0.0639537528515956,0.119679799563436,0.0463072649045574,-0.0585089524103546,-0.0173987757545965,-0.153748613490402,-0.0655941212967725,-0.169165967829353,-0.0665127382823638,-0.149047392320968,-0.0682664300791343,-0.0680600292041812,-0.0462835692659911,0.0462643604292777,-0.0068853824815144,0.113915097320687,0.0364350603282588,-0.130218715789904,0.0208861071675732,-0.0531734219569933,-0.0811024287210878,-0.120472539211306,-0.019761684192169,-0.161410204148471,-0.146852529760013,-0.0350565889286235,-0.125132556238507,0.0971716467844729,0.15897493727602,-0.126039446811262,0.0471171340304072,0.0054681670389333,0.100546659760306,0.177280599680243,-0.0663535919073863,0.0369226314866178
critical,-0.0668904688162306,-0.108592923712646,0.163324901432617,-0.0856438293657402,-0.0848873451705955,0.0238517737827605,-0.297916124046487,-0.0107543955738856,-0.129348710464018,-0.199825246273229,0.0233572117711815,-0.00408407480113,-0.110155829408212,-0.0370565374063415,-0.134614114548714,-0.138198303227304,0.0033559723330763,-0.352739190256494,0.102230720364759,0.0400852009196165,-0.213326204803206,0.191263998075135,-0.135626214640977,-0.1448593108073,-0.265986636633169,-0.257750094035054,-0.178461963644861,-0.0541864185637375,-0.125033559324122,-0.0923992596398756,-0.113677061079984,0.0079538931547451,-0.139370922176469,-0.0596142533770663,0.116489084180628,0.417532312469726,-0.172157564204871,-0.0120457268238166,-0.0782398079315723,-0.168863171797032,-0.103931048313264,0.0084119418669309,-0.104346628997353,-0.204102312301308,0.0183706439455542,-0.166284459980989,-0.105793227189745,-0.198391012144409,0.0619359117368556,-0.467902000599566,-0.218934687720436,-0.0509249723767254,-0.138395757173728,-0.236370319788501,-0.174164502355038,-0.154565753483047,-0.15920361379296,-0.267154616864181,-0.114776310296024,-0.111121940187676,-0.180334546532916,-0.155340543454035,-0.0123740119102748,-0.114813436471622,-0.0236103705571007,0.136760393735605,0.128223039955357,-0.0858518336600532,-0.176509470910395
critical,0.0786915093812764,-0.0366147800426563,0.722005800433017,0.0621420609711951,0.611591590947395,0.581251443607977,-0.474135769810809,0.447748160734703,-0.532893846096464,-0.267238913555456,0.51347357465168,0.556792923728141,0.007276827397519,0.468476638483009,-0.249483145724225,-0.0787909298757897,0.5445230482091,0.176151897525547,0.687274818379168,0.626212283171466,-0.254948161566744,0.542399851393223,-0.0551218884267996,-0.039302179097114,0.312858856211996,-0.592706332705174,-0.0715189144016581,0.617013844745423,0.514618281947703,0.102748096927166,-0.0364977557659861,0.452720628557092,-0.424757788784911,0.0650366678075059,0.290237686708473,0.65266721800526,0.0489899009605858,0.0863431297071725,0.509508133837531,-0.461580801136643,0.100408226256321,0.521035047028799,-0.0362042794590765,0.15388397139359,0.540810631197319,0.586303937149621,-0.0459482588520748,-0.0453301938859902,0.547730535297604,0.133238475999162,0.0097429049617187,0.458711622902738,-0.0312066732542128,-0.331388097851638,0.0823340005336816,0.140769675397189,0.0041787202087406,0.333787544485478,0.622401311701544,-0.103014366633936,0.522624490351742,0.52772533312165,0.620626809687346,0.501265384824047,0.553492038653295,0.50496931805689,0.576950206847884,-0.0002522827250173,-0.0749423480744829
critical,-0.199712693601319,-0.195447845967732,-0.134231546373789,-0.238989138596157,-0.182477225843835,0.130352336840328,-0.101669017157792,-0.222851561828665,0.0761873007944806,-0.210612494935348,-0.0184518149734961,0.137661307372676,-0.219213622200616,-0.127575874743105,-0.205420983355731,-0.196490406918512,-0.195780256357465,-0.0120579474068408,-0.0805316040775613,-0.353371098296634,-0.298886344650553,-0.113003729576898,-0.206535443758321,-0.257531614652038,-0.320963446983489,-0.0537429754019322,-0.212797720785099,0.278119065307374,-0.130081059556892,-0.227165509764398,-0.200731197041968,-0.0201052704697903,-0.198718850709326,-0.266213929770329,0.53379570454288,-0.0652398350600686,-0.249838691358772,-0.224736985263698,0.125824380610833,-0.216565017120123,-0.236394035437725,0.0774841790830958,-0.197490806770545,-0.106374103653493,-0.0682780520637142,-0.338956414427885,-0.215633490422932,-0.253418690618066,-0.152865115147045,-0.0397113604793765,-0.277566676857506,-0.371002120433262,-0.222698706580418,-0.188394899623686,-0.226696386457431,-0.26222770058085,-0.156916404879257,-0.538339945584592,-0.0966732235336583,-0.268894029713314,-0.245921492962781,0.0572752569616379,-0.156285321367622,0.033843479415604,-0.331449344199101,-0.2717420696483,-0.151322129907631,-0.252732424774425,-0.203054168541155
critical,-0.300940959931655,-0.242769333708094,0.301978387880949,-0.399467900370648,0.313290443278276,0.0639856849350174,-0.397548380037053,0.200176566408383,-0.306245443498792,-0.391716694127507,0.163537679589819,-0.0370735453161864,-0.210007837477937,-0.232267633870274,-0.283510042418556,-0.392352697588186,0.0383571331299963,-0.100871201562896,0.317219382875995,0.0217733688824459,-0.430690638886354,0.152505981265053,-0.27458229559361,-0.269075543171589,-0.250335168800115,-0.311022579305099,-0.395032673043006,-0.0466573234522648,-0.078229605950372,-0.319873693345251,-0.405490249485117,-0.169616246042548,-0.341312756680722,-0.337223609258973,-0.0165213108332012,0.449777836079155,-0.270040524506289,-0.324823340708857,-0.0855169590010792,-0.466078264740753,-0.192006722079628,0.0208417605804579,-0.32443478193509,-0.428126334755328,-0.0206996468502624,0.116261660917169,-0.369117678061421,-0.313876482945342,0.16022261424296,-0.237901497729936,-0.326095930919723,-0.108657657649158,-0.358632407190275,-0.438502719194793,-0.341184750560011,-0.335429595395405,-0.39719247456391,-0.123815117576356,0.274806810715488,-0.366823431786742,0.0888962625146006,-0.0616608065867365,-0.127882417409867,-0.0678793292122611,-0.229335647284373,-0.121916534855552,-0.0188361894738882,-0.28982257815742,-0.322108719316138
