group,CD274,CD33,CD11c,CD4,CD14,CD16,CD32,CD62L,CD95,HLA-DR,CD64,CD1d,CD57,CD163,CD38,CD71,CD47,CD52,CD49f,CD107a,CD35,CD11a,CD45,CD36,CD49d,CD305,CD319,CD99,CLEC12A,CD85j,CD101,CD88
critical,-0.0459412374651179,-0.113917176993015,0.036858757580335,-0.275964742976354,-0.39892294917849,-0.323213723502733,-0.151737276043044,-0.0933699277234159,-0.118009319538366,-0.350228441617891,0.0033940291879702,-0.285970393085068,0.211169737329424,-0.388958079543712,-0.0375271724666028,-0.0605953108689177,-0.536217551119513,-0.141396892026772,-0.27610337999086,0.126485140430226,0.147514756611648,-0.280243748464403,-0.27518895607347,-0.2926948445298,-0.402538476550628,-0.486300849783665,0.0433250289068843,-0.314821869966974,-0.12769853753474,-0.177994879176066,-0.184948815232251,-0.1156043291921
critical,0.302599946858318,0.187741665601742,0.121091578595542,0.248523654159074,0.368331015490863,-0.0013898661483949,0.402917441289571,-0.004936330970433,0.0705299279847719,0.0969194273175149,0.163137487764197,0.476375344058076,0.068275360481196,0.339251800745281,-0.151286840061518,0.218599947140534,0.0653976693331883,0.188042187313115,0.114950179753531,0.255882256981377,0.224302628238027,-0.0792730221335981,-0.13173749871769,0.29099949021548,-0.0393499165921541,0.397470031637461,0.348312241847739,0.148840719256007,0.13907757615577,0.333103039879319,0.10654560397583,0.438999862538811
critical,-0.286627623756162,-0.0053100126002799,-0.19482703774389,-0.442091525191403,-0.510878079078476,-0.115910826619339,-0.51765748056719,-0.0713245998352619,-0.152439741082465,-0.404213003696969,-0.164954706254476,-0.516129462343792,-0.158859558415308,-0.633588140416249,-0.010643419864238,-0.19760727771064,-0.350908825833535,-0.104629414768051,-0.319614570190974,-0.189183384838563,0.0675188333335437,-0.0725249786426009,-0.0215045379086858,-0.129580154818824,-0.223657376974839,-0.428195931015332,-0.250094735691298,-0.224956149183492,-0.0791978019412679,-0.406228802509915,-0.239802686128746,-0.467013113117277
critical,0.0541654512408223,-0.201498502103298,0.428170817153179,-0.156426487072095,0.250770590698962,0.045644395635589,0.656102104345862,-0.343305600083899,-0.0155586909331582,0.0725343197711839,0.0756484290527493,0.0525168608661614,0.0057925315923733,-0.195683260473436,-0.269142721799887,-0.349717045311977,-0.152334071797698,0.207672390411951,-0.240912715659118,0.363547716071052,0.334239880396405,-0.0399351232366311,0.158104121834258,-0.170784238528895,-0.260445930132435,-0.383597264570214,0.170258223929877,-0.420808142459779,-0.18643194356291,0.106831508778391,-0.238668661376963,0.336348858429248
critical,0.0846486022513442,-0.24844773936296,0.321818529848755,0.177329706255193,0.0444894778511216,0.297053859338595,0.16636024019267,0.0070680118452822,0.0414710862232599,0.206876704051931,-0.197785302959885,-0.0438871240244496,-0.0746304193539714,-0.237443162910164,-0.301995311950719,-0.366588960900382,-0.0690643322353117,0.319473236008031,-0.178792871848167,0.226746209780414,-0.124559058289201,-0.0242861932744887,0.232881321593156,-0.18205859004442,-0.0250743857858955,-0.481569511399546,0.152420098576825,-0.249659844551679,-0.282984812410862,0.216099597019258,-0.21934840939698,0.0878678285545772
critical,-0.264264351928132,-0.33612050307076,0.28360815614876,0.249905608818195,0.0675974896814784,0.0754507410807443,0.0408059516180538,-0.130830516554944,-0.062662329159807,0.234383968412444,-0.194443962293115,-0.122322644798546,0.0953486007265138,0.0550366912853622,-0.387728204901051,-0.135347699536317,-0.115716181450885,0.243998670636055,-0.363321201992578,0.151076794763877,-0.457798850102134,0.136824401181002,0.105647665148535,-0.42135741855083,0.114465352339925,-0.334279525589637,0.185661466542062,-0.182701362416141,-0.366101520480919,0.155175786518066,-0.197042880624346,0.0145779538851635
critical,0.0642601948954865,0.128355977999785,0.307627997564093,-0.151642373476439,0.311039547257389,0.206059057098074,0.410925763013175,-0.198204124437317,0.0939950991328323,-0.407526863711323,-0.193986857970009,0.0269647594325197,0.284441154700531,-0.138441976986778,-0.0549854847659638,-0.0959872287607894,0.0978482535853847,0.0913872590000103,0.0499715135984678,0.0319538713854214,0.382907064996038,-0.131137816680827,0.176827585726563,0.178475963196954,-0.320345770526468,-0.18894561684742,-0.028498137120551,-0.141247333297707,-0.156009356542548,0.072550494077214,-0.214710999828619,0.332373994044506
critical,0.0139753198705359,-0.136197173891446,0.354069751788387,-0.102291822509505,-0.168496569322812,0.0639988451102967,0.142614721977246,-0.0938781983908718,-0.172453870819878,-0.146673673430441,-0.0783938556533973,-0.147326433289067,0.166290534334241,-0.336278141500346,-0.166466453896607,-0.182340799337919,-0.262535932656595,-0.0177877786815403,-0.298729449082164,0.493892046264901,0.305247387247094,-0.0463114752070972,0.120373808408163,-0.255469923260812,-0.306166490221238,-0.368043197631309,0.046672475613387,-0.595811479572068,-0.147823367678539,-0.189507012804749,-0.263030647902647,0.109126324777818
critical,-0.0167138424717602,0.143218034146188,0.0854592664674473,-0.258862992264496,-0.0672482822410441,-0.151845021149049,0.0479064732353805,-0.272595704203809,0.0268036961720713,-0.111603064690883,0.0443069846630718,0.0187436435614765,-0.0004824134254791,-0.312437789308564,0.230923694474162,0.008011530545754,-0.143868337377659,-0.120570437137003,0.0006882027009568,0.020057188335993,0.329909766724288,0.0844913892526286,0.0256809082927287,0.0225158305213507,-0.129095328002694,-0.0306993693012381,0.131408165978991,0.0164468075518991,0.0915826490628236,-0.0272367614617263,-0.0404674450773585,0.133708025770013
critical,-0.103123361757203,0.0234463589434267,-0.37154951011261,-0.440574632723566,-0.0898759504643294,-0.0728873442198115,-0.135286904190787,0.0317297453189391,0.0552262871569419,-0.637571955450142,0.0668703256264588,-0.267871145439341,-0.0417948495645892,-0.164225550102594,0.174109546907725,0.0605806433713514,-0.0177603556270575,-0.162005228501636,0.214088842819995,0.246207730279111,0.460367417466422,-0.27834953539709,-0.076777366235921,0.0947471083002351,-0.443834869382836,-0.28395751173207,-0.166124557501588,0.0039686728480407,-0.0346469493992913,-0.319413119459043,-0.128710109717201,-0.23706810660169
critical,0.0308356499441126,-0.017084299200225,0.368493617527298,0.176654549096653,0.213491131877263,0.273770459958855,0.376536146068555,-0.216034942259606,-0.0151377082537628,0.43887952776371,-0.103740987366452,0.0388501796612334,-0.087416066122236,-0.283078541189214,-0.176219339797167,-0.52163017449848,-0.0452604395925805,0.155860041801904,-0.0657363340235365,0.0477895443931425,-0.0812105101180905,0.180889109061911,0.291985464107844,-0.0208658478656521,0.0589560928936688,0.0336928332844981,-0.0200435182699646,-0.477506549575206,-0.154039323466792,0.217762509401572,-0.219689802671999,0.39953622826424
critical,-0.0344803416564637,-0.548122593696462,0.315714029755276,-0.0582184892947122,-0.512580620361795,0.49500624347651,-0.0591797198318259,-0.226893200620318,-0.348798716073377,0.166416356965271,-0.482893173189253,-0.441040411053695,0.0355447854511264,-0.277136577640646,-0.478783530875796,0.0910724485772889,-0.0004547456181559,0.252755647099412,-0.0680318864195553,0.0413286644787129,-0.502171137002961,0.258956119981627,0.375395303327845,-0.356836192893866,0.372655981561428,0.149428534456097,0.0687322734661706,-0.617993471321765,-0.28720439775544,0.233237194935872,-0.203170205244042,0.289593929971597
healthy,0.147049996023132,-0.453673720725322,0.317256774456998,0.184244266393395,-0.168850983495513,0.601702659965974,0.430107806494202,-0.124054173782028,-0.321531744258594,0.540559760883707,-0.461209323656498,-0.0869763123130541,0.0864439124528171,-0.0015943703730394,-0.421005434764631,-0.0279464661193728,0.242863350608934,0.487572415405199,0.147122502804906,-0.0961196982643763,-0.538164980779843,0.340351794867833,0.482446383454536,-0.317755219231607,0.58395665333706,0.15568759920425,0.174215356597859,-0.471774699417133,-0.32250598081131,0.373880563385689,-0.10951297689029,0.482420898645083
healthy,0.0542956892777307,-0.253058395066372,0.534014107977647,-0.103119072047622,0.0216453871893533,0.252112995578768,0.488969400160509,-0.406422377650081,-0.154098590688503,-0.18297928707924,-0.258003902525685,-0.248066534138319,0.253913913753057,-0.468169547908446,-0.131927563054603,-0.17363294814956,-0.136423937750485,0.173995965071402,-0.272160470063247,-0.0197911521450064,0.14322912008323,0.110762752986355,0.353007723361048,-0.339063072234273,-0.20020311972111,-0.056528394503056,0.240524437435553,-0.582318856176477,-0.405183026236634,0.176925232484226,-0.279038809002656,0.639112363123942
healthy,-0.0804200540654721,-0.604687543427245,0.403634351218029,-0.148980682329181,-0.342160658658287,0.612973481922451,0.421079800644486,-0.549140394876151,-0.465340441686672,0.321022742029003,-0.556400445341067,-0.329480804395046,0.0116175449680779,-0.31691322272718,-0.603591947071472,-0.0069864500978292,-0.114724024743343,0.434135913480883,-0.512099777254117,-0.124390410021003,-0.577761215007275,0.200588414386706,0.354995507055019,-0.514220605978694,0.292170813804932,-0.290004498038771,0.174256439897206,-0.716486324902269,-0.583966027781034,0.162193188395752,0.0053792822018134,0.484493917182186
healthy,-0.144524685148476,-0.297886268760459,0.518411770758951,-0.0314078878691918,-0.0968831298680351,0.503439690123549,0.638646138063056,-0.293782063521983,-0.198514621039291,0.23087288310373,-0.278500855201814,-0.333567106827873,0.0309579988243924,-0.412236658751508,-0.275239021273389,-0.112960415329195,0.0168346857309592,0.395721124571852,-0.291914241583097,-0.192729712245477,-0.233741755364754,0.309401211171968,0.424702214895141,-0.432417094476765,0.0587622904350118,-0.0127527741219979,-0.0081758902642232,-0.57053359926014,-0.349995265863402,0.0977346223603753,-0.217911572700437,0.636663921940776
healthy,0.218939763967506,-0.254336454994443,0.403857138303123,0.18842849872937,-0.0455231056277352,0.599258839751289,0.480207176801345,-0.204459703146154,-0.183979754283921,0.33000858932476,-0.252708800914221,0.0274085957945063,0.266165568205436,-0.193955128223786,-0.141089795894928,-0.0290194374335894,0.266511384903193,0.399682277138924,-0.0296764492189848,0.272736223042628,-0.302266561325631,0.310299594125812,0.482478138953702,-0.127948365505607,0.359217204225334,0.105818041420642,0.288251076346252,-0.392343793224221,-0.282791133239634,0.2962908493901,0.0351192203711046,0.479161725264501
moderate,0.53488373941702,-0.29247860426568,0.780469135414117,0.500167998266965,0.137219691338987,0.594364660078156,0.439968071456157,-0.284137968282055,-0.0496277963467567,0.398539417489509,-0.106698867613597,-0.125672354303312,0.0310043583293081,-0.158598078520458,-0.442753889140895,-0.213047235445682,0.526295857459571,0.573883445134844,0.106050289984709,0.252175957540937,-0.397769769795269,0.510177221112599,0.530763131721762,-0.136335942719054,0.402717980245966,0.015797199756834,0.579241821775369,-0.55467469718198,-0.0764607114603091,0.572488830749438,0.321816161901427,0.690678734709974
moderate,0.18579028279017,-0.152618357991327,0.695044891630338,0.384704355113908,0.173221962806999,0.253903852400942,0.555189436858619,-0.324779101137553,-0.0643012118431798,0.459258546056154,-0.166223015911292,0.071344289582971,-0.0449639214673626,-0.108734028948872,-0.317446777683051,-0.331865838070104,0.219716514672561,0.176685704638988,0.0329921463080442,0.0626921499774782,-0.0827431646083365,0.370736969181763,0.445225380972111,-0.0752991306756702,0.272872363715926,0.146914773778872,0.273971240374683,-0.512817214414011,-0.0537549360457975,0.487234969146538,0.0995000797790711,0.465680593756688
moderate,0.0810912920613642,-0.0695470484060387,0.355311599094696,0.124859622284349,0.292513713280135,0.183264886861763,0.630207065976467,-0.35551728959225,-0.0398391750202213,0.192150496117985,-0.162841930157843,-0.0793193876532468,0.154142828921037,-0.22671908805096,0.0031116807325328,-0.380949519874091,0.0372544556170731,0.240318606555987,-0.170171221156659,0.294555372321287,0.108145745367831,0.21994300510398,0.249629243248557,-0.0553416026558754,-0.0653020535977744,-0.0510275753101991,0.287327606870487,-0.446235372828153,-0.135814338231509,0.301722398986866,-0.180662171175938,0.595726963525694
moderate,0.0145401935773293,-0.512717432870953,-0.249302136836264,-0.511111146779879,-0.499571548291205,0.497161631238519,-0.211324604011121,0.11487465321887,-0.0949021096531495,-0.254983935352994,-0.448161902228458,-0.493364003318901,0.52017106969575,-0.445500067557314,-0.113019362288305,0.0450381804917491,-0.118660441737406,0.223396163786077,-0.286358821226374,0.106220731532968,-0.398645289214021,-0.124855132587815,0.216396587435441,-0.432247631830634,0.0019614896927047,-0.391903103966445,0.350667352367342,-0.230762726335544,-0.535481760341996,-0.16558287745298,-0.46529009617933,-0.0094497955434165
severe,-0.251862747119027,-0.16520748676366,0.117254975234325,-0.0002486721686959,-0.0322392393076332,0.0322626823758955,0.0185608719249649,0.110921451441945,-0.0683644460688548,-0.0316116737306463,-0.0239436626656254,-0.0575738661922575,-0.110925847008156,-0.159642974892204,-0.205178769135173,-0.165448335040198,-0.15319119010001,-0.0096073123460768,-0.357562403763573,0.035469479035878,-0.007227461912406,0.0189446679150926,0.0515688409946838,-0.354332328635341,-0.0837328874575773,-0.216050416529949,-0.0934517613688896,-0.11251114886941,0.028328623762,-0.180400124936935,0.0478549508556231,-0.18198502662257
severe,0.0822693443243159,-0.4236690817518,0.354501388826577,-0.0069868703889268,-0.435151542753774,0.386319062543168,0.0938385670271561,-0.0008566079180318,-0.292492041135571,0.237434230132984,-0.327362426654242,-0.314758291043133,0.0611132362610565,-0.0916594573005696,-0.47237246905407,0.113949984289296,0.0191451127934818,0.206162215455969,-0.0856930729107831,-0.0561260213938081,-0.393849477391315,0.291962451396874,0.342711298444689,-0.4565192734372,0.421240565274768,0.0076361022324711,0.18145749218017,-0.56034375311328,-0.262358429660239,0.31904345189624,-0.115334946771814,0.2817355739069
severe,0.318691266283695,-0.103585256989313,0.128456032019242,0.108077760903343,-0.0276589591305192,-0.0663995138582987,0.315180575946271,-0.258624994518959,-0.0228313377770221,0.0452903717138208,0.0022709430893428,0.357572824571045,0.211224436059571,0.279258013219609,-0.140712407142492,0.0860058724688546,-0.0925976393519587,0.0382671909621279,-0.0234426991672148,-0.0202897383367279,0.166359140867187,0.0481325083494526,-0.257225462420805,0.0464830177627131,-0.0038876136341905,0.171869107194033,0.372713649008306,-0.332794426758922,-0.0876082244371761,0.285796403974014,0.175786073094948,0.473866469713891
severe,0.275692223138017,-0.476335220181663,0.169790384193116,-0.020007019000325,-0.279081556892776,0.663197238684034,0.189169278274971,0.0895804403810311,-0.297876496068835,0.195821573650844,-0.418889805892293,-0.164965166712933,0.457951619222162,-0.0306186130019478,-0.135175159221944,0.139996138446826,0.132777600710612,0.291472064978044,0.0727908206575417,0.341078842065443,-0.458442248060016,0.195832540405271,0.3887289972063,-0.385117520665999,0.375005454635429,-0.223359479970747,0.347257523485303,-0.325773213997319,-0.340258323080532,0.232934227000803,-0.302174868723868,0.325835993888121
severe,0.0908897412257681,-0.215035753467707,0.443401368324943,-0.0144601945116048,0.136173254431747,-0.0245525675637435,0.478146412047533,-0.179430865971222,-0.070028710906897,0.211429729700553,0.130942079710632,-0.1391859724449,0.0466292428190344,-0.242739479550759,-0.154823483300423,-0.292084717335165,-0.0754919176123231,0.0969385337241751,-0.178300748381366,0.357673437928482,-0.0140191200408697,-0.103647050376713,0.103618638652004,-0.196783008679215,-0.222473452678423,-0.382318395272964,0.186926868873629,-0.617810957177147,-0.0796875833388127,-0.0713133120940303,-0.323458227990333,0.13525749163046
severe,0.0540678387453167,-0.471040175802638,0.495598242825696,0.115927880188906,-0.102731334395963,0.406355805580329,0.374318699223842,-0.104433893736759,-0.236684356153925,0.304300603285378,-0.436295940016699,-0.144161513206478,0.154218279268819,-0.0448800958460439,-0.337273654391361,0.134874353534603,0.078233533589142,0.249031712126248,-0.0603409010057395,-0.153624499915832,-0.526783611366884,0.273831094018921,0.285474329462684,-0.404305127786873,0.321973528564768,-0.127730402679526,0.278952350073362,-0.427292338578654,-0.221287167230612,0.269605856067284,0.0444606324971139,0.603891463769446
