group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD31,CD32,CD69,CD95,HLA-DR,CD64,CD141,CD1d,CD39,CD163,CD2,CD18,CD38,CD155,CD52,CD49f,CD66b,CD35,CD58,CD122,CD41,CD49b,CD36,CD49d,CD319,CD99,CLEC12A,CD85j,GARP,CD328,TCR,CD82,CD88,CD224
critical,-0.397011988538308,-0.201830876341172,-0.237709644561452,0.233235353902072,0.202927235768791,0.250349271372611,0.186703706215019,0.186710107698562,-0.010567771220608,-0.0105583519379183,0.100243431621711,-0.0905435856193898,0.353000495923949,-0.166882141601265,0.0869449869149988,-0.0540395190264555,-0.147158087315571,0.191928108930048,0.277519255524375,-0.113568446345588,-0.0957282613727629,0.0442035320426432,0.125997869545902,0.0788291284719092,-0.0286947923867481,-0.243301974371754,-0.0223637780140074,0.107039304629649,0.134255552231796,0.173890475547408,0.31812417511845,0.318734285980885,-0.0762462541782102,0.129216812299926,-0.0680645709505231,0.0346723202906058,-0.120749850872719,0.0672757749180458,-0.25744583533711,-0.261890089506157,-0.130381047158907,-0.170771032029835
critical,-0.126580052436159,-0.216876354510653,-0.141050332610563,0.0250782209752184,0.262012934563337,0.074140149663476,0.249761922043698,0.101164512631046,-0.0714582833674325,0.0716782728248841,-0.0014279572821499,0.0189722768012282,0.191324643186498,-0.169332333691814,0.399659902298661,0.0020936995261635,-0.263635514927884,0.36173659304014,-0.0664808233228942,-0.4328031980077,0.228035757565566,-0.0703198723221026,0.318319269812742,0.190084721941271,0.34336463219006,-0.363772288422453,0.210750087896744,0.329719590839237,-0.0766814064063232,0.129047417329607,0.0166277034329758,0.183235272640105,0.341078373238418,0.229463182802572,-0.130848249442969,0.301715030883304,0.146787145164622,-0.193144989719867,0.258932655354535,0.204845900463138,0.252289783173982,-0.0030705752310146
critical,-0.0775213485627849,-0.0811249187393152,-0.145021724209117,0.0667432205723229,-0.199160576278509,-0.0261745003373146,0.0352218533677778,-0.0462620764746188,-0.162805125370163,-0.123348831233308,-0.192333554607636,-0.219661598952759,0.132843075891688,-0.162702412002122,-0.261744334708525,-0.350592327252584,-0.132829930834341,-0.116807865671796,0.115946912031883,0.0957939763448274,-0.340878804687553,-0.313368326762173,0.109450485646803,-0.257119666913526,-0.51943264531285,-0.212398927246901,-0.370497096771432,-0.361799156517274,-0.0281483959832615,-0.0737279967196893,0.115920064541285,0.182797889389489,-0.451962082782048,-0.0708374854880442,-0.111437254259901,-0.268313214825786,-0.559459155680055,-0.0579388620296665,-0.511476234326763,-0.306186662704456,-0.392273378029483,-0.368794063544881
critical,-0.430173661399425,-0.131953315404051,-0.28183615124241,0.286098362291881,0.32114253906188,0.293753546388745,0.0461932707413734,-0.0055236525663572,-0.0714305035352937,-0.360198583264544,-0.415485602016016,-0.164607003986125,0.256411641092437,-0.113740873071874,0.20524960169332,-0.0206635140038032,-0.364859661846733,0.145290323271402,0.254526133805245,-0.232783505647912,-0.135840527483595,0.0426158316204661,-0.0663184022557859,0.0871331888575844,-0.149398335931947,-0.483974739992645,-0.15607427533664,0.0073519604819712,0.101474907450663,0.0374289883546199,0.0740518441305446,0.328948752494949,-0.157758636813005,0.210126360947423,0.163813369089595,-0.060394714181949,-0.0741421901242355,-0.0012283933578136,-0.262283338911526,-0.207927090940662,-0.260258031759129,-0.209322869488912
critical,-0.313099871916573,-0.347423346932055,-0.0885014969640659,0.186290118537376,0.0997441210748311,0.0390371998098491,-0.454228271399797,0.249303634815663,-0.237408435941063,-0.359479724673933,-0.159456916572919,-0.0336692943652539,-0.088800018116528,-0.076824476896741,-0.130951468941878,-0.193088741827837,-0.129392249971655,-0.198241394756919,0.202617257406953,-0.105196476001421,-0.0093702547495434,0.0248861523425619,-0.0434774773250366,-0.120992260512765,0.187223604818245,-0.310005425728119,-0.209179057171003,0.29116445975318,-0.284248732907616,-0.313043186907855,-0.334692647279102,0.0745165855933939,0.164303356661598,-0.223621362782301,-0.193468288004131,0.0418387029281764,0.0092817880764865,-0.0688938934908195,0.0465315668659404,-0.278344497511203,-0.371270993509307,-0.0642525100766647
critical,-0.311058662274528,-0.402114430333619,-0.341463254146568,0.435096343108649,0.241474175140266,0.139579398725169,-0.43953944712871,0.292826407777011,-0.097276083638481,-0.358455187128084,0.0794057225596512,-0.0546985351342639,0.0782048896315773,-0.197853836391401,0.183424979217821,-0.150940843678965,-0.403616996711867,0.244343582519943,0.251564917934356,0.128492316894982,-0.127206567764945,0.0913422499630617,-0.0582915277756133,0.0218557818067325,0.159925882757119,-0.239017126668396,-0.0796799395661715,0.301099730183856,-0.0931596832708895,-0.052859264878796,-0.183179283962212,0.266782520622194,0.131927226643485,-0.00449011667329,-0.135466737512624,0.0563017899667572,0.0012856069699258,-0.0748900384693907,0.0225238058328786,-0.239729638013351,-0.326435560149905,-0.0706080314688567
critical,-0.142716187395925,-0.0037097103468146,-0.274479503092483,0.185662966129285,0.0172452836806359,0.229699573764579,0.0151612827684516,0.123051012483212,0.0843698949396284,-0.125628092741272,-0.0825828936939595,0.149480927285225,0.229222925492886,0.330156533629201,0.194293406610634,0.176571726600138,-0.13918158825497,0.234682392753038,0.241450734475827,-0.000883499018558,0.169607247913961,0.195996932520563,-0.119829037668396,0.0504076037798749,0.0584922030378246,-0.205830607951918,0.0035571097121915,0.101358281121527,0.0511620990564362,0.0532216114426361,-0.0161452411301929,0.435229737035922,0.0859212592540903,0.213083884874851,0.222211951306926,0.0999456477182947,0.0542664250847135,0.134872343151394,-0.0514269047878505,0.0247728315650942,-0.0031264801540079,-0.168314873723714
critical,-0.266693958949956,-0.206812161321984,-0.515331301284477,0.251649003358876,0.182346182357995,-0.0264675332240934,-0.248176575364416,-0.0722978376685442,0.111003866445981,-0.342664612220363,-0.0009788602533389,-0.058503734674979,0.112331314321081,-0.0501675289514115,0.179779936165478,-0.128054553991043,-0.282815761799396,0.297407890679078,0.1739585617866,-0.0541182312904786,-0.134154715464629,0.155653295535517,-0.158857552170512,-0.0230911579380686,-0.296246940727844,-0.426388437670533,-0.152954088152876,0.125592716212505,-0.0202335553112672,0.211489137164486,-0.143302536614673,0.344335617895474,-0.0756224453740741,0.296003151459692,-0.0035283628994785,0.0771550027995234,-0.0374319830718205,-0.107237642313735,-0.160455602653646,-0.125229851515781,-0.518589414386403,-0.376510658382207
critical,-0.717465038026992,-0.633946167583148,-0.45767440696022,0.480920639217686,-0.0726276656254314,0.104685386507248,-0.317812677187063,0.654970821395605,-0.56003343652012,-0.405770163406268,-0.59944632225701,-0.509359327130541,0.0374778835449992,-0.531391715780388,-0.0270758419350839,-0.504938020016652,-0.493837652528646,-0.221342884558067,0.569349995508982,-0.618990330084791,-0.263540122300269,-0.536143818068157,0.24384548769946,-0.406220861240211,-0.27249537871931,-0.751226616382224,-0.4135397848741,0.527699281718397,-0.497384732499144,-0.489232265218372,-0.536919740733102,0.0157642478292895,-0.0054785481305014,-0.271647308592118,-0.589016412858393,-0.330272661724877,-0.532464282568234,-0.478924883409398,-0.460402226488189,-0.541325412830861,-0.475580444850199,-0.516375151711469
critical,-0.206480784542101,-0.195216982503452,0.178543476982381,0.154185311923363,-0.0627514258845531,0.128849248250037,-0.163027981867332,0.251375014312057,0.0073574547899626,0.131063246677322,-0.0166143539875941,-0.133303932992242,0.281387401792003,-0.178140216896822,-0.0119745670412297,-0.252339982459243,-0.108834847587676,-0.179047734401248,0.107372841345878,0.32013179029444,-0.309828599290293,-0.0947478008120711,0.0677548202392963,0.0900206760084098,-0.319928816602196,-0.279294919360028,-0.250892676541926,-0.204624675665976,0.213073545421267,0.160989156023746,-0.103195527507601,0.301405575280093,-0.195630995965073,-0.29051914127048,-0.142528966302179,0.0644013312358066,-0.200512898483392,0.0918035029956594,-0.358920994609793,-0.183627400789187,-0.321882098830426,-0.166499340540351
critical,0.196422670638753,0.0433474901505497,-0.370979685205508,0.140752910728977,-0.113751899312405,-0.323563019389617,-0.195471163219379,-0.44035893276754,0.210114768042932,-0.314794130028305,0.131239391420697,-0.0471475598887971,-0.631635290777295,0.152021298054781,-0.138301761072612,-0.176152513889586,-0.195479001548382,0.0090063963127092,-0.0317632325185751,0.0931863011356471,0.0514848415576498,0.209582814872931,-0.281958250852793,0.0128173095854394,-0.218810062559128,0.457563386871968,-0.0781458379663502,-0.0357335176987506,-0.0028495101773878,0.0401136461089397,-0.0295884438017972,-0.286346132472357,-0.0583877709761632,0.28944655304246,0.215997659870545,-0.357510693576268,-0.0201900610922043,-0.185028138173466,-0.0117571558806281,0.156531421617478,-0.461015247171458,0.016181148004094
critical,0.0584311667061356,0.114432567054713,-0.492163718417527,0.104852803496845,-0.269758707570135,-0.13359975231984,0.0432086319193937,-0.281222969161503,-0.228228141254337,-0.376790465008835,0.01332864846259,0.0309988534102107,-0.433351202583825,0.151149862354335,0.0313606226374409,0.0844999830093304,-0.171382768180504,0.291026811310559,0.303502386903347,-0.0344917194584683,0.30805303845268,0.205005250271416,-0.357387387266506,-0.172374641281899,-0.170634104527558,0.0952475667666942,-0.0308775414755728,0.205430107959363,-0.27598339978643,-0.114310103819503,-0.0825132456668998,-0.195868260279098,0.0238989113681413,0.500598371602674,-0.0049357196322425,-0.279391758771389,-0.0747087683088024,-0.0586860383722979,-0.0223857307623165,0.124685023071333,-0.753358751625631,-0.0556021883542881
healthy,-0.599640982866809,-0.335408890012916,0.127138799599377,0.518883903999184,0.569629652046186,0.229084153110278,-0.185223375836334,0.579714647153235,0.328220772685207,0.177247349751442,-0.451024488199392,-0.253804098133868,0.512263493436292,-0.293827653912453,0.584152882284416,-0.0161803910678239,-0.0155460705279694,0.0490577264691819,0.0850488318745605,-0.0241264559565894,-0.383672004625911,-0.177040956543125,0.380545386971816,0.281337418553015,-0.224684831836409,-0.520921217760886,-0.0825087281583827,0.164099948820999,0.333185458542303,0.24912065857927,-0.227022370423202,0.6725404113183,0.0776518684100806,-0.264710747872005,-0.185530961832205,0.253255773515487,0.134909502624991,-0.169257158516904,-0.186780195189985,-0.264024842962909,0.245209832967995,-0.316674899186031
healthy,-0.273275996970062,0.155021415199948,-0.47275555006809,-0.0526808010415778,0.0335729459240085,0.0776607023024075,0.112606258135702,-0.213660701410707,0.0319942825004088,-0.401543273700998,0.0359931647543742,0.0905650441534468,0.0865733531521855,0.157168301100823,0.172993871232767,0.150032372284383,-0.0434928986746939,0.267298864437129,0.337536363607754,-0.117342456053709,0.0280688212774842,0.288046013577218,-0.147153283823333,0.370011863523248,-0.151358398337014,-0.0445498352582626,0.023169876657008,-0.0166131458744312,0.40628745228296,0.329472549026156,0.210479215189797,0.0940001016887737,-0.225564535339212,0.372886873038151,0.238401747400095,-0.115380640622695,-0.0274432177206892,0.0996263950030346,-0.227342298134701,-0.0900104062357345,-0.505421633263447,-0.0178842977012937
healthy,0.0807964669918721,0.317834709637504,-0.460044988245889,-0.107572498514193,-0.12819958899053,0.25779208757947,0.184857839501067,-0.348390545652894,-0.167517229400356,-0.511409654664972,0.204324044091194,0.130821705120048,0.0555311756871889,0.352045087506135,0.0744744766261646,0.266654983971108,0.0891064079731393,0.454416110834029,0.285711397263728,0.0589356826434431,0.231146145704782,0.238409974158057,-0.247645310956523,0.331064072662909,-0.15164530443128,0.168230080249428,0.208454547704014,0.115673536114556,0.286317089622584,0.350461343425222,0.376501290349449,0.0799331337134329,-0.170978618182106,0.435068618131912,0.328485004910983,-0.107803464830597,0.0720854217665086,0.18072192765936,-0.004431876748582,0.146261474607673,-0.677296959678544,0.106712235389478
healthy,-0.318692964402858,-0.121812045959076,-0.481901624074961,-0.229968436069885,0.153019582210679,0.0797789543078104,-0.132903789824841,-0.222844807322652,-0.1356295696057,-0.448205137675861,0.0541085915387876,-0.139907574503433,-0.0122789031931195,0.173458787533774,0.355943273405392,0.343573108640164,-0.118711013136385,0.472848043754902,0.0719713531319743,-0.296270191831656,-0.13591388284393,0.255192131133241,-0.275331175119602,0.270564938632545,0.0079039004226386,-0.170025436393474,0.174606872336146,0.470476050591916,0.177491439224087,0.128534198199932,0.227580130031934,0.120907166270972,0.325634097891931,0.123536808626383,0.015633097305201,0.129575402261002,0.325495746872656,-0.108245402460373,0.271972021597202,-0.0853985093377202,-0.484735434400257,-0.0290268980293509
healthy,-0.539032710318487,-0.188346496962853,-0.0733335186843167,0.403341117557971,0.473104332221221,0.161336880025677,-0.201514348005646,0.39584783821001,0.0325267106604291,-0.141021874001357,-0.480128634521427,-0.22277022275104,0.499248033125044,-0.259217002798943,0.38007493647659,0.0428416106752884,-0.0686179359821513,0.206733689458288,0.203140870182616,-0.0938933198768969,-0.280092356980169,-0.129204573138826,0.285355725008757,0.0763889557374306,-0.192654943598625,-0.557584496996998,-0.0724040617584706,0.117080718085117,0.194840393720488,0.0934141291315928,-0.0711582188519882,0.649886763298931,0.0062593921834368,-0.10089052827245,0.0102247195806151,-0.0069877452901496,-0.0592474877800299,-0.233592775023883,-0.268145172979715,-0.365151765710345,-0.154206040135426,-0.388732287476035
moderate,0.115103239958613,0.3816885292611,-0.80685386090128,0.148561978182596,-0.169084079630544,-0.558950098241636,-0.142353906578094,-0.340636441986104,0.257610101684784,-0.503518476080769,0.550412003428595,0.275749533611809,-0.517402825050489,0.119445656800973,-0.186894772073277,0.19979010376117,-0.0730759506200498,0.179585663869063,0.10803027762639,0.0273980328695162,0.544791395174284,0.490509268067158,-0.58746413241247,0.230402878111693,0.109874734553608,0.55178433075769,0.130991248617466,0.0664118193693997,0.161076112304278,0.270340340780607,0.36603030275164,-0.285691452567874,-0.601579665028107,0.645348381578354,0.168063061694608,-0.549665712429689,0.163168476383161,-0.297555198158386,-0.0763954001597508,0.550800150897789,-0.50947751480967,0.0946612352336818
moderate,-0.0872959322438475,0.0260746282172172,-0.409085779321347,0.248372036495531,-0.0768050099639012,-0.282397249880817,-0.224423731635456,-0.0992492994370901,-0.116019082298542,-0.340921681375406,0.186740958487288,-0.0588182746748904,-0.270289645830666,-0.052444406249009,-0.128597253775982,-0.038469101348468,-0.194277131597063,0.190436489921745,0.194534720384307,-0.304290978791787,0.174109459453577,0.089023002937644,-0.112163349793134,0.0190283551159094,-0.0146231820217465,0.0826356985881874,-0.0517765137720122,0.207038283132866,-0.002325329297075,0.000261612420949,-0.0094492491854242,-0.16495029135885,-0.122165841943155,0.304179758949932,-0.0224471470521957,-0.327683719191667,-0.0397942355390638,-0.282131905624967,-0.0925415545698086,0.0444019664538509,-0.270633412987593,-0.180953978120377
moderate,-0.190845081362291,-0.0781006477600863,-0.0474843016442519,0.10334042587562,0.115891331377767,0.0474491273608933,-0.15194549720926,0.0353457901001101,-0.0291001049294574,-0.205091706076867,0.0437877089485949,-0.018718809466875,-0.0460507638740256,0.0060705166563284,0.0096913440799095,0.0377709811385346,-0.0702113052548931,0.0872839532774782,0.244674144831627,-0.0464840675965561,-0.101310592508531,0.0458928923870214,0.0451097830077995,0.264124844109865,0.065380916071348,-0.0074654960089128,-0.0763271921620367,0.058064152241567,0.222042819497892,0.219174090243651,-0.118760115389253,0.0049045806743965,-0.0013361518722866,0.0162015885948562,-0.0255818856982926,-0.0072969827180447,0.0695152007791118,-0.167797759816333,-0.0038764789531413,-0.0693651810793824,-0.18218350510545,0.0564344192838753
moderate,-0.602920299008481,-0.390779477142065,-0.419827916517098,0.502822393673861,-0.043548544493293,-0.340911980463705,-0.491355277846314,0.513270023347622,-0.292975386107199,-0.611843688671628,-0.637361472567879,-0.171206099054091,0.145433822899486,-0.393325794541674,0.0367066468108401,-0.379981399704168,-0.291656739855273,0.048112419411677,0.569140484397904,-0.308355634577844,-0.238253089443226,-0.278979809082305,0.237937685111032,-0.205911249016051,-0.260997375936603,-0.679049913871342,-0.387449681540626,0.322648395974647,-0.186174495328789,-0.217975113213156,-0.364007895295478,0.427327198041501,0.0452221397614923,0.149964811046051,-0.246260344125549,-0.276132455002869,-0.300449287102329,-0.351040918629634,-0.413857970366596,-0.427582070032113,-0.532459347930756,-0.523791081627504
severe,-0.231722084776347,-0.22850514614756,-0.118160284315146,0.0394000638666427,0.244696330156697,0.182196549120401,0.0364805414894775,-0.107791572123461,-0.124699429140713,-0.0170042066318554,0.0138006121145238,-0.0949037387945063,-0.0137848772349105,-0.205635509216078,0.195721247045572,0.0957776045235594,-0.127407894591582,0.143088686684114,0.0220474542249633,-0.286643467907937,-0.0845260939902043,0.183249388682627,0.041366869890127,0.11049816874118,0.264426950924826,-0.141885625084491,0.0841326061170361,0.249943386143993,0.0308221111327526,0.0461427161702007,-0.252245552557536,-0.0413765554997041,0.218896739716282,-0.0436408870607819,-0.106854156913925,0.107231204181121,0.262570968553412,0.071397459743625,0.259332419844471,0.116155005093481,0.11446859200926,0.0226727850451362
severe,-0.264774999157679,0.0517981962664267,-0.240926394566484,0.0170896959710862,0.142161736431384,-0.0561594890556002,-0.0847999576433728,-0.0661725271519188,0.010617332363312,-0.439692039106655,0.0389834232894754,-0.0574749932994447,0.0618879251036148,-0.0378169362834044,0.161850935478302,-0.0074204452753097,-0.126832205747449,0.255976341445487,0.131877127482493,0.0092523367115904,-0.0424836725249043,0.101577230358437,-0.174662206064073,-0.0269014359761947,-0.277474397593872,-0.158761154600937,-0.0663497405994114,0.0600092785424056,0.0169882300453761,0.0708389338047089,-0.0123604239448762,0.231068299755482,-0.102752149385588,0.295860447537814,0.184600239781352,-0.188688449483798,-0.12171404371447,-0.0332221698728443,-0.184165619259608,-0.120176181524492,-0.611681483797318,-0.137522258192893
severe,-0.162846474817669,-0.0118833973129813,-0.118842937929875,-0.0589303779923271,0.216669632292889,0.0860126427319835,-0.180753139185028,-0.0856778812365781,0.184010368053134,-0.326614728078857,-0.0865425969661802,-0.0685153114922002,0.0989076857984643,0.165230061104896,0.130571133607586,0.134269882272422,-0.0036742351938345,0.0972395770555522,0.188480874012158,-0.0285851598357703,-0.0007295942809192,0.194113765787342,-0.124374813678891,0.076995444619786,-0.0152702835794539,-0.16902546537491,0.0207959786116662,0.0051976665982424,0.176871076827667,0.242267868219735,0.204396966331642,0.221455250186463,0.0824828515553143,0.245907725098984,0.215272325930981,0.120231201540106,0.113226654796567,0.108800960104564,0.0795236788823784,0.0068369136019683,-0.143306672117323,-0.125367536293664
severe,-0.212143091285595,-0.323107444814902,0.0129995732872118,0.460683931143145,0.031629160230616,0.0160180032642492,-0.251413305871903,0.622125811364975,-0.0860764470899716,-0.104220971883686,-0.381393112042889,-0.155874585411249,0.216042522277686,-0.363689534170295,0.200610658075047,-0.133544107298196,-0.012297570583376,0.296816318728457,0.115954980251442,0.0632044259487914,-0.123618277707164,-0.0730673539443746,0.291148390601859,0.0250930011358338,0.142635856940808,-0.497158021249484,-0.144569580309436,0.421878499813354,-0.0902127271542204,-0.02944998479644,-0.294656421302965,0.465664437338335,0.271684019155362,-0.100363422363365,-0.182689515167092,0.182609724730391,-0.0483526627728182,-0.115926813308429,0.0359006796720105,-0.104839226494602,0.0808722772897482,-0.200562147699184
severe,0.103360491393221,0.267492781637365,-0.346913035228484,0.203919710986534,0.144168960778054,0.11683088038145,-0.0200731501369988,0.0288895202836017,0.451041552173364,-0.351078375023117,0.117919647353263,0.170296814111599,-0.0877797709999184,-0.0118462294868563,0.0657624330006813,0.163427726215649,-0.133687013233294,0.154708613689785,0.253885536110001,0.214047987375109,0.0811071367848406,0.293132186377133,-0.0285499593526945,-0.0218391447323262,-0.26438890630838,0.0758609547517429,-0.0175040106681692,-0.0685987122278157,0.14228326587932,0.281952097003553,0.225115445398698,0.377625726913862,-0.345184363501787,0.666870667838947,0.230471863143752,-0.0099095419447161,-0.0788489778635041,-0.0083644688756209,-0.179024093929733,0.130561100647661,-0.194861115889555,-0.198771225555093
