group,CD137L,CD70,CD33,CD10,CD45RA,CD14,CD16,CD20,CD31,HLA-DR,CD57,CD366,CX3CR1,CD244,CD163,CD303,CD49f,CD66b,CD35,CD96,XCR1,CD62P,CD122,CD267,CD41,IgG-Fc,CD49d,TCR-Va7-2,TCR-Vg9,CD133,CD158f,CD319,CD99,CD94,Mac-2,TCR,CD360,CD88
critical,-0.229975796598495,-0.310808136314466,0.171951928541167,-0.340112895941331,-0.201278767264109,-0.0232171877173963,-0.413305581288038,-0.136054334127736,0.0595850250572206,0.0819915176683792,-0.253115089262554,-0.377333803124969,-0.378054853934504,-0.377051021786926,-0.152157018472274,-0.334925659550674,-0.205375393991446,-0.189023823433503,-0.0550017753166245,-0.339246577107289,-0.335663410596615,-0.0462034517852991,-0.426298397479634,-0.250262744867849,-0.0116654736843973,-0.0137288708375828,-0.122490142080321,-0.159227478394939,-0.264577730947814,-0.144231755563723,-0.238763711249552,-0.391327141198143,-0.230638509640694,-0.376848980644476,-0.325918174393401,-0.287904357054287,-0.241996146572794,-0.231057898587213
critical,-0.241033743839,-0.394217751241024,0.238550331592888,-0.373475463371707,-0.423217568366214,0.0411512005485093,-0.405491541900258,-0.212124668622059,-0.0991291629064691,-0.212368363106029,-0.266256775397873,-0.45115956996586,-0.357278630755335,-0.433223786654771,-0.354316800630735,-0.385204362053937,-0.236021025516879,-0.282795313560293,0.149205516433913,-0.410814086914992,-0.322380783752468,-0.228763597265282,-0.403531525291473,-0.287148128855503,-0.144583968739762,-0.186319736114201,-0.346735799646891,-0.217550896072248,-0.308836205302664,-0.286505152630381,-0.384119344047947,-0.342315190872934,-0.237517847241131,-0.424636728226087,-0.365472832542965,-0.27239130147958,-0.306407074395546,-0.0624906211321528
critical,0.104355696559443,0.0475793235379192,-0.0454997482049148,-0.103846951498865,-0.285703666318197,0.196974018397182,0.026746364848955,-0.0058313094218475,-0.0398083448645566,-0.184206510502118,0.218785272738055,0.135061949862553,0.068437633458119,0.0067295270117141,0.0221103728896128,0.182113972636722,-0.13066427421615,0.087860976095804,0.278900594345753,0.0395718357358904,-0.0441243570974753,-0.160571033634436,0.156124351778734,0.13061221108876,-0.124690033246342,-0.0612164106699325,-0.002290640487602,-0.135882038830272,-0.082841579243999,0.0845908554080541,0.120639211663807,-0.0683037165237793,-0.152266799845868,-0.0848508536127284,0.132932749000892,-0.0929447671731634,0.0343319083777399,0.198580749434664
critical,0.0581746445722045,-0.0324749630121085,0.127077602370262,0.0372896339021614,-0.0853749305669021,0.24209319581353,-0.115319748794569,-0.0579519149784583,0.0263144762599712,0.144958619682745,-0.130234718915029,-0.0174990943439636,0.0268701076422329,-0.0884255744344844,0.0264024308791782,-0.029692526642994,-0.0443769002648344,-0.123808536572135,-0.0145325296714465,-0.0212247695678859,-0.0232870833916257,0.0321190742594012,-0.0059210667799106,0.0652410171296145,-0.0501316979325293,0.0292952877172568,-0.0062328228225346,0.0307140524795723,0.0299154051111815,0.08325880464351,0.0038464760464564,0.0668991072932224,0.0206171908371563,-0.0554294749097959,-0.0085259193659513,0.0794447000765365,-0.0366305324213664,0.139500375000818
critical,0.128159766201544,0.206239727279624,-0.288731760998853,0.158625282550281,0.597206786393608,-0.298932137982002,0.505370936466251,0.537453805535992,-0.300652634072668,-0.109997265198928,0.6005924239336,0.413150706691407,0.257295137417565,0.381937755401633,-0.266501541580876,0.246222380294802,-0.135880093103645,0.170043731062254,-0.28290971446834,0.361834238073012,0.341072421343363,-0.200845201765752,0.547753170642751,0.266339533575329,-0.219793082848274,-0.144616660795262,-0.13538688879555,0.145354777518274,0.216341751757161,0.0734547092452107,0.278675492162118,0.462988129868377,-0.195693352027482,0.644220898253863,0.299407907988369,0.0240385452815828,0.230885886260429,-0.148292009275816
critical,-0.187068001709095,-0.249038012217046,0.281885670911624,-0.244896360369058,-0.109538195778727,0.152776679523688,-0.285756106345106,-0.178075892521209,0.0541678547535906,-0.575992831261496,-0.152088815191306,-0.339166502536805,-0.315415328967576,-0.326912202161024,-0.208811051358198,-0.232267283157183,-0.123752191569154,-0.0677914885286703,0.543264401808674,-0.251220143917607,-0.217322188078198,-0.001413306334457,-0.239525613927609,-0.187642535844995,-0.0340702486940065,0.282419838442681,-0.540338365193788,-0.201310990510774,-0.22258117092453,-0.16472317354747,-0.227937816449641,-0.342165258117147,0.0356767429976177,-0.11067275689818,-0.220551114870634,-0.193714635982617,-0.257170779071987,-0.305932342850531
critical,-0.198263415204717,-0.322987241259385,0.296119281320569,-0.197457755445643,-0.312941934413924,0.201417805256635,-0.304103709807596,-0.0854108932124866,0.203056881173843,-0.0958452181658583,-0.341841731986132,-0.323740893592332,-0.29035191043127,-0.364347782357721,-0.0782713157399298,-0.310605889156866,-0.136925432636351,-0.177438109776974,0.392818863676799,-0.218070029641701,-0.297099128931192,-0.0299201468126801,-0.407367073410385,-0.198791652990603,0.0253656653697242,0.178042459133066,-0.142566555527626,-0.0975915184494654,-0.208655996883844,-0.156788505302576,-0.302978510023902,-0.240691528831963,-0.003535734532721,-0.267087852692554,-0.268272886289821,-0.184866613168647,-0.308758904439991,-0.0349668409889817
critical,-0.0424907520525189,-0.21629724150202,0.394157468096464,-0.161160656802825,-0.5403582841227,0.382382949294595,-0.519556381411385,-0.0748878690228263,-0.177733438028652,0.0503974305984097,-0.133275194110089,-0.247003756092617,-0.395856907228555,-0.511308951190192,-0.13056570473358,-0.192369488149315,-0.236932547340028,-0.117389111297875,0.403123026221814,-0.19115221268966,-0.151696783536575,-0.256808631345069,-0.315146124546535,-0.119322144323618,-0.15384529554939,-0.0155765611069617,-0.527070326915651,-0.0687096823920458,-0.160878043760232,-0.106577237148045,-0.169390301799954,-0.220397987564818,0.0559359289357215,-0.305629865988623,-0.237854460526409,-0.0647989817867311,-0.310655932700774,-0.0801852374939312
healthy,-0.068854452214892,-0.134586591407623,-0.0658380947311055,-0.0970150469797256,-0.357060965269747,-0.13310210883156,-0.350168443046474,-0.141717222641328,-0.326656127919172,-0.452430381853877,-0.0259142986428933,-0.287152125003318,-0.250653163216076,-0.306736496918782,-0.335525877418836,-0.195401268580427,-0.271173670753602,-0.0156220747118647,0.126903583209731,-0.241982508741789,-0.154155643805733,-0.272693334623411,-0.177997543674341,-0.0504991769761003,-0.226743928501774,-0.115527847592586,-0.551307174161116,-0.0596137472303241,-0.221190331531107,-0.0777090944225919,-0.173785953042196,-0.187005869382467,-0.114639217554399,-0.0353764230343393,-0.210466375071452,-0.0696855610431254,-0.212413585352891,-0.225431723099766
healthy,-0.123122910344824,-0.0448410199829186,-0.176292766165487,0.005013379946577,0.103107767448164,0.0971585978891531,0.0760704790810348,-0.0632177839905733,-0.08619607296981,0.298967533966995,-0.0701224165304814,0.0737116726012258,-0.0511261503733786,-0.136707240703098,0.247250163213875,0.034091892997371,0.155657824872435,-0.155422384764382,-0.453443491781364,-0.0164205155767097,-0.107677059063785,0.140532048365666,0.0803512340176765,-0.0143332533259052,0.211021829772951,-0.208083281652924,0.260453716187427,0.0360148289867298,-0.0331937063520368,0.0132205772240288,0.0552151778216069,-0.0848236440891597,0.0281267613612806,0.0753374570315944,0.0129373935824411,-0.116230079486284,-0.0311745561997161,-0.15491873749742
healthy,-0.0442170889059021,0.0565051894968683,0.390025705300493,0.0625234848790387,-0.31492219987293,0.296347211838658,-0.47891270254852,0.0834799241543902,-0.212864795205804,0.212576063135954,-0.214712692031853,0.198916723631985,-0.204923675656603,-0.285441995656368,0.480706444319129,0.0532990538574863,0.221998468876567,-0.134423003477675,0.105953479587053,0.0701184054045041,-0.0169694577043013,0.200001509564498,0.0214268595059476,0.0095326260414952,0.253596883672683,-0.510594277327465,0.0316837416366645,0.0452352766755942,0.0483871257907647,0.0268629840977041,0.029986193522962,-0.127577994756166,0.319940777562618,-0.0384939936338573,0.0167060464858426,0.0147789534245139,-0.148833878408035,-0.625993480371281
healthy,-0.379341927506407,-0.35068182703528,0.0711775872795554,-0.328646116448658,0.0016783825605761,0.116174590004556,-0.0509570629987995,-0.312057174300019,0.0196442190836115,0.409689040264296,-0.459925069091941,-0.222326147815389,-0.151745804415319,-0.234134532747287,0.0564071076508643,-0.315176412391785,-0.0365268882263059,-0.611487815589148,-0.353452618189075,-0.314281757928388,-0.409018119449268,0.0546406089693777,-0.284717554631878,-0.365346462358613,0.12814923104884,-0.393500108904599,0.349486822012395,-0.295169432541393,-0.34932561748133,-0.371383456182258,-0.34513994457348,-0.379989391651738,0.25374822570597,-0.103065339772207,-0.385088502447875,-0.426637365038694,-0.409726889307915,-0.411358740976988
healthy,0.0903573209418958,0.080277921769638,-0.407315909154238,0.0593424049951315,0.117015656989491,-0.147637272682866,0.329651021323004,0.282318627832592,0.0190085266714578,0.117681514976309,0.19409802590295,-0.0335926318278305,0.160904598864416,0.0952641843390774,-0.221018483984034,0.052293077709172,-0.185704490624352,0.0953920763610844,-0.369748745006333,0.0630283125767658,0.141909004851293,-0.0638060013103061,0.148789317208814,0.0613271902850792,-0.0209821007266029,-0.24986007943978,0.063111707117007,-0.0230919811055265,0.0506570878133391,0.0012407844101106,0.098409357151786,0.174938584567108,-0.559698003765617,-0.0162761224898337,0.122824686231189,0.0947009056100676,0.163002492313987,0.388286024468734
moderate,-0.216796325836406,-0.253580281274243,-0.325299685390244,-0.16936261380645,-0.0776229332866497,-0.000295390061007,-0.108613700371506,-0.107638046488646,-0.338992448076499,0.209645082204013,-0.197726081074717,-0.137119569023139,-0.200037506109199,-0.119317946792363,-0.116569733966759,-0.120222835293285,-0.341920633020116,-0.310951603071984,-0.3585123181279,-0.235315949477886,-0.345629830123495,-0.363323270558288,-0.099462148676692,-0.169371360622237,-0.3087414041228,-0.166562427201485,0.008040015141967,-0.0006613294783583,-0.276592645028748,-0.180938918010319,-0.245799952620018,0.0471240982264991,-0.309863135880989,-0.0380236941349182,-0.241556402358332,-0.365208968776519,-0.123884684871808,-0.0102962067579822
moderate,-0.155456087813271,-0.305326999294188,0.0344467017839935,-0.206965827654093,-0.321779805475041,-0.0243250514012041,-0.118607932189026,-0.18337911566107,0.115503285910156,0.256945898452983,-0.358414861944603,-0.179410828353711,-0.206677390114442,-0.254745545278947,-0.170633050688844,-0.315885560308667,-0.0626615644908637,-0.194902592318019,-0.0860463035678151,-0.170399917362546,-0.198438879376623,0.003255501748953,-0.398779776034584,-0.0950495934939293,-0.0155029295559932,0.117884278762892,0.172682880382851,-0.113648000362025,-0.160594495824855,-0.136129474255893,-0.287801339751214,-0.0619514454517165,-0.106949417048763,-0.34077519554346,-0.259128137857007,-0.0793449414032312,-0.104708391171715,0.133897530507646
moderate,-0.210007910852875,-0.209596486568022,-0.122996325178736,-0.207978581846778,-0.238318255102595,-0.0547058172606335,-0.325925267504933,0.0069426253772935,-0.155643164938767,-0.297689640348512,-0.0698765576341641,-0.327742040949188,-0.166721222827498,-0.0991108835208439,-0.28400207793271,-0.0996948061481275,-0.253080056345704,-0.188031813963011,0.0739110822374721,-0.256922424266508,-0.0823916999191782,-0.225506843570917,-0.0690960842887822,0.0377755979936976,-0.184524988625256,-0.311641938592705,-0.432623598161264,0.0925042641653702,-0.203031214257722,-0.198025654437175,-0.243557860894138,-0.149346351719941,-0.218242687720238,-0.0288233098280876,-0.22029230411225,-0.166372288891571,-0.221409520467734,-0.149820219626791
moderate,0.102987811919589,0.0570239802457839,0.450914071447644,0.129768493592486,-0.395436302792398,0.205894598619574,-0.567348489437505,-0.0658737776032269,0.287524913172469,-0.137131428356066,-0.214833554112149,-0.0253094951518976,0.132267281765446,-0.334728630087946,0.11932558605882,0.0478728749676105,0.314125903418214,0.0685348674606836,0.428716362534999,-0.0725295717681075,0.132869983499954,0.295202685226336,-0.23253132646148,0.0099961211450808,0.290496554821519,0.381434981580548,-0.439891591270555,-0.0283181368179609,0.0656410846167486,0.122908597689815,0.011626748577615,-0.157427297462013,0.0071058813626254,-0.206484805533473,0.0329957610526325,0.229350800617297,-0.232348188654935,0.0103874430034295
severe,-0.384985939728301,-0.382524579101541,0.0496113458330405,-0.349127410258338,0.17530780331972,-0.0474783366819342,0.0314817337374421,-0.304625318302922,-0.130311231867713,-0.052055643786418,-0.344358592197238,-0.52771952153015,-0.326930596527793,-0.0861652937271199,-0.289749398041202,-0.395867734605915,-0.322306506122238,-0.436149832181206,0.0391066841751054,-0.430238894471707,-0.401391137821513,-0.143713942173741,-0.357808176216439,-0.344685376166667,-0.259178658999852,-0.0646106586731654,-0.0701495295584737,-0.518322136434673,-0.366658566440394,-0.446700078762944,-0.437760859448993,-0.34447119533416,0.0404228231541178,-0.322853419420879,-0.423637815151721,-0.490047192161758,-0.436104727602299,-0.309036870712326
severe,-0.0554773265071351,-0.0658510895523512,0.289664464908912,-0.0569068375691536,-0.304899640520543,0.106002314426425,-0.374751897616291,-0.0751052534307764,-0.280056224237615,0.0434067622305826,-0.220061679685435,-0.119507456936412,-0.333157006472678,-0.340052323059616,0.11371065032762,-0.0771368581243136,-0.079791913917189,-0.124894669915662,0.0608891346592883,-0.0315712567359177,-0.110908274292771,-0.0716700793072232,-0.100506212278415,-0.108036334121896,-0.0802260062159993,0.128948712516082,-0.206300249043382,-0.0524507554616141,-0.0826059927117579,-0.0664888201003787,-0.0398445533812846,-0.20467846438167,0.195629681988072,-0.164551190380537,-0.0783080113670886,-0.117734248739011,-0.193393801813652,-0.441296383890647
severe,-0.513840035202477,-0.510252330451463,0.165554054752494,-0.525050560178249,0.145336334335375,-0.0185336941999382,-0.180481873771863,-0.278913169290788,0.0217645170273448,0.0099521131186881,-0.347966474566607,-0.521590699864057,-0.466588293704148,-0.261745366941563,-0.399356001886611,-0.512376169455651,-0.335556664455321,-0.519596577662509,0.130416660738035,-0.510175768874521,-0.507730439278533,-0.0603360308926019,-0.510611937517843,-0.523484063660261,-0.126392278900599,-0.225224185342053,-0.0749290277028203,-0.369946965218724,-0.516025161028734,-0.52222857669594,-0.503597286096565,-0.53171183490704,0.0202415861054601,-0.273650100529752,-0.503252641707162,-0.537665169458092,-0.529967823289349,-0.541597371932061
severe,0.0742682917408995,0.112848323171982,-0.40745532503861,0.0609093101560413,0.18016296186078,-0.109257055695474,0.145393975799373,0.258426671259991,-0.448963071046349,0.0375773306253253,0.321464752309919,0.109710429357052,0.135254906542582,-0.0636428060247048,-0.0559134494151572,0.129323298873411,-0.230451860057449,0.0755789481079142,-0.403632269531146,0.0846132022268259,0.0645599421173646,-0.303053226670032,0.238405505028989,0.106019542116482,-0.324415209991561,-0.309101482800635,-0.0384077591963699,0.124318809696136,0.0295899058051139,0.0939355133991203,0.113735894932179,0.0690445519913069,-0.273064967131493,0.189258850381575,0.156278426298617,-0.0829877269348965,0.0305605482802542,-0.100586434262238
severe,0.166352288262689,0.0446785736366613,0.0946924217450708,0.0406710620461075,-0.193928376007729,0.343238713666097,-0.0694726218265942,0.0247949383295552,-0.0466904311340237,0.108182605182019,0.0263275532091312,0.0699497562874283,-0.0552134577055019,-0.101447194319117,0.0447916014801269,0.0241664940451657,0.0522180206082276,0.0004124436249025,-0.0712037765538943,0.0249992418970495,0.0967195229949394,-0.258155252007878,-0.0453624996007892,0.135307957614173,-0.0416539080262759,0.173898449539763,-0.247305943638486,-0.0093631065073081,-0.0029864230242094,0.101777708141194,0.0884416596160318,0.23790739090621,-0.107404602887128,-0.0431859089640487,0.0304650991965065,0.167818575355225,-0.0020350858682192,0.392402967227635
severe,0.119349653175743,0.0323216240898756,0.295047637250359,0.0780461788430377,-0.342624136024035,0.204618435207511,-0.436003242701756,0.0534860439725462,-0.0732042186376425,-0.475484803114199,-0.0395411295876528,-0.110435111185699,-0.406178342724772,-0.287912373903584,-0.0932225381639536,0.0624282247160359,0.228624767806921,0.0718038658341745,0.489138053377494,0.0100470578123926,0.119537993796968,0.168749491356214,-0.0568043148444202,0.0447153676784392,0.266563181855831,0.0401657764718979,-0.604509508595208,0.0170993501277345,0.0190564340818701,0.0400955549830554,0.0322846262064354,-0.0908278821378782,0.274789131972655,-0.124684759718254,0.0260007006619881,0.126529070248952,-0.0140061769032197,-0.243270902945225
