group,CD80,CD137L,CD70,CD90,CD117,CD10,CD45RA,CD16,CD279,TCR-G-D,CD69,CD152,CD223,HLA-DR,CD1d,CD206,CD137,CD163,CD2,CD303,CD38,IgG1Kiso,CD30,CD154,CD269,CD49f,CD324,CD35,CD96,CD178,CD169,XCR1,CD62P,CD106,CD41,CD83,CD124,CD226,CD49b,CD144,CD36,CD49d,TCR-Va24-Jz18,CD133,CD158f,CD336,CD307d,CD138,CD99,Phospho-Tau,CD94,CD150,Mac-2,CD23,TCR,CD82,CD88,c-Met,DR3
critical,-0.0083506001998783,-0.07755684962341,8.92815466724735e-05,0.0477559942719207,-0.0587631729951717,-0.0595201684057375,-0.11824954256856,-0.165969606085365,0.0133291597516264,-0.0085640400736757,-0.16028183379205,0.0724942152034182,-0.0459509999982032,0.133227101874864,-0.334286779352491,0.10729732599827,0.0184344275239662,-0.433335350315402,-0.177200777707688,0.0199780196249179,-0.447972468098491,0.0057818390744487,-0.0419210866510187,-0.0269432017688173,-0.0630912633784003,-0.394432439604294,-0.0607285003165872,-0.315219836894159,-0.0223921287933211,-0.0068556900780475,0.0296472179625744,-0.0734955512438423,-0.385886146920343,0.0394929440092023,-0.367376450565132,0.070932885630385,-0.0252130028350858,-0.148224213122156,-0.272906920683447,-0.0681037096841108,-0.103269224643121,-0.176034703683779,-0.0337978524332979,-0.0090025953004386,0.0050639061653438,-0.100466510700841,-0.0800828868631777,-0.004066626348765,-0.201198222388733,-0.0319141618391666,-0.0835772621680068,-0.0306283184077452,-0.0561759444647607,0.114046399034549,-0.157631342782294,-0.188080629398452,-0.0010763261985625,-0.0457711614014679,-0.0060588742915541
critical,-0.104911354785229,0.12851812029019,0.0744712643747203,-0.0097229408410774,0.0506692944489892,-0.0042987954835053,0.0250488897226159,0.337865617747418,0.0514491101010805,0.0533067501643575,0.139392104008222,0.0366065892064602,0.0484810035750919,-0.0165233585080532,-0.05291972307018,0.020190112511918,0.0384207442989432,-0.0187994034967482,0.127360049063865,0.0515099139174203,0.0798208308369065,0.0604453852555373,0.0637767596570767,0.0712644534087154,0.0800520133486263,0.0176741155705743,0.132650763575462,0.122827505525368,0.0068739963237967,-0.0672654842005021,0.0785195550800963,0.0397719621702732,0.111635141582306,0.0702777020824985,0.0154594093200973,-0.0444765073204189,-0.0728199201066927,0.107098877039557,0.0052144330866892,0.0772627267145086,-0.126454712217469,-0.0614793552720858,0.023387586210202,0.0767862670328257,0.0682128484177857,0.0449701881859698,-0.0011832471431616,-0.0106725048426931,0.0706130791295328,0.0486540849515661,0.143943574452764,0.105544791804216,0.0673983866758177,0.0512531442425527,-0.0429663930373046,0.0955229808179754,0.0481217591075364,-0.0108811695221348,0.0421340216490001
critical,0.20396683353769,0.108975813230704,0.277328792770155,0.166890671692134,0.237213845192799,0.151160025165313,-0.197825524381021,-0.0621948769609235,0.243688175899799,0.185119586391844,0.123226110879339,0.271755629065115,0.227904007567127,0.0357213223262027,0.217681964027817,0.330496034961999,0.197820635789398,0.632477526542752,-0.0107420143570584,0.202725246217699,-0.145081588056128,0.160321799128972,0.171145414857414,0.227571240410908,0.217139045958302,0.0573663163903837,0.154056402662367,-0.0556175849569407,0.154049210129205,0.16588870656294,0.159802822138021,0.17744372931141,0.0444852515323773,0.187172060290077,-0.0463870762865332,0.160791075357548,0.158997034768351,0.112672247405834,0.136144463598883,0.202754737588699,-0.117452138721304,0.130472795052042,0.217210092948874,0.179123779100154,0.236367580354967,0.234531482907243,0.155072889852336,0.128814051483518,0.0866587416574754,0.192593286117085,0.0783849239383562,0.203457906283283,0.208906235223555,0.12054913555554,0.169788889975737,0.026064398589564,0.12825273838754,0.219054534427654,0.177937851218439
critical,-0.110311426517926,-0.138618046123953,-0.109189138585981,-0.179538298379116,-0.110718682742946,-0.0807017705351894,0.204292666172243,-0.0871977496065118,-0.128505564270868,-0.210082292023961,-0.348624056020616,-0.0477313854974058,-0.16007090909791,0.265724865028125,-0.104623061995509,-0.0837227643451013,-0.0505837525433586,0.0243485640642946,0.160910798447076,-0.141782415524866,-0.0216054233898562,-0.0903916148857202,-0.190012484229586,-0.18242584527198,-0.145522728432336,0.038599691974455,-0.198818886044353,-0.392789293349398,-0.146736134573874,-0.137245712033483,-0.142913326197875,-0.208082806913668,0.0114321789110184,-0.0892737357589815,0.0496621901318089,-0.210323142702351,-0.192812149043318,0.0065126917964506,-0.0345953036388751,-0.134690349431313,0.0458381163177007,0.28618958305414,-0.126741764107046,-0.15074784278962,-0.121484509378702,-0.137165980802307,-0.178035994592031,-0.236108913130435,0.227227923179575,-0.187834453634453,-0.0711021743476368,-0.171760726968316,-0.231584846290003,-0.16470765443678,-0.22371578653798,-0.143473053593112,-0.191801450890533,-0.196614674622615,-0.132115244354128
critical,-0.200367213253593,-0.203632864813352,-0.209797973145635,-0.210416403586968,-0.0977320120816607,-0.191023161737736,-0.413715304313177,-0.103517102501354,-0.227595172266276,-0.175175064389029,-0.0824305065368161,-0.199141109954391,-0.213473696939931,-0.0590330554027243,-0.0330152099169159,-0.179848533670391,-0.191891407903756,-0.447758640754618,-0.275050829074309,-0.265721447938753,-0.228909830358712,-0.0977393502671133,-0.240859783920943,-0.128744530460717,-0.210871099942174,-0.0722210963374067,-0.240462307760819,0.263104023749734,-0.236157440334153,-0.22209386770958,-0.21661042415246,-0.201491794641434,-0.0816357528371999,-0.232908198799585,0.0557346709258153,-0.227993663868041,-0.244845189894565,-0.2051788779121,-0.0837697203269425,-0.180219643853329,0.115203069997368,-0.23333612349501,-0.239539394205878,-0.0911229874531592,-0.190303756498766,-0.216106419359044,-0.228107110368621,-0.286674532199132,-0.496325538468988,-0.191937993329275,-0.275859299659088,-0.176940170102233,-0.258843480715513,-0.259604262419248,-0.230207622403463,-0.131915980292758,-0.0540366307653728,-0.230169412467021,-0.245913265591424
critical,-0.146133082093706,-0.136185415284738,-0.182836822236622,-0.332097889841429,-0.0985090034856106,-0.155355688593576,-0.191824286333853,-0.184634751941619,-0.281696894721884,-0.349502969346848,-0.001383103211564,-0.110960212072339,-0.213629298432455,0.20333114005594,-0.0187335022989887,-0.181121785350974,-0.180811138588874,-0.0145688225577259,-0.278520239504463,-0.20510113302747,-0.0917497628239845,-0.0832821381936769,-0.117054636455943,-0.311285476833028,-0.230489323207069,-0.0563626842183489,-0.180744325836257,0.0112902050984175,-0.225545665925151,-0.206096378161752,-0.284569633626282,-0.120334561591218,-0.0481788768675989,-0.186270309648234,0.056111289318186,-0.202485197805401,-0.23112748195155,-0.244784704869675,0.0589896719448456,-0.179500220044382,0.0773731457007792,-0.0924498055698893,-0.124767684753136,-0.131971912107086,-0.226447797183789,-0.188265951052724,-0.174663940927566,-0.299137950930807,0.0528993803381622,-0.177565705895179,-0.29486331335552,-0.162185417621559,-0.211275254084805,-0.241619227490871,-0.0570212440673874,0.0811538044532179,0.149960677685289,-0.168484566415172,-0.186425776406798
critical,-0.0354423921279557,-0.179757386079739,-0.210829054749023,-0.19726955478445,-0.214447372139868,-0.123752428000666,0.184607811685393,-0.147062686471706,-0.311532087469756,-0.352146895617312,-0.148001294772629,-0.0879491587117433,-0.278060329407684,0.0864510646536877,0.0887090725052988,-0.282263440458716,-0.113732782248725,0.0074627289722111,0.127250108372386,-0.121708240556693,-0.0449663809733499,-0.187997980838667,-0.248939034040073,-0.149510455485604,-0.266073750908047,-0.136218897540615,-0.248064199575192,-0.268392840128346,-0.217053751640091,-0.300234835287801,-0.0857430524292411,-0.221128545946248,-0.0574188544257701,-0.11517810971907,-0.067593854122598,-0.25910289771112,-0.160711044053521,-0.120154061690697,-0.0717565610347207,-0.112078502513787,0.0175742547544388,0.309095688974539,-0.300447971381181,-0.0663407099363741,-0.205205120885221,-0.213175423386403,-0.225958145975837,-0.320267880444913,0.153209373220132,-0.3123866733872,-0.0671730013577466,-0.196441868267358,-0.239167976576404,-0.189045945931328,-0.199982126604754,-0.169367451247983,-0.0641581875976807,-0.103833207985374,-0.203732512226765
critical,0.120189736328382,0.165344563387669,0.078440831254237,0.0931439439477445,0.129805792153552,0.123463749448744,0.207399799877918,0.216263067911427,0.177656287684107,0.212052569354915,0.0036728109518712,0.0291030163359003,0.111845697159174,0.0224700951893163,-0.136939782554326,0.159151088948099,0.0979572466092082,0.225751651398674,0.151133904256943,0.15129370626626,-0.153871933119123,0.0744506816072914,0.0912924592257156,0.10658952608445,0.194523548146671,-0.0654410576355591,0.142245821816013,-0.370255356598719,0.193136597906939,0.128618803412161,-0.0527124296519834,0.114196681227799,-0.0170963789229454,0.134773599845777,-0.0977038839753901,0.129354308056061,0.0900803235085607,0.146561470300397,-0.0200718235816009,0.196379256467445,-0.0720179536823677,0.14995730057942,0.211292528139655,0.108810950173958,0.134456570478481,0.136063858764639,0.138924602460524,0.145192899484673,0.210819617887236,0.163208022723289,0.273092715465605,0.163685258120277,0.119326951326829,0.175660915050143,0.125526647318357,0.0732992499439356,0.0389614908773357,0.126961855245374,0.170702730542077
critical,-0.0368464389737644,0.117479785684748,-0.0701940985451086,-0.202632973058129,0.0488776047558758,-0.0829646902322436,-0.589229648268494,-0.500311691149266,-0.362281861686094,-0.169820175484818,0.202770260206397,-0.0430782454038619,-0.304920990840753,0.126285978436289,0.476124816549076,-0.163358658453221,-0.116306636466972,0.367182633716805,-0.569118958145527,-0.13862437108605,0.0274389731970922,-0.115434202847946,-0.18719606174124,-0.142345857730179,-0.153943553832261,0.311878716872888,-0.0367736297141896,0.416023275985757,-0.197075455887816,-0.107135214833855,0.303536508035178,-0.166480471835449,0.447449879073007,-0.167125061877836,0.468364094535113,-0.269782766269088,-0.208718777870011,0.00300498220999,0.37825671768126,-0.10552965047553,0.540441392401925,0.0739742477588887,-0.137605470329991,-0.0823207286568096,-0.190579804539105,0.0512720466929231,-0.0525903308147183,-0.159750015509442,0.24388775203852,-0.11790686148791,-0.595671821473032,-0.111054280923104,-0.212761139206673,-0.19574865464689,0.227218194410726,0.24871600197636,0.289190621097995,-0.254180998692178,-0.228171009264168
critical,-0.309968785051855,-0.304845984151391,-0.349171890332424,-0.268630041716062,-0.317592943366,-0.225505438526234,0.144089288357835,0.124836627576995,-0.304316407984603,-0.338559493701947,-0.22865906181883,-0.291625706730131,-0.303857805270817,-0.0267229886880004,-0.298224220330318,-0.352152660183061,-0.327277080698698,-0.302130827197539,0.01696138784257,-0.360853954836137,-0.0261000256623866,-0.354977075104009,-0.334060969449302,-0.322773868567746,-0.319894710912716,-0.251764526238975,-0.321697751498004,0.0500258506796727,-0.331966022169682,-0.310938988937176,-0.274491174226405,-0.346606674133768,-0.0398352698561878,-0.330213711450554,-0.173673904255367,-0.283497592514936,-0.316122664562478,-0.244065649165412,-0.214763282851225,-0.336639766265024,-0.158301913433693,-0.0207644775577093,-0.31677764008236,-0.325635561040089,-0.389572541542176,-0.312342905540972,-0.334276970907403,-0.275437598828033,-0.191295362299393,-0.294398088367925,-0.167898020671008,-0.265193710940937,-0.29892130585262,-0.344509547881474,-0.299817208953958,-0.189860663335182,-0.342614148270665,-0.341481402859808,-0.266197310619712
critical,-0.113205128791539,0.0291640959400689,-0.20432747265495,-0.19906816212798,0.0056201904588964,-0.0966558034938348,-0.27076180592999,-0.34707423960774,-0.195696760439959,-0.15927246155236,-0.0700476672698588,-0.0623282813389238,-0.186581310309318,-0.333416596076809,-0.067357300132169,-0.115015286299795,-0.119542781287105,-0.266935923843265,-0.279203870919627,-0.0995474472631745,-0.129615031758566,-0.0780073012070897,-0.0600114279817513,-0.205150234217532,-0.130308316558726,-0.113460192925722,-0.081580779881191,0.578761324452484,-0.0683855224346574,-0.124387401628898,-0.0410084602292162,-0.0165407311609729,-0.0610736431017388,-0.120737593824823,0.0095708827808505,-0.107365927209186,-0.13755800448132,-0.265966771846728,-0.0714525629763906,-0.119486257340946,0.0500230096310101,-0.451629159682082,-0.0877732324563573,-0.0632676253020362,-0.149560199153974,-0.155594167640843,-0.129392741395532,-0.135502603911624,-0.123163688378117,-0.100042022468868,-0.304213253577834,-0.0226852136983709,-0.0968564325817377,-0.1180040157694,-0.0127496453756624,0.0199744917531417,-0.054714278522497,-0.0963996314840815,-0.112837771585866
critical,-0.156414205606417,-0.187038889077973,-0.231630356779309,-0.1166647954173,-0.181948077078232,-0.197884380040083,-0.134045818363074,0.297071540128355,-0.261191131232298,-0.189396069796778,-0.131343174301119,-0.0856691502812853,-0.248205722662041,0.271132346105569,-0.174844237907481,-0.155622079207397,-0.265529287993367,-0.245606618992889,-0.342247557054187,-0.294275329578286,-0.374077334607412,-0.162484676069369,-0.25162270888201,-0.163088276712774,-0.19833659781084,0.122615781424924,-0.279073578151979,-0.161218739565597,-0.288575842279744,-0.203230060234703,-0.220105526981537,-0.227443607146953,0.152700654035007,-0.155928811834641,0.231399743215952,-0.298600796254835,-0.238727786750489,-0.120987834845933,0.0980807897812419,-0.26025769082247,0.0052367157284017,0.188395160632053,-0.277455503806782,-0.126271105411921,-0.254555598128185,-0.198488852263407,-0.23124942262853,-0.196310632699841,-0.48461637883582,-0.24107113703126,-0.31713776086896,-0.240443758472552,-0.246364805646526,-0.221936718644818,-0.1616002788329,-0.237503437809232,0.509858628370359,-0.216910138122656,-0.229552665599879
healthy,-0.0023116786328644,-0.0099015721684902,-0.004597454585575,-0.122186376080036,-0.0582871236481221,0.0745851043584438,-0.158525817095598,-0.564006181638712,-0.126406797976927,0.0213885176161169,0.384494013932222,0.005172901688958,-0.0665651823936023,-0.283845101475763,0.152179680999485,0.0386189550249336,0.0537246199206812,0.202411792341479,0.235609801246531,0.0263401623180895,0.352640482621964,-0.0517327262534527,-0.0227154172356527,-0.0557566316907047,0.0797402484458684,-0.035455366755453,-0.0081714548033183,0.411463127061314,-0.0025992713640997,-0.0351391914089006,-0.0574002615909084,-0.0840550791587984,0.0202174141090138,-0.0054266396067501,-0.0518567049347172,-0.0317654630208934,0.0146557337974976,-0.0469383807997045,0.0077511766752323,0.0729309303863781,0.37515035606436,-0.276001763677216,0.0119129630815439,0.0865098412921419,-0.0178977818111329,-0.0498291514373737,-0.115438888153076,-0.153600531533786,0.626495840948829,-0.0019283182167478,0.0744914025026702,-0.0491566456626078,-0.0661208010523495,-0.03576102950144,-0.0226529172974649,0.210348771815264,-0.554464777076589,-0.0214454093790702,-0.0316060495155449
healthy,-0.0270156220486436,0.15637709382484,-0.0702678494486995,-0.0308572046709458,0.0076461155360765,-0.0222770229250251,-0.346670098310101,-0.368780710255236,-0.0963277055521665,0.0041335621477188,0.472026266638085,-0.096576095361116,-0.0823382677435716,-0.560072996063219,0.0387958018060463,-0.141806380063241,-0.0316315037499722,-0.151617605325822,-0.12000812089853,-0.0287105349676263,0.252906160493101,0.065558130385988,0.0122225069703399,0.0002443763764352,0.0572810589909025,-0.0159794601759298,0.0520354592130514,0.493070213522963,0.0754550183816922,0.0285749004383227,-0.113613691439961,0.0386638391689797,-0.0160950136269019,-0.0405411622939807,-0.0614623456831466,-0.0218772059455891,-0.0467539903278408,-0.0299744397754603,0.0850601952124152,0.0336999278482699,-0.0047604933991131,-0.530506966846975,-0.0862782604539841,-0.0371048998697533,0.0032170597755819,-0.0074848577052559,0.0269305949701534,-0.0201788603001958,0.0320217549759297,-0.031056366885272,-0.143587815205586,0.0147851804049435,-0.003916058803607,-0.0609220153771142,0.196823084809727,0.292674978980031,-0.164051676181152,0.0093698355837633,-0.0767029048442211
healthy,-0.0643357405909737,-0.0045668072596768,-0.114530461536608,-0.0999110001736172,-0.0739898404547373,-0.126980884091602,0.191150561864839,0.423256846066984,-0.0056717371867841,-0.104367124840626,-0.183441209982534,-0.0527971304634102,-0.0575150546050663,-0.104571196627516,-0.337022544819517,-0.112037269372026,-0.178616711458107,-0.438032899532748,-0.270058986090417,-0.0974994314738873,-0.267094511901299,-0.0891602073386956,0.0073833783512531,-0.143684112798956,-0.123940991837642,-0.291752558393263,-0.0428818517925808,-0.15903374585863,-0.13831389528031,-0.0446100352183098,-0.080072186629442,-0.0401411322110649,-0.168018674307038,-0.0071222244189517,-0.238075272170541,-0.0259196084187928,-0.0819151918550557,-0.266790829752321,-0.295865543549364,-0.108258389256742,-0.431099245411845,0.0140910894547499,-0.0664366347386975,-0.0199227540774896,-0.0743825936122901,-0.109058398507874,-0.010002078262001,0.0060793369228961,-0.4093245572026,-0.0371993352026104,-0.190784122788092,-0.0664539745028505,-0.0775998559532983,-0.109553184656911,-0.0485322340078721,-0.121910026820447,0.684229551814772,-0.0490550600911421,-0.0019684262179067
