group,CD80,CD11b,CD33,CD11c,CD4,CD14,CD16,CD31,CD5,CD32,CD69,CD152,HLA-DR,CD64,CD1d,CD57,CD163,CD357,CD38,IgG1Kiso,CD47,CD30,CD49f,CD107a,CD35,CD58,CD235ab,CD54,CD62P,CD267,CD41,CD309,CD49b,IgG-Fc,CD45,CD36,CD49d,CD305,CD209,CD319,CD99,CLEC12A,CD257,IgKappaLight,GARP,TCR,CD82,CD101,CD88,CD224,c-Met
critical,-0.0287890396235697,-0.0502701122668872,-0.285818877235407,-0.134605600879986,-0.29554990262922,-0.4770588656356,-0.168705725409029,-0.386140558265166,0.0729021756032074,-0.360776910349063,-0.141493703783271,-0.011286935814824,-0.269801982362585,-0.0920978358629113,-0.518117936913873,0.168948179625247,-0.538495473725428,0.00591158887381,-0.0540651219684448,0.0370023461500999,-0.46539078305236,0.0863966370784774,-0.271312249227152,0.213791411369695,-0.0793803209582095,-0.296491430867203,0.0626540234847663,-0.451081938306417,-0.400965140419707,0.0682875189586919,-0.447309161819924,0.0814688114096333,-0.407962768197723,-0.159015129516335,-0.215615455640319,-0.362307523705201,-0.239329981084448,-0.537281671055309,0.0011636846716423,0.0550628968666091,-0.296698514579447,-0.237599428821282,-0.014127702709948,-0.265460925292281,-0.119750029366829,-0.0431668523683391,0.017913847515242,-0.346045601111937,-0.229919522865494,-0.127854903605706,-0.0472919723645626
critical,-0.339801119154512,-0.423383059661592,-0.0954068120348197,0.0711555970760794,-0.3410740508875,-0.511354311162987,0.237174251039229,-0.344069629631364,0.307790480185554,-0.111770339667807,-0.250342428725403,-0.136501641972601,-0.184936393863965,-0.061919006759872,-0.0645818251037638,0.0357772677503615,-0.55093622061977,-0.240031754200016,-0.0986045047193504,-0.291724491558563,-0.199560792168819,-0.304701410812216,-0.280381074554874,0.0294955561672064,-0.109087711367625,-0.271777011276017,0.42718151063137,-0.0316153137093699,-0.0500456987042648,-0.204328967850568,-0.209503335280383,-0.204951717905802,-0.439423804779048,-0.281526217238917,0.323023946989411,-0.509537817265715,0.0482486303344156,-0.434423072111405,-0.328818586528771,-0.353431745613199,-0.176982338139441,-0.0879032832006319,-0.260309319134077,-0.3023234246006,-0.249578410865974,-0.314122077817564,-0.192034467892366,-0.0406986418636231,-0.260051041904712,-0.208016803548225,-0.238622481984514
critical,-0.308311463215007,-0.066447027184876,-0.0446870970589581,-0.0630070648780995,-0.234729272859947,-0.377549151130089,-0.0597084126865563,-0.306306400926665,0.149633104401723,-0.26362059078529,-0.328665537437069,-0.374859089271278,-0.141215668961635,-0.192096953983069,-0.450884870630088,-0.210875156556755,-0.751150956698774,-0.367131430405011,-0.135985778828706,-0.233768264814885,-0.357574040714768,-0.326455120870296,-0.422114073246577,-0.178521494552167,0.0346235605444993,-0.330745757615341,0.250392971412329,-0.283722390605075,-0.269219086962691,-0.315173899159788,-0.297240806030457,-0.230292927648848,-0.445219939955232,-0.304033786303304,0.107127384980231,-0.157327813292252,-0.0499883237399168,-0.408351158058073,-0.27380226635204,-0.332712826521332,-0.274942117272732,-0.12181916814676,-0.23172565735504,-0.244779245074146,-0.455906456885213,-0.439352511660922,-0.233797259348201,-0.365524627345646,-0.37540999700218,-0.248073414641112,-0.33050324812419
critical,-0.22371294487317,-0.379408984851432,-0.302884881669671,-0.400688191642897,-0.294101046068812,-0.691630562583836,-0.0870489177776614,-0.237869244265381,-0.140332679319193,-0.358707486118873,-0.461479786303598,-0.290962297015926,-0.316681540220738,-0.398280468893061,-0.446311344247387,-0.0753681489388094,-0.33128187445735,-0.237813270629828,-0.284140338319029,-0.179404401040548,-0.287256056617441,-0.173386902709333,-0.303700942376641,0.286852241257077,-0.379893707498368,-0.395260917564882,-0.0461783564730605,-0.407890813849469,-0.240240786671027,-0.1936699061156,-0.295854128906491,-0.0796305298905815,-0.336033859699769,-0.567146776340651,-0.458307881716894,-0.358623665326872,-0.3197385770506,-0.386570595525283,-0.297960383024317,-0.296013543217277,-0.522472226512207,-0.471804370934454,-0.223391083354191,-0.47887774586869,-0.308278842902381,-0.343779997049032,-0.293867232721751,-0.269055223019731,-0.356163340410962,-0.313597727075383,-0.185605225266709
critical,0.120824314345353,-0.371386012108142,-0.352409526373486,-0.293382454108002,-0.00476316735395,-0.620899309777149,0.203641883826928,-0.0972247112101893,0.0438324001500181,-0.483732291071402,-0.0680726973703359,0.0261752650764292,-0.0742586349704031,-0.101632631742167,-0.254185892772285,0.145581107780633,-0.113468965474511,0.105812167268338,0.0633472291713525,-0.0696709824088244,-0.186121529379792,0.0734683986103345,-0.0950287986801199,0.122562560273064,-0.247784101818601,-0.278215737784496,0.127420564071297,-0.0512364645694156,-0.133572783044113,0.0133249562490919,-0.268459658338665,0.0378907619809555,-0.283760693246042,-0.0804603684107094,-0.0060620289582961,-0.237100837226524,0.20817443059509,-0.0320454900887203,0.0214677812582931,0.0875156782148867,-0.175233400766294,-0.0062544811846244,0.0860856898192593,-0.0902318235795557,-0.0397317598224907,-0.000877740840545,-0.283763889967526,-0.0123977113467893,-0.506754350078423,-0.0721127168387363,0.0742560961253245
critical,0.100340991619448,-0.289525520107221,-0.386971451006427,-0.315233790052519,0.0117972730418299,-0.591174569955878,0.0989564277814442,-0.233047149385313,0.169486867450291,-0.492690252790779,-0.056258838977839,0.0315114921136505,-0.185202761221045,-0.332383097715469,-0.219235509990298,0.127742993363098,-0.0273540011555456,0.139217334626595,-0.141442295949646,0.0691537335469734,-0.128738124162095,0.0908795883762273,-0.134909761929418,0.303683569469616,-0.14215252125865,-0.201504389375164,0.0233144139360659,-0.0210435011640508,-0.105454378591559,0.114087211106584,-0.267201393779184,0.0603651118223131,-0.262630284498515,-0.154205166033417,-0.115342249002979,-0.359238831118758,0.104528126122218,-0.121256038701377,0.102277056192152,0.0716329601759803,-0.204879289733088,-0.225912025049538,-0.0017439012431534,-0.08543634429296,-0.130366595887463,-0.0640271517469828,-0.272913087231788,-0.181506549707263,-0.402947846683377,-0.140846215893349,0.106818446423291
critical,-0.0808874014895899,0.187894876550027,-0.120948621404845,0.212302711424883,-0.301223830773653,-0.317725391449047,-0.24818579088368,-0.0664966374609339,-0.163515056182369,-0.0167685013637378,0.0759811657650018,-0.192346539264275,-0.287462309057827,-0.142028859055367,-0.159022115424588,0.0810538404426847,-0.29247978924405,-0.191671185926278,0.0755442435813393,-0.15769872416944,-0.263682973986546,-0.0028058074353483,-0.224210642208391,0.0731367620426119,0.197320311698195,-0.0945849540137266,0.0544523397741333,0.0364757533052394,-0.25048028243097,-0.0282619838568816,-0.206645848168482,0.102905365951655,-0.186586365929432,-0.117812904452816,-0.123153168799669,-0.0434150819934393,-0.365392351985466,-0.182128944518698,-0.219953779920908,-0.135387292373894,-0.367008729568837,-0.355302397174155,0.0280196968764152,-0.129856271591675,-0.108212902023904,0.037426788883758,0.0989687083826203,-0.248518580139969,-0.0452706283907671,0.130150746804068,-0.0929715053610439
critical,-0.0496527950417246,-0.263348586242438,-0.209019498520486,-0.650458432754301,-0.356919711675017,-0.620191564263843,-0.127645866126895,0.09675922116087,-0.0447919793517714,-0.678888383164044,0.0336502297871417,-0.0308828466527761,-0.318954797139919,-0.0027896454447202,-0.261407682977029,0.0170732522408325,-0.0553044560340451,-0.0806574521187042,0.175012170055405,-0.0516899070279262,-0.132989725629002,-0.0996919167422178,-0.0389980064151231,0.091002380864905,0.078272544485459,-0.177784986868354,-0.0837632648240822,-0.206016519153278,0.0545060541303014,-0.0508180149805259,-0.0755876135196075,-0.0132746114360316,-0.03699614213955,-0.0368895634891202,-0.193284006895527,-0.219018362483341,-0.0820400240093902,0.0075374001653542,-0.049143776423848,-0.12467049405121,-0.0121889846167135,-0.245208020750284,-0.0594840054462773,-0.0667724655682689,-0.0564804272793273,-0.204775476837948,-0.129309615507857,-0.0995755581755406,-0.55915960648083,-0.17870444089302,-0.10906453442902
critical,-0.0880608653445325,-0.0614815543094572,-0.0020652014708862,0.0911956744093012,-0.0552454131419515,-0.0606894232692714,0.219383639483999,-0.0413855196664701,-0.0768598345779936,0.0251760929765718,0.0027469066813831,-0.222082963342519,-0.0210784255150894,-0.153835326624761,-0.0864457578751991,0.0631777225558999,-0.31869539672015,-0.134516080931496,0.0442403511860844,-0.185160326979735,-0.0557540125457666,-0.247013370151208,0.0727190612899399,-0.168222868251458,0.0607731751650476,-0.140836113221583,0.0037588160930409,0.0573538275318283,0.0146980885585168,-0.0414504171655745,-0.0175088519751235,-0.0122109540176027,0.0488153489955673,-0.199136699511966,0.101137595028599,-0.0590752457953386,-0.127152843185359,-0.172444305521476,-0.021591876497154,0.0824769398713258,-0.158154197409678,-0.0834038711573876,-0.0816455084349344,-0.228192744588058,0.0722386144834906,-0.0487225444065529,-0.0471166630547724,-0.222870513326356,0.0387400505810479,-0.0348013124923929,-0.113650291001719
critical,-0.195653930638378,-0.0616265230880303,-0.105196022047944,0.172545842208655,-0.0864805076352873,-0.314884859713651,0.321323553317391,0.190883658796176,0.253932805383019,0.164599566960645,0.0456401467305772,-0.237836187163833,0.0442294776966337,-0.216149593523293,-0.298969665688823,0.0174096182856761,-0.262496663733464,-0.149199205628936,-0.131749608947449,-0.28284477135628,0.0287858730475968,-0.180680032115638,0.23518318257463,0.202382897178114,-0.0788694633406114,-0.163513983701011,0.268729902649156,0.250320474287282,0.370809249365985,-0.215748274983206,0.325979427847635,-0.170427707461265,0.218813326894036,-0.362268423896382,0.355640181752384,-0.0574760188936376,0.0833275273123604,-0.242077441995029,-0.233148241020464,-0.129012296789614,-0.365464292572651,-0.101169573758784,-0.151282007680604,-0.318465606880154,-0.0946883774571413,-0.222146977872435,-0.162536827063222,-0.174195192882132,-0.225967716391552,0.0019032983183915,-0.206707738020694
critical,0.177058850042091,-0.451079936712958,-0.343139540606764,0.0915007140776964,0.236171108293963,-0.332515182412525,0.325553392703215,-0.338271881368365,0.294664079541268,0.0645020996798094,0.0311802315477625,0.0387556700750648,0.221870533812165,-0.410176535391533,-0.143812006782937,0.155126595604366,-0.009386861321346,0.209205766162456,-0.01196839633343,0.0863517593415538,0.0085779993991912,0.150268975962363,-0.0427732773377067,0.138276482235475,-0.562606054098407,-0.0447163042983057,0.165884125031763,0.258595606835651,-0.0903190411359228,0.0403626429480223,-0.227733482577949,0.0658276705751483,-0.225773839068222,-0.391024884248011,0.317005968079017,-0.330662112934974,0.203422947638106,-0.0261902314888347,0.0997336646064675,0.242231554626675,-0.224952089477976,-0.403896082884771,0.107622029293715,-0.341233111995405,-0.0537329977412668,0.0562164129665272,-0.133212463359557,-0.246130855028336,0.0443425016109656,-0.0879651320282877,0.179627434825154
critical,0.0150979505268671,-0.305041478189925,-0.519690989379986,0.0377129998709479,-0.208935095795572,-0.511432773442941,0.302168522071495,-0.357922393030162,0.142330615212602,-0.254733649530345,-0.265846098748093,0.103753382460756,-0.0329627967295316,-0.392245488782384,-0.381141011249456,0.153272596698349,-0.324980801273153,0.118113307348651,-0.230533770075705,0.0658527182652771,-0.169109995683358,0.0612354304734513,-0.305824993870058,0.0100203756896147,-0.444466194994163,-0.231813419677792,0.0735132874639899,-0.118052765811065,-0.397502418418216,0.0469237248004411,-0.379021364571917,0.124276975057591,-0.446477567372482,-0.0493686567217468,0.151286116321197,-0.532007831859814,0.111583574597708,-0.0828175200156997,0.0888655274009819,0.11183973360813,-0.497710493263066,-0.407322268453015,0.055186240989893,-0.156808010152428,-0.28977370065246,-0.0616550572961653,-0.346246945978293,-0.317477200265841,-0.0233919735715291,-0.391238529997617,0.0488749695013598
healthy,-0.0650650127317059,-0.585430240767867,-0.454225833233205,0.0525554633398846,0.115374161327457,-0.31340440148322,0.442482947260893,0.128985474564632,0.0268913990517848,0.128216118739338,-0.555601086323518,-0.0113176438373586,0.389768127641729,-0.564357868426734,-0.163843593998209,-0.161680682725685,-0.0447602382160751,-0.190190562037159,-0.512292857024333,-0.10760912830276,0.0887677045637256,-0.266595828695026,-0.0625509227484496,-0.281938620052438,-0.606642492894899,-0.321067507348515,-0.0338467664399149,0.295242942391067,-0.0277343965439612,-0.0826738447781015,-0.008596231559219,-0.0821764342659522,-0.124446380770761,-0.445410283518702,0.327126397836966,-0.421000698763303,0.46321069141322,0.0026191109974538,-0.129662962856311,-0.131466167465145,-0.385466617710606,-0.314051847835303,-0.201286309904251,-0.380929315985411,-0.159836105441211,-0.373488583357873,-0.435918362011142,-0.145124743826459,0.205571249561017,-0.455755760259903,-0.212998481463281
healthy,0.140774542793323,-0.096134192995679,-0.293868056972406,0.238239640964062,0.0831219948147387,0.0213075176900648,0.407035253024522,-0.173487002754987,0.141235193900963,0.333971173039828,-0.416606078968947,0.0885848736486883,0.332098035802286,-0.365728729722568,-0.111568229613878,0.247391214555428,0.0216311949857782,0.107707754177243,-0.295557480819343,0.0153209496831222,-0.0242409531994664,0.118854313847192,-0.344832667019951,0.0093706130036894,-0.397335579358562,-0.0481260276037456,0.166483831515435,0.0294195457838398,-0.382773457157293,0.026419628679416,-0.361018188781364,0.0043888992304377,-0.321031581862322,-0.230764049714546,0.312591634785638,-0.308888583464557,0.282806741351459,-0.065429915575931,0.0695591862763824,0.139603518704909,-0.352678007618306,-0.292477690441051,0.0901012020111979,-0.236750134504249,-0.1195932792913,0.0610552747329999,-0.199223465138813,-0.128124105983709,0.381156125992992,-0.170115365066796,0.105682382446868
healthy,-0.0209809349618563,-0.297512619354874,-0.459809687456439,0.0372985924985532,-0.139258946431686,-0.232166181443806,0.426454954263305,-0.126460764598057,0.124063073501267,0.128178516478378,-0.412969032858569,-0.0356809922573892,0.206093902688333,-0.367343051542929,-0.202192759478897,0.0564107832408436,-0.250629598606538,0.0016149813085259,-0.363629269181324,0.0729932392740935,-0.0740603910436872,-0.0705036532829646,-0.329825774710153,-0.0617175606292539,-0.453165197597331,-0.191800675835838,0.071872147235111,0.0917848661337861,-0.317137978651444,0.0084773758602063,-0.293561802574272,0.0350226840850295,-0.353988395499972,-0.0150057833108913,0.188444965864352,-0.382570723924288,0.134894609622097,-0.276604659866864,-0.0470394311374986,0.0763469814802586,-0.460540148608613,-0.444972144011706,0.0354519672199159,-0.0788000073895857,-0.242301098678293,-0.13918030829869,-0.3315743721895,-0.118545704777047,0.219251525589788,-0.27852032656164,-0.005050234083837
healthy,-0.413996445399775,0.0328802536231746,0.101118126004552,0.215779801933553,0.108226015240187,0.28859580508687,0.206371019344547,-0.0947698091004234,0.428069405298325,0.166134976010571,-0.273443666031662,-0.45277549553653,0.312717291233757,-0.212944054285846,-0.209759873708059,-0.112693756810278,-0.17717519541834,-0.369178703080061,0.116790601124265,-0.471965442553591,0.131340983981291,-0.369910901169195,-0.2136934532375,-0.352465968952466,-0.27115123681059,-0.173898082066646,0.534974313066627,-0.11278923563173,-0.151030422923963,-0.454798955323353,-0.151096239524806,-0.450358859507753,-0.0965975845774622,-0.119591078698285,0.374688137232724,-0.125222984557623,0.190972792181864,0.0510444088825516,-0.39103546978332,-0.377959704005239,0.212447473561244,0.0032476479200395,-0.338864230749333,-0.100301447469866,-0.329593887376991,-0.375178421199385,-0.0436411074196017,-0.298399701885905,-0.0472448438786738,-0.104991591675516,-0.453157192702679
healthy,-0.0455045411875606,0.252914758275908,0.183554539178028,-0.379050540602928,-0.273651674828032,0.163755580007946,-0.434656782757255,-0.152760069746942,-0.0938484243065848,-0.263773682696987,0.350832195670297,-0.0544863754334073,-0.497062689614773,0.26381409765641,-0.198449977984344,-0.0585785178293621,0.0768328744807249,-0.0504618719461419,0.167561182510141,0.0078402003159246,-0.153174714000781,-0.0503039984957728,0.136010349629198,-0.0021303688486624,0.454614240589215,0.0041539947195406,-0.0454280222206208,-0.343898789422768,0.0455538624884071,-0.0460404495191085,0.0359186684236928,0.0189781433383829,0.0378994497998639,0.201535970337207,-0.434122043339561,0.156582057484223,-0.520361120231245,-0.171334640207571,-0.0657832383081785,-0.141904419413985,0.268130711381513,0.112911656086827,-0.0027016383310332,0.158018493681045,0.0388622828549094,-0.0727508446282628,0.175667490324743,-0.130537220186193,-0.307417919575695,0.234634685070322,-0.0324631970376187
moderate,-0.0881305102819344,-0.377600768731693,-0.41113625693961,0.330510986459209,0.22436471745439,-0.454199833816698,0.222237914446808,-0.0862818277893617,0.170900949719132,-0.0359202747361911,-0.426084478161385,-0.0909125913667416,0.132429132977009,-0.368943919462193,-0.300625295365986,0.141553244473825,-0.283902950373583,-0.161773133677813,-0.501875407295137,-0.0789560332075515,-0.0227316416668222,-0.0635466284583491,-0.183208902774067,0.183441442947758,-0.466971755735653,-0.319694374013737,0.12466064039738,-0.0218568049592045,-0.271213695213241,-0.0768246047244077,-0.148329228942752,0.0538679570841381,-0.285147008886045,-0.445543337663053,0.256152562127379,-0.544354443389087,0.232554858210909,-0.294748843251178,-0.0320858539187989,0.155737771224765,-0.542933390684751,-0.20881293770858,-0.0108305873772586,-0.295348674911347,-0.267438633456049,-0.137423565247086,-0.514964667462151,0.304869258543984,0.119671559060343,-0.306218782788002,-0.0263622410043303
moderate,-0.0647350040223019,-0.505952665371076,-0.413954422193112,0.311877131599034,0.144249074859751,-0.148205443527386,0.51830101102545,-0.181890991457627,0.020064641285611,0.211627974958402,-0.242623173382621,-0.148981234404793,0.360086536990089,-0.508347250604799,-0.182048017666195,-0.0332229638771471,-0.125891470605472,-0.203853333764374,-0.432599551619197,-0.146176631585816,0.147866209511091,-0.101619999899658,0.0412397727932152,-0.0738343757532554,-0.495721207410513,-0.270024056633676,-0.0066214570696853,0.261425352435913,0.0009007570883391,0.0082497250142804,0.0542734463715874,-0.0124473729688823,-0.0091235690867852,-0.594485621931872,0.282120818976078,-0.212862684217769,0.136873724800512,-0.0681468072117215,-0.164976618052755,0.169424527306766,-0.433929155188004,-0.470279953611469,-0.157154086793795,-0.495996758363663,0.0212022599623054,-0.105539759085963,-0.415600493281986,0.0113062498496137,0.174855428049918,-0.323280949560636,-0.134315288141904
