group,CD11b,CD33,CD11c,CD45RA,CD14,CD16,CD45RO,CD31,CD32,CD69,KLRG1,CD95,HLA-DR,CD64,CD141,CD1d,CD39,CX3CR1,CD163,CD2,CD18,CD155,CD49f,CD35,CD62P,CD122,CD41,CD49b,CD36,CD49d,CLEC12A,GARP,CD328,TCR,CD82,CD88,CD224
critical,-0.307298219541826,-0.361330963690385,-0.351870522046753,0.461923127320064,-0.514742250492232,0.239330251487101,-0.153649765018137,-0.0297469834800266,-0.42007880881869,0.105730114067679,0.180351522766304,-0.10080042871021,0.0130356491732789,-0.251128146402405,0.104713720527824,-0.175023490404637,-0.396517165655485,0.148684784116588,0.229442176568819,0.266992642031421,0.135177917354836,0.0875750832101397,0.0550053131328808,-0.199371214997018,0.0811523319411762,0.229737755170368,-0.0625443393904778,-0.0138957856409947,-0.143787520177578,0.24839361017576,-0.0964670154206756,0.0092959460412531,-0.0069630536330788,-0.0217150210537895,-0.2217575823202,-0.397530425493913,-0.0518734253291
critical,-0.471864299393466,-0.057479398202921,-0.374467646636296,0.323636971030619,-0.226224838083212,-0.057154434409374,-0.3830826821285,-0.121963427059158,-0.435460474285757,-0.432767884058891,0.133300240039984,-0.0749987195437128,0.292787696249373,0.172523977033539,0.0211590557765135,-0.13030822531012,-0.167539952581596,-0.0359384057912052,0.24755041638141,0.456534129411171,-0.262948628174776,0.234375233677487,-0.137854738128935,-0.523388243391621,-0.0436634889218189,0.0649099478685152,-0.178898547941803,-0.127540404007339,-0.24722940631679,0.423515091873251,0.239269006441702,-0.109172746460473,-0.042792392388782,-0.226577119898155,-0.290353104139892,-0.339614158053884,-0.404975068424281
critical,-0.355637849951506,-0.163348396680602,-0.531698181079264,0.296257516583667,-0.397031789252074,-0.0353456221841823,-0.287279120768407,0.0960120960106286,-0.394797432688483,0.000552589644261,0.0803856791740807,-0.034918867673985,0.133803833461229,0.040296997590531,0.231627425873733,-0.143361234369389,-0.335970755995054,0.0622960719839306,0.250345181025402,0.206135382514233,-0.0212364187527102,0.178449674433079,-0.0502686201280601,-0.360288426663831,0.0818822932199594,0.160075151186259,-0.0697173583373378,0.0812021301766234,-0.204715704727409,0.38706940079628,-0.0031879002213416,-0.0341601217271419,-0.0923577424073234,-0.16723636045444,-0.170955330003903,-0.565272299157301,-0.343852070521372
critical,-0.714386659183394,-0.694359457039519,-0.611405223758676,0.445819387752671,-0.422686803632625,0.605251818481088,-0.390175858591594,-0.582288638758166,-0.483384672154276,-0.577142300332894,0.0566043691165459,-0.525237536875757,-0.0942745809012596,-0.587791647749488,-0.118170925938748,-0.552224378257019,-0.572070942886396,0.0600638190943349,-0.222501586912766,0.62351131449915,-0.649092539926827,-0.502288120480646,-0.481035253967886,-0.688539398037973,-0.554610127992845,0.501577868971354,-0.601116769363168,-0.577421374585545,-0.584643344936265,-0.0228241966036857,-0.600918961921375,-0.594933361461762,-0.542213746761878,-0.518176492650817,-0.525857480013741,-0.48563190082312,-0.577758324911234
critical,-9.47621860535289e-05,0.0169136910538101,0.0270133623622307,0.274892987384721,-0.0523251254479781,0.287104419755246,0.0962862694418275,0.0514913447354413,0.117846958538583,0.243325507091863,0.240547147761291,0.182595276569147,0.206345774942802,-0.148397005574661,0.219771142067265,0.187349267097881,0.0004869016907457,0.300648005510498,0.281502497154083,0.203662679866253,-0.0354267137235927,0.150364666165952,0.188534437832879,-0.103472700542968,0.0961364451694966,0.264833968302171,0.0652708503599942,0.204450366670633,-0.0032904630416635,0.305137861423983,-0.0486667280205239,0.282015495725734,0.0880086115773962,0.31371024802307,0.268822555121583,0.319635729451083,0.123682465557393
critical,-0.550724606267698,-0.391214789635533,-0.0362102355308418,0.322411610988623,-0.350473148909695,0.217908391430734,-0.0197885142359002,-0.242685310181159,-0.040076095748113,0.15691080907786,0.176465693564507,-0.153598462496474,0.257470781294375,-0.319469331853965,0.307780356862255,-0.081829825978381,-0.248782337956797,0.24016124399268,0.22691273289537,0.236213573586312,0.0153456048138802,-0.0049198742192023,0.0666543595842363,-0.639911969472443,0.0465294219406587,0.347528600835389,-0.105161422487129,-0.0837331791722151,-0.24349835689238,0.379812612842268,-0.319469075109959,-0.0064972515182529,0.0469842518519095,0.0240195436912124,-0.0778274576106615,-0.0608114279689298,-0.114443389736662
critical,-0.521029741433358,-0.473057359891316,0.0532749936925747,0.531172270254002,-0.542337144861532,0.411350656082058,-0.166259200525229,0.0002463761405669,-0.299018781185703,-0.0955962014862013,0.273534837612193,-0.271002291192829,0.0910977573684227,-0.341996135119493,0.311799171844705,-0.28209944395639,-0.299807770048974,0.283389724929124,0.0259416438681835,0.160288242452017,0.0881121431527614,-0.059105609182234,-0.0761139735414113,-0.570916821406967,-0.0341170901564438,0.305321267281664,-0.155942432662181,-0.183178273046626,-0.420503200383459,0.49041985678104,-0.157160342631884,-0.068584735724805,-0.155932300242031,-0.0167856695247434,-0.293265003224979,-0.208053787378815,-0.318044335353793
healthy,-0.575979534824838,-0.218958125054171,-0.0403826713779774,0.507132776233241,-0.227473169519949,0.402768555447653,-0.362040767000243,0.197753593159335,-0.0636849403366529,-0.477223960197687,-0.0788564560941934,-0.208502040226716,0.520788185441274,-0.208053892304437,0.505569005317058,-0.0341999527011382,-0.017719201826995,0.138925242484749,0.162065125240024,0.176753369324249,-0.0861558993111277,-0.120208449803095,0.205090486532775,-0.540532802180671,0.221651062450706,0.127924523255465,0.225034402499489,0.156527653953788,-0.153327917525981,0.630612508402527,-0.0605427061444749,0.0376149046722688,-0.187114058907568,-0.217697036687101,-0.317977788311872,0.0002923177757264,-0.330646508243091
healthy,-0.385237236370921,0.0934487127105952,-0.637225336728804,-0.055299199773759,-0.113080075651941,-0.30325628967069,-0.43400278306941,-0.141466096650778,-0.540902909373651,-0.191689165183433,-0.0373340320441456,0.0288782989014696,0.0430616208729821,0.180496361840698,0.0404281952394714,0.108741899576838,-0.176111590472786,-0.23903491553376,0.278283949711514,0.414261718832141,-0.28092174752158,0.147882818586682,0.146633867229249,-0.222235239043342,0.167570841009571,-0.0726145529201517,0.188772363483203,0.106606714144818,0.18027952545509,0.0544845459116394,0.182877971346379,-0.163120535498131,-0.0353043530952432,-0.346733727030636,-0.145215710014512,-0.680654502272854,-0.126590418330077
healthy,-0.195770503882447,0.063971340394028,-0.434943797686608,0.132548207031777,-0.108598595286208,-0.127930919133821,-0.192910085736233,-0.181147044378738,-0.620211382749323,0.0174855059586327,0.224280640526185,-0.0268548117181707,0.0637609408831206,0.187722347468366,0.185411932236657,0.135104489985433,-0.0223682161487982,0.0633451120688249,0.331689509818822,0.283678637046266,-0.0250148704932342,0.089553213844397,0.130916540698401,-0.0873813963363367,0.0880979898504975,0.236673478213991,0.0903455124932841,0.111674644164016,0.131681351367233,0.186405447023021,0.128747704322215,0.0047017135834083,-0.0139237264684666,-0.0310024012673162,-0.0427785228684488,-0.618344259534597,-0.0549083659186514
healthy,-0.564260886196784,-0.290734938526061,-0.0754426340001712,0.451627826677872,-0.258932647347345,0.339787316949219,-0.45866335003519,0.111008403258015,-0.069201918535139,-0.307341834266312,0.0084404418805413,-0.237928709272581,0.367794700554504,-0.304554893493876,0.032560322857789,-0.251311718759113,-0.196508579928067,0.219032758803244,-0.0481376459701699,0.196541330537626,-0.0840343334666545,-0.162245394690991,-0.0982252571997207,-0.610171779948634,0.0083622130007642,-0.101323405072504,-0.0063654564845397,-0.0266890297124406,-0.279358983392457,0.549988515535935,-0.158621219996355,-0.192984331224726,-0.23561045463942,-0.372199325863482,-0.352308540761624,-0.217398798517345,-0.39620126132068
healthy,-0.127990758411404,0.134529775383207,-0.407559503395588,0.0900111933507915,0.0986650260219993,-0.177696531626096,-0.19514371929673,-0.325356188793592,-0.194168683545236,-0.104524824768333,0.0917730123330139,0.116329125711339,0.0424268533260371,0.0698438054291883,0.0675712797849918,0.170703002573941,-0.0797870170319814,-0.0365720540495638,0.326350721345847,0.368936653842958,-0.131502360783641,0.0471615710041766,0.164505650444916,-0.0749733364767953,0.128833090029409,0.097100898872958,0.0744594194148812,0.0846071265947236,0.177690445648009,0.0915166002318667,0.179206887121882,-0.143351227745628,0.0220470711691079,-0.209973090412422,-0.0381814644593564,-0.507105249193404,0.0092218028581808
moderate,-0.496256570740861,-0.249981739807557,-0.211679671345304,0.70372909690088,-0.326124817760926,0.320073556770298,-0.518843998983745,0.0636512128338404,-0.321634187930521,-0.135196979355226,0.0888348164551233,-0.052259186127951,-0.0653720623335262,-0.205463577455944,0.180610178547004,-0.216488505103019,-0.420610082425257,0.213064000361667,0.304866508242832,0.318715480639234,-0.102687840564223,0.225723006808631,0.176338159413135,-0.216309921191837,0.15147172719659,0.219463414846849,0.140632399075178,0.135422492744481,-0.214861125321033,0.314905305684586,-0.104023741725463,0.0190694351027172,-0.149655263602417,-0.151390525120632,-0.189834097122836,-0.164887459491079,-0.377434901360337
moderate,-0.519929948390667,-0.288845397440493,0.0658453379336319,0.424435993027002,-0.201261784620682,0.440952227349084,-0.211378444561817,-0.234972275047396,-0.114807229434738,-0.217255470271165,0.0433941059859591,-0.18322580734639,0.334096435937015,-0.328439389094935,0.276695772688022,0.0113549402793814,-0.250048973853297,0.184826204860745,0.163560242853584,0.22681826123,-0.298304553580196,-0.0911644965120793,-0.030426518021102,-0.543429699578337,-0.0617973542068616,0.343446527983104,-0.0629640459270638,-0.102696565334847,-0.264701262530513,0.231865701346162,-0.321976212804754,-0.0984473979581509,-0.0544778053270838,-0.0865192988106557,-0.246075817163815,0.0778429266408134,-0.258808382860781
moderate,-0.64488035345246,-0.303038482602607,-0.0470549842513612,0.218622322654311,-0.13600794637828,0.190628726970235,-0.357462619786427,-0.303711743464115,-0.215555548745773,-0.476157277038436,0.015123602612664,-0.297976969242457,0.302092281631028,-0.223393716963136,0.0848137451560943,0.0254915323219181,-0.17479723739382,-0.0009739741194975,0.187869690451802,0.298016132727551,-0.297115242481822,-0.179182759088228,-0.0540147972862834,-0.569944964800925,-0.0829327199147067,0.120156074080534,-0.0823314591010431,-0.106326819986372,-0.216612849835202,0.158882964249654,-0.156146987677624,-0.167985712540327,-0.23629987516385,-0.199621718871631,-0.441537665874229,-0.192629912704009,-0.293866584826722
moderate,-0.57419879263336,-0.380092887594933,-0.421284071750361,0.643083257713147,-0.461397219755408,0.590106463780798,-0.387304208525447,-0.250068341155004,-0.529250713241164,-0.512378116867403,0.507246218968719,-0.0517724728499087,0.0770342215809061,-0.387725150986976,0.0868732192383012,-0.305399191253268,-0.347661802693409,-0.0118122569439405,0.0439143716198925,0.556767415919879,-0.29526435193939,-0.219135066590145,-0.17548585021302,-0.580396337686788,-0.121045080963804,0.41876904164681,-0.164878846865235,-0.185953655790502,-0.356004750132028,0.396393087226394,-0.266408052962111,-0.182523519170626,-0.374123007452795,-0.271860888787528,-0.267265790696008,-0.407201906804742,-0.386104257594396
severe,0.109394560914395,-0.0733271674528433,-0.0717575485716559,-0.0215097946501389,0.0657031957181633,0.0966207009908751,-0.0012707459896132,-0.0288369482485823,-0.0659200517724548,0.0812513348269166,0.0417887096333402,-0.0444347341148498,-0.0198785947776807,-0.147547968847901,-0.0115377931985395,0.103486187721966,-0.364096042441545,0.0766081230234151,0.125678922215829,-0.0137882168795621,-0.0081474834274416,0.0297529263868349,-0.147133189917934,-0.0900046790113935,-0.0537238789059054,0.0017068903635259,-0.128984994498022,0.129822516526264,-0.0683234343175105,-0.0192874233589268,0.0488876032496641,-0.0089263100027013,-0.204939678393578,-0.034418771686988,-0.010930930933947,-0.109127381256658,-0.236144891798581
severe,-0.591482709537911,-0.372377843359032,0.107853497875593,0.130174169091844,-0.467385486994496,0.220273765880501,-0.278468758913803,0.105635201490475,-0.244191829865383,-0.0816819865163042,0.0575386061125716,-0.323885309701155,0.284845716823666,-0.239550863819481,0.360497303631889,-0.228826763045137,-0.245348969510912,0.396963008340399,0.172084124771517,0.0767856652289986,-0.0055247280848016,-0.0334952440670235,-0.0804491311369789,-0.417322074553239,-0.0266894192370899,0.197521741353923,-0.102234454949725,-0.127646687189145,-0.347620490847722,0.521712425295685,-0.0994656208563165,-0.0658561491431468,-0.296293607953717,0.020046957645669,-0.3266724559734,-0.151861412404203,-0.256790669431654
severe,-0.194272120157138,-0.197296959043777,0.0079430421292904,0.0233092282828537,0.100012223392463,0.274622406594247,0.11424297932603,-0.0327010646394733,0.262151010871099,0.198800174719568,0.130718723422447,0.0453014796902248,0.127045784747886,-0.220824117697914,0.257866009455155,0.348967416452894,-0.217669488197553,0.425620013760542,0.349483818988793,-0.0490127231848303,-0.225069900678691,-0.0035521893759738,0.503810084724308,-0.267442974801349,0.376889154675233,0.358787661361085,0.412908141473124,0.373697885486378,0.0622015652917213,0.166675091764367,-0.15123193164759,0.353077155483953,0.136499682020478,0.348488363615596,0.176176698177311,0.416269476562805,0.0914958098692784
severe,-0.322926007639224,-0.225909824164575,-0.528656285809917,0.367850469842501,-0.157371208140863,0.138832186173545,-0.125602462821221,-0.344310814402372,-0.287380593606611,-0.252136503877299,0.245875429039309,-0.0420479767304568,-0.106762764884513,-0.109326284333116,0.0396380023261376,-0.0810246971518523,-0.436082240367366,0.167847719813977,0.163467006560609,0.449068953287358,-0.124440181564854,-0.0342345589171496,-0.109604365134087,-0.237452184548017,-0.108498468341077,0.279823323712526,-0.197616971417028,-0.163384673480237,-0.0810149141341184,0.0540524927693424,-0.0994960699960366,-0.171631241719394,-0.21387662397496,-0.13934689232292,-0.114060389150546,-0.451140966242317,-0.242668028006427
severe,-0.185126532032683,0.0364967911641199,-0.388284069582448,0.148990727065987,-0.194266031483221,0.0858649270677495,-0.179451773951142,0.224727689463179,-0.414148360588032,0.0554082833148537,0.0584095013616151,-0.0280932767625347,0.0436364755880144,-0.0396955326748562,0.302422242590523,0.0814964899775186,-0.274033170251633,0.177217480744148,0.294032924814924,0.203153951009931,0.0998849511142393,0.30213664662651,0.0155683594498923,-0.181507246717485,0.105583960457107,0.183737451569729,0.0213949731813147,0.0805976954261547,0.013620565632458,0.512092522683331,0.0644269773049488,-0.004227951867424,0.0044879150251623,-0.0285579341476769,-0.0052648628283365,-0.231210398601929,-0.331549336211557
severe,-0.318190206174967,-0.223966176930111,-0.223517974153815,0.17702369553472,-0.288353104648964,0.243618633716264,-0.194778428041676,0.0942508382643613,-0.384475314840382,0.0544583509914722,0.216847322284043,-0.0341059300080488,-0.101613432592946,-0.101160249700405,0.308740985468705,-0.153830491359774,-0.296207503353194,0.413137121675755,0.357858780625519,0.0506246515611886,-0.0578845034162062,0.186953141011378,0.0761149977640142,-0.246693747681238,0.100269146906776,0.286730875157679,0.0087892698128485,0.166059989739816,-0.184190540287402,0.259588477148188,0.0841027320203332,0.117076550382072,-0.163301731902696,0.0865720338414521,-0.0128919857275272,-0.112245402081505,-0.212717584737932
