group,ASCL2,CEBPD,E2F1,EGR2,ELK1,ESR1,ETV7,FOS,FOXA2,FOXD2,FOXG1,FOXP3,HINFP,HNF1B,HSF1,IRF2,MECOM,MEF2C,NFE2,OTX2,PAX6,PBX1,PPARG,RBPJ,RFX2,RUNX1,RXRA,SETDB1,SOX17,SRF,STAT5A,TCF4,USF2,XBP1,ZBTB7B
critical,-0.263316426885067,-0.330314551222054,-0.4401830428765,-0.450301752730599,0.26937232141896,0.421804552819529,-0.290759594519668,0.190741513594401,-0.401605461557749,0.228245898413475,-0.283151397905886,0.264351294938327,0.380582308698002,0.296623846821475,-0.319544257778865,0.230449784082455,0.324967732946877,-0.211323889320352,0.277152996041619,0.142888448242726,0.358409302445744,-0.261016720100045,0.490834084816619,-0.46220273534309,0.0642576404181682,0.223588992173805,-0.167092862155087,-0.369198760112141,-0.453674656015298,-0.0815246055290448,-0.253140224361343,0.293135958197525,-0.0391716722382152,-0.392387470194451,-0.238594578946076
critical,-0.0207579425516309,0.286250283422069,-0.384021937205171,-0.410972375223885,0.30020520278451,0.110941608931405,-0.316602233035378,-0.0822468059923861,-0.437312285520492,0.393354289528803,-0.495661292104698,0.524792186273794,0.312677411964692,0.507174100578712,0.118616814580748,0.559941139417942,0.434172428663943,-0.484497356614745,0.35829255463067,-0.117046886152473,0.524268876797702,0.320003744629973,0.60721342875821,-0.167371814103276,0.671144403087393,-0.0803280045800505,0.130304059546792,-0.478304861147662,-0.4842357018767,-0.376608386293874,-0.327330077295255,0.496795129302896,0.517029762378436,-0.343291016316046,0.357071499186457
critical,0.56861679658917,-0.251085136950055,-0.628128565632528,0.341746874012029,-0.334912192033918,0.676017116944264,-0.547771016555933,0.526614375597835,0.362093360299513,0.400454875938023,0.0187921816631787,0.416871952384198,-0.612848473664955,0.111892899474662,-0.243851232893783,0.262330424447684,0.469745989008005,0.0550926467861715,0.583070765003003,-0.59956768586481,-0.506646884136551,-0.106186685237486,0.367225759336346,0.154979075334178,-0.335313543296496,-0.240093222398031,0.240350853712471,-0.0275378066554183,-0.752561296730269,-0.12534082825153,-0.358566366312989,-0.19681435534879,0.0483878450574892,-0.24080543458547,0.54855881479017
healthy,0.150621264926354,-0.0489363699411732,-0.387422832381278,-0.221306116857075,-0.170541375163943,0.334317774845639,-0.218307587183863,-0.192289857153491,-0.333760121461292,-0.491804575700597,0.25601775456801,0.292548622172144,-0.354832105902615,0.482498163483128,-0.230557677921986,-0.377229659864109,-0.138791699691181,-0.0241345071258542,0.138919685713818,0.113185353305,0.233711619194114,-0.551665466859723,0.529990119740254,-0.199786181336522,-0.337608843999165,-0.380529870876394,-0.421768795741821,-0.136094851357042,-0.383921500476277,-0.191924182803099,-0.503012494540104,0.169590621852925,0.32143689585309,0.196440261030437,0.421723086448022
healthy,-0.71047374752404,0.750166657877787,-0.70381546357838,-0.197859253228219,0.672321597091604,0.628281542674161,-0.617257772284789,0.626740782752851,-0.417949471035338,0.693543730769647,-0.613901116741935,0.723295071154941,-0.290836777527268,0.624172849550668,-0.534221817954192,0.602877346352563,0.583636189716204,-0.372368656696586,0.706750244380875,-0.350798017798246,0.522335955704087,-0.361069750606979,0.688756369585577,0.387042560709061,0.378329930201654,-0.537651843017108,-0.522849542344524,-0.22366698191016,-0.728834469919651,-0.780431584903518,-0.57949081183268,0.286452948703541,0.573456168807549,-0.501810832466636,0.363949504269428
healthy,0.232935418793115,0.672854870294324,-0.671104669764656,-0.0715042243605806,-0.648955306598957,0.669144127674734,-0.602243605387655,0.61586024488264,-0.625587549867254,-0.172452298448149,-0.619622580715123,0.573279969411437,0.565648142612004,0.675807589555259,-0.534219938542989,0.464918347502058,0.607152898029828,-0.489790244825017,0.673335084045094,-0.489163188852937,-0.709307459557349,0.0126681181194968,0.65623391832551,0.356929784208979,0.62378178741601,-0.57450630039481,-0.680966910844528,-0.644891348906487,-0.46390235807894,-0.125534224385276,-0.620023420292212,-0.575851692638704,-0.280774233270688,0.375491434724294,0.278373164516836
healthy,-0.210209963842138,-0.0682123530601212,-0.150914258240856,0.0742310900948378,0.39188665581599,-0.0396790811918352,-0.162505899937348,0.44382612726373,-0.124387232050809,-0.0501561419559715,-0.23562240909983,0.514936390747974,0.104547691454892,0.259920273425168,-0.252118206898683,-0.251003625966328,0.042354075429487,0.352653406997097,0.430005323702529,-0.32835554267176,0.32389721894234,-0.0822560728077932,0.165180894174999,-0.0760144195866057,-0.236736990032185,0.105439356200776,0.142443443154959,0.272626496054014,-0.221578689352158,-0.179224613922671,-0.265716094273413,-0.115247668405499,0.2581369439334,0.338609687249425,0.056843627550101
healthy,-0.292300869238836,-0.118219207240324,-0.447436040237401,-0.425654280614609,-0.344044521605732,0.0442723364012945,-0.472168011805584,-0.0992727162403756,-0.0837362104760096,-0.0454217696267716,-0.512493960799407,0.3858838910131,0.10609268671154,0.48695738597339,0.0003831444084923,0.530080289149207,0.301477177822229,0.0130652243295901,0.350347247125432,-0.216189232491825,0.37057727189383,-0.0079310892557922,0.532666513906531,0.245633880284465,-0.0058429522295087,-0.215308000352293,0.0944642539137962,0.285270169343001,-0.500482383593171,-0.536900259620372,-0.541766193608225,-0.0945025683546454,0.496727568389946,-0.270519109616045,0.0078353031536691
healthy,-0.816106064209046,0.697311321341113,-0.643006615532032,-0.528357660760739,0.777104946559169,0.649813897221577,-0.678220223068929,-0.567154048134239,-0.741123600485857,0.34609653221584,-0.761443080416304,0.650120992636143,0.600678630891023,0.727099576554011,0.75002936750827,0.678015492792551,0.667523066128214,-0.769478743764114,0.657235369740254,0.564850832524994,-0.130208455775968,0.686767712107681,0.705244619550733,0.787495008085317,0.794046376929391,-0.806176645804746,-0.782120838330413,-0.77853805849381,-0.655904622943802,-0.553078841633299,-0.69101586534251,-0.753868060190344,0.665373398226252,0.147098703577096,0.764769947407436
healthy,-0.237683401763436,0.147886751438009,-0.222524431154376,0.0286400398911638,0.242659247077861,-0.359649470633281,-0.468423763553257,-0.34992921467022,-0.0788613623669824,-0.154424780746497,-0.183643407302129,0.352185702661645,0.237278391098309,0.195562292590169,0.538317032620986,0.153961911414923,0.484045603493892,-0.414730921090631,-0.124801143525738,0.0598258611059866,-0.485549928821508,0.256603185691538,-0.130818444836205,0.222350855155035,0.179072572652832,-0.433766422351626,0.143142340789372,-0.197008759251339,-0.358608014637239,-0.315329732135036,-0.0985333089588928,0.120403884875782,0.401076275809187,-0.296062796208253,-0.183759124635023
healthy,0.264933544189825,-0.0246079800828904,-0.392613958089736,0.319532499998738,0.311471265143998,0.369384873442525,-0.524775782155604,-0.119062317426916,-0.542144561201179,0.622969047507914,-0.483833194603899,0.190870948961902,0.555615308918968,0.321494774272589,-0.0025456531120231,0.395822541699682,0.508069933607952,-0.380787278006795,0.171619447302227,-0.342443378006947,0.0387681755185191,-0.0794190736511387,0.512286171574741,0.224176577177538,-0.235950222820645,-0.457050802487822,0.235340326762556,-0.136192441493238,-0.466888691076995,0.0945869234436099,-0.0624745701242346,0.438250093566734,0.393701164106329,-0.209141313484651,0.316323916388792
healthy,-0.550588691205473,0.204308873055716,-0.448946964288276,-0.096943463964203,0.634580921387007,-0.129133121732163,-0.507936922119505,0.12508342462307,0.489911753364971,-0.557544530347346,0.502488496487318,-0.0965134494520356,-0.0638642432081599,0.377533839946188,0.305644628108486,0.524859883346973,0.0324176599680932,-0.398797112486027,0.445834084509262,0.416962862908,-0.184743212752099,-0.244467975601373,0.246759811188199,0.387161912127958,0.0772785695423933,-0.555076672336583,-0.0408761871854521,0.151072131362551,-0.192086537498342,-0.629328601274105,-0.456170971820978,0.224096628766717,-0.162231244225005,0.292285825626099,0.005052670517967
healthy,0.208187507804613,0.270895027209815,-0.249940498574992,0.380885493676067,0.448321828009039,0.418440295616183,-0.416942057223227,0.348210370946344,-0.428959177666732,-0.31058794018988,-0.0050357457096595,0.458497363761202,0.312294267248525,0.286475666053235,0.381119593424967,0.22430397496218,0.444102830312206,0.0141084115336743,0.229272091855491,0.44502882487452,0.289107987674194,-0.371875254451759,0.438515649638473,0.290757090349774,0.172484694989124,-0.445595866488521,-0.336500181284729,0.103029900598974,0.124447426514954,-0.0834227460744839,-0.41836226236655,0.335719848788398,0.384865189407358,0.220194223814834,0.302909468425977
healthy,-0.700561701190514,0.688032872273373,-0.681197617680709,-0.257322870836661,0.568734697755841,0.559779179807968,-0.71956993630504,-0.349991723774092,-0.714988388215814,0.165528811870958,-0.456167988715684,0.780316222782586,-0.303672124321846,0.709205851792518,0.466621035327026,0.704994979115041,-0.0970131687631386,-0.423696822646408,0.631868133885055,0.50189450750913,0.417840151140762,-0.572930743416848,0.74725197605451,0.450696819638258,0.70686318319026,-0.675696794570342,-0.379453005499961,-0.523853318901184,-0.292655651084645,-0.433141632137791,-0.683673729431197,-0.713535340601755,0.727042752605915,-0.750854941056717,0.786039451140001
severe,0.0032432151856003,-0.185253426804555,-0.403451092073366,-0.276612116224492,0.0748012224197673,0.429762589706921,-0.36825123402514,-0.28286688836815,-0.561941897327572,0.138568197685518,-0.458354092001029,0.443759623665827,-0.104331550162339,0.413107582400417,-0.329040030878934,0.0772031524632383,-0.0360655282669392,-0.475704073990162,0.494956091952804,-0.0387844643059951,0.269967182855499,-0.082055782703347,0.537508050590944,-0.184278023741217,-0.452977182614376,-0.443113419136366,-0.523925562933956,-0.330052011557148,-0.550883265096973,-0.0758375881745644,-0.454391517056217,0.131118556789271,0.485848265848882,-0.451367767559867,0.34253717076788
severe,-0.598053560473704,0.251842297568441,-0.511175499800827,-0.35896086481044,-0.0200898668043993,0.524020963374465,-0.174701043506286,-0.0228287716175417,-0.1133084921197,0.245118286252177,-0.634480994488497,-0.084413046341048,0.497357725018524,0.732109256552957,0.223453549180221,-0.48967509701766,0.100230221636945,-0.494536653060987,0.317384289746938,-0.323177073426735,0.425091721523762,-0.53700337218876,0.477336330834453,-0.683740197552863,0.248322804883554,-0.173454841816307,0.536647314563051,-0.317384289746938,-0.0444798141654322,0.321054422196549,-0.674427921188179,-0.0336885292016512,0.677741996012081,0.0246090597460842,0.214291912580259
severe,0.204015668152768,0.509066832933875,-0.620333772258755,-0.0166085747882202,-0.0762978303825936,0.352967253436995,-0.15984877253979,-0.364652822407188,-0.0845145198084114,0.675187620003393,-0.0358275690315509,0.361043786113545,-0.0973739015537211,0.632054380416264,0.347886571276042,0.433942815326398,0.658561525621514,-0.203034570907894,0.49547162825491,0.159638537415888,-0.005676348345341,-0.403633918297262,0.712714589619814,-0.349183021206768,-0.47600735970036,0.364828018343773,0.111757487947317,-0.613045621296835,0.26610510807835,-0.377669880495424,-0.404404780418234,0.420925757238162,0.630705371704563,-0.350689706261395,0.482629766103258
severe,-0.0746989467523368,-0.0412699580545308,-0.743472324890105,-0.559145010279857,-0.247684283054401,0.729952299538386,-0.597994916063794,0.451823758919912,-0.746811997023525,-0.648622409564622,-0.489350702795924,0.467102355588263,-0.520924318086275,0.642185070524842,-0.62156622517938,-0.551433110377564,0.390644837519294,-0.498563035105986,0.593203212568018,0.31334836799652,0.337500489657049,-0.751974775200792,0.629923472353832,0.368928901811163,0.317107515856842,-0.619339777090433,-0.531572548076889,0.496384988062451,-0.509598473459895,-0.540204067842007,-0.741132941028531,0.696361974022541,0.754265758016955,0.611821481369788,0.605384142330008
severe,-0.379300020596868,0.132634121936576,-0.417843440484734,-0.283650797681775,-0.42845337099819,0.628743283365203,0.106998451788244,0.445537157418162,-0.0071731921927132,0.319416853461599,-0.506059717729384,-0.1630452598678,0.0587042859671074,0.317518654970491,0.283850608049261,0.126080341883066,-0.178070999502676,-0.417923364631728,0.249603111062323,0.0055747092528328,-0.242929444788323,-0.240251985864023,0.357720500908483,-0.596294079685632,-0.239232952989849,-0.588001949435002,0.115370506185867,0.0381038370793988,-0.481962587410687,-0.441540950068461,-0.365313294872915,-0.124661688273922,0.427354413977023,-0.115430449296113,0.0382237232998899
severe,-0.287435685226128,0.160171418885498,-0.327500361666697,0.283682349524724,0.0433815777580886,-0.0189412522605739,-0.319208108372897,0.102823940843115,-0.197181054638877,0.551129339968956,-0.11373480044022,0.453629898609228,0.481474412301039,0.148998698658063,0.128486282615506,0.152839321236244,0.313359887628849,-0.133374347715009,0.31720051020703,0.133287060838232,0.501550393959712,0.497273336997647,0.269018154226215,-0.260114892794978,-0.0116964414880963,-0.234801698529695,0.644439011243396,-0.270065596747537,-0.316502215192815,0.0500153803931283,-0.381181790884452,0.169860262207727,0.331777418628762,-0.223628978302259,0.279579866316213
