group,ARNT,ASCL1,BCL11A,BCL6,BHLHE40,CLOCK,E2F6,E2F7,EBF1,EGR2,EHF,ELK1,ESR1,ESRRA,ETV1,FOS,FOXA1,FOXG1,FOXM1,FOXP1,GATA4,HNF4G,HOXA1,IRF1,IRF3,IRF4,MAF,MECOM,MEF2A,MEIS1,MITF,MYOD1,NANOG,NFAT5,NFATC1,NFYA,PAX6,PBX3,PGR,POU2F2,PRDM1,RELA,REST,RFX2,RUNX1,RUNX2,SP1,SREBF1,SRF,STAT1,STAT3,STAT5B,TAL1,TBP,TBX21,TFAP2C,TFAP4,THAP1,USF1,USF2,VDR,XBP1,ZBTB7A,ZBTB7B,ZNF263
critical,-0.231350349511161,-0.315084765463106,-0.56451110480658,-0.425589642142976,-0.650812360140463,-0.0735786601364526,0.153576162504503,-0.270981163800085,-0.0173871980144702,-0.278430578093317,0.35957897311903,-0.120932661668992,0.521884482054226,-0.15142608576678,0.02430824795123,0.438418607722402,0.0851067682573695,-0.541160190293315,-0.307760903096164,-0.26780574633099,-0.096668008136613,0.268018487094982,0.043134061787778,0.17876501771652,0.532103013832864,-0.103078131484441,-0.105901306049222,0.0142082929918667,-0.249944241039422,-0.138935412877636,-0.375878054438983,0.324879559490513,0.408720345824454,-0.316061280445365,-0.105207282901116,-0.0447121797501785,0.342409747198814,-0.489682156737485,-0.194912390458872,0.260176723032092,0.442042175817284,0.135242093712593,-0.0801736238202081,-0.128734318866539,-0.193341247603488,0.12318387745845,0.41058618695127,0.200863900520389,0.221974061904722,0.118194932165159,-0.190929604352659,-0.464993765453876,0.0944795683103007,-0.249049683564603,-0.198467951260347,0.430064173293827,0.503032511566368,0.133215825124406,0.0380875718616044,0.262783669279373,-0.0136921350726727,-0.248341710202465,0.207124059067371,0.111256444460859,0.0607270254592241
critical,-0.0058612750691564,-0.457829588226462,-0.406060871536544,0.217996090383801,0.288371709528857,-0.280922900799525,0.220138000877688,-0.524047381118677,-0.011238730356164,-0.16914037196557,0.0866894174243846,-0.195821017035316,0.419562467332133,-0.183735602060391,0.05211142236894,-0.068863682325841,0.391652113649426,-0.488542064814114,-0.41009270305445,-0.295296380160861,-0.558101238076794,0.0292257387154239,-0.134925241746737,0.282727145403788,-0.0750374243376352,0.404150791354936,0.423100399489096,0.358379424047904,-0.267784169840547,-0.315188428912331,0.461947096164124,0.19184462320078,-0.426068835444154,-0.215541712947275,-0.346384725282132,-0.524848707632861,-0.0160114109154857,-0.539554813094424,-0.606266505347583,-0.362355817882439,0.571920340604418,-0.0148522593540876,0.356222394185824,0.0259095572919459,-0.272390537349755,-0.030319373014656,0.364855553423541,0.367753432327036,-0.03499125778603,0.676828596700342,-0.0109665817287054,0.161998990389478,0.076614878419016,0.481950020282337,0.141895270483318,0.0456856908872767,-0.228292380122654,0.445033562946506,0.455979985517622,0.489827211110446,-0.349398519341767,-0.30178762890469,0.348955017874797,0.381708609168389,0.0443854252227519
critical,0.0456459225289228,-0.287087185729288,-0.478642312882974,0.703425251402594,0.0119210985932408,-0.0809278124137924,0.376159281411615,-0.25924847925611,-0.551616723667339,-0.332646671289559,0.149086963736174,0.273496172922231,-0.110887826159303,0.212884649681995,0.213307230417627,0.475726265704426,-0.0809902391133743,-0.0841031704982961,-0.0380658805835328,-0.220327833093686,-0.71693703032172,0.0835197209598958,0.258614608152663,0.38888112247834,0.660008682356818,-0.641609613168499,0.394260623263467,0.274564629895845,-0.595143739950836,0.11743062448087,0.0274149252240934,0.404130044364678,-0.0615155098707204,-0.0068645359271048,0.185097565287317,0.0234892462311531,0.445556162104554,0.183809414351713,-0.227894669391088,-0.19039663167106,-0.327593710163784,-0.375737901189437,0.274669074566299,-0.603763426546956,0.255561702440416,-0.0215540185441134,-0.0290956440589914,0.590580588314088,-0.278802442386695,0.357505703371154,-0.377754763791315,-0.570701286037606,-0.193854110417136,-0.133470684733064,0.159613065696449,0.345444144703854,-0.324845734868726,-0.0946436786200136,0.55533351331937,-0.137093834335723,0.100756693125228,0.242482108364549,-0.0473962711441237,0.0173606250510429,-0.357976304644926
critical,0.283272183852844,-0.118724697506126,-0.583760993968068,-0.317736667607218,0.166281641464802,-0.0920039149472904,0.329602891111908,-0.221138474408701,0.41581423484012,-0.283283690095334,0.568054972969687,0.21251372378824,0.263542265480938,0.387863928083818,-0.328144885813576,0.540080009979479,-0.508889874087876,-0.431179999810592,-0.579270271899248,-0.582281619933684,-0.0325528037521643,-0.185449397703642,-0.210043169150818,0.292659633975477,0.336843605135756,0.044086989973581,-0.209850850526348,0.544090757361588,0.0778249367021798,0.0426898033855513,0.184957916774441,0.326455111916524,0.0788769360155198,-0.0355329205569852,0.0980233235183076,-0.350180983930195,-0.0031083292211342,-0.617004172269612,-0.428250839222511,0.325551050006622,0.100924540374628,-0.20235042417202,0.0645286516309186,-0.433333310905085,-0.241844779643301,-0.472061679376341,0.374339161911691,0.314983388154336,-0.562349520443745,0.35243456370924,0.121870832952583,-0.569933777993356,-0.392001244133313,0.35391065024577,0.441992580253015,0.165223067155754,-0.0906363158399484,-0.371250557677682,-0.0337445217243072,0.53523259439348,-0.45670084565265,0.210233844026361,0.0531867840339719,0.0004421684613882,0.111635208383571
critical,-0.277530768505964,-0.105006290771222,0.237270657022341,0.0830942300948892,-0.132660367347679,0.325050900093193,-0.107844298629904,-0.32109088912759,0.196482544076636,0.0115500319830068,0.305580846178981,0.175296485410664,-0.262086725740115,-0.159654442096535,-0.126390349985475,0.0549781522391126,0.0577501599150342,0.169884470424341,0.0982742721296982,0.178860495279706,-0.304920844351381,0.284988789157849,0.0463321282975475,-0.0619741716116767,0.157476436065453,-0.228558632898015,-0.0227700630522135,0.0022440062138413,0.0551101526046327,0.0542521502287521,0.155760431313692,0.192258532379994,0.0188100520866111,0.175164485045144,0.116490322571469,-0.149490413951489,-0.174834484131344,0.0406561125801841,-0.0970862688400175,0.201300557418119,-0.0480481330493085,-0.0308880855316983,-0.0924002558640547,-0.0637561765461978,-0.385045066222068,-0.289542801768292,-0.0207900575694123,-0.040458112031904,0.111870309778266,0.0397981102043036,0.0619081714289167,0.0040920113311224,0.141504391837524,-0.0769562130982056,-0.454411258302869,-0.197736547549077,0.001848005117281,-0.0053460148035631,0.174042481938223,-0.0408541131284642,0.074250205605044,0.06751818696352,-0.0566941569908736,-0.328812910510515,-0.0349800968628207
critical,0.169932281657728,-0.0116048254362051,-0.255452526764177,-0.11523278014221,0.0897648929687003,-0.305865561226682,0.234333835429822,0.300700891167687,0.0410873549227804,-0.0669525244085205,0.135368720493679,0.171228676571322,0.113037272627252,0.332901668053733,-0.141767056680128,-0.0344590131871461,-0.150779092289145,-0.518307050293068,-0.127109430318362,-0.144025292981227,-0.203032171145139,-0.0744590691501378,-0.0211186913343553,0.151113645815233,0.317804940188976,-0.376372716849896,0.127694898989018,0.360502333956059,-0.412149034546017,-0.165478537841671,0.222122631727581,-0.0013173045089746,0.246022299247549,-0.294469831744283,0.340408212795351,-0.239352138321154,0.326085139959674,-0.0748563514623683,0.101892458289419,-0.20079484443942,0.0177313368827062,-0.386973881707835,-0.121129286039525,-0.434480482412444,0.115149141760688,-0.293487080761397,0.326419693485763,0.285457796135266,-0.020805047403647,0.361275988985139,-0.308500170244632,-0.478202446353174,0.121171105230286,0.23958214387034,0.094469551929324,-0.107349862683743,0.0012336661274524,-0.303419138567158,-0.273727513126777,0.327987913139304,0.0201986691376111,-0.369117087252846,0.337689965395879,0.0241714922599156,0.0666597900731928
critical,0.399383309665706,-0.546349427794315,-0.24501979206458,0.332773349853573,0.419321017135771,-0.30418945511344,-0.0035604751327129,0.24754596585352,-0.353869284174038,-0.362658462413292,-0.165902888814377,0.136208430880238,0.235429864397889,0.278322388787827,-0.177871232935183,0.308812829783764,-0.398101157308678,-0.352186757103292,-0.486112098842205,-0.456956240225331,-0.158781938548951,0.518733105279002,-0.453452961480292,0.500477924879684,-0.306281889629184,-0.0761712892849873,0.312406669475953,0.392519743144814,-0.293350739649198,-0.210740090385234,-0.138134042598599,-0.300228605267008,-0.0869575747271953,-0.122929336208567,-0.534724261999553,0.178223943992506,0.334446344193041,0.410026604138729,-0.117710165833305,0.0501516992589097,0.307502079232899,-0.343678794436769,-0.601348520908605,0.0291796904450718,-0.623111746418601,-0.379288312129538,0.33697251798198,0.340390002145508,-0.139964327004171,0.559985999888949,0.0587692883351413,-0.365003514307931,-0.219248053051757,0.326681934566281,0.0869575747271953,0.437733487601193,0.333812417562986,0.16771410775739,0.174062906789215,0.455531096899118,-0.321529493309972,0.26276973770611,0.377686813274663,0.507241397722147,0.525339288055361
critical,0.236524106522715,-0.276177747307021,-0.364024634761584,-0.165354341773671,-0.235643339996361,-0.257777385745593,0.258198621910371,0.264421428890042,0.258045445123179,-0.370113412052463,-0.318684305752778,0.207937488613024,0.163267308048182,0.16993049829103,-0.0574604422953668,0.198191615527938,-0.245753007951027,-0.260017596258274,-0.313112500118672,-0.227180322504008,-0.219195982471629,0.272750416693602,-0.164109780377737,0.179389164900131,-0.376278777736937,0.243283032257558,0.38305685057018,0.24893142628526,-0.282151642007506,-0.0951993732397747,0.232598951350922,0.222680754380245,0.296339641921157,-0.0575370306889628,0.193787782896171,-0.218257774650079,0.348553779255201,-0.134489219154501,0.167192463219974,0.16765199358155,0.213011469688756,-0.284966265472158,-0.265110724432406,0.0378729606332008,-0.346945422989686,-0.0380069903219937,0.381122993631882,0.278896635279678,-0.148638924871354,0.367681730555791,-0.143947885763601,-0.27298018187439,-0.302926243770409,0.28776174183841,0.0980331438028251,0.369749617182882,-0.2292290620327,0.0516014301852761,-0.062496129174301,-0.147853893836995,-0.226050643698468,-0.212628527720776,0.258160327713573,-0.360961099017746,0.20933522679615
critical,0.0140815438425096,-0.180786031816568,-0.0120698947221511,0.266499776944888,0.0703202562073153,-0.0807283538300398,0.041807316501364,0.30708261137299,0.046267929768246,-0.225304701480154,-0.0805534278195738,0.041807316501364,0.255479438285532,0.118949687116852,-0.299385866912488,0.159357595534488,-0.142564698529756,-0.136704677179146,-0.0410201494542672,-0.31941489511084,-0.0242272524495352,0.186820979177644,-0.475186507430776,-0.144751273660581,-0.142827087545455,0.105043069284808,-0.016880360009965,0.321339081225965,-0.25276808512331,0.205275673281802,0.153672500194344,0.158133113461226,0.237549522212771,-0.322563563299227,0.139416030341369,-0.326411935529478,0.354837412230196,-0.165917320926961,-0.0930606375678898,-0.0812531318614377,0.199415651931193,0.0357723691402885,-0.0697954781759174,0.211398083648111,-0.0763552035683908,-0.144576347650115,0.240698190401159,-0.0077842074657351,-0.305070962252631,0.198103706852698,0.250056731961087,0.0592124545427269,-0.11448907384997,0.112477424729611,0.12008670618488,0.358248469434283,-0.229677851741803,-0.160319688592051,0.0078716704709681,0.460755111567334,-0.020816195245449,-0.0996203629603633,0.1729143613456,0.0701453301968493,-0.0190669351407895
critical,0.0467394083824684,-0.403567870751992,-0.0284989383989284,0.153110754080284,-0.206751933152014,0.230320123115576,0.356210123314711,-0.309619712294848,0.354756334762432,0.268262301503066,-0.0323984122316894,-0.339527740037274,0.420864336016739,0.246074465677356,0.189928002380102,0.533628732837206,0.171831208424788,-0.151632487389862,-0.188872249639354,-0.204956514932617,0.0568488794352513,0.321268113249971,-0.177899658150335,0.455082644605967,-0.493035465662214,-0.285966380981226,0.0658419345353687,0.523313858277402,-0.157139004205011,-0.253900020014771,-0.252330226373035,-0.0043954221968621,0.379191902229733,-0.413152658235029,-0.117642996178921,-0.178039077111059,-0.210555622965957,-0.469520489042439,0.189674706863672,0.429836105779341,-0.184574739995061,-0.443320367095139,-0.190416500876073,-0.190862428697013,-0.107914532667658,0.0177147221469177,0.483591161406777,0.460350765640947,-0.340720783204994,0.330604926550957,-0.21486058247838,-0.201481683583282,0.215849286405955,0.311542842539335,0.464893056666663,0.167285724598445,-0.496054790788727,-0.202488480047745,0.0013494903984554,-0.226778242953068,-0.195931531826227,-0.218240694075773,0.366437727990703,0.255681602764783,0.416327366325402
healthy,0.171440682035947,-0.25533175070289,-0.195289649245886,-0.0214403492514754,0.161733221779108,-0.373518254619321,0.146989560336392,-0.284235166204453,0.116015098332664,-0.0537833441861479,-0.0158658584460918,0.0128642095508853,0.321066949152626,0.3610372342891,0.201119599531712,-0.0551245064584743,-0.432584135918917,-0.0785264195776379,-0.360800021914403,-0.209896457395508,-0.305027743201948,0.198765722890487,-0.243014954324383,0.0134207462761363,-0.080214276859137,0.246901587848267,0.0604435377834148,0.117949291541734,-0.332088201023172,-0.137126999680713,-0.0999211510647484,-0.0725869866573355,0.119910855409422,0.136725563354302,-0.0619489240074545,0.164972083049012,0.0034851971974738,-0.298248943417333,0.0502160350128173,-0.227705632603542,0.430075158878851,-0.143778069725107,0.0892922119677404,-0.328821969094649,-0.238352818806296,-0.312728021826733,0.22641008809558,0.292190904309682,-0.0240679324788903,0.172207060477276,-0.0782983307558136,-0.290074240043153,-0.0964359538672746,0.237358351543142,-0.0110303754234186,0.340062186234146,-0.360900380996006,-0.334487695428762,0.0382824278549748,0.0966731662419717,-0.233453470913512,0.268442296181345,0.307746561958093,0.205818229261291,0.234913239373187
healthy,-0.140536348143889,-0.46622375812814,-0.492242912878173,0.14609490263722,0.526325628587282,-0.476920318584057,0.390214182375584,0.439107520254423,-0.368601644839014,0.073010881881154,-0.0167305176361773,0.501458411117117,0.445397463496877,-0.0719686529136544,-0.323255542393419,0.528318662928641,-0.336054845503063,-0.578857625493006,-0.15525554671998,-0.482478873077388,-0.429965160890392,-0.347482794708102,-0.0223256415669644,0.235415753623806,-0.22773617175802,-0.454868947798013,0.275294725169711,0.441265117064335,-0.179281667128654,-0.367760547777523,-0.587396589139011,0.049350455847041,-0.212212445557895,-0.133149321777752,0.335707435847229,-0.49368740565769,0.20508140525395,-0.303471476729655,-0.399374826458343,-0.457977349981784,0.466900292721079,-0.144942965357352,0.0716395279765493,0.103162383063729,-0.401587277424439,0.342527635932797,0.474086187181207,0.445781442590166,-0.418811482466274,0.5256856634318,-0.0639050919545788,-0.341137997309464,-0.115431429330259,0.361616882284894,0.0745467982543112,0.492681746127647,-0.04907618506612,-0.401166728893693,0.291001298557116,0.46490725837972,-0.165878968300984,-0.372057456678618,0.471782312621471,0.216143660084428,0.409358282883866
healthy,-0.345426174636599,-0.437489802364266,-0.37915730220157,-0.340411127574141,0.550213844446876,-0.557657437921469,0.547485184982185,0.420102989595761,0.380397242971343,-0.0108948935789926,-0.298213652842313,-0.565965830850139,0.631520788553965,0.420122733875535,-0.506298617374757,0.555615879392894,-0.44760282246423,-0.645562920328846,-0.37039479083811,-0.44607066635381,-0.345903986207117,0.488785441215702,-0.457360445528271,0.629716161382671,-0.532807287398598,0.153069503371689,-0.434010860268183,0.463726001327233,-0.472164706502408,-0.257437766254173,-0.512478576943849,0.606102002773619,0.564228334230075,-0.242483448753758,0.541463179651281,0.275116794363325,-0.569101222478164,0.413137207691686,0.467607726730694,-0.492532905516704,0.578941771517254,-0.466434916512151,-0.381352866112378,0.520937026398797,-0.549822907707362,-0.39481451606192,0.51859930367362,0.525944175749345,-0.170788020040388,0.56946846608195,0.67613101427411,0.233243125819781,0.377202618503998,0.416304190167348,0.345931628198799,0.198216773501672,-0.290943809029727,-0.399592631767096,0.518709871640351,-0.247616961494857,0.337540309295081,0.382604653450015,0.557420506564188,0.0887821284293187,0.398640957482015
