group,ARNTL,BHLHE40,CLOCK,CTCFL,E2F2,E2F4,ESR2,ESRRA,FOXA2,FOXP1,FOXP3,GATA4,HEY1,HINFP,HOXB13,IRF1,KLF10,KLF3,MYBL2,ONECUT1,RARG,RFX2,SP1,SP2,SPIB,STAT3,TCF3,TP73,XBP1,ZBTB7A,ZFP42,ZFX,ZNF143,ZNF263
critical,-0.0768830937723924,-0.0283183856579896,-0.0297740036123723,-0.0556443045289001,0.0924979045557698,0.217614884180205,0.186583755970866,-0.013960699471579,-0.125249308529379,-0.277361384762365,0.227738045408412,0.102488736879032,-0.19525129924469,0.142319737267139,0.173814016643782,0.0626577364909256,0.103613532571055,0.177122239267379,-0.329035822142949,-0.0030435648137091,-0.0592833494148568,-0.212255563529978,0.191744583263677,-0.0134975483042754,-0.0750304891031781,-0.140268639240509,0.0658336302095787,-0.050417312783617,-0.115986285183308,0.101760927901841,0.267635210248991,-0.238787508971225,-0.0416836050573212,-0.0179967310723672
critical,0.110523910532401,-0.106389233286886,0.218067495334533,0.192566820952295,0.176993569601166,-0.137053007173677,-0.312766296003389,-0.0459222020973973,0.226567720128613,0.0193511290373859,0.0556607312441946,0.0293834931153365,-0.205348640457466,-0.120871097750873,-0.0999458530108803,-0.190614917481061,-0.158607898194713,-0.0688623149367279,0.203291795939392,0.108697936317377,-0.0123410671084413,0.0949716473906412,-0.174328067011418,-0.0537717924010658,-0.140096297532051,0.26388475638509,-0.100743404966868,0.167632828222995,0.0726401926229854,-0.331466790550364,0.115330210477696,0.0612226067267404,0.073836520556967,-0.206523980182079
critical,-0.071851299465674,-0.158006883181883,0.0222404847371293,0.240758506207458,0.183694356202648,-0.0223504441414616,-0.115065345368278,-0.0491996621732152,0.208545181581753,0.258352010900629,-0.0245639747591079,0.1307751976568,0.309311023543162,-0.0215616049364688,0.163050673250171,-0.200044841542498,-0.0592394338731231,-0.0778895050166186,-0.0196683908444862,-0.121313908040554,0.171990850906755,0.108090094458675,-0.116552187748597,0.0342308406530192,-0.140547242111377,0.102855070643723,0.0923993655448188,0.198247244323848,0.04868333105722,-0.1634331407435,-0.162653863225841,0.196416181199531,-0.165799658358479,-0.24050034064946
critical,0.251868338208864,0.142914487750989,0.162922899339032,0.216412819590206,-0.160278109301532,-0.142301203104612,-0.205546182262218,-0.10433505046485,0.238088598810586,0.164666927552165,-0.144371038786134,0.224558006299898,0.14921982052155,-0.115450834680429,0.117367349200356,-0.247537015393828,0.256180495878701,0.14289532260579,0.047567890384599,-0.022001586688767,-0.149334811392746,0.118804735090302,-0.0679979351670255,-0.185173632915389,0.214687956522272,0.17827418064365,-0.113879292774088,0.158265769055608,-0.0167886671945644,-0.239890122459317,-0.121641176579795,0.146076736708869,0.119053881977892,-0.202019795545551
critical,-0.0411040028873407,-0.205869835737872,-0.0571083274158159,-0.123049642686145,-0.106782952181794,-0.110543531169359,-0.182256897908974,-0.291838420500119,0.226159471205666,0.104596569049488,-0.0680402430773427,0.127509864276048,-0.168351501187512,-0.25397026464859,0.133019549769458,0.0853563974852011,-0.0032358470358119,-0.129433881432477,0.171937169524493,0.177796676319072,0.0992617942066631,0.082470371750558,-0.0401419943091263,-0.234555182433719,-0.297872837945282,0.265252001611286,0.0346323088157168,-0.192401715642871,0.234117905807257,-0.09716286639965,-0.0308717298281516,-0.0939270193638381,0.207881308219593,-0.273910078815215
critical,-0.0683368373908624,0.0876416978669639,-0.134350860364189,-0.276865181044669,0.0162757056155669,-0.0155266859917222,0.0578398928618243,0.131343045094077,0.0658689137584508,0.14125741880457,-0.0044621083574341,0.0173821633789957,0.040607106615789,0.0152514052752664,-0.166561905128077,0.171938414935134,-0.0710907115349412,0.0830238104994424,-0.16362344352684,-0.0187414952889362,0.112187561750936,0.0573170728964626,-0.0081474556234737,0.0091877606565915,0.2647016145036,-0.144365530149669,0.0540809240088256,0.0274640528743079,-0.0698092691300444,0.160872770321325,0.121598321127448,0.128830308321778,0.0996014713194937,-0.0728960408847209
healthy,0.0183131586132232,-0.0298240256596776,-0.0259108794357836,-0.0764160657460408,0.0631223400228123,0.0614400528611383,0.125184107704569,0.033133742792971,-0.0330605998728982,-0.0187703018636781,-0.0104594375704081,0.129901826049264,0.0164845856114036,0.138386404777707,0.0006308576856277,0.0203154460502157,-0.0548480471895787,-0.143058408797356,-0.0115017241814452,-0.124754393049142,-0.106505234490982,-0.108772665013238,0.0319451703417883,0.0398811771696853,-0.0563109055910344,-0.0651063417297866,-0.0078902925028515,0.0261760225210475,0.0971612264516841,0.0294857396543409,0.0379246040577384,-0.0089417219788978,-0.0273371663772029,-0.0113737240713179
healthy,-0.18051487578749,0.13955478379701,-0.0728935209794683,-0.226236486550652,-0.0252415647679218,0.102951757247168,-0.0903585512267558,-0.120619014160477,0.0116372254174031,-0.0889245803222416,0.140437227430557,0.0003860690896768,0.268630549445647,0.0805413658035437,-0.0222633175047002,0.133451215331642,-0.0500602919614356,0.0727280627981782,0.038147302908549,0.0773792761166664,0.119810107496392,-0.0111224666311673,-0.0341763065575868,-0.0308855271741505,-0.0042283757440801,-0.0712940918936641,0.0299295465711411,-0.231549532594301,-0.0573588361805652,0.0705219537143103,0.21024219569261,0.100322810588892,-0.064142621613459,0.072819984010006
healthy,0.0691886510478962,-0.0051291959012304,0.0014785085557642,0.126315367685094,-0.110796973594431,-0.0062113214661732,0.0197953665616267,-0.0661166828690294,0.0573764379214149,-0.0251703199171665,-0.091841938973346,0.125268916589325,0.0240802666924073,-0.140922080896867,0.0254279688612005,-0.0884925027009042,-0.108719926722526,-0.090847017666384,0.152096117408125,0.0723636788043766,-0.0585457677443384,-0.117004331230696,0.0362928266396183,-0.0074004704386377,-0.0877790133174255,-0.0060844789091103,0.0172109494614704,-0.0140319578750818,-0.119537218542046,-0.0264228901681625,-0.039123001194084,0.0174210324466058,0.0006183574656815,-0.0282105774567675
healthy,0.224179369734245,-0.108270998208323,0.0525630987152437,-0.0977134527398762,-0.0415562959928209,-0.0943440233350529,-0.0381868665879976,-0.236533944218597,-0.0334696654212449,-0.0761491045490069,0.227099541885091,0.169819242003095,-0.0741274469061129,0.200368735273493,-0.0779461335649127,-0.0849096210015476,0.12242260170858,0.17049312788406,-0.106473969192417,0.08333722061263,0.147131750677285,-0.064019158691643,-0.119502429557734,-0.197223934495658,-0.267308066115983,0.237207830099561,0.0408824101118562,-0.005166458420729,0.231592114424856,-0.0938947660810764,-0.371086491784541,0.270452866893818,0.189137303924082,0.0774968763109363
healthy,0.333359040411696,-0.222258532061928,0.255003945049228,0.197143490485017,0.113535325357607,0.0802531023213343,-0.266794594339152,-0.140394999593677,0.335525452395048,0.254313760700549,-0.139877361332168,0.214148865964956,0.110295293276311,0.0886886888051822,0.34643419946166,-0.352454140725134,0.212346717943406,-0.161694855465393,0.341602909020911,0.252358238379294,-0.282055337159931,-0.0967600113272275,0.0335314562732952,-0.262231708922888,-0.114819835117647,0.275920365171678,-0.250479403207891,0.29574399340872,0.0015337429970632,-0.265490912791648,0.256384313746585,0.290069144319586,0.26439812090624,-0.158780743770972
healthy,0.151837271757807,-0.217686375439474,-0.0131185762976708,0.271441791596727,0.120373186418862,-0.328886807337699,0.440138483674587,-0.0706660809159687,0.337598361910371,0.209589754130756,-0.142510783921181,-0.150402427475249,-0.193037800442679,-0.286148945492944,0.158704026538619,-0.015117109405519,0.0716397252505614,0.247766860934524,-0.308542765188577,0.164494648107512,-0.38059244594844,-0.113608920515375,-0.281946901522596,-0.146405361259552,0.028184441264527,0.151376071809842,0.28865992298742,0.134619140367114,-0.285841478860967,-0.110636743072934,-0.184479979185995,0.0784039911540479,0.027723241316562,-0.190834289580179
healthy,0.0197326966106187,0.03253857641692,0.0712472585586941,-0.075962150669196,-0.0832964272855321,-0.0185103171745627,0.115078292622989,-0.106579845115171,0.302742640329876,0.115311126801285,0.233125221019257,0.223404394075382,-0.405771764226027,-0.0184521086299886,0.31147392201599,-0.0903396611789978,0.0947635105666291,-0.112051448305136,-0.235337145713072,0.226722281116106,0.198432928453095,0.156639193448894,-0.301403843804672,0.302451597607006,-0.123343905952511,0.187838973340609,-0.351172149415524,0.293021813386002,-0.105415674223689,-0.0497100970662784,-0.385165939446797,0.356294501338045,0.204486617088801,-0.149421333921706
healthy,0.0807964391040945,0.326271823896153,-0.187372183276305,0.0101361354292591,-0.236669450862702,0.124480256360902,0.0097902830392844,0.147466138279222,-0.205728963974963,-0.231641289193069,0.158959079238382,-0.254174902601422,0.103303448482449,0.318822695496697,-0.275936999139832,-0.0974505618828773,0.142624204819575,0.26377895743072,-0.17047862422754,-0.137968499569916,-0.202616292465191,-0.186999726856332,0.307143526327551,0.180827591896783,0.054192409106039,-0.0456791195066613,0.125358189350837,-0.244198391352151,-0.119452094691269,0.237707008032626,0.381528394202114,0.0984615150228034,-0.0176650759187088,0.376899292982452
healthy,-0.102230296520895,0.0225959185114054,-0.0804188597618787,-0.0790418691330632,0.0268667224926884,-0.0372344428124013,0.0833517787001904,-0.0824096895866721,0.166790063696339,0.132078523679762,0.0721782463085373,-0.0845142811157394,-0.0720241940006664,0.0247858313186781,0.037988114103216,-0.152187089927929,-0.10114837531254,0.0529963639431021,-0.182681151762101,0.146809479365481,-0.0098273522244118,0.0052010429172728,-0.0193785953124089,-0.0357650207988633,0.0854694054245392,-0.0849432575422723,0.0418216465336962,0.0219062381792448,0.0515743426396782,0.0278668774760965,-0.0475429122444715,0.0754619305016936,-0.163425798295989,0.101025133466243
healthy,-0.0297541245069341,-0.0616264803719795,0.0230195019580496,0.0387214774062603,-0.0166491943847616,0.0062089680840952,-0.0320441043535409,0.0087279459153627,0.105703387919509,0.0478449652951278,0.002883292806864,-0.0296812615118148,0.0112261057480246,0.124007613193409,-0.127015813991906,0.0645878406736142,-0.0874095716449114,-0.0057457676151224,0.087472025640728,0.0797537526577328,0.0610956214075389,-0.0583268275930052,0.127390537966805,0.0045643461942594,0.19646986183956,0.030576435451852,0.134400998997213,-0.161308262194843,0.0728317681213987,-0.0710726472392326,0.13533260443481,-0.0647595891621097,0.0613350283915023,0.162245072132091
healthy,-0.112405549153097,-0.14376312893668,0.137473770829304,0.0752641388641507,0.0415722110359868,-0.0111067387853656,-0.0034197455430175,-0.153115389573889,0.144610631092993,0.0339000862525215,0.0364425927214606,-0.0616743674453768,0.214001728698483,-0.0517422369117433,-0.0438322167861549,0.0171879384683837,-0.204931968780045,0.106012111833543,-0.0676663563750987,-0.0328592941307335,0.355623799556056,0.0241909826021282,0.0507311817077207,0.0525005283147602,0.0357883805306224,-0.142871021403719,-0.105030793547286,0.0640384524077236,-0.0308966575582191,-0.0830552113186776,0.139257985895226,0.0537048734842577,-0.0812561277938727,0.0898054916514165
severe,-0.0342428394070442,0.108423437265987,-0.0485045787318195,-0.150487624717467,-0.147359085499693,-0.117674625499796,0.152198544602187,-0.0396811204691907,0.0599677419594453,-0.237561225993409,-0.0197855663811579,-0.18710131025048,0.0771502659445645,0.0402921632851622,-0.14162750388588,-0.0316764595799638,-0.0197733455248385,0.0566925524658379,-0.199322166569911,-0.0159115549278985,0.0211298605762953,0.0023952878386083,0.196315835915331,-0.0105221572910296,0.0053893976368688,0.172448503523483,0.133757272416166,0.0073325137916582,0.0141273099052616,0.0018942327295117,0.0744372358416509,0.0666769920788126,0.0323241649648936,0.108765621242931
severe,0.12834880894407,0.0362044651405536,-0.0058876859534865,-0.0758125342821903,-0.0132164139235607,-0.157279442953277,-0.059741484744818,-0.157169649275822,0.0100461214870679,0.0380160608185495,0.0895367439639771,0.045509479304805,0.19662675211096,-0.142841574368037,-0.0661918632952578,0.0323891348490169,-0.1470137341113,-0.0443017488528078,0.0785711004282295,-0.0350790799466471,-0.0072189342926198,-0.183671098171353,0.0400746922708175,0.175052294491191,0.162316227906493,-0.119318278973454,0.0813571149936322,-0.0785162035895023,-0.0720246524100172,-0.113609007745831,-0.0701718841029759,-0.192605558674196,-0.0053249933565332,0.139149761963636
severe,-0.0703594081148997,-0.107392524795601,0.0767189850780941,0.0815150196387353,0.0865921404739927,-0.106074932883337,0.0322370821200602,0.0417061759961977,-0.041548064966726,-0.0979937024881175,0.0537226142360458,0.0202557796645392,-0.115842680926254,-0.185675052276248,0.0370155487885378,0.0709918522327865,0.172218046878992,-0.046677889478474,-0.0590105497772654,-0.0108745252492192,0.0456238159486628,-0.0283721458440857,-0.103404613274482,0.196444170172487,-0.0493130733030021,-0.0739256902240944,0.0264396777060984,0.0473103335963608,-0.045395433350537,-0.0266504924120606,0.100330232145866,-0.0750676032147232,-0.148729775056365,-0.0557780576191777
severe,0.24133261704186,-0.15480832604817,0.0693484531729483,0.0789282162391648,0.0412865209587785,-0.137519595396681,-0.268281748495813,-0.0722675392251119,0.0967330284026381,0.0884434691163833,-0.230123971703442,-0.017982215183218,0.0382222869813692,0.238848974765433,0.028932819765644,0.0306100846795944,-0.146196215816925,0.246590197445204,0.0024836422764265,-0.147873480730875,-0.0236107291733015,-0.138390482948156,0.176822428043769,-0.331421095977695,-0.268749447366049,0.0445120304086831,-0.239526331749913,-0.115440983212085,-0.0610105112449449,-0.155195387182158,-0.30553638264221,-0.140857997677333,0.281699867807416,-0.162194742688451
severe,0.105286770263635,-0.131322630008767,-0.0673361950419172,0.0010430390652903,-0.0111123777340549,-0.056705219953381,-0.198257656179419,-0.268221507328125,-0.036787185495048,0.181147803819945,0.0175711965614297,-0.125626032036797,0.008003318981747,0.0098085789024419,0.230170639888591,-0.0787093325422947,-0.269244487949853,-0.0707862473348007,-0.0260759766322587,0.110361556485144,-0.160527723836897,0.0916670870841709,-0.0740958905227412,0.0768840141780366,-0.0775860597027512,0.0988279514362604,-0.105707997578464,0.267038059157892,0.151681950225492,-0.194005266144005,-0.0660925715409941,0.0808957028906918,0.0740156567484881,-0.0204796708781047
severe,-0.0853138994260341,-0.0319380238876948,-0.287354713553945,-0.0958140716630845,0.603759903630395,0.203878344269394,-0.251479125077356,0.11646441039595,-0.262154300185024,-0.257079216937116,0.0589759673980995,-0.314042651323114,0.282017126000111,0.169227775887128,0.273266982469235,0.0544258927620443,-0.0990516247695083,0.0777887759894814,0.0700886496823111,-0.0355255827353537,-0.075426237236145,-0.0084001377896402,0.238178906910425,-0.0413881789010401,-0.0318505224523861,0.0173252841911331,0.235203858109928,-0.431732081813387,0.388943879947407,0.427444511483258,0.19784074523309,0.0373631128768375,-0.26101678152601,0.328305385278441
