group,CEBPB,EBF1,ELK1,ELK4,EPAS1,FOXG1,FOXK1,FOXP1,GRHL2,HOXA1,JUND,KLF1,KLF3,KMT2A,MAX,MECOM,MEF2C,MYBL2,NANOG,NFATC1,NFYB,NR3C1,PBX1,RARG,RFX5,RXRG,TAL1,TFAP4,XBP1,ZBTB33,ZBTB7B,ZFX,ZNF143,ZNF250
critical,-0.236353396125425,0.0796110463560535,-0.102355952572541,0.0007282796446304,0.201562834390525,0.283939474898279,0.105070271665729,0.192853099416162,0.209743596162384,0.2082738559965,0.134191101047887,-0.309262980632176,-0.191302246163366,0.205807656042383,0.195039459220433,0.0523532831889042,0.29788324907283,-0.191520599696437,-0.301502341197081,0.276807099774757,-0.106760972571049,0.0534466441470372,0.247303662858532,-0.190678472040534,0.0826788591789002,-0.0112180847647144,-0.293804491981944,-0.326080765289773,-0.0289266649303618,0.0058884479978091,0.331302565104525,0.241778920148644,-0.321906338209771,0.0053540431153779
critical,-0.251817906388725,-0.176415459899157,0.023506001691104,0.0148734637221188,0.0971218352230771,0.0440214721462886,0.38883205990309,0.139630529171811,-0.086133936202469,0.279382955606069,0.253089485209109,-0.277375188764862,0.23344174004636,-0.0427289641129772,-0.009971727544422,0.112785331613728,0.0958502003923106,-0.172000354371369,0.146348084609888,0.151381806142257,-0.140484513250406,0.189394720942275,0.223191466646391,0.0366410898417116,0.0156199016429386,0.0452024635080433,0.0769465158208124,-0.179238607218665,0.200551366798603,0.354797693262907,0.139134127821845,-0.0679913207083747,-0.0379036198736341,-0.143156637908567
critical,-0.0216388141158139,0.140123584198678,0.199787126018006,0.245089121196366,-0.221138467965614,-0.205811979781021,0.0797443774011617,0.0592956578558199,-0.193804488447524,0.0680726053130517,-0.170694138477681,0.12945293896208,0.0020766346136785,-0.0783954695349678,-0.0947994757766104,-0.0311334368461175,0.139058127910925,-0.0863642784494128,-0.119875894141592,-0.0315636399509842,0.0555625402589167,0.0524827684988436,0.115107474680173,0.0292316978872212,0.150500726382423,-0.0526556538587432,-0.0215302581921559,-0.144849787467563,-0.193207430867406,-0.0656924161721075,0.197043073503319,0.0407989346414383,-0.0491175348654478,-0.252879013866263
critical,-0.0715950994783698,0.154662462753531,0.0226371917157284,-0.0193067949451116,0.0705266402453039,-0.0017724371982057,-0.104214196482558,-0.0425979714300911,-0.234248479473664,0.0869411664406098,0.0745365916811926,0.0404961484280179,-0.0569771210730962,-0.0452126997657034,-0.0842812477839022,0.0170814602847431,0.259915411205199,0.0566525782347969,-0.0238352082958948,-0.0634166937202524,-0.0863839848556355,-0.0563436066533405,0.131635861326249,0.0482489184506803,0.137761827898408,0.0105441463291851,0.0475380609086241,-0.0037054459667194,-0.0576122551601444,-0.0373119707304129,0.0390554383349144,0.11013578028596,-0.116281503591828,-0.045874654580939
critical,-0.16624310364887,-0.0201285159787068,0.195968773123989,0.108368242362308,-0.152208457469518,-0.0657941262754369,-0.168640087231067,9.21916762383516e-06,-0.100587264887791,0.202084154314467,0.0868291937371541,-0.0861285369977426,-0.0016195004459203,0.03415086993456,-0.253293557408996,0.0316647677319991,0.110301194507438,0.169583515384573,0.0185458922032817,-0.0030607636511132,-0.123321732248168,-0.141142383265042,0.145822647362075,0.123927124255467,0.01092164057837,-0.0209705332883504,0.171753092832049,-0.250008460679036,0.0203620682251772,-0.137368670651018,0.118905750956351,-0.23597074144381,0.160023238558656,-0.246640391440462
critical,-0.20957153641268,-0.0413210684311152,0.131622279388423,0.0734916891768718,0.057039105563196,-0.0700254901996638,-0.0773184674038339,-0.0149309890345419,-0.214863514444861,0.102565428794361,0.275771578781091,-0.271724192937174,0.0187247874520753,-0.165143965991694,0.0223445280983179,0.189967161338351,0.154275669353811,-0.155388720416824,0.0435579397603051,0.0632021006684297,-0.130076079490747,0.228730859111789,0.131313207458872,-0.127551954721641,0.180985057724815,0.117135418454188,0.0700330664531249,-0.157863508511358,-0.0953912629291263,0.184638030255463,-0.0181672116081665,0.200687531977509,-0.152149430930985,0.0050468351175101
critical,-0.198798841076382,-0.189626957632514,-0.185671790709645,0.109283382564618,0.31803086446693,0.0596992006395531,-0.175538375671409,-0.0458059497911575,0.219801595240904,0.220545202248385,0.131579243207452,-0.20575635063644,-0.210320886891183,-0.289589450799196,-0.231851941359958,0.212889044987144,0.229220783324666,-0.131345938554076,0.215669550439589,0.211548887741134,-0.319927435811258,0.143837554573389,0.252210212405282,0.200750615619581,0.136663713920846,-0.148218995475998,-0.10130755894455,-0.266983755088881,-0.180204241096865,0.0457642628394323,0.141541898247528,0.275068562343835,-0.336523438121935,0.0683865764199229
critical,-0.155113180233198,-0.184911191100737,0.144787420792505,0.152796942848907,0.0460138647734131,0.0768357962272781,-0.0719403668386427,0.196613139069034,0.226470762628051,0.0700150226806983,0.156551284948104,-0.144320400923933,0.0014831508554889,-0.178320611344695,0.0581638037317253,0.147225398487561,0.15751206526722,0.0953513290546998,-0.0125240622899314,0.0595855836718699,-0.199068309522786,0.200093187117039,0.0383570780342528,0.179519052341782,-0.144245209033637,-0.0315051906020333,0.0186524072170385,-0.163645595841934,-0.176345858870499,0.0153519316914108,0.0457809334950832,0.0696470420046131,-0.159393821052471,-0.0884029173578025
healthy,-0.0132023154039202,-0.101627048501932,0.284315050777587,0.194450896843985,0.0108982991036081,-0.348941554782629,0.0940974223099461,0.116380793498037,-0.282194275196254,-0.0541949717676493,0.190288287006357,0.0389429216035572,-0.0050783674363329,-0.219628273573605,-0.300930893566761,0.305938347609414,0.173615547846514,-0.0612536897002574,0.211664820519476,-0.104603053628066,-0.100784816560285,0.315948859446595,-0.0486009690257905,0.15832992054094,-0.0048401417589128,-0.0833199244591832,0.201198309438301,-0.212285774638796,-0.0829484733494321,0.0168845236347685,0.0703641812327479,0.116748995206999,-0.0585282707172877,-0.177319928459213
healthy,-0.191759766073097,-0.250733994953444,0.374575719059419,0.358549423849663,0.188403991282944,-0.182808617910874,0.101875573708091,-0.170256614528517,0.130567899382175,0.0182237949040987,0.0367249001151506,0.173029361958027,-0.0490844577907433,0.18409096691927,-0.255669656085182,0.0774149197427059,0.422180580994709,0.117417665028245,0.391677069599898,-0.171900827259034,-0.0678582944434684,0.236632601361365,0.194909536380656,0.0928315145901884,0.341198191738908,-0.150489564205072,0.0328100147558169,-0.480898437874383,-0.224220053322533,-0.244459260229843,-0.158578418679579,0.337196663579278,-0.207227528628707,-0.46689969088358
healthy,-0.42386521749172,-0.293463448001042,0.219187248057269,0.0849616875372943,0.0611543481858542,-0.20771559575411,0.2723455597365,0.454845466743621,0.0191474288989044,0.372167437438988,0.319722520766115,0.100185620737563,0.0076736173310165,-0.331204311685847,-0.0693818851724709,0.176678355563888,0.39576646979192,-0.221673666211807,0.234938476186264,-0.209936492599606,-0.0265767142572279,0.356272394833303,0.186831218319481,0.361988663506648,-0.0788733428043602,0.0723911866545219,0.245845580039338,-0.336925798582286,0.0118907730327915,-0.0530338002846442,0.178677754040722,0.427190348669084,-0.179617027993038,-0.333559126378024
healthy,-0.415509347338729,-0.516302117633609,0.263352435421342,0.281434266389205,-0.357480850164696,-0.461931170135794,0.504208850828283,0.393963041351272,-0.389358257130639,0.46150845447339,0.342456919263114,-0.0540324379508485,-0.0115260430494479,-0.45811605295569,0.234275315101338,0.460238321492889,0.341716492819821,-0.0672437828687052,0.339839500471929,-0.481593767507146,-0.500724010350238,0.238655718189324,0.464648767242987,0.383369139297247,0.473470019832873,-0.38898596162512,0.294579014332116,-0.298146869329625,0.0168623709070289,0.069019814539597,-0.300956303581014,0.199823302544983,-0.534312777823801,-0.0247030122289268
healthy,-0.177113063923064,-0.106915976745577,-0.0638001012879402,0.181919577500808,-0.062714727789569,-0.17740493861489,0.110734823604462,-0.103813813812901,-0.360561115495129,0.212643540971222,-0.00458900617974,-0.0852011640186097,-0.093419460223085,-0.133707215023839,-0.152374148790465,0.258081651548073,-0.0386739867101647,0.0028031203089151,0.171002860871256,-0.142401610512242,-0.0863446895501458,-0.124465193906321,0.256680998311833,0.293622356011309,0.43788898374052,0.204264141125825,0.283059228219264,-0.262572076810261,-0.375979992690067,-0.0152591503214312,0.0470421101748348,0.266796305185571,-0.182479637743555,-0.238604260696911
moderate,-0.169197434708104,0.0399748861200512,0.0596492272684822,0.0911694748012256,-0.1134262675771,-0.209335106691207,0.111819278929022,0.0843970611487008,0.0287981757227596,0.103583566457537,0.170538018030302,-0.0484179418671033,0.15471491909191,-0.155740052629489,-0.0160701995305121,0.159138937970085,0.228767669093041,-0.012395308672113,-0.0014257328505638,0.003717987372143,-0.0466398193629967,-0.0956163463101752,0.0349377071577135,0.109818160662517,0.196208096434658,0.048436411801565,-0.0201338981618163,-0.209865830344722,0.0725977991751475,0.141175622332208,-0.263924824116138,0.335568656393836,-0.242793758193216,0.0081378322538295
moderate,-0.0212273123352291,-0.114704939014719,0.0124824848995307,0.110187225861153,-0.0787927501718229,-0.0728882817650292,0.206481350491057,0.136010210040575,0.0745952161264829,0.13242279767804,0.0295729706484465,0.0404961879787508,-0.0371304164395975,-0.0895703633571565,-0.0570265243624845,0.0772209192056705,-0.0902223942819466,0.13421387867189,0.17269762610349,-0.0562421089865039,-0.0132151934590583,0.0876717434358878,0.0155985823639531,-0.0044386293826177,0.255892487425821,0.11915027200092,0.0528081294528456,-0.139447611693545,-0.101581673993615,-0.0672235961018045,0.0539897919390909,-0.0070138444823677,-0.0434167089805788,-0.0078953917927911
moderate,0.0076640263699372,0.0089009710726356,0.180801069240165,0.044133709067534,0.0493435289854016,-0.0849374774720284,0.0997394985678728,0.0854505548400668,-0.160948829937457,0.106029176870831,0.0543199832809146,0.101885380674374,0.027261519206421,-0.0289687167045835,-0.112885573306007,-0.0243320291720944,0.165960562625355,-0.0419929206326605,0.0674700197636483,0.0174769533184516,-0.12582790117903,0.0929731532162894,0.205685541686952,0.0835723734757814,0.0285568839207517,0.125717726948266,-0.0669594577890063,-0.0902554593059428,-0.221713502639385,0.10648194768219,0.0320548528626734,-0.166687196892751,-0.218371991166722,-0.215187943320676
moderate,0.161038047198542,-0.217756535945241,0.442786425623301,0.0995582194603929,-0.458616164754462,-0.253843568348937,-0.151410984976091,-0.0870722779721802,-0.0154286994395959,0.116339947919358,-0.16432150956964,0.188641687225086,0.0197860030721373,-0.449260906602823,-0.504797034983743,-0.0971625716279498,0.102385369967811,-0.203812421733148,0.300065238723588,-0.305658571579107,-0.224350379501032,0.192671492689723,0.136182488938544,0.175154602149134,-0.151033446505799,-0.0707028124091939,0.479008474019949,-0.377379193612669,0.249480906269176,0.0563606963653765,0.482679474483317,0.0585963924386694,0.1465086808495,0.185151692577269
severe,0.154348550702583,0.110880727035401,0.220449535531064,0.161103186063675,0.0980736098978663,-0.171033937200939,-0.0490891585056832,-0.0628694358745726,-0.0089596439865663,-0.132456551658413,0.427788097987377,0.0392117874654975,-0.115220939544017,0.405914576669119,-0.136435421971421,0.0036770674564482,0.501885831974354,-0.284119672861815,0.13324493463065,-0.278317666925509,-0.0295499898942827,-0.152198975254844,0.249773686553091,0.310234858817159,0.163246602269443,0.0839299372527114,0.0302808866081272,0.0298394742669009,-0.212582130453951,0.148425413007523,0.21903701603914,0.115192196414821,-0.340468524570178,-0.301544168396642
severe,-0.215463496152635,-0.0967864920372691,0.188090188864346,0.180722340223829,0.0782095053260216,-0.18463576654475,0.0794038504747928,-0.101652673438453,0.0602610247334446,-0.0160289492521406,0.069294139303493,-0.188176249055873,0.0480477450592198,-0.148314719724296,-0.0520977861226184,0.146691982260182,0.114264541244546,-0.151639134140116,0.084721743884957,-0.213412806829093,-0.150289405933001,0.253351440415291,0.0041647553590702,0.0156562256702995,-0.0944097429889348,-0.0687120523441418,0.0767323874808379,-0.144336179337508,0.0437195316167266,-0.0180089943411256,0.213463043272995,0.0237823436355341,-0.171401681351639,0.0195229391946255
severe,-0.482135541224029,-0.187940408863237,0.315843704973071,0.001559249838238,0.100640283477643,-0.265385497986761,0.0601347622730183,0.302197388285854,0.1305456525387,0.0452631710712044,0.263185241319823,-0.318897318347777,0.183435495506602,-0.0659172665436147,-0.0959028269265013,-0.0533563260127375,0.271628549514945,-0.0154436963432529,0.0968384117458396,-0.170314030438817,-0.470233473077587,0.263587594584792,0.155045788983311,0.372698071882147,-0.0731532239738674,0.321873184548343,0.19183847526484,-0.136848643879282,-0.468134241181835,-0.105479928679823,-0.0225479025742158,-0.150338651502324,-0.339416345563318,-0.0234240713270901
severe,-0.0907038850734239,-0.167059904050396,0.0190039616498842,0.100879556553264,0.027142591325098,-0.0630336975550253,-0.0491147991034065,0.243426939259543,-0.0986125786273982,0.0727297562958046,0.108583377762559,0.039196419489133,0.0572450002519896,0.103929795980227,0.223145686152896,0.0917544195900448,0.254089469053969,-0.0546076846954843,-0.0810664563468385,0.182364112181649,-0.127150978323197,0.0653357204074082,0.0916553474349127,0.0825668819559809,0.0353593697077556,0.0413354908266569,-0.114633507260033,-0.161079420799291,-0.112861298634274,0.0144154421783854,0.235802597577686,0.0500230098150801,-0.155007998181908,0.0503013729972237
severe,-0.424285155599038,0.0060677001834244,0.364773014898661,-0.3410527764431,0.261768654567592,-0.239024047821055,0.0804837850877044,0.201215495323987,-0.195893454422609,-0.2007835314877,0.402505618919206,-0.289727192071236,0.063736687610027,-0.127298007950751,0.0806006966005733,0.0475959310839729,0.0887980712779872,0.0067974069848881,-0.313070475244243,-0.350566102415304,-0.492461693598029,0.301129255072075,0.36420870048209,0.440125712111182,0.337690066880983,0.452135802992625,-0.287823566060724,-0.409764767704136,-0.0492795962242885,0.0095823800433239,0.346283393128173,-0.0750456761379481,0.250427357682445,0.0331812696293477
severe,-0.281081941582955,0.104956928634771,0.358823291864459,0.350749299474629,-0.239958963604287,-0.31628006056822,0.311076460673855,-0.284490518787808,-0.275276677293039,-0.219256657362284,0.389127135590288,-0.0169079468367482,0.324068274758528,0.0722760483323819,0.154646819193506,0.38264449264119,0.2483586161822,0.0440234442958411,-0.0432477532882517,-0.112530909563904,-0.323986135632987,0.387350020494611,0.025146542138235,-0.185367364767681,0.36531887851807,0.219445584185987,-0.0717957300986841,-0.364962179070252,-0.103262747228674,0.297944991279624,0.218116483596769,-0.0395010335505665,0.125489121279037,-0.0183663221408143
