group,AR,ARNTL,ASCL2,CDX2,E2F1,E2F2,EHF,ELF1,ELK1,ESR2,ETV4,ETV5,FOS,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXK1,FOXP3,GATA1,GATA3,GATA4,GMEB2,HES1,HIF1A,HINFP,HNF1B,HOXA4,HOXA6,HOXB13,JUND,MAFK,MEIS1,MXI1,MYB,MYC,MYOD1,NANOG,NFE2,NFYB,NR2C2,NR2F2,PAX6,POU2F1,PPARG,REST,RFX5,RUNX3,RXRG,SRF,STAT1,TAL1,TCF21,TCF4,TEAD4,TP73,YY1,ZBTB33,ZBTB7A,ZNF250,ZNF384,ZNF76
critical,-0.204169608241573,-0.398097082515584,-0.237552062551573,0.0548876930973578,0.0531710339011789,-0.16559185851857,0.336352032923745,0.559550570651718,0.172313900601557,0.0602927397408273,-0.099682320362199,0.0636295875712322,0.180300368336268,-0.181807026234279,-0.320618495599997,-0.205825195348128,-0.0836627889445059,-0.162981346218122,0.349778140000552,-0.191600733243501,-0.0535389112745245,-0.241083490838589,-0.487995726361898,0.318612258006159,0.035278217550634,0.119948612618025,0.108260337136074,0.199292037735233,0.33995436929662,0.345455386366641,-0.296209165031318,0.352537859362546,-0.06326810081691,-0.333446774159818,-0.334286779352491,-0.229375043228764,0.0988367025389061,-0.183217296926237,0.410069490476374,-0.403722160950558,0.348772423278074,-0.253723385063721,0.249640251857887,-0.189509944981453,-0.493120947248044,0.264427977566174,0.0020481100410911,0.139716492160628,0.13056604263406,0.172535266087467,-0.108786701861199,0.254732380451612,0.268954730873432,0.0990414246300549,0.362138736389062,0.348253755081076,-0.507463719160504,-0.0149372384081346,0.103202412246774,0.317924460687444,-0.337732156565092,0.201413695465693,0.269793346801099
critical,-0.108608217009072,-0.178561261925283,-0.273834374008369,-0.203088854037862,-0.222988783179061,0.0733479689142429,0.0311119836130842,0.115261094008096,-0.110212734402954,-0.0931109270584033,0.0367962799901917,0.137528664669536,0.167515529378374,0.131296484304274,-0.411685898885211,-0.185517431846322,-0.121786783652727,-0.0557667630800566,-0.0777114735341912,-0.160001691826534,-0.0139906089832423,-0.0772418586872012,0.0302412394176237,-0.122491205923212,0.164922864077283,0.322468861599766,0.0453569673051127,0.0232459349260025,0.205319524561065,0.228986156120829,-0.173327013109874,-0.0781517374532442,-0.300631771214733,-0.0648264161699044,-0.05291972307018,0.0746394097434652,0.100654115538179,-0.26960784038546,0.182327964343848,0.0212207208983584,-0.170724564166138,0.121835701865955,0.151127927946953,-0.347417150346107,-0.193295427749593,0.0422555525864499,-0.0975820517474534,-0.174755424936135,-0.226041279684496,-0.178962391273754,-0.0299868647088375,0.185585917344841,0.0960949380653186,-0.007024655419558,0.113353283692199,-0.274215936071548,-0.113186961767224,0.0817619015894795,-0.0502977068411528,0.0420109615203093,0.0342427492596839,-0.240217777878005,0.180566908667636
critical,-0.334689975555904,-0.192167874857376,0.274725747527854,0.353646331354874,0.51149170949251,0.114171055958604,0.358380849464315,0.247532016792809,0.141891590262963,0.0995209627753004,-0.173096622168181,0.28723562534625,0.347601214878255,-0.153933459553263,-0.431042037338689,-0.390118412713831,0.283914653824546,-0.26312908946257,0.364234332038848,-0.357047415861774,-0.399645561192807,-0.465309190855115,-0.402027367278694,0.391960859644182,0.219470205723393,0.381758516498314,-0.240190336894335,0.376154552492254,0.385686556303666,0.446120423948053,-0.458744174484989,0.349712525842253,0.233751141912417,-0.349241406866816,0.217681964027817,0.148852619684905,-0.239243812595294,-0.115203686543817,-0.325961036142961,-0.451296322121761,-0.113400044340669,-0.0493148529075018,0.418225932186258,-0.256731923452051,-0.403167346229485,0.427035363907243,0.171462271751458,0.382409700029018,0.27922986494029,0.280627328239332,0.370609231798273,0.418480647477729,-0.357982294949426,0.143400081359195,-0.336318029213375,-0.0901785445226025,-0.411130091424645,-0.222559448918129,0.255822686588827,0.14615127203307,-0.0989559234630523,0.435808987551512,-0.222586836027652
critical,0.149839986757157,0.140753177216234,0.0406854370100871,0.283289123934018,-0.192888766926089,-0.0893201958441219,0.0654264535955175,-0.241205374407315,-0.046547168882174,0.11049806968372,-0.249258607494677,-0.21655947362759,-0.0899828022933072,-0.0298826410149794,0.15426987687301,0.083735493346683,-0.0349402679053009,0.120201754802379,-0.0440448244397013,-0.208103816216321,0.219980328269482,0.0806274007740147,0.151749721169624,0.115242135752395,-0.103600089668935,-0.0776601916027508,-0.0791275732512513,-0.217403892654032,-0.141788442985263,0.228530128293849,-0.269763096317918,0.0708129736815708,0.202425806582455,0.118543783481037,-0.104623061995509,-0.144006376478977,-0.0053247223555318,-0.112422319355725,0.290363380345477,0.054497032388799,-0.0558068945509592,0.0163875443978583,0.289606980163561,-0.0860612308742379,0.362461546674736,-0.124729836379817,0.142613627686131,0.0564709699701167,0.214934526587437,0.102917569495563,-0.147148246179945,0.0896747684711817,-0.0248942576967265,0.24626727967268,-0.54867337684262,0.254736534237255,-0.0755977393995406,0.0309908319620698,-0.0004873124261802,-0.169687552208793,0.0864502967524594,0.0590043372221916,0.0251265385735937
critical,-0.134920053084151,-0.167428187871816,-0.0910302461225092,0.0352887453956138,-0.059703328817398,-0.0317849744467498,-0.0323364268073895,0.018669472240524,0.062016600771261,0.0920988527548232,0.0481691642943847,0.0670500809903492,0.269673256479697,-0.0128343738956143,0.0211525668674466,-0.14209828779673,-0.191930945661849,-0.0518104901581907,0.133815770638367,-0.105442114575088,-0.0177240631835851,-0.250178019678626,-0.141257803337536,-0.13312451549649,0.122919855119739,0.145938586083626,0.0501459814220323,0.118135162941329,0.180450367370856,0.217597228051334,0.0123470944921299,-0.0439742832272752,-0.142410161117323,-0.157749383184659,-0.0330152099169159,0.012003098437051,0.15490539724953,-0.0698887010510939,-0.0196640443087073,0.0384088563260498,0.13500750233424,0.0079888443035843,0.252661114305548,-0.184108878535053,-0.0168739346528632,-0.015535439041417,0.107135845573093,-0.130674268722213,0.0947062326343607,0.150948572474332,-0.13913719527877,0.0909702063388656,-0.0749696039978426,0.0397326320388491,-0.0799890169246279,0.0919464329176023,-0.0708405636596563,0.144742286143345,-0.305094771010397,0.209768272302018,-0.18666702289153,0.002572429184228,0.190224380072414
critical,-0.199485045407584,-0.263000251466707,-0.221867648766066,-0.112255769985274,-0.175023490404637,0.0109000316057952,0.323088181220297,0.0913411042029142,0.266398972799556,-0.135867240957524,0.0550681650664073,0.0575714136783531,0.0765811759859976,-0.136904671794813,-0.210240836993062,-0.263971955989141,0.0759001959998676,-0.19761311731508,0.276554810692574,-0.19132962051473,-0.1784281534163,-0.211769731330742,-0.258732087328012,-0.116345764810781,0.122889984721987,0.0731995439937881,0.0470809526545624,-0.0572635436890184,0.26211270929717,0.242966618816443,-0.340068320910524,0.313084146051061,-0.208574068274172,-0.273414162718747,-0.0187335022989887,-0.157356809366788,0.107540595829864,-0.176070821961713,0.155051905590215,-0.0450210916927083,-0.119839440779871,-0.281101229947187,0.206367629275679,0.282460222197395,-0.123804080522236,0.180738007552766,0.12674124002478,0.0378123826038337,0.129202204832197,0.305024685817499,-0.158360217390554,0.0508197961325748,0.0898722127161325,0.032799912527577,-0.070598098696301,0.227714017565359,-0.187828687342976,0.210710123629296,0.160224096472198,0.150809883591359,-0.272533609659336,0.0746670139666458,-0.22989423337278
critical,0.0409216159774461,0.122865372684174,-0.0955487766202281,0.109423202868649,-0.13030822531012,0.0919962318903398,0.217036960204248,0.139411746836399,0.259030170036267,0.0853937661897437,-0.214383106755774,-0.0175194537499983,-0.0498663083958236,-0.137447493185521,-0.136030094184632,-0.0439494215027499,0.25169789463734,-0.341462477036918,-0.161440740953765,-0.11405337293822,0.0062003666932516,-0.126351571077851,0.100231219560754,0.146926977283667,-0.0567321489462304,0.281567819397924,0.0896640576477419,-0.0418524751794485,0.145485452342337,0.145684491350973,-0.331739723039329,0.0552524245992027,0.104913662501281,0.0427551874509368,0.0887090725052988,-0.016268925837157,0.0654496554254583,0.11477715115144,-0.154064234664031,-0.0824242650205049,-0.0920947461471392,-0.0628118859372787,0.0494762723586995,0.0398480116278363,0.205179060477659,-0.0380606815401902,0.308681355463161,0.16305114747818,-0.30081830937454,0.0017189732563975,0.193976582133043,-0.0063692482763363,-0.111845849387899,-0.121357501406633,-0.170069785651378,-0.104457280127945,-0.20940512104485,-0.0176360624621282,0.0178873743417185,-0.0336275399842175,-0.214274540023791,0.0088703041020188,0.146160978674676
critical,-0.235508638325223,-0.138981653433271,-0.04760210001234,0.0438383829660211,-0.143361234369389,0.0400852009196165,0.22616582782207,0.22486954907882,0.15796139525654,-0.160881075731991,0.154923155883426,0.0393861008948242,0.322953666378055,0.0997847569614477,-0.270693402131562,-0.219070039655794,0.0992868898885221,-0.22013658795122,0.0046125553930619,-0.238665356298743,0.0800709456586407,-0.243564621072091,-0.300059200489881,0.137925190473128,0.243664502828137,-0.0443820676529027,-0.0893634659907093,0.216370445927787,0.186516753415669,0.357634034944601,-0.258344503276375,0.0550127899252886,-0.0824455121560635,-0.146202464426272,-0.136939782554326,-0.209848405740831,0.130284810260983,-0.102276758194956,0.0227265562973171,0.0569847861325459,0.0221663062866376,-0.0204012923147366,0.175529792369508,0.190200462276664,0.0063174427800869,0.103801900175671,0.1603918325843,0.170886250265571,0.310798701454216,0.0755071869077117,-0.0594331618671723,0.165107786753196,-0.281213707647987,0.120119587237854,0.0484586549253312,0.283511060304576,-0.275769842799046,-3.05691651472957e-05,-0.161247937832661,0.144236281740309,-0.269891120133525,0.0441699223040213,-0.149433377063822
critical,-0.589066180770606,-0.598284315739591,-0.742639264283569,-0.58900777978214,-0.552224378257019,0.626212283171466,0.602055790100026,0.659703713188824,0.706120204074664,-0.643671104986682,0.605194074796035,0.590965749763881,0.632169183995038,0.0306082654288591,-0.604222774145752,-0.638685504813393,0.553782762528201,-0.577382909341093,-0.582777316433646,-0.556748917995046,-0.565696564175345,-0.602910288773376,-0.583210713242792,-0.339697033755351,0.55626019393367,-0.632504221244661,0.58901392725461,0.565739596482636,0.706227784842892,0.644507161242622,-0.554652629882727,-0.42086518651493,-0.552162903532317,-0.474640201947536,0.476124816549076,-0.569618651611298,0.559389257420974,0.237046538448846,0.574078642888389,0.564611535284364,-0.62384550627046,-0.593987232482958,0.558869795997247,0.633377162335422,-0.6442335987177,0.574991542550206,0.613889674605058,0.612761613406786,-0.532927462173229,0.568742636784302,-0.58627522826916,0.636214220880394,0.633444784532593,-0.567156588887004,0.641777683465877,-0.630026789839192,-0.580493530410987,0.59656917092042,-0.598511772220986,0.595782294444241,-0.75210944562383,-0.634308504414649,0.565628941978173
critical,-0.265414994239776,-0.020820085042377,0.0311026415202219,0.200889295593554,0.187349267097881,-0.353371098296634,0.105171296761629,0.215403163543526,0.0994409781923617,-0.164633691891683,0.181562175921485,-0.107082795398868,0.359895420325911,0.24017591169148,-0.250973290581534,-0.310880614736353,-0.0159780685326667,-0.0847255184243327,-0.148337500508102,-0.158769502113012,-0.390220669630431,-0.25869484176072,-0.179740462111077,0.370346079792571,0.272324837316283,-0.237120956674937,-0.0146164511447802,0.100061285510411,0.217923951407652,0.238693095300817,-0.236311799835097,0.244102445379849,-0.130180681546856,-0.191541734892389,-0.298224220330318,0.0212244602023453,0.0132064859243035,-0.081292177485752,0.0215908467782836,-0.0921227648464951,0.0448912218917013,0.0475195132432546,-0.197142401648485,-0.0161681095783106,-0.39273659327365,0.0091086671775341,-0.0213881755797942,0.238069367608413,0.0688559486519585,0.310443437625599,-0.0344049148349352,0.168853957236793,0.0914979998274419,0.221805249243378,-0.265095946205634,0.154377292866901,-0.201065304693584,-0.150154013667339,0.147525890530918,-0.0332822750782457,-0.0292940344722006,0.229175973746358,-0.0572526230275051
critical,-0.205504346228419,-0.132360175134252,-0.153687323067411,-0.150365292991336,-0.081829825978381,0.0217733688824459,0.163792615202472,0.17833644410257,0.236253396519894,0.0769622459474341,0.0547187270045284,-0.0484869454969501,0.189657463276846,0.158026824647935,-0.246924754569363,-0.152860885633819,-0.101639099113219,-0.0936921558318173,0.163676017759582,-0.127212795424813,-0.113387694470995,-0.132556935099569,-0.197500144002426,-0.0351852511194683,-0.0168964023727713,0.0997169362842374,-0.0817518712013301,0.0310160165597489,0.122383188614334,-0.0728602123082566,-0.158059670201723,-0.0598122519703115,-0.0987248182428154,-0.196845967682238,-0.067357300132169,-0.20323659290874,0.222395521229881,0.002777130030239,-0.0731942228183687,-0.128046197938978,0.111608365646081,-0.101343318206909,0.186609620932953,0.0570968533494894,-0.187233586750287,0.0997341851852074,0.191376513531235,-0.0136099526060467,-0.0040896987521089,0.21066215219344,-0.185752873291876,0.181603693606282,0.109560290113074,-0.0537174076501199,-0.0420319822971353,0.0065562631037771,0.127134399098687,0.0982586706110696,-0.115136143347681,0.13247768416233,-0.151204179260145,0.105000996797729,0.0258044128251458
critical,0.25667065139683,0.143491721782793,-0.178537142017577,-0.367325321814013,-0.28209944395639,0.221465191352974,0.287513043415533,-0.154370440060391,0.179867575991494,-0.173215851791111,0.103322576477102,0.252085428418105,0.422437521358904,-0.184488419080885,-0.21108221320799,0.0683212106425598,0.257692069490447,-0.260408612662864,0.389667231239183,-0.371389067263928,-0.416953639867206,-0.295918464769089,0.0727522209369791,0.175412388143072,0.100981219919187,-0.394147176011565,-0.0958988529498734,0.325192936839887,0.273972632702086,0.0060114869719837,-0.332217151356122,0.189002179003679,-0.313484939601744,-0.0800482936641147,-0.174844237907481,-0.0088886604651609,-0.150623777103262,-0.376841406518125,0.389253939908236,0.335546690227199,0.236664271404809,0.121074126586039,0.336384314343479,0.138519078570075,0.0788569976138754,0.0377970709982895,0.424363335956421,0.192855546308586,-0.229383173162733,-0.0802044115842429,0.0648534586113925,0.36836876710775,0.392707107414892,0.235485676926718,0.133758819013758,-0.376751492757389,-0.214713358708946,0.484721440782905,-0.0624011304231261,-0.317941341898731,-0.403815189345342,-0.0992065985971582,-0.225997335130194
healthy,0.187159051323361,-0.24967095866469,0.0840872072353964,0.105443186342371,-0.0341999527011382,-0.422567910734782,0.12952811534759,-0.134832108056859,-0.019479383744384,0.225822437066023,0.106614639872038,-0.296305826189645,0.0320237676936199,0.0519876336069352,-0.224202842311798,-0.0032919795118565,0.393232607852255,-0.121348023793387,0.226570614227809,-0.177180848095205,-0.12462999360653,0.256815269548218,-0.0028013767628203,0.299503383002175,-0.111564467763776,0.397672642426086,0.0742723469887906,0.122982218681405,0.0631148482377075,0.11207719385965,-0.0811931929424462,0.258966398430932,-0.0845390463104347,-0.104106413393827,0.152179680999485,-0.193474342382885,-0.0782632202413795,-0.0799824019343959,0.156121079562893,0.0501450202151359,0.296837551586262,0.233009336986115,-0.176843259848792,-0.213415001096636,0.0323341958658171,0.0790842705600394,0.13565781256664,-0.0823485161932955,0.0252454802515751,-0.264688120732362,-0.10858253388786,0.0272288669857879,0.0465375758037041,0.318606478582191,0.0074881472221317,0.202357153040386,-0.0009782727201054,0.028986621084674,0.0882491379507096,-0.0102016681580291,-0.038585157078196,-0.0816382101209092,-0.145397185658618
