group,AR,ARID3A,ARNT,ASCL2,ATF2,ATF3,CEBPA,CEBPB,EHF,ELF1,ELK1,ELK3,ETV1,FOS,FOXG1,GATA2,GATA3,GATA4,GMEB1,GTF2B,HIF1A,HINFP,HNF1B,HNF4G,HOXA4,HOXA6,KLF1,MAFF,MYB,MYC,NFATC1,NR2C2,NR2F2,PBX1,RARA,REST,RFX2,RFX5,RUNX3,SOX17,SP1,SPDEF,SREBF1,SRF,STAT1,TAL1,TBP,TCF21,TCF4,TEAD4,TFAP2C,USF2,XBP1,ZBTB7A,ZNF250,ZNF263
critical,-0.169225835290051,0.0840727482783468,-0.0536913101518723,-0.0296202423184434,0.12289718498255,-0.259805910320199,-0.233953329855742,-0.147656153440009,-0.000637284094152,0.235383170301725,-0.0114685536503449,-0.131196960207183,0.104651692948746,-0.0023027599304627,0.0437672145871845,0.012967515294908,-0.0804142222298474,-0.117520674361138,-0.090423327964286,0.147697726334807,-0.0145946739450495,0.0357063304615079,-0.0033239393771133,-0.220848685226453,0.0565564450514562,0.147425526832187,-0.115359635149019,-0.103010092309046,-0.0272556795771732,0.126685271538532,-0.235606228082649,-0.0546489337138384,-0.0747615885595191,0.231806064795514,-0.125720329588794,0.0334015948446123,-0.0710931840788555,0.342940263196088,0.182272127603147,0.100654406243439,-0.0620351070094171,-0.192132528150303,0.215727260767433,-0.204103045287436,0.0483851172715271,0.0537522781655954,0.221434406687365,0.119189489385785,3.83171861692151e-05,0.298353639617527,-0.124133658597241,0.0530238064032687,0.0034048033880122,0.315849122124229,-0.0823566559121582,0.0799829660560997
critical,-0.0204639662450218,-0.0860253612260696,0.0899883494032651,-0.106813840150614,0.0067950988348438,-0.0123609829745278,-0.0706945955480355,-0.0559341854885555,-0.0198542757562225,-0.0817575278044745,0.0014652239166305,-0.333913713510793,0.0296683258823791,0.0983765104830362,0.0720811497241758,0.0426193319105836,0.0695243831582433,0.0020355795351847,-0.276209458861208,-0.0399052258636706,0.213922691828066,0.120630213324211,-0.134839935200259,-0.0965572727341995,-0.0946298640921888,0.0345950183805799,0.0640076676063657,0.0912372315335475,0.230040154911002,0.255902832097166,0.063102965590728,0.0227847235894837,-0.107689041013567,-0.0591793122837777,0.19097079504004,0.0759162995730747,0.105505955714964,-0.0051233668494264,-0.140582826256046,-0.003490969734254,-0.214483213729059,0.0442222278730721,0.101070949094827,-0.157044469453627,-0.11532000584112,0.001799570313714,0.0930564692823842,0.288019753652304,0.195258295896758,-0.0165304792205102,0.0129706734633271,-0.0490505831956602,-0.17051666251258,-0.0629357923921863,0.17182454694823,0.0629751272624314
critical,0.116079278839152,0.153807090665327,0.0603690815056523,0.0660533852937331,-0.0602026493586959,0.193606830728281,-0.192055667919364,0.194932360183629,-0.174018944975933,-0.093109172675711,-0.179386153726034,0.107953704241595,0.0168345736664316,-0.107844839378346,-0.125938635628793,0.237176220921589,0.0111832523220855,0.0120187948972965,0.133432338041022,0.0364934780677888,0.159589961802541,0.0145411538806554,0.196219283460597,-0.0623521319360998,-0.0382145688587118,0.0963600332849712,-0.149212309468497,0.30742970003534,0.336053065451688,-0.239833435541832,-0.0046034067898339,0.141600356635874,0.204879264842354,0.144537960026068,-0.251482355891531,-0.0559862543078462,0.108288886426139,0.0113001348070257,0.231233073346964,0.127104002641351,0.39430617879857,0.112948416567811,0.0827006277993211,0.269696226476312,0.124328575598922,-0.0676100198444672,-0.0913384562263576,0.049082626053171,-0.316414832074975,0.133817183882203,-0.197331946959952,-0.177673612531701,-0.0012087609650296,-0.0137613926734198,-0.123086034227809,-0.320829577766718
critical,0.0081400266263921,0.140437983750933,0.472759151639204,0.2952679888031,-0.0416725336277749,0.290590102377834,0.0915215259620048,0.223531689853286,0.275739044212985,-0.116021686638134,0.009810154707949,-0.152187017401206,0.160136106140252,-0.346354643534631,0.162224284995354,-0.352699738333423,-0.0830812468451339,0.0036617362163712,0.419834880417721,0.205159730067853,0.132468328515077,0.0797820318609217,-0.452022678242203,-0.273097240971885,-0.179813735484535,0.167510838729998,0.402055254103353,0.464934572839103,-0.24985060827631,0.225757655055542,-0.477983161188014,0.302616398113224,0.332990267644972,-0.214359114909383,0.494760354412343,0.438742230186177,0.453039985316542,-0.152081871186266,-0.100068888584363,0.266132204016355,0.0317465362902506,-0.488672331642201,0.547856346700715,0.185425818301496,-0.167586126798677,0.146107120233597,0.326767534320726,0.403929761746956,-0.511273176337949,0.121212514347895,0.260898076485632,-0.293263976499897,0.0990750768963346,0.0564378552090491,0.129465307810813,0.0438631685265825
critical,-0.321053578337842,-0.0567946612511725,0.152550068799706,0.016042852348687,0.0161158621538151,0.0103763915486979,-0.35382032081983,0.0429438448409428,0.0915159037946952,0.0840997477741967,-0.0966477818664802,0.0665651294767946,0.248019751096957,0.35932044118905,-0.132035184451027,0.260321032368728,-0.279269399178948,-0.199152532225257,-0.0787465904818993,0.111312084266452,0.0857398557126551,0.0116827300102339,0.114427266051061,0.144614498092029,0.255855459486686,0.223863230563671,-0.0337391663178836,0.0693136655998663,-0.149795218707403,0.20405812344576,-0.241968501045687,0.0027546323692254,0.332715116635255,0.232610690625192,-0.149376246933045,0.0156275818666365,-0.100099490953653,0.0763752233024167,0.0942314185844336,-0.0713437155690931,0.198047224738079,-0.13404716340487,0.133337023302307,-0.0661883959793595,0.151161068143298,-0.0609623889639849,0.11080638613312,-0.10555033333313,-0.261747553968726,0.288791372799443,-0.224012661168799,-0.0742977822767797,-0.145674736902283,0.0455589167178608,-0.102162925128008,-0.057708154707581
critical,-0.300490063110192,-0.310646150922246,0.0030400369363137,-0.231245572734101,0.164896476484088,-0.114745678875828,-0.217134786117694,-0.10745160560013,0.297087745694956,0.290459381038639,0.154117076434218,0.297371774638025,0.373843242383704,-0.122148489922042,-0.123931014887178,-0.1039446721982,-0.12207983509618,-0.234812817623382,0.317510766749083,0.233399108128769,-0.121788535351389,-0.152933725393464,-0.138438166203958,-0.076758096966894,0.097770944662573,0.142713410087643,-0.206896144151273,-0.378666777051078,-0.0487917064260649,0.110864374013381,-0.232330350161119,-0.0881362656220107,0.239711074432292,0.218891626321001,0.249944896218842,-0.0150412309880126,0.172064077718175,0.230851802076195,0.0792410009266879,-0.437281698272468,0.214232950535203,-0.314342218704123,-0.222534073499102,-0.0167807235323238,-0.0447744388185596,0.335926136118902,0.478060700595725,0.0069208242374025,-0.338587985359147,0.252022456100493,-0.005164757258292,0.0396644058792291,-0.135153740536019,0.232847593499034,-0.141612775328912,0.105950004209919
critical,-0.218362589718891,-0.148512561825936,0.109724655588107,0.220364974626364,0.130734603763002,-0.0595805101212604,-0.106615424751879,-0.0428872610685057,0.200705378484549,0.0440263061515508,0.23378397217715,0.0650382667735896,0.0520479204643031,0.0439699576315416,-0.102578455782642,0.0084703900256834,-0.0713472885674879,0.0640018564948472,0.234876730975902,0.101099307132398,0.157753719107461,-0.1838772954732,-0.112381085817116,-0.049866427761086,0.179178231393853,-0.0807373669376088,0.141078582078995,-0.145980903319804,-0.0326177432968111,0.0025900194732845,-0.0379386535434034,0.0785015381615256,-0.0468195827862975,-0.093117941762509,-0.0592504687897774,0.185028415239104,-0.0552396616334013,0.0605565469857072,-0.149462436877521,0.0510940205184314,0.114904694534676,-0.0291543217633824,0.231674927571088,0.469532092766053,0.0554127320877155,-0.0911880049521905,0.0333442367155024,0.256760081210941,0.15221948946369,0.0682279954955446,-0.0421627800969576,-0.028373492271825,-0.111920235421326,-0.0630157573946845,-0.0291583466576688,0.246096123799182
critical,-0.215261023274658,-0.369062446046506,0.380979573755387,0.153038451972353,0.0827386766301216,0.0922967418283863,-0.475204142806853,-0.228690024016083,0.111711106561528,0.170405912557869,0.0734166774799916,-0.151454838886947,0.320037820159786,0.128120676038263,-0.0671992303219644,0.155183603214983,-0.112608989452822,-0.244312805702414,0.0536378870899173,0.475827255032283,-0.0689210156806629,-0.117067930045329,0.131784276886449,-0.105692964094796,0.0822807496103589,0.186700998272162,-0.197526214110871,-0.0089630258656949,-0.331869516659534,0.143391558873399,-0.378874540411134,0.176705201513386,0.0162179575289629,-0.1144274399958,0.291434617827512,0.0824026290061882,-0.027978299416025,0.146257852626363,0.311515978756185,-0.266502275466749,-0.0714203141755171,-0.113222393403804,0.185396275244508,0.0416976169104354,-0.110581863204255,-0.36330709348015,0.397387400721323,0.270788410380099,-0.0731381166523912,0.220392018965015,-0.204749226509518,-0.425069690111755,0.0042619003622495,0.103187771577242,-0.159986235994926,0.159701243134379
critical,-0.542587034673225,-0.506493468814311,0.270647946360514,-0.559242765856565,-0.0564044584259736,-0.329318051497843,0.343176308451423,0.233656729430073,0.592357482782911,0.54678632016537,0.521289340756986,-0.121407307424077,-0.222549834493674,0.495377351435397,-0.430236165799557,-0.487796503687498,-0.553217436746313,-0.445056630922275,-0.166920061239019,-0.199318501796645,-0.471457409697196,0.382934258136572,0.399743696695174,0.2839221152881,0.538842723011854,0.539230065597513,0.241981520874237,0.276359712425233,-0.464497539745354,0.522669632986835,-0.380597906032597,-0.462563900964564,0.499585859370057,0.159071762658164,-0.39969451033509,0.557263014863197,-0.288090659305193,0.48223229670303,-0.408726355705458,-0.2679949570635,0.324602309224819,-0.0884247788404569,-0.118889580617294,-0.424622772455006,0.488285293140829,0.556623592182109,0.0376951967091393,-0.450814509199572,0.554880550546643,-0.412215513123895,0.326597430955713,0.143307534251341,0.47077187480353,0.484928324065117,-0.465038589706274,0.0805826285546133
critical,-0.175035898938149,-0.0067945243522721,0.15161719144374,0.127310200540584,-0.0888900268325342,0.0755377264196278,-0.101276887253983,0.096680427033491,-0.0467029525162543,0.12659876237791,-0.0681776679010638,-0.0997419822659637,-0.0335358363250627,0.0309105611364251,0.0414044881257343,0.282984794988122,-0.0913707036219858,-0.0804727574744075,-0.132141555947016,0.0328827429145259,-0.0684122121200152,-0.130818873677491,-0.0268750865500568,0.0147506792424706,0.0903616875692587,-0.0117507538131461,-0.162988690329312,-0.0481423383287333,0.0545419827031121,0.0328583015734596,-0.111501046977393,0.0665835618014558,-0.0962541565681627,0.103515565285651,0.037831545913927,-0.0643825074309348,0.0575560029666873,0.124322095679426,-0.114167988966883,0.0801411638638471,0.0101651551533349,-0.183975814296595,0.0813073569726215,0.0310999710006791,0.0732809946460804,-0.129548387218469,0.09261709970693,0.112413519030974,-0.0404514302496241,-0.0319159973258714,-0.0734977939741026,-0.177535991221394,-0.145571518335096,0.0830803298881545,0.049587171148871,0.0216702741906988
critical,-0.189519808333658,-0.020717607211414,0.0305394310450886,0.0714383070955164,-0.162221312616501,0.171959241378291,-0.262924048061676,0.241514555940404,0.103483231357178,0.398207274540986,0.232272101267784,-0.0363878126642702,-0.0865203918456703,0.339920196996337,-0.0504565857689098,0.13373977665784,-0.235111050066263,-0.0665114029478509,-0.0670504494520314,0.0989682768132516,-0.0932638680314991,-0.164568037083946,-0.195944879488764,-0.176643040812048,0.105722799326079,-0.186912119735881,-0.251028351164072,-0.208031200357042,-0.350743088869215,0.217800415167556,-0.0892358498349731,0.0859859776721664,0.254685084493536,0.0716176851926398,-0.128743629856553,0.0445837739504061,0.103666871198523,-0.0711487222882651,0.328397481111488,-0.310216866005064,-0.174416215315839,-0.143395192920285,-0.0680636470709444,-0.268298292819451,0.121677786215607,-0.129557280923243,0.163018429826007,-0.163897232841998,-0.0671932392634722,-0.154979739729673,-0.289513098772379,0.182143669804005,-0.183980652603796,0.314704325884758,-0.0912733484130978,0.155533367385491
critical,-0.221804969954655,-0.345506694051897,0.43831870496992,0.0057308288971122,0.410091602895363,0.0286904726301045,-0.230222376053627,0.208662775983836,0.29341368421258,0.254568062790248,0.20133738789045,-0.304418291812704,0.0369652748772369,0.0419630644637248,-0.0986894677418997,-0.0880612504850266,-0.241419949750772,-0.256236225772475,0.188702851593396,0.0976813868116171,-0.164555035643455,0.0630876631488378,0.0227429456262339,0.285374574597613,0.334991552185711,0.269579456284209,-0.122136838273406,-0.204288194100674,-0.331081399825181,0.208183264540501,-0.119899720143696,-0.222730507187379,0.225773945150028,0.280345328115175,-0.0324154283679139,-0.042356855308244,-0.1543775816603,0.359130885251946,-0.147002243761545,0.0330009925781054,0.0052982241221541,-0.146486002880876,0.197623813262054,0.184063962672715,0.0267039618479333,0.0019081472178444,0.152523163088267,0.209019291186946,0.0704128728898729,-0.164262080759519,-0.200740910745766,-0.0130028561964115,-0.0878628446412924,0.156447494460721,0.0369891629452813,0.0506424813136924
healthy,-0.241032790984741,-0.356325607772414,0.238723295830998,-0.176421387783397,0.15964857958593,0.0258993157341893,-0.0898217285823357,0.322407181528832,-0.113687808530614,0.254304018072124,-0.228622546751719,0.253356879537722,-0.348982478172304,-0.340774666954367,0.191624007117812,-0.296811610801332,0.1083118471483,-0.366290140321295,0.0605234405383488,0.0910563503185349,0.295263231888372,-0.296235305190277,-0.296201442373029,-0.240410442145714,-0.221977718185254,-0.201006749682223,-0.201886927843536,-0.254970496985606,-0.119788727552241,0.2556420776418,0.278879431572662,-0.042253717257524,0.219270414643577,0.195236104729385,-0.0852932304361972,-0.159943077683955,-0.339377873571724,0.163816894696632,-0.324082211204607,0.273197429399438,-0.3301678249981,-0.401898263750948,-0.164036524720365,0.177811166269812,-0.328434125281141,-0.301919985778424,0.193603547061684,0.0570756828138718,-0.323137687313344,-0.0532842589459869,0.124542467639095,0.238871118826066,0.255792642823575,0.437611865711162,0.302937528362246,0.320491222053503
healthy,-0.15282672039485,-0.236345211097471,0.177128517202344,-0.236074743867045,-0.0583220680922795,-0.105454745667971,0.21537469424432,0.113417142409614,-0.115410691620381,0.243461830003302,-0.294381137862335,-0.0732357487337314,0.0024634158909552,-0.178180640962719,0.0687105656871597,-0.0427213989043966,0.235002047854372,-0.121415429271066,-0.29641151229529,0.288419459449685,0.332851605888781,-0.0556207799680449,-0.305126443807135,-0.207310683044358,-0.28730517364557,-0.202898380213317,-0.215073680336239,-0.180393315830537,-0.0489781243813881,-0.0377144154901569,0.0026466068995122,-0.0852157460458783,-0.135706687958797,-0.10241121007369,0.101721995093028,0.0888416277777156,-0.264428606446944,-0.188629296810531,0.297126153154874,0.131877399195582,-0.249326480412149,0.300808764430927,0.0747318680085263,0.0467848194913824,-0.318057707408976,0.11606023154304,-0.110124290710104,0.194671750257095,-0.306219934715529,0.0853756485523752,0.0026527518579908,-0.25310318079882,0.0938403288566147,0.076755474081417,0.244867466990934,0.280252676045603
healthy,-0.0295393755802298,-0.0672255063122857,0.0553150282234808,-0.0338218890203559,0.0272197254447172,-0.0318380635394324,-0.0357484158095414,0.0203612315181718,-0.0053261868709175,-0.0144205133751003,-0.128451363667862,0.161243078525202,0.104271645916444,-0.0973553673992739,-0.0440578910229995,-0.0327925682951271,0.0580380367292959,-0.0515706104230205,0.03369457728269,0.037167253016288,0.0609303062432884,-0.107492925041672,-0.105377925549884,-0.0641316822026,-0.104232487449792,-0.0491239475645412,0.0019406801516151,0.0345710516608339,0.172603674811613,-0.0175878764123755,-0.0461175541070129,0.19773227833417,-0.0018701500594365,-0.0495621349178299,-0.0309046019431953,0.0203331365953909,-0.144650896143338,0.102796020834737,0.136709190321503,0.0314967195718536,-0.0467215575699652,0.142469428175703,-0.150608271896946,0.158915996628519,0.0018213919750449,-0.125959917128701,0.0373167665953711,0.0440650175399976,-0.112039331412806,0.0716908111757291,-0.104833662732047,-0.0824931345597503,0.0931413345547421,0.113239551497585,-0.0096120953737744,0.0918855974074745
healthy,-0.0865880855933042,-0.267325728263611,0.230985883434223,0.248277194265883,-0.194873518734828,0.135848242458715,-0.172408412127404,0.203638979868171,-0.221183304684429,0.212114597246549,-0.30700905519523,-0.175422436073407,0.220060941041299,-0.220347503774644,0.135634068021567,0.135826195446276,0.132786807144941,0.0169088115104151,-0.138039190047417,-0.0324946448823046,-0.151637414421442,-0.251445353585506,-0.222073115326499,-0.208775316304843,-0.192375281073246,0.093109485330384,-0.116665900892906,-0.267224537198281,-0.0177803162311192,0.053141714406319,0.0607762642903915,0.138477067202213,-0.0523888591759515,-0.0324399208316595,-0.144891246542719,-0.184421757773621,-0.262399062426291,-0.171513359114995,0.161277116478021,0.131349259605696,-0.206202281035985,0.0808828127433776,0.0211937046759224,0.0630991670622744,-0.284533790738582,-0.283264846546523,0.117155087898728,0.171928656545355,-0.115532834581464,-0.191884169039979,-0.262418106880199,-0.276654677619326,0.0235718763175387,0.25488167286038,0.24785188427139,0.0485049528594186
healthy,-0.359240558262838,-0.322289331620691,0.287387702748411,-0.178160283435962,0.110896720407426,0.166730420921446,-0.217445214408781,0.23573148899983,0.104863525908725,0.366690084359485,-0.259536857377466,-0.298516610115261,0.341057322627028,-0.109855368332932,-0.13419229868543,0.284332331867996,-0.164233788567689,-0.0956979821808014,0.132862310624833,0.051585033939409,0.0470307296228601,-0.234687292358723,-0.295846743654766,-0.226020882546273,-0.0280638815289853,-0.108215016173564,-0.383222224126641,-0.209824554808434,0.155491100607445,-0.160662522710065,-0.0183764254714028,0.215460560282819,0.173389441956312,0.120883490516551,0.0890582823176236,0.0554930089588976,-0.125331429923052,-0.004110967669256,0.238405337853583,0.14492902784146,-0.25532685502751,0.0362004142252594,-0.0481924725089328,0.140410346251419,-0.241411672781845,-0.269944579582767,0.082348999978833,-0.268746119906104,0.064644833123233,-0.220731060828702,0.136978398513993,0.12330712691476,0.154650465529428,0.368766246005262,-0.175400375501522,0.226945104120151
