group,AR,ASCL2,ATF1,ATF2,ATF3,BACH2,CEBPB,EHF,ELK1,ELK4,EPAS1,FOSL2,FOXA2,FOXG1,FOXH1,GRHL2,GTF2B,HOXA1,JUND,KLF1,KLF9,NANOG,NFATC1,SIX5,STAT2,STAT4,TFAP4,TP63,ZBTB7B,ZNF143
critical,-0.0827781264046398,0.187398374840533,0.0537702420022122,0.119804103772465,-0.0321110304846563,-0.205993614347232,-0.286086328705154,0.100127085539222,-0.0422467323683006,-0.106875482052248,0.152075291409816,0.0707150160282249,0.0456268214626138,0.113712682945113,0.147477934319553,0.0624503915008863,0.16504441263991,0.240670620142206,0.191590957738446,-0.231199478397903,0.13303389457522,-0.195730964908992,0.0501707928353121,0.205163742572121,0.138113048562072,-0.191757447541776,-0.232185457374721,0.0210006158514875,0.121536746440465,-0.10969483702345
critical,0.0269695390727087,-0.0190943805888413,0.117237197379696,0.0715965555546916,-0.251005786694385,-0.0539954128634735,-0.162182978808771,-0.0388439424477217,-0.039257490779933,-0.0208022510983787,0.121523208945856,-0.168026338982992,-0.0017482536608393,0.0885243137963141,0.0840313441294817,-0.0212918468601659,0.115411596062169,0.158009294179874,0.117074916351078,-0.178340209779164,-0.0993513493491278,0.0225668115099636,0.101010324976713,0.0054003632835844,0.163782784588941,-0.0043352172341039,-0.0503713881463299,0.155417821038434,0.0553235599734042,0.0157597737415043
critical,0.236972306783192,0.110264656860938,0.191646341684472,-0.0163470024174359,0.0895061695332492,0.112866616016337,0.0167411767635834,-0.279167343008107,0.13913129006534,-0.0238506114731154,0.0747052291885269,0.095318709373332,-0.0910461045435874,-0.0951900410634496,-0.0776135414626934,-0.0693358801935945,-0.0935827083669826,-0.0120335505051889,-0.111778041267649,0.199717725186934,-0.155992965722306,0.082899153938496,0.0579640524249434,0.0725607573571541,-0.0986538736596479,-0.0085186590558626,-0.138839233425449,0.0406653129852031,0.119545114005469,-0.214279710099018
critical,0.115408945113224,0.0525003584920308,0.0422168333491582,0.0549379137126196,-0.134576861959278,0.0146126628496825,0.0455791052702244,-0.0739277267204267,-0.0366548410401027,-0.0458973484704613,0.0037640025750218,-0.150512418111907,0.004500673919958,0.0902750451239506,0.0022026029366611,-0.0442271899431513,-0.0397013019113738,0.078513009995149,0.0528168000993478,0.0304089886258394,-0.067938191844309,-0.072745062859117,0.0444012156301524,0.101565636141856,0.0029968843097396,-0.0076766447549918,0.0990754088955374,0.059863067491676,-0.0519486452274957,-0.054338155240535
critical,-0.211656601328617,-0.184356442192417,0.233828812429974,-0.0022066094100026,-0.0008739047168327,-0.0871782376806156,0.068052208735076,0.137277946661327,0.136247987530774,-0.105985915622166,-0.0804866244202962,-0.13922238465628,-0.136110659646701,-0.227293253583375,0.127212436976379,0.0385766510716171,0.0187639827057089,-0.0220754573648501,0.0117321708234797,-0.159827809443887,0.328678685089071,-0.009185362791567,-0.128351634196536,0.0989541037399369,0.17005249463083,-0.193576136955003,-0.121672505289314,-0.0608456159094802,0.12035852712579,0.0141104400885745
critical,-0.145679559198323,0.0078055722778158,-0.0027895690156767,0.219048125480637,0.224388087978052,-0.0964893096266076,-0.240585152032047,0.124280794202219,0.0596584860510733,0.0014489035830781,0.157549776113112,-0.0503515155421584,-0.0848283303371013,-0.0662277409710618,-0.189940199387094,-0.19746163939522,0.275111041628234,0.009050895232155,0.318494134884766,-0.219711077027643,0.176253473859466,-0.0262658054323989,0.0188672804171684,0.141195840837601,-0.115359553910982,-0.12068746144851,-0.0063798096579261,-0.0186361130244315,0.0117181477281219,-0.0970402896904034
critical,0.19783998677776,0.254273044019484,0.170001387696935,-0.173572705534167,0.150323991108597,-0.0601122555586011,-0.127785247062502,-0.211629816697801,-0.202528707519365,0.129961467233907,0.24405169106955,-0.147597787758351,0.227637784073558,0.144296381286421,0.142689610031351,0.272817036084542,0.0451588441491886,0.124188477374907,0.0617228387935376,-0.207267607250695,0.0932676534173661,0.135886660897388,0.203488543757847,0.0295976176230358,-0.0107117214018129,-0.0577893973632056,-0.0368620047457087,0.207718739848967,0.018531309622536,-0.199489168120622
critical,-0.0311135808487695,-0.0107864437540916,0.0869018551709531,-0.0268414335568425,-0.0580389960526727,0.0224688955824462,-0.0617936302257991,0.0362709667238113,-0.0239102860896166,0.121732529853042,0.0710051123390794,-0.0386542403931954,0.0939327927741913,0.0701318096588775,-0.0315678699201673,0.177052314323702,0.0064909908756421,0.0715078018365205,0.117979650959756,-0.109738215756834,0.164752638157242,-0.0309852868790351,0.0687432927102462,0.147756308762808,0.120464662913551,-0.118988461243616,-0.0527478012318827,-0.0835035767785313,0.0166977393070483,-0.105150763583689
healthy,-0.0566057672886702,0.0607022279773156,0.0835358720605272,-0.0183747507273057,0.150462831233792,-0.233444534545319,0.0383165900475098,0.080960367491422,0.0262482192033098,0.0056492655868637,0.0390055531224299,-0.0594870844740525,-0.0708278876631164,-0.0506375635282559,-0.0420876784659019,-0.089301594797709,0.158213344121808,-0.25835915852507,0.130880529237332,-0.132527207606442,-0.0804269808747721,-0.002890582284634,-0.0874932275784612,0.089469074334879,-0.0759926657682704,-0.185278950970223,-0.0442557760317951,-0.0408237645096327,-0.0122593348343347,0.201758281149894
healthy,0.119071896669828,-0.0599632901571907,-0.0157742937843622,-0.0409505571610975,0.0205490419055047,0.0953230727490957,-0.0693561798034085,-0.115566273299938,0.0126251706766454,-0.0234282838413534,-0.0521599754411479,0.0002714993800937,0.110598284146507,-0.106693547697834,0.125517804385859,0.0514075535664145,-0.0658638167509241,-0.0873166729007244,-0.0406975772751426,-0.0191946465708018,0.0564702978015075,0.05789715290454,0.0801298955186825,-0.0569807525962666,0.0171295881236349,0.100713953652183,-0.139388096391742,0.0433931975276001,-0.0402586832441433,0.0366989847493774
healthy,-0.192346405499598,-0.0965951867552347,0.143419796569276,0.0666816775603255,-0.366406681871028,-0.0722072066210842,-0.339687097107917,0.171638949768483,-0.0423232936322562,-0.0019146657897012,-0.0941198831806602,-0.298999818430992,-0.0700642407554518,0.0436004396110166,0.102222293930494,-0.154818744124473,0.309278568820714,0.230531048414188,0.244753870075075,-0.130390509870694,-0.118679134093577,0.0172187296267259,-0.226554643934292,0.22567944634479,0.0473417456535598,-0.1561507562854,-0.039898593074429,0.143393082414373,0.0279746013817312,-0.260764074289494
healthy,-0.315484657235811,-0.126858182082626,-0.0140053789678163,0.316067671592735,-0.4269314078993,-0.1247150745691,-0.344156036795904,0.270084038905277,0.156695003441672,0.364744889056123,-0.461291680177117,-0.504373764577338,-0.305806222743316,-0.451308159985505,-0.260118065023562,-0.374023915734836,0.502496664012803,0.234274857161374,0.432698286933764,-0.324876885124993,0.468712522069282,0.17944964503065,-0.468922723193627,0.090438144206444,0.0408280744262321,-0.460616532408993,-0.0773844966512563,0.0905444980764662,-0.20617389774274,-0.481781099272124
healthy,-0.149843779799147,0.158351392980992,-0.143752299882242,-0.0387515672498463,0.0337736891541694,-0.0303526035496445,0.109590719233783,0.0322214366433959,-0.172894522516735,0.0210613454619811,0.0002101235796638,0.121006865308545,-0.0563363729079476,-0.0485322352223107,0.0543142435011236,-0.124493791701681,0.165098003139636,0.0174567339189365,0.0159579202991547,-0.242022810577847,-0.202156622779467,-0.0937799828838746,-0.0462201228736529,0.101879042124147,0.0455529229279812,-0.239169089643158,-0.0020042352402591,0.0309497770662587,0.0503012773327184,0.0965973175367979
moderate,0.0867503660483885,-0.0334674700729652,0.0171681490832593,0.054872321613398,0.116111034059631,0.105190394696893,0.0382038546385775,0.0401987687050924,-0.118374755061919,0.0681209964482763,0.0795732102677646,0.0046131593128314,0.0878439239451645,-0.0029843185467101,-0.0083815422366507,0.121988444203228,0.0343386291687207,0.0807952911495993,0.0240205538752561,-0.0795327355931625,-0.104129788694885,-0.0300918610202194,0.0019837888287315,0.0946423978225737,0.0458453036760245,0.0981705815649191,-0.0091099804248432,-0.103734154048382,0.0561849937171825,-0.0538451972793851
moderate,-0.0187182997143674,0.002420200247392,0.024400248673404,-0.193617730448882,0.100790563161489,-0.0899200473836941,-0.122645543515343,-0.0232050217664957,-0.129608917513086,0.0823205938973857,0.0706809950086975,0.0340915987176904,-0.0786413497138652,0.145233968281718,0.0650001389697443,0.137622825302343,0.174270811613475,-0.17226706143614,0.104770122776634,0.0566740361827386,-0.0253552707532768,0.0803926353519244,-0.102497039076127,-0.0166567198091388,-0.0483649924526874,-0.0915473578696791,-0.0857640524524691,0.0390180547894796,-0.0575076966150845,-0.148165417536839
moderate,-0.009185145101464,0.0318003783899523,0.237973135020832,0.0675989252730501,-0.153877038633214,-0.0058437903867878,-0.0391676533961472,-0.0195373297056158,-0.0114317041005021,0.0689868334462764,0.0090136058890428,-0.0722333482995398,0.0108292482023325,0.088123353348324,0.122475496868505,-0.080682688838633,-0.0073024783760484,0.0129014673487464,0.0383604961595188,0.113888797657648,0.169521605758771,-0.0251419836096331,0.0975326133169254,0.122983622112572,-0.0920697736486315,-0.0249312354343728,-0.102834416173559,0.0146392645945811,-0.0301046543980732,-0.126607395931334
moderate,0.0262550392807164,-0.246698502816999,0.124417404501853,-0.0220402525059374,0.152784101594637,-0.113817665233645,0.0830544467603004,0.0861122524756828,0.119194593021681,0.0024151142721562,-0.118099147610388,-0.140898510353262,-0.140092662021854,0.0752746009546871,-0.0957471656604866,0.0628374490254554,-0.0117412404660238,0.0435810555935837,0.0259012199651802,0.0756544332607594,0.100632490571639,-0.0038580676504617,-0.164185936500536,0.0329295035655372,0.0024838994422129,-0.180058295729156,-0.0905092154727074,-0.0702517483476678,0.128295387015561,0.0888526144180325
severe,-0.225125889590251,-0.0691076404584463,0.0934910040818546,0.299878019330031,-0.176201448672339,-0.0656835936517549,0.224281291377934,-0.061896390365566,0.262333864889631,0.126247718532536,0.149394274945769,-0.0439149566807291,-0.0618133831702522,-0.0756735096077624,-0.0887658194886205,0.0944538875474939,0.316535488249614,-0.348642671396965,0.470447429800333,0.0755427732751433,0.0847109179975448,0.0963630530397097,-0.286464056567332,0.387444384846368,-0.455479157305385,0.0944248350291341,-0.063365617722619,-0.199435162640652,0.296186274318453,-0.388363689534468
severe,-0.004315785661055,0.0405114006014394,0.0896306577865031,-0.18512711533523,-0.12925474634796,-0.160660750701195,-0.245843225840353,-0.0275470550621328,-0.0058113720881811,0.094524326371095,-0.04430880037837,-0.110085398681666,0.0579737322117723,0.0374099875968544,0.196008050622027,0.108025950453758,0.186022488902581,-0.0377361085261027,0.118791724596521,-0.15805195636749,0.0171861377478235,0.0873531773904732,-0.141189071029974,-0.0695083188879245,-0.0151984766792724,-0.0226029401099592,0.195016804227659,0.414169277366966,0.0366572239323678,-0.154727738572752
severe,-0.151423905022666,-0.49414644366198,0.283761445702742,0.47912465685324,-0.356722913628239,-0.0634503023505703,-0.489635281692015,0.299145537965977,0.259159398679118,0.0346244776218132,0.0883221951358678,-0.101591602979758,-0.328808914501578,-0.248512762159814,-0.153857048638613,0.0687046142513211,0.523018174539942,-0.102330515419848,0.269734880667154,-0.344284407084961,0.238587440723404,0.10074539962941,-0.18764632861508,0.0672040717126881,0.347791990008457,-0.148940500058744,-0.0576314625226714,0.544995096077482,-0.0730665223823319,-0.283372714785434
severe,-0.164035322044712,-0.141455558084102,0.0342399778501783,0.017580507810639,-0.0942556106603846,-0.133223198043709,-0.0965876684133049,0.0411322245642445,-0.0496175124634109,0.132881693021842,0.0193700959552658,-0.121606037297656,0.193287574499878,0.173071989681003,0.0820724695459267,-0.313694862532003,0.257335751919313,-0.0866523506405414,0.283443552522183,0.143478606579131,0.130269677523524,-0.170824241214341,0.0795815269746767,0.347029226867714,0.0696701692122175,-0.242185388153777,-0.0374421583523018,-0.234911278775488,0.094839486161485,0.0059581058123314
severe,-0.177387257254754,-0.0722066497079604,0.350887981968626,0.218581741824422,0.0335852556287841,-0.189303211563777,-0.397227271057603,0.0615454704206788,0.106186763828866,-0.147772721538971,0.186555347642347,-0.141717852643105,-0.0563815070429332,-0.076601208211572,-0.172511606795224,-0.321489885550672,0.34154991716512,-0.341385634604237,0.402572815771324,-0.388086412290156,-0.121325089320203,-0.294888722052746,-0.19046144826,0.227892426201114,-0.0723779633838808,-0.196347942411628,-0.168770272360122,0.0146042955634677,0.226203954147042,0.0851819586826756
severe,-0.170842985143539,0.0477086757290604,0.187411397512157,0.0163991139644686,0.0840504333262124,-0.244068755261274,-0.214890485220741,0.233362918663196,0.140013426284321,0.141876646286499,-0.0677078505486896,-0.062581456327071,-0.162080607761542,-0.130724107402384,-0.0819913160935956,-0.218981964600261,0.269351920612076,-0.0737594915404341,0.343303819589161,-0.0727184391754285,0.177076963520205,-0.0917507674939975,-0.0332315787153544,0.250639854662795,-0.0348078109243438,-0.146856703558126,-0.18024911662553,-0.0565172364517447,0.0807762775417398,0.0179604320796048
