group,BACH1,BARX2,CEBPB,EBF1,EHF,ELK3,ESRRA,FOXA1,FOXG1,FOXH1,FOXK1,FOXP2,GLI2,GRHL2,GTF2B,GTF2I,HOXA1,HOXA4,KLF1,KMT2A,MAFK,MECOM,MEF2C,MITF,MNT,NANOG,NFATC1,NFYB,NKX2-1,PBX1,PBX3,PPARG,PRDM1,RARG,RELA,RFX5,SPDEF,TEAD4
critical,0.350943239259342,-0.269052459629941,0.0524966198291548,-0.0582360458607761,-0.0107549073151411,-0.273567716508942,-0.0341538007007021,-0.0640565385024741,0.006304441301718,0.0953217571558841,0.0040782535982058,0.0705063966505546,-0.0506798318172068,-0.0386851864477709,-0.016870456346952,-0.317172776863498,0.204808029453245,0.0714803434435922,-0.0634823709947772,-0.0476738679622993,0.10924663422058,0.0638579156690203,0.243787418571875,-0.0773630749728817,-0.141232832554143,0.424108494039493,-0.088966698564169,-0.15647408963073,0.071538295375357,-0.0521957618200216,0.0540943232848701,0.10241497079039,-0.068968526980875,0.426055809299622,0.162357803396151,0.0976327751780148,-0.121711082213786,0.40031577904382
critical,0.186785062180189,-0.232802716117041,-0.0504695459178289,0.324166055322462,-0.0915594054863937,0.21212460172277,-0.0028263808753153,-0.146066555623113,0.101885321608937,0.19384019017756,-0.123515168375215,0.222272190204974,0.0676409120651802,0.120201445499445,-0.195958545882403,-0.107580438889246,0.296684774030446,-0.0135114863700551,-0.114946391312103,0.243101481259021,0.0488821909901856,-0.141307676555236,-0.117687119894069,0.064548089567272,-0.0659809373148574,-0.222275955140946,0.129241491182518,0.110673116581925,0.215233859614246,0.0727478305025695,0.251613567074717,-0.204257333594795,-0.0216548980710109,0.158656429108933,-0.033586342177521,0.24743825308241,-0.189023823433503,0.0446313610706058
critical,0.327506548661248,-0.599040281803934,-0.341487864048193,-0.272314985836836,0.246076107174629,0.580034291790391,-0.132642061117397,-0.0335230295332027,-0.0140428188543255,-0.0819627311313226,0.62862829025119,-0.10432570918781,-0.58489282305943,-0.170454647960957,0.428693316241557,-0.1659904108482,0.360153174005445,0.0571855444348589,-0.299596088506882,-0.194898539994734,0.0359258956520828,0.162978377305865,0.0983647570422509,-0.227455252682672,0.0120802640535643,0.139107677678001,0.0469845799572685,0.130912018666258,0.0098958799030278,0.239805391586781,0.373294657523187,-0.108960868076228,0.0231169788348935,0.119405954966176,0.211010556991339,-0.059296012430364,-0.282795313560293,0.152866342424559
critical,0.0053613495598858,0.342476815978291,0.0472928948236444,0.203793624549615,-0.049390377040809,-0.0606359384582441,-0.110225405373933,-0.0943887107812465,-0.0526482113570188,-0.0734923179542494,-0.0112053412406917,0.0439164109860419,0.214661116305663,-0.0556426035155597,-0.165556302519731,-0.0119594695546291,0.0119031613071885,0.0707734340064003,0.183856482937947,0.040149791434029,-0.0645272405581612,-0.0524028682788844,0.205537169211438,0.380126923427722,0.102456878235958,0.0301832316370319,0.0869499890925676,-0.0684084876138926,0.0495150595887134,0.0919513680706007,0.0156959239740845,-0.0442442054265,-0.096423851724459,0.0939885200226503,0.139208064735176,-0.120183921135581,0.087860976095804,0.0375978212196647
critical,0.154546089288463,-0.33281723592368,-0.127869172389407,0.137179689326094,0.131138201970548,0.133493707147954,-0.291419648325099,-0.129957174339335,-0.233502209145516,-0.245751974516095,-0.0538713065493426,0.14945019529637,-0.0714058119985475,-0.37878907579836,0.096005822807738,-0.0505858736953065,0.164461498960569,0.238221252774736,-0.150348126168443,-0.255488936461857,-0.0477535271386306,0.227980944454498,0.282398962629094,-0.152387808213316,-0.294038936730656,0.0663631765313041,-0.0686504309451921,-0.312365449277989,-0.19655010893253,0.267297841825967,0.0843356237116428,0.343691900336079,-0.364077256131716,0.216660200812438,0.183664985314801,0.246399029916303,-0.123808536572135,0.295365413128666
critical,0.0722857219390653,-0.340222707766611,0.0352745224719443,0.0788420618164317,0.177429987379794,-0.0382222627168549,-0.223456538398868,-0.177383880910895,-0.0899137618812578,-0.210279309587677,-0.327162282009963,0.247438049755273,0.264681869123311,-0.331797519016558,-0.0665654460310583,0.236725980147855,0.0909988007826691,0.442643617777734,-0.0047428187673588,-0.0913061772419924,-0.15911649793331,0.100060258803521,-0.102239557900123,0.142425956192054,-0.0431341385368416,0.196407409978415,-0.277892909345028,-0.28528223942716,-0.337606934097769,0.27311320540255,-0.0835141839981462,0.260655237506176,0.236037456878971,0.0251034354329356,-0.0667867570817711,0.315300624444676,0.170043731062254,-0.183322394105022
critical,0.0312021865604846,-0.0831957270947028,-0.410598047338961,-0.142144693477153,0.240641973645511,-0.263401160403123,-0.209633910429571,-0.0459730555187796,-0.180659933220664,-0.279427478915611,-0.0276508737291667,0.220863271473294,-0.0335537557717501,-0.371170432078195,0.315462550961223,-0.388585533005597,0.0912788444319289,0.421303223526424,-0.350815256829415,-0.336939968966691,-0.238176499315706,0.354213626966521,0.211859010221838,-0.172070237856249,-0.0284671610623109,0.138703363797676,0.0884145761240202,-0.195036658532798,-0.142802645411875,0.144085534725933,0.0036256901283475,0.325951108523721,0.222401228692984,-0.120615953736032,0.18021700311018,0.238542054626041,-0.0677914885286703,0.285989811644476
critical,0.19826986488448,-0.175304848747521,-0.0351777975539416,0.0277891060474142,-0.0593974338154564,-0.134344194358844,-0.0493414405779466,0.0130729448322333,-0.149338058445747,-0.0069261141675721,-0.0539628044049206,-0.123666637714805,0.117627443050263,-0.0104869639698489,0.0816125256016453,-0.0328557361241212,0.132091547978657,-0.0052394564810215,-0.254794696269903,-0.0898577248538018,0.0425131618020514,0.268423630045794,0.114762123510683,0.0671904679861027,-0.0924956958814346,0.120536900888821,0.0074658873004546,-0.205065299531358,0.0492473319778689,0.192625297621987,0.14896601938362,-0.111465676770414,-0.149060312900838,0.358017606159777,-0.0215147394534458,0.118269318893447,-0.177438109776974,0.0275815009963055
critical,0.298311183415837,-0.0803226228050912,-0.0532001096829442,-0.433958351860077,0.282505521428376,-0.0824797589952738,-0.0875296364349176,0.040178763024524,0.0013967750844254,-0.148930005711354,0.0686360776675519,-0.133503806629581,0.122472178529269,0.306364342024837,0.145870058229766,-0.382239699629985,0.0454751550555307,0.325830538744616,-0.206648010429318,-0.180454054886914,-0.010326219854581,0.275945836690294,0.254948514656323,0.0674395984701872,-0.258886584140716,0.131734400195664,-0.0197438872402362,-0.309722686095419,0.06768372090425,0.228945876066369,-0.0299637284159933,0.268013988272197,0.0336003081963707,0.321625526758148,0.0372117870145657,0.154954848582365,-0.117389111297875,-0.116693616597048
healthy,0.0211531346299852,-0.149146627740812,-0.0971702302375142,-0.106296832868937,0.0967204686897718,0.236508601436535,0.002634763828789,-0.136230898804748,-0.38548631363008,-0.26313772314206,0.17651445219248,-0.175545259401462,-0.0789582658648892,-0.333130780400312,0.0868911136400018,-0.328703599519012,-0.0291229526003488,0.346855455453497,-0.0086475836360588,-0.277190413065523,-0.249044366003822,0.365645812156651,0.11483968886569,-0.144348151364103,-0.0340738354198933,0.286345125793679,-0.209798718976902,-0.0032206139400845,-0.355348146719797,-0.0822860933712015,-0.092706206644395,0.211172161730474,-0.172535758024603,0.0938162686276625,0.123884702100696,-0.0058450516108896,-0.0156220747118647,0.246886708918918
healthy,0.349644936401733,-0.0934530520145867,-0.242391329599602,-0.30836758493311,0.117835858656667,0.168265441168286,-0.124756150648759,-0.296291621367492,-0.24899974967298,-0.187194091860559,0.0539932484578669,0.141882509000737,-0.221226559029221,0.133304430068221,-0.1864406979029,-0.197365644157563,0.108490909270289,0.366835030130139,0.100988459328388,0.111288371915952,-0.186232368172829,0.113851263469302,0.458900136466545,-0.027421022667093,-0.243292075477783,0.411144103998543,-0.0435794750443033,0.0683142272786234,-0.160125504031443,0.104775043423038,-0.282344915535324,0.301100417713685,-0.282440941130376,-0.0040505544080509,0.142866560084815,0.23707834328328,-0.155422384764382,-0.0435665767476081
healthy,0.309589424361866,-0.0090058633792006,-0.488726578961873,-0.33907946786646,0.162783870027952,-0.111203372877111,-0.427699382346413,0.0929075580973425,-0.195950367561472,-0.140972278226231,0.294251855327685,-0.16881084984922,-0.0108324990810154,0.051484508047708,0.327235616670752,-0.28314946331608,0.434339047609611,0.457770059063479,0.0905627736512917,-0.401271226749976,-0.189181171319076,0.232563330101769,0.466624394348608,-0.330602888339871,-0.38525456506957,0.280112315955295,-0.263304378825557,-0.0347481608510807,-0.276187190253045,0.267604038925563,-0.246763404988086,0.401988063317064,-0.404202851269353,0.434472613048366,0.303785308086484,-0.0168937097399026,-0.134423003477675,0.390920516622304
healthy,0.596653178240225,-0.0400661805742847,-0.590290594494279,-0.661426288130562,0.578024160228715,-0.0884090959205505,-0.579016222440999,-0.600224048484106,-0.635266324419743,-0.580096229888044,0.715985689314985,0.632383764669833,0.138995288847583,-0.596285134775558,0.483683250911412,-0.667631061579802,0.618376385507853,0.705332374809245,0.0102322342624846,-0.61570829609024,-0.571106363506013,0.694273664790731,0.586744424992491,-0.586803697143596,-0.593360083008304,0.566767013692947,-0.627794422160963,-0.650578015915787,-0.599666560438999,0.624094390629237,-0.159601305143641,0.564324769949384,-0.625388651735403,0.59637445227377,0.631584914743776,0.685411876330664,-0.611487815589148,0.558115434326044
healthy,0.321496557911732,-0.274622462010522,-0.198643481727172,-0.152275108994304,0.133343027196109,0.0795041296633703,-0.259438696777409,0.115021036288606,-0.168145387743211,-0.155146894128819,0.139095584503455,0.129032834872911,-0.054749387285705,-0.353373298559512,0.238475456854547,-0.363884656652599,0.200997910835961,0.335794607879501,-0.0965656392478417,-0.185336892322312,-0.172710890673187,0.254234283208562,-0.0498771880067505,-0.106474843907437,-0.217115912594819,0.153650388252039,-0.0794565049201737,-0.0311373326169305,-0.0571548960088683,0.206974400647932,-0.24674213266442,0.107080517810927,-0.130590500716046,0.26046413752899,-0.180753874507441,0.450048968894482,0.0953920763610844,0.141897944220316
moderate,0.0746359240357583,-0.251846592163695,0.0425835733913611,0.2117114122163,0.201379108391084,-0.0255171439492676,-0.194290769332228,-0.250744606384716,-0.21198776966897,-0.154657791825258,0.238443777532215,-0.0409575729711992,-0.325761565563864,0.0583963752951373,0.243807491626811,-0.220203246374665,-0.0797231763130877,0.0130363905316602,-0.183717487652701,0.0603752324175179,0.0736061585578547,0.0809861966651288,0.126329274363903,-0.0423214095238742,-0.133395696857404,-0.288054532328632,-0.0964244340305249,0.0315419034008149,-0.199535403421727,0.0646995794912926,-0.0046041485581426,-0.0986312234325996,-0.0142742590158412,-0.061294684516467,0.299693376542809,0.219357580045745,-0.310951603071984,-0.103065988249926
moderate,0.121345235445279,-0.0119414820452396,-0.0447524395932543,-0.0531693829083521,0.0467788171954826,0.0111737811704763,-0.0463215642734355,-0.0161169343103255,-0.0332829847720871,-0.022328473004685,0.181062917329076,0.030512920398705,-0.030300451864817,0.0583086824960422,0.005497306722164,-0.0088119096559079,0.0347626193942864,0.0993929677629593,0.0434407629886826,-0.0435953537806682,-0.0475330101369656,0.129281615272912,0.0251940309619515,-0.0172735510974506,-0.0995263586041022,0.108983037561414,0.030932510576224,-0.0832996254333282,0.0369837363679723,0.0191729166048073,0.0063861568735349,-0.026578828635912,-0.0545878566104211,0.0680277811988509,-0.0802707528104993,0.166638179979929,-0.194902592318019,0.0366612813634514
moderate,-0.0968651998736377,-0.212300758027594,-0.0350767911648059,-0.116493787849365,-0.0998259151671116,0.15367187589865,-0.186122848123648,0.222540860492183,-0.060776547341932,-0.111102101259762,0.0610192732732569,0.0998909692399447,-0.0416040299406412,-0.127946639161082,0.0241168156814971,-0.0133893109903724,0.101750043512812,-0.0328493497773954,0.102981792679085,-0.0466844132880989,0.139121532161603,-0.0611919748495885,0.306117790807721,0.186158583823232,-0.04102143737349,0.0784287246368288,0.0157050220723523,-0.171317069632537,-0.121798651788571,0.187217442668281,0.113442663752543,0.0594746479907376,-0.388161357619306,0.102365918095948,0.147600581867323,0.0237558096177484,-0.188031813963011,-0.0032784358619526
moderate,0.370531035733624,-0.028564433745905,0.0875634701742373,-0.274234200415262,0.0787658115087406,-0.282883135459094,-0.213011021854933,0.0092076934475657,-0.179943973075495,-0.26937908971301,-0.107786421086524,-0.0613938117930201,-0.223713339152921,-0.0451416084974749,-0.0265327078124737,-0.237151993786329,0.189423278155701,0.260255024279784,0.0971603863841501,-0.388902856697005,-0.164601039745047,-0.0728676513474784,0.158553227231017,-0.106515072636325,0.0041993421132829,0.213471967987478,-0.276846763223654,-0.291834414692073,-0.218512698265223,0.181842003945114,-0.0757537254657665,0.296009272076271,-0.338277386540401,0.282584379549211,0.182468475289282,-0.125951472734289,0.0685348674606836,-0.109937193461368
severe,-0.248675761027237,-0.0939239141011934,0.307024986393627,0.17199395779699,0.0209961102363696,-0.0123216609368366,-0.0974129977564743,0.0234768713049861,-0.169264709899481,-0.0619060781568234,-0.10893169712226,0.286302006308024,-0.323232077745879,0.0501060341996462,0.185198671100967,-0.146116416219477,-0.216641496201618,-0.046701148560767,0.0688945135181659,0.310197814084862,0.204215101146818,-0.122154892917642,0.395517101631831,0.141360255097858,-0.0695865801407849,0.0798423092605452,-0.237500014557526,-0.115731200349238,-0.119976012541978,0.266710565418454,0.362084328289881,-0.143861552268036,-0.183262116723727,0.315563897422855,0.332674577243808,0.201494067689933,-0.436149832181206,0.0654444484558517
severe,0.168163798835126,0.0250469394629758,-0.261055148667408,-0.182032732147041,0.0392458914510932,-0.301441447233168,0.0410268813098619,-0.156492012701238,-0.279393600820815,0.0789489294905108,0.0692468306803318,0.163971514279761,0.0720472909566152,0.155157475514028,0.142811581084621,-0.379305592658916,-0.0579458811932749,0.180859044193012,-0.273067084556541,-0.217021612704451,-0.141653677058083,0.140881096631983,0.110371131858944,-0.2345361438428,0.10203437948359,0.0697009183679795,-0.239080030677543,-0.222734073011291,-0.112240438298049,0.056968329950633,0.0758425546753567,0.364864302323592,-0.0523165006288125,0.0247471916678692,-0.035550494721643,-0.139075708981417,-0.124894669915662,0.032362337137998
severe,0.379713330446133,-0.38166554053515,-0.614969108928066,-0.204713465316326,0.322172050107811,0.209195755511168,-0.250095846011003,0.121124733255466,-0.372814974382844,-0.225432977599966,0.0280669412696502,0.349075045112362,0.190150547250449,0.0879851187261618,0.599607276397414,-0.307693347765,-0.0294165462469688,0.361547993160752,-0.481628963612163,0.0457501479054951,-0.250914082949901,-0.0209930533329903,0.224631094923805,-0.474415104138548,0.080235758998275,0.134461954619358,-0.261959728722913,-0.463119313805939,-0.219186813238597,0.090453215594209,-0.21396939602368,0.481850822863253,-0.426541462886964,0.391577562359383,0.220194957506013,-0.13700123036046,-0.519596577662509,-0.260336815497136
severe,0.200182480642127,-0.089417423117118,-0.0507709366933595,-0.216207021472651,0.0479031077300373,-0.212931510578386,-0.234167959005111,0.141591463273406,0.0406655143572058,-0.0366619313227951,-0.0672670007733542,-0.109327407253562,-0.294849909013663,-0.254526977676271,0.0575332340389166,0.0389562980599024,0.0411719542953724,-0.0730946109119679,0.0437929252286534,0.0948483737540592,0.093746944563384,0.0608756932451949,0.168822115870405,0.0981923124810449,0.0070362306045449,-0.0585063148082189,0.11420997354028,-0.0381360517796817,0.0007922093628141,0.15825397343299,0.239340067494281,0.102045132355365,-0.155294414185805,0.0672269057621818,-0.108732048120876,0.0233594126898719,0.0755789481079142,0.132561948395723
severe,-0.205299773933258,0.242012611055119,-0.435864195433739,-0.0594783975925082,0.104388946012284,0.387245541907556,-0.442919673342218,-0.160092930649033,-0.242352658831226,0.0454245076016528,0.132277851411618,0.0369644622072661,0.108816645317892,-0.292333410545999,0.246047634396666,-0.387496653547225,-0.206661945471238,0.334002906105779,-0.381074657653057,-0.103312543701161,-0.10007354462411,0.0519985567831091,-0.0231346179308451,-0.336100221913826,-0.389117051615788,-0.198146264563871,-0.210112777589143,-0.40004002285705,-0.135540028896186,0.283883377343467,0.042508319193852,0.269355870335717,-0.0740807943283434,0.400218335226273,0.31932455607569,0.182776523175374,0.0004124436249025,0.257366178902928
severe,-0.0767826004427121,-0.187498374820453,-0.309271082670337,0.071349134414146,0.275869659669858,-0.13646408194016,-0.164726568032252,-0.145068828616182,-0.250314020568903,-0.138024757170419,0.300161195686702,0.0903101335893658,-0.095904494324071,-0.285646573261438,0.32153965021659,-0.153962171943675,-0.140993889373992,0.316395986139332,-0.0967940397979977,0.0282478429812853,-0.135409119748642,0.324518629976292,0.185286752194992,-0.222243219892306,-0.232632699345215,-0.043174575372704,-0.0898214657128836,-0.228761165136102,-0.182900720118391,-0.0389467853048586,-0.016055764959554,0.0975372054532055,-0.311172002932392,-0.141216365498844,0.202049446880558,0.322540314077781,0.0718038658341745,0.264318732776554
