group,VDR,ATF1,FOXK1,MITF,PGR,MYBL2,BCL11A,RUNX3,TFDP1,NFYB,CEBPD,ZNF384,E2F4,RUNX2,ZFX,BACH1,CDX2,SPDEF,MEIS1,STAT5B,HNF4G,HSF2,KLF4,NFATC1,TAL1,TCF12,TBP,AHR,FOSL1,ETV4,EGR2,RARA,NR2C2,ESR1,ZNF143,SREBF1,ASCL2,ETV7
healthy,-0.0313619263187177,-0.0236874992494002,-0.0512213391430712,-0.0481999714385774,0.0709983135580253,0.0961967910825631,-0.0825926869942917,0.0799287486791231,-0.0404984574633144,-0.097353873043064,-0.0647382940556917,-0.0230126819838867,0.0480845576654181,-0.178488577882546,0.0528877727045052,0.0849969443198517,-0.215040002072966,-0.0671920144268914,-0.0308873166188888,-0.052360166884348,0.0355609855860623,-0.0965701193079868,-0.129872292476501,-0.116093890036928,-0.136003943598484,-0.0806365413083965,0.0410755263291113,0.0154118606372474,0.0643726208254265,-0.133401834090365,0.0229691073960612,0.047864329343165,0.0253068251483201,0.159854553129339,-0.0299916821853407,0.003129715328276,0.0096123185359884,0.0067257965154411
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0014188552992071,-0.115112093773648,0.0417456566091743,-0.0406154618806405,-0.0728335253416925,0.0954766705727169,-0.0387011511030981,-0.0222333683369916,0.131977317511964,-0.171509909745976,-0.0297320387793555,-0.0289844819168424,-0.181037727183586,0.15739402654792,-0.0605552459163845,0.016838533289279,0.0403965553406427,0.0787482634219,-0.0525099819924892,-0.0397732548543169,-0.0182540242461706,-0.148059322359222,0.0096087859426706,-0.0967968384973349,0.0061065055921932,0.0381982940716687,0.0955515832616096,-0.0251926438377408,0.0076348141613993,0.0659209233306958,-0.0269109256030311,0.0270580595069641,0.0270571623490133,-0.0564956061889659,-0.0301507872528964,0.0899909982824847,-0.0296140625088239,-0.118421709454189
mild,-0.0475309664429975,-0.0205947346081776,-0.0146158827438322,-0.0511255139011604,0.0869523157207264,-0.044931335507496,-0.0345610035610263,0.0721766616541344,0.0291827839130501,0.0179303026260642,-0.0793863058508085,-0.0498755351146184,-0.0156288366712206,0.0509884563473162,0.0160047629078128,0.037639200246537,-0.0693688389849614,0.0045022163861077,-0.0659237481262625,-0.0189592630800178,0.007661060312309,0.0392623796174014,0.0651653754652954,0.0812723236111469,-0.105523467295181,-0.0109107860362534,-0.039036177201084,-0.0970202338756469,0.0845703361355976,-0.0266474997487822,-0.0423834919651219,0.0014796016292372,-0.086986867371559,-0.0011652697895277,-0.133648457628795,-0.0361897945689168,-0.0157154696580725,0.0397349328991682
mild,-0.138849967551361,-0.0972339447634784,-0.0796132875687499,-0.187168926366095,0.162021757952674,0.0332048968401157,-0.0392993736402286,-0.0420055956607379,0.0890306997104597,-0.0387945491536675,-0.193635856435965,-0.179768060805846,-0.123619023524647,-0.0053717849836633,-0.065015259344626,0.185967497077327,-0.0814793243063169,0.0190344510838178,-0.100541696647567,0.0837581676637989,-0.0144949029959447,-0.123825987297802,0.018819131313914,-0.0198219528262773,-0.141619878571487,0.0139262876073676,0.0687268504374833,-0.0816693722811729,-0.0141837949706175,-0.0515581303840342,-0.13892496771731,0.0610850876050846,0.0790971519158569,-0.21928744172635,0.0129516930596344,0.0560487653202019,0.0362688981848712,-0.0840701928107206
mild,0.0962440949857643,-0.0942115157712909,-0.0702753723631369,-0.101512703835851,-0.0060287500396604,0.169447607864032,0.0456250795012491,-0.116465128176641,0.165026013482327,0.0027109573181096,-0.129529336251565,-0.174182201559091,-0.0893146734525753,0.17341439508021,-0.0021501136505082,-0.075726670608365,-0.0315120043395349,0.103827621206452,-0.0366860746215067,0.0328151035216611,-0.115960496630621,-0.0563015499571598,-0.056606883981207,0.166778809637109,0.0389511676116143,-0.152379563674614,-0.105626409097073,-0.0373631751769252,0.284096062475002,-0.108281154293601,0.0443334782530828,0.152190486538384,0.0936877210020048,-0.120687425036373,0.0217975276916056,0.0169351791747699,0.167584942562522,-0.195174873873501
mild,0.039973255004018,0.074380650631241,0.135502365236013,-0.112741037800806,0.0287001732733362,-0.10537637148206,-0.0594469491601411,0.0223304658874325,-0.0370298758738514,-0.12099349152708,-0.0987007470612353,-0.0090594212435879,-0.0567768964133822,-0.0181114952244293,0.039192680167967,-0.0234610413348841,0.0115613078703857,-0.0481014209560077,-0.133918147621657,0.0329825602544599,-0.0745797245101308,0.0832768312941394,0.0066959422703193,0.0496899073710664,-0.087714413808476,-0.0323869804642144,-0.050840184975604,-0.0994692132799105,-0.0820013218536239,-0.0991046002353377,0.0107288506873417,-0.0265699596307336,0.0051910258382337,-0.13383708145448,-0.050907008125054,-0.0755379881754011,0.0883088032600642,0.0194875677584045
mild,-0.162449059938091,-0.0833377568126608,-0.050859031083474,0.100053117664679,0.0338460917156633,-0.0290430796540847,0.223509545685974,-0.130737802329598,0.0300065630348744,-0.156400029011519,-0.218981957857302,-0.183314656450623,0.0149029034702902,0.0604694313612753,-0.0168150095400577,0.163118246919071,0.104956143093851,0.0344557447595071,0.0171391184933797,0.0348404816886264,0.111790146759692,0.0222799149915429,0.0400053470373316,0.0449414671359989,0.0245424781123849,-0.140116357581155,-0.149960608622746,-0.0512617284806114,0.111263640654085,-0.0339205775144999,-0.0957989483313699,-0.0543565815128112,-0.0512437680125933,0.166566292098998,0.138814907424004,-0.159019431075625,0.048701860353642,-0.175048829687194
mild,-0.062143487626856,0.0503490208615082,-0.0187042439929713,0.0295566369978165,0.0284847499238588,-0.0063052180821041,-0.0332544619553799,-0.0526374441301307,0.0330356337984128,0.0869378304967774,0.0722244186545967,0.175418584947764,0.179350073869546,-0.0267044530536176,0.104948500500717,-0.0435468032364617,0.0315891425913419,0.0233775232773544,-0.0915888560702825,-0.0305469271318882,0.0512502961520678,0.096911201921941,-0.0400752243394915,-0.183288980694955,-0.0953571511122929,-0.0737821784160577,-0.0482720078462269,-0.0770238023006218,0.0872234197863786,0.0102626696665778,-0.0577595065838871,-0.0922305047339319,-0.148146662266757,0.0025183782810286,-0.0258588120402531,-0.0204622871523345,-0.117633115701186,0.0004895816393163
mild,-0.11027313359525,-0.139271041781277,-0.0041917937476691,0.0881985685593932,0.0284823602800284,0.0722118362551458,0.103047867362008,0.0253852750694063,-0.0893037209766722,-0.107508353664737,-0.0041614115506305,-0.169282955793467,-0.0189404515225936,0.200343055603489,0.0214260950178139,-0.0040455794244208,-0.110204773651913,-0.0402098883369273,-0.163090684259538,0.0155281510176961,0.0814328330563604,0.0381704833607114,-0.0058001513033998,-0.133872505144981,0.0076192853510859,0.13735886225516,-0.0102264576344607,-0.0385122830773956,0.0240275706392439,-0.0171839807562997,-0.0991095750708798,-0.0319098518834453,-0.0596013255968126,0.114782990968167,0.0502720922186481,-0.050511352020327,-0.0744411299628529,0.0301761677649302
mild,-0.103366797278501,-0.0884632907154206,0.109674244125667,-0.154398677839069,0.0928775759068259,-0.0184388892283345,-0.0029987163123188,0.0520665225150439,-0.0495275792642459,-0.058233974750698,-0.0314170121849666,-0.14993044529083,-0.0066905707229591,0.0564061113662181,0.0038181791036782,0.0773159604115129,-0.0546664921875995,-0.0251433739754544,-0.0387479941778487,0.0194103078098701,-0.0058238734811595,0.0403642179316737,0.0768675382644389,0.0350179372271882,-0.0984772383144484,-0.147793300000883,-0.0868761155383521,-0.0221268379479824,-0.0771803597023678,-0.0284792002415616,-0.083067700662155,0.0162033693465147,0.0590428189446716,-0.0689090826030464,-0.002224657178747,0.125736032173704,0.0928376646269965,-0.0358319076405895
moderate,0.0528272524069153,0.13320418472453,0.142426504628862,0.0805631706302769,0.0621457115483249,-0.0757637589782842,-0.195874886975847,0.155032321662161,-0.0250430128916196,-0.0099914338009496,0.0077762045738474,0.0174595901387174,-0.150358746707913,0.0724124760439405,0.130328564507662,-0.0245562765447421,0.0715799404516599,-0.0915623047067682,-0.0821477063282814,-0.0624814438579084,-0.218191773647519,-0.163071776607691,0.259312689736617,0.0919584386312693,-0.0579040081407379,0.0761166050787611,-0.0551013732085621,0.0608792910222196,0.0506850084645051,-0.0064644828365539,-0.0694789709461101,-0.0345809312338964,0.0513801303828483,-0.10008044245052,-0.0672204538949836,0.0240489029794344,-0.0721869766815816,-0.103808732131308
moderate,0.0531892304342394,-0.0549176361799692,-0.11173171755317,-0.0202886697710955,-0.036825202908777,-0.116198998811997,0.0183458881189187,0.0654365706312097,-0.0807181114832321,-0.0701902447025563,0.0677768409432572,0.038764076666826,-0.0592040377677319,0.089483518012206,-0.0081563333156047,0.0819485398629441,0.0707496318334417,-0.052071572713648,0.138873158812906,0.124091270138671,-0.0008039096491766,0.02335636666153,-0.0256999865971158,0.0419970216518135,-0.189540680993444,0.0094492880013638,0.0539440122715219,0.0091595455653063,-0.0370406953564036,0.0173890123281626,0.0309309820226611,0.118077021075768,0.0183375140600731,0.0740317046303233,-0.160774114047073,0.149533335723343,-0.142168071833351,-0.143833951273034
moderate,-0.144444562127655,-0.0851628993374676,-0.0045926311142342,0.0721073872027649,-0.0124152298410151,-0.0300388326536087,-0.145140618140304,0.0889680055399537,0.0804796917036385,0.0941170352745562,-0.0468235987330088,0.142433138726997,0.210215608666547,-0.0420913102264928,-0.0115960254568964,0.0971948521817736,-0.107544669662176,0.108188967663628,-0.0428605413584213,-0.007653492810887,0.0612426667489026,-0.0531300446835176,0.118254116082447,0.0292740634191972,0.0840260078501394,-0.0677534676056894,-0.0268619616215142,-0.12067692643417,0.148661055281207,-0.17060020537223,-0.073322808086392,0.0973929604315278,0.0304475424661647,-0.0122421082173561,0.0384878817917745,0.137761532026712,-0.0739617518108245,-0.103859142313145
moderate,0.0780905396266652,-0.02265263740777,0.0255290608150528,-0.0576813737051437,0.0032475084961881,-0.0197566832063342,0.082705717681824,0.0566978954258914,-0.0343135494535903,-0.0878962832120928,0.020959111967406,-0.130694677804454,0.0123501434921111,-0.0377851481142696,0.0217691259564845,-0.0784934907481357,-0.0768906807069293,-0.065285020249831,0.0058628360237426,-0.0017755033789794,-0.0544798653688684,-0.0188991271525414,0.0114689448980279,-0.0113664082287252,-0.0542920099672134,0.0536295048708161,-0.0110672786972254,-0.0760272140180639,0.0305610671348961,-0.0025400311764123,-0.0320328152679711,-0.0822475149716314,-0.0244697722163912,-0.0155670708764019,-0.106286838764258,-0.119855344033723,0.120235680551438,0.0571244890876522
moderate,-0.0088827262947918,0.103234659155169,0.0783825400627018,0.059414247244115,-0.127878845617339,-0.0702464809403394,0.0223766644496953,-0.0117998987845442,-0.05227087184206,-0.100599363252476,0.0568034140038107,-0.0638478268171148,-0.0479976894985806,0.0027717864394244,0.126614848732366,0.102156356116504,-0.0327588407549431,0.0032023848944107,0.0376652724725082,0.0922609311958145,0.125892366237525,-0.0565712966959259,-0.110055016219784,-0.021720342337221,-0.0738436042505543,-0.013815288583544,0.0652602675852139,0.0277409371326333,0.0451102613824135,0.0972679934109297,0.0135737197924639,-0.0421238706774956,0.0483690771911963,-0.0029777731761222,-0.119341932413575,-0.035328254260068,0.210628526885873,-0.0571656281980309
moderate,-0.0699004087810555,-0.162786527571106,-0.154471383468999,-0.0523682106989016,-0.039017688021249,-0.0701222963893885,0.0343112091055132,0.138420943313679,0.0813903577074779,0.0092187634377378,-0.0515015156494035,-0.108526289099454,-0.0640390202490655,-0.0469259811928227,-0.0005012129950943,0.0296806301112719,0.067432293766331,0.149034966119071,-0.0714143045124864,0.0986162209713477,0.126638677122041,-0.0384351048400479,-0.0291175347477519,0.0569136587001152,-0.0860301677732523,-0.14845238293787,-0.129595355144944,-0.0636225963554605,0.0762219833235481,0.0913691460347756,0.0256093856736298,0.107866096539068,-0.0843340438519269,0.0731059838438143,0.16533361953117,-0.0337949528827353,0.0276791970462772,-0.137885883056297
moderate,-0.116329667831878,0.0067261710406213,0.15821130231296,0.180686314288854,0.0437925430822549,-0.0848511589573316,0.0538242806551918,0.0863842885262402,0.12146874087041,0.195377800000363,0.087319504664384,0.107255869947898,-0.0573585029175622,0.0014166713709923,0.0912890249470142,0.102077030695443,0.0358655744033639,0.0452148953409505,0.035592181682646,-0.197965444349183,-0.0474602662056512,-0.147149903843813,-0.0520774076864493,0.0559389911027182,0.0466919261437897,-0.108303283618181,-0.0442647668725857,0.178925949211816,0.0735106868797637,-0.0556187310584488,0.0870304895024823,-0.0780518464875312,0.0953238754382315,0.158046556569566,-0.0233889247851505,-0.13873082826763,0.0892538469273329,-0.178135595710104
moderate,-0.125258649120438,-0.0530418993488674,-0.0015899282868551,-0.084978964504727,-0.122262332426867,-0.140544255702633,-0.0156110239156943,-0.0742672167760773,-0.0011766820536569,-0.0788692259179875,-0.0288934559778359,-0.0052866241549469,0.0691855267204275,0.0145503210501011,-0.0649213210388973,0.108284025236343,0.0317816755640849,-0.105038859993626,-0.0022092346308851,-0.107120855321101,-0.0878536719525608,-0.0323097749738123,0.113202443619476,0.0254985312010169,-0.25724746918318,0.0474962925409624,0.0931965966842378,-0.085311137907434,-0.217263925601069,0.0675922203989685,-0.0910436626300826,0.034345603828369,0.108818880715278,-0.127964454838082,-0.0607111639110279,-0.0548592819657118,0.0197817706398527,0.0210541636739507
moderate,0.0251994197834511,-0.131509265740832,-0.0963685562372706,-0.0269301481378303,0.114959315949174,-0.0631177876511245,0.156102843428726,0.0252683475532129,0.0406650803405734,0.0030178159142213,0.0032173764400446,-0.062406094418625,-0.131625390664595,0.0876949272801049,-0.117013512924973,0.0110511700236362,0.0118945545235667,0.0293263065513278,0.106984927149573,0.0878834045692367,-0.0839667257062523,-0.0633954289567863,0.0046326684063362,0.114481927321565,-0.0664342905676468,-0.0368219991504511,-0.123394717582845,0.0659017348180783,0.204685775608698,-0.0099898567123542,-0.0712649006000648,-0.0850122236123676,-0.0443391733038362,0.0369837645938486,-0.0719163209498819,-0.136424183090556,0.0894448956352578,-0.0628504823976581
moderate,-0.048018816505541,-0.0209009212150235,-0.136825878137473,0.0370591177821731,0.0639127378029849,-0.144683391771833,-0.0010217288504163,0.0080709667368146,-0.101299150342255,-0.191519474801106,0.0568561815245024,0.173069808356938,-0.0887928314251014,0.093755514412838,0.0566667164849902,0.117510201963346,0.10546982067555,-0.165642453546191,0.0256871496380642,0.213734860549912,-0.104582668924015,0.0664920644353133,0.117026374931115,-0.16887718284739,-0.0888277970761702,0.0630011914111689,0.240056677412608,0.148153122774401,0.100672208087045,-0.0101998056786292,0.13294062509546,-0.181281857430042,-0.011469140127893,-0.152087978251651,-0.105312881823079,0.115030893356168,-0.163324962719541,-0.224070056482098
moderate,0.0469546601685431,0.0252342542038884,0.0196802820308795,0.0691679292389085,0.0154361206930926,0.141087771042619,0.0771487937737505,0.0619688346568606,-0.0397125289447665,-0.0277876368692371,-0.0350720562714081,0.0431969999981245,0.192868335675621,0.0129643205311949,-0.0612562975624998,0.150892266491757,0.0349062716428357,-0.104377141416348,-0.0934013008488537,-0.0325366367260853,-0.121380357215867,-0.0070705460043625,0.0364956335334609,0.0666886444436667,-0.114967523366619,-0.0289675893159387,-0.0288474609507654,0.0659787269709763,0.0016295917948499,-0.0139979483960187,0.0783003046137443,0.0047753831893862,0.0076558443318732,-0.0731033494512502,-0.2229737763757,-0.0316519530648096,-0.148539097768364,0.187012732778844
moderate,-0.0698441646164235,0.0431233805690139,-0.0936861901614878,0.0090000746584309,-0.0484169218443887,-0.212706509633907,0.0008277748807109,0.0369967919614587,-0.0512324109290999,-0.182769530190105,-0.036511726426265,-0.0449687385833378,0.218991271785548,0.0378931087112732,-0.0175730807478327,0.0182057749241723,-0.0454327143126535,-0.0774364947324988,-0.054395881810798,0.111032555496132,-0.0725014801570498,-0.0518861949113175,-0.0250599618345181,-0.0320617773860097,-0.0258086499431866,-0.018627571041732,0.0778266561412416,-0.0428175783837831,-0.0698441646164235,0.0183955831770742,-0.0443571342128762,-0.116652988762616,0.041394016487019,0.000722325851321,-0.0564205031750847,0.0189439181299018,0.0514222191820018,0.0859145966954496
moderate,0.0124691910547118,-0.0142156465770512,0.0734514068964729,-0.11263384682111,0.0111639453485424,-0.0292819590496724,-0.0880714958050132,-0.0818460921488274,0.164900497544211,0.0570414099836977,-0.0261901478378755,0.0040795195502682,-0.0849780133439126,-0.0656917963795144,-0.134418581494501,-0.148896614212229,0.0377902892546768,-0.0374092444134391,0.0703328556958172,-0.174259493644786,0.0034327460697464,0.0137025730408232,-0.0212081536636232,0.169827340491442,-0.116429253989754,0.0271059924562888,0.057783444674529,-0.0867311538634666,0.0603855798403494,0.027597339751569,-0.235654508064554,-0.118834181737741,0.0682070265815438,-0.0140301379043433,-0.0764563131444788,0.0592741990534062,0.0018383742340414,0.0445137252033573
moderate,-0.0052404511413312,0.0695379624502392,-0.0548894109627382,0.124395993466023,-0.0849200201977919,0.104442269696598,0.036473304594063,0.0548874497160536,0.0818957778100925,0.0635541988154333,0.109661147124399,-0.0929297516578205,0.0596768141199199,-0.084468933460327,0.0594042008307563,0.0431846907488667,0.0750019957136182,-0.0838629082347763,0.0322938879091166,-0.0901016339385842,0.126655349646717,0.0377245799788569,-0.109529743596528,-0.210926197191896,-0.0306405569539736,0.131717327339747,0.0367204216763264,-0.0304346260520874,-0.0062132294969076,0.0034321816981024,-0.191121528170503,-0.0080881813274138,0.0331019215431842,0.0212971777483965,0.140040858269316,0.143788800683644,0.129781576862017,0.0311387136118696
moderate,-0.192075127241912,-0.173508065736224,0.117906243378533,0.0639072568542148,0.108576136613483,-0.0723617345897969,0.0267333889790904,-0.0820476820880982,1.86304048822875e-05,0.0457320548645512,-0.118746474638724,0.0142230721006344,0.183860360715815,0.177845845006317,-0.109993289411529,0.146126959680726,0.0741738519713474,0.0311140181804123,0.141101097456981,-0.0130735761193972,0.0289591013490277,0.0077924773487647,-0.0752488263330554,-0.0087003990800282,-0.0502772526423333,-0.0847726893088808,0.108769892824259,0.0330838729899662,0.0771665160089388,-0.109429409157092,-0.129388782920983,0.0763871440713632,0.0008874282858929,-0.0231724975925892,0.191436725367945,-0.0855905640832132,0.13677573845681,-0.0967433454592466
moderate,-0.225198315028667,0.0425848709370445,0.0437930287890324,-0.0427541669417817,0.096705725542338,-0.0236745072079035,0.0292274161632824,0.094591064537712,0.0091904644753451,0.13634561552425,-0.0313405381133199,0.24595708331862,0.0909127240711501,0.0164270991505645,0.215560755195357,0.222178689925991,0.008793388391507,-0.159032819213618,0.131091283159044,-0.130226334480296,0.217496885867714,-0.0233189855979555,0.121867729010046,0.202223308131245,-0.172362571004787,-0.0063124323948133,-0.0587141630247304,0.201712342007857,-0.243042113927964,-0.0681408723794133,-0.170915859691579,-0.157490686515922,0.158564946618708,0.185239840746931,0.0774152153298327,-0.0721054769994399,0.129287511181299,-0.0481916468030216
moderate,0.106520929303389,0.0797360774955249,0.117130204531016,0.0043293454964754,-0.0174125324363736,-0.0845411752443602,0.38602537756485,0.285879528443084,-0.277030536549189,-0.414855964057862,-0.0415331716310222,-0.393494687926901,0.0963874063281226,-0.221319947797841,-0.163658774811817,0.0151289216250459,-0.0410574193786623,-0.246915418974806,-0.129642488768082,-0.247438746452401,-0.389688669908022,0.223889009960585,0.32688937259651,0.0413428707300782,-0.373370367652076,0.0385359324411546,-0.0440070833432939,-0.0887277950651276,-0.399156139729984,-0.163753925262289,0.007136283785399,0.168463872560653,-0.253195348705957,0.165419058145549,-0.124980116694955,-0.4310315406381,-0.353103321701543,-0.400726122162772
moderate,-0.0770128736605792,-0.100886216831914,0.0643696297068992,-0.0801452552361579,0.0152192960185135,0.0125833309011579,0.096379182146232,0.0129782466153734,0.0941841971780268,0.10846831404153,-0.106235130318469,-0.0865706372480921,-0.0070555987089602,0.131414552931553,0.0021228550083251,0.0788351592769217,0.0127411047287145,0.133258301813219,0.0117979343774526,-0.111847502248972,-0.0273677552241998,0.0279730360418241,0.0355773496137927,0.0337005063015781,-0.0184551447581196,-0.0644380778590823,0.0085071513934599,-0.0042511490507479,0.0604474167028895,-0.0543159517258492,-0.124674836587496,0.0765326069497539,-0.147147795833573,0.0212212283065813,0.0212938184924235,0.0023623398635184,-0.0501205736939644,-0.0926599287915134
